train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc
2.5681493282318115,49,0,,,,
2.280668258666992,99,0,,,,
2.572971820831299,149,0,,,,
2.154691219329834,199,0,,,,
2.25252103805542,249,0,,,,
2.1333084106445312,299,0,,,,
,311,0,0.22619999945163727,2.0482027530670166,,
,311,0,,,0.16791866719722748,0.2386273741722107
2.0454623699188232,349,1,,,,
1.805009365081787,399,1,,,,
1.9065247774124146,449,1,,,,
1.9754250049591064,499,1,,,,
1.894525408744812,549,1,,,,
1.8132481575012207,599,1,,,,
,623,1,0.3431999981403351,1.788744330406189,,
,623,1,,,0.2780699133872986,0.3627373278141022
1.727371335029602,649,2,,,,
1.7834364175796509,699,2,,,,
1.8638650178909302,749,2,,,,
1.7115391492843628,799,2,,,,
1.4499046802520752,849,2,,,,
1.7571773529052734,899,2,,,,
,935,2,0.38589999079704285,1.6871693134307861,,
,935,2,,,0.3571714758872986,0.4261273741722107
1.681388020515442,949,3,,,,
1.683892011642456,999,3,,,,
1.7192847728729248,1049,3,,,,
1.5983811616897583,1099,3,,,,
1.4870253801345825,1149,3,,,,
1.669644832611084,1199,3,,,,
,1247,3,0.43630000948905945,1.6054439544677734,,
,1247,3,,,0.4059996008872986,0.47438687086105347
1.5760023593902588,1249,4,,,,
1.4710192680358887,1299,4,,,,
1.384946584701538,1349,4,,,,
1.4984849691390991,1399,4,,,,
1.6097710132598877,1449,4,,,,
1.449834942817688,1499,4,,,,
1.497401237487793,1549,4,,,,
,1559,4,0.48539999127388,1.4480587244033813,,
,1559,4,,,0.44964441657066345,0.5101858973503113
1.4154497385025024,1599,5,,,,
1.6776665449142456,1649,5,,,,
1.6290544271469116,1699,5,,,,
1.4469242095947266,1749,5,,,,
1.4043042659759521,1799,5,,,,
1.6192468404769897,1849,5,,,,
,1871,5,0.4893999993801117,1.4673508405685425,,
,1871,5,,,0.48622795939445496,0.5319422483444214
1.2537318468093872,1899,6,,,,
1.5308796167373657,1949,6,,,,
1.2924250364303589,1999,6,,,,
1.3601802587509155,2049,6,,,,
1.2554376125335693,2099,6,,,,
1.4851939678192139,2149,6,,,,
,2183,6,0.5424000024795532,1.3447554111480713,,
,2183,6,,,0.5155749320983887,0.574367105960846
1.2413766384124756,2199,7,,,,
1.2216105461120605,2249,7,,,,
1.3662681579589844,2299,7,,,,
1.2797205448150635,2349,7,,,,
1.3064676523208618,2399,7,,,,
1.0095345973968506,2449,7,,,,
,2495,7,0.5479000210762024,1.3071820735931396,,
,2495,7,,,0.5446714758872986,0.5791139006614685
1.221477746963501,2499,8,,,,
1.365000605583191,2549,8,,,,
1.3845438957214355,2599,8,,,,
1.4136382341384888,2649,8,,,,
1.217759132385254,2699,8,,,,
1.293605089187622,2749,8,,,,
1.2112452983856201,2799,8,,,,
,2807,8,0.6000999808311462,1.1843301057815552,,
,2807,8,,,0.5667567849159241,0.6370648741722107
1.2172168493270874,2849,9,,,,
1.2434322834014893,2899,9,,,,
1.1349542140960693,2949,9,,,,
1.2122524976730347,2999,9,,,,
1.2186903953552246,3049,9,,,,
1.345801591873169,3099,9,,,,
,3119,9,0.5461000204086304,1.3591034412384033,,
,3119,9,,,0.5917468070983887,0.6188686490058899
1.166102409362793,3149,10,,,,
1.0232480764389038,3199,10,,,,
1.1471799612045288,3249,10,,,,
1.1041146516799927,3299,10,,,,
0.9966128468513489,3349,10,,,,
1.1171057224273682,3399,10,,,,
,3431,10,0.6028000116348267,1.1688600778579712,,
,3431,10,,,0.6112028956413269,0.6476463675498962
1.2544976472854614,3449,11,,,,
1.1637858152389526,3499,11,,,,
1.0996761322021484,3549,11,,,,
0.9323773384094238,3599,11,,,,
1.1043438911437988,3649,11,,,,
0.9884853363037109,3699,11,,,,
,3743,11,0.6022999882698059,1.1843181848526,,
,3743,11,,,0.6239233016967773,0.6404272317886353
1.2474219799041748,3749,12,,,,
1.0485010147094727,3799,12,,,,
1.0459359884262085,3849,12,,,,
1.1074985265731812,3899,12,,,,
1.1067802906036377,3949,12,,,,
0.9909993410110474,3999,12,,,,
1.134838581085205,4049,12,,,,
,4055,12,0.6395999789237976,1.0722118616104126,,
,4055,12,,,0.634690523147583,0.6688093543052673
1.1020562648773193,4099,13,,,,
1.0709542036056519,4149,13,,,,
1.0175994634628296,4199,13,,,,
1.0523192882537842,4249,13,,,,
1.0880787372589111,4299,13,,,,
0.9348810911178589,4349,13,,,,
,4367,13,0.6133000254631042,1.1769815683364868,,
,4367,13,,,0.6451071500778198,0.6683148741722107
0.977353036403656,4399,14,,,,
1.2645275592803955,4449,14,,,,
0.9026679396629333,4499,14,,,,
0.9663910269737244,4549,14,,,,
1.1078886985778809,4599,14,,,,
1.2156018018722534,4649,14,,,,
,4679,14,0.6391000151634216,1.0968354940414429,,
,4679,14,,,0.6584785580635071,0.6945213675498962
0.9972745180130005,4699,15,,,,
0.9662555456161499,4749,15,,,,
1.144139051437378,4799,15,,,,
1.0149319171905518,4849,15,,,,
1.1018083095550537,4899,15,,,,
1.2035343647003174,4949,15,,,,
,4991,15,0.6079000234603882,1.2341771125793457,,
,4991,15,,,0.6585035920143127,0.6859177350997925
0.8799175024032593,4999,16,,,,
1.0383150577545166,5049,16,,,,
1.0096596479415894,5099,16,,,,
1.0639526844024658,5149,16,,,,
1.002968192100525,5199,16,,,,
1.040092945098877,5249,16,,,,
0.8972047567367554,5299,16,,,,
,5303,16,0.6437000036239624,1.091457486152649,,
,5303,16,,,0.6688952445983887,0.6926423907279968
0.9995977878570557,5349,17,,,,
1.104732632637024,5399,17,,,,
1.2549893856048584,5449,17,,,,
1.103729009628296,5499,17,,,,
0.8731029629707336,5549,17,,,,
0.8868703842163086,5599,17,,,,
,5615,17,0.6557999849319458,1.0704716444015503,,
,5615,17,,,0.6744791865348816,0.7020371556282043
0.9435244202613831,5649,18,,,,
0.9301683902740479,5699,18,,,,
1.1360507011413574,5749,18,,,,
0.8981183767318726,5799,18,,,,
1.0798505544662476,5849,18,,,,
0.9908633232116699,5899,18,,,,
,5927,18,0.6316999793052673,1.1180051565170288,,
,5927,18,,,0.6746794581413269,0.7050039768218994
0.9514062404632568,5949,19,,,,
1.0304237604141235,5999,19,,,,
0.8735030889511108,6049,19,,,,
0.930109977722168,6099,19,,,,
0.924439013004303,6149,19,,,,
0.8221840262413025,6199,19,,,,
,6239,19,0.6467000246047974,1.059285044670105,,
,6239,19,,,0.6812649965286255,0.7139042615890503
0.8890194892883301,6249,20,,,,
0.9095569849014282,6299,20,,,,
0.9136469960212708,6349,20,,,,
0.7429123520851135,6399,20,,,,
0.7380701303482056,6449,20,,,,
1.108298420906067,6499,20,,,,
0.9068449139595032,6549,20,,,,
,6551,20,0.6692000031471252,1.0302714109420776,,
,6551,20,,,0.6838191151618958,0.7038172483444214
0.839918851852417,6599,21,,,,
0.8884411454200745,6649,21,,,,
0.9312381744384766,6699,21,,,,
1.0846503973007202,6749,21,,,,
0.8361156582832336,6799,21,,,,
0.8293233513832092,6849,21,,,,
,6863,21,0.6690999865531921,1.0351744890213013,,
,6863,21,,,0.6852964758872986,0.7007516026496887
1.0509597063064575,6899,22,,,,
0.9536946415901184,6949,22,,,,
1.0048699378967285,6999,22,,,,
0.7938389778137207,7049,22,,,,
1.0965243577957153,7099,22,,,,
0.9394622445106506,7149,22,,,,
,7175,22,0.701200008392334,0.9189627170562744,,
,7175,22,,,0.6898537874221802,0.7144976258277893
0.785912811756134,7199,23,,,,
0.8649857640266418,7249,23,,,,
0.942473828792572,7299,23,,,,
1.0421189069747925,7349,23,,,,
1.0890992879867554,7399,23,,,,
0.7174921035766602,7449,23,,,,
,7487,23,0.6272000074386597,1.2034456729888916,,
,7487,23,,,0.6921073794364929,0.7265625
0.8287690281867981,7499,24,,,,
0.9871100783348083,7549,24,,,,
0.8335790634155273,7599,24,,,,
0.808009684085846,7649,24,,,,
0.8231198191642761,7699,24,,,,
