epoch,step,test_acc,train_acc1,train_acc2,train_loss1,train_loss2
0,49,,,,0.03245468810200691,0.0330352857708931
0,99,,,,0.03163605183362961,0.03282191604375839
0,149,,,,0.03191368654370308,0.03198555111885071
0,199,,,,0.0314231738448143,0.03150920197367668
0,249,,,,0.02924014814198017,0.029972128570079803
0,299,,,,0.029007241129875183,0.02942647598683834
0,349,,,,0.029293326660990715,0.02933468297123909
0,389,0.12430000305175781,0.08139022439718246,0.07425881177186966,,
1,399,,,,0.0270112045109272,0.028229979798197746
1,449,,,,0.027682539075613022,0.028101494535803795
1,499,,,,0.027209416031837463,0.027788199484348297
1,549,,,,0.027277298271656036,0.027913611382246017
1,599,,,,0.02579992450773716,0.026580262929201126
1,649,,,,0.024272676557302475,0.02447301149368286
1,699,,,,0.02462047152221203,0.02441856451332569
1,749,,,,0.024010231718420982,0.0233735591173172
1,779,0.2483000010251999,0.18643830716609955,0.1802283674478531,,
2,799,,,,0.024708261713385582,0.024204019457101822
2,849,,,,0.022500375285744667,0.022944806143641472
2,899,,,,0.021322084590792656,0.022372102364897728
2,949,,,,0.020933572202920914,0.021367564797401428
2,999,,,,0.021748023107647896,0.021101411432027817
2,1049,,,,0.023220177739858627,0.022033818066120148
2,1099,,,,0.019532211124897003,0.01903940737247467
2,1149,,,,0.017931219190359116,0.01786028780043125
2,1169,0.29789999127388,0.2770031988620758,0.27067306637763977,,
3,1199,,,,0.02022029273211956,0.02011830545961857
3,1249,,,,0.018320579081773758,0.018248938024044037
3,1299,,,,0.01951259933412075,0.018818654119968414
3,1349,,,,0.017255142331123352,0.016702642664313316
3,1399,,,,0.016145305708050728,0.016634443774819374
3,1449,,,,0.017326638102531433,0.017686672508716583
3,1499,,,,0.016830483451485634,0.016975659877061844
3,1549,,,,0.017021656036376953,0.017065180465579033
3,1559,0.3677000105381012,0.3520432710647583,0.34489181637763977,,
4,1599,,,,0.014676901511847973,0.015034905634820461
4,1649,,,,0.019726408645510674,0.01995745860040188
4,1699,,,,0.014220433309674263,0.014505625702440739
4,1749,,,,0.016368653625249863,0.017127472907304764
4,1799,,,,0.017551496624946594,0.018952077254652977
4,1849,,,,0.013650182634592056,0.014015880413353443
4,1899,,,,0.013824581168591976,0.014550846070051193
4,1949,,,,0.01962101459503174,0.01938573457300663
4,1949,0.4077000021934509,0.41223958134651184,0.40526843070983887,,
5,1999,,,,0.07908186316490173,0.08014409244060516
5,2049,,,,0.07649781554937363,0.07586494833230972
5,2099,,,,0.06870802491903305,0.06790332496166229
5,2149,,,,0.07798188179731369,0.07712288945913315
5,2199,,,,0.06331754475831985,0.06317085027694702
5,2249,,,,0.07311171293258667,0.073634073138237
5,2299,,,,0.07871519774198532,0.07882606238126755
5,2339,0.37049999833106995,0.39737579226493835,0.38758012652397156,,
6,2349,,,,0.07616344094276428,0.07640174776315689
6,2399,,,,0.06904703378677368,0.06979088485240936
6,2449,,,,0.08076106011867523,0.08082536607980728
6,2499,,,,0.07231821864843369,0.07312215864658356
6,2549,,,,0.06647354364395142,0.06742020696401596
6,2599,,,,0.07556971162557602,0.07263971120119095
6,2649,,,,0.07274158298969269,0.07270292192697525
6,2699,,,,0.08778341114521027,0.08734861761331558
6,2729,0.3799999952316284,0.39749598503112793,0.389783650636673,,
7,2749,,,,0.08579930663108826,0.08658991754055023
7,2799,,,,0.07922064512968063,0.07809102535247803
7,2849,,,,0.07885418832302094,0.0787070095539093
7,2899,,,,0.07928257435560226,0.08043885231018066
7,2949,,,,0.07255132496356964,0.0733734518289566
7,2999,,,,0.07317184656858444,0.07342521846294403
7,3049,,,,0.08120863884687424,0.08082028478384018
7,3099,,,,0.07283881306648254,0.07361815124750137
7,3119,0.3912000060081482,0.40915465354919434,0.3957732319831848,,
8,3149,,,,0.07161053270101547,0.07067450135946274
8,3199,,,,0.0723009929060936,0.07173905521631241
8,3249,,,,0.07343614846467972,0.0735677182674408
8,3299,,,,0.07716776430606842,0.07795268297195435
8,3349,,,,0.06815510988235474,0.06892667710781097
8,3399,,,,0.07800252735614777,0.07865801453590393
8,3449,,,,0.08881096541881561,0.08915037661790848
8,3499,,,,0.07089774310588837,0.07246962189674377
8,3509,0.39160001277923584,0.41011619567871094,0.39977964758872986,,
9,3549,,,,0.0721115991473198,0.07286782562732697
9,3599,,,,0.07720658928155899,0.07782779633998871
9,3649,,,,0.08230070769786835,0.08380149304866791
9,3699,,,,0.08643767237663269,0.08771175891160965
9,3749,,,,0.0831436887383461,0.08360724151134491
9,3799,,,,0.08067026734352112,0.08075452595949173
9,3849,,,,0.08081375062465668,0.08397013694047928
9,3899,,,,0.08361264318227768,0.08486294001340866
9,3899,0.4115000069141388,0.419551283121109,0.40881410241127014,,
10,3949,,,,0.07677893340587616,0.0789489597082138
10,3999,,,,0.0777134820818901,0.0779782384634018
10,4049,,,,0.08417927473783493,0.08456403017044067
10,4099,,,,0.08487531542778015,0.08496283739805222
10,4149,,,,0.09232693910598755,0.09191323816776276
10,4199,,,,0.07334669679403305,0.07322656363248825
10,4249,,,,0.07790801674127579,0.07824372500181198
10,4289,0.3919000029563904,0.4275040030479431,0.4222956597805023,,
11,4299,,,,0.08566495031118393,0.0882810428738594
11,4349,,,,0.09305424243211746,0.09512252360582352
11,4399,,,,0.09512278437614441,0.09447351843118668
11,4449,,,,0.09031522274017334,0.09074803441762924
11,4499,,,,0.09750956296920776,0.1002006009221077
11,4549,,,,0.08625950664281845,0.08723016828298569
11,4599,,,,0.0842970535159111,0.084220752120018
11,4649,,,,0.09065332263708115,0.09158574044704437
11,4679,0.43149998784065247,0.43844151496887207,0.43054887652397156,,
12,4699,,,,0.08628808706998825,0.08801272511482239
