step,epoch,train_loss,val_acc,val_loss,test_acc,train_acc
3049,9,0.8575010299682617,,,,
3099,9,1.0267964601516724,,,,
3129,9,,0.6098999977111816,1.1736071109771729,,
3129,9,,,,0.6660403609275818,0.6626250147819519
3149,10,0.7803130149841309,,,,
3199,10,1.0156325101852417,,,,
3249,10,0.8882973790168762,,,,
3299,10,0.834289014339447,,,,
3349,10,0.9469313621520996,,,,
3399,10,0.9362800717353821,,,,
3442,10,,0.6937000155448914,0.8788833022117615,,
3442,10,,,,0.6789952516555786,0.675125002861023
3449,11,1.0040216445922852,,,,
3499,11,0.8190311193466187,,,,
3549,11,0.758159875869751,,,,
3599,11,0.790663480758667,,,,
3649,11,0.859673261642456,,,,
3699,11,0.8593741059303284,,,,
3749,11,0.7531739473342896,,,,
3755,11,,0.6474000215530396,1.0815311670303345,,
3755,11,,,,0.6836432218551636,0.690850019454956
3799,12,0.8840180039405823,,,,
3849,12,0.7892532348632812,,,,
3899,12,1.0423145294189453,,,,
3949,12,0.7716747522354126,,,,
3999,12,0.8961459398269653,,,,
4049,12,0.851643443107605,,,,
4068,12,,0.6728000044822693,0.9711132049560547,,
4068,12,,,,0.7011471390724182,0.6954749822616577
4099,13,0.8893478512763977,,,,
4149,13,0.7076422572135925,,,,
4199,13,0.8651723265647888,,,,
4249,13,0.8278939127922058,,,,
4299,13,0.809435248374939,,,,
4349,13,0.7686786651611328,,,,
4381,13,,0.6694999933242798,0.9659026265144348,,
4381,13,,,,0.6986748576164246,0.7039750218391418
4399,14,0.7523747682571411,,,,
4449,14,0.8596934676170349,,,,
4499,14,0.6568361520767212,,,,
4549,14,0.5674456357955933,,,,
4599,14,0.7882848978042603,,,,
4649,14,0.7514595985412598,,,,
4694,14,,0.7299000024795532,0.7913304567337036,,
4694,14,,,,0.709750771522522,0.7098249793052673
4699,15,0.7501142621040344,,,,
4749,15,0.6555002927780151,,,,
4799,15,0.7930027842521667,,,,
4849,15,0.7673235535621643,,,,
4899,15,0.7733266949653625,,,,
4949,15,0.6185162663459778,,,,
4999,15,0.6884315609931946,,,,
5007,15,,0.6933000087738037,0.9127523303031921,,
5007,15,,,,0.7188488841056824,0.7184500098228455
5049,16,0.7322109937667847,,,,
5099,16,0.868857741355896,,,,
5149,16,0.6781618595123291,,,,
5199,16,0.9396705627441406,,,,
5249,16,0.6322651505470276,,,,
5299,16,0.7630757093429565,,,,
5320,16,,0.7070000171661377,0.8552889823913574,,
5320,16,,,,0.712717592716217,0.72222501039505
5349,17,0.6102636456489563,,,,
5399,17,0.7133409976959229,,,,
5449,17,0.5947608351707458,,,,
5499,17,0.8847788572311401,,,,
5549,17,0.5065662264823914,,,,
5599,17,0.557523250579834,,,,
5633,17,,0.7202000021934509,0.8347750902175903,,
5633,17,,,,0.712124228477478,0.7276750206947327
5649,18,0.651941180229187,,,,
5699,18,0.5099213123321533,,,,
5749,18,0.9144918918609619,,,,
5799,18,0.7352179884910583,,,,
5849,18,0.5280436873435974,,,,
5899,18,0.7616450786590576,,,,
5946,18,,0.7049000263214111,0.8685237169265747,,
5946,18,,,,0.7202333807945251,0.7294999957084656
5949,19,0.5067416429519653,,,,
5999,19,0.5338223576545715,,,,
6049,19,0.6760223507881165,,,,
6099,19,0.6487849950790405,,,,
6149,19,0.523588240146637,,,,
6199,19,0.6078511476516724,,,,
6249,19,0.5212966203689575,,,,
6259,19,,0.711899995803833,0.8870372176170349,,
6259,19,,,,0.7392207384109497,0.7369750142097473
6299,20,0.69957035779953,,,,
6349,20,0.6037201881408691,,,,
6399,20,0.6457049250602722,,,,
6449,20,0.5319651365280151,,,,
6499,20,0.7146650552749634,,,,
6549,20,0.7734043598175049,,,,
6572,20,,0.7045999765396118,0.8720580339431763,,
6572,20,,,,0.7359572649002075,0.737375020980835
6599,21,0.6200148463249207,,,,
6649,21,0.7161833643913269,,,,
6699,21,0.6687526702880859,,,,
6749,21,0.6927818655967712,,,,
6799,21,0.5353230237960815,,,,
6849,21,0.5135005712509155,,,,
6885,21,,0.704200029373169,0.9041622877120972,,
6885,21,,,,0.7382317781448364,0.7431250214576721
6899,22,0.7425209283828735,,,,
6949,22,0.5912244915962219,,,,
6999,22,0.6687285304069519,,,,
7049,22,0.7541921734809875,,,,
7099,22,0.6989937424659729,,,,
7149,22,0.5387923717498779,,,,
7198,22,,0.7160999774932861,0.873451292514801,,
7198,22,,,,0.7335838675498962,0.7459250092506409
7199,23,0.6772969365119934,,,,
7249,23,0.6345300078392029,,,,
7299,23,0.4741838872432709,,,,
7349,23,0.7413555383682251,,,,
7399,23,0.5677371025085449,,,,
7449,23,0.6158326864242554,,,,
7499,23,0.5703061819076538,,,,
7511,23,,0.7175999879837036,0.8226723670959473,,
7511,23,,,,0.733188271522522,0.7477999925613403
7549,24,0.6123791337013245,,,,
7599,24,0.6015247106552124,,,,
7649,24,0.5801188945770264,,,,
7699,24,0.5635446310043335,,,,
7749,24,0.7731274366378784,,,,
7799,24,0.6413251757621765,,,,
7824,24,,0.7376999855041504,0.7786843776702881,,
7824,24,,,,0.746242105960846,0.7494249939918518
7849,25,0.5255987644195557,,,,
7899,25,0.44683414697647095,,,,
7949,25,0.3755302429199219,,,,
7999,25,0.6887795925140381,,,,
8049,25,0.7016342878341675,,,,
8099,25,0.6115921139717102,,,,
8137,25,,0.7196000218391418,0.8428454399108887,,
8137,25,,,,0.7451542615890503,0.7520999908447266
8149,26,0.5878157615661621,,,,
8199,26,0.6822044253349304,,,,
8249,26,0.6175869703292847,,,,
8299,26,0.5403770208358765,,,,
8349,26,0.5702944993972778,,,,
8399,26,0.5369329452514648,,,,
8449,26,0.6141229867935181,,,,
8450,26,,0.7251999974250793,0.803338885307312,,
8450,26,,,,0.7443631291389465,0.7530500292778015
8499,27,0.5233374834060669,,,,
8549,27,0.7503727078437805,,,,
8599,27,0.582551121711731,,,,
8649,27,0.5140193104743958,,,,
8699,27,0.5350840091705322,,,,
8749,27,0.484134316444397,,,,
8763,27,,0.7351999878883362,0.7782385945320129,,
8763,27,,,,0.7266613841056824,0.758774995803833
8799,28,0.6082403659820557,,,,
8849,28,0.2886306643486023,,,,
8899,28,0.566315233707428,,,,
8949,28,0.5788595676422119,,,,
8999,28,0.5187100172042847,,,,
9049,28,0.6305716037750244,,,,
9076,28,,0.7019000053405762,0.8917596936225891,,
9076,28,,,,0.7221123576164246,0.7591999769210815
9099,29,0.4538998007774353,,,,
9149,29,0.5953444242477417,,,,
9199,29,0.3474676311016083,,,,
9249,29,0.5336130261421204,,,,
9299,29,0.43297114968299866,,,,
9349,29,0.5106346607208252,,,,
9389,29,,0.7416999936103821,0.7484965920448303,,
9389,29,,,,0.7288370132446289,0.7581750154495239
9399,30,0.5902926921844482,,,,
9449,30,0.4823981821537018,,,,
9499,30,0.5478048324584961,,,,
9549,30,0.48261332511901855,,,,
9599,30,0.500083327293396,,,,
9649,30,0.4792221188545227,,,,
9699,30,0.4852444529533386,,,,
9702,30,,0.7555999755859375,0.7325767874717712,,
9702,30,,,,0.7422863841056824,0.7631000280380249
9749,31,0.6606202721595764,,,,
9799,31,0.4807702600955963,,,,
9849,31,0.5120556950569153,,,,
9899,31,0.6026400923728943,,,,
9949,31,0.6583207845687866,,,,
9999,31,0.4978683292865753,,,,
10015,31,,0.6891999840736389,0.9543935656547546,,
10015,31,,,,0.75,0.7614750266075134
10049,32,0.6228983402252197,,,,
10099,32,0.46807554364204407,,,,
10149,32,0.5570242404937744,,,,
10199,32,0.5274447202682495,,,,
10249,32,0.3858495056629181,,,,
10299,32,0.41436147689819336,,,,
10328,32,,0.7340999841690063,0.8039010763168335,,
10328,32,,,,0.7336827516555786,0.7602499723434448
10349,33,0.596875786781311,,,,
10399,33,0.4910579323768616,,,,
10449,33,0.5040342807769775,,,,
10499,33,0.5286734700202942,,,,
10549,33,0.47820359468460083,,,,
10599,33,0.37234848737716675,,,,
10641,33,,0.7498000264167786,0.7501154541969299,,
10641,33,,,,0.7571202516555786,0.7649499773979187
10649,34,0.5573725700378418,,,,
10699,34,0.5972199440002441,,,,
10749,34,0.4745735228061676,,,,
10799,34,0.4630596339702606,,,,
10849,34,0.5968798398971558,,,,
10899,34,0.5940072536468506,,,,
10949,34,0.7542449831962585,,,,
10954,34,,0.7538999915122986,0.7301961183547974,,
10954,34,,,,0.753757894039154,0.765250027179718
10999,35,0.6903119087219238,,,,
11049,35,0.5678526163101196,,,,
11099,35,0.5840575695037842,,,,
11149,35,0.5331283211708069,,,,
11199,35,0.5292370319366455,,,,
11249,35,0.5307543277740479,,,,
11267,35,,0.7520999908447266,0.7520397305488586,,
11267,35,,,,0.7556368708610535,0.7681999802589417
11299,36,0.3003634810447693,,,,
11349,36,0.4836696982383728,,,,
11399,36,0.5221318602561951,,,,
11449,36,0.46732521057128906,,,,
11499,36,0.6349927186965942,,,,
11549,36,0.7231932878494263,,,,
11580,36,,0.741100013256073,0.7681973576545715,,
11580,36,,,,0.751186728477478,0.7680749893188477
11599,37,0.41246840357780457,,,,
11649,37,0.5152575969696045,,,,
11699,37,0.37502381205558777,,,,
11749,37,0.5698537826538086,,,,
11799,37,0.37566637992858887,,,,
11849,37,0.4100087583065033,,,,
11893,37,,0.7552000284194946,0.7431836128234863,,
11893,37,,,,0.7425830960273743,0.7709749937057495
11899,38,0.4806002676486969,,,,
11949,38,0.3859262466430664,,,,
11999,38,0.309598833322525,,,,
12049,38,0.30424535274505615,,,,
12099,38,0.30849897861480713,,,,
12149,38,0.47397229075431824,,,,
12199,38,0.5441895723342896,,,,
12206,38,,0.7720000147819519,0.6950454711914062,,
12206,38,,,,0.7564280033111572,0.771399974822998
12249,39,0.4921179711818695,,,,
12299,39,0.6307193040847778,,,,
12349,39,0.54929119348526,,,,
12399,39,0.6318140029907227,,,,
12449,39,0.6889873743057251,,,,
12499,39,0.5725138187408447,,,,
12519,39,,0.7240999937057495,0.8118167519569397,,
12519,39,,,,0.75,0.7732499837875366
12549,40,0.324429452419281,,,,
12599,40,0.4783409833908081,,,,
12649,40,0.7050836682319641,,,,
12699,40,0.5503131151199341,,,,
12749,40,0.5894468426704407,,,,
12799,40,0.5282918214797974,,,,
12832,40,,0.7275999784469604,0.8393057584762573,,
12832,40,,,,0.7575158476829529,0.7705249786376953
12849,41,0.3408808410167694,,,,
12899,41,0.3421771824359894,,,,
12949,41,0.7080913186073303,,,,
12999,41,0.4731040596961975,,,,
13049,41,0.5288141369819641,,,,
13099,41,0.42487597465515137,,,,
13145,41,,0.6747000217437744,1.0896916389465332,,
13145,41,,,,0.7391218543052673,0.7750499844551086
13149,42,0.4891773462295532,,,,
13199,42,0.30231860280036926,,,,
13249,42,0.34112584590911865,,,,
13299,42,0.4437408447265625,,,,
13349,42,0.4480646848678589,,,,
13399,42,0.44570136070251465,,,,
13449,42,0.5006758570671082,,,,
13458,42,,0.7279999852180481,0.8701950311660767,,
13458,42,,,,0.7532634735107422,0.7752000093460083
13499,43,0.4803299903869629,,,,
13549,43,0.6205487251281738,,,,
13599,43,0.4453284740447998,,,,
13649,43,0.5838451385498047,,,,
13699,43,0.5283950567245483,,,,
13749,43,0.4571130573749542,,,,
13771,43,,0.7391999959945679,0.8023393750190735,,
13771,43,,,,0.7496044039726257,0.7722749710083008
13799,44,0.2562958896160126,,,,
13849,44,0.29133713245391846,,,,
13899,44,0.31249868869781494,,,,
13949,44,0.2988506555557251,,,,
13999,44,0.4177161157131195,,,,
14049,44,0.25289079546928406,,,,
14084,44,,0.7529000043869019,0.7499675154685974,,
14084,44,,,,0.7645371556282043,0.7728750109672546
14099,45,0.6810117959976196,,,,
14149,45,0.44803205132484436,,,,
14199,45,0.2653880715370178,,,,
14249,45,0.5232028961181641,,,,
14299,45,0.49730807542800903,,,,
14349,45,0.48730847239494324,,,,
14397,45,,0.7394000291824341,0.7965388894081116,,
14397,45,,,,0.7441653609275818,0.7749750018119812
14399,46,0.5197062492370605,,,,
14449,46,0.42342066764831543,,,,
14499,46,0.429801344871521,,,,
14549,46,0.39261311292648315,,,,
14599,46,0.40880805253982544,,,,
14649,46,0.3665163516998291,,,,
14699,46,0.2925068140029907,,,,
14710,46,,0.7735999822616577,0.6956726312637329,,
14710,46,,,,0.7529667615890503,0.7764250040054321
14749,47,0.3970149755477905,,,,
14799,47,0.6380970478057861,,,,
14849,47,0.23317831754684448,,,,
14899,47,0.2814917266368866,,,,
14949,47,0.44517165422439575,,,,
14999,47,0.3981475234031677,,,,
15023,47,,0.7422000169754028,0.7705272436141968,,
15023,47,,,,0.7534612417221069,0.7769500017166138
15049,48,0.22605842351913452,,,,
15099,48,0.3761700987815857,,,,
15149,48,0.3283976912498474,,,,
15199,48,0.41377711296081543,,,,
15249,48,0.3525594472885132,,,,
15299,48,0.30410027503967285,,,,
15336,48,,0.7275999784469604,0.8032392263412476,,
15336,48,,,,0.7416930198669434,0.7759249806404114
15349,49,0.4401813745498657,,,,
15399,49,0.19063398241996765,,,,
15449,49,0.26425525546073914,,,,
15499,49,0.33621031045913696,,,,
15549,49,0.49902036786079407,,,,
15599,49,0.5138229727745056,,,,
15649,49,0.4363324046134949,,,,
15649,49,,0.7479000091552734,0.787234365940094,,
15649,49,,,,0.7579113841056824,0.7772499918937683
15699,50,0.3649859130382538,,,,
15749,50,0.22872114181518555,,,,
15799,50,0.702568769454956,,,,
15849,50,0.24376603960990906,,,,
15899,50,0.42399245500564575,,,,
15949,50,0.3353293240070343,,,,
15962,50,,0.7534999847412109,0.7393903732299805,,
15962,50,,,,0.7569224834442139,0.7803999781608582
15999,51,0.3551945686340332,,,,
16049,51,0.4354909062385559,,,,
16099,51,0.47714316844940186,,,,
16149,51,0.4548836350440979,,,,
16199,51,0.3511568605899811,,,,
16249,51,0.34114784002304077,,,,
16275,51,,0.7541000247001648,0.7423458695411682,,
16275,51,,,,0.7653283476829529,0.7780749797821045
16299,52,0.3833550214767456,,,,
16349,52,0.3684121370315552,,,,
16399,52,0.3513489365577698,,,,
16449,52,0.22871792316436768,,,,
16499,52,0.4321621358394623,,,,
16549,52,0.4039619565010071,,,,
16588,52,,0.7483999729156494,0.7419261336326599,,
16588,52,,,,0.7539557218551636,0.7783250212669373
16599,53,0.18146711587905884,,,,
16649,53,0.27877622842788696,,,,
16699,53,0.35848677158355713,,,,
16749,53,0.39151936769485474,,,,
16799,53,0.5076979398727417,,,,
16849,53,0.4167531728744507,,,,
16899,53,0.38430115580558777,,,,
16901,53,,0.7235999703407288,0.8378003835678101,,
16901,53,,,,0.7438686490058899,0.7786499857902527
16949,54,0.2660605311393738,,,,
16999,54,0.693628191947937,,,,
17049,54,0.40981757640838623,,,,
17099,54,0.34589293599128723,,,,
17149,54,0.32157471776008606,,,,
17199,54,0.22727692127227783,,,,
17214,54,,0.7584999799728394,0.7119695544242859,,
17214,54,,,,0.7596914768218994,0.7804499864578247
17249,55,0.2781200408935547,,,,
17299,55,0.3490004539489746,,,,
17349,55,0.4107193052768707,,,,
17399,55,0.35939842462539673,,,,
17449,55,0.3059650957584381,,,,
17499,55,0.5729042291641235,,,,
17527,55,,0.729200005531311,0.8702753186225891,,
17527,55,,,,0.7688884735107422,0.7841749787330627
17549,56,0.14116305112838745,,,,
17599,56,0.12309005856513977,,,,
17649,56,0.358108788728714,,,,
17699,56,0.27862611413002014,,,,
17749,56,0.32589828968048096,,,,
17799,56,0.20713815093040466,,,,
17840,56,,0.737500011920929,0.803716778755188,,
17840,56,,,,0.7692840099334717,0.78125
17849,57,0.5207924246788025,,,,
17899,57,0.28553879261016846,,,,
17949,57,0.2601390480995178,,,,
17999,57,0.3426292836666107,,,,
18049,57,0.4044521450996399,,,,
18099,57,0.2933264374732971,,,,
18149,57,0.4866347908973694,,,,
18153,57,,0.7577000260353088,0.7340871095657349,,
18153,57,,,,0.7563291192054749,0.7791249752044678
18199,58,0.19566971063613892,,,,
18249,58,0.26522520184516907,,,,
18299,58,0.26117074489593506,,,,
18349,58,0.505170464515686,,,,
18399,58,0.4022690951824188,,,,
18449,58,0.41926485300064087,,,,
18466,58,,0.755299985408783,0.7310487627983093,,
18466,58,,,,0.7491099834442139,0.780875027179718
18499,59,0.26492008566856384,,,,
18549,59,0.24390074610710144,,,,
18599,59,0.31450968980789185,,,,
18649,59,0.1647144854068756,,,,
18699,59,0.5565471649169922,,,,
18749,59,0.3118840157985687,,,,
18779,59,,0.7515000104904175,0.7621017694473267,,
18779,59,,,,0.7509889006614685,0.7788249850273132
18799,60,0.28784918785095215,,,,
18849,60,0.03920707106590271,,,,
18899,60,0.0824480652809143,,,,
18949,60,0.05350446701049805,,,,
18999,60,0.11244753003120422,,,,
19049,60,0.08143961429595947,,,,
19092,60,,0.8411999940872192,0.469237357378006,,
19092,60,,,,0.8213014006614685,0.8413249850273132
19099,61,0.08311870694160461,,,,
19149,61,-0.001871347427368164,,,,
19199,61,-0.05230441689491272,,,,
19249,61,0.09049949049949646,,,,
19299,61,0.07258984446525574,,,,
19349,61,0.14999797940254211,,,,
19399,61,0.032403916120529175,,,,
19405,61,,0.8453999757766724,0.45632705092430115,,
19405,61,,,,0.8227847814559937,0.8654500246047974
19449,62,0.1554194688796997,,,,
19499,62,0.11208838224411011,,,,
19549,62,0.23874464631080627,,,,
19599,62,0.11146432161331177,,,,
19649,62,-0.19800731539726257,,,,
19699,62,0.11971575021743774,,,,
19718,62,,0.8529000282287598,0.4331870675086975,,
19718,62,,,,0.8264438509941101,0.8714249730110168
19749,63,0.0193537175655365,,,,
19799,63,0.005949079990386963,,,,
19849,63,0.010371774435043335,,,,
19899,63,-0.10618355870246887,,,,
19949,63,0.012468546628952026,,,,
19999,63,-0.07954558730125427,,,,
20031,63,,0.8574000000953674,0.4244006872177124,,
20031,63,,,,0.8320807218551636,0.8777999877929688
20049,64,-0.1054929792881012,,,,
20099,64,-0.17070646584033966,,,,
20149,64,-0.14787685871124268,,,,
20199,64,-0.08946558833122253,,,,
20249,64,0.06256988644599915,,,,
20299,64,0.03178712725639343,,,,
20344,64,,0.8580999970436096,0.4219806492328644,,
20344,64,,,,0.8302017450332642,0.8822749853134155
20349,65,-0.10716080665588379,,,,
20399,65,-0.09090036153793335,,,,
20449,65,-0.11558535695075989,,,,
20499,65,0.0511242151260376,,,,
20549,65,0.012168020009994507,,,,
20599,65,0.06605935096740723,,,,
20649,65,-0.07538869976997375,,,,
20657,65,,0.8593999743461609,0.42623838782310486,,
20657,65,,,,0.826344907283783,0.8881499767303467
20699,66,0.04165247082710266,,,,
20749,66,-0.09209686517715454,,,,
20799,66,-0.08969798684120178,,,,
20849,66,0.006421685218811035,,,,
20899,66,-0.13387107849121094,,,,
20949,66,-0.20028385519981384,,,,
20970,66,,0.8615999817848206,0.41702383756637573,,
20970,66,,,,0.8415743708610535,0.8899999856948853
20999,67,-0.08942866325378418,,,,
21049,67,0.035879939794540405,,,,
21099,67,-0.05592626333236694,,,,
21149,67,0.06558370590209961,,,,
21199,67,0.0614149272441864,,,,
21249,67,-0.24266475439071655,,,,
21283,67,,0.8568000197410583,0.4329824149608612,,
21283,67,,,,0.8336629867553711,0.8960999846458435
21299,68,-0.023219257593154907,,,,
21349,68,-0.10109350085258484,,,,
21399,68,-0.17057515680789948,,,,
21449,68,-0.020710140466690063,,,,
21499,68,-0.16092142462730408,,,,
21549,68,-0.212944895029068,,,,
21596,68,,0.8608999848365784,0.4240136742591858,,
21596,68,,,,0.8349485993385315,0.8980249762535095
21599,69,-0.23991338908672333,,,,
21649,69,-0.20531082153320312,,,,
21699,69,-0.2638466954231262,,,,
21749,69,-0.13135987520217896,,,,
21799,69,-0.12014806270599365,,,,
21849,69,-0.0844583511352539,,,,
21899,69,-0.18626268208026886,,,,
21909,69,,0.8639000058174133,0.41402509808540344,,
21909,69,,,,0.8366297483444214,0.9005500078201294
21949,70,-0.19879722595214844,,,,
21999,70,0.09575045108795166,,,,
22049,70,-0.30758148431777954,,,,
22099,70,-0.23547284305095673,,,,
22149,70,-0.2579614520072937,,,,
22199,70,-0.05651414394378662,,,,
22222,70,,0.8611999750137329,0.4293336570262909,,
22222,70,,,,0.8349485993385315,0.9022250175476074
22249,71,-0.10792332887649536,,,,
22299,71,-0.26902931928634644,,,,
22349,71,-0.09194982051849365,,,,
22399,71,-0.13710522651672363,,,,
22449,71,-0.1687481701374054,,,,
22499,71,-0.20127683877944946,,,,
22535,71,,0.8629000186920166,0.4204917848110199,,
22535,71,,,,0.8355419039726257,0.9039499759674072
22549,72,-0.18327710032463074,,,,
22599,72,-0.27522724866867065,,,,
22649,72,-0.26393330097198486,,,,
22699,72,-0.16116324067115784,,,,
22749,72,-0.1597031056880951,,,,
22799,72,-0.23714257776737213,,,,
22848,72,,0.8564000129699707,0.44644516706466675,,
22848,72,,,,0.8324762582778931,0.906125009059906
22849,73,-0.08901801705360413,,,,
22899,73,-0.1981254369020462,,,,
22949,73,-0.10520288348197937,,,,
22999,73,-0.2551437020301819,,,,
23049,73,-0.18681621551513672,,,,
23099,73,-0.18946892023086548,,,,
23149,73,-0.16321313381195068,,,,
23161,73,,0.8565000295639038,0.44529667496681213,,
23161,73,,,,0.8330696225166321,0.9075250029563904
23199,74,-0.15148431062698364,,,,
23249,74,-0.2966969609260559,,,,
23299,74,-0.2515484690666199,,,,
23349,74,-0.30271923542022705,,,,
23399,74,-0.2513095438480377,,,,
23449,74,-0.20797348022460938,,,,
23474,74,,0.8587999939918518,0.4406859278678894,,
23474,74,,,,0.8333662748336792,0.9105499982833862
23499,75,-0.15214315056800842,,,,
23549,75,-0.1443537473678589,,,,
23599,75,-0.24483029544353485,,,,
23649,75,-0.27417057752609253,,,,
23699,75,-0.28847983479499817,,,,
23749,75,-0.22491508722305298,,,,
23787,75,,0.8615000247955322,0.44026434421539307,,
23787,75,,,,0.8292128443717957,0.9099249839782715
23799,76,-0.23804739117622375,,,,
23849,76,-0.32637667655944824,,,,
23899,76,-0.2292138785123825,,,,
23949,76,-0.2145458459854126,,,,
23999,76,-0.16623088717460632,,,,
24049,76,-0.24106737971305847,,,,
24099,76,-0.20566228032112122,,,,
24100,76,,0.8629000186920166,0.44705015420913696,,
24100,76,,,,0.8323773741722107,0.9124249815940857
24149,77,-0.24193553626537323,,,,
24199,77,-0.32433226704597473,,,,
24249,77,-0.32779693603515625,,,,
24299,77,-0.1266709566116333,,,,
24349,77,-0.16495811939239502,,,,
24399,77,-0.24625182151794434,,,,
24413,77,,0.8589000105857849,0.4631504416465759,,
24413,77,,,,0.8317840099334717,0.9116500020027161
24449,78,-0.24393302202224731,,,,
24499,78,-0.28255486488342285,,,,
24549,78,-0.23333139717578888,,,,
24599,78,-0.21805763244628906,,,,
24649,78,-0.26339268684387207,,,,
24699,78,-0.43001365661621094,,,,
24726,78,,0.8608999848365784,0.43907466530799866,,
24726,78,,,,0.8339596390724182,0.9140750169754028
24749,79,-0.2550484240055084,,,,
24799,79,-0.24257010221481323,,,,
24849,79,-0.33293795585632324,,,,
24899,79,-0.3527407944202423,,,,
24949,79,-0.2836718261241913,,,,
24999,79,-0.3653210699558258,,,,
25039,79,,0.857699990272522,0.4486628770828247,,
25039,79,,,,0.834750771522522,0.9161249995231628
25049,80,-0.2635197639465332,,,,
25099,80,-0.27617838978767395,,,,
25149,80,-0.21107745170593262,,,,
25199,80,-0.3545039892196655,,,,
25249,80,-0.19874340295791626,,,,
25299,80,-0.17064768075942993,,,,
25349,80,-0.25512629747390747,,,,
25352,80,,0.8611000180244446,0.45161741971969604,,
25352,80,,,,0.8373219966888428,0.9160500168800354
25399,81,-0.3337899148464203,,,,
25449,81,-0.2772398591041565,,,,
25499,81,-0.17617836594581604,,,,
25549,81,-0.17503005266189575,,,,
25599,81,-0.29755687713623047,,,,
25649,81,-0.18777066469192505,,,,
25665,81,,0.8565999865531921,0.4567929208278656,,
25665,81,,,,0.8310917615890503,0.9186499714851379
25699,82,-0.34385234117507935,,,,
25749,82,-0.3510456681251526,,,,
25799,82,-0.3339288830757141,,,,
25849,82,-0.26707199215888977,,,,
25899,82,-0.26533976197242737,,,,
25949,82,-0.32193523645401,,,,
25978,82,,0.8578000068664551,0.4710991084575653,,
25978,82,,,,0.8349485993385315,0.9189000129699707
25999,83,-0.31050562858581543,,,,
26049,83,-0.31381261348724365,,,,
26099,83,-0.3322485089302063,,,,
26149,83,-0.3422568738460541,,,,
26199,83,-0.42277655005455017,,,,
26249,83,-0.2487797737121582,,,,
26291,83,,0.8586999773979187,0.46417900919914246,,
26291,83,,,,0.8267405033111572,0.918274998664856
26299,84,-0.27212923765182495,,,,
26349,84,-0.2968617081642151,,,,
26399,84,-0.26494112610816956,,,,
26449,84,-0.39966312050819397,,,,
26499,84,-0.4251054525375366,,,,
26549,84,-0.23125457763671875,,,,
