train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
-2.792233943939209,6,1999,,,,
-3.0694713592529297,6,2049,,,,
-2.8707170486450195,6,2099,,,,
-2.775731086730957,6,2149,,,,
,6,2183,1.0481057167053223,0.7509999871253967,,
,6,2183,,,0.7886000275611877,0.7730368375778198
-3.6494674682617188,7,2199,,,,
-3.6600639820098877,7,2249,,,,
-3.7259438037872314,7,2299,,,,
-3.682048797607422,7,2349,,,,
-3.739835262298584,7,2399,,,,
-3.718318223953247,7,2449,,,,
,7,2495,0.9614912271499634,0.777400016784668,,
,7,2495,,,0.8241000175476074,0.7933694124221802
-4.944945335388184,8,2499,,,,
-4.427134037017822,8,2549,,,,
-4.497496604919434,8,2599,,,,
-4.739075660705566,8,2649,,,,
-4.569568634033203,8,2699,,,,
-5.189270496368408,8,2749,,,,
-4.045802116394043,8,2799,,,,
,8,2807,0.9256911277770996,0.7947999835014343,,
,8,2807,,,0.8424999713897705,0.8098707795143127
-5.928098678588867,9,2849,,,,
-4.952938079833984,9,2899,,,,
-5.433129787445068,9,2949,,,,
-5.532636642456055,9,2999,,,,
-5.588762283325195,9,3049,,,,
-5.709900379180908,9,3099,,,,
,9,3119,0.944614827632904,0.8043000102043152,,
,9,3119,,,0.8503999710083008,0.8238431215286255
-2.9167702198028564,10,3149,,,,
-4.62992000579834,10,3199,,,,
-4.268838882446289,10,3249,,,,
-4.806458950042725,10,3299,,,,
-4.328744411468506,10,3349,,,,
-5.312026500701904,10,3399,,,,
,10,3431,1.4246526956558228,0.7171000242233276,,
,10,3431,,,0.7465000152587891,0.6985176205635071
-6.0181379318237305,11,3449,,,,
-5.538993835449219,11,3499,,,,
-5.7483625411987305,11,3549,,,,
-6.41088342666626,11,3599,,,,
-4.985852241516113,11,3649,,,,
-5.706597805023193,11,3699,,,,
,11,3743,1.2732691764831543,0.7493000030517578,,
,11,3743,,,0.794700026512146,0.7547826766967773
-5.87945556640625,12,3749,,,,
-6.759363174438477,12,3799,,,,
-6.166802406311035,12,3849,,,,
-5.919149875640869,12,3899,,,,
-5.644458293914795,12,3949,,,,
-6.817607402801514,12,3999,,,,
-6.447872161865234,12,4049,,,,
,12,4055,1.3184930086135864,0.7573000192642212,,
,12,4055,,,0.7947999835014343,0.7743139266967773
-7.128269195556641,13,4099,,,,
-6.925045967102051,13,4149,,,,
-7.407210350036621,13,4199,,,,
-6.851397514343262,13,4249,,,,
-6.6683783531188965,13,4299,,,,
-7.48214864730835,13,4349,,,,
,13,4367,1.2150651216506958,0.7799999713897705,,
,13,4367,,,0.8170999884605408,0.7919671535491943
-6.9075727462768555,14,4399,,,,
-7.544557571411133,14,4449,,,,
-7.465719223022461,14,4499,,,,
-7.929904937744141,14,4549,,,,
-7.971907615661621,14,4599,,,,
-7.782132625579834,14,4649,,,,
,14,4679,1.2498657703399658,0.7786999940872192,,
,14,4679,,,0.8198999762535095,0.7981269955635071
-8.718235969543457,15,4699,,,,
-7.936038017272949,15,4749,,,,
-8.635525703430176,15,4799,,,,
-8.219880104064941,15,4849,,,,
-8.547161102294922,15,4899,,,,
-8.470895767211914,15,4949,,,,
,15,4991,1.09739089012146,0.8029000163078308,,
,15,4991,,,0.850600004196167,0.814453125
-9.581416130065918,16,4999,,,,
-9.037306785583496,16,5049,,,,
-8.565443992614746,16,5099,,,,
-9.515209197998047,16,5149,,,,
-9.298763275146484,16,5199,,,,
-9.546317100524902,16,5249,,,,
-8.494924545288086,16,5299,,,,
,16,5303,1.091901421546936,0.8141000270843506,,
,16,5303,,,0.86080002784729,0.8269731402397156
-9.74250602722168,17,5349,,,,
-10.263561248779297,17,5399,,,,
-11.006889343261719,17,5449,,,,
-9.93425178527832,17,5499,,,,
-9.897505760192871,17,5549,,,,
-10.203322410583496,17,5599,,,,
,17,5615,1.0693777799606323,0.8223999738693237,,
,17,5615,,,0.8662999868392944,0.8401942849159241
-10.963351249694824,18,5649,,,,
-11.195039749145508,18,5699,,,,
-10.318785667419434,18,5749,,,,
-10.31506633758545,18,5799,,,,
-10.801641464233398,18,5849,,,,
-10.25373649597168,18,5899,,,,
,18,5927,1.0319223403930664,0.8323000073432922,,
,18,5927,,,0.8741999864578247,0.8461288213729858
-12.102246284484863,19,5949,,,,
-12.161632537841797,19,5999,,,,
-11.40217113494873,19,6049,,,,
-11.593353271484375,19,6099,,,,
-10.653144836425781,19,6149,,,,
-12.08100700378418,19,6199,,,,
,19,6239,1.0511410236358643,0.8343999981880188,,
,19,6239,,,0.8794999718666077,0.8537660241127014
-11.20942497253418,20,6249,,,,
-10.162444114685059,20,6299,,,,
-9.834837913513184,20,6349,,,,
-9.352860450744629,20,6399,,,,
-9.8714599609375,20,6449,,,,
-9.394645690917969,20,6499,,,,
-10.468393325805664,20,6549,,,,
,20,6551,1.7863531112670898,0.737500011920929,,
,20,6551,,,0.7754999995231628,0.7503255009651184
-11.949640274047852,21,6599,,,,
-10.696226119995117,21,6649,,,,
-10.511209487915039,21,6699,,,,
-9.564230918884277,21,6749,,,,
-10.179580688476562,21,6799,,,,
-10.266719818115234,21,6849,,,,
,21,6863,1.4329982995986938,0.7746999859809875,,
,21,6863,,,0.8144000172615051,0.7829777598381042
-10.683088302612305,22,6899,,,,
-12.061463356018066,22,6949,,,,
-9.75423526763916,22,6999,,,,
-12.116498947143555,22,7049,,,,
-11.264589309692383,22,7099,,,,
-11.412367820739746,22,7149,,,,
,22,7175,1.3600376844406128,0.7888000011444092,,
,22,7175,,,0.8288999795913696,0.7964242696762085
-11.028827667236328,23,7199,,,,
-11.232421875,23,7249,,,,
-10.098742485046387,23,7299,,,,
-12.51060676574707,23,7349,,,,
-11.275806427001953,23,7399,,,,
-11.779065132141113,23,7449,,,,
,23,7487,1.548519253730774,0.7749999761581421,,
,23,7487,,,0.8068000078201294,0.8120492696762085
-11.301369667053223,24,7499,,,,
-11.516881942749023,24,7549,,,,
-12.819788932800293,24,7599,,,,
-11.408296585083008,24,7649,,,,
-11.394784927368164,24,7699,,,,
-11.64963436126709,24,7749,,,,
-11.322857856750488,24,7799,,,,
,24,7799,1.3117311000823975,0.8015000224113464,,
,24,7799,,,0.8464000225067139,0.8252954483032227
-13.426719665527344,25,7849,,,,
-12.402556419372559,25,7899,,,,
-10.63208293914795,25,7949,,,,
-11.904111862182617,25,7999,,,,
-13.207406997680664,25,8049,,,,
-12.22804069519043,25,8099,,,,
,25,8111,1.1920725107192993,0.8198000192642212,,
,25,8111,,,0.8641999959945679,0.8375901579856873
-11.230524063110352,26,8149,,,,
-13.900015830993652,26,8199,,,,
-14.017632484436035,26,8249,,,,
-12.977863311767578,26,8299,,,,
-13.707222938537598,26,8349,,,,
-13.02053451538086,26,8399,,,,
,26,8423,1.129416584968567,0.8277999758720398,,
,26,8423,,,0.8722000122070312,0.8461538553237915
-13.051538467407227,27,8449,,,,
-14.228299140930176,27,8499,,,,
-13.829511642456055,27,8549,,,,
-12.949274063110352,27,8599,,,,
-13.561050415039062,27,8649,,,,
-12.705326080322266,27,8699,,,,
,27,8735,1.0880016088485718,0.8349999785423279,,
,27,8735,,,0.8849999904632568,0.8561448454856873
-14.053699493408203,28,8749,,,,
-14.885808944702148,28,8799,,,,
-11.71872329711914,28,8849,,,,
-12.860442161560059,28,8899,,,,
-13.648913383483887,28,8949,,,,
-13.273576736450195,28,8999,,,,
,28,9047,1.0532498359680176,0.8402000069618225,,
,28,9047,,,0.8895999789237976,0.8628054857254028
-13.84910774230957,29,9049,,,,
-14.091392517089844,29,9099,,,,
-14.95865535736084,29,9149,,,,
-13.178951263427734,29,9199,,,,
-13.341264724731445,29,9249,,,,
-14.883976936340332,29,9299,,,,
-13.705164909362793,29,9349,,,,
,29,9359,1.0579822063446045,0.8443999886512756,,
,29,9359,,,0.8963000178337097,0.8678635954856873
-13.761539459228516,30,9399,,,,
-12.8867826461792,30,9449,,,,
-13.984724044799805,30,9499,,,,
-12.11642074584961,30,9549,,,,
-11.621942520141602,30,9599,,,,
-14.472158432006836,30,9649,,,,
,30,9671,2.035545587539673,0.7303000092506409,,
,30,9671,,,0.7702000141143799,0.78125
-12.290033340454102,31,9699,,,,
-10.714820861816406,31,9749,,,,
-13.03795337677002,31,9799,,,,
-12.283344268798828,31,9849,,,,
-12.797050476074219,31,9899,,,,
-13.108843803405762,31,9949,,,,
,31,9983,1.561220645904541,0.7828999757766724,,
,31,9983,,,0.8215000033378601,0.7903395295143127
-12.581073760986328,32,9999,,,,
-13.234428405761719,32,10049,,,,
-12.57918930053711,32,10099,,,,
-11.609886169433594,32,10149,,,,
-12.993356704711914,32,10199,,,,
-11.982392311096191,32,10249,,,,
,32,10295,1.440325140953064,0.7928000092506409,,
,32,10295,,,0.8396999835968018,0.8086938858032227
-11.478414535522461,33,10299,,,,
-12.687917709350586,33,10349,,,,
-13.256739616394043,33,10399,,,,
-12.221820831298828,33,10449,,,,
-12.32966136932373,33,10499,,,,
-14.362144470214844,33,10549,,,,
-12.54998779296875,33,10599,,,,
,33,10607,1.3306658267974854,0.7986000180244446,,
,33,10607,,,0.8385999798774719,0.8268229365348816
-12.25114631652832,34,10649,,,,
-12.944513320922852,34,10699,,,,
-13.420613288879395,34,10749,,,,
-13.741719245910645,34,10799,,,,
-12.377241134643555,34,10849,,,,
-13.284279823303223,34,10899,,,,
,34,10919,1.2567667961120605,0.8154000043869019,,
,34,10919,,,0.8565000295639038,0.8352113366127014
-12.94836711883545,35,10949,,,,
-14.231592178344727,35,10999,,,,
-13.02507209777832,35,11049,,,,
-14.032818794250488,35,11099,,,,
-13.64533519744873,35,11149,,,,
-13.106250762939453,35,11199,,,,
,35,11231,1.138706088066101,0.8341000080108643,,
,35,11231,,,0.8860999941825867,0.8492337465286255
-13.251279830932617,36,11249,,,,
-14.055383682250977,36,11299,,,,
-14.225564956665039,36,11349,,,,
-13.55333423614502,36,11399,,,,
-13.294801712036133,36,11449,,,,
-12.774040222167969,36,11499,,,,
,36,11543,1.0962517261505127,0.8370000123977661,,
,36,11543,,,0.88919997215271,0.8568960428237915
-13.46841812133789,37,11549,,,,
-15.568431854248047,37,11599,,,,
-14.27352523803711,37,11649,,,,
-15.006184577941895,37,11699,,,,
-14.520021438598633,37,11749,,,,
-14.010701179504395,37,11799,,,,
-15.169483184814453,37,11849,,,,
,37,11855,1.0584537982940674,0.8450000286102295,,
,37,11855,,,0.8952000141143799,0.8651342391967773
-14.427033424377441,38,11899,,,,
-14.807143211364746,38,11949,,,,
-14.647984504699707,38,11999,,,,
-13.87315845489502,38,12049,,,,
-14.932368278503418,38,12099,,,,
-15.444921493530273,38,12149,,,,
,38,12167,1.0534937381744385,0.8499000072479248,,
,38,12167,,,0.9010999798774719,0.8721704483032227
-15.144821166992188,39,12199,,,,
-14.718134880065918,39,12249,,,,
-14.790684700012207,39,12299,,,,
-15.314987182617188,39,12349,,,,
-15.285163879394531,39,12399,,,,
-14.662138938903809,39,12449,,,,
,39,12479,1.0436805486679077,0.8482999801635742,,
,39,12479,,,0.9013000130653381,0.8772535920143127
-13.835467338562012,40,12499,,,,
-12.939143180847168,40,12549,,,,
-12.894630432128906,40,12599,,,,
-11.958231925964355,40,12649,,,,
-11.989668846130371,40,12699,,,,
-13.52281665802002,40,12749,,,,
,40,12791,1.933776617050171,0.741100013256073,,
,40,12791,,,0.7782999873161316,0.7969000339508057
-14.106072425842285,41,12799,,,,
-13.306093215942383,41,12849,,,,
-11.544979095458984,41,12899,,,,
-12.553141593933105,41,12949,,,,
-13.016547203063965,41,12999,,,,
-13.451826095581055,41,13049,,,,
-13.997967720031738,41,13099,,,,
,41,13103,1.8177603483200073,0.7549999952316284,,
,41,13103,,,0.7889000177383423,0.7969250679016113
-13.51918888092041,42,13149,,,,
-13.36758804321289,42,13199,,,,
-13.168831825256348,42,13249,,,,
-13.37641716003418,42,13299,,,,
-13.821366310119629,42,13349,,,,
-12.763147354125977,42,13399,,,,
,42,13415,1.4547666311264038,0.7964000105857849,,
,42,13415,,,0.838699996471405,0.8165063858032227
-13.400684356689453,43,13449,,,,
-14.310086250305176,43,13499,,,,
-14.30366325378418,43,13549,,,,
-12.644826889038086,43,13599,,,,
-14.188949584960938,43,13649,,,,
-13.095807075500488,43,13699,,,,
,43,13727,1.3361842632293701,0.8144000172615051,,
,43,13727,,,0.8640999794006348,0.8302784562110901
-14.426093101501465,44,13749,,,,
-12.412749290466309,44,13799,,,,
-14.646355628967285,44,13849,,,,
-13.757506370544434,44,13899,,,,
-15.232964515686035,44,13949,,,,
-13.526909828186035,44,13999,,,,
,44,14039,1.207419991493225,0.8267999887466431,,
,44,14039,,,0.8774999976158142,0.8435246348381042
-13.544403076171875,45,14049,,,,
-13.396824836730957,45,14099,,,,
-12.875764846801758,45,14149,,,,
-14.453883171081543,45,14199,,,,
-15.313233375549316,45,14249,,,,
-13.945817947387695,45,14299,,,,
-13.487375259399414,45,14349,,,,
,45,14351,1.1577398777008057,0.8342999815940857,,
,45,14351,,,0.8858000040054321,0.8548176884651184
-13.733202934265137,46,14399,,,,
-14.341078758239746,46,14449,,,,
-15.20416259765625,46,14499,,,,
-14.156432151794434,46,14549,,,,
-14.223686218261719,46,14599,,,,
-13.966911315917969,46,14649,,,,
,46,14663,1.063248872756958,0.8453999757766724,,
,46,14663,,,0.8931999802589417,0.865309476852417
-13.294231414794922,47,14699,,,,
-14.088911056518555,47,14749,,,,
-13.101767539978027,47,14799,,,,
-14.753571510314941,47,14849,,,,
-14.187846183776855,47,14899,,,,
-14.195515632629395,47,14949,,,,
,47,14975,1.0354316234588623,0.8507000207901001,,
,47,14975,,,0.9032999873161316,0.8714442849159241
-14.770299911499023,48,14999,,,,
-14.564611434936523,48,15049,,,,
-14.425278663635254,48,15099,,,,
-13.418278694152832,48,15149,,,,
-14.849445343017578,48,15199,,,,
-15.37470531463623,48,15249,,,,
,48,15287,0.9987213611602783,0.8547999858856201,,
,48,15287,,,0.9049000144004822,0.8784555196762085
-15.842804908752441,49,15299,,,,
-13.502326011657715,49,15349,,,,
-15.807743072509766,49,15399,,,,
-15.295103073120117,49,15449,,,,
-15.764644622802734,49,15499,,,,
-14.123495101928711,49,15549,,,,
-15.898672103881836,49,15599,,,,
,49,15599,1.0137559175491333,0.8537999987602234,,
,49,15599,,,0.9093999862670898,0.8817107081413269
-14.362563133239746,50,15649,,,,
-13.411232948303223,50,15699,,,,
-14.202632904052734,50,15749,,,,
-12.35302734375,50,15799,,,,
-11.245152473449707,50,15849,,,,
-14.4076566696167,50,15899,,,,
,50,15911,2.180755376815796,0.7301999926567078,,
,50,15911,,,0.7594000101089478,0.7992788553237915
-14.202019691467285,51,15949,,,,
-12.499902725219727,51,15999,,,,
-13.524740219116211,51,16049,,,,
-12.011505126953125,51,16099,,,,
-12.013566970825195,51,16149,,,,
-12.849028587341309,51,16199,,,,
,51,16223,2.1769561767578125,0.7386000156402588,,
,51,16223,,,0.7738000154495239,0.8026091456413269
-14.034881591796875,52,16249,,,,
-14.413971900939941,52,16299,,,,
-14.181042671203613,52,16349,,,,
-13.10847282409668,52,16399,,,,
-12.939431190490723,52,16449,,,,
-13.313553810119629,52,16499,,,,
,52,16535,1.4634841680526733,0.8034999966621399,,
,52,16535,,,0.8510000109672546,0.8261969089508057
-13.678704261779785,53,16549,,,,
-14.156647682189941,53,16599,,,,
-12.644320487976074,53,16649,,,,
-14.048449516296387,53,16699,,,,
-14.351354598999023,53,16749,,,,
-13.557394981384277,53,16799,,,,
,53,16847,1.276282787322998,0.8199999928474426,,
,53,16847,,,0.8682000041007996,0.8367888331413269
-13.94102954864502,54,16849,,,,
-14.154000282287598,54,16899,,,,
-13.90281867980957,54,16949,,,,
-13.1397123336792,54,16999,,,,
-14.360445022583008,54,17049,,,,
-12.191468238830566,54,17099,,,,
-13.657166481018066,54,17149,,,,
,54,17159,1.1557543277740479,0.8349999785423279,,
,54,17159,,,0.8873000144958496,0.848557710647583
-13.970039367675781,55,17199,,,,
-15.217641830444336,55,17249,,,,
-13.652008056640625,55,17299,,,,
-15.032422065734863,55,17349,,,,
-13.887344360351562,55,17399,,,,
-14.200900077819824,55,17449,,,,
,55,17471,1.124919056892395,0.8396999835968018,,
,55,17471,,,0.888700008392334,0.8607772588729858
-14.381159782409668,56,17499,,,,
-14.235213279724121,56,17549,,,,
-15.76101303100586,56,17599,,,,
-13.881331443786621,56,17649,,,,
-13.440784454345703,56,17699,,,,
-15.589961051940918,56,17749,,,,
,56,17783,1.1329429149627686,0.8429999947547913,,
,56,17783,,,0.8912000060081482,0.8688401579856873
-15.225650787353516,57,17799,,,,
-15.110359191894531,57,17849,,,,
-15.02315616607666,57,17899,,,,
-14.605245590209961,57,17949,,,,
-13.470423698425293,57,17999,,,,
-14.780803680419922,57,18049,,,,
,57,18095,1.029330849647522,0.8539999723434448,,
,57,18095,,,0.9070000052452087,0.8776041865348816
-14.560627937316895,58,18099,,,,
-14.751837730407715,58,18149,,,,
-15.558311462402344,58,18199,,,,
-13.836867332458496,58,18249,,,,
-15.331260681152344,58,18299,,,,
-15.494885444641113,58,18349,,,,
-15.03006649017334,58,18399,,,,
,58,18407,1.012542963027954,0.858299970626831,,
,58,18407,,,0.909500002861023,0.8820112347602844
-14.272218704223633,59,18449,,,,
-16.44780158996582,59,18499,,,,
-15.135834693908691,59,18549,,,,
-14.753046989440918,59,18599,,,,
-15.325814247131348,59,18649,,,,
-16.04562759399414,59,18699,,,,
,59,18719,1.0100839138031006,0.8604999780654907,,
,59,18719,,,0.9139999747276306,0.8860676884651184
-15.854076385498047,60,18749,,,,
-12.57929801940918,60,18799,,,,
-12.522245407104492,60,18849,,,,
-13.517816543579102,60,18899,,,,
-13.79323959350586,60,18949,,,,
-12.299564361572266,60,18999,,,,
,60,19031,2.0642545223236084,0.7376999855041504,,
,60,19031,,,0.7820000052452087,0.806640625
-12.714337348937988,61,19049,,,,
-13.55438232421875,61,19099,,,,
-13.231429100036621,61,19149,,,,
-13.557785034179688,61,19199,,,,
-13.09492015838623,61,19249,,,,
-13.525700569152832,61,19299,,,,
,61,19343,1.9069570302963257,0.7549999952316284,,
,61,19343,,,0.7926999926567078,0.8065153956413269
-13.434328079223633,62,19349,,,,
-13.161982536315918,62,19399,,,,
-12.464191436767578,62,19449,,,,
-13.010475158691406,62,19499,,,,
-13.005863189697266,62,19549,,,,
-11.679073333740234,62,19599,,,,
-14.188027381896973,62,19649,,,,
,62,19655,1.506356954574585,0.8034999966621399,,
,62,19655,,,0.8472999930381775,0.826171875
-14.26482105255127,63,19699,,,,
-15.122319221496582,63,19749,,,,
-12.967039108276367,63,19799,,,,
-12.09351921081543,63,19849,,,,
-13.420083045959473,63,19899,,,,
-13.996331214904785,63,19949,,,,
,63,19967,1.3225289583206177,0.8252999782562256,,
,63,19967,,,0.8712000250816345,0.8430238366127014
-13.857089042663574,64,19999,,,,
-14.177108764648438,64,20049,,,,
-14.185405731201172,64,20099,,,,
-15.199499130249023,64,20149,,,,
-14.713552474975586,64,20199,,,,
-13.093067169189453,64,20249,,,,
,64,20279,1.227968692779541,0.8287000060081482,,
,64,20279,,,0.8777999877929688,0.8525140285491943
-15.10578441619873,65,20299,,,,
-14.332542419433594,65,20349,,,,
-14.193968772888184,65,20399,,,,
-14.734169960021973,65,20449,,,,
-14.377058029174805,65,20499,,,,
-13.788093566894531,65,20549,,,,
,65,20591,1.222072958946228,0.8267999887466431,,
,65,20591,,,0.8838000297546387,0.8654597401618958
-13.593175888061523,66,20599,,,,
-15.434175491333008,66,20649,,,,
-13.996187210083008,66,20699,,,,
-15.199487686157227,66,20749,,,,
-15.39893627166748,66,20799,,,,
-14.199384689331055,66,20849,,,,
-14.58767032623291,66,20899,,,,
,66,20903,1.0802452564239502,0.8517000079154968,,
,66,20903,,,0.9020000100135803,0.8736478090286255
-16.113143920898438,67,20949,,,,
-14.136801719665527,67,20999,,,,
-16.159440994262695,67,21049,,,,
-14.753721237182617,67,21099,,,,
-14.375069618225098,67,21149,,,,
-14.639311790466309,67,21199,,,,
,67,21215,1.0478259325027466,0.8557000160217285,,
,67,21215,,,0.9106000065803528,0.8795573115348816
-16.208431243896484,68,21249,,,,
-15.26899528503418,68,21299,,,,
-13.601534843444824,68,21349,,,,
-14.452654838562012,68,21399,,,,
-15.879291534423828,68,21449,,,,
-14.63140869140625,68,21499,,,,
,68,21527,1.0409678220748901,0.855400025844574,,
,68,21527,,,0.9157999753952026,0.8856169581413269
-15.7670316696167,69,21549,,,,
-15.369297981262207,69,21599,,,,
-16.242773056030273,69,21649,,,,
-15.014366149902344,69,21699,,,,
-15.329669952392578,69,21749,,,,
-14.615225791931152,69,21799,,,,
,69,21839,1.0322749614715576,0.8575000166893005,,
,69,21839,,,0.9143999814987183,0.889573335647583
-15.290452003479004,70,21849,,,,
-14.180017471313477,70,21899,,,,
-13.075532913208008,70,21949,,,,
-15.1339111328125,70,21999,,,,
-13.619248390197754,70,22049,,,,
-13.340731620788574,70,22099,,,,
-13.820947647094727,70,22149,,,,
,70,22151,1.694228172302246,0.7843000292778015,,
,70,22151,,,0.8259000182151794,0.8165314793586731
-13.861976623535156,71,22199,,,,
-14.411354064941406,71,22249,,,,
-14.369235038757324,71,22299,,,,
-13.855447769165039,71,22349,,,,
-11.759760856628418,71,22399,,,,
-12.94401741027832,71,22449,,,,
,71,22463,1.7027336359024048,0.7773000001907349,,
,71,22463,,,0.8176000118255615,0.8068910241127014
-14.561037063598633,72,22499,,,,
-13.008065223693848,72,22549,,,,
-13.942442893981934,72,22599,,,,
-14.215496063232422,72,22649,,,,
-12.066808700561523,72,22699,,,,
-12.98964786529541,72,22749,,,,
,72,22775,1.476478934288025,0.8072999715805054,,
,72,22775,,,0.8551999926567078,0.8293519616127014
-14.697942733764648,73,22799,,,,
-13.487792015075684,73,22849,,,,
-14.428393363952637,73,22899,,,,
-12.90804672241211,73,22949,,,,
-14.851375579833984,73,22999,,,,
-13.611156463623047,73,23049,,,,
,73,23087,1.2209129333496094,0.8277000188827515,,
,73,23087,,,0.8751000165939331,0.8447515964508057
-14.870725631713867,74,23099,,,,
-14.299220085144043,74,23149,,,,
-12.327542304992676,74,23199,,,,
-14.03149700164795,74,23249,,,,
-14.714179992675781,74,23299,,,,
-14.318117141723633,74,23349,,,,
-14.750313758850098,74,23399,,,,
,74,23399,1.2763936519622803,0.821399986743927,,
,74,23399,,,0.8626999855041504,0.8558694124221802
-15.193023681640625,75,23449,,,,
-13.245615005493164,75,23499,,,,
-14.607011795043945,75,23549,,,,
-13.063127517700195,75,23599,,,,
-13.974527359008789,75,23649,,,,
-13.82562255859375,75,23699,,,,
,75,23711,1.1152089834213257,0.8442999720573425,,
,75,23711,,,0.8950999975204468,0.8668369650840759
-15.877959251403809,76,23749,,,,
-16.297983169555664,76,23799,,,,
-14.510762214660645,76,23849,,,,
-15.102548599243164,76,23899,,,,
-15.242431640625,76,23949,,,,
-15.932672500610352,76,23999,,,,
,76,24023,1.083816409111023,0.8482999801635742,,
,76,24023,,,0.9052000045776367,0.8751752972602844
-14.758127212524414,77,24049,,,,
-14.322257995605469,77,24099,,,,
-15.620722770690918,77,24149,,,,
-14.614709854125977,77,24199,,,,
-14.709260940551758,77,24249,,,,
-15.194497108459473,77,24299,,,,
,77,24335,1.0259088277816772,0.8546000123023987,,
,77,24335,,,0.9118000268936157,0.8826872706413269
-14.55793571472168,78,24349,,,,
-16.231874465942383,78,24399,,,,
-15.374908447265625,78,24449,,,,
-15.628664016723633,78,24499,,,,
-16.114702224731445,78,24549,,,,
-15.145875930786133,78,24599,,,,
,78,24647,1.0103191137313843,0.8583999872207642,,
,78,24647,,,0.9164999723434448,0.8887971043586731
-15.43963623046875,79,24649,,,,
-14.862260818481445,79,24699,,,,
-16.237062454223633,79,24749,,,,
-14.184783935546875,79,24799,,,,
-15.546546936035156,79,24849,,,,
-15.658994674682617,79,24899,,,,
-15.715599060058594,79,24949,,,,
,79,24959,1.0089608430862427,0.8596000075340271,,
,79,24959,,,0.9178000092506409,0.8922526240348816
-13.995633125305176,80,24999,,,,
-15.37703800201416,80,25049,,,,
-14.412971496582031,80,25099,,,,
-14.36577033996582,80,25149,,,,
-11.804513931274414,80,25199,,,,
-12.94030475616455,80,25249,,,,
,80,25271,1.936389446258545,0.7501999735832214,,
,80,25271,,,0.7922000288963318,0.8134765625
-13.266175270080566,81,25299,,,,
-14.018271446228027,81,25349,,,,
-14.552016258239746,81,25399,,,,
-13.125541687011719,81,25449,,,,
-14.217306137084961,81,25499,,,,
-12.487781524658203,81,25549,,,,
,81,25583,1.6350817680358887,0.7874000072479248,,
,81,25583,,,0.8277999758720398,0.8154046535491943
-13.013182640075684,82,25599,,,,
-13.90206527709961,82,25649,,,,
-13.925459861755371,82,25699,,,,
-13.67428970336914,82,25749,,,,
-13.829998016357422,82,25799,,,,
-12.887563705444336,82,25849,,,,
,82,25895,1.4228601455688477,0.8003000020980835,,
,82,25895,,,0.8519999980926514,0.8359875679016113
-14.800851821899414,83,25899,,,,
-14.860350608825684,83,25949,,,,
-12.92822551727295,83,25999,,,,
-14.570307731628418,83,26049,,,,
-13.49018383026123,83,26099,,,,
-13.638697624206543,83,26149,,,,
-14.997241020202637,83,26199,,,,
,83,26207,1.4344754219055176,0.8076000213623047,,
,83,26207,,,0.853600025177002,0.843674898147583
-13.365880012512207,84,26249,,,,
-14.008613586425781,84,26299,,,,
-13.9183349609375,84,26349,,,,
-13.746819496154785,84,26399,,,,
-14.411172866821289,84,26449,,,,
-13.692627906799316,84,26499,,,,
,84,26519,1.1904407739639282,0.8389000296592712,,
,84,26519,,,0.8902000188827515,0.8590244650840759
-14.946300506591797,85,26549,,,,
-13.736741065979004,85,26599,,,,
