epoch,step,test_acc,train_acc,train_loss
0,49,,,3.7423524856567383
0,99,,,3.1291420459747314
0,149,,,3.4811244010925293
0,199,,,3.1824302673339844
0,249,,,3.2364113330841064
0,299,,,2.853461980819702
0,349,,,2.996852159500122
0,389,0.3921000063419342,0.32335737347602844,
1,399,,,2.5642497539520264
1,449,,,3.186666965484619
1,499,,,2.931436538696289
1,549,,,3.5212016105651855
1,599,,,2.992156505584717
1,649,,,2.733530282974243
1,699,,,2.9308574199676514
1,749,,,2.961872100830078
1,779,0.47780001163482666,0.38529646396636963,
2,799,,,2.5724434852600098
2,849,,,2.780796766281128
2,899,,,2.737827777862549
2,949,,,2.4660234451293945
2,999,,,2.582286834716797
2,1049,,,2.597507953643799
2,1099,,,2.4478485584259033
2,1149,,,2.532240152359009
2,1169,0.5551000237464905,0.47550079226493835,
3,1199,,,2.64182186126709
3,1249,,,2.452086925506592
3,1299,,,2.4824764728546143
3,1349,,,2.709847927093506
3,1399,,,2.192030429840088
3,1449,,,2.508997678756714
3,1499,,,1.9711155891418457
3,1549,,,2.180972099304199
3,1559,0.632099986076355,0.5400440692901611,
4,1599,,,1.7925796508789062
4,1649,,,2.126400947570801
4,1699,,,2.156322717666626
4,1749,,,2.3087918758392334
4,1799,,,1.6815834045410156
4,1849,,,1.9102365970611572
4,1899,,,2.317960023880005
4,1949,,,1.8495447635650635
4,1949,0.67330002784729,0.5845953822135925,
5,1999,,,1.868601679801941
5,2049,,,1.8859195709228516
5,2099,,,1.923715353012085
5,2149,,,2.0184943675994873
5,2199,,,1.847276210784912
5,2249,,,2.1050796508789062
5,2299,,,1.9496809244155884
5,2339,0.6955000162124634,0.6166266202926636,
6,2349,,,2.171703338623047
6,2399,,,2.1417226791381836
6,2449,,,1.8306678533554077
6,2499,,,1.8922425508499146
6,2549,,,1.8428583145141602
6,2599,,,1.8968976736068726
6,2649,,,2.0008785724639893
6,2699,,,1.5868538618087769
6,2729,0.7301999926567078,0.6433693766593933,
7,2749,,,1.6302207708358765
7,2799,,,1.8802080154418945
7,2849,,,1.4997316598892212
7,2899,,,1.747321605682373
7,2949,,,1.7351703643798828
7,2999,,,1.5825812816619873
7,3049,,,1.668612003326416
7,3099,,,1.5376431941986084
7,3119,0.7527999877929688,0.6651442050933838,
8,3149,,,1.7676852941513062
8,3199,,,1.1700598001480103
8,3249,,,1.4308573007583618
8,3299,,,1.3438364267349243
8,3349,,,1.6293222904205322
8,3399,,,1.4577150344848633
8,3449,,,1.6242777109146118
8,3499,,,1.8447800874710083
8,3509,0.7260000109672546,0.6810897588729858,
9,3549,,,1.0994020700454712
9,3599,,,1.607802391052246
9,3649,,,1.3228390216827393
9,3699,,,1.189162254333496
9,3749,,,1.9731230735778809
9,3799,,,1.351072072982788
9,3849,,,1.4836525917053223
9,3899,,,1.2910157442092896
9,3899,0.7592999935150146,0.6940905451774597,
10,3949,,,1.1830074787139893
10,3999,,,1.3690948486328125
10,4049,,,1.5379514694213867
10,4099,,,1.1943811178207397
10,4149,,,1.2460286617279053
10,4199,,,1.1360101699829102
10,4249,,,1.2283060550689697
10,4289,0.7570000290870667,0.7040464878082275,
11,4299,,,1.3652806282043457
11,4349,,,1.2975016832351685
11,4399,,,1.3458502292633057
11,4449,,,1.1399850845336914
11,4499,,,1.2028617858886719
11,4549,,,1.158872365951538
11,4599,,,1.1359297037124634
11,4649,,,1.47120201587677
11,4679,0.7986000180244446,0.7119591236114502,
12,4699,,,1.1363328695297241
12,4749,,,1.1179020404815674
12,4799,,,1.268467664718628
12,4849,,,0.9155968427658081
12,4899,,,1.210320234298706
12,4949,,,1.1728984117507935
12,4999,,,1.1418766975402832
12,5049,,,1.048631191253662
12,5069,0.8072999715805054,0.7194711565971375,
13,5099,,,0.8160911798477173
13,5149,,,1.1025091409683228
13,5199,,,1.055188775062561
13,5249,,,1.1836552619934082
13,5299,,,0.9725844264030457
13,5349,,,1.1110332012176514
13,5399,,,0.9948889017105103
13,5449,,,1.1258310079574585
13,5459,0.8137000203132629,0.725080132484436,
14,5499,,,0.9051165580749512
14,5549,,,0.9699145555496216
14,5599,,,1.0919322967529297
14,5649,,,0.8616542816162109
14,5699,,,0.8187983632087708
14,5749,,,0.8110910654067993
14,5799,,,0.9779691696166992
14,5849,,,0.9848496913909912
14,5849,0.8126999735832214,0.7337740659713745,
15,5899,,,0.9472326040267944
15,5949,,,0.8404005169868469
15,5999,,,0.8996794819831848
15,6049,,,0.9374556541442871
15,6099,,,0.6746022701263428
15,6149,,,1.113050937652588
15,6199,,,0.9042665362358093
15,6239,0.8307999968528748,0.737540066242218,
16,6249,,,0.7823846340179443
16,6299,,,0.6844749450683594
16,6349,,,0.9052860736846924
16,6399,,,0.8291500806808472
16,6449,,,0.9022828936576843
16,6499,,,0.7148787975311279
16,6549,,,0.771609902381897
16,6599,,,0.8311750292778015
16,6629,0.8149999976158142,0.7436498403549194,
17,6649,,,0.689616322517395
17,6699,,,0.866178035736084
17,6749,,,0.9631593227386475
17,6799,,,0.8404566645622253
17,6849,,,0.7399160265922546
17,6899,,,0.890180230140686
17,6949,,,0.7611415386199951
17,6999,,,0.9027803540229797
17,7019,0.7876999974250793,0.7455528974533081,
18,7049,,,0.7992783188819885
18,7099,,,0.7320261001586914
18,7149,,,0.5339852571487427
18,7199,,,0.7183905243873596
18,7249,,,0.634566068649292
18,7299,,,0.8021132349967957
18,7349,,,0.635393500328064
18,7399,,,0.8866125345230103
18,7409,0.829200029373169,0.7494791746139526,
19,7449,,,0.8588962554931641
19,7499,,,0.7627459764480591
19,7549,,,0.8797683715820312
19,7599,,,0.6482925415039062
19,7649,,,0.6668944358825684
19,7699,,,0.6549938917160034
19,7749,,,0.5256248712539673
19,7799,,,0.8978471755981445
19,7799,0.8079000115394592,0.7535857558250427,
20,7849,,,0.5364168882369995
20,7899,,,0.6073483228683472
20,7949,,,0.647804319858551
20,7999,,,0.6933417320251465
