epoch,step,test_acc,train_loss
0,49,,-0.28789186477661133
0,99,,-0.4731416702270508
0,149,,-0.516426682472229
0,199,,-0.5917324423789978
0,249,,-0.5084011554718018
0,299,,-0.631380558013916
0,349,,-0.540712296962738
0,389,0.614799976348877,
1,399,,-0.6689445376396179
1,449,,-0.657036542892456
1,499,,-0.6020846962928772
1,549,,-0.6003973484039307
1,599,,-0.7236465811729431
1,649,,-0.6559083461761475
1,699,,-0.66510409116745
1,749,,-0.7069749236106873
1,779,0.66839998960495,
2,799,,-0.7606365084648132
2,849,,-0.718484103679657
2,899,,-0.8737385272979736
2,949,,-0.8124944567680359
2,999,,-0.8486198782920837
2,1049,,-0.8341459035873413
2,1099,,-0.8575632572174072
2,1149,,-0.8613541126251221
2,1169,0.7279000282287598,
3,1199,,-0.8901121020317078
3,1249,,-0.8572486042976379
3,1299,,-0.9855989813804626
3,1349,,-0.9151620864868164
3,1399,,-0.8321542739868164
3,1449,,-0.8926635980606079
3,1499,,-0.8875657320022583
3,1549,,-0.833377480506897
3,1559,0.7720000147819519,
4,1599,,-0.9187230467796326
4,1649,,-0.9107881784439087
4,1699,,-0.9334014654159546
4,1749,,-0.9461250901222229
4,1799,,-0.9015646576881409
4,1849,,-0.9583892822265625
4,1899,,-0.9593969583511353
4,1949,,-0.9554237127304077
4,1949,0.7940999865531921,
5,1999,,-0.9114051461219788
5,2049,,-0.9644033908843994
5,2099,,-1.0200607776641846
5,2149,,-0.9051913022994995
5,2199,,-0.9598752856254578
5,2249,,-1.038062572479248
5,2299,,-0.9388188719749451
5,2339,0.8151000142097473,
6,2349,,-0.9056399464607239
6,2399,,-1.0064491033554077
6,2449,,-0.9855065941810608
6,2499,,-0.9022669196128845
6,2549,,-0.9649225473403931
6,2599,,-1.025724172592163
6,2649,,-0.9678388833999634
6,2699,,-0.9906225800514221
6,2729,0.8313000202178955,
7,2749,,-1.0460560321807861
7,2799,,-0.994432806968689
7,2849,,-1.0162451267242432
7,2899,,-0.8943138122558594
7,2949,,-1.0655312538146973
7,2999,,-0.9169102907180786
7,3049,,-1.1419264078140259
7,3099,,-0.9833897352218628
7,3119,0.8374000191688538,
8,3149,,-0.9855901598930359
8,3199,,-1.0552659034729004
8,3249,,-1.0137064456939697
8,3299,,-1.0896919965744019
8,3349,,-1.0504169464111328
8,3399,,-1.0781376361846924
8,3449,,-1.0357660055160522
8,3499,,-1.0165573358535767
8,3509,0.8313000202178955,
9,3549,,-1.0790863037109375
9,3599,,-1.0028841495513916
9,3649,,-0.8842453956604004
9,3699,,-1.0276436805725098
9,3749,,-1.0120265483856201
9,3799,,-1.062596321105957
9,3849,,-1.0770034790039062
9,3899,,-1.004720687866211
9,3899,0.8537999987602234,
10,3949,,2.0935745239257812
