train_loss,step,epoch,val_acc,val_loss,test_acc
1.6871452331542969,5599,15,,,
1.7777094841003418,5649,15,,,
2.153891086578369,5699,15,,,
1.544765830039978,5749,15,,,
,5771,15,0.8140000104904175,0.7620747685432434,
,5771,15,,,0.857200026512146
2.3289568424224854,5799,16,,,
2.066178321838379,5849,16,,,
2.2319672107696533,5899,16,,,
2.2433924674987793,5949,16,,,
2.150294780731201,5999,16,,,
2.1109812259674072,6049,16,,,
,6083,16,0.8159999847412109,0.7345513701438904,
,6083,16,,,0.8622000217437744
1.6402678489685059,6099,17,,,
2.283054828643799,6149,17,,,
2.301844835281372,6199,17,,,
2.313915491104126,6249,17,,,
1.8381637334823608,6299,17,,,
2.101583957672119,6349,17,,,
,6395,17,0.8094000220298767,0.7729625701904297,
,6395,17,,,0.8561999797821045
2.182579517364502,6399,18,,,
2.4062421321868896,6449,18,,,
1.915640115737915,6499,18,,,
2.3987419605255127,6549,18,,,
2.0714287757873535,6599,18,,,
2.3572065830230713,6649,18,,,
2.38745379447937,6699,18,,,
,6707,18,0.8065000176429749,0.7582387328147888,
,6707,18,,,0.847599983215332
2.1732563972473145,6749,19,,,
2.3877124786376953,6799,19,,,
2.0691041946411133,6849,19,,,
1.7515017986297607,6899,19,,,
2.1056032180786133,6949,19,,,
2.344081163406372,6999,19,,,
,7019,19,0.8061000108718872,0.7536157965660095,
,7019,19,,,0.8472999930381775
1.9430030584335327,7049,20,,,
1.8901211023330688,7099,20,,,
2.2748355865478516,7149,20,,,
1.6462887525558472,7199,20,,,
2.207942485809326,7249,20,,,
2.0916695594787598,7299,20,,,
,7331,20,0.802299976348877,0.7710530161857605,
,7331,20,,,0.843500018119812
1.7163984775543213,7349,21,,,
2.039496421813965,7399,21,,,
2.207211494445801,7449,21,,,
2.1378490924835205,7499,21,,,
2.153939723968506,7549,21,,,
2.35494065284729,7599,21,,,
,7643,21,0.8043000102043152,0.7670736908912659,
,7643,21,,,0.8464000225067139
2.336005687713623,7649,22,,,
2.3802099227905273,7699,22,,,
2.1557788848876953,7749,22,,,
2.4174795150756836,7799,22,,,
2.1108713150024414,7849,22,,,
2.0268821716308594,7899,22,,,
2.2113068103790283,7949,22,,,
,7955,22,0.8144999742507935,0.7255755662918091,
,7955,22,,,0.8677999973297119
2.311285972595215,7999,23,,,
2.405241012573242,8049,23,,,
2.135157585144043,8099,23,,,
2.3673255443573,8149,23,,,
2.2504935264587402,8199,23,,,
2.1716842651367188,8249,23,,,
,8267,23,0.8080999851226807,0.7468857765197754,
,8267,23,,,0.8554999828338623
2.3003170490264893,8299,24,,,
2.4586732387542725,8349,24,,,
2.490368604660034,8399,24,,,
2.2667434215545654,8449,24,,,
2.024045705795288,8499,24,,,
2.2013258934020996,8549,24,,,
,8579,24,0.7960000038146973,0.779164731502533,
,8579,24,,,0.8406000137329102
1.8168306350708008,8599,25,,,
2.7055113315582275,8649,25,,,
2.312983751296997,8699,25,,,
2.1662228107452393,8749,25,,,
2.5075178146362305,8799,25,,,
1.432403326034546,8849,25,,,
,8891,25,0.8059999942779541,0.7635297775268555,
,8891,25,,,0.8482000231742859
2.5183496475219727,8899,26,,,
2.290977954864502,8949,26,,,
2.3726940155029297,8999,26,,,
2.4333841800689697,9049,26,,,
2.387850284576416,9099,26,,,
2.36517596244812,9149,26,,,
2.419809103012085,9199,26,,,
,9203,26,0.8029000163078308,0.7636786103248596,
,9203,26,,,0.8514999747276306
2.282224178314209,9249,27,,,
2.4944868087768555,9299,27,,,
2.541093349456787,9349,27,,,
2.2544126510620117,9399,27,,,
1.900676965713501,9449,27,,,
2.4076340198516846,9499,27,,,
,9515,27,0.7983999848365784,0.7788038849830627,
,9515,27,,,0.8432000279426575
2.4754271507263184,9549,28,,,
2.423936367034912,9599,28,,,
2.5272021293640137,9649,28,,,
2.5161213874816895,9699,28,,,
2.4714763164520264,9749,28,,,
2.401015520095825,9799,28,,,
,9827,28,0.8084999918937683,0.7515866160392761,
,9827,28,,,0.8600999712944031
2.0559701919555664,9849,29,,,
2.338271379470825,9899,29,,,
2.0988006591796875,9949,29,,,
2.527968406677246,9999,29,,,
1.957749366760254,10049,29,,,
2.57842755317688,10099,29,,,
,10139,29,0.8033000230789185,0.7658330202102661,
,10139,29,,,0.8474000096321106
2.5377020835876465,10149,30,,,
2.45650577545166,10199,30,,,
2.367112874984741,10249,30,,,
2.3052592277526855,10299,30,,,
2.3835763931274414,10349,30,,,
2.3455748558044434,10399,30,,,
2.3845365047454834,10449,30,,,
,10451,30,0.795199990272522,0.7820432782173157,
,10451,30,,,0.8414000272750854
2.3633365631103516,10499,31,,,
2.0378644466400146,10549,31,,,
1.9438186883926392,10599,31,,,
2.3239617347717285,10649,31,,,
2.1142756938934326,10699,31,,,
2.503401279449463,10749,31,,,
,10763,31,0.8077999949455261,0.748920738697052,
,10763,31,,,0.8561000227928162
1.5284125804901123,10799,32,,,
2.2453792095184326,10849,32,,,
2.5256259441375732,10899,32,,,
2.4495902061462402,10949,32,,,
2.496185064315796,10999,32,,,
2.1513826847076416,11049,32,,,
,11075,32,0.7997999787330627,0.7779259085655212,
,11075,32,,,0.8446000218391418
2.3077712059020996,11099,33,,,
2.3229293823242188,11149,33,,,
2.609334945678711,11199,33,,,
2.2797114849090576,11249,33,,,
2.1089940071105957,11299,33,,,
2.401445150375366,11349,33,,,
,11387,33,0.8015999794006348,0.7647187113761902,
,11387,33,,,0.8489000201225281
2.3607513904571533,11399,34,,,
2.2838544845581055,11449,34,,,
2.4474077224731445,11499,34,,,
2.2927680015563965,11549,34,,,
1.608339548110962,11599,34,,,
2.274890184402466,11649,34,,,
2.399207592010498,11699,34,,,
,11699,34,0.8072999715805054,0.7504655122756958,
,11699,34,,,0.8560000061988831
2.448566436767578,11749,35,,,
2.350076198577881,11799,35,,,
2.384176731109619,11849,35,,,
2.1928815841674805,11899,35,,,
2.3136324882507324,11949,35,,,
2.4560132026672363,11999,35,,,
,12011,35,0.8102999925613403,0.7502341866493225,
,12011,35,,,0.8615999817848206
2.494884490966797,12049,36,,,
2.434138774871826,12099,36,,,
2.0283498764038086,12149,36,,,
2.405134439468384,12199,36,,,
2.464296340942383,12249,36,,,
2.4140067100524902,12299,36,,,
,12323,36,0.8046000003814697,0.7633345127105713,
,12323,36,,,0.8532000184059143
2.299522876739502,12349,37,,,
2.1139161586761475,12399,37,,,
2.332836389541626,12449,37,,,
2.500269889831543,12499,37,,,
1.9088943004608154,12549,37,,,
2.0214908123016357,12599,37,,,
,12635,37,0.8080000281333923,0.7417958974838257,
,12635,37,,,0.8564000129699707
2.4112367630004883,12649,38,,,
2.2875332832336426,12699,38,,,
2.11328125,12749,38,,,
2.4805855751037598,12799,38,,,
2.3905601501464844,12849,38,,,
1.2341315746307373,12899,38,,,
,12947,38,0.8127999901771545,0.7430881857872009,
,12947,38,,,0.859000027179718
2.5271213054656982,12949,39,,,
2.4142026901245117,12999,39,,,
2.532301425933838,13049,39,,,
2.475961208343506,13099,39,,,
1.8883328437805176,13149,39,,,
1.5458283424377441,13199,39,,,
2.154388904571533,13249,39,,,
,13259,39,0.8025000095367432,0.7763673067092896,
,13259,39,,,0.8514999747276306
1.8678054809570312,13299,40,,,
1.8155391216278076,13349,40,,,
2.5379934310913086,13399,40,,,
2.384186267852783,13449,40,,,
2.2836687564849854,13499,40,,,
2.373068332672119,13549,40,,,
,13571,40,0.8105999827384949,0.7554007768630981,
,13571,40,,,0.8555999994277954
2.403581380844116,13599,41,,,
2.2391281127929688,13649,41,,,
2.369229316711426,13699,41,,,
2.3423995971679688,13749,41,,,
2.232973575592041,13799,41,,,
2.4384777545928955,13849,41,,,
,13883,41,0.8064000010490417,0.7518289685249329,
,13883,41,,,0.8567000031471252
2.381526470184326,13899,42,,,
2.3572542667388916,13949,42,,,
2.4407477378845215,13999,42,,,
2.3915390968322754,14049,42,,,
2.389810562133789,14099,42,,,
1.788177490234375,14149,42,,,
,14195,42,0.8058000206947327,0.7717072367668152,
,14195,42,,,0.8485000133514404
2.422764301300049,14199,43,,,
1.5972779989242554,14249,43,,,
2.2646069526672363,14299,43,,,
2.523946523666382,14349,43,,,
2.354130744934082,14399,43,,,
2.1292028427124023,14449,43,,,
2.3814501762390137,14499,43,,,
,14507,43,0.8027999997138977,0.774942934513092,
,14507,43,,,0.8500000238418579
2.240489959716797,14549,44,,,
2.3228378295898438,14599,44,,,
2.455782890319824,14649,44,,,
2.419633626937866,14699,44,,,
1.875392198562622,14749,44,,,
2.4202537536621094,14799,44,,,
,14819,44,0.8127999901771545,0.7530971765518188,
,14819,44,,,0.8597000241279602
2.2854340076446533,14849,45,,,
2.478611946105957,14899,45,,,
2.3296968936920166,14949,45,,,
2.301487684249878,14999,45,,,
2.3149266242980957,15049,45,,,
2.550842046737671,15099,45,,,
,15131,45,0.8047999739646912,0.7710384130477905,
,15131,45,,,0.8531000018119812
2.363464117050171,15149,46,,,
2.3994297981262207,15199,46,,,
1.9776736497879028,15249,46,,,
1.735263705253601,15299,46,,,
1.8719172477722168,15349,46,,,
2.1907052993774414,15399,46,,,
,15443,46,0.8091999888420105,0.7570163607597351,
,15443,46,,,0.8525999784469604
1.948232650756836,15449,47,,,
2.3852028846740723,15499,47,,,
1.753758192062378,15549,47,,,
2.208630084991455,15599,47,,,
2.387568712234497,15649,47,,,
2.4298951625823975,15699,47,,,
1.8541001081466675,15749,47,,,
,15755,47,0.8040000200271606,0.767038106918335,
,15755,47,,,0.8513000011444092
2.456183910369873,15799,48,,,
2.1956655979156494,15849,48,,,
2.0865256786346436,15899,48,,,
2.1142611503601074,15949,48,,,
2.0738790035247803,15999,48,,,
2.3293275833129883,16049,48,,,
,16067,48,0.8069999814033508,0.759636402130127,
,16067,48,,,0.8557999730110168
2.0635595321655273,16099,49,,,
1.9255374670028687,16149,49,,,
2.2699973583221436,16199,49,,,
2.24470591545105,16249,49,,,
2.314976453781128,16299,49,,,
1.705761432647705,16349,49,,,
,16379,49,0.8054999709129333,0.7653245329856873,
,16379,49,,,0.8598999977111816
2.3938090801239014,16399,50,,,
2.032086133956909,16449,50,,,
2.361984968185425,16499,50,,,
2.361496686935425,16549,50,,,
2.0285873413085938,16599,50,,,
2.268998146057129,16649,50,,,
,16691,50,0.8058000206947327,0.7586573958396912,
,16691,50,,,0.8468999862670898
2.1461291313171387,16699,51,,,
2.3779690265655518,16749,51,,,
2.29628849029541,16799,51,,,
2.0410280227661133,16849,51,,,
1.9056004285812378,16899,51,,,
1.971677541732788,16949,51,,,
2.2971394062042236,16999,51,,,
,17003,51,0.8077999949455261,0.7655131220817566,
,17003,51,,,0.85589998960495
2.121020555496216,17049,52,,,
2.2611374855041504,17099,52,,,
2.4716029167175293,17149,52,,,
1.792582392692566,17199,52,,,
2.2717790603637695,17249,52,,,
2.3064990043640137,17299,52,,,
,17315,52,0.8054999709129333,0.7863290309906006,
,17315,52,,,0.8501999974250793
2.3498339653015137,17349,53,,,
2.423267364501953,17399,53,,,
1.9452770948410034,17449,53,,,
2.3282690048217773,17499,53,,,
2.3438549041748047,17549,53,,,
2.387071132659912,17599,53,,,
,17627,53,0.8119000196456909,0.7464597225189209,
,17627,53,,,0.8651000261306763
2.3446011543273926,17649,54,,,
1.8869473934173584,17699,54,,,
2.3629777431488037,17749,54,,,
2.353285312652588,17799,54,,,
2.0256845951080322,17849,54,,,
1.4612863063812256,17899,54,,,
,17939,54,0.8098999857902527,0.7473989725112915,
,17939,54,,,0.8603000044822693
1.8379849195480347,17949,55,,,
1.7749357223510742,17999,55,,,
2.42047381401062,18049,55,,,
1.6713911294937134,18099,55,,,
2.4464430809020996,18149,55,,,
2.2109227180480957,18199,55,,,
2.263326644897461,18249,55,,,
,18251,55,0.816100001335144,0.7459375858306885,
,18251,55,,,0.8603000044822693
1.877585530281067,18299,56,,,
2.089658260345459,18349,56,,,
2.3859691619873047,18399,56,,,
2.157341480255127,18449,56,,,
2.3887014389038086,18499,56,,,
2.3063831329345703,18549,56,,,
,18563,56,0.8090000152587891,0.7661120891571045,
,18563,56,,,0.8574000000953674
2.2145607471466064,18599,57,,,
2.190704822540283,18649,57,,,
2.449293375015259,18699,57,,,
2.246412515640259,18749,57,,,
2.2224292755126953,18799,57,,,
1.6864509582519531,18849,57,,,
,18875,57,0.8079000115394592,0.7711089849472046,
,18875,57,,,0.8550000190734863
2.253480911254883,18899,58,,,
1.884648084640503,18949,58,,,
2.4348955154418945,18999,58,,,
2.34475040435791,19049,58,,,
2.1386492252349854,19099,58,,,
2.1030023097991943,19149,58,,,
,19187,58,0.8116999864578247,0.7503280639648438,
,19187,58,,,0.8634999990463257
2.349266290664673,19199,59,,,
2.013272762298584,19249,59,,,
2.397305488586426,19299,59,,,
2.316404104232788,19349,59,,,
2.2848358154296875,19399,59,,,
1.8784561157226562,19449,59,,,
2.428591251373291,19499,59,,,
,19499,59,0.8075000047683716,0.7748738527297974,
,19499,59,,,0.8557999730110168
1.9111335277557373,19549,60,,,
2.1622836589813232,19599,60,,,
2.433858871459961,19649,60,,,
2.3659121990203857,19699,60,,,
2.0074150562286377,19749,60,,,
1.9406660795211792,19799,60,,,
,19811,60,0.8123000264167786,0.7548032999038696,
,19811,60,,,0.858299970626831
2.2450926303863525,19849,61,,,
2.305285930633545,19899,61,,,
1.8858530521392822,19949,61,,,
2.2447826862335205,19999,61,,,
2.0950655937194824,20049,61,,,
2.0958263874053955,20099,61,,,
,20123,61,0.8148999810218811,0.7640885710716248,
,20123,61,,,0.8597999811172485
2.3895366191864014,20149,62,,,
1.919750690460205,20199,62,,,
1.9474996328353882,20249,62,,,
2.265681028366089,20299,62,,,
2.1221213340759277,20349,62,,,
1.8502055406570435,20399,62,,,
,20435,62,0.8065999746322632,0.7813980579376221,
,20435,62,,,0.8514000177383423
2.3017940521240234,20449,63,,,
1.3176636695861816,20499,63,,,
2.3740217685699463,20549,63,,,
2.3504269123077393,20599,63,,,
2.308478832244873,20649,63,,,
1.335902214050293,20699,63,,,
,20747,63,0.8112999796867371,0.7641647458076477,
,20747,63,,,0.8590999841690063
2.3373661041259766,20749,64,,,
1.6997941732406616,20799,64,,,
2.1438748836517334,20849,64,,,
2.160853385925293,20899,64,,,
1.6643468141555786,20949,64,,,
1.8749804496765137,20999,64,,,
2.1358566284179688,21049,64,,,
,21059,64,0.8054999709129333,0.7873031497001648,
,21059,64,,,0.8504999876022339
1.9175169467926025,21099,65,,,
2.0242888927459717,21149,65,,,
2.17431640625,21199,65,,,
2.0629827976226807,21249,65,,,
2.3502964973449707,21299,65,,,
1.9603785276412964,21349,65,,,
,21371,65,0.8140000104904175,0.7523891925811768,
,21371,65,,,0.8593999743461609
2.2451515197753906,21399,66,,,
1.7542425394058228,21449,66,,,
2.3683557510375977,21499,66,,,
2.2830495834350586,21549,66,,,
2.1450510025024414,21599,66,,,
1.9611670970916748,21649,66,,,
,21683,66,0.8167999982833862,0.7519370913505554,
,21683,66,,,0.8619999885559082
2.119826078414917,21699,67,,,
2.2199251651763916,21749,67,,,
2.250448703765869,21799,67,,,
2.201254367828369,21849,67,,,
2.1983089447021484,21899,67,,,
2.2324185371398926,21949,67,,,
,21995,67,0.8155999779701233,0.7423927187919617,
,21995,67,,,0.8666999936103821
2.1723034381866455,21999,68,,,
1.8825018405914307,22049,68,,,
2.129032850265503,22099,68,,,
1.499284029006958,22149,68,,,
1.662573218345642,22199,68,,,
2.2206616401672363,22249,68,,,
1.956300973892212,22299,68,,,
,22307,68,0.8125,0.7621062994003296,
,22307,68,,,0.8557999730110168
2.2222933769226074,22349,69,,,
1.8185443878173828,22399,69,,,
2.5028650760650635,22449,69,,,
2.163363218307495,22499,69,,,
2.2616162300109863,22549,69,,,
2.0040102005004883,22599,69,,,
,22619,69,0.8144000172615051,0.7571491599082947,
,22619,69,,,0.8586999773979187
1.9176870584487915,22649,70,,,
2.0796666145324707,22699,70,,,
2.0175347328186035,22749,70,,,
1.6343072652816772,22799,70,,,
1.830376386642456,22849,70,,,
2.1182384490966797,22899,70,,,
,22931,70,0.8194000124931335,0.7395412921905518,
,22931,70,,,0.8669000267982483
2.2925291061401367,22949,71,,,
2.0363874435424805,22999,71,,,
2.157599449157715,23049,71,,,
2.274320125579834,23099,71,,,
2.207197427749634,23149,71,,,
1.4364608526229858,23199,71,,,
,23243,71,0.8152999877929688,0.7450626492500305,
,23243,71,,,0.8623999953269958
1.4833290576934814,23249,72,,,
2.2792773246765137,23299,72,,,
2.2864742279052734,23349,72,,,
2.2019286155700684,23399,72,,,
1.797701358795166,23449,72,,,
1.9785001277923584,23499,72,,,
1.8672243356704712,23549,72,,,
,23555,72,0.8101000189781189,0.7680414915084839,
,23555,72,,,0.8604999780654907
1.7736531496047974,23599,73,,,
2.3090317249298096,23649,73,,,
2.292098045349121,23699,73,,,
2.115495443344116,23749,73,,,
1.863478422164917,23799,73,,,
2.28236722946167,23849,73,,,
,23867,73,0.8080000281333923,0.7521628141403198,
,23867,73,,,0.8593999743461609
1.9106104373931885,23899,74,,,
2.182177782058716,23949,74,,,
2.1732747554779053,23999,74,,,
1.7170188426971436,24049,74,,,
2.075632095336914,24099,74,,,
2.28352427482605,24149,74,,,
,24179,74,0.8131999969482422,0.75794517993927,
,24179,74,,,0.8578000068664551
2.205355167388916,24199,75,,,
2.114779472351074,24249,75,,,
2.334568500518799,24299,75,,,
2.3057217597961426,24349,75,,,
1.602249026298523,24399,75,,,
2.1545357704162598,24449,75,,,
,24491,75,0.8080999851226807,0.7779847383499146,
,24491,75,,,0.8560000061988831
2.3366386890411377,24499,76,,,
2.2613143920898438,24549,76,,,
2.3495113849639893,24599,76,,,
1.7143433094024658,24649,76,,,
2.013122081756592,24699,76,,,
2.154388427734375,24749,76,,,
1.916056513786316,24799,76,,,
,24803,76,0.8134999871253967,0.7654503583908081,
,24803,76,,,0.8598999977111816
2.1398324966430664,24849,77,,,
1.2734851837158203,24899,77,,,
2.237793445587158,24949,77,,,
1.9784371852874756,24999,77,,,
1.4559440612792969,25049,77,,,
2.0036556720733643,25099,77,,,
,25115,77,0.8141000270843506,0.7565875053405762,
,25115,77,,,0.8622999787330627
2.0879640579223633,25149,78,,,
2.123426914215088,25199,78,,,
2.0322465896606445,25249,78,,,
2.1206536293029785,25299,78,,,
2.038515090942383,25349,78,,,
2.2240560054779053,25399,78,,,
,25427,78,0.8133000135421753,0.7636194229125977,
,25427,78,,,0.8567000031471252
2.2454965114593506,25449,79,,,
2.1114587783813477,25499,79,,,
1.1563916206359863,25549,79,,,
2.188122510910034,25599,79,,,
1.7634540796279907,25649,79,,,
2.116523265838623,25699,79,,,
,25739,79,0.8147000074386597,0.7447924017906189,
,25739,79,,,0.8614000082015991
1.9104387760162354,25749,80,,,
1.734478235244751,25799,80,,,
1.9026561975479126,25849,80,,,
1.987858772277832,25899,80,,,
1.9085321426391602,25949,80,,,
1.8673954010009766,25999,80,,,
2.272777557373047,26049,80,,,
,26051,80,0.8156999945640564,0.7498769164085388,
,26051,80,,,0.8644999861717224
2.2584776878356934,26099,81,,,
2.357710123062134,26149,81,,,
2.2125821113586426,26199,81,,,
1.9513448476791382,26249,81,,,
1.9515314102172852,26299,81,,,
2.0373010635375977,26349,81,,,
,26363,81,0.8155999779701233,0.7390088438987732,
,26363,81,,,0.8611000180244446
2.0955376625061035,26399,82,,,
1.9019200801849365,26449,82,,,
1.3535587787628174,26499,82,,,
2.258392333984375,26549,82,,,
1.5469157695770264,26599,82,,,
2.06670880317688,26649,82,,,
,26675,82,0.8108000159263611,0.7667347192764282,
,26675,82,,,0.8547000288963318
2.2234604358673096,26699,83,,,
2.221357822418213,26749,83,,,
2.0638797283172607,26799,83,,,
1.946675419807434,26849,83,,,
2.2930450439453125,26899,83,,,
2.1455931663513184,26949,83,,,
,26987,83,0.816100001335144,0.740713894367218,
,26987,83,,,0.862500011920929
2.2803642749786377,26999,84,,,
1.786616325378418,27049,84,,,
2.225836753845215,27099,84,,,
2.172865152359009,27149,84,,,
2.2685399055480957,27199,84,,,
1.795712947845459,27249,84,,,
2.2293856143951416,27299,84,,,
,27299,84,0.8084999918937683,0.7655206322669983,
,27299,84,,,0.8567000031471252
1.7642121315002441,27349,85,,,
1.8988122940063477,27399,85,,,
2.022183418273926,27449,85,,,
1.812931776046753,27499,85,,,
2.1976218223571777,27549,85,,,
1.9408595561981201,27599,85,,,
,27611,85,0.817300021648407,0.7393519878387451,
,27611,85,,,0.8654999732971191
2.2612862586975098,27649,86,,,
2.091914653778076,27699,86,,,
1.5669739246368408,27749,86,,,
2.1376442909240723,27799,86,,,
2.1743357181549072,27849,86,,,
2.2069497108459473,27899,86,,,
,27923,86,0.8137000203132629,0.7560997605323792,
,27923,86,,,0.8621000051498413
1.9997718334197998,27949,87,,,
2.0920228958129883,27999,87,,,
2.064748525619507,28049,87,,,
2.234581708908081,28099,87,,,
2.1980350017547607,28149,87,,,
2.112762212753296,28199,87,,,
,28235,87,0.816100001335144,0.7524071335792542,
,28235,87,,,0.8657000064849854
1.564461588859558,28249,88,,,
2.0897998809814453,28299,88,,,
2.1456804275512695,28349,88,,,
2.1809024810791016,28399,88,,,
2.2193002700805664,28449,88,,,
1.8464980125427246,28499,88,,,
,28547,88,0.8122000098228455,0.7660234570503235,
,28547,88,,,0.862500011920929
2.331631660461426,28549,89,,,
2.12546443939209,28599,89,,,
2.318363666534424,28649,89,,,
1.8778952360153198,28699,89,,,
1.5359594821929932,28749,89,,,
1.7730296850204468,28799,89,,,
2.2234177589416504,28849,89,,,
,28859,89,0.816100001335144,0.7422851920127869,
,28859,89,,,0.8644999861717224
1.8817346096038818,28899,90,,,
2.190471887588501,28949,90,,,
2.1100761890411377,28999,90,,,
2.0577988624572754,29049,90,,,
2.234189748764038,29099,90,,,
2.018383502960205,29149,90,,,
,29171,90,0.8116999864578247,0.7627230882644653,
,29171,90,,,0.8611999750137329
2.0114662647247314,29199,91,,,
1.9874374866485596,29249,91,,,
1.920755386352539,29299,91,,,
2.1078431606292725,29349,91,,,
2.116313934326172,29399,91,,,
2.157191753387451,29449,91,,,
,29483,91,0.8199999928474426,0.7297730445861816,
,29483,91,,,0.8694999814033508
2.23541522026062,29499,92,,,
1.1434805393218994,29549,92,,,
2.2153666019439697,29599,92,,,
1.9784268140792847,29649,92,,,
2.2030129432678223,29699,92,,,
2.2002809047698975,29749,92,,,
,29795,92,0.8148000240325928,0.756976306438446,
,29795,92,,,0.864799976348877
1.9083348512649536,29799,93,,,
1.6540687084197998,29849,93,,,
1.8386974334716797,29899,93,,,
1.9303169250488281,29949,93,,,
1.3752317428588867,29999,93,,,
1.786729335784912,30049,93,,,
2.0267348289489746,30099,93,,,
,30107,93,0.8159999847412109,0.7511587142944336,
,30107,93,,,0.8636999726295471
1.9150582551956177,30149,94,,,
1.1430914402008057,30199,94,,,
2.2711000442504883,30249,94,,,
2.110419273376465,30299,94,,,
