train_loss2,step,train_loss1,epoch,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
,2183,,6,0.6516000032424927,0.6635000109672546,,,
,2183,,6,,,0.6581029891967773,0.6506910920143127,0.7318999767303467
0.005643527489155531,2199,0.006323778070509434,7,,,,,
0.0058851041831076145,2249,0.005700970068573952,7,,,,,
0.006167109590023756,2299,0.005331901367753744,7,,,,,
0.00528592336922884,2349,0.004445518832653761,7,,,,,
0.004920934326946735,2399,0.004908442031592131,7,,,,,
0.0046701994724571705,2449,0.004857928492128849,7,,,,,
,2495,,7,0.6668999791145325,0.6621999740600586,,,
,2495,,7,,,0.6756560206413269,0.6725510954856873,0.7516999840736389
0.005675775930285454,2499,0.006152494810521603,8,,,,,
0.003933881409466267,2549,0.004167689010500908,8,,,,,
0.004796764347702265,2599,0.005212241783738136,8,,,,,
0.00400466937571764,2649,0.003628995269536972,8,,,,,
0.002495762426406145,2699,0.002467322163283825,8,,,,,
0.0031836533453315496,2749,0.003396868472918868,8,,,,,
0.0034401218872517347,2799,0.004029491916298866,8,,,,,
,2807,,8,0.6891999840736389,0.6837000250816345,,,
,2807,,8,,,0.6907301545143127,0.6870492696762085,0.785099983215332
0.0031365430913865566,2849,0.0027301700320094824,9,,,,,
0.004049851093441248,2899,0.003944773692637682,9,,,,,
0.002633611671626568,2949,0.003177726175636053,9,,,,,
0.0023083582054823637,2999,0.0023042825050652027,9,,,,,
0.004717332310974598,3049,0.004486203193664551,9,,,,,
0.004042799584567547,3099,0.003991757053881884,9,,,,,
,3119,,9,0.6866999864578247,0.6718999743461609,,,
,3119,,9,,,0.6988431215286255,0.6970903277397156,0.784500002861023
0.0023233757819980383,3149,0.0025492229033261538,10,,,,,
0.005106725264340639,3199,0.005025202874094248,10,,,,,
0.0025975920725613832,3249,0.002491733757779002,10,,,,,
0.0028458740562200546,3299,0.0027610056567937136,10,,,,,
0.0022019599564373493,3349,0.0022005410864949226,10,,,,,
0.002706804545596242,3399,0.002456764690577984,10,,,,,
,3431,,10,0.7073000073432922,0.6819999814033508,,,
,3431,,10,,,0.7091847062110901,0.7060046195983887,0.7997999787330627
0.005670842248946428,3449,0.005619484465569258,11,,,,,
0.002153745386749506,3499,0.0020566959865391254,11,,,,,
0.006130061578005552,3549,0.0047640386037528515,11,,,,,
0.003553441260010004,3599,0.004493344109505415,11,,,,,
0.002081536455079913,3649,0.0028432293329387903,11,,,,,
0.004676869139075279,3699,0.005035438109189272,11,,,,,
,3743,,11,0.7013999819755554,0.6916000247001648,,,
,3743,,11,,,0.7182492017745972,0.7175731062889099,0.8022000193595886
0.0014842627570033073,3749,0.0014556869864463806,12,,,,,
0.0022236432414501905,3799,0.0022098149638623,12,,,,,
0.002296745777130127,3849,0.0027807513251900673,12,,,,,
0.002698479685932398,3899,0.0027704453095793724,12,,,,,
0.0038965290877968073,3949,0.0034980273339897394,12,,,,,
0.003668753430247307,3999,0.0032903042156249285,12,,,,,
0.0017912678886204958,4049,0.0012348962482064962,12,,,,,
,4055,,12,0.7181000113487244,0.7071999907493591,,,
,4055,,12,,,0.7234324812889099,0.7230569124221802,0.8165000081062317
0.0018834378570318222,4099,0.0024770069867372513,13,,,,,
0.002907982561737299,4149,0.0027069717179983854,13,,,,,
0.0029833256267011166,4199,0.002739902585744858,13,,,,,
0.0037200970109552145,4249,0.0032805202063173056,13,,,,,
0.004417623393237591,4299,0.004638217389583588,13,,,,,
0.0038772555999457836,4349,0.004027029499411583,13,,,,,
,4367,,13,0.720300018787384,0.7141000032424927,,,
,4367,,13,,,0.7312449812889099,0.7274889945983887,0.8172000050544739
0.001708970288746059,4399,0.0014137782854959369,14,,,,,
0.0021804985590279102,4449,0.0020608226768672466,14,,,,,
0.0019690028857439756,4499,0.0020302741322666407,14,,,,,
0.002199810463935137,4549,0.0028764072339981794,14,,,,,
0.002017391612753272,4599,0.0018944559851661325,14,,,,,
0.0014252879191190004,4649,0.0009635049500502646,14,,,,,
,4679,,14,0.7229999899864197,0.7091000080108643,,,
,4679,,14,,,0.7359274625778198,0.7358273267745972,0.8197000026702881
0.0021514843683689833,4699,0.001791788381524384,15,,,,,
0.0020477401558309793,4749,0.0024945090990513563,15,,,,,
0.0032022036612033844,4799,0.0033356333151459694,15,,,,,
0.0015562338521704078,4849,0.001651905127801001,15,,,,,
0.002437479794025421,4899,0.0021119737066328526,15,,,,,
0.002167298924177885,4949,0.002750419545918703,15,,,,,
,4991,,15,0.7188000082969666,0.7114999890327454,,,
,4991,,15,,,0.7410106062889099,0.7401342391967773,0.8230999708175659
0.001559681841172278,4999,0.0018315656343474984,16,,,,,
0.003071553772315383,5049,0.002261777874082327,16,,,,,
0.00527419475838542,5099,0.005463671870529652,16,,,,,
0.00239970488473773,5149,0.002003901172429323,16,,,,,
0.0020252936519682407,5199,0.0019495076267048717,16,,,,,
0.002821961184963584,5249,0.003929752390831709,16,,,,,
0.0020791906863451004,5299,0.0011716014705598354,16,,,,,
,5303,,16,0.72079998254776,0.7208999991416931,,,
,5303,,16,,,0.748948335647583,0.7472456097602844,0.8237000107765198
0.0025581740774214268,5349,0.0019616519566625357,17,,,,,
0.0014610987855121493,5399,0.0015123283956199884,17,,,,,
0.0025690740440040827,5449,0.0029971825424581766,17,,,,,
0.0034533457364887,5499,0.0031437273137271404,17,,,,,
0.000779651221819222,5549,0.0007914802408777177,17,,,,,
0.001170138013549149,5599,0.0013094976311549544,17,,,,,
,5615,,17,0.7179999947547913,0.7056999802589417,,,
,5615,,17,,,0.7505759000778198,0.7514272928237915,0.8180999755859375
0.002337323734536767,5649,0.0019173816544935107,18,,,,,
0.0012286582496017218,5699,0.0009625490638427436,18,,,,,
0.0012423020089045167,5749,0.001414717291481793,18,,,,,
0.0020468973089009523,5799,0.002489898120984435,18,,,,,
0.002171530155465007,5849,0.003051162464544177,18,,,,,
0.00234224577434361,5899,0.0027402949053794146,18,,,,,
,5927,,18,0.7301999926567078,0.7204999923706055,,,
,5927,,18,,,0.7551832795143127,0.7539563179016113,0.8363000154495239
0.0033689718693494797,5949,0.0029838592745363712,19,,,,,
0.0013524487148970366,5999,0.0014862249372527003,19,,,,,
0.0012076942948624492,6049,0.0015549197560176253,19,,,,,
0.0014680859167128801,6099,0.0018944548210129142,19,,,,,
0.0016046849777922034,6149,0.000672417925670743,19,,,,,
0.0028389275539666414,6199,0.0037337837275117636,19,,,,,
,6239,,19,0.7350000143051147,0.7278000116348267,,,
,6239,,19,,,0.7610176205635071,0.7572365999221802,0.8399999737739563
0.03969490900635719,6249,0.04150762781500816,20,,,,,
0.07473380863666534,6299,0.06722435355186462,20,,,,,
0.05605076998472214,6349,0.0546707808971405,20,,,,,
0.13313591480255127,6399,0.12968644499778748,20,,,,,
0.07173927128314972,6449,0.06722735613584518,20,,,,,
0.1474337875843048,6499,0.1418287754058838,20,,,,,
0.06956658512353897,6549,0.07683860510587692,20,,,,,
,6551,,20,0.6317999958992004,0.6137999892234802,,,
,6551,,20,,,0.6259765625,0.6130558848381042,0.7063000202178955
0.07675035297870636,6599,0.0786435455083847,21,,,,,
0.09600075334310532,6649,0.09404218196868896,21,,,,,
0.13377371430397034,6699,0.1362573355436325,21,,,,,
0.11425304412841797,6749,0.11360316723585129,21,,,,,
0.07886096835136414,6799,0.08699487894773483,21,,,,,
0.11549316346645355,6849,0.11957278102636337,21,,,,,
,6863,,21,0.6868000030517578,0.6830000281333923,,,
,6863,,21,,,0.6669671535491943,0.6705979704856873,0.7753999829292297
0.12181849777698517,6899,0.11133112013339996,22,,,,,
0.17407573759555817,6949,0.19699569046497345,22,,,,,
0.11716435849666595,6999,0.11313458532094955,22,,,,,
0.10490013659000397,7049,0.11006306856870651,22,,,,,
0.13786864280700684,7099,0.128682941198349,22,,,,,
0.0689893439412117,7149,0.06515870988368988,22,,,,,
,7175,,22,0.6654999852180481,0.6876999735832214,,,
,7175,,22,,,0.6901292204856873,0.6867738366127014,0.7468000054359436
0.15235957503318787,7199,0.15270668268203735,23,,,,,
0.12768414616584778,7249,0.11802013963460922,23,,,,,
0.09768111258745193,7299,0.1005026325583458,23,,,,,
0.1311754733324051,7349,0.1271040290594101,23,,,,,
0.08937553316354752,7399,0.0921436995267868,23,,,,,
0.11801671981811523,7449,0.1245863288640976,23,,,,,
,7487,,23,0.6783000230789185,0.6960999965667725,,,
,7487,,23,,,0.6994941830635071,0.6987680196762085,0.7678999900817871
0.14856885373592377,7499,0.14589087665081024,24,,,,,
0.12334699183702469,7549,0.11357519030570984,24,,,,,
0.13669730722904205,7599,0.13124661147594452,24,,,,,
0.13382887840270996,7649,0.12427029013633728,24,,,,,
0.15145471692085266,7699,0.15264646708965302,24,,,,,
0.16999061405658722,7749,0.1503736674785614,24,,,,,
0.10953853279352188,7799,0.1120142713189125,24,,,,,
,7799,,24,0.7020999789237976,0.7070000171661377,,,
,7799,,24,,,0.7057792544364929,0.7077824473381042,0.7979999780654907
0.13323234021663666,7849,0.13476863503456116,25,,,,,
0.12530702352523804,7899,0.12601803243160248,25,,,,,
0.1135060042142868,7949,0.11292438954114914,25,,,,,
0.16859689354896545,7999,0.16847819089889526,25,,,,,
0.10996883362531662,8049,0.11654067039489746,25,,,,,
0.11914807558059692,8099,0.12449672818183899,25,,,,,
,8111,,25,0.6862000226974487,0.704800009727478,,,
,8111,,25,,,0.7180488705635071,0.7164964079856873,0.782800018787384
0.12517738342285156,8149,0.12853318452835083,26,,,,,
0.1576845943927765,8199,0.14129142463207245,26,,,,,
0.10295456647872925,8249,0.10369207710027695,26,,,,,
0.12067019194364548,8299,0.11451517790555954,26,,,,,
0.17463034391403198,8349,0.15629814565181732,26,,,,,
0.19433565437793732,8399,0.16224002838134766,26,,,,,
,8423,,26,0.7038000226020813,0.6891000270843506,,,
,8423,,26,,,0.7223557829856873,0.723557710647583,0.8004999756813049
0.18842120468616486,8449,0.1740681380033493,27,,,,,
0.12459571659564972,8499,0.13117879629135132,27,,,,,
0.18676196038722992,8549,0.1731986105442047,27,,,,,
0.13764415681362152,8599,0.1373690515756607,27,,,,,
0.13489197194576263,8649,0.12554578483104706,27,,,,,
0.1485237181186676,8699,0.14328110218048096,27,,,,,
,8735,,27,0.7192999720573425,0.7020000219345093,,,
,8735,,27,,,0.7280648946762085,0.7281149625778198,0.816100001335144
0.18195687234401703,8749,0.1646406650543213,28,,,,,
0.11496368795633316,8799,0.11257341504096985,28,,,,,
0.15657268464565277,8849,0.16050927340984344,28,,,,,
0.17363421618938446,8899,0.19905705749988556,28,,,,,
0.18079102039337158,8949,0.18174196779727936,28,,,,,
0.16032055020332336,8999,0.1798449009656906,28,,,,,
,9047,,28,0.7206000089645386,0.7093999981880188,,,
,9047,,28,,,0.7308192849159241,0.7323217391967773,0.8223999738693237
0.10423177480697632,9049,0.12210854142904282,29,,,,,
0.11625328660011292,9099,0.11961046606302261,29,,,,,
0.1615663766860962,9149,0.17925316095352173,29,,,,,
0.15231645107269287,9199,0.1433824747800827,29,,,,,
0.20016992092132568,9249,0.17646096646785736,29,,,,,
0.1899469941854477,9299,0.21071963012218475,29,,,,,
0.11907479912042618,9349,0.11132604628801346,29,,,,,
,9359,,29,0.7149999737739563,0.7279999852180481,,,
,9359,,29,,,0.7341246008872986,0.735426664352417,0.8238000273704529
0.19153006374835968,9399,0.19192056357860565,30,,,,,
0.20296530425548553,9449,0.19745062291622162,30,,,,,
0.13203953206539154,9499,0.13089153170585632,30,,,,,
0.2646993100643158,9549,0.25450626015663147,30,,,,,
0.22361738979816437,9599,0.19043217599391937,30,,,,,
0.25161975622177124,9649,0.21732766926288605,30,,,,,
,9671,,30,0.7355999946594238,0.7243000268936157,,,
,9671,,30,,,0.7385316491127014,0.7362279891967773,0.8402000069618225
0.19035930931568146,9699,0.16836702823638916,31,,,,,
0.20385532081127167,9749,0.20650434494018555,31,,,,,
0.13876265287399292,9799,0.17362144589424133,31,,,,,
0.2601684033870697,9849,0.2560236155986786,31,,,,,
0.11548648029565811,9899,0.11810620874166489,31,,,,,
0.18987692892551422,9949,0.17165155708789825,31,,,,,
,9983,,31,0.7296000123023987,0.7179999947547913,,,
,9983,,31,,,0.741286039352417,0.7451672554016113,0.8307999968528748
0.2728637158870697,9999,0.23704634606838226,32,,,,,
0.16821399331092834,10049,0.17929548025131226,32,,,,,
0.15439727902412415,10099,0.14662489295005798,32,,,,,
0.0848904699087143,10149,0.08099536597728729,32,,,,,
0.12978148460388184,10199,0.1269868165254593,32,,,,,
0.11170051991939545,10249,0.10280857980251312,32,,,,,
,10295,,32,0.7186999917030334,0.7142000198364258,,,
,10295,,32,,,0.7400590777397156,0.7278645634651184,0.8238000273704529
0.16067157685756683,10299,0.14596113562583923,33,,,,,
0.13128995895385742,10349,0.12564963102340698,33,,,,,
0.1786709874868393,10399,0.18448051810264587,33,,,,,
0.1657114177942276,10449,0.16758720576763153,33,,,,,
0.437505304813385,10499,0.4989335834980011,33,,,,,
0.22533948719501495,10549,0.2402273565530777,33,,,,,
0.1762099713087082,10599,0.17443595826625824,33,,,,,
,10607,,33,0.7249000072479248,0.7268000245094299,,,
,10607,,33,,,0.7463441491127014,0.7452924847602844,0.8217999935150146
0.1762779802083969,10649,0.17141787707805634,34,,,,,
0.12280029058456421,10699,0.1409674435853958,34,,,,,
0.16547128558158875,10749,0.15336740016937256,34,,,,,
0.19994507730007172,10799,0.180841326713562,34,,,,,
0.11037125438451767,10849,0.10679991543292999,34,,,,,
0.15865261852741241,10899,0.16527800261974335,34,,,,,
,10919,,34,0.7340999841690063,0.7247999906539917,,,
,10919,,34,,,0.7472956776618958,0.7489984035491943,0.8414000272750854
0.14672070741653442,10949,0.13723628222942352,35,,,,,
0.14983782172203064,10999,0.13035394251346588,35,,,,,
0.17029117047786713,11049,0.1630992889404297,35,,,,,
0.23476023972034454,11099,0.2171158343553543,35,,,,,
0.1509547084569931,11149,0.1533476561307907,35,,,,,
0.14096711575984955,11199,0.14852961897850037,35,,,,,
,11231,,35,0.7307999730110168,0.7351999878883362,,,
,11231,,35,,,0.7514272928237915,0.7502003312110901,0.836899995803833
0.17642496526241302,11249,0.17690667510032654,36,,,,,
0.15181681513786316,11299,0.1299791932106018,36,,,,,
0.11311410367488861,11349,0.1070338785648346,36,,,,,
0.23784992098808289,11399,0.2566892206668854,36,,,,,
0.2124864161014557,11449,0.20584699511528015,36,,,,,
0.23873502016067505,11499,0.23923934996128082,36,,,,,
,11543,,36,0.7289999723434448,0.7214999794960022,,,
,11543,,36,,,0.7547325491905212,0.7514523267745972,0.8306000232696533
0.2196817845106125,11549,0.17387212812900543,37,,,,,
0.16126112639904022,11599,0.14442628622055054,37,,,,,
0.3480641841888428,11649,0.30645838379859924,37,,,,,
0.14255580306053162,11699,0.1458987444639206,37,,,,,
0.14214065670967102,11749,0.14292484521865845,37,,,,,
0.17354373633861542,11799,0.19721101224422455,37,,,,,
0.3372752368450165,11849,0.34459778666496277,37,,,,,
,11855,,37,0.7365999817848206,0.7193999886512756,,,
,11855,,37,,,0.7523036599159241,0.7542567849159241,0.8375999927520752
0.16043999791145325,11899,0.1535930335521698,38,,,,,
0.1850719302892685,11949,0.18361003696918488,38,,,,,
0.15785256028175354,11999,0.1804216206073761,38,,,,,
0.19598497450351715,12049,0.193865105509758,38,,,,,
0.15829050540924072,12099,0.17114701867103577,38,,,,,
0.19649899005889893,12149,0.20755453407764435,38,,,,,
,12167,,38,0.7361999750137329,0.7300999760627747,,,
,12167,,38,,,0.7576121687889099,0.7574869990348816,0.8456000089645386
0.1690569967031479,12199,0.16296660900115967,39,,,,,
0.8117767572402954,12249,0.6983172297477722,39,,,,,
0.1677611619234085,12299,0.19560949504375458,39,,,,,
0.12634241580963135,12349,0.13546806573867798,39,,,,,
0.26797518134117126,12399,0.23506322503089905,39,,,,,
0.12027852237224579,12449,0.13406264781951904,39,,,,,
,12479,,39,0.7318999767303467,0.7383000254631042,,,
,12479,,39,,,0.7429887652397156,0.7538561820983887,0.8422999978065491
0.12798109650611877,12499,0.13772700726985931,40,,,,,
0.17502599954605103,12549,0.1792704463005066,40,,,,,
0.15203578770160675,12599,0.17212796211242676,40,,,,,
0.1737864464521408,12649,0.19586017727851868,40,,,,,
0.13604722917079926,12699,0.12577854096889496,40,,,,,
0.22741393744945526,12749,0.2639845311641693,40,,,,,
,12791,,40,0.7335000038146973,0.7312999963760376,,,
,12791,,40,,,0.7591897249221802,0.7582131624221802,0.8353000283241272
0.2657610774040222,12799,0.30359432101249695,41,,,,,
0.15368695557117462,12849,0.14519794285297394,41,,,,,
0.19216151535511017,12899,0.17757971584796906,41,,,,,
0.1579214334487915,12949,0.16152258217334747,41,,,,,
0.23747259378433228,12999,0.2723265588283539,41,,,,,
0.20014861226081848,13049,0.2094258815050125,41,,,,,
0.17976169288158417,13099,0.16057749092578888,41,,,,,
,13103,,41,0.7226999998092651,0.734499990940094,,,
,13103,,41,,,0.7587890625,0.7626702785491943,0.8148999810218811
0.35469791293144226,13149,0.3690415024757385,42,,,,,
0.3215910792350769,13199,0.3268741965293884,42,,,,,
0.1611706167459488,13249,0.1510244905948639,42,,,,,
0.16663405299186707,13299,0.16686317324638367,42,,,,,
0.16337475180625916,13349,0.18399719893932343,42,,,,,
0.2812264859676361,13399,0.30122458934783936,42,,,,,
,13415,,42,0.7400000095367432,0.7397000193595886,,,
,13415,,42,,,0.7637219429016113,0.7615935206413269,0.8446999788284302
0.16715973615646362,13449,0.15255583822727203,43,,,,,
0.1304784119129181,13499,0.11885786801576614,43,,,,,
0.17181900143623352,13549,0.15227778255939484,43,,,,,
0.20096834003925323,13599,0.18800538778305054,43,,,,,
0.15403658151626587,13649,0.15176334977149963,43,,,,,
0.1347508728504181,13699,0.13687023520469666,43,,,,,
,13727,,43,0.7192999720573425,0.73580002784729,,,
,13727,,43,,,0.7491737008094788,0.7397836446762085,0.8287000060081482
0.3360027074813843,13749,0.30729949474334717,44,,,,,
0.1586333066225052,13799,0.16220691800117493,44,,,,,
0.1626058667898178,13849,0.16103270649909973,44,,,,,
0.26852673292160034,13899,0.26360854506492615,44,,,,,
0.16221611201763153,13949,0.1646287888288498,44,,,,,
0.21810097992420197,13999,0.23859535157680511,44,,,,,
,14039,,44,0.7387999892234802,0.7390999794006348,,,
,14039,,44,,,0.7611929178237915,0.7662259340286255,0.8442999720573425
0.1920911818742752,14049,0.18305177986621857,45,,,,,
0.19821399450302124,14099,0.22095875442028046,45,,,,,
0.20735430717468262,14149,0.20196394622325897,45,,,,,
0.16838359832763672,14199,0.17290157079696655,45,,,,,
0.1976880133152008,14249,0.22692063450813293,45,,,,,
0.24594682455062866,14299,0.22032709419727325,45,,,,,
0.16759257018566132,14349,0.16270294785499573,45,,,,,
,14351,,45,0.7337999939918518,0.725600004196167,,,
,14351,,45,,,0.7658253312110901,0.7640475034713745,0.8440999984741211
0.2375091165304184,14399,0.27723196148872375,46,,,,,
0.19582341611385345,14449,0.2044389247894287,46,,,,,
0.1706518828868866,14499,0.14687024056911469,46,,,,,
0.23839440941810608,14549,0.22505638003349304,46,,,,,
0.13902415335178375,14599,0.13765600323677063,46,,,,,
0.2375487983226776,14649,0.23983584344387054,46,,,,,
,14663,,46,0.7484999895095825,0.7477999925613403,,,
,14663,,46,,,0.7674779891967773,0.7648738026618958,0.8526999950408936
0.13789670169353485,14699,0.14856670796871185,47,,,,,
0.32156166434288025,14749,0.3632964491844177,47,,,,,
0.18277882039546967,14799,0.18098251521587372,47,,,,,
0.18269024789333344,14849,0.18219724297523499,47,,,,,
0.25506719946861267,14899,0.26687753200531006,47,,,,,
0.2447570115327835,14949,0.25015008449554443,47,,,,,
,14975,,47,0.7422999739646912,0.7480000257492065,,,
,14975,,47,,,0.7699819803237915,0.7694060206413269,0.8468999862670898
0.1565440595149994,14999,0.17043179273605347,48,,,,,
0.22507616877555847,15049,0.2278938591480255,48,,,,,
0.17572271823883057,15099,0.19185225665569305,48,,,,,
0.209353968501091,15149,0.1906978040933609,48,,,,,
0.4388580024242401,15199,0.4240627884864807,48,,,,,
0.17203831672668457,15249,0.18769784271717072,48,,,,,
,15287,,48,0.7383999824523926,0.7455999851226807,,,
,15287,,48,,,0.7742137312889099,0.7686047554016113,0.8468000292778015
0.28322234749794006,15299,0.31171971559524536,49,,,,,
0.20163913071155548,15349,0.23245640099048615,49,,,,,
0.1970592737197876,15399,0.19731353223323822,49,,,,,
0.20510998368263245,15449,0.194283589720726,49,,,,,
0.23921428620815277,15499,0.2675814628601074,49,,,,,
0.2506268620491028,15549,0.26620572805404663,49,,,,,
0.5163451433181763,15599,0.5333291888237,49,,,,,
,15599,,49,0.7401999831199646,0.7430999875068665,,,
,15599,,49,,,0.7739132642745972,0.7736878991127014,0.8544999957084656
0.1486852765083313,15649,0.1357639729976654,50,,,,,
0.17797726392745972,15699,0.15696150064468384,50,,,,,
0.18744555115699768,15749,0.14935791492462158,50,,,,,
0.2549762427806854,15799,0.26761555671691895,50,,,,,
0.17920956015586853,15849,0.16024239361286163,50,,,,,
0.26581165194511414,15899,0.24844829738140106,50,,,,,
,15911,,50,0.7484999895095825,0.7404000163078308,,,
,15911,,50,,,0.7713842391967773,0.7619190812110901,0.8549000024795532
0.22839999198913574,15949,0.25211721658706665,51,,,,,
0.1740962564945221,15999,0.16438110172748566,51,,,,,
0.16496776044368744,16049,0.1848793774843216,51,,,,,
0.14401881396770477,16099,0.15711811184883118,51,,,,,
0.23564720153808594,16149,0.23360368609428406,51,,,,,
0.16704249382019043,16199,0.14150521159172058,51,,,,,
,16223,,51,0.7404999732971191,0.7347000241279602,,,
,16223,,51,,,0.7740384340286255,0.7725110054016113,0.8460000157356262
0.26353010535240173,16249,0.31202638149261475,52,,,,,
0.2726137340068817,16299,0.25063517689704895,52,,,,,
0.1294701099395752,16349,0.1255217045545578,52,,,,,
0.15140877664089203,16399,0.13192322850227356,52,,,,,
0.13365216553211212,16449,0.1429041475057602,52,,,,,
0.1554635465145111,16499,0.17126362025737762,52,,,,,
,16535,,52,0.7243000268936157,0.7355999946594238,,,
,16535,,52,,,0.7691807150840759,0.7688801884651184,0.8274999856948853
0.17445896565914154,16549,0.1709320992231369,53,,,,,
0.24969413876533508,16599,0.272908091545105,53,,,,,
0.17389941215515137,16649,0.18403545022010803,53,,,,,
0.18776607513427734,16699,0.19136297702789307,53,,,,,
0.1287451833486557,16749,0.13107633590698242,53,,,,,
0.2502497732639313,16799,0.2460595816373825,53,,,,,
,16847,,53,0.7445999979972839,0.7427999973297119,,,
,16847,,53,,,0.7669270634651184,0.7698317170143127,0.855400025844574
0.26768162846565247,16849,0.23342983424663544,54,,,,,
0.26803818345069885,16899,0.2706072926521301,54,,,,,
0.14043554663658142,16949,0.15031945705413818,54,,,,,
0.21076111495494843,16999,0.25294241309165955,54,,,,,
0.21911250054836273,17049,0.1899762898683548,54,,,,,
0.22348618507385254,17099,0.21963122487068176,54,,,,,
0.19965322315692902,17149,0.22687307000160217,54,,,,,
,17159,,54,0.733299970626831,0.7376999855041504,,,
,17159,,54,,,0.7759665250778198,0.7777694463729858,0.843999981880188
0.24670469760894775,17199,0.2355767786502838,55,,,,,
0.1414880007505417,17249,0.13278019428253174,55,,,,,
0.36619997024536133,17299,0.3577800989151001,55,,,,,
0.1642715036869049,17349,0.17765432596206665,55,,,,,
0.21257074177265167,17399,0.19628719985485077,55,,,,,
0.31796959042549133,17449,0.36040031909942627,55,,,,,
,17471,,55,0.7462000250816345,0.7501999735832214,,,
,17471,,55,,,0.7791716456413269,0.7773687839508057,0.863099992275238
0.18032240867614746,17499,0.18597376346588135,56,,,,,
0.3783334493637085,17549,0.37428224086761475,56,,,,,
0.23608005046844482,17599,0.2530640661716461,56,,,,,
0.18932299315929413,17649,0.17507748305797577,56,,,,,
0.1818036288022995,17699,0.15596458315849304,56,,,,,
0.23134803771972656,17749,0.22120554745197296,56,,,,,
,17783,,56,0.7366999983787537,0.7414000034332275,,,
,17783,,56,,,0.7821764945983887,0.7772436141967773,0.850600004196167
0.48775026202201843,17799,0.5224819183349609,57,,,,,
0.15785472095012665,17849,0.17676280438899994,57,,,,,
0.23600918054580688,17899,0.2179621011018753,57,,,,,
0.2226646989583969,17949,0.19853900372982025,57,,,,,
0.27637994289398193,17999,0.22548404335975647,57,,,,,
0.41948315501213074,18049,0.34142595529556274,57,,,,,
,18095,,57,0.7458999752998352,0.7487999796867371,,,
,18095,,57,,,0.7804737687110901,0.7759414911270142,0.8569999933242798
0.25529053807258606,18099,0.23151513934135437,58,,,,,
0.1398969441652298,18149,0.15265481173992157,58,,,,,
