step,epoch,train_loss,train_acc,test_acc
4289,10,,0.6384615302085876,0.6377000212669373
4299,11,0.8390340805053711,,
4349,11,0.8615278005599976,,
4399,11,1.0416864156723022,,
4449,11,0.9100984334945679,,
4499,11,0.9342268705368042,,
4549,11,0.9785494208335876,,
4599,11,0.5782604217529297,,
4649,11,0.6743454337120056,,
4679,11,,0.6479967832565308,0.7174999713897705
4699,12,0.5516681671142578,,
4749,12,0.5638588070869446,,
4799,12,0.6075940132141113,,
4849,12,0.39094775915145874,,
4899,12,0.5825111269950867,,
4949,12,0.32255083322525024,,
4999,12,0.44488126039505005,,
5049,12,0.37192851305007935,,
5069,12,,0.6486979126930237,0.6891999840736389
5099,13,0.20830106735229492,,
5149,13,0.11449599266052246,,
5199,13,-0.14464831352233887,,
5249,13,-0.2129594087600708,,
5299,13,0.3682016134262085,,
5349,13,0.11132955551147461,,
5399,13,-0.14902186393737793,,
5449,13,0.3071857690811157,,
5459,13,,0.6543469429016113,0.7300999760627747
5499,14,-0.6268433332443237,,
5549,14,-0.7813212871551514,,
5599,14,-0.790762186050415,,
5649,14,-0.7414486408233643,,
5699,14,-0.4689584970474243,,
5749,14,-0.684745192527771,,
5799,14,-0.6633458137512207,,
5849,14,-0.19546175003051758,,
5849,14,,0.6566706895828247,0.7300999760627747
5899,15,-0.8300175666809082,,
5949,15,-1.057613730430603,,
5999,15,-0.7385762929916382,,
6049,15,-0.967585563659668,,
6099,15,-1.468440294265747,,
6149,15,-1.1684638261795044,,
6199,15,-1.3121765851974487,,
6239,15,,0.6639823913574219,0.694599986076355
6249,16,-1.525968074798584,,
6299,16,-1.3674182891845703,,
6349,16,-0.9380497932434082,,
6399,16,-1.6078113317489624,,
6449,16,-1.6949776411056519,,
6499,16,-1.368506669998169,,
6549,16,-1.5078301429748535,,
6599,16,-1.3672122955322266,,
6629,16,,0.6710737347602844,0.7027999758720398
6649,17,-2.1686434745788574,,
6699,17,-2.308060884475708,,
6749,17,-2.2501635551452637,,
6799,17,-2.249581813812256,,
6849,17,-1.9780054092407227,,
6899,17,-2.52142333984375,,
6949,17,-1.8238892555236816,,
6999,17,-2.576333522796631,,
7019,17,,0.678004801273346,0.6876999735832214
7049,18,-2.9001095294952393,,
7099,18,-2.2947325706481934,,
7149,18,-2.5367016792297363,,
7199,18,-2.3605527877807617,,
7249,18,-2.577022075653076,,
7299,18,-2.647022247314453,,
7349,18,-2.1832783222198486,,
7399,18,-3.4039111137390137,,
7409,18,,0.6852964758872986,0.7257999777793884
7449,19,-3.534609794616699,,
7499,19,-3.714794397354126,,
7549,19,-3.1367592811584473,,
7599,19,-2.5956947803497314,,
7649,19,-3.354001998901367,,
7699,19,-3.4553632736206055,,
7749,19,-3.2998714447021484,,
7799,19,-3.4787604808807373,,
7799,19,,0.6913261413574219,0.7506999969482422
7849,20,-4.4380035400390625,,
7899,20,-4.213135719299316,,
7949,20,-3.8301851749420166,,
7999,20,-4.072935104370117,,
8049,20,-3.3635613918304443,,
8099,20,-3.7489938735961914,,
8149,20,-3.557525157928467,,
8189,20,,0.6903044581413269,0.7502999901771545
8199,21,-4.667099952697754,,
8249,21,-4.626586437225342,,
8299,21,-4.696287631988525,,
8349,21,-4.479351043701172,,
8399,21,-5.080682754516602,,
8449,21,-5.112123012542725,,
8499,21,-4.528716087341309,,
8549,21,-4.648469924926758,,
8579,21,,0.6948517560958862,0.7107999920845032
8599,22,-5.862675189971924,,
8649,22,-5.043730735778809,,
8699,22,-5.9997053146362305,,
8749,22,-5.4084391593933105,,
8799,22,-4.816621780395508,,
8849,22,-5.158880710601807,,
8899,22,-4.852265357971191,,
8949,22,-4.78756046295166,,
8969,22,,0.6988582015037537,0.7197999954223633
8999,23,-6.384583473205566,,
9049,23,-5.936429977416992,,
9099,23,-5.7226362228393555,,
9149,23,-6.096144676208496,,
9199,23,-6.042642116546631,,
9249,23,-6.029935836791992,,
9299,23,-5.69762659072876,,
9349,23,-5.845475196838379,,
9359,23,,0.7008012533187866,0.6718999743461609
9399,24,-6.469303131103516,,
9449,24,-7.459736347198486,,
9499,24,-5.946217060089111,,
9549,24,-6.829067230224609,,
9599,24,-6.020173072814941,,
9649,24,-6.154077529907227,,
9699,24,-6.246733665466309,,
9749,24,-6.575110912322998,,
9749,24,,0.7050881385803223,0.7310000061988831
9799,25,-6.626236915588379,,
9849,25,-7.22532844543457,,
9899,25,-7.021649360656738,,
9949,25,-7.368887901306152,,
9999,25,-7.410616874694824,,
10049,25,-7.040068626403809,,
10099,25,-7.460646629333496,,
10139,25,,0.707772433757782,0.788100004196167
10149,26,-7.996670722961426,,
10199,26,-8.135541915893555,,
10249,26,-8.414974212646484,,
10299,26,-8.491385459899902,,
10349,26,-6.949187755584717,,
10399,26,-7.367877960205078,,
10449,26,-7.525912284851074,,
10499,26,-7.956843852996826,,
10529,26,,0.7102163434028625,0.7764000296592712
10549,27,-8.90804386138916,,
10599,27,-8.341978073120117,,
10649,27,-8.442193984985352,,
10699,27,-9.364601135253906,,
10749,27,-8.76767349243164,,
10799,27,-8.594975471496582,,
10849,27,-8.645088195800781,,
10899,27,-8.357884407043457,,
10919,27,,0.7111979126930237,0.755299985408783
10949,28,-8.912887573242188,,
10999,28,-9.006983757019043,,
11049,28,-9.130401611328125,,
11099,28,-9.520557403564453,,
11149,28,-8.937117576599121,,
11199,28,-9.263053894042969,,
11249,28,-9.566938400268555,,
11299,28,-9.010250091552734,,
11309,28,,0.7126001715660095,0.6528000235557556
11349,29,-9.653258323669434,,
11399,29,-9.790202140808105,,
11449,29,-9.784975051879883,,
11499,29,-9.771692276000977,,
11549,29,-9.371298789978027,,
11599,29,-9.962557792663574,,
11649,29,-9.437692642211914,,
11699,29,-9.155285835266113,,
11699,29,,0.7132411599159241,0.7692999839782715
11749,30,-11.020133018493652,,
11799,30,-10.995867729187012,,
11849,30,-10.086084365844727,,
11899,30,-10.943031311035156,,
11949,30,-10.104766845703125,,
11999,30,-10.448594093322754,,
12049,30,-9.943901062011719,,
12089,30,,0.7143028974533081,0.7703999876976013
12099,31,-11.58494758605957,,
12149,31,-11.460519790649414,,
12199,31,-11.212028503417969,,
12249,31,-11.256950378417969,,
12299,31,-10.826138496398926,,
12349,31,-11.501792907714844,,
12399,31,-11.62228775024414,,
12449,31,-11.203824996948242,,
12479,31,,0.715624988079071,0.7089999914169312
12499,32,-12.09114933013916,,
12549,32,-11.137981414794922,,
12599,32,-11.548247337341309,,
12649,32,-11.358850479125977,,
12699,32,-12.313591003417969,,
12749,32,-11.588346481323242,,
12799,32,-12.74897289276123,,
12849,32,-11.795433044433594,,
12869,32,,0.7157852649688721,0.7455999851226807
12899,33,-12.213912963867188,,
12949,33,-11.325111389160156,,
12999,33,-12.903581619262695,,
13049,33,-12.132110595703125,,
13099,33,-12.626263618469238,,
13149,33,-12.746820449829102,,
13199,33,-12.178224563598633,,
13249,33,-12.006747245788574,,
13259,33,,0.7126802802085876,0.8047000169754028
13299,34,-13.390819549560547,,
13349,34,-13.339988708496094,,
13399,34,-13.34481430053711,,
13449,34,-12.82651138305664,,
13499,34,-13.038117408752441,,
13549,34,-13.326423645019531,,
13599,34,-13.038284301757812,,
13649,34,-12.322221755981445,,
13649,34,,0.7191907167434692,0.8197000026702881
13699,35,-13.431194305419922,,
13749,35,-13.020586967468262,,
13799,35,-13.34826946258545,,
13849,35,-14.1762113571167,,
13899,35,-13.129688262939453,,
13949,35,-13.634309768676758,,
13999,35,-13.90709114074707,,
14039,35,,0.7166867256164551,0.7642999887466431
14049,36,-14.990018844604492,,
14099,36,-14.461615562438965,,
14149,36,-13.190393447875977,,
14199,36,-14.012012481689453,,
14249,36,-14.003969192504883,,
14299,36,-13.77829360961914,,
14349,36,-14.04328727722168,,
14399,36,-13.780302047729492,,
14429,36,,0.7187700271606445,0.7778000235557556
14449,37,-15.141658782958984,,
14499,37,-15.640360832214355,,
14549,37,-15.845284461975098,,
14599,37,-15.049067497253418,,
14649,37,-15.090944290161133,,
14699,37,-14.64167594909668,,
14749,37,-15.584981918334961,,
14799,37,-15.690070152282715,,
14819,37,,0.7204126715660095,0.7932000160217285
14849,38,-14.661415100097656,,
14899,38,-16.103445053100586,,
14949,38,-16.720836639404297,,
14999,38,-16.197175979614258,,
15049,38,-14.80691146850586,,
15099,38,-15.457695007324219,,
15149,38,-16.271240234375,,
15199,38,-15.61294937133789,,
15209,38,,0.7178685665130615,0.7415000200271606
15249,39,-15.684643745422363,,
15299,39,-15.787012100219727,,
15349,39,-16.61367416381836,,
15399,39,-16.006343841552734,,
15449,39,-16.551834106445312,,
15499,39,-16.38125228881836,,
15549,39,-16.28573989868164,,
15599,39,-16.70043182373047,,
15599,39,,0.7197515964508057,0.7680000066757202
15649,40,-17.58493423461914,,
15699,40,-16.865795135498047,,
15749,40,-18.024532318115234,,
15799,40,-16.105730056762695,,
15849,40,-16.3219051361084,,
15899,40,-16.81392478942871,,
15949,40,-16.777442932128906,,
15989,40,,0.7199919819831848,0.7595999836921692
15999,41,-16.73910140991211,,
16049,41,-17.18095588684082,,
16099,41,-17.27930450439453,,
16149,41,-17.82818603515625,,
16199,41,-16.488073348999023,,
16249,41,-17.764127731323242,,
16299,41,-17.081233978271484,,
16349,41,-16.612483978271484,,
16379,41,,0.7200921177864075,0.7731000185012817
16399,42,-17.179317474365234,,
16449,42,-16.83486557006836,,
16499,42,-17.64358901977539,,
16549,42,-17.011659622192383,,
16599,42,-17.330137252807617,,
16649,42,-17.04147720336914,,
16699,42,-16.79971694946289,,
16749,42,-15.361637115478516,,
16769,42,,0.7193108797073364,0.7515000104904175
16799,43,-17.72254180908203,,
16849,43,-17.406749725341797,,
16899,43,-17.522499084472656,,
16949,43,-17.488048553466797,,
16999,43,-17.366992950439453,,
17049,43,-17.249759674072266,,
17099,43,-16.849157333374023,,
17149,43,-17.368167877197266,,
17159,43,,0.7224759459495544,0.7565000057220459
17199,44,-16.76932144165039,,
17249,44,-17.49386978149414,,
17299,44,-17.674091339111328,,
17349,44,-16.363414764404297,,
17399,44,-17.29912567138672,,
17449,44,-16.329336166381836,,
17499,44,-18.073543548583984,,
17549,44,-17.00065040588379,,
17549,44,,0.7227764129638672,0.7893000245094299
17599,45,-17.159923553466797,,
17649,45,-16.120285034179688,,
17699,45,-17.395418167114258,,
17749,45,-17.48224639892578,,
17799,45,-17.29782485961914,,
17849,45,-16.710264205932617,,
17899,45,-16.739530563354492,,
17939,45,,0.7233373522758484,0.8054999709129333
17949,46,-17.587902069091797,,
17999,46,-17.667661666870117,,
18049,46,-16.4262752532959,,
18099,46,-16.931875228881836,,
18149,46,-16.913171768188477,,
18199,46,-16.744352340698242,,
18249,46,-16.904190063476562,,
18299,46,-17.377866744995117,,
18329,46,,0.720272421836853,0.7961999773979187
18349,47,-17.109142303466797,,
18399,47,-16.50063133239746,,
18449,47,-16.880126953125,,
18499,47,-16.79248046875,,
18549,47,-17.436763763427734,,
18599,47,-16.970125198364258,,
18649,47,-16.856719970703125,,
18699,47,-17.680145263671875,,
18719,47,,0.7221554517745972,0.7724000215530396
18749,48,-17.22747230529785,,
18799,48,-17.413105010986328,,
18849,48,-16.822168350219727,,
18899,48,-17.19666290283203,,
18949,48,-16.58644676208496,,
18999,48,-17.385189056396484,,
19049,48,-16.924936294555664,,
19099,48,-17.200178146362305,,
19109,48,,0.7225961685180664,0.7964000105857849
19149,49,-17.172199249267578,,
19199,49,-17.30150604248047,,
19249,49,-16.662796020507812,,
19299,49,-17.603042602539062,,
19349,49,-17.37001609802246,,
19399,49,-16.950429916381836,,
19449,49,-17.976869583129883,,
19499,49,-16.325664520263672,,
19499,49,,0.7236578464508057,0.7907000184059143
19549,50,-16.770153045654297,,
19599,50,-16.375246047973633,,
19649,50,-16.415210723876953,,
19699,50,-17.028865814208984,,
19749,50,-17.143817901611328,,
19799,50,-16.83735466003418,,
19849,50,-17.629865646362305,,
19889,50,,0.7216546535491943,0.7813000082969666
19899,51,-16.74960708618164,,
19949,51,-17.055408477783203,,
19999,51,-17.618696212768555,,
20049,51,-17.059486389160156,,
20099,51,-17.192733764648438,,
20149,51,-17.616418838500977,,
20199,51,-17.119131088256836,,
20249,51,-17.339305877685547,,
20279,51,,0.723397433757782,0.7200999855995178
20299,52,-17.150236129760742,,
20349,52,-16.9825496673584,,
20399,52,-17.62466049194336,,
20449,52,-17.622177124023438,,
20499,52,-16.558584213256836,,
20549,52,-17.026817321777344,,
20599,52,-16.328575134277344,,
20649,52,-17.163129806518555,,
20669,52,,0.7225160002708435,0.789900004863739
20699,53,-17.183435440063477,,
20749,53,-16.76925277709961,,
20799,53,-17.181921005249023,,
20849,53,-17.194700241088867,,
20899,53,-17.342708587646484,,
20949,53,-16.636974334716797,,
20999,53,-17.092796325683594,,
21049,53,-16.306991577148438,,
21059,53,,0.7230569124221802,0.7768999934196472
21099,54,-17.210147857666016,,
21149,54,-16.942358016967773,,
21199,54,-16.634201049804688,,
21249,54,-16.962692260742188,,
21299,54,-17.245372772216797,,
21349,54,-17.671934127807617,,
21399,54,-17.26598358154297,,
21449,54,-17.257984161376953,,
21449,54,,0.7220953702926636,0.7498999834060669
21499,55,-17.183372497558594,,
21549,55,-17.303272247314453,,
21599,55,-16.895723342895508,,
21649,55,-16.666664123535156,,
21699,55,-17.08978843688965,,
21749,55,-16.92067527770996,,
21799,55,-16.77115821838379,,
21839,55,,0.7231971025466919,0.6209999918937683
21849,56,-17.572429656982422,,
21899,56,-17.016841888427734,,
21949,56,-16.423540115356445,,
21999,56,-17.24392318725586,,
22049,56,-17.15006446838379,,
22099,56,-16.948272705078125,,
22149,56,-17.776866912841797,,
22199,56,-17.486522674560547,,
22229,56,,0.7237580418586731,0.7842000126838684
22249,57,-17.976743698120117,,
22299,57,-17.382545471191406,,
22349,57,-18.255752563476562,,
22399,57,-16.880083084106445,,
22449,57,-16.633243560791016,,
22499,57,-17.436500549316406,,
22549,57,-17.544919967651367,,
22599,57,-17.040372848510742,,
22619,57,,0.7260216474533081,0.7871000170707703
22649,58,-17.62508201599121,,
22699,58,-16.65700912475586,,
22749,58,-16.648765563964844,,
22799,58,-17.22549819946289,,
22849,58,-17.620939254760742,,
22899,58,-16.435707092285156,,
22949,58,-17.347232818603516,,
22999,58,-17.3150634765625,,
23009,58,,0.7235777378082275,0.7271000146865845
23049,59,-17.516464233398438,,
23099,59,-17.512142181396484,,
23149,59,-17.76323890686035,,
23199,59,-17.956892013549805,,
23249,59,-16.45390510559082,,
23299,59,-17.490266799926758,,
23349,59,-16.935529708862305,,
23399,59,-16.54784393310547,,
23399,59,,0.7239182591438293,0.820900022983551
23449,60,-17.700292587280273,,
23499,60,-17.519084930419922,,
23549,60,-17.752574920654297,,
23599,60,-17.456195831298828,,
23649,60,-19.08987808227539,,
23699,60,-17.504255294799805,,
23749,60,-17.456159591674805,,
23789,60,,0.7723958492279053,0.8968999981880188
23799,61,-18.031110763549805,,
23849,61,-18.387535095214844,,
23899,61,-17.50432014465332,,
23949,61,-17.50208854675293,,
23999,61,-18.341304779052734,,
24049,61,-17.571924209594727,,
24099,61,-18.124940872192383,,
24149,61,-17.442705154418945,,
24179,61,,0.7884615659713745,0.8962000012397766
24199,62,-17.989938735961914,,
24249,62,-18.073671340942383,,
24299,62,-17.89448356628418,,
24349,62,-18.02626609802246,,
24399,62,-18.407169342041016,,
24449,62,-18.104999542236328,,
24499,62,-17.551977157592773,,
24549,62,-17.581323623657227,,
24569,62,,0.7951522469520569,0.8998000025749207
24599,63,-18.356788635253906,,
24649,63,-18.3326358795166,,
24699,63,-18.114667892456055,,
24749,63,-18.68809700012207,,
24799,63,-18.151140213012695,,
24849,63,-18.365400314331055,,
24899,63,-18.114574432373047,,
24949,63,-17.884517669677734,,
24959,63,,0.8010416626930237,0.8988999724388123
24999,64,-18.27066993713379,,
25049,64,-17.91738510131836,,
25099,64,-17.399751663208008,,
25149,64,-18.226444244384766,,
25199,64,-18.07741355895996,,
25249,64,-17.486785888671875,,
25299,64,-17.560380935668945,,
25349,64,-17.729324340820312,,
25349,64,,0.806911051273346,0.9016000032424927
25399,65,3.071274518966675,,
25449,65,2.426229238510132,,
25499,65,2.5626096725463867,,
25549,65,2.347252130508423,,
25599,65,2.325514078140259,,
25649,65,2.2096903324127197,,
25699,65,2.4369189739227295,,
25739,65,,0.14208734035491943,0.20110000669956207
25749,66,2.3028645515441895,,
25799,66,2.1290640830993652,,
25849,66,2.2765111923217773,,
25899,66,2.449857711791992,,
25949,66,2.2297513484954834,,
25999,66,2.095531463623047,,
26049,66,2.1715314388275146,,
26099,66,1.925972580909729,,
26129,66,,0.2302684336900711,0.2206999957561493
26149,67,1.9595226049423218,,
26199,67,1.980973482131958,,
26249,67,1.9870532751083374,,
26299,67,2.0215470790863037,,
26349,67,1.9990118741989136,,
26399,67,2.2814342975616455,,
26449,67,1.9195750951766968,,
26499,67,1.820295810699463,,
26519,67,,0.27984777092933655,0.3314000070095062
26549,68,1.8416167497634888,,
26599,68,1.811338186264038,,
26649,68,1.8603743314743042,,
26699,68,1.7783056497573853,,
26749,68,1.7374095916748047,,
26799,68,1.7504209280014038,,
26849,68,1.919783353805542,,
26899,68,1.7425898313522339,,
26909,68,,0.35562899708747864,0.4228000044822693
26949,69,1.7423310279846191,,
26999,69,1.7324117422103882,,
27049,69,1.7692188024520874,,
27099,69,1.6977283954620361,,
27149,69,1.7360899448394775,,
27199,69,1.6291064023971558,,
27249,69,1.5304155349731445,,
27299,69,1.6250972747802734,,
27299,69,,0.4204326868057251,0.5
27349,70,1.4709727764129639,,
27399,70,1.6186163425445557,,
27449,70,1.4033191204071045,,
27499,70,1.5413615703582764,,
27549,70,1.4636112451553345,,
27599,70,1.4706405401229858,,
27649,70,1.4549297094345093,,
27689,70,,0.4897235631942749,0.602400004863739
27699,71,1.3331066370010376,,
27749,71,1.358222484588623,,
27799,71,1.3492252826690674,,
27849,71,1.472245693206787,,
27899,71,1.3707060813903809,,
27949,71,1.3073151111602783,,
27999,71,1.2252042293548584,,
28049,71,1.3232941627502441,,
28079,71,,0.5677283406257629,0.6577000021934509
28099,72,1.3694266080856323,,
28149,72,1.205942153930664,,
28199,72,1.2665679454803467,,
28249,72,1.130176305770874,,
28299,72,1.49964439868927,,
28349,72,1.1268680095672607,,
28399,72,1.2916605472564697,,
28449,72,1.0784059762954712,,
28469,72,,0.6158854365348816,0.7013999819755554
28499,73,1.2232327461242676,,
28549,73,1.3209937810897827,,
28599,73,1.1256279945373535,,
28649,73,1.0212023258209229,,
28699,73,1.0487643480300903,,
28749,73,1.0309548377990723,,
28799,73,1.3590102195739746,,
28849,73,1.188328504562378,,
28859,73,,0.6494390964508057,0.7228000164031982
28899,74,0.9086403250694275,,
28949,74,1.2340456247329712,,
28999,74,1.0996406078338623,,
29049,74,1.2293158769607544,,
29099,74,1.201332688331604,,
29149,74,0.9226365685462952,,
29199,74,1.2234656810760498,,
29249,74,1.2585058212280273,,
29249,74,,0.6733173131942749,0.7340999841690063
29299,75,1.0430538654327393,,
29349,75,1.3209340572357178,,
29399,75,1.0546847581863403,,
29449,75,1.0477745532989502,,
29499,75,0.8957902193069458,,
29549,75,1.0768154859542847,,
29599,75,0.9030093550682068,,
29639,75,,0.685076117515564,0.7842000126838684
29649,76,0.9421265721321106,,
29699,76,1.051828384399414,,
29749,76,1.0769944190979004,,
29799,76,1.0271823406219482,,
29849,76,1.0542762279510498,,
29899,76,1.0042190551757812,,
29949,76,0.9654750227928162,,
29999,76,1.0527437925338745,,
30029,76,,0.6961939334869385,0.7533000111579895
30049,77,0.7236256003379822,,
30099,77,0.833834171295166,,
30149,77,0.751215934753418,,
30199,77,1.0093786716461182,,
30249,77,0.8143739104270935,,
30299,77,0.9990798234939575,,
30349,77,0.7820099592208862,,
30399,77,0.7199338674545288,,
30419,77,,0.6977964639663696,0.7768999934196472
30449,78,0.8016441464424133,,
30499,78,0.7579967975616455,,
30549,78,0.8713598251342773,,
30599,78,0.6089946031570435,,
30649,78,0.4666372835636139,,
30699,78,0.8965763449668884,,
30749,78,0.6298302412033081,,
30799,78,0.5577018857002258,,
30809,78,,0.7025641202926636,0.7677000164985657
30849,79,0.3199172914028168,,
30899,79,0.49340128898620605,,
30949,79,0.3168986737728119,,
30999,79,0.5403753519058228,,
31049,79,0.6046909689903259,,
31099,79,0.12926143407821655,,
31149,79,0.27571314573287964,,
31199,79,0.43670207262039185,,
31199,79,,0.7028245329856873,0.7577999830245972
31249,80,0.23380176723003387,,
31299,80,0.7750675678253174,,
31349,80,0.40377551317214966,,
31399,80,0.18841403722763062,,
31449,80,0.268235981464386,,
31499,80,0.4426111578941345,,
31549,80,0.304110050201416,,
31589,80,,0.7033653855323792,0.7508000135421753
31599,81,-0.09837092459201813,,
31649,81,-0.1572428047657013,,
31699,81,0.12126147747039795,,
31749,81,-0.16379480063915253,,
31799,81,-0.12555336952209473,,
31849,81,0.12613795697689056,,
31899,81,-0.10394591093063354,,
31949,81,-0.054346613585948944,,
31979,81,,0.7067708373069763,0.7727000117301941
31999,82,0.05738741159439087,,
32049,82,0.06559883058071136,,
32099,82,-0.24487648904323578,,
32149,82,-0.17591512203216553,,
32199,82,-0.15816950798034668,,
32249,82,-0.31163108348846436,,
32299,82,0.05549785494804382,,
32349,82,0.052403971552848816,,
32369,82,,0.7054086327552795,0.7782999873161316
32399,83,-0.2586340606212616,,
32449,83,-0.24840515851974487,,
32499,83,-0.5329688787460327,,
32549,83,0.36736345291137695,,
32599,83,0.48280322551727295,,
32649,83,-0.5117896199226379,,
32699,83,-0.11537879705429077,,
32749,83,-0.5585509538650513,,
32759,83,,0.7102163434028625,0.7572000026702881
32799,84,-0.9357820749282837,,
32849,84,-0.6480977535247803,,
32899,84,-0.5679130554199219,,
32949,84,-0.8405665159225464,,
32999,84,-0.44153285026550293,,
33049,84,-0.7531126141548157,,
33099,84,-0.9411187767982483,,
33149,84,-0.3692300021648407,,
33149,84,,0.7135617136955261,0.7671999931335449
33199,85,-1.1715837717056274,,
33249,85,-1.2557151317596436,,
33299,85,-1.0419344902038574,,
33349,85,-1.5258829593658447,,
33399,85,-1.4246370792388916,,
33449,85,-0.9202737808227539,,
33499,85,-0.6423163414001465,,
33539,85,,0.7128205299377441,0.7736999988555908
33549,86,-1.5523264408111572,,
33599,86,-1.1403263807296753,,
33649,86,-1.4612338542938232,,
33699,86,-1.387410044670105,,
33749,86,-1.611170768737793,,
33799,86,-1.2382581233978271,,
33849,86,-1.532974362373352,,
33899,86,-1.2400665283203125,,
33929,86,,0.7160857319831848,0.7483999729156494
33949,87,-1.269392967224121,,
33999,87,-1.8207676410675049,,
34049,87,-2.020580530166626,,
34099,87,-1.584019422531128,,
34149,87,-1.531962275505066,,
34199,87,-1.6674021482467651,,
34249,87,-1.588523030281067,,
34299,87,-1.3285489082336426,,
34319,87,,0.7183894515037537,0.7210000157356262
34349,88,-2.1344380378723145,,
34399,88,-1.604152798652649,,
34449,88,-2.037763833999634,,
34499,88,-1.6221370697021484,,
34549,88,-1.6136436462402344,,
34599,88,-1.7809847593307495,,
34649,88,-1.4734976291656494,,
34699,88,-1.5586901903152466,,
34709,88,,0.7186899185180664,0.8084999918937683
34749,89,-2.5485897064208984,,
34799,89,-2.2160072326660156,,
34849,89,-2.1113779544830322,,
34899,89,-1.765439510345459,,
34949,89,-2.286391496658325,,
34999,89,-2.539170742034912,,
35049,89,-1.9383602142333984,,
35099,89,-1.575493574142456,,
35099,89,,0.7227163314819336,0.7458000183105469
35149,90,-2.643834352493286,,
35199,90,-3.0099596977233887,,
35249,90,-1.9926726818084717,,
35299,90,-3.036492109298706,,
35349,90,-2.4502038955688477,,
35399,90,-2.4298324584960938,,
35449,90,-2.7899043560028076,,
35489,90,,0.7227964997291565,0.7384999990463257
35499,91,-3.1005616188049316,,
35549,91,-2.582597494125366,,
35599,91,-2.723848581314087,,
35649,91,-2.953749179840088,,
35699,91,-3.213616371154785,,
35749,91,-3.2334744930267334,,
35799,91,-2.274859666824341,,
35849,91,-2.6924819946289062,,
35879,91,,0.7249599099159241,0.8180999755859375
35899,92,-2.9334444999694824,,
35949,92,-3.1656312942504883,,
35999,92,-3.1333351135253906,,
36049,92,-2.642545223236084,,
36099,92,-3.808803081512451,,
36149,92,-2.520573377609253,,
36199,92,-2.698521137237549,,
36249,92,-3.195633888244629,,
36269,92,,0.7223557829856873,0.781000018119812
36299,93,-3.4607889652252197,,
36349,93,-4.0483503341674805,,
36399,93,-3.4354889392852783,,
36449,93,-3.559840440750122,,
36499,93,-3.148242473602295,,
36549,93,-3.8160781860351562,,
36599,93,-3.1202874183654785,,
