epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc
12,3849,-3.0180344581604004,,,,
12,3899,-2.446342706680298,,,,
12,3949,-2.047952890396118,,,,
12,3999,-2.8938395977020264,,,,
12,4049,-2.7486929893493652,,,,
12,4055,,2.3937454223632812,0.5148000121116638,,
12,4055,,,,0.5141977071762085,0.7075999975204468
13,4099,-3.1880455017089844,,,,
13,4149,-3.654024839401245,,,,
13,4199,-3.1067678928375244,,,,
13,4249,-3.3306922912597656,,,,
13,4299,-3.4812307357788086,,,,
13,4349,-2.788647174835205,,,,
13,4367,,2.638226270675659,0.5062999725341797,,
13,4367,,,,0.5242637991905212,0.6909999847412109
14,4399,-4.036050796508789,,,,
14,4449,-3.4059901237487793,,,,
14,4499,-3.4457449913024902,,,,
14,4549,-3.9290835857391357,,,,
14,4599,-3.9842541217803955,,,,
14,4649,-2.7453527450561523,,,,
14,4679,,2.558535099029541,0.5228999853134155,,
14,4679,,,,0.5339793562889099,0.729200005531311
15,4699,-4.305323123931885,,,,
15,4749,-4.244704723358154,,,,
15,4799,-4.690417289733887,,,,
15,4849,-4.1917243003845215,,,,
15,4899,-4.718426704406738,,,,
15,4949,-3.859441041946411,,,,
15,4991,,2.5406391620635986,0.5303000211715698,,
15,4991,,,,0.5443710088729858,0.7419999837875366
16,4999,-4.89638614654541,,,,
16,5049,-5.3642473220825195,,,,
16,5099,-5.359339714050293,,,,
16,5149,-4.376140594482422,,,,
16,5199,-5.12667179107666,,,,
16,5249,-4.1139302253723145,,,,
16,5299,-4.516805648803711,,,,
16,5303,,2.6431806087493896,0.5393000245094299,,
16,5303,,,,0.5546624660491943,0.7490000128746033
17,5349,-6.223580360412598,,,,
17,5399,-5.181467056274414,,,,
17,5449,-5.318423271179199,,,,
17,5499,-5.45773983001709,,,,
17,5549,-5.662872314453125,,,,
17,5599,-6.173967361450195,,,,
17,5615,,2.5920627117156982,0.5511999726295471,,
17,5615,,,,0.5599960088729858,0.7856000065803528
18,5649,-6.2603960037231445,,,,
18,5699,-6.252939224243164,,,,
18,5749,-7.199060440063477,,,,
18,5799,-6.921868324279785,,,,
18,5849,-6.19878625869751,,,,
18,5899,-5.972801208496094,,,,
18,5927,,2.7073190212249756,0.5576000213623047,,
18,5927,,,,0.5670322775840759,0.7903000116348267
19,5949,-6.677364349365234,,,,
19,5999,-6.933095455169678,,,,
19,6049,-6.7845048904418945,,,,
19,6099,-6.256880760192871,,,,
19,6149,-7.822467803955078,,,,
19,6199,-6.429407119750977,,,,
19,6239,,2.754715919494629,0.5593000054359436,,
19,6239,,,,0.5741686820983887,0.7919999957084656
20,6249,-6.352231025695801,,,,
20,6299,-5.092414379119873,,,,
20,6349,-5.780776023864746,,,,
20,6399,-6.807661533355713,,,,
20,6449,-6.736005783081055,,,,
20,6499,-5.372107028961182,,,,
20,6549,-6.151450157165527,,,,
20,6551,,3.919546127319336,0.4602999985218048,,
20,6551,,,,0.5110927224159241,0.6139000058174133
21,6599,-6.681815147399902,,,,
21,6649,-6.3551154136657715,,,,
21,6699,-6.227543354034424,,,,
21,6749,-6.574467182159424,,,,
21,6799,-5.466811180114746,,,,
21,6849,-6.217555999755859,,,,
21,6863,,3.1956748962402344,0.520799994468689,,
21,6863,,,,0.5282201766967773,0.7329000234603882
22,6899,-6.616766929626465,,,,
22,6949,-6.970688819885254,,,,
22,6999,-6.847667694091797,,,,
22,7049,-6.72721529006958,,,,
22,7099,-6.8503923416137695,,,,
22,7149,-7.407350063323975,,,,
22,7175,,3.247664213180542,0.5317999720573425,,
22,7175,,,,0.5413411259651184,0.7573999762535095
23,7199,-5.923000335693359,,,,
23,7249,-7.712526798248291,,,,
23,7299,-7.732375144958496,,,,
23,7349,-8.08419132232666,,,,
23,7399,-7.623461723327637,,,,
23,7449,-7.629920959472656,,,,
23,7487,,2.920588970184326,0.5529999732971191,,
23,7487,,,,0.5471253991127014,0.7954000234603882
24,7499,-8.029732704162598,,,,
24,7549,-7.424676895141602,,,,
24,7599,-8.203497886657715,,,,
24,7649,-8.17980670928955,,,,
24,7699,-7.7719340324401855,,,,
24,7749,-7.422362327575684,,,,
24,7799,-7.380003929138184,,,,
24,7799,,3.0998475551605225,0.5479999780654907,,
24,7799,,,,0.556715726852417,0.7824000120162964
25,7849,-7.040019989013672,,,,
25,7899,-8.624406814575195,,,,
25,7949,-7.609097480773926,,,,
25,7999,-7.665918350219727,,,,
25,8049,-8.322168350219727,,,,
25,8099,-8.603719711303711,,,,
25,8111,,3.0999069213867188,0.5568000078201294,,
25,8111,,,,0.564378023147583,0.7911999821662903
26,8149,-8.034268379211426,,,,
26,8199,-8.604873657226562,,,,
26,8249,-8.607354164123535,,,,
26,8299,-8.858874320983887,,,,
26,8349,-8.187114715576172,,,,
26,8399,-8.874242782592773,,,,
26,8423,,3.100311517715454,0.5573999881744385,,
26,8423,,,,0.5693609714508057,0.7897999882698059
27,8449,-8.659610748291016,,,,
27,8499,-9.24499797821045,,,,
27,8549,-9.023093223571777,,,,
27,8599,-9.78584098815918,,,,
27,8649,-9.032747268676758,,,,
27,8699,-8.888930320739746,,,,
27,8735,,3.086303472518921,0.5618000030517578,,
27,8735,,,,0.5768479704856873,0.8034999966621399
28,8749,-9.664931297302246,,,,
28,8799,-10.25132942199707,,,,
28,8849,-9.651437759399414,,,,
28,8899,-9.135231018066406,,,,
28,8949,-8.509571075439453,,,,
28,8999,-9.565707206726074,,,,
28,9047,,3.150681734085083,0.5630000233650208,,
28,9047,,,,0.5806039571762085,0.804099977016449
29,9049,-10.848772048950195,,,,
29,9099,-9.607038497924805,,,,
29,9149,-10.654409408569336,,,,
29,9199,-10.002562522888184,,,,
29,9249,-9.463462829589844,,,,
29,9299,-10.722647666931152,,,,
29,9349,-9.009724617004395,,,,
29,9359,,3.1508948802948,0.5652999877929688,,
29,9359,,,,0.5848106741905212,0.8154000043869019
30,9399,-9.389668464660645,,,,
30,9449,-8.604347229003906,,,,
30,9499,-9.343523025512695,,,,
30,9549,-8.187543869018555,,,,
30,9599,-9.34187126159668,,,,
30,9649,-10.20096492767334,,,,
30,9671,,3.8869645595550537,0.5109000205993652,,
30,9671,,,,0.5299980044364929,0.7060999870300293
31,9699,-9.233297348022461,,,,
31,9749,-8.792585372924805,,,,
31,9799,-10.23330307006836,,,,
31,9849,-8.934642791748047,,,,
31,9899,-8.682682991027832,,,,
31,9949,-8.835678100585938,,,,
31,9983,,3.4544968605041504,0.5430999994277954,,
31,9983,,,,0.5406650900840759,0.7736999988555908
32,9999,-8.729103088378906,,,,
32,10049,-9.881782531738281,,,,
32,10099,-9.106191635131836,,,,
32,10149,-9.322114944458008,,,,
32,10199,-9.346112251281738,,,,
32,10249,-8.8528413772583,,,,
32,10295,,3.3653082847595215,0.5444999933242798,,
32,10295,,,,0.5521334409713745,0.7919999957084656
33,10299,-9.104934692382812,,,,
33,10349,-8.576716423034668,,,,
33,10399,-9.920943260192871,,,,
33,10449,-9.33714771270752,,,,
33,10499,-9.113448143005371,,,,
33,10549,-8.13751220703125,,,,
33,10599,-9.767716407775879,,,,
33,10607,,3.4999570846557617,0.5485000014305115,,
33,10607,,,,0.5592448115348816,0.7883999943733215
34,10649,-9.113523483276367,,,,
34,10699,-9.951239585876465,,,,
34,10749,-9.391562461853027,,,,
34,10799,-8.49124526977539,,,,
34,10849,-9.810749053955078,,,,
34,10899,-9.375345230102539,,,,
34,10919,,3.2698493003845215,0.5533000230789185,,
34,10919,,,,0.5678085088729858,0.8003000020980835
35,10949,-11.57234001159668,,,,
35,10999,-10.710149765014648,,,,
35,11049,-9.320749282836914,,,,
35,11099,-10.020027160644531,,,,
35,11149,-9.714776992797852,,,,
35,11199,-10.716422080993652,,,,
35,11231,,3.2238402366638184,0.5582000017166138,,
35,11231,,,,0.5748196840286255,0.8086000084877014
36,11249,-9.26215934753418,,,,
36,11299,-8.97608757019043,,,,
36,11349,-10.941374778747559,,,,
36,11399,-10.272577285766602,,,,
36,11449,-10.00155258178711,,,,
36,11499,-9.706156730651855,,,,
36,11543,,3.2917418479919434,0.5595999956130981,,
36,11543,,,,0.5806289911270142,0.8064000010490417
37,11549,-9.645280838012695,,,,
37,11599,-10.392326354980469,,,,
37,11649,-11.715171813964844,,,,
37,11699,-10.008713722229004,,,,
37,11749,-10.112882614135742,,,,
37,11799,-10.45069694519043,,,,
37,11849,-10.054011344909668,,,,
37,11855,,3.248579263687134,0.5647000074386597,,
37,11855,,,,0.5873147249221802,0.8197000026702881
38,11899,-9.767745971679688,,,,
38,11949,-11.02481460571289,,,,
38,11999,-9.747721672058105,,,,
38,12049,-10.243606567382812,,,,
38,12099,-10.819334983825684,,,,
38,12149,-10.696873664855957,,,,
38,12167,,3.30025315284729,0.5662999749183655,,
38,12167,,,,0.5901442170143127,0.8177000284194946
39,12199,-8.914586067199707,,,,
39,12249,-11.243745803833008,,,,
39,12299,-10.642498016357422,,,,
39,12349,-11.92566967010498,,,,
39,12399,-11.082365036010742,,,,
39,12449,-11.229686737060547,,,,
39,12479,,3.3579039573669434,0.5673999786376953,,
39,12479,,,,0.5954276919364929,0.8230000138282776
40,12499,-11.260805130004883,,,,
40,12549,-10.772712707519531,,,,
40,12599,-8.739999771118164,,,,
40,12649,-9.8623046875,,,,
40,12699,-9.744437217712402,,,,
40,12749,-10.055120468139648,,,,
40,12791,,3.9693968296051025,0.4902999997138977,,
40,12791,,,,0.5446965098381042,0.6812000274658203
41,12799,-10.640708923339844,,,,
41,12849,-10.403511047363281,,,,
41,12899,-9.08131217956543,,,,
41,12949,-8.49830436706543,,,,
41,12999,-8.90539836883545,,,,
41,13049,-9.613778114318848,,,,
41,13099,-11.20703125,,,,
41,13103,,3.557915687561035,0.541100025177002,,
41,13103,,,,0.5465244650840759,0.7594000101089478
42,13149,-9.651002883911133,,,,
42,13199,-9.602762222290039,,,,
42,13249,-9.963035583496094,,,,
42,13299,-9.016725540161133,,,,
42,13349,-8.832125663757324,,,,
42,13399,-7.707291126251221,,,,
42,13415,,3.5917773246765137,0.544700026512146,,
42,13415,,,,0.5592948794364929,0.786300003528595
43,13449,-8.534064292907715,,,,
43,13499,-9.592522621154785,,,,
43,13549,-9.9321870803833,,,,
43,13599,-10.449188232421875,,,,
43,13649,-9.941421508789062,,,,
43,13699,-10.71308422088623,,,,
43,13727,,3.5021636486053467,0.5515000224113464,,
43,13727,,,,0.5672826766967773,0.7997999787330627
44,13749,-10.359203338623047,,,,
44,13799,-10.100115776062012,,,,
44,13849,-9.606361389160156,,,,
44,13899,-10.168569564819336,,,,
44,13949,-11.425108909606934,,,,
44,13999,-9.65985107421875,,,,
44,14039,,3.420775890350342,0.5595999956130981,,
44,14039,,,,0.5762219429016113,0.8145999908447266
45,14049,-10.116493225097656,,,,
45,14099,-10.159255027770996,,,,
45,14149,-9.565948486328125,,,,
45,14199,-10.407455444335938,,,,
45,14249,-10.030109405517578,,,,
45,14299,-9.984954833984375,,,,
45,14349,-12.093836784362793,,,,
45,14351,,3.3928401470184326,0.5615000128746033,,
45,14351,,,,0.582932710647583,0.814300000667572
46,14399,-10.913910865783691,,,,
46,14449,-9.36637020111084,,,,
46,14499,-11.173015594482422,,,,
46,14549,-12.528499603271484,,,,
46,14599,-9.830953598022461,,,,
46,14649,-8.97701358795166,,,,
46,14663,,3.38883113861084,0.5674999952316284,,
46,14663,,,,0.5885416865348816,0.8208000063896179
47,14699,-10.421722412109375,,,,
47,14749,-10.611857414245605,,,,
47,14799,-12.074764251708984,,,,
47,14849,-11.084060668945312,,,,
47,14899,-10.859034538269043,,,,
47,14949,-10.132200241088867,,,,
47,14975,,3.3415262699127197,0.5701000094413757,,
47,14975,,,,0.5949268937110901,0.8291000127792358
48,14999,-10.520310401916504,,,,
48,15049,-11.883752822875977,,,,
48,15099,-11.780712127685547,,,,
48,15149,-11.774214744567871,,,,
48,15199,-10.738429069519043,,,,
48,15249,-12.483976364135742,,,,
48,15287,,3.381074905395508,0.5709999799728394,,
48,15287,,,,0.5989583134651184,0.8327999711036682
49,15299,-10.207259178161621,,,,
49,15349,-11.564813613891602,,,,
49,15399,-11.024686813354492,,,,
49,15449,-11.161543846130371,,,,
49,15499,-11.347013473510742,,,,
49,15549,-11.16269302368164,,,,
49,15599,-10.670905113220215,,,,
49,15599,,3.3526034355163574,0.571399986743927,,
49,15599,,,,0.5996344089508057,0.8335000276565552
50,15649,-9.323533058166504,,,,
50,15699,-11.575643539428711,,,,
50,15749,-8.991886138916016,,,,
50,15799,-9.538053512573242,,,,
50,15849,-9.066319465637207,,,,
50,15899,-10.627398490905762,,,,
50,15911,,3.970898151397705,0.5031999945640564,,
50,15911,,,,0.5511568784713745,0.7059000134468079
51,15949,-8.120255470275879,,,,
51,15999,-9.701438903808594,,,,
51,16049,-10.099442481994629,,,,
51,16099,-10.407265663146973,,,,
51,16149,-8.354011535644531,,,,
51,16199,-10.190079689025879,,,,
51,16223,,3.6183061599731445,0.5460000038146973,,
51,16223,,,,0.5494541525840759,0.7836999893188477
52,16249,-9.12594223022461,,,,
52,16299,-10.545819282531738,,,,
52,16349,-10.842496871948242,,,,
52,16399,-10.526601791381836,,,,
52,16449,-8.939960479736328,,,,
52,16499,-10.042264938354492,,,,
52,16535,,3.478093385696411,0.5557000041007996,,
52,16535,,,,0.5640023946762085,0.7972999811172485
53,16549,-9.526193618774414,,,,
53,16599,-9.997817993164062,,,,
53,16649,-11.346420288085938,,,,
53,16699,-8.952642440795898,,,,
53,16749,-9.75460433959961,,,,
53,16799,-9.895357131958008,,,,
53,16847,,3.4017672538757324,0.5580999851226807,,
53,16847,,,,0.5732171535491943,0.7998999953269958
54,16849,-9.511157035827637,,,,
54,16899,-10.887150764465332,,,,
54,16949,-9.888490676879883,,,,
54,16999,-10.60068130493164,,,,
54,17049,-9.800446510314941,,,,
54,17099,-8.834349632263184,,,,
54,17149,-9.983158111572266,,,,
54,17159,,3.4306938648223877,0.5618000030517578,,
54,17159,,,,0.5797024965286255,0.8184999823570251
55,17199,-11.432892799377441,,,,
55,17249,-10.178571701049805,,,,
55,17299,-10.851143836975098,,,,
55,17349,-11.028292655944824,,,,
55,17399,-12.040699005126953,,,,
55,17449,-10.123956680297852,,,,
55,17471,,3.3233377933502197,0.5726000070571899,,
55,17471,,,,0.5885166525840759,0.8363000154495239
56,17499,-9.75260066986084,,,,
56,17549,-11.689470291137695,,,,
56,17599,-11.668187141418457,,,,
56,17649,-12.418359756469727,,,,
56,17699,-10.575447082519531,,,,
56,17749,-10.957040786743164,,,,
56,17783,,3.3468799591064453,0.5705000162124634,,
56,17783,,,,0.5949018597602844,0.8399999737739563
57,17799,-11.042933464050293,,,,
57,17849,-10.937742233276367,,,,
57,17899,-9.79241943359375,,,,
57,17949,-9.939388275146484,,,,
57,17999,-11.681419372558594,,,,
57,18049,-12.44931411743164,,,,
57,18095,,3.330387592315674,0.571399986743927,,
57,18095,,,,0.5979066491127014,0.8363000154495239
58,18099,-10.726850509643555,,,,
58,18149,-13.138997077941895,,,,
58,18199,-11.830906867980957,,,,
58,18249,-11.73215103149414,,,,
58,18299,-11.468743324279785,,,,
58,18349,-11.342218399047852,,,,
58,18399,-9.307354927062988,,,,
58,18407,,3.377578020095825,0.5755000114440918,,
58,18407,,,,0.6029146909713745,0.8417999744415283
59,18449,-11.657631874084473,,,,
59,18499,-13.020845413208008,,,,
59,18549,-10.566055297851562,,,,
59,18599,-12.48335075378418,,,,
59,18649,-12.090869903564453,,,,
59,18699,-11.433225631713867,,,,
59,18719,,3.37874174118042,0.574400007724762,,
59,18719,,,,0.6071965098381042,0.84170001745224
60,18749,-12.436948776245117,,,,
60,18799,-10.341594696044922,,,,
60,18849,-10.981661796569824,,,,
60,18899,-9.640962600708008,,,,
60,18949,-10.169820785522461,,,,
60,18999,-10.754507064819336,,,,
60,19031,,3.8907008171081543,0.5052000284194946,,
60,19031,,,,0.5559645295143127,0.7037000060081482
61,19049,-11.07270336151123,,,,
61,19099,-11.195789337158203,,,,
61,19149,-9.869876861572266,,,,
61,19199,-9.335432052612305,,,,
61,19249,-9.653681755065918,,,,
61,19299,-9.81435489654541,,,,
61,19343,,3.603372573852539,0.5407000184059143,,
61,19343,,,,0.5573417544364929,0.7950000166893005
62,19349,-10.416328430175781,,,,
62,19399,-9.99985122680664,,,,
62,19449,-9.200540542602539,,,,
62,19499,-10.85971736907959,,,,
62,19549,-10.395293235778809,,,,
62,19599,-10.390143394470215,,,,
62,19649,-9.404180526733398,,,,
62,19655,,3.56606125831604,0.5558000206947327,,
62,19655,,,,0.5690354704856873,0.8037999868392944
63,19699,-10.920185089111328,,,,
63,19749,-11.101588249206543,,,,
63,19799,-10.403032302856445,,,,
63,19849,-8.947588920593262,,,,
63,19899,-10.614461898803711,,,,
63,19949,-11.874175071716309,,,,
63,19967,,3.453364133834839,0.5644000172615051,,
63,19967,,,,0.5807542204856873,0.8278999924659729
64,19999,-9.206184387207031,,,,
64,20049,-10.622456550598145,,,,
64,20099,-10.922813415527344,,,,
64,20149,-10.763367652893066,,,,
64,20199,-11.073657989501953,,,,
64,20249,-10.365758895874023,,,,
64,20279,,3.4295499324798584,0.5615000128746033,,
64,20279,,,,0.5836087465286255,0.8235999941825867
65,20299,-11.010507583618164,,,,
65,20349,-11.568757057189941,,,,
65,20399,-11.010461807250977,,,,
65,20449,-9.954727172851562,,,,
65,20499,-10.224393844604492,,,,
65,20549,-11.008851051330566,,,,
65,20591,,3.460050344467163,0.5655999779701233,,
65,20591,,,,0.5916967391967773,0.8241000175476074
66,20599,-11.595617294311523,,,,
66,20649,-10.386833190917969,,,,
66,20699,-10.081648826599121,,,,
66,20749,-9.961333274841309,,,,
66,20799,-10.676132202148438,,,,
66,20849,-11.409423828125,,,,
66,20899,-10.873136520385742,,,,
66,20903,,3.345022678375244,0.5741999745368958,,
66,20903,,,,0.5984575152397156,0.8420000076293945
67,20949,-11.351175308227539,,,,
67,20999,-11.562335014343262,,,,
67,21049,-11.99722957611084,,,,
67,21099,-10.416631698608398,,,,
67,21149,-11.399517059326172,,,,
67,21199,-11.554506301879883,,,,
67,21215,,3.4066061973571777,0.5734999775886536,,
67,21215,,,,0.6056440472602844,0.8349999785423279
68,21249,-10.693751335144043,,,,
68,21299,-11.120359420776367,,,,
68,21349,-11.093425750732422,,,,
68,21399,-9.91092586517334,,,,
68,21449,-11.901383399963379,,,,
68,21499,-10.839638710021973,,,,
68,21527,,3.3778200149536133,0.5789999961853027,,
68,21527,,,,0.6081230044364929,0.8467000126838684
69,21549,-11.485127449035645,,,,
69,21599,-11.476269721984863,,,,
69,21649,-12.64919376373291,,,,
69,21699,-11.753033638000488,,,,
69,21749,-10.137939453125,,,,
69,21799,-13.419137001037598,,,,
69,21839,,3.408308506011963,0.5770000219345093,,
69,21839,,,,0.6119791865348816,0.8497999906539917
70,21849,-11.586910247802734,,,,
70,21899,-11.359807968139648,,,,
70,21949,-11.685389518737793,,,,
70,21999,-10.699764251708984,,,,
70,22049,-9.490348815917969,,,,
70,22099,-10.045731544494629,,,,
70,22149,-10.983150482177734,,,,
70,22151,,3.9131221771240234,0.5216000080108643,,
70,22151,,,,0.5634515285491943,0.7524999976158142
71,22199,-10.487960815429688,,,,
71,22249,-8.730755805969238,,,,
71,22299,-9.223703384399414,,,,
71,22349,-8.860006332397461,,,,
71,22399,-9.676599502563477,,,,
71,22449,-9.841054916381836,,,,
71,22463,,3.70563006401062,0.5478000044822693,,
71,22463,,,,0.5649038553237915,0.7858999967575073
72,22499,-9.932960510253906,,,,
72,22549,-8.912691116333008,,,,
72,22599,-9.748482704162598,,,,
72,22649,-9.699645042419434,,,,
72,22699,-10.694400787353516,,,,
72,22749,-9.84774398803711,,,,
72,22775,,3.6371121406555176,0.5443000197410583,,
72,22775,,,,0.5715144276618958,0.7696999907493591
73,22799,-10.551125526428223,,,,
73,22849,-10.112316131591797,,,,
73,22899,-9.221317291259766,,,,
73,22949,-8.909287452697754,,,,
73,22999,-11.421615600585938,,,,
73,23049,-11.516658782958984,,,,
73,23087,,3.5345799922943115,0.557699978351593,,
73,23087,,,,0.5824068784713745,0.8026000261306763
74,23099,-10.87440299987793,,,,
74,23149,-10.115028381347656,,,,
74,23199,-10.287302017211914,,,,
74,23249,-10.656006813049316,,,,
74,23299,-10.839167594909668,,,,
74,23349,-12.216843605041504,,,,
74,23399,-10.600671768188477,,,,
74,23399,,3.487710475921631,0.5680000185966492,,
74,23399,,,,0.5886668562889099,0.8295000195503235
75,23449,-10.756807327270508,,,,
75,23499,-9.802994728088379,,,,
75,23549,-10.182934761047363,,,,
75,23599,-10.558753967285156,,,,
75,23649,-11.659360885620117,,,,
75,23699,-11.525096893310547,,,,
75,23711,,3.319108486175537,0.5702999830245972,,
75,23711,,,,0.595628023147583,0.8312000036239624
76,23749,-11.871055603027344,,,,
76,23799,-10.511316299438477,,,,
76,23849,-11.465858459472656,,,,
76,23899,-10.053451538085938,,,,
76,23949,-10.971893310546875,,,,
76,23999,-11.680344581604004,,,,
76,24023,,3.312640905380249,0.5774000287055969,,
76,24023,,,,0.6039663553237915,0.8442999720573425
77,24049,-10.953065872192383,,,,
77,24099,-10.242856979370117,,,,
77,24149,-12.288589477539062,,,,
77,24199,-11.649102210998535,,,,
77,24249,-11.599620819091797,,,,
77,24299,-11.21435546875,,,,
77,24335,,3.3562405109405518,0.5792999863624573,,
77,24335,,,,0.6071464419364929,0.8532999753952026
78,24349,-12.304359436035156,,,,
78,24399,-11.925673484802246,,,,
78,24449,-11.96467399597168,,,,
78,24499,-11.996217727661133,,,,
78,24549,-11.48792839050293,,,,
78,24599,-12.09968090057373,,,,
78,24647,,3.363905429840088,0.5821999907493591,,
78,24647,,,,0.6111277937889099,0.8547999858856201
79,24649,-10.624351501464844,,,,
79,24699,-12.22111701965332,,,,
79,24749,-11.513401985168457,,,,
79,24799,-10.614997863769531,,,,
79,24849,-11.635063171386719,,,,
79,24899,-11.910018920898438,,,,
79,24949,-12.510671615600586,,,,
79,24959,,3.39058518409729,0.5817999839782715,,
79,24959,,,,0.6144581437110901,0.8543000221252441
80,24999,-10.521846771240234,,,,
80,25049,-10.905129432678223,,,,
80,25099,-10.872127532958984,,,,
80,25149,-10.99189567565918,,,,
80,25199,-11.2774658203125,,,,
80,25249,-10.908280372619629,,,,
80,25271,,3.948406219482422,0.5134000182151794,,
80,25271,,,,0.5649539232254028,0.7289999723434448
81,25299,-9.839964866638184,,,,
81,25349,-9.533334732055664,,,,
81,25399,-10.424249649047852,,,,
81,25449,-11.607358932495117,,,,
81,25499,-10.633749961853027,,,,
81,25549,-10.184619903564453,,,,
81,25583,,3.6150336265563965,0.5515999794006348,,
81,25583,,,,0.5627003312110901,0.7973999977111816
82,25599,-9.600072860717773,,,,
82,25649,-10.191598892211914,,,,
82,25699,-11.379203796386719,,,,
82,25749,-10.780424118041992,,,,
82,25799,-9.863373756408691,,,,
82,25849,-10.045209884643555,,,,
82,25895,,3.5672342777252197,0.5570999979972839,,
82,25895,,,,0.5767979025840759,0.8220999836921692
83,25899,-10.737593650817871,,,,
83,25949,-10.91567611694336,,,,
83,25999,-10.874460220336914,,,,
83,26049,-10.926610946655273,,,,
83,26099,-10.635860443115234,,,,
83,26149,-10.039106369018555,,,,
83,26199,-10.5968017578125,,,,
83,26207,,3.7864949703216553,0.5437999963760376,,
83,26207,,,,0.5856370329856873,0.7835000157356262
84,26249,-10.759767532348633,,,,
84,26299,-12.721883773803711,,,,
84,26349,-9.235784530639648,,,,
84,26399,-9.915029525756836,,,,
84,26449,-9.762428283691406,,,,
84,26499,-10.995329856872559,,,,
84,26519,,3.420198440551758,0.5723999738693237,,
84,26519,,,,0.5922225713729858,0.8392000198364258
85,26549,-11.39071273803711,,,,
