step,train_loss,epoch,val_acc,val_loss,train_acc,test_acc
26549,-0.27798348665237427,84,,,,
26599,-0.37145084142684937,84,,,,
26604,,84,0.857200026512146,0.4822726547718048,,
26604,,84,,,0.9235249757766724,0.8262460231781006
26649,-0.345051646232605,85,,,,
26699,-0.34688928723335266,85,,,,
26749,-0.3337271213531494,85,,,,
26799,-0.27413254976272583,85,,,,
26849,-0.16815388202667236,85,,,,
26899,-0.3985821008682251,85,,,,
26917,,85,0.8543000221252441,0.5001885890960693,,
26917,,85,,,0.9212250113487244,0.8295094966888428
26949,-0.3583553433418274,86,,,,
26999,-0.29419004917144775,86,,,,
27049,-0.3749504089355469,86,,,,
27099,-0.3995197117328644,86,,,,
27149,-0.3185160756111145,86,,,,
27199,-0.25403156876564026,86,,,,
27230,,86,0.8561999797821045,0.4989061653614044,,
27230,,86,,,0.922124981880188,0.8334652185440063
27249,-0.2971189320087433,87,,,,
27299,-0.4043508470058441,87,,,,
27349,-0.3926421105861664,87,,,,
27399,-0.4782571792602539,87,,,,
27449,-0.19657611846923828,87,,,,
27499,-0.35180234909057617,87,,,,
27543,,87,0.8525000214576721,0.49774667620658875,,
27543,,87,,,0.9204750061035156,0.8305972814559937
27549,-0.39425215125083923,88,,,,
27599,-0.2550249993801117,88,,,,
27649,-0.3481627106666565,88,,,,
27699,-0.2485145628452301,88,,,,
27749,-0.3823990523815155,88,,,,
27799,-0.363115519285202,88,,,,
27849,-0.4428879916667938,88,,,,
27856,,88,0.8532999753952026,0.5035803318023682,,
27856,,88,,,0.9238499999046326,0.827531635761261
27899,-0.341886430978775,89,,,,
27949,-0.3733290731906891,89,,,,
27999,-0.38295266032218933,89,,,,
28049,-0.3677799105644226,89,,,,
28099,-0.3136220872402191,89,,,,
28149,-0.36733561754226685,89,,,,
28169,,89,0.8475000262260437,0.5208884477615356,,
28169,,89,,,0.9225749969482422,0.8283227682113647
28199,-0.4159424304962158,90,,,,
28249,-0.41860970854759216,90,,,,
28299,-0.3739314675331116,90,,,,
28349,-0.40755224227905273,90,,,,
28399,-0.2587013840675354,90,,,,
28449,-0.3826107978820801,90,,,,
28482,,90,0.8582000136375427,0.48662105202674866,,
28482,,90,,,0.9242500066757202,0.8331685066223145
28499,-0.4625939130783081,91,,,,
28549,-0.33762627840042114,91,,,,
28599,-0.3369028568267822,91,,,,
28649,-0.4105816185474396,91,,,,
28699,-0.3328724503517151,91,,,,
28749,-0.35393255949020386,91,,,,
28795,,91,0.8476999998092651,0.516991376876831,,
28795,,91,,,0.923550009727478,0.8289161324501038
28799,-0.18358296155929565,92,,,,
28849,-0.3591848611831665,92,,,,
28899,-0.32701805233955383,92,,,,
28949,-0.4784368872642517,92,,,,
28999,-0.5146645307540894,92,,,,
29049,-0.36329057812690735,92,,,,
29099,-0.37506985664367676,92,,,,
29108,,92,0.8507000207901001,0.5145726203918457,,
29108,,92,,,0.9226750135421753,0.8337618708610535
29149,-0.48570048809051514,93,,,,
29199,-0.33322659134864807,93,,,,
29249,-0.40569615364074707,93,,,,
29299,-0.32904279232025146,93,,,,
29349,-0.38195881247520447,93,,,,
29399,-0.3438186049461365,93,,,,
29421,,93,0.8561999797821045,0.4985102415084839,,
29421,,93,,,0.9263749718666077,0.8303006291389465
29449,-0.5291473865509033,94,,,,
29499,-0.3273908197879791,94,,,,
29549,-0.3474256992340088,94,,,,
29599,-0.41368308663368225,94,,,,
29649,-0.5656434893608093,94,,,,
29699,-0.5126912593841553,94,,,,
29734,,94,0.8553000092506409,0.4899003803730011,,
29734,,94,,,0.9220749735832214,0.8385087251663208
29749,-0.48286882042884827,95,,,,
29799,-0.44549107551574707,95,,,,
29849,-0.4023686647415161,95,,,,
29899,-0.4560735821723938,95,,,,
29949,-0.4945805072784424,95,,,,
29999,-0.28998422622680664,95,,,,
30047,,95,0.8496999740600586,0.5230627655982971,,
30047,,95,,,0.92392498254776,0.8236748576164246
30049,-0.4100557565689087,96,,,,
30099,-0.4857673645019531,96,,,,
30149,-0.5381906032562256,96,,,,
30199,-0.45151466131210327,96,,,,
30249,-0.37450820207595825,96,,,,
30299,-0.5060858726501465,96,,,,
30349,-0.36403191089630127,96,,,,
30360,,96,0.8549000024795532,0.5048879384994507,,
30360,,96,,,0.9271249771118164,0.8326740264892578
30399,-0.48820960521698,97,,,,
30449,-0.4102877974510193,97,,,,
30499,-0.5108769536018372,97,,,,
30549,-0.46599727869033813,97,,,,
30599,-0.4238682687282562,97,,,,
30649,-0.43675559759140015,97,,,,
30673,,97,0.8458999991416931,0.5456764698028564,,
30673,,97,,,0.924049973487854,0.8303006291389465
30699,-0.3920328617095947,98,,,,
30749,-0.5055513978004456,98,,,,
30799,-0.43203967809677124,98,,,,
30849,-0.47188282012939453,98,,,,
30899,-0.48664984107017517,98,,,,
30949,-0.5366877317428589,98,,,,
30986,,98,0.8511999845504761,0.5174499154090881,,
30986,,98,,,0.9266999959945679,0.8366297483444214
30999,-0.4900932013988495,99,,,,
31049,-0.4755072593688965,99,,,,
31099,-0.24324265122413635,99,,,,
31149,-0.4823405146598816,99,,,,
31199,-0.48834580183029175,99,,,,
31249,-0.38520076870918274,99,,,,
31299,-0.3122168779373169,99,,,,
31299,,99,0.8379999995231628,0.5749977827072144,,
31299,,99,,,0.9258999824523926,0.8205102682113647
