epoch,train_loss1,step,train_loss2,val_acc2,val_acc1,train_acc1,test_acc,train_acc2
8,,2807,,,,0.6823417544364929,0.7764000296592712,0.6799378991127014
9,0.0032920364756137133,2849,0.0026433223392814398,,,,,
9,0.003814089111983776,2899,0.0035139285027980804,,,,,
9,0.002376777119934559,2949,0.003130380529910326,,,,,
9,0.004233504645526409,2999,0.004601406864821911,,,,,
9,0.004475554917007685,3049,0.004484835546463728,,,,,
9,0.0026845454704016447,3099,0.002851310418918729,,,,,
9,,3119,,0.6700999736785889,0.6726999878883362,,,
9,,3119,,,,0.6928836107254028,0.775600016117096,0.690504789352417
10,0.0032993557397276163,3149,0.003734107129275799,,,,,
10,0.0026522267144173384,3199,0.002780339913442731,,,,,
10,0.002749687060713768,3249,0.0030437945388257504,,,,,
10,0.001499808975495398,3299,0.001945449854247272,,,,,
10,0.0031826423946768045,3349,0.004022451117634773,,,,,
10,0.0029897282365709543,3399,0.0025105797685682774,,,,,
10,,3431,,0.691100001335144,0.6689000129699707,,,
10,,3431,,,,0.7058293223381042,0.7651000022888184,0.7032251358032227
11,0.002914456184953451,3449,0.0029283014591783285,,,,,
11,0.002786188619211316,3499,0.0028844536282122135,,,,,
11,0.0028950541745871305,3549,0.0030471552163362503,,,,,
11,0.0031005870550870895,3599,0.0031950362026691437,,,,,
11,0.00368527346290648,3649,0.0036184608470648527,,,,,
11,0.004062579479068518,3699,0.004244446754455566,,,,,
11,,3743,,0.6868000030517578,0.7031999826431274,,,
11,,3743,,,,0.7115635275840759,0.7991999983787537,0.7120643258094788
12,0.002970579545944929,3749,0.002429492771625519,,,,,
12,0.002855379832908511,3799,0.0029097346123307943,,,,,
12,0.003409423166885972,3849,0.004250462166965008,,,,,
12,0.0021784519776701927,3899,0.0026431060396134853,,,,,
12,0.0027544742915779352,3949,0.003310475731268525,,,,,
12,0.004140778444707394,3999,0.003612296422943473,,,,,
12,0.0024285900872200727,4049,0.0023051099851727486,,,,,
12,,4055,,0.7050999999046326,0.7031999826431274,,,
12,,4055,,,,0.7228565812110901,0.815500020980835,0.7201772928237915
13,0.001950763864442706,4099,0.0017688198713585734,,,,,
13,0.002880723914131522,4149,0.0035998320672661066,,,,,
13,0.0024301032535731792,4199,0.0021562862675637007,,,,,
13,0.0033761237282305956,4249,0.0029422533698379993,,,,,
13,0.0020883192773908377,4299,0.0021541332826018333,,,,,
13,0.003916621208190918,4349,0.0034809859935194254,,,,,
13,,4367,,0.7070000171661377,0.7175999879837036,,,
13,,4367,,,,0.7278895974159241,0.822700023651123,0.7261368036270142
14,0.0018701441586017609,4399,0.0022881380282342434,,,,,
14,0.0018332208273932338,4449,0.0027023220900446177,,,,,
14,0.001222662627696991,4499,0.0012461793376132846,,,,,
14,0.0015571753028780222,4549,0.001759964507073164,,,,,
14,0.003743695328012109,4599,0.004705532919615507,,,,,
14,0.0020980651024729013,4649,0.001705376897007227,,,,,
14,,4679,,0.7091000080108643,0.7200000286102295,,,
14,,4679,,,,0.7356520295143127,0.8187000155448914,0.7335487008094788
15,0.0031311658676713705,4699,0.002178716706112027,,,,,
15,0.002201642142608762,4749,0.0021488612983375788,,,,,
15,0.003872781293466687,4799,0.0033804462291300297,,,,,
15,0.0036510454956442118,4849,0.0034312258940190077,,,,,
15,0.002565917791798711,4899,0.002464503515511751,,,,,
15,0.0017494338098913431,4949,0.002054826123639941,,,,,
15,,4991,,0.7021999955177307,0.7246999740600586,,,
15,,4991,,,,0.7404096722602844,0.8245000243186951,0.7397836446762085
16,0.0010414912831038237,4999,0.0012652779696509242,,,,,
16,0.0018223307561129332,5049,0.0016709414776414633,,,,,
16,0.0018164502689614892,5099,0.002507151337340474,,,,,
16,0.002284333808347583,5149,0.002615360775962472,,,,,
16,0.004856640473008156,5199,0.005040337797254324,,,,,
16,0.002703917445614934,5249,0.002476087538525462,,,,,
16,0.0013766504125669599,5299,0.0011924707796424627,,,,,
16,,5303,,0.7264000177383423,0.715499997138977,,,
16,,5303,,,,0.7458934187889099,0.8155999779701233,0.7437399625778198
17,0.001555752707645297,5349,0.001406536903232336,,,,,
17,0.002700932789593935,5399,0.003127047326415777,,,,,
17,0.00241433666087687,5449,0.0022620242089033127,,,,,
17,0.0035429636482149363,5499,0.004740639589726925,,,,,
17,0.0014587375335395336,5549,0.0010266837198287249,,,,,
17,0.002258080057799816,5599,0.0017412160523235798,,,,,
17,,5615,,0.7261000275611877,0.7258999943733215,,,
17,,5615,,,,0.7476462125778198,0.8319000005722046,0.7495993375778198
18,0.0014763511717319489,5649,0.001407081144861877,,,,,
18,0.0014596584951505065,5699,0.0014790426939725876,,,,,
18,0.0022342619486153126,5749,0.0015771046746522188,,,,,
18,0.0016126574482768774,5799,0.0012443434679880738,,,,,
18,0.003765406785532832,5849,0.003095426596701145,,,,,
18,0.0018969369120895863,5899,0.0015458628768101335,,,,,
18,,5927,,0.7163000106811523,0.7340999841690063,,,
18,,5927,,,,0.7537810206413269,0.8395000100135803,0.7515023946762085
19,0.0018906356999650598,5949,0.0026577378157526255,,,,,
19,0.001338314381428063,5999,0.0012274690670892596,,,,,
19,0.003355075139552355,6049,0.0023037507198750973,,,,,
19,0.0011743707582354546,6099,0.0011885854182764888,,,,,
19,0.0029705222696065903,6149,0.0031209723092615604,,,,,
19,0.0015861423453316092,6199,0.001741807907819748,,,,,
19,,6239,,0.7249000072479248,0.7293000221252441,,,
19,,6239,,,,0.7571113705635071,0.8468000292778015,0.7560346722602844
20,0.043992478400468826,6249,0.04612503945827484,,,,,
20,0.06354940682649612,6299,0.06449507176876068,,,,,
20,0.06509681791067123,6349,0.06979989260435104,,,,,
20,0.08176127821207047,6399,0.08167719095945358,,,,,
20,0.0794651061296463,6449,0.07441854476928711,,,,,
20,0.06814785301685333,6499,0.07306250929832458,,,,,
20,0.09766339510679245,6549,0.10358558595180511,,,,,
20,,6551,,0.6488000154495239,0.605400025844574,,,
20,,6551,,,,0.6396985054016113,0.6811000108718872,0.6248747706413269
21,0.104843370616436,6599,0.1010514497756958,,,,,
21,0.09193918853998184,6649,0.09663496911525726,,,,,
21,0.08742046356201172,6699,0.09329250454902649,,,,,
21,0.08951427787542343,6749,0.09204565733671188,,,,,
21,0.11271844804286957,6799,0.11902614682912827,,,,,
21,0.11172638088464737,6849,0.09811200201511383,,,,,
21,,6863,,0.6607999801635742,0.6753000020980835,,,
21,,6863,,,,0.6753305196762085,0.7602999806404114,0.6738030910491943
22,0.10476801544427872,6899,0.0984879657626152,,,,,
22,0.08829434961080551,6949,0.09513067454099655,,,,,
22,0.13289903104305267,6999,0.12781614065170288,,,,,
22,0.09323341399431229,7049,0.08563662320375443,,,,,
22,0.15338267385959625,7099,0.1833043396472931,,,,,
22,0.10306387394666672,7149,0.10714415460824966,,,,,
22,,7175,,0.6764000058174133,0.6872000098228455,,,
22,,7175,,,,0.6895532608032227,0.7879999876022339,0.6901292204856873
23,0.12619881331920624,7199,0.12281597405672073,,,,,
23,0.13853415846824646,7249,0.13580983877182007,,,,,
23,0.09741012752056122,7299,0.10898959636688232,,,,,
23,0.08523084968328476,7349,0.08570070564746857,,,,,
23,0.11800085008144379,7399,0.1158740371465683,,,,,
23,0.11527405679225922,7449,0.11332251131534576,,,,,
23,,7487,,0.6837000250816345,0.6714000105857849,,,
23,,7487,,,,0.6958383321762085,0.76419997215271,0.6938852071762085
24,0.13689935207366943,7499,0.13350045680999756,,,,,
24,0.12184684723615646,7549,0.1340222954750061,,,,,
24,0.1674085259437561,7599,0.17005684971809387,,,,,
24,0.17588363587856293,7649,0.17096373438835144,,,,,
24,0.1358451247215271,7699,0.12803778052330017,,,,,
24,0.12772098183631897,7749,0.12179055064916611,,,,,
24,0.1490515023469925,7799,0.1586754024028778,,,,,
24,,7799,,0.697700023651123,0.7042999863624573,,,
24,,7799,,,,0.7030248641967773,0.8019000291824341,0.7018229365348816
25,0.15153509378433228,7849,0.13793477416038513,,,,,
25,0.1459159404039383,7899,0.13882051408290863,,,,,
25,0.11730514466762543,7949,0.12943442165851593,,,,,
25,0.16730336844921112,7999,0.17561928927898407,,,,,
25,0.14260706305503845,8049,0.15716393291950226,,,,,
25,0.12111426889896393,8099,0.11363962292671204,,,,,
25,,8111,,0.7037000060081482,0.7045999765396118,,,
25,,8111,,,,0.7150190472602844,0.8111000061035156,0.712965726852417
26,0.09570517390966415,8149,0.10378439724445343,,,,,
26,0.09473487734794617,8199,0.10463501513004303,,,,,
26,0.12483978271484375,8249,0.11656744033098221,,,,,
26,0.10709880292415619,8299,0.11380446702241898,,,,,
26,0.11653339862823486,8349,0.1252291202545166,,,,,
26,0.24394245445728302,8399,0.2698909342288971,,,,,
26,,8423,,0.7056000232696533,0.7163000106811523,,,
26,,8423,,,,0.7277393937110901,0.8137999773025513,0.6994190812110901
27,0.17328312993049622,8449,0.17344114184379578,,,,,
27,0.13250860571861267,8499,0.13213610649108887,,,,,
27,0.1327102780342102,8549,0.13293081521987915,,,,,
27,0.1699759066104889,8599,0.1609610617160797,,,,,
27,0.1527256816625595,8649,0.15414050221443176,,,,,
27,0.18319612741470337,8699,0.16477757692337036,,,,,
27,,8735,,0.6912999749183655,0.7077999711036682,,,
27,,8735,,,,0.7275390625,0.8093000054359436,0.7208283543586731
28,0.12083040922880173,8749,0.12276723980903625,,,,,
28,0.15096114575862885,8799,0.1500835418701172,,,,,
28,0.17628544569015503,8849,0.18033215403556824,,,,,
28,0.18056076765060425,8899,0.19538286328315735,,,,,
28,0.13546931743621826,8949,0.12273769080638885,,,,,
28,0.2091684192419052,8999,0.20652155578136444,,,,,
28,,9047,,0.7263000011444092,0.7113999724388123,,,
28,,9047,,,,0.7266877293586731,0.8027999997138977,0.7297676205635071
29,0.12905092537403107,9049,0.12816420197486877,,,,,
29,0.09352778643369675,9099,0.0971367135643959,,,,,
29,0.12803348898887634,9149,0.12635111808776855,,,,,
29,0.17498336732387543,9199,0.15685637295246124,,,,,
29,0.19236381351947784,9249,0.2184663563966751,,,,,
29,0.1401853859424591,9299,0.14204911887645721,,,,,
29,0.13927200436592102,9349,0.14719566702842712,,,,,
29,,9359,,0.7164999842643738,0.7211999893188477,,,
29,,9359,,,,0.7321464419364929,0.8119999766349792,0.7297676205635071
30,0.17693161964416504,9399,0.16866359114646912,,,,,
30,0.1442369669675827,9449,0.17011399567127228,,,,,
30,0.1719915270805359,9499,0.16192889213562012,,,,,
30,0.12248528748750687,9549,0.12370405346155167,,,,,
30,0.23361723124980927,9599,0.20816148817539215,,,,,
30,0.1206974983215332,9649,0.1252257376909256,,,,,
30,,9671,,0.7069000005722046,0.7206000089645386,,,
30,,9671,,,,0.7357522249221802,0.8166999816894531,0.7364282608032227
31,0.12670142948627472,9699,0.12560823559761047,,,,,
31,0.17532148957252502,9749,0.16315996646881104,,,,,
31,0.1730743646621704,9799,0.18826298415660858,,,,,
31,0.125871479511261,9849,0.13264557719230652,,,,,
31,0.13409285247325897,9899,0.1284147948026657,,,,,
31,0.169467031955719,9949,0.17011897265911102,,,,,
31,,9983,,0.6984000205993652,0.7172999978065491,,,
31,,9983,,,,0.7420122027397156,0.8198999762535095,0.7381059527397156
32,0.14054568111896515,9999,0.13781467080116272,,,,,
32,0.17655442655086517,10049,0.1702670454978943,,,,,
32,0.1277002990245819,10099,0.12090699374675751,,,,,
32,0.1451195925474167,10149,0.13974298536777496,,,,,
32,0.1691817343235016,10199,0.16080504655838013,,,,,
32,0.09644681960344315,10249,0.08296256512403488,,,,,
32,,10295,,0.7279999852180481,0.730400025844574,,,
32,,10295,,,,0.7382562160491943,0.8367000222206116,0.7392077445983887
33,0.18693053722381592,10299,0.1753259152173996,,,,,
33,0.12186182290315628,10349,0.1338019073009491,,,,,
33,0.16836552321910858,10399,0.14160330593585968,,,,,
33,0.2613025903701782,10449,0.24594898521900177,,,,,
33,0.10774781554937363,10499,0.09932150691747665,,,,,
33,0.10644876211881638,10549,0.11770550906658173,,,,,
33,0.20172218978405,10599,0.21200919151306152,,,,,
33,,10607,,0.7038000226020813,0.7283999919891357,,,
33,,10607,,,,0.740309476852417,0.83160001039505,0.7402093410491943
34,0.13190725445747375,10649,0.12670473754405975,,,,,
34,0.16967225074768066,10699,0.18300913274288177,,,,,
34,0.12503968179225922,10749,0.12532080709934235,,,,,
34,0.17108838260173798,10799,0.1653122454881668,,,,,
34,0.16417543590068817,10849,0.17362675070762634,,,,,
34,0.1601741462945938,10899,0.16928993165493011,,,,,
34,,10919,,0.7282999753952026,0.7376000285148621,,,
34,,10919,,,,0.7442407608032227,0.836899995803833,0.7415364384651184
35,0.2156071960926056,10949,0.2045951932668686,,,,,
35,0.23909981548786163,10999,0.22016841173171997,,,,,
35,0.3010922372341156,11049,0.32871484756469727,,,,,
35,0.16169829666614532,11099,0.16962139308452606,,,,,
35,0.274657279253006,11149,0.2640421688556671,,,,,
35,0.16466024518013,11199,0.16854052245616913,,,,,
35,,11231,,0.7113000154495239,0.718999981880188,,,
35,,11231,,,,0.7517277598381042,0.8240000009536743,0.7484475374221802
36,0.13283731043338776,11249,0.14202980697155,,,,,
36,0.16506390273571014,11299,0.17505256831645966,,,,,
36,0.13182026147842407,11349,0.14992183446884155,,,,,
36,0.1427082121372223,11399,0.15855403244495392,,,,,
36,0.11326738446950912,11449,0.13097889721393585,,,,,
36,0.14022862911224365,11499,0.1339905858039856,,,,,
36,,11543,,0.7034000158309937,0.720300018787384,,,
36,,11543,,,,0.6968899965286255,0.820900022983551,0.6662159562110901
37,0.22555001080036163,11549,0.25192251801490784,,,,,
37,0.1460641771554947,11599,0.15714846551418304,,,,,
37,0.17136843502521515,11649,0.18948738276958466,,,,,
37,0.13290241360664368,11699,0.1579091101884842,,,,,
37,0.18421787023544312,11749,0.17957273125648499,,,,,
37,0.19709037244319916,11799,0.21581855416297913,,,,,
37,0.13233797252178192,11849,0.12809671461582184,,,,,
37,,11855,,0.717199981212616,0.7391999959945679,,,
37,,11855,,,,0.7526792883872986,0.8399999737739563,0.7408604025840759
38,0.2770995497703552,11899,0.2597940266132355,,,,,
38,0.12034916132688522,11949,0.11857923865318298,,,,,
38,0.17170146107673645,11999,0.17390447854995728,,,,,
38,0.1942298412322998,12049,0.17764413356781006,,,,,
38,0.18401111662387848,12099,0.21792934834957123,,,,,
38,0.14178894460201263,12149,0.14002469182014465,,,,,
38,,12167,,0.7179999947547913,0.7279999852180481,,,
38,,12167,,,,0.7527543902397156,0.8385999798774719,0.7508262991905212
39,0.3422888517379761,12199,0.3683358430862427,,,,,
39,0.16799145936965942,12249,0.1649007797241211,,,,,
39,0.23323144018650055,12299,0.22958268225193024,,,,,
39,0.1585148572921753,12349,0.15527990460395813,,,,,
39,0.1724153757095337,12399,0.1720697283744812,,,,,
39,0.1979251652956009,12449,0.21436993777751923,,,,,
39,,12479,,0.73089998960495,0.7143999934196472,,,
39,,12479,,,,0.7539312839508057,0.8184999823570251,0.7527794241905212
40,0.33174723386764526,12499,0.3879432678222656,,,,,
40,0.1672036498785019,12549,0.1602937877178192,,,,,
40,0.23398855328559875,12599,0.21942934393882751,,,,,
40,0.13963504135608673,12649,0.14233742654323578,,,,,
40,0.18674986064434052,12699,0.19724154472351074,,,,,
40,0.25682124495506287,12749,0.24056771397590637,,,,,
40,,12791,,0.738099992275238,0.7437999844551086,,,
40,,12791,,,,0.7562099099159241,0.8458999991416931,0.7544070482254028
41,0.17037467658519745,12799,0.16697311401367188,,,,,
41,0.21994087100028992,12849,0.24629813432693481,,,,,
41,0.12016647309064865,12899,0.1216520294547081,,,,,
41,0.30098435282707214,12949,0.27964088320732117,,,,,
41,0.2007734775543213,12999,0.21553340554237366,,,,,
41,0.2262182980775833,13049,0.21969859302043915,,,,,
41,0.2320246398448944,13099,0.20930443704128265,,,,,
41,,13103,,0.7307999730110168,0.739799976348877,,,
41,,13103,,,,0.7574368715286255,0.8485000133514404,0.7574869990348816
42,0.18805156648159027,13149,0.218214750289917,,,,,
42,0.34259697794914246,13199,0.3224501609802246,,,,,
42,0.1462985724210739,13249,0.1371663510799408,,,,,
42,0.12325754016637802,13299,0.12423010170459747,,,,,
42,0.12944678962230682,13349,0.12392523139715195,,,,,
42,0.16770106554031372,13399,0.18239134550094604,,,,,
42,,13415,,0.73089998960495,0.7383999824523926,,,
42,,13415,,,,0.7570112347602844,0.842199981212616,0.7551081776618958
43,0.21048997342586517,13449,0.2547462582588196,,,,,
43,0.22727593779563904,13499,0.2685098350048065,,,,,
43,0.34303733706474304,13549,0.3636288344860077,,,,,
43,0.1898598074913025,13599,0.20280860364437103,,,,,
43,0.23920747637748718,13649,0.2061270773410797,,,,,
43,0.3026157319545746,13699,0.26768794655799866,,,,,
43,,13727,,0.7343999743461609,0.7398999929428101,,,
43,,13727,,,,0.7609675526618958,0.8399999737739563,0.7583633661270142
44,0.13640046119689941,13749,0.1614730954170227,,,,,
44,0.12503062188625336,13799,0.12807467579841614,,,,,
44,0.15599486231803894,13849,0.15719564259052277,,,,,
44,0.3266342580318451,13899,0.3075975775718689,,,,,
44,0.26370716094970703,13949,0.25479260087013245,,,,,
44,0.06979944556951523,13999,0.060567110776901245,,,,,
44,,14039,,0.7519000172615051,0.6381000280380249,,,
44,,14039,,,,0.7210286259651184,0.722000002861023,0.7613431215286255
45,0.10535928606987,14049,0.08222121745347977,,,,,
45,0.11284984648227692,14099,0.08874291181564331,,,,,
45,0.13423457741737366,14149,0.11012949794530869,,,,,
45,0.17899154126644135,14199,0.16030657291412354,,,,,
45,0.428499698638916,14249,0.4251879155635834,,,,,
45,0.23480990529060364,14299,0.22148054838180542,,,,,
45,0.12987305223941803,14349,0.12181490659713745,,,,,
45,,14351,,0.7368000149726868,0.730400025844574,,,
45,,14351,,,,0.7224559187889099,0.8364999890327454,0.7753405570983887
46,0.3134317994117737,14399,0.29605016112327576,,,,,
46,0.2629011869430542,14449,0.24146410822868347,,,,,
46,0.23397040367126465,14499,0.2240031510591507,,,,,
46,0.26807719469070435,14549,0.2660922110080719,,,,,
46,0.23293572664260864,14599,0.21874545514583588,,,,,
46,0.15787354111671448,14649,0.14805848896503448,,,,,
46,,14663,,0.7396000027656555,0.7391999959945679,,,
46,,14663,,,,0.763671875,0.8485999703407288,0.7659254670143127
47,0.2451925277709961,14699,0.2340928167104721,,,,,
47,0.2078593671321869,14749,0.24368233978748322,,,,,
47,0.265428751707077,14799,0.23747217655181885,,,,,
47,0.11261992901563644,14849,0.11255306750535965,,,,,
47,0.14619264006614685,14899,0.15182335674762726,,,,,
47,0.17453812062740326,14949,0.19373425841331482,,,,,
47,,14975,,0.7261000275611877,0.7426000237464905,,,
47,,14975,,,,0.7591395974159241,0.8579000234603882,0.7649489045143127
48,0.24519677460193634,14999,0.24904084205627441,,,,,
48,0.16715046763420105,15049,0.1878400444984436,,,,,
48,0.14315879344940186,15099,0.14359965920448303,,,,,
48,0.17387674748897552,15149,0.18702548742294312,,,,,
48,0.34812355041503906,15199,0.33353468775749207,,,,,
48,0.11931160092353821,15249,0.12653417885303497,,,,,
48,,15287,,0.7297999858856201,0.7404999732971191,,,
48,,15287,,,,0.766526460647583,0.8442000150680542,0.7602914571762085
49,0.20190167427062988,15299,0.2013121098279953,,,,,
49,0.15696582198143005,15349,0.17479752004146576,,,,,
49,0.1763022541999817,15399,0.14697495102882385,,,,,
49,0.22660967707633972,15449,0.2193048745393753,,,,,
49,0.2456928789615631,15499,0.2366543859243393,,,,,
49,0.14222438633441925,15549,0.14595167338848114,,,,,
49,0.1938266009092331,15599,0.204131081700325,,,,,
49,,15599,,0.7407000064849854,0.7457000017166138,,,
49,,15599,,,,0.7686548233032227,0.8615999817848206,0.7637971043586731
50,0.13004150986671448,15649,0.11713924258947372,,,,,
50,0.16697552800178528,15699,0.16884838044643402,,,,,
50,0.2084263414144516,15749,0.21178856492042542,,,,,
50,0.16430608928203583,15799,0.1739203929901123,,,,,
50,0.1802292764186859,15849,0.175476536154747,,,,,
50,0.21450836956501007,15899,0.20137248933315277,,,,,
50,,15911,,0.7336999773979187,0.7282000184059143,,,
50,,15911,,,,0.7633714079856873,0.8391000032424927,0.7600660920143127
51,0.2252671718597412,15949,0.18672072887420654,,,,,
51,0.16065458953380585,15999,0.16516391932964325,,,,,
51,0.1852167546749115,16049,0.21141676604747772,,,,,
51,0.27198779582977295,16099,0.298917680978775,,,,,
51,0.15835176408290863,16149,0.12817434966564178,,,,,
51,0.16078288853168488,16199,0.1583983451128006,,,,,
51,,16223,,0.7423999905586243,0.7361999750137329,,,
51,,16223,,,,0.763746976852417,0.8442000150680542,0.7652994990348816
52,0.2646833658218384,16249,0.2679770886898041,,,,,
52,0.16150718927383423,16299,0.16802619397640228,,,,,
52,0.20737238228321075,16349,0.1892603635787964,,,,,
52,0.20555360615253448,16399,0.227229505777359,,,,,
52,0.21697859466075897,16449,0.2023897022008896,,,,,
52,0.12443599104881287,16499,0.12756316363811493,,,,,
52,,16535,,0.7458000183105469,0.7440999746322632,,,
52,,16535,,,,0.7724859714508057,0.84579998254776,0.7681039571762085
53,0.2134111225605011,16549,0.1772891730070114,,,,,
53,0.23695141077041626,16599,0.20988939702510834,,,,,
53,0.10884319245815277,16649,0.09299130737781525,,,,,
53,0.16382011771202087,16699,0.12734121084213257,,,,,
53,0.24254383146762848,16749,0.2669782340526581,,,,,
53,0.25988906621932983,16799,0.2411676049232483,,,,,
53,,16847,,0.7483000159263611,0.7354000210762024,,,
53,,16847,,,,0.747145414352417,0.849399983882904,0.7783203125
54,0.23008234798908234,16849,0.20901961624622345,,,,,
54,0.18841226398944855,16899,0.1815914660692215,,,,,
54,0.29492437839508057,16949,0.3292321562767029,,,,,
54,0.24470148980617523,16999,0.2572024464607239,,,,,
54,0.26058220863342285,17049,0.2613903880119324,,,,,
54,0.2885281443595886,17099,0.27017706632614136,,,,,
54,0.16254869103431702,17149,0.15644532442092896,,,,,
54,,17159,,0.7501999735832214,0.743399977684021,,,
54,,17159,,,,0.7719100713729858,0.8557000160217285,0.7746394276618958
55,0.17023736238479614,17199,0.17689943313598633,,,,,
55,0.22503505647182465,17249,0.23839743435382843,,,,,
55,0.1905750334262848,17299,0.19320541620254517,,,,,
55,0.10845363140106201,17349,0.11782059818506241,,,,,
55,0.33133167028427124,17399,0.3240075409412384,,,,,
55,0.11280783265829086,17449,0.10648863762617111,,,,,
55,,17471,,0.7376000285148621,0.7437999844551086,,,
55,,17471,,,,0.7758163213729858,0.8574000000953674,0.7733122706413269
56,0.1059054434299469,17499,0.11041771620512009,,,,,
56,0.19616690278053284,17549,0.2064417600631714,,,,,
56,0.17412470281124115,17599,0.1903262585401535,,,,,
56,0.17163591086864471,17649,0.20352880656719208,,,,,
56,0.2207380086183548,17699,0.23276445269584656,,,,,
56,0.727470338344574,17749,0.61344313621521,,,,,
56,,17783,,0.7382000088691711,0.7379999756813049,,,
56,,17783,,,,0.7716596722602844,0.8396999835968018,0.772536039352417
57,0.16686946153640747,17799,0.15868768095970154,,,,,
57,0.22178074717521667,17849,0.2716516852378845,,,,,
57,0.2511105537414551,17899,0.27824628353118896,,,,,
57,0.23865337669849396,17949,0.25302359461784363,,,,,
57,0.36960670351982117,17999,0.3533031642436981,,,,,
57,0.2803715765476227,18049,0.3013521134853363,,,,,
57,,18095,,0.7400000095367432,0.7425000071525574,,,
57,,18095,,,,0.7755909562110901,0.8521000146865845,0.7727614045143127
58,0.2364559769630432,18099,0.22759991884231567,,,,,
58,0.1785513460636139,18149,0.15203027427196503,,,,,
58,0.1445038616657257,18199,0.15191969275474548,,,,,
