train_loss1,step,epoch,train_loss2,val_acc2,val_acc1,train_acc1,train_acc2,test_acc
0.001809384673833847,3649,11,0.0017807281110435724,,,,,
0.002477895002812147,3699,11,0.0027111382223665714,,,,,
,3743,11,,0.7810999751091003,0.7727000117301941,,,
,3743,11,,,,0.7837539911270142,0.7828274965286255,0.8147000074386597
0.0014450789894908667,3749,12,0.0007825395441614091,,,,,
0.0009989534737542272,3799,12,0.0007476532482542098,,,,,
0.0010226815938949585,3849,12,0.0012319623492658138,,,,,
0.0006054971017874777,3899,12,0.0006466584163717926,,,,,
0.002275604521855712,3949,12,0.0025716933887451887,,,,,
0.0016998060746118426,3999,12,0.0019181453390046954,,,,,
0.0006533159175887704,4049,12,0.0005683169583790004,,,,,
,4055,12,,0.779699981212616,0.774399995803833,,,
,4055,12,,,,0.7907401919364929,0.7904397249221802,0.8172000050544739
0.001458820654079318,4099,13,0.0014144829474389553,,,,,
