train_loss,epoch,step,train_acc,test_acc
1.59775710105896,26,10399,,
1.4692684412002563,26,10449,,
1.4796888828277588,26,10499,,
,26,10529,0.539923906326294,0.7458999752998352
1.5344094038009644,27,10549,,
1.5932813882827759,27,10599,,
1.4483602046966553,27,10649,,
1.3705514669418335,27,10699,,
1.4892456531524658,27,10749,,
1.7020561695098877,27,10799,,
1.361340880393982,27,10849,,
1.6723061800003052,27,10899,,
,27,10919,0.5402444005012512,0.7190999984741211
1.4235769510269165,28,10949,,
1.5549874305725098,28,10999,,
1.3993279933929443,28,11049,,
1.474485158920288,28,11099,,
1.5037999153137207,28,11149,,
1.382171869277954,28,11199,,
1.5558087825775146,28,11249,,
1.3539557456970215,28,11299,,
,28,11309,0.5392828583717346,0.7565000057220459
1.7405680418014526,29,11349,,
1.4152846336364746,29,11399,,
1.5913439989089966,29,11449,,
1.3540117740631104,29,11499,,
1.5660146474838257,29,11549,,
1.500739574432373,29,11599,,
1.4712016582489014,29,11649,,
1.644620418548584,29,11699,,
,29,11699,0.5413060784339905,0.6726999878883362
1.4508674144744873,30,11749,,
1.378280520439148,30,11799,,
1.7473633289337158,30,11849,,
1.4822577238082886,30,11899,,
1.5364892482757568,30,11949,,
1.6681480407714844,30,11999,,
1.512703537940979,30,12049,,
,30,12089,0.5415664911270142,0.7050999999046326
1.4859833717346191,31,12099,,
1.4865562915802002,31,12149,,
1.3883159160614014,31,12199,,
1.4449927806854248,31,12249,,
1.5554569959640503,31,12299,,
1.496215581893921,31,12349,,
1.6231070756912231,31,12399,,
1.6225042343139648,31,12449,,
,31,12479,0.5411458611488342,0.7342000007629395
1.5878400802612305,32,12499,,
1.5505017042160034,32,12549,,
1.3749785423278809,32,12599,,
1.3419424295425415,32,12649,,
1.455438494682312,32,12699,,
1.6108582019805908,32,12749,,
1.5294796228408813,32,12799,,
1.35370934009552,32,12849,,
,32,12869,0.5438902378082275,0.670199990272522
1.5297138690948486,33,12899,,
1.4697479009628296,33,12949,,
1.5778018236160278,33,12999,,
1.4851243495941162,33,13049,,
1.5113190412521362,33,13099,,
1.364493489265442,33,13149,,
1.510938048362732,33,13199,,
1.3996403217315674,33,13249,,
,33,13259,0.5433694124221802,0.6937000155448914
1.4852427244186401,34,13299,,
1.3481584787368774,34,13349,,
1.573137640953064,34,13399,,
1.5484548807144165,34,13449,,
1.4930357933044434,34,13499,,
1.1636453866958618,34,13549,,
1.6004738807678223,34,13599,,
1.593745470046997,34,13649,,
,34,13649,0.5440104007720947,0.7026000022888184
1.4619810581207275,35,13699,,
1.4786337614059448,35,13749,,
1.5457048416137695,35,13799,,
1.3676258325576782,35,13849,,
1.3794044256210327,35,13899,,
1.3168940544128418,35,13949,,
1.5088071823120117,35,13999,,
,35,14039,0.5471754670143127,0.714900016784668
1.5130815505981445,36,14049,,
1.470629334449768,36,14099,,
1.5318619012832642,36,14149,,
1.422795057296753,36,14199,,
1.5516337156295776,36,14249,,
1.3355815410614014,36,14299,,
1.5862698554992676,36,14349,,
1.4498974084854126,36,14399,,
,36,14429,0.5458734035491943,0.6656000018119812
1.5113605260849,37,14449,,
1.4855189323425293,37,14499,,
1.496211290359497,37,14549,,
1.6787530183792114,37,14599,,
1.451343297958374,37,14649,,
1.5782562494277954,37,14699,,
1.515366792678833,37,14749,,
1.520135760307312,37,14799,,
,37,14819,0.545352578163147,0.6543999910354614
1.256844401359558,38,14849,,
1.491674780845642,38,14899,,
1.6301538944244385,38,14949,,
1.4063860177993774,38,14999,,
1.4891618490219116,38,15049,,
1.3797106742858887,38,15099,,
1.5604095458984375,38,15149,,
1.542419195175171,38,15199,,
,38,15209,0.546875,0.61080002784729
1.3275690078735352,39,15249,,
1.29416823387146,39,15299,,
1.4310683012008667,39,15349,,
1.5213857889175415,39,15399,,
1.4459108114242554,39,15449,,
1.3166003227233887,39,15499,,
1.576224684715271,39,15549,,
1.767909288406372,39,15599,,
,39,15599,0.5450721383094788,0.7595000267028809
1.482155680656433,40,15649,,
1.512715458869934,40,15699,,
1.5103836059570312,40,15749,,
1.406245231628418,40,15799,,
1.4428143501281738,40,15849,,
1.4791654348373413,40,15899,,
1.5273289680480957,40,15949,,
,40,15989,0.5498397350311279,0.6958000063896179
1.2498283386230469,41,15999,,
1.4750031232833862,41,16049,,
1.3913363218307495,41,16099,,
1.4307003021240234,41,16149,,
1.5583089590072632,41,16199,,
1.4919567108154297,41,16249,,
1.251575231552124,41,16299,,
1.5315563678741455,41,16349,,
,41,16379,0.5469150543212891,0.6678000092506409
1.4231513738632202,42,16399,,
1.380386233329773,42,16449,,
1.6108661890029907,42,16499,,
1.2795568704605103,42,16549,,
1.568678855895996,42,16599,,
1.6542586088180542,42,16649,,
1.5268144607543945,42,16699,,
1.490177869796753,42,16749,,
,42,16769,0.5490584969520569,0.73580002784729
1.474936604499817,43,16799,,
1.3587714433670044,43,16849,,
1.4552403688430786,43,16899,,
1.5800046920776367,43,16949,,
1.4504718780517578,43,16999,,
1.5376280546188354,43,17049,,
1.4059005975723267,43,17099,,
1.509572982788086,43,17149,,
,43,17159,0.5488181114196777,0.7145000100135803
1.4657056331634521,44,17199,,
1.3578541278839111,44,17249,,
1.5937812328338623,44,17299,,
1.3391245603561401,44,17349,,
1.3664504289627075,44,17399,,
1.3569934368133545,44,17449,,
1.3487521409988403,44,17499,,
1.4720523357391357,44,17549,,
,44,17549,0.5490184426307678,0.7355999946594238
1.359434962272644,45,17599,,
1.4516606330871582,45,17649,,
1.3417251110076904,45,17699,,
1.4391474723815918,45,17749,,
1.4562827348709106,45,17799,,
1.5712425708770752,45,17849,,
1.45911705493927,45,17899,,
,45,17939,0.5497996807098389,0.6608999967575073
1.4518325328826904,46,17949,,
1.3504036664962769,46,17999,,
1.4022021293640137,46,18049,,
1.6579352617263794,46,18099,,
1.4519790410995483,46,18149,,
1.5003604888916016,46,18199,,
1.452131986618042,46,18249,,
1.5780397653579712,46,18299,,
,46,18329,0.550620973110199,0.7512999773025513
1.6344332695007324,47,18349,,
1.5623486042022705,47,18399,,
1.5474501848220825,47,18449,,
1.4560045003890991,47,18499,,
1.4228395223617554,47,18549,,
1.5686572790145874,47,18599,,
1.3205480575561523,47,18649,,
1.3869327306747437,47,18699,,
,47,18719,0.5521233677864075,0.746999979019165
1.3106752634048462,48,18749,,
1.6257538795471191,48,18799,,
1.4855926036834717,48,18849,,
1.4037259817123413,48,18899,,
1.6229673624038696,48,18949,,
1.1514347791671753,48,18999,,
1.3774305582046509,48,19049,,
1.37709379196167,48,19099,,
,48,19109,0.5479166507720947,0.7357000112533569
1.574483871459961,49,19149,,
1.3679407835006714,49,19199,,
1.5247557163238525,49,19249,,
1.5017269849777222,49,19299,,
1.455170750617981,49,19349,,
1.5254504680633545,49,19399,,
1.4743908643722534,49,19449,,
1.5805883407592773,49,19499,,
,49,19499,0.5497395992279053,0.6726999878883362
1.4353801012039185,50,19549,,
1.4464764595031738,50,19599,,
1.4281855821609497,50,19649,,
1.4114011526107788,50,19699,,
1.5311493873596191,50,19749,,
1.6706674098968506,50,19799,,
1.6293597221374512,50,19849,,
,50,19889,0.5535055994987488,0.722000002861023
1.2138171195983887,51,19899,,
1.558768391609192,51,19949,,
1.459710717201233,51,19999,,
1.620409607887268,51,20049,,
1.5604991912841797,51,20099,,
1.3874754905700684,51,20149,,
1.3285925388336182,51,20199,,
1.5376954078674316,51,20249,,
,51,20279,0.5522235631942749,0.7419000267982483
1.3122048377990723,52,20299,,
1.41275155544281,52,20349,,
1.538293480873108,52,20399,,
1.5999410152435303,52,20449,,
1.574397325515747,52,20499,,
1.4837127923965454,52,20549,,
1.4670660495758057,52,20599,,
1.3522340059280396,52,20649,,
,52,20669,0.5543670058250427,0.7305999994277954
1.4441449642181396,53,20699,,
1.4630630016326904,53,20749,,
1.275328278541565,53,20799,,
1.4182831048965454,53,20849,,
1.41818106174469,53,20899,,
1.3752663135528564,53,20949,,
1.2963961362838745,53,20999,,
1.2898002862930298,53,21049,,
,53,21059,0.5520232319831848,0.6693999767303467
1.3981603384017944,54,21099,,
1.5394344329833984,54,21149,,
1.436830759048462,54,21199,,
1.458734154701233,54,21249,,
1.1286269426345825,54,21299,,
1.4136590957641602,54,21349,,
1.5247774124145508,54,21399,,
1.5282343626022339,54,21449,,
,54,21449,0.5537059307098389,0.7437999844551086
1.4195094108581543,55,21499,,
1.3513164520263672,55,21549,,
1.442331075668335,55,21599,,
1.5432624816894531,55,21649,,
1.3097083568572998,55,21699,,
1.6675976514816284,55,21749,,
1.4696224927902222,55,21799,,
,55,21839,0.5517227649688721,0.7592999935150146
1.4077842235565186,56,21849,,
1.438640832901001,56,21899,,
1.4958441257476807,56,21949,,
1.281491994857788,56,21999,,
1.3944977521896362,56,22049,,
1.6220221519470215,56,22099,,
1.4507122039794922,56,22149,,
1.3590450286865234,56,22199,,
,56,22229,0.5555087924003601,0.7508000135421753
1.3114677667617798,57,22249,,
1.5978894233703613,57,22299,,
1.3814096450805664,57,22349,,
1.427014708518982,57,22399,,
1.609763264656067,57,22449,,
1.35828697681427,57,22499,,
1.477086067199707,57,22549,,
1.467979073524475,57,22599,,
,57,22619,0.5521434545516968,0.7279000282287598
1.396680235862732,58,22649,,
1.549147605895996,58,22699,,
1.4086437225341797,58,22749,,
1.3078690767288208,58,22799,,
1.5059058666229248,58,22849,,
1.2803007364273071,58,22899,,
1.3482260704040527,58,22949,,
1.4057925939559937,58,22999,,
,58,23009,0.5517427921295166,0.7663999795913696
1.5765196084976196,59,23049,,
1.6820353269577026,59,23099,,
1.5950419902801514,59,23149,,
1.4537569284439087,59,23199,,
1.4604880809783936,59,23249,,
1.3287259340286255,59,23299,,
1.4461134672164917,59,23349,,
1.44291353225708,59,23399,,
,59,23399,0.5527043342590332,0.6904000043869019
1.2144980430603027,60,23449,,
1.296583652496338,60,23499,,
1.329622745513916,60,23549,,
1.1384296417236328,60,23599,,
1.2191152572631836,60,23649,,
1.3360743522644043,60,23699,,
1.3477611541748047,60,23749,,
,60,23789,0.5936097502708435,0.8400999903678894
1.357983946800232,61,23799,,
1.3205311298370361,61,23849,,
1.1352696418762207,61,23899,,
1.3830080032348633,61,23949,,
1.3511102199554443,61,23999,,
1.1715352535247803,61,24049,,
1.2736917734146118,61,24099,,
1.2840958833694458,61,24149,,
,61,24179,0.607111394405365,0.8364999890327454
1.228617548942566,62,24199,,
1.356394648551941,62,24249,,
1.4213807582855225,62,24299,,
1.327784776687622,62,24349,,
1.3187403678894043,62,24399,,
1.300658941268921,62,24449,,
1.6095969676971436,62,24499,,
1.2468044757843018,62,24549,,
,62,24569,0.6119190454483032,0.8382999897003174
1.2080967426300049,63,24599,,
1.2583950757980347,63,24649,,
1.2505793571472168,63,24699,,
1.3532160520553589,63,24749,,
1.332862377166748,63,24799,,
1.3430533409118652,63,24849,,
1.2772845029830933,63,24899,,
1.204683542251587,63,24949,,
,63,24959,0.6172275543212891,0.8230999708175659
1.270475149154663,64,24999,,
1.2708555459976196,64,25049,,
1.409456729888916,64,25099,,
1.2140191793441772,64,25149,,
1.3841402530670166,64,25199,,
1.1401053667068481,64,25249,,
1.0929750204086304,64,25299,,
1.2396488189697266,64,25349,,
,64,25349,0.6227564215660095,0.8248000144958496
1.2712236642837524,65,25399,,
1.064415454864502,65,25449,,
1.3717056512832642,65,25499,,
1.2081979513168335,65,25549,,
1.2605960369110107,65,25599,,
1.3404289484024048,65,25649,,
1.2119097709655762,65,25699,,
,65,25739,0.6268630027770996,0.8115000128746033
1.0906291007995605,66,25749,,
1.3749874830245972,66,25799,,
1.2104634046554565,66,25849,,
1.2010279893875122,66,25899,,
1.0788766145706177,66,25949,,
1.3045591115951538,66,25999,,
1.148765206336975,66,26049,,
1.4810794591903687,66,26099,,
,66,26129,0.6313902139663696,0.8083999752998352
1.1885401010513306,67,26149,,
1.0151567459106445,67,26199,,
1.3198771476745605,67,26249,,
1.359883427619934,67,26299,,
1.2284369468688965,67,26349,,
1.1638085842132568,67,26399,,
1.2120651006698608,67,26449,,
1.215275764465332,67,26499,,
,67,26519,0.6353365182876587,0.7986000180244446
1.1720457077026367,68,26549,,
1.2178747653961182,68,26599,,
1.2683473825454712,68,26649,,
1.1984986066818237,68,26699,,
1.2881057262420654,68,26749,,
1.2787309885025024,68,26799,,
1.4101768732070923,68,26849,,
0.9100829362869263,68,26899,,
,68,26909,0.6401242017745972,0.8069000244140625
1.302445650100708,69,26949,,
1.0953139066696167,69,26999,,
1.0153436660766602,69,27049,,
1.2022095918655396,69,27099,,
1.296420693397522,69,27149,,
1.2629776000976562,69,27199,,
1.2609919309616089,69,27249,,
1.262846827507019,69,27299,,
,69,27299,0.6455528736114502,0.7627999782562256
1.275829553604126,70,27349,,
1.2089191675186157,70,27399,,
1.1340142488479614,70,27449,,
1.3070377111434937,70,27499,,
1.0346242189407349,70,27549,,
1.0592089891433716,70,27599,,
1.3692666292190552,70,27649,,
,70,27689,0.6475961804389954,0.7807000279426575
1.0985647439956665,71,27699,,
1.1763933897018433,71,27749,,
0.9591836929321289,71,27799,,
1.1690229177474976,71,27849,,
1.0416351556777954,71,27899,,
1.2824333906173706,71,27949,,
1.055200457572937,71,27999,,
1.3124849796295166,71,28049,,
,71,28079,0.6516626477241516,0.779699981212616
1.0626283884048462,72,28099,,
0.8635777235031128,72,28149,,
1.0971567630767822,72,28199,,
1.2155733108520508,72,28249,,
0.9579134583473206,72,28299,,
1.2332921028137207,72,28349,,
1.0876686573028564,72,28399,,
1.1878132820129395,72,28449,,
,72,28469,0.6537059545516968,0.7764999866485596
0.9797630906105042,73,28499,,
1.1863887310028076,73,28549,,
0.9189377427101135,73,28599,,
1.1580836772918701,73,28649,,
1.1742260456085205,73,28699,,
0.9301669001579285,73,28749,,
1.0883033275604248,73,28799,,
1.2124614715576172,73,28849,,
,73,28859,0.6576322317123413,0.7738999724388123
1.155541181564331,74,28899,,
1.0333611965179443,74,28949,,
1.1146737337112427,74,28999,,
1.2884310483932495,74,29049,,
1.067938208580017,74,29099,,
1.0279817581176758,74,29149,,
1.1907610893249512,74,29199,,
1.19880211353302,74,29249,,
,74,29249,0.6611979007720947,0.7633000016212463
1.2815190553665161,75,29299,,
1.007032036781311,75,29349,,
1.1289198398590088,75,29399,,
1.1135566234588623,75,29449,,
0.9513945579528809,75,29499,,
0.9647661447525024,75,29549,,
1.1032191514968872,75,29599,,
,75,29639,0.6643429398536682,0.7502999901771545
1.3410779237747192,76,29649,,
1.183664321899414,76,29699,,
0.9992297291755676,76,29749,,
1.0912258625030518,76,29799,,
0.909491240978241,76,29849,,
0.9932218790054321,76,29899,,
1.2166428565979004,76,29949,,
1.094778299331665,76,29999,,
,76,30029,0.6669471263885498,0.760699987411499
1.056694507598877,77,30049,,
0.9078893065452576,77,30099,,
1.0755774974822998,77,30149,,
1.0754821300506592,77,30199,,
1.1190317869186401,77,30249,,
1.3214924335479736,77,30299,,
1.1233607530593872,77,30349,,
1.3599567413330078,77,30399,,
,77,30419,0.6692507863044739,0.7401000261306763
1.135216474533081,78,30449,,
0.910306990146637,78,30499,,
1.1029772758483887,78,30549,,
0.8881330490112305,78,30599,,
1.0725300312042236,78,30649,,
1.0944701433181763,78,30699,,
1.262789011001587,78,30749,,
1.1881061792373657,78,30799,,
,78,30809,0.6751803159713745,0.7613999843597412
0.9642443060874939,79,30849,,
1.1025266647338867,79,30899,,
1.0887906551361084,79,30949,,
1.0907689332962036,79,30999,,
1.0105808973312378,79,31049,,
1.0404964685440063,79,31099,,
1.156891107559204,79,31149,,
1.0843746662139893,79,31199,,
,79,31199,0.6788862347602844,0.730400025844574
1.0124591588974,80,31249,,
0.8816044926643372,80,31299,,
1.1624755859375,80,31349,,
1.2189280986785889,80,31399,,
0.9508854150772095,80,31449,,
0.9456694722175598,80,31499,,
1.0818531513214111,80,31549,,
,80,31589,0.6773637533187866,0.7549999952316284
0.9228838086128235,81,31599,,
1.0402032136917114,81,31649,,
0.9464809894561768,81,31699,,
1.1499173641204834,81,31749,,
1.1003334522247314,81,31799,,
1.0212938785552979,81,31849,,
1.1107456684112549,81,31899,,
0.8433282375335693,81,31949,,
,81,31979,0.6827924847602844,0.7203999757766724
1.0179141759872437,82,31999,,
1.1323730945587158,82,32049,,
1.0583009719848633,82,32099,,
1.0650675296783447,82,32149,,
1.1093695163726807,82,32199,,
1.0742934942245483,82,32249,,
1.0646579265594482,82,32299,,
1.3243792057037354,82,32349,,
,82,32369,0.6896834969520569,0.7077000141143799
1.1597105264663696,83,32399,,
0.9585942625999451,83,32449,,
1.0069409608840942,83,32499,,
1.2828136682510376,83,32549,,
0.9114300608634949,83,32599,,
1.2087581157684326,83,32649,,
0.9945176243782043,83,32699,,
1.071218729019165,83,32749,,
,83,32759,0.694451093673706,0.7409999966621399
0.9942591786384583,84,32799,,
0.9822667837142944,84,32849,,
1.0671662092208862,84,32899,,
1.1693423986434937,84,32949,,
0.950962483882904,84,32999,,
0.8885343074798584,84,33049,,
1.1032447814941406,84,33099,,
1.138201355934143,84,33149,,
,84,33149,0.6961337924003601,0.7290999889373779
0.9574123024940491,85,33199,,
0.9671387076377869,85,33249,,
1.022550344467163,85,33299,,
0.9925766587257385,85,33349,,
1.2514865398406982,85,33399,,
1.1644437313079834,85,33449,,
0.9377313852310181,85,33499,,
,85,33539,0.700080156326294,0.7168999910354614
0.9293063282966614,86,33549,,
0.9345518946647644,86,33599,,
0.9129118323326111,86,33649,,
0.9318194389343262,86,33699,,
0.896960973739624,86,33749,,
0.9806268215179443,86,33799,,
0.8929490447044373,86,33849,,
1.0561730861663818,86,33899,,
,86,33929,0.7038261294364929,0.7325000166893005
0.9312974214553833,87,33949,,
1.131761074066162,87,33999,,
0.8375335931777954,87,34049,,
1.0188159942626953,87,34099,,
0.9296767711639404,87,34149,,
0.9410406351089478,87,34199,,
1.057019591331482,87,34249,,
0.8734347224235535,87,34299,,
,87,34319,0.7065705060958862,0.7167999744415283
1.0599051713943481,88,34349,,
1.260583519935608,88,34399,,
1.1094064712524414,88,34449,,
0.9504724740982056,88,34499,,
1.0005704164505005,88,34549,,
0.963577389717102,88,34599,,
1.03902268409729,88,34649,,
0.9754776954650879,88,34699,,
,88,34709,0.7138221263885498,0.7287999987602234
0.7972003221511841,89,34749,,
0.9660711884498596,89,34799,,
1.0694090127944946,89,34849,,
0.8679028749465942,89,34899,,
0.9535556435585022,89,34949,,
1.0081989765167236,89,34999,,
1.0264159440994263,89,35049,,
0.7416672706604004,89,35099,,
,89,35099,0.7121394276618958,0.7135000228881836
0.6726285815238953,90,35149,,
0.67182457447052,90,35199,,
0.9776657223701477,90,35249,,
1.0529826879501343,90,35299,,
0.8710749745368958,90,35349,,
0.8890275955200195,90,35399,,
0.8718554377555847,90,35449,,
,90,35489,0.7185096144676208,0.7246999740600586
0.8001302480697632,91,35499,,
1.0395228862762451,91,35549,,
0.8486882448196411,91,35599,,
0.7699076533317566,91,35649,,
0.993630051612854,91,35699,,
0.8317350149154663,91,35749,,
0.8652214407920837,91,35799,,
0.9868192672729492,91,35849,,
,91,35879,0.7234575152397156,0.6916999816894531
0.8582300543785095,92,35899,,
0.8361166715621948,92,35949,,
0.8366848826408386,92,35999,,
0.8660941123962402,92,36049,,
0.9529505968093872,92,36099,,
0.8949887752532959,92,36149,,
1.05191969871521,92,36199,,
0.8181483745574951,92,36249,,
,92,36269,0.7288060784339905,0.6779000163078308
0.814008355140686,93,36299,,
0.9570691585540771,93,36349,,
0.8709311485290527,93,36399,,
0.8901504278182983,93,36449,,
1.1797624826431274,93,36499,,
1.0415526628494263,93,36549,,
0.9990469813346863,93,36599,,
0.9331177473068237,93,36649,,
,93,36659,0.7334935665130615,0.6924999952316284
0.7614206075668335,94,36699,,
0.8499220609664917,94,36749,,
0.687065839767456,94,36799,,
0.8332370519638062,94,36849,,
0.6350732445716858,94,36899,,
0.8751778602600098,94,36949,,
0.9509896039962769,94,36999,,
0.8423394560813904,94,37049,,
,94,37049,0.736638605594635,0.6934999823570251
0.8474498987197876,95,37099,,
0.855607271194458,95,37149,,
