epoch,step,test_acc,train_acc,train_loss
0,49,,,4.385986328125
0,99,,,4.444334983825684
0,149,,,4.275818347930908
0,199,,,4.185998916625977
0,249,,,4.1565656661987305
0,299,,,4.02504301071167
0,349,,,3.8652639389038086
0,389,0.1281999945640564,0.07968749850988388,
1,399,,,3.8748958110809326
1,449,,,3.766794204711914
1,499,,,4.008079528808594
1,549,,,3.835907459259033
1,599,,,3.819103956222534
1,649,,,3.813568353652954
1,699,,,3.7879726886749268
1,749,,,3.961181640625
1,779,0.18529999256134033,0.14320912957191467,
2,799,,,3.724106550216675
2,849,,,3.71575927734375
2,899,,,3.7261321544647217
2,949,,,3.39105486869812
2,999,,,3.5501646995544434
2,1049,,,3.484771490097046
2,1099,,,3.6901211738586426
2,1149,,,3.540027379989624
2,1169,0.22290000319480896,0.19130608439445496,
3,1199,,,3.330156087875366
3,1249,,,3.44107723236084
3,1299,,,3.5757689476013184
3,1349,,,3.341409206390381
3,1399,,,3.4338839054107666
3,1449,,,3.3464057445526123
3,1499,,,3.4911580085754395
3,1549,,,3.2492713928222656
3,1559,0.2669999897480011,0.24014423787593842,
4,1599,,,3.3054723739624023
4,1649,,,3.21638822555542
4,1699,,,3.228550434112549
4,1749,,,3.2534186840057373
4,1799,,,3.230388879776001
4,1849,,,3.2203314304351807
4,1899,,,3.133622646331787
4,1949,,,3.0199174880981445
4,1949,0.3109999895095825,0.279727578163147,
5,1999,,,2.782073974609375
5,2049,,,3.1166939735412598
5,2099,,,2.999392032623291
5,2149,,,2.8538668155670166
5,2199,,,3.1938512325286865
5,2249,,,3.3588123321533203
5,2299,,,3.052027940750122
5,2339,0.37290000915527344,0.3171073794364929,
6,2349,,,2.8843882083892822
6,2399,,,2.712944507598877
6,2449,,,3.0973477363586426
6,2499,,,3.0253710746765137
6,2549,,,3.143958806991577
6,2599,,,2.9892590045928955
6,2649,,,3.072077751159668
6,2699,,,2.8194785118103027
6,2729,0.4058000147342682,0.34767627716064453,
7,2749,,,2.9052541255950928
7,2799,,,2.860496759414673
7,2849,,,2.680492401123047
7,2899,,,2.9053683280944824
7,2949,,,3.0169975757598877
7,2999,,,2.912494659423828
