step,train_loss,epoch,test_acc,train_acc
3999,1.6686298847198486,10,,
4049,1.5405941009521484,10,,
4099,1.6883090734481812,10,,
4149,1.511508584022522,10,,
4199,1.5757688283920288,10,,
4249,1.3972288370132446,10,,
4289,,10,0.8416000008583069,0.7068008780479431
4299,1.6023283004760742,11,,
4349,1.8337832689285278,11,,
4399,1.3560718297958374,11,,
4449,1.464357852935791,11,,
4499,1.5748977661132812,11,,
4549,1.68586003780365,11,,
4599,1.339745044708252,11,,
4649,1.6070809364318848,11,,
4679,,11,0.8574000000953674,0.7133313417434692
4699,1.2244126796722412,12,,
4749,1.5231276750564575,12,,
4799,1.470543622970581,12,,
4849,1.3915566205978394,12,,
4899,1.1901867389678955,12,,
4949,1.3275163173675537,12,,
4999,1.2878429889678955,12,,
5049,1.5770734548568726,12,,
5069,,12,0.832099974155426,0.7189503312110901
5099,1.3506896495819092,13,,
5149,1.4396672248840332,13,,
5199,1.4327651262283325,13,,
5249,1.2305513620376587,13,,
5299,1.465789556503296,13,,
5349,1.6493844985961914,13,,
5399,1.4451117515563965,13,,
5449,1.5005815029144287,13,,
5459,,13,0.8743000030517578,0.7256910800933838
5499,1.153662085533142,14,,
5549,1.175729513168335,14,,
5599,1.3986774682998657,14,,
5649,1.2561239004135132,14,,
5699,1.2075409889221191,14,,
5749,1.3896994590759277,14,,
5799,1.2930222749710083,14,,
5849,1.1469449996948242,14,,
5849,,14,0.8658000230789185,0.730158269405365
5899,1.1093087196350098,15,,
5949,1.1377589702606201,15,,
5999,1.2579776048660278,15,,
6049,1.3606873750686646,15,,
6099,1.0017178058624268,15,,
6149,1.421678900718689,15,,
6199,1.249941349029541,15,,
6239,,15,0.8662999868392944,0.7326422333717346
6249,1.29468834400177,16,,
6299,1.1243305206298828,16,,
6349,1.249000072479248,16,,
6399,1.5479040145874023,16,,
6449,1.2064590454101562,16,,
6499,1.0666970014572144,16,,
6549,1.2368088960647583,16,,
6599,1.3183101415634155,16,,
6629,,16,0.8828999996185303,0.7375600934028625
6649,1.133173942565918,17,,
6699,1.319011926651001,17,,
6749,1.2107573747634888,17,,
6799,1.0123436450958252,17,,
6849,1.0540344715118408,17,,
6899,1.102212905883789,17,,
6949,1.2866803407669067,17,,
6999,1.4007749557495117,17,,
7019,,17,0.8808000087738037,0.739332914352417
7049,1.2020281553268433,18,,
7099,1.0277736186981201,18,,
7149,1.119262933731079,18,,
7199,1.074977993965149,18,,
7249,1.1562342643737793,18,,
7299,1.3773001432418823,18,,
7349,1.0804169178009033,18,,
7399,1.0460500717163086,18,,
7409,,18,0.8748999834060669,0.7420773506164551
7449,1.1095554828643799,19,,
7499,1.3573808670043945,19,,
7549,0.9252713322639465,19,,
7599,1.1225237846374512,19,,
7649,1.1010854244232178,19,,
7699,0.9813766479492188,19,,
7749,1.2526533603668213,19,,
7799,1.0603924989700317,19,,
7799,,19,0.8871999979019165,0.745622992515564
7849,1.062411904335022,20,,
7899,1.287071704864502,20,,
7949,1.129671573638916,20,,
7999,1.2745178937911987,20,,
8049,0.8940421342849731,20,,
8099,1.108947515487671,20,,
8149,1.1375818252563477,20,,
8189,,20,0.8783000111579895,0.7481169700622559
8199,0.9956984519958496,21,,
8249,1.1583054065704346,21,,
8299,1.0803546905517578,21,,
8349,1.0253219604492188,21,,
8399,0.9212877750396729,21,,
8449,1.0543477535247803,21,,
8499,1.1534804105758667,21,,
8549,1.0559827089309692,21,,
8579,,21,0.8871999979019165,0.751171886920929
8599,1.0142029523849487,22,,
8649,0.9174991250038147,22,,
8699,0.8639623522758484,22,,
8749,1.0529003143310547,22,,
8799,1.07796311378479,22,,
8849,1.0833232402801514,22,,
8899,1.1931449174880981,22,,
8949,1.1086348295211792,22,,
8969,,22,0.8787999749183655,0.7535055875778198
8999,1.0136950016021729,23,,
9049,0.9178594946861267,23,,
9099,1.197763204574585,23,,
9149,1.0548332929611206,23,,
9199,1.084518313407898,23,,
9249,1.053858995437622,23,,
9299,0.8899238109588623,23,,
9349,1.017716646194458,23,,
9359,,23,0.8910999894142151,0.7558293342590332
9399,1.2432126998901367,24,,
9449,1.098273515701294,24,,
9499,0.9044150710105896,24,,
9549,0.9120328426361084,24,,
9599,0.9834115505218506,24,,
9649,1.1835782527923584,24,,
9699,1.07633638381958,24,,
9749,0.9059230089187622,24,,
9749,,24,0.8727999925613403,0.7568509578704834
9799,0.9101632833480835,25,,
9849,0.8605794906616211,25,,
9899,1.133913516998291,25,,
9949,0.922784686088562,25,,
9999,1.4534871578216553,25,,
10049,1.2727700471878052,25,,
10099,0.891438364982605,25,,
10139,,25,0.8718000054359436,0.7581831216812134
10149,1.0015839338302612,26,,
10199,0.8561784625053406,26,,
10249,1.2293802499771118,26,,
10299,1.1417135000228882,26,,
10349,0.9703399538993835,26,,
10399,0.9788084030151367,26,,
10449,1.1684602499008179,26,,
10499,1.1995911598205566,26,,
10529,,26,0.8999000191688538,0.7596855163574219
10549,0.8957791328430176,27,,
10599,1.216715693473816,27,,
10649,0.9633182287216187,27,,
10699,1.1238131523132324,27,,
10749,0.8713921308517456,27,,
10799,1.0748132467269897,27,,
10849,0.9877102375030518,27,,
10899,0.9514366984367371,27,,
10919,,27,0.8973000049591064,0.7616286277770996
10949,0.8452017307281494,28,,
10999,1.039695382118225,28,,
11049,0.8854600191116333,28,,
11099,0.9365801811218262,28,,
11149,0.9640808701515198,28,,
11199,1.1804673671722412,28,,
11249,0.8618466854095459,28,,
11299,0.878483772277832,28,,
11309,,28,0.8984000086784363,0.7628806233406067
11349,1.097132682800293,29,,
11399,1.1069841384887695,29,,
11449,1.1727397441864014,29,,
11499,0.9196745157241821,29,,
11549,1.029356837272644,29,,
11599,0.9420609474182129,29,,
11649,0.9596927762031555,29,,
11699,0.9394629597663879,29,,
11699,,29,0.8996000289916992,0.763201117515564
11749,1.0066052675247192,30,,
11799,1.095381259918213,30,,
11849,1.0570650100708008,30,,
11899,0.9609465599060059,30,,
11949,0.9611082077026367,30,,
11999,0.8013609051704407,30,,
12049,1.1065021753311157,30,,
12089,,30,0.8991000056266785,0.7631009817123413
12099,0.9073807001113892,31,,
12149,1.0254374742507935,31,,
12199,0.9336026906967163,31,,
12249,0.9922304153442383,31,,
12299,0.905561625957489,31,,
12349,0.8961390852928162,31,,
12399,0.7141013145446777,31,,
12449,1.0813559293746948,31,,
12479,,31,0.8981000185012817,0.764453113079071
12499,0.8478641510009766,32,,
12549,0.9879224300384521,32,,
12599,0.8530995845794678,32,,
12649,1.097237467765808,32,,
12699,0.8270407915115356,32,,
12749,0.9207125902175903,32,,
12799,0.8410245776176453,32,,
12849,1.004169225692749,32,,
12869,,32,0.8927000164985657,0.7673477530479431
12899,0.8886781334877014,33,,
12949,0.8503950834274292,33,,
12999,0.7549163103103638,33,,
13049,0.8169035911560059,33,,
13099,0.8419431447982788,33,,
13149,0.8688305020332336,33,,
13199,1.1151548624038696,33,,
13249,0.9159350395202637,33,,
13259,,33,0.897599995136261,0.7669571042060852
13299,0.9305417537689209,34,,
13349,0.8944888114929199,34,,
13399,0.9344897270202637,34,,
13449,0.7883923053741455,34,,
13499,0.8889700174331665,34,,
13549,0.9604097604751587,34,,
13599,0.8978623151779175,34,,
13649,0.9155533313751221,34,,
13649,,34,0.9067999720573425,0.7680588960647583
13699,0.9342036843299866,35,,
13749,1.0343375205993652,35,,
13799,0.8786218166351318,35,,
13849,0.9182031750679016,35,,
13899,0.8181997537612915,35,,
13949,0.9382115006446838,35,,
13999,0.8883200883865356,35,,
14039,,35,0.9003999829292297,0.7678685784339905
14049,0.9707667827606201,36,,
14099,0.8590097427368164,36,,
14149,1.0292681455612183,36,,
14199,0.8727865815162659,36,,
14249,0.8890600204467773,36,,
14299,0.864820122718811,36,,
14349,0.8677421808242798,36,,
14399,0.9906750917434692,36,,
14429,,36,0.8982999920845032,0.7694110870361328
14449,0.9966031312942505,37,,
14499,0.901220977306366,37,,
14549,0.938304603099823,37,,
14599,0.8968155384063721,37,,
14649,1.1158270835876465,37,,
14699,0.9213024377822876,37,,
14749,0.9420569539070129,37,,
14799,1.0226130485534668,37,,
14819,,37,0.8848000168800354,0.7681690454483032
14849,0.93831467628479,38,,
14899,0.9710829257965088,38,,
14949,0.8773069977760315,38,,
14999,0.8051339983940125,38,,
15049,0.9596578478813171,38,,
15099,0.9755967855453491,38,,
15149,0.891880214214325,38,,
15199,1.0381720066070557,38,,
15209,,38,0.9057999849319458,0.7708934545516968
15249,0.8768010139465332,39,,
15299,1.1268374919891357,39,,
15349,0.9021872878074646,39,,
15399,0.8492529988288879,39,,
15449,0.8340049982070923,39,,
15499,1.0845574140548706,39,,
15549,0.9434497952461243,39,,
15599,0.7930611371994019,39,,
15599,,39,0.8899999856948853,0.7706831097602844
15649,0.8652234077453613,40,,
15699,0.8981605768203735,40,,
15749,0.8648159503936768,40,,
15799,1.0923656225204468,40,,
15849,0.7857692837715149,40,,
15899,0.8775245547294617,40,,
15949,1.0367063283920288,40,,
15989,,40,0.9072999954223633,0.7711939215660095
15999,0.9089336395263672,41,,
16049,0.8284886479377747,41,,
16099,1.0186723470687866,41,,
16149,0.8452044725418091,41,,
16199,0.806134819984436,41,,
16249,1.0394772291183472,41,,
16299,0.9869372248649597,41,,
16349,1.0229405164718628,41,,
16379,,41,0.9057999849319458,0.7705628871917725
16399,0.8254077434539795,42,,
16449,0.9742364883422852,42,,
16499,1.083937406539917,42,,
16549,0.8194245100021362,42,,
16599,0.8694838881492615,42,,
16649,0.8659219741821289,42,,
16699,0.9548792243003845,42,,
16749,0.893141508102417,42,,
16769,,42,0.9020000100135803,0.7699719667434692
16799,0.9237329959869385,43,,
16849,0.942352294921875,43,,
16899,0.8431280851364136,43,,
16949,0.9992164373397827,43,,
16999,0.9767127633094788,43,,
17049,0.9685211181640625,43,,
17099,1.1035478115081787,43,,
17149,0.9064624905586243,43,,
17159,,43,0.9085000157356262,0.7703525424003601
17199,0.9247442483901978,44,,
17249,0.9865829944610596,44,,
17299,0.8960041999816895,44,,
17349,1.0879108905792236,44,,
17399,0.8902175426483154,44,,
17449,0.8011142015457153,44,,
17499,0.8248533010482788,44,,
17549,0.7249839901924133,44,,
17549,,44,0.9034000039100647,0.7716546654701233
17599,0.8338150978088379,45,,
17649,1.013305902481079,45,,
17699,0.9809842705726624,45,,
17749,0.9878426194190979,45,,
17799,0.9069884419441223,45,,
17849,0.8523791432380676,45,,
17899,0.7940276861190796,45,,
17939,,45,0.902999997138977,0.7716346383094788
17949,0.8217014074325562,46,,
17999,0.8937106132507324,46,,
18049,0.8386908769607544,46,,
18099,1.1018580198287964,46,,
18149,1.0070210695266724,46,,
18199,0.7962533235549927,46,,
18249,1.0268434286117554,46,,
18299,1.0139683485031128,46,,
18329,,46,0.9086999893188477,0.7706931233406067
18349,0.8902256488800049,47,,
18399,0.901384711265564,47,,
18449,0.9211298823356628,47,,
18499,0.9337438344955444,47,,
18549,0.9052339792251587,47,,
18599,0.9456164836883545,47,,
18649,0.9411935806274414,47,,
18699,0.8670013546943665,47,,
18719,,47,0.9079999923706055,0.7716746926307678
18749,0.83298659324646,48,,
18799,0.945818305015564,48,,
18849,0.9191899299621582,48,,
18899,0.7960407137870789,48,,
18949,0.8928964734077454,48,,
18999,0.9308532476425171,48,,
19049,0.8409226536750793,48,,
19099,1.012770175933838,48,,
19109,,48,0.9086999893188477,0.7745493054389954
19149,1.0698028802871704,49,,
19199,0.9057561755180359,49,,
19249,0.8786265850067139,49,,
19299,0.9014370441436768,49,,
19349,0.8480311632156372,49,,
19399,0.8236273527145386,49,,
19449,0.9277344942092896,49,,
19499,0.8322082757949829,49,,
19499,,49,0.9072999954223633,0.7742287516593933
19549,0.8862098455429077,50,,
19599,0.8309201002120972,50,,
19649,0.8691718578338623,50,,
19699,0.7761754989624023,50,,
19749,0.9450540542602539,50,,
19799,0.8465332984924316,50,,
19849,0.7743535041809082,50,,
19889,,50,0.9071999788284302,0.7742688059806824
19899,0.8738623857498169,51,,
19949,0.85027015209198,51,,
19999,0.9934567213058472,51,,
20049,0.7188724875450134,51,,
20099,0.8636934757232666,51,,
20149,1.0494375228881836,51,,
20199,0.7604718804359436,51,,
20249,0.9098535776138306,51,,
20279,,51,0.9088000059127808,0.7734775543212891
20299,0.8084933161735535,52,,
20349,0.8304778337478638,52,,
20399,0.8760160207748413,52,,
20449,0.8298646211624146,52,,
20499,0.8152474164962769,52,,
20549,0.828094482421875,52,,
20599,0.8007688522338867,52,,
20649,0.9155405759811401,52,,
20669,,52,0.9027000069618225,0.7737279534339905
20699,0.8891407251358032,53,,
20749,1.0502264499664307,53,,
20799,0.744488537311554,53,,
20849,0.8825984001159668,53,,
20899,1.0243947505950928,53,,
20949,1.0594605207443237,53,,
20999,1.172295331954956,53,,
21049,0.9179287552833557,53,,
21059,,53,0.9031999707221985,0.7729367017745972
21099,0.7664534449577332,54,,
21149,0.8092212080955505,54,,
21199,0.9908450841903687,54,,
21249,0.8953678607940674,54,,
21299,0.8585986495018005,54,,
21349,0.9349437952041626,54,,
21399,0.8790026903152466,54,,
21449,0.8834767937660217,54,,
21449,,54,0.921500027179718,0.7750400900840759
21499,0.8927360773086548,55,,
21549,0.9289829730987549,55,,
21599,0.9105255603790283,55,,
21649,0.8782574534416199,55,,
21699,0.9672812223434448,55,,
21749,0.8486621379852295,55,,
21799,0.8346468210220337,55,,
21839,,55,0.9110000133514404,0.774489164352417
21849,0.936905562877655,56,,
21899,0.7902224659919739,56,,
21949,0.7992727756500244,56,,
21999,1.0177479982376099,56,,
22049,1.0722612142562866,56,,
22099,0.8588702082633972,56,,
22149,0.8756629228591919,56,,
22199,0.8210006952285767,56,,
22229,,56,0.9138000011444092,0.7743289470672607
22249,0.8541672825813293,57,,
22299,0.9001261591911316,57,,
22349,0.816307544708252,57,,
22399,0.8846837282180786,57,,
22449,0.8273023366928101,57,,
22499,0.7929342985153198,57,,
22549,0.7661502361297607,57,,
22599,0.784382700920105,57,,
22619,,57,0.9075000286102295,0.7759214639663696
22649,0.946028470993042,58,,
22699,0.9254896640777588,58,,
22749,0.8994934558868408,58,,
22799,0.8139736652374268,58,,
22849,0.886486828327179,58,,
22899,0.8374996781349182,58,,
22949,0.8940467238426208,58,,
22999,1.0787937641143799,58,,
23009,,58,0.9083999991416931,0.7753806114196777
23049,1.0512902736663818,59,,
23099,0.8482911586761475,59,,
23149,0.8834009170532227,59,,
23199,0.8967688083648682,59,,
23249,0.8651851415634155,59,,
23299,0.9462645053863525,59,,
23349,0.9904330968856812,59,,
23399,1.0394964218139648,59,,
23399,,59,0.910099983215332,0.7747295498847961
23449,0.7169844508171082,60,,
23499,0.8043999075889587,60,,
23549,0.9493194818496704,60,,
23599,0.9635255336761475,60,,
23649,0.9599323272705078,60,,
23699,0.96340411901474,60,,
23749,0.9002385139465332,60,,
23789,,60,0.9190999865531921,0.7757511734962463
23799,1.0567950010299683,61,,
23849,0.7851866483688354,61,,
23899,0.8897771835327148,61,,
23949,0.9426720142364502,61,,
23999,0.8015940189361572,61,,
24049,0.9328358769416809,61,,
24099,0.9698530435562134,61,,
24149,0.8393779397010803,61,,
24179,,61,0.9132000207901001,0.7752603888511658
24199,0.789271891117096,62,,
24249,0.8510352373123169,62,,
24299,0.7688419818878174,62,,
24349,0.8280084729194641,62,,
24399,0.9915855526924133,62,,
24449,0.8858444690704346,62,,
24499,0.9648956656455994,62,,
24549,0.9311981201171875,62,,
24569,,62,0.9016000032424927,0.7755107879638672
24599,0.9494377374649048,63,,
24649,0.8676590323448181,63,,
24699,0.8237091302871704,63,,
24749,0.9888675212860107,63,,
24799,0.9042248129844666,63,,
24849,0.9121198654174805,63,,
24899,0.9985312223434448,63,,
24949,0.9512580633163452,63,,
24959,,63,0.8852999806404114,0.7774038314819336
24999,0.9422183036804199,64,,
25049,0.7995219230651855,64,,
25099,0.8198732137680054,64,,
25149,0.8963857889175415,64,,
25199,0.8545396327972412,64,,
25249,1.042481780052185,64,,
25299,0.9482594728469849,64,,
25349,0.8696420192718506,64,,
25349,,64,0.9110999703407288,0.7755809426307678
25399,0.8597085475921631,65,,
25449,0.7905244827270508,65,,
25499,0.894241452217102,65,,
25549,0.9888575673103333,65,,
25599,0.8568727970123291,65,,
25649,0.7783447504043579,65,,
25699,0.8247819542884827,65,,
25739,,65,0.9100000262260437,0.7764022350311279
25749,0.8460211753845215,66,,
25799,0.7277853488922119,66,,
25849,0.7894858121871948,66,,
25899,0.8209096193313599,66,,
25949,0.9939810633659363,66,,
25999,0.9732942581176758,66,,
26049,0.8764222860336304,66,,
26099,0.9217009544372559,66,,
26129,,66,0.8978999853134155,0.7774639129638672
26149,0.7897347211837769,67,,
26199,0.8886675834655762,67,,
26249,0.7538378238677979,67,,
26299,1.0993773937225342,67,,
26349,0.8447774052619934,67,,
26399,0.8598785400390625,67,,
26449,0.8773010969161987,67,,
26499,1.0349910259246826,67,,
26519,,67,0.9178000092506409,0.7766626477241516
26549,0.8880206346511841,68,,
26599,0.7738569974899292,68,,
26649,0.9070303440093994,68,,
26699,0.7227691411972046,68,,
26749,0.8372786045074463,68,,
26799,0.8182404041290283,68,,
26849,0.7630114555358887,68,,
26899,0.927051305770874,68,,
26909,,68,0.9101999998092651,0.7772436141967773
26949,0.6495619416236877,69,,
26999,0.9145116806030273,69,,
27049,0.7930148839950562,69,,
27099,0.8516466617584229,69,,
27149,0.8379462957382202,69,,
27199,0.8329172134399414,69,,
27249,0.874995231628418,69,,
27299,0.8194236755371094,69,,
27299,,69,0.9192000031471252,0.776131808757782
27349,0.7920782566070557,70,,
27399,0.8991072177886963,70,,
27449,0.8210026025772095,70,,
27499,0.7241456508636475,70,,
27549,0.7552894353866577,70,,
27599,0.7427886128425598,70,,
27649,0.8579144477844238,70,,
27689,,70,0.9133999943733215,0.7776642441749573
27699,0.7094275951385498,71,,
27749,0.8294545412063599,71,,
27799,0.8851772546768188,71,,
27849,0.8084186911582947,71,,
27899,0.8473702669143677,71,,
27949,0.7170265913009644,71,,
27999,0.8418976068496704,71,,
28049,0.7270829081535339,71,,
28079,,71,0.9035000205039978,0.7779346704483032
28099,0.8731013536453247,72,,
28149,0.9816616773605347,72,,
28199,0.7564798593521118,72,,
28249,0.8412384390830994,72,,
28299,0.8249634504318237,72,,
28349,0.7687843441963196,72,,
28399,0.7926439046859741,72,,
28449,0.6954677104949951,72,,
28469,,72,0.9056000113487244,0.7775440812110901
28499,0.7576814889907837,73,,
28549,0.6585010886192322,73,,
28599,0.7172821760177612,73,,
28649,0.8283942937850952,73,,
28699,0.685996413230896,73,,
28749,0.6937819719314575,73,,
28799,0.8077456951141357,73,,
28849,0.9918090105056763,73,,
28859,,73,0.9158999919891357,0.7784956097602844
28899,0.8437301516532898,74,,
28949,0.7167227268218994,74,,
28999,0.7519658207893372,74,,
29049,0.9044016599655151,74,,
29099,0.7843536138534546,74,,
29149,0.7973359227180481,74,,
29199,0.9067882299423218,74,,
29249,0.6728047132492065,74,,
29249,,74,0.9128000140190125,0.7788361310958862
29299,0.7782881259918213,75,,
29349,0.7772058248519897,75,,
29399,0.9492571949958801,75,,
29449,0.6704554557800293,75,,
29499,0.772865891456604,75,,
29549,0.723090648651123,75,,
29599,0.7541661262512207,75,,
29639,,75,0.9153000116348267,0.777774453163147
29649,0.783471405506134,76,,
29699,0.7828829288482666,76,,
29749,0.7042607069015503,76,,
29799,0.7210886478424072,76,,
29849,0.6447374820709229,76,,
29899,0.6880037784576416,76,,
29949,0.7440630197525024,76,,
29999,0.5977615714073181,76,,
30029,,76,0.9214000105857849,0.7794271111488342
30049,0.7508256435394287,77,,
30099,0.75501549243927,77,,
30149,0.6797786951065063,77,,
30199,0.793445885181427,77,,
30249,0.6022626757621765,77,,
30299,0.5421011447906494,77,,
30349,0.8660387992858887,77,,
30399,0.6837271451950073,77,,
30419,,77,0.9200000166893005,0.7800580859184265
30449,0.6761852502822876,78,,
30499,0.662819504737854,78,,
30549,0.6709622144699097,78,,
30599,0.7028511762619019,78,,
30649,0.8080236911773682,78,,
30699,0.6384918689727783,78,,
30749,0.6207875609397888,78,,
30799,0.7845708727836609,78,,
30809,,78,0.9124000072479248,0.7796373963356018
30849,0.5929449200630188,79,,
30899,0.8491039276123047,79,,
30949,0.7538850903511047,79,,
30999,0.6140146851539612,79,,
31049,0.7282891869544983,79,,
31099,0.6988219022750854,79,,
31149,0.7122975587844849,79,,
31199,0.8616447448730469,79,,
31199,,79,0.9180999994277954,0.7795973420143127
31249,0.49641549587249756,80,,
31299,0.6666966676712036,80,,
31349,0.639227032661438,80,,
31399,0.6792389750480652,80,,
31449,0.780582070350647,80,,
31499,0.7888146638870239,80,,
31549,0.6719332337379456,80,,
31589,,80,0.9175000190734863,0.7790564894676208
31599,0.7575075626373291,81,,
31649,0.6672213673591614,81,,
31699,0.6603463888168335,81,,
31749,0.6148738861083984,81,,
31799,0.701866865158081,81,,
31849,0.6226872801780701,81,,
31899,0.6076778173446655,81,,
31949,0.5791377425193787,81,,
31979,,81,0.92330002784729,0.7805388569831848
31999,0.602713406085968,82,,
32049,0.7567466497421265,82,,
32099,0.7109076976776123,82,,
32149,0.6468750834465027,82,,
32199,0.787853479385376,82,,
32249,0.6590595245361328,82,,
32299,0.6088956594467163,82,,
32349,0.7237016558647156,82,,
32369,,82,0.9258000254631042,0.7790765166282654
32399,0.6081715822219849,83,,
32449,0.5776843428611755,83,,
32499,0.7050089240074158,83,,
32549,0.631830096244812,83,,
32599,1.0131163597106934,83,,
32649,0.7340388298034668,83,,
32699,0.6716505289077759,83,,
32749,0.63997483253479,83,,
32759,,83,0.9182999730110168,0.780669093132019
32799,0.6542832851409912,84,,
32849,0.5882035493850708,84,,
32899,0.6364931464195251,84,,
32949,0.7553980350494385,84,,
32999,0.6789904236793518,84,,
33049,0.6236728429794312,84,,
33099,0.639270544052124,84,,
33149,0.6888219118118286,84,,
33149,,84,0.91839998960495,0.7795072197914124
33199,0.6489566564559937,85,,
33249,0.6130235195159912,85,,
33299,0.6280742883682251,85,,
33349,0.6463862657546997,85,,
33399,0.5470357537269592,85,,
33449,0.6494895219802856,85,,
33499,0.7757406830787659,85,,
33539,,85,0.9121999740600586,0.7796373963356018
33549,0.6436631679534912,86,,
33599,0.6459612846374512,86,,
33649,0.7001162171363831,86,,
33699,0.6190361380577087,86,,
33749,0.6716663241386414,86,,
33799,0.7523242831230164,86,,
33849,0.4860643148422241,86,,
33899,0.7172161340713501,86,,
33929,,86,0.9146999716758728,0.7822716236114502
33949,0.7987812757492065,87,,
33999,0.7141313552856445,87,,
34049,0.6577700972557068,87,,
34099,0.6960595846176147,87,,
34149,0.6554677486419678,87,,
34199,0.8202664852142334,87,,
34249,0.6128847002983093,87,,
34299,0.7082443833351135,87,,
34319,,87,0.9204000234603882,0.7804887890815735
34349,0.8244406580924988,88,,
34399,0.6297159194946289,88,,
34449,0.6902855634689331,88,,
34499,0.7028583288192749,88,,
34549,0.7087669372558594,88,,
34599,0.5693698525428772,88,,
34649,0.5246469974517822,88,,
34699,0.7215181589126587,88,,
34709,,88,0.9204999804496765,0.7806590795516968
34749,0.6198698878288269,89,,
34799,0.7394106984138489,89,,
34849,0.6981022953987122,89,,
34899,0.6033226251602173,89,,
34949,0.5945391654968262,89,,
34999,0.7019116878509521,89,,
35049,0.7095574736595154,89,,
35099,0.6121879816055298,89,,
35099,,89,0.9222999811172485,0.7807291746139526
35149,0.5092369914054871,90,,
35199,0.6575651168823242,90,,
35249,0.6375715136528015,90,,
35299,0.6051139235496521,90,,
35349,0.530489444732666,90,,
35399,0.6194584965705872,90,,
35449,0.663161039352417,90,,
35489,,90,0.9120000004768372,0.7808393239974976
35499,0.6016784906387329,91,,
35549,0.563937246799469,91,,
35599,0.6794115304946899,91,,
35649,0.681898295879364,91,,
35699,0.5261833667755127,91,,
35749,0.7406986951828003,91,,
35799,0.618154764175415,91,,
35849,0.6574565768241882,91,,
35879,,91,0.9235000014305115,0.7804186940193176
35899,0.5993838906288147,92,,
35949,0.5679455995559692,92,,
35999,0.6372077465057373,92,,
36049,0.5513346195220947,92,,
36099,0.7267440557479858,92,,
36149,0.6302339434623718,92,,
36199,0.5933996438980103,92,,
36249,0.6157450675964355,92,,
36269,,92,0.9146999716758728,0.7822716236114502
36299,0.6683041453361511,93,,
36349,0.6643818020820618,93,,
36399,0.7099297642707825,93,,
36449,0.6507518291473389,93,,
36499,0.821280837059021,93,,
36549,0.5532514452934265,93,,
36599,0.7792604565620422,93,,
36649,0.5374285578727722,93,,
36659,,93,0.9222999811172485,0.7821815013885498
36699,0.647531270980835,94,,
36749,0.7143516540527344,94,,
36799,0.6335264444351196,94,,
36849,0.6939493417739868,94,,
36899,0.6350032091140747,94,,
36949,0.7906187772750854,94,,
36999,0.5802105665206909,94,,
37049,0.7043744921684265,94,,
