train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
2.112544059753418,0,49,,,,
2.0322182178497314,0,99,,,,
2.009202480316162,0,149,,,,
1.923290491104126,0,199,,,,
1.8829119205474854,0,249,,,,
1.8699150085449219,0,299,,,,
,0,311,1.804150938987732,0.3792000114917755,,
,0,311,,,0.3011818826198578,0.4098101258277893
1.840348720550537,1,349,,,,
1.8243650197982788,1,399,,,,
1.7246030569076538,1,449,,,,
1.7040135860443115,1,499,,,,
1.7583757638931274,1,549,,,,
1.74333655834198,1,599,,,,
,1,623,1.6809394359588623,0.4244000017642975,,
,1,623,,,0.40574920177459717,0.4359177350997925
1.6262180805206299,2,649,,,,
1.5723145008087158,2,699,,,,
1.5826548337936401,2,749,,,,
1.615447759628296,2,799,,,,
1.618323564529419,2,849,,,,
1.5532162189483643,2,899,,,,
,2,935,1.6113488674163818,0.462799996137619,,
,2,935,,,0.4440104067325592,0.48417720198631287
1.5249464511871338,3,949,,,,
1.5844380855560303,3,999,,,,
1.5956664085388184,3,1049,,,,
1.5487889051437378,3,1099,,,,
1.6438381671905518,3,1149,,,,
1.5337737798690796,3,1199,,,,
,3,1247,1.5381132364273071,0.5037999749183655,,
,3,1247,,,0.4877053201198578,0.5304588675498962
1.4551451206207275,4,1249,,,,
1.5317094326019287,4,1299,,,,
1.6041502952575684,4,1349,,,,
1.5463114976882935,4,1399,,,,
1.4810423851013184,4,1449,,,,
1.4093319177627563,4,1499,,,,
1.4550024271011353,4,1549,,,,
,4,1559,1.5220043659210205,0.5105999708175659,,
,4,1559,,,0.5129457116127014,0.5621044039726257
1.409200668334961,5,1599,,,,
1.502801775932312,5,1649,,,,
1.403517723083496,5,1699,,,,
1.5403611660003662,5,1749,,,,
1.417972207069397,5,1799,,,,
1.339937686920166,5,1849,,,,
,5,1871,1.4978060722351074,0.5170000195503235,,
,5,1871,,,0.5386117696762085,0.5708069801330566
1.4431065320968628,6,1899,,,,
1.4465612173080444,6,1949,,,,
1.3397549390792847,6,1999,,,,
1.5059113502502441,6,2049,,,,
1.3520526885986328,6,2099,,,,
1.3489001989364624,6,2149,,,,
,6,2183,1.3695557117462158,0.5638999938964844,,
,6,2183,,,0.5590444803237915,0.5845530033111572
1.3227472305297852,7,2199,,,,
1.3628612756729126,7,2249,,,,
1.4260783195495605,7,2299,,,,
1.2736338376998901,7,2349,,,,
1.4125795364379883,7,2399,,,,
1.2544115781784058,7,2449,,,,
,7,2495,1.4266111850738525,0.5421000123023987,,
,7,2495,,,0.5780248641967773,0.5850474834442139
1.360703468322754,8,2499,,,,
1.119266152381897,8,2549,,,,
1.2878262996673584,8,2599,,,,
1.290399193763733,8,2649,,,,
1.2784595489501953,8,2699,,,,
1.277721643447876,8,2749,,,,
1.355367660522461,8,2799,,,,
,8,2807,1.3576611280441284,0.5728999972343445,,
,8,2807,,,0.590895414352417,0.621835470199585
1.2615269422531128,9,2849,,,,
1.2245832681655884,9,2899,,,,
1.2322404384613037,9,2949,,,,
1.2658478021621704,9,2999,,,,
1.1639347076416016,9,3049,,,,
1.2466784715652466,9,3099,,,,
,9,3119,1.2605596780776978,0.6025999784469604,,
,9,3119,,,0.6032902598381042,0.6339003443717957
1.2393546104431152,10,3149,,,,
1.1900490522384644,10,3199,,,,
1.21358060836792,10,3249,,,,
1.361902117729187,10,3299,,,,
1.3527084589004517,10,3349,,,,
1.179007649421692,10,3399,,,,
,10,3431,1.3167376518249512,0.5817000269889832,,
,10,3431,,,0.6060446500778198,0.613132894039154
1.4134868383407593,11,3449,,,,
1.1878907680511475,11,3499,,,,
0.9915959239006042,11,3549,,,,
1.1860358715057373,11,3599,,,,
1.4677356481552124,11,3649,,,,
1.2041852474212646,11,3699,,,,
,11,3743,1.21758234500885,0.6202999949455261,,
,11,3743,,,0.6226211786270142,0.6487341523170471
1.1596612930297852,12,3749,,,,
1.1727491617202759,12,3799,,,,
1.1662704944610596,12,3849,,,,
1.1561635732650757,12,3899,,,,
1.2911348342895508,12,3949,,,,
1.1315091848373413,12,3999,,,,
1.1931458711624146,12,4049,,,,
,12,4055,1.1853193044662476,0.6262000203132629,,
,12,4055,,,0.6265023946762085,0.6548655033111572
1.082977533340454,13,4099,,,,
1.216518759727478,13,4149,,,,
1.4433913230895996,13,4199,,,,
1.1963649988174438,13,4249,,,,
1.116580843925476,13,4299,,,,
1.2617706060409546,13,4349,,,,
,13,4367,1.2216817140579224,0.6187000274658203,,
,13,4367,,,0.6271784901618958,0.6589201092720032
1.0645031929016113,14,4399,,,,
1.2937190532684326,14,4449,,,,
1.1899420022964478,14,4499,,,,
0.9415652751922607,14,4549,,,,
1.269205927848816,14,4599,,,,
0.9343693852424622,14,4649,,,,
,14,4679,1.2922395467758179,0.5921000242233276,,
,14,4679,,,0.6344150900840759,0.6423061490058899
1.232235074043274,15,4699,,,,
1.2161263227462769,15,4749,,,,
1.156708836555481,15,4799,,,,
1.082141637802124,15,4849,,,,
1.1996821165084839,15,4899,,,,
1.162625789642334,15,4949,,,,
,15,4991,1.1667256355285645,0.6309999823570251,,
,15,4991,,,0.640700101852417,0.6609968543052673
1.1724988222122192,16,4999,,,,
1.1606225967407227,16,5049,,,,
1.1088212728500366,16,5099,,,,
1.0475597381591797,16,5149,,,,
1.1536569595336914,16,5199,,,,
1.2250663042068481,16,5249,,,,
1.0423659086227417,16,5299,,,,
,16,5303,1.1775084733963013,0.6294000148773193,,
,16,5303,,,0.6399489045143127,0.6487341523170471
1.0401592254638672,17,5349,,,,
1.098896861076355,17,5399,,,,
0.9940696358680725,17,5449,,,,
1.2254265546798706,17,5499,,,,
1.2022970914840698,17,5549,,,,
1.0799604654312134,17,5599,,,,
,17,5615,1.1984244585037231,0.6248000264167786,,
,17,5615,,,0.6472856402397156,0.6573378443717957
1.135911226272583,18,5649,,,,
1.0278292894363403,18,5699,,,,
1.0580379962921143,18,5749,,,,
0.9883975386619568,18,5799,,,,
1.2623876333236694,18,5849,,,,
1.027491569519043,18,5899,,,,
,18,5927,1.211805820465088,0.6245999932289124,,
,18,5927,,,0.6470602750778198,0.6637658476829529
1.0698432922363281,19,5949,,,,
1.2009203433990479,19,5999,,,,
1.1100162267684937,19,6049,,,,
1.111721396446228,19,6099,,,,
1.1271158456802368,19,6149,,,,
1.0419890880584717,19,6199,,,,
,19,6239,1.1857550144195557,0.6179999709129333,,
,19,6239,,,0.6522936820983887,0.6539754867553711
1.195868968963623,20,6249,,,,
1.0760140419006348,20,6299,,,,
1.0508304834365845,20,6349,,,,
1.1154117584228516,20,6399,,,,
0.9900757670402527,20,6449,,,,
1.0670552253723145,20,6499,,,,
1.3984144926071167,20,6549,,,,
,20,6551,1.159972906112671,0.6371999979019165,,
,20,6551,,,0.6538461446762085,0.6860166192054749
1.1278849840164185,21,6599,,,,
1.0594902038574219,21,6649,,,,
1.1264435052871704,21,6699,,,,
1.0954430103302002,21,6749,,,,
0.9906393885612488,21,6799,,,,
1.1346452236175537,21,6849,,,,
,21,6863,1.1427053213119507,0.6394000053405762,,
,21,6863,,,0.6522185206413269,0.6824564933776855
1.1424764394760132,22,6899,,,,
1.0759629011154175,22,6949,,,,
1.0749715566635132,22,6999,,,,
0.9451497793197632,22,7049,,,,
1.1879364252090454,22,7099,,,,
1.2287224531173706,22,7149,,,,
,22,7175,1.1029828786849976,0.6557000279426575,,
,22,7175,,,0.6567758321762085,0.6951147317886353
0.9451970458030701,23,7199,,,,
0.9859620332717896,23,7249,,,,
1.1774871349334717,23,7299,,,,
1.1252413988113403,23,7349,,,,
1.1274023056030273,23,7399,,,,
1.1384048461914062,23,7449,,,,
,23,7487,1.1683855056762695,0.6274999976158142,,
,23,7487,,,0.6541716456413269,0.6820608973503113
1.0860188007354736,24,7499,,,,
1.0862538814544678,24,7549,,,,
1.1220691204071045,24,7599,,,,
1.019618034362793,24,7649,,,,
1.0780832767486572,24,7699,,,,
1.1251277923583984,24,7749,,,,
1.0198512077331543,24,7799,,,,
,24,7799,1.138434886932373,0.6403999924659729,,
,24,7799,,,0.6615334749221802,0.6703916192054749
1.2100988626480103,25,7849,,,,
1.05855393409729,25,7899,,,,
1.2004050016403198,25,7949,,,,
0.9311911463737488,25,7999,,,,
1.2303508520126343,25,8049,,,,
1.1864324808120728,25,8099,,,,
,25,8111,1.1449079513549805,0.6414999961853027,,
,25,8111,,,0.6627103090286255,0.6625791192054749
1.1256844997406006,26,8149,,,,
1.0200639963150024,26,8199,,,,
1.0050063133239746,26,8249,,,,
0.9999140501022339,26,8299,,,,
1.0796535015106201,26,8349,,,,
1.109025239944458,26,8399,,,,
,26,8423,1.1865253448486328,0.6237999796867371,,
,26,8423,,,0.6592047214508057,0.6872033476829529
1.146607756614685,27,8449,,,,
1.1145844459533691,27,8499,,,,
0.9292217493057251,27,8549,,,,
1.0546778440475464,27,8599,,,,
1.121736764907837,27,8649,,,,
0.9734804034233093,27,8699,,,,
,27,8735,1.1254918575286865,0.6481000185012817,,
,27,8735,,,0.6641877293586731,0.6791930198669434
0.9552104473114014,28,8749,,,,
1.0661379098892212,28,8799,,,,
1.1081037521362305,28,8849,,,,
1.0280983448028564,28,8899,,,,
1.097507119178772,28,8949,,,,
1.0027073621749878,28,8999,,,,
,28,9047,1.0991488695144653,0.6618000268936157,,
,28,9047,,,0.6600310206413269,0.699070394039154
1.129717469215393,29,9049,,,,
1.0324840545654297,29,9099,,,,
1.2825496196746826,29,9149,,,,
1.118029236793518,29,9199,,,,
