epoch,step,train_loss,val_loss,val_acc,test_acc,train_acc
9,3129,,1.0045524835586548,0.6463000178337097,,
9,3129,,,,0.6578322649002075,0.5757750272750854
10,3149,2.098501443862915,,,,
10,3199,2.565955638885498,,,,
10,3249,2.436894416809082,,,,
10,3299,2.135200023651123,,,,
10,3349,2.27139949798584,,,,
10,3399,2.011646032333374,,,,
10,3442,,0.8730047941207886,0.701200008392334,,
10,3442,,,,0.6842365264892578,0.59517502784729
11,3449,2.171926259994507,,,,
11,3499,2.2991557121276855,,,,
11,3549,1.9611200094223022,,,,
11,3599,2.138475179672241,,,,
11,3649,2.1818172931671143,,,,
11,3699,2.1011555194854736,,,,
11,3749,1.8508903980255127,,,,
11,3755,,0.8936040997505188,0.695900022983551,,
11,3755,,,,0.6938291192054749,0.6109125018119812
12,3799,2.5012850761413574,,,,
12,3849,2.5297751426696777,,,,
12,3899,2.0033645629882812,,,,
12,3949,2.3869199752807617,,,,
12,3999,2.22483229637146,,,,
12,4049,1.9819844961166382,,,,
12,4068,,0.8710390329360962,0.7001000046730042,,
12,4068,,,,0.6714794039726257,0.5940750241279602
13,4099,2.214411735534668,,,,
13,4149,2.1347455978393555,,,,
13,4199,2.2848987579345703,,,,
13,4249,2.036306381225586,,,,
13,4299,2.2513015270233154,,,,
13,4349,1.9188880920410156,,,,
13,4381,,0.9015262722969055,0.6995000243186951,,
13,4381,,,,0.6955102682113647,0.6190750002861023
14,4399,1.6888582706451416,,,,
14,4449,2.2023539543151855,,,,
14,4499,2.1489059925079346,,,,
14,4549,1.916074275970459,,,,
14,4599,2.0540852546691895,,,,
14,4649,1.6564018726348877,,,,
14,4694,,1.2502779960632324,0.638700008392334,,
14,4694,,,,0.6683148741722107,0.6290374994277954
15,4699,2.1339190006256104,,,,
15,4749,2.18172025680542,,,,
15,4799,1.9136886596679688,,,,
15,4849,1.9237356185913086,,,,
15,4899,1.8894903659820557,,,,
15,4949,1.7905768156051636,,,,
15,4999,1.7885322570800781,,,,
15,5007,,0.9538880586624146,0.6829000115394592,,
15,5007,,,,0.7080696225166321,0.6347000002861023
16,5049,1.695594310760498,,,,
16,5099,2.030320644378662,,,,
16,5149,1.9924988746643066,,,,
16,5199,1.8632442951202393,,,,
16,5249,2.1415796279907227,,,,
16,5299,1.7830593585968018,,,,
16,5320,,0.8521515727043152,0.7145000100135803,,
16,5320,,,,0.7104430198669434,0.6469125151634216
17,5349,1.968008279800415,,,,
17,5399,1.708749771118164,,,,
17,5449,1.5232728719711304,,,,
17,5499,1.8276782035827637,,,,
17,5549,1.675408959388733,,,,
17,5599,1.898292899131775,,,,
17,5633,,0.8881529569625854,0.6998000144958496,,
17,5633,,,,0.6982792615890503,0.6496000289916992
18,5649,1.6808232069015503,,,,
18,5699,1.6669222116470337,,,,
18,5749,1.5951241254806519,,,,
18,5799,1.5349364280700684,,,,
18,5849,1.6340285539627075,,,,
18,5899,1.5249531269073486,,,,
18,5946,,0.7512930631637573,0.7552000284194946,,
18,5946,,,,0.722507894039154,0.6553999781608582
19,5949,1.5135960578918457,,,,
19,5999,1.845125436782837,,,,
19,6049,1.5277572870254517,,,,
19,6099,1.5994678735733032,,,,
19,6149,1.6370463371276855,,,,
19,6199,2.007394552230835,,,,
19,6249,1.9479825496673584,,,,
19,6259,,0.9319607615470886,0.6978999972343445,,
19,6259,,,,0.694719135761261,0.6590999960899353
20,6299,1.639370322227478,,,,
20,6349,1.5998992919921875,,,,
20,6399,1.9678380489349365,,,,
20,6449,1.8230199813842773,,,,
20,6499,1.6847985982894897,,,,
20,6549,1.523846983909607,,,,
20,6572,,0.8880411386489868,0.7203999757766724,,
20,6572,,,,0.7263647317886353,0.661300003528595
21,6599,1.4935773611068726,,,,
21,6649,1.7345633506774902,,,,
21,6699,1.879809021949768,,,,
21,6749,1.365668773651123,,,,
21,6799,1.8689913749694824,,,,
21,6849,1.7321223020553589,,,,
21,6885,,0.8472433686256409,0.7278000116348267,,
21,6885,,,,0.725969135761261,0.6672000288963318
22,6899,1.688943862915039,,,,
22,6949,1.7116215229034424,,,,
22,6999,1.8317537307739258,,,,
22,7049,1.3176093101501465,,,,
22,7099,1.6365004777908325,,,,
22,7149,1.5499333143234253,,,,
22,7198,,0.8837018609046936,0.7181000113487244,,
22,7198,,,,0.6987737417221069,0.6650124788284302
23,7199,1.6946395635604858,,,,
23,7249,1.971736192703247,,,,
23,7299,1.5623947381973267,,,,
23,7349,1.7492735385894775,,,,
23,7399,1.802973747253418,,,,
23,7449,1.68105947971344,,,,
23,7499,1.5680840015411377,,,,
23,7511,,0.8152168989181519,0.7455000281333923,,
23,7511,,,,0.7079707384109497,0.6669750213623047
24,7549,1.512565016746521,,,,
24,7599,1.7765758037567139,,,,
24,7649,1.7644283771514893,,,,
24,7699,1.4429128170013428,,,,
24,7749,1.6406207084655762,,,,
24,7799,1.5414936542510986,,,,
24,7824,,0.8241764903068542,0.7419999837875366,,
24,7824,,,,0.722804605960846,0.6692249774932861
25,7849,1.4364197254180908,,,,
25,7899,1.6858618259429932,,,,
25,7949,1.8670496940612793,,,,
25,7999,1.5069074630737305,,,,
25,8049,1.7168164253234863,,,,
25,8099,1.4198205471038818,,,,
25,8137,,0.8255829811096191,0.7379000186920166,,
25,8137,,,,0.7211233973503113,0.6692500114440918
26,8149,1.920107126235962,,,,
26,8199,1.78917396068573,,,,
26,8249,1.462893009185791,,,,
26,8299,1.4902822971343994,,,,
26,8349,1.6018612384796143,,,,
26,8399,1.4735596179962158,,,,
26,8449,1.7238459587097168,,,,
26,8450,,0.9513537287712097,0.7099000215530396,,
26,8450,,,,0.7035205960273743,0.671875
27,8499,1.537921667098999,,,,
27,8549,1.5188628435134888,,,,
27,8599,1.8554996252059937,,,,
27,8649,1.275618314743042,,,,
27,8699,1.381843090057373,,,,
27,8749,1.5086188316345215,,,,
27,8763,,0.8704772591590881,0.7290999889373779,,
27,8763,,,,0.7128164768218994,0.6724749803543091
28,8799,1.5072277784347534,,,,
28,8849,1.344923973083496,,,,
28,8899,1.6448686122894287,,,,
28,8949,1.8123706579208374,,,,
28,8999,1.3347477912902832,,,,
28,9049,1.5609989166259766,,,,
28,9076,,0.9814966917037964,0.7213000059127808,,
28,9076,,,,0.7053995132446289,0.6771000027656555
29,9099,1.503404974937439,,,,
29,9149,1.427114486694336,,,,
29,9199,1.412783145904541,,,,
29,9249,1.4349799156188965,,,,
29,9299,1.6191506385803223,,,,
29,9349,1.3769683837890625,,,,
29,9389,,0.9404616951942444,0.7328000068664551,,
29,9389,,,,0.7296281456947327,0.6748124957084656
30,9399,1.2233898639678955,,,,
30,9449,1.538684606552124,,,,
30,9499,1.3853864669799805,,,,
30,9549,1.5421360731124878,,,,
30,9599,1.5914547443389893,,,,
30,9649,1.5079219341278076,,,,
30,9699,1.6791636943817139,,,,
30,9702,,0.8767504692077637,0.7408000230789185,,
30,9702,,,,0.7151898741722107,0.6743249893188477
31,9749,1.3891851902008057,,,,
31,9799,1.5977303981781006,,,,
31,9849,1.7109808921813965,,,,
31,9899,1.4543166160583496,,,,
31,9949,1.3767497539520264,,,,
31,9999,1.5790550708770752,,,,
31,10015,,0.9559130668640137,0.7236999869346619,,
31,10015,,,,0.7177610993385315,0.6766499876976013
32,10049,1.3358180522918701,,,,
32,10099,1.4597108364105225,,,,
32,10149,1.5768154859542847,,,,
32,10199,1.9864261150360107,,,,
32,10249,1.8219006061553955,,,,
32,10299,1.706712245941162,,,,
32,10328,,0.9397546648979187,0.7318999767303467,,
32,10328,,,,0.7113330960273743,0.6753374934196472
33,10349,1.5003019571304321,,,,
33,10399,1.5321919918060303,,,,
33,10449,1.4882237911224365,,,,
33,10499,1.5198053121566772,,,,
33,10549,1.5053868293762207,,,,
33,10599,1.5603532791137695,,,,
33,10641,,0.9788454174995422,0.7337999939918518,,
33,10641,,,,0.7290347814559937,0.6743624806404114
34,10649,1.494999885559082,,,,
34,10699,1.5047547817230225,,,,
34,10749,1.5105726718902588,,,,
34,10799,1.6907819509506226,,,,
34,10849,1.6210453510284424,,,,
34,10899,1.4969922304153442,,,,
34,10949,1.3918263912200928,,,,
34,10954,,1.0151708126068115,0.7271000146865845,,
34,10954,,,,0.7173655033111572,0.6771875023841858
35,10999,1.4723440408706665,,,,
35,11049,1.482417106628418,,,,
35,11099,1.3353122472763062,,,,
35,11149,1.4447745084762573,,,,
35,11199,1.6236177682876587,,,,
35,11249,1.5703489780426025,,,,
35,11267,,0.9089614152908325,0.7455999851226807,,
35,11267,,,,0.7081685066223145,0.6773375272750854
36,11299,1.348728895187378,,,,
36,11349,1.630115032196045,,,,
36,11399,1.5458495616912842,,,,
36,11449,1.7439290285110474,,,,
36,11499,1.357590913772583,,,,
36,11549,1.5612744092941284,,,,
36,11580,,1.101287603378296,0.7049999833106995,,
36,11580,,,,0.7286392450332642,0.6776250004768372
37,11599,1.3568768501281738,,,,
37,11649,1.4342687129974365,,,,
37,11699,1.3296717405319214,,,,
37,11749,1.6711785793304443,,,,
37,11799,1.2814481258392334,,,,
37,11849,1.5186562538146973,,,,
37,11893,,0.9499856233596802,0.7466999888420105,,
37,11893,,,,0.7286392450332642,0.6787750124931335
38,11899,1.3573031425476074,,,,
38,11949,1.809183120727539,,,,
38,11999,1.4233851432800293,,,,
38,12049,1.678870439529419,,,,
38,12099,1.7484652996063232,,,,
38,12149,1.469420075416565,,,,
38,12199,1.543710470199585,,,,
38,12206,,0.9969189167022705,0.737500011920929,,
38,12206,,,,0.7365506291389465,0.6791124939918518
39,12249,1.4188282489776611,,,,
39,12299,1.3018333911895752,,,,
39,12349,1.6664414405822754,,,,
39,12399,1.484679102897644,,,,
39,12449,1.5829153060913086,,,,
39,12499,1.4858365058898926,,,,
39,12519,,1.1128357648849487,0.7178000211715698,,
39,12519,,,,0.6975870132446289,0.6786624789237976
40,12549,1.4227478504180908,,,,
40,12599,1.4007527828216553,,,,
40,12649,1.473384141921997,,,,
40,12699,1.6359691619873047,,,,
40,12749,1.508181095123291,,,,
40,12799,1.536390781402588,,,,
40,12832,,1.0155917406082153,0.7121999859809875,,
40,12832,,,,0.7026305198669434,0.6739500164985657
41,12849,1.4220033884048462,,,,
41,12899,1.6200652122497559,,,,
41,12949,1.538756251335144,,,,
41,12999,1.4869173765182495,,,,
41,13049,1.440289855003357,,,,
41,13099,1.7166593074798584,,,,
41,13145,,1.0164861679077148,0.7296000123023987,,
41,13145,,,,0.7249802350997925,0.6776624917984009
42,13149,1.7099353075027466,,,,
42,13199,1.5322861671447754,,,,
42,13249,1.5257666110992432,,,,
42,13299,1.5513153076171875,,,,
42,13349,1.655014157295227,,,,
42,13399,1.4654526710510254,,,,
42,13449,1.580418348312378,,,,
42,13458,,1.1867469549179077,0.7006000280380249,,
42,13458,,,,0.7171677350997925,0.6778249740600586
43,13499,1.31441330909729,,,,
43,13549,1.4129377603530884,,,,
43,13599,1.342473030090332,,,,
43,13649,1.615729808807373,,,,
43,13699,1.440572738647461,,,,
43,13749,1.5261564254760742,,,,
43,13771,,0.928779125213623,0.7458000183105469,,
43,13771,,,,0.7122231125831604,0.67826247215271
44,13799,1.5936590433120728,,,,
44,13849,1.4802227020263672,,,,
44,13899,1.6805328130722046,,,,
44,13949,1.5142638683319092,,,,
44,13999,1.4771249294281006,,,,
44,14049,1.5196936130523682,,,,
44,14084,,1.0296097993850708,0.7318999767303467,,
44,14084,,,,0.730617105960846,0.6774749755859375
45,14099,1.6635663509368896,,,,
45,14149,1.5113208293914795,,,,
45,14199,1.7103779315948486,,,,
45,14249,1.4416431188583374,,,,
45,14299,1.6169519424438477,,,,
45,14349,1.6259199380874634,,,,
45,14397,,0.8099406957626343,0.7556999921798706,,
45,14397,,,,0.7281447649002075,0.67621248960495
46,14399,1.3341381549835205,,,,
46,14449,1.6032347679138184,,,,
46,14499,1.697630524635315,,,,
46,14549,1.4100444316864014,,,,
46,14599,1.5053164958953857,,,,
46,14649,1.7236533164978027,,,,
46,14699,1.5294476747512817,,,,
46,14710,,1.0598337650299072,0.7339000105857849,,
46,14710,,,,0.7163766026496887,0.6778125166893005
47,14749,1.549476981163025,,,,
47,14799,1.629907250404358,,,,
47,14849,1.4216339588165283,,,,
47,14899,1.3750168085098267,,,,
47,14949,1.4666721820831299,,,,
47,14999,1.563475489616394,,,,
47,15023,,1.02003812789917,0.7369999885559082,,
47,15023,,,,0.7221123576164246,0.6779500246047974
48,15049,1.4679312705993652,,,,
48,15099,1.3396587371826172,,,,
48,15149,1.6303095817565918,,,,
48,15199,1.465446949005127,,,,
48,15249,1.4617397785186768,,,,
48,15299,1.4939005374908447,,,,
48,15336,,1.1193349361419678,0.7174000144004822,,
48,15336,,,,0.7105419039726257,0.67763751745224
49,15349,1.4030487537384033,,,,
49,15399,1.627168893814087,,,,
49,15449,1.3631187677383423,,,,
49,15499,1.4561501741409302,,,,
49,15549,1.5812580585479736,,,,
49,15599,1.5452871322631836,,,,
49,15649,1.7042202949523926,,,,
49,15649,,1.0858154296875,0.7185999751091003,,
49,15649,,,,0.7101463675498962,0.6744874715805054
50,15699,1.521544337272644,,,,
50,15749,1.42893648147583,,,,
50,15799,1.611269474029541,,,,
50,15849,1.3760545253753662,,,,
50,15899,1.3917202949523926,,,,
50,15949,1.4189906120300293,,,,
50,15962,,0.9806746244430542,0.739799976348877,,
50,15962,,,,0.7293314933776855,0.6792125105857849
51,15999,1.5098416805267334,,,,
51,16049,1.5034914016723633,,,,
51,16099,1.4697825908660889,,,,
51,16149,1.655726432800293,,,,
51,16199,1.355386734008789,,,,
51,16249,1.365442156791687,,,,
51,16275,,1.21347177028656,0.7059999704360962,,
51,16275,,,,0.7153876423835754,0.6790375113487244
52,16299,1.6735539436340332,,,,
52,16349,1.6458758115768433,,,,
52,16399,1.4425575733184814,,,,
52,16449,1.5164225101470947,,,,
52,16499,1.4114269018173218,,,,
52,16549,1.3712122440338135,,,,
52,16588,,1.083854079246521,0.7163000106811523,,
52,16588,,,,0.7098496556282043,0.6783624887466431
53,16599,1.513296365737915,,,,
53,16649,1.2849005460739136,,,,
53,16699,1.5745905637741089,,,,
53,16749,1.4829779863357544,,,,
53,16799,1.5575323104858398,,,,
53,16849,1.4627621173858643,,,,
53,16899,1.4157294034957886,,,,
53,16901,,0.9876917004585266,0.7427999973297119,,
53,16901,,,,0.725969135761261,0.6733124852180481
54,16949,1.6441733837127686,,,,
54,16999,1.721190333366394,,,,
54,17049,1.418088436126709,,,,
54,17099,1.5268638134002686,,,,
54,17149,1.6584508419036865,,,,
54,17199,1.3958613872528076,,,,
54,17214,,1.0311486721038818,0.7425000071525574,,
54,17214,,,,0.7083662748336792,0.6773999929428101
55,17249,1.6695125102996826,,,,
55,17299,1.6002180576324463,,,,
55,17349,1.6552627086639404,,,,
55,17399,1.5205442905426025,,,,
55,17449,1.5620439052581787,,,,
55,17499,1.4064899682998657,,,,
55,17527,,0.9742960929870605,0.7578999996185303,,
55,17527,,,,0.7220134735107422,0.6738374829292297
56,17549,1.5285701751708984,,,,
56,17599,1.5007472038269043,,,,
56,17649,1.6431396007537842,,,,
56,17699,1.510019302368164,,,,
56,17749,1.460968017578125,,,,
56,17799,1.3682537078857422,,,,
56,17840,,1.1420161724090576,0.7221999764442444,,
56,17840,,,,0.7220134735107422,0.6764249801635742
57,17849,1.39940345287323,,,,
57,17899,1.6753923892974854,,,,
57,17949,1.565535068511963,,,,
57,17999,1.5806539058685303,,,,
57,18049,1.7827311754226685,,,,
57,18099,1.50680410861969,,,,
57,18149,1.4628679752349854,,,,
57,18153,,1.0181255340576172,0.7422999739646912,,
57,18153,,,,0.7278481125831604,0.6748625040054321
58,18199,1.534945011138916,,,,
58,18249,1.5016659498214722,,,,
58,18299,1.4762358665466309,,,,
58,18349,1.2589607238769531,,,,
58,18399,1.7811371088027954,,,,
58,18449,1.5735934972763062,,,,
58,18466,,1.0373774766921997,0.7436000108718872,,
58,18466,,,,0.7245846390724182,0.6791124939918518
59,18499,1.5992553234100342,,,,
59,18549,1.5505759716033936,,,,
59,18599,1.4044322967529297,,,,
59,18649,1.4553592205047607,,,,
59,18699,1.5438926219940186,,,,
59,18749,1.7037725448608398,,,,
59,18779,,0.9467348456382751,0.7440999746322632,,
59,18779,,,,0.7145965099334717,0.6815999746322632
60,18799,1.467484951019287,,,,
60,18849,1.2155243158340454,,,,
60,18899,1.0810658931732178,,,,
60,18949,1.3325741291046143,,,,
60,18999,1.335329294204712,,,,
60,19049,1.080421805381775,,,,
60,19092,,0.7533789277076721,0.8133000135421753,,
60,19092,,,,0.7734375,0.7278000116348267
61,19099,1.2991278171539307,,,,
61,19149,1.190399169921875,,,,
61,19199,1.1896018981933594,,,,
61,19249,1.3048717975616455,,,,
61,19299,1.4062076807022095,,,,
61,19349,1.372056007385254,,,,
61,19399,1.2868547439575195,,,,
61,19405,,0.7458075881004333,0.8195000290870667,,
61,19405,,,,0.780063271522522,0.7457374930381775
62,19449,1.2913752794265747,,,,
62,19499,1.4037197828292847,,,,
62,19549,1.4569098949432373,,,,
62,19599,1.1923959255218506,,,,
62,19649,1.2803367376327515,,,,
62,19699,1.2078452110290527,,,,
62,19718,,0.7394761443138123,0.8241999745368958,,
62,19718,,,,0.7814477682113647,0.7546499967575073
63,19749,1.2112773656845093,,,,
63,19799,1.2698917388916016,,,,
63,19849,1.3360581398010254,,,,
63,19899,1.1071572303771973,,,,
63,19949,1.2223639488220215,,,,
63,19999,1.4634634256362915,,,,
63,20031,,0.732107937335968,0.8263000249862671,,
63,20031,,,,0.7932159900665283,0.7588499784469604
64,20049,1.2205243110656738,,,,
64,20099,1.3025670051574707,,,,
64,20149,1.1752777099609375,,,,
64,20199,1.1503363847732544,,,,
64,20249,1.0484259128570557,,,,
64,20299,1.282879114151001,,,,
64,20344,,0.7197449207305908,0.830299973487854,,
64,20344,,,,0.7876780033111572,0.7638875246047974
65,20349,1.0934898853302002,,,,
65,20399,1.116441011428833,,,,
65,20449,1.0508098602294922,,,,
65,20499,1.0144885778427124,,,,
65,20549,1.2153385877609253,,,,
65,20599,1.2046260833740234,,,,
65,20649,1.1061729192733765,,,,
65,20657,,0.7145487070083618,0.8299000263214111,,
65,20657,,,,0.793710470199585,0.7663124799728394
66,20699,1.142425775527954,,,,
66,20749,1.0498905181884766,,,,
66,20799,1.069943904876709,,,,
66,20849,1.18904447555542,,,,
66,20899,1.216162919998169,,,,
66,20949,1.058259129524231,,,,
66,20970,,0.7432345151901245,0.829800009727478,,
66,20970,,,,0.7949960231781006,0.7679250240325928
67,20999,1.053159475326538,,,,
67,21049,1.2005870342254639,,,,
67,21099,1.340128779411316,,,,
67,21149,1.216139554977417,,,,
67,21199,1.0444098711013794,,,,
67,21249,1.3777787685394287,,,,
67,21283,,0.7107229232788086,0.8342000246047974,,
67,21283,,,,0.7985561490058899,0.7722125053405762
68,21299,1.1474322080612183,,,,
68,21349,1.1395490169525146,,,,
68,21399,1.1571695804595947,,,,
68,21449,1.172071933746338,,,,
68,21499,1.26362144947052,,,,
68,21549,1.1828269958496094,,,,
68,21596,,0.6982574462890625,0.8371999859809875,,
68,21596,,,,0.7977650165557861,0.7739624977111816
69,21599,1.1034998893737793,,,,
69,21649,1.2138423919677734,,,,
69,21699,1.3065229654312134,,,,
69,21749,1.3011234998703003,,,,
69,21799,1.25252366065979,,,,
69,21849,1.0755457878112793,,,,
69,21899,1.2870157957077026,,,,
69,21909,,0.7203806638717651,0.8324999809265137,,
69,21909,,,,0.7992483973503113,0.7737374901771545
70,21949,1.1674723625183105,,,,
70,21999,1.274009346961975,,,,
70,22049,0.9456026554107666,,,,
70,22099,1.1801621913909912,,,,
70,22149,1.0215299129486084,,,,
70,22199,0.9761883020401001,,,,
70,22222,,0.7146395444869995,0.8335000276565552,,
70,22222,,,,0.8028085231781006,0.7779750227928162
71,22249,1.1754769086837769,,,,
71,22299,1.2801053524017334,,,,
71,22349,1.1823599338531494,,,,
71,22399,1.2254879474639893,,,,
71,22449,1.100985050201416,,,,
71,22499,1.1625131368637085,,,,
71,22535,,0.6967418193817139,0.8348000049591064,,
71,22535,,,,0.8020173907279968,0.7788249850273132
72,22549,1.1169190406799316,,,,
72,22599,0.9035964012145996,,,,
72,22649,1.025773048400879,,,,
72,22699,1.1101583242416382,,,,
72,22749,1.2097047567367554,,,,
72,22799,1.1957838535308838,,,,
72,22848,,0.7010018229484558,0.836899995803833,,
72,22848,,,,0.8036985993385315,0.7792875170707703
73,22849,0.9677331447601318,,,,
73,22899,1.326528549194336,,,,
73,22949,1.1345813274383545,,,,
73,22999,1.264035701751709,,,,
73,23049,1.346696138381958,,,,
73,23099,1.2838473320007324,,,,
73,23149,1.0973948240280151,,,,
73,23161,,0.6893059015274048,0.8378999829292297,,
73,23161,,,,0.8059731125831604,0.7811124920845032
74,23199,0.9786725044250488,,,,
74,23249,1.0473861694335938,,,,
74,23299,1.2372536659240723,,,,
74,23349,1.083074927330017,,,,
74,23399,1.1325362920761108,,,,
74,23449,1.23195219039917,,,,
74,23474,,0.6956998109817505,0.8382999897003174,,
74,23474,,,,0.8025118708610535,0.7817875146865845
75,23499,0.9170783758163452,,,,
75,23549,1.1508934497833252,,,,
75,23599,1.1523696184158325,,,,
75,23649,1.1360445022583008,,,,
75,23699,1.0939275026321411,,,,
75,23749,1.0980597734451294,,,,
75,23787,,0.6646915078163147,0.8443999886512756,,
75,23787,,,,0.8062697649002075,0.7827625274658203
76,23799,1.1374813318252563,,,,
76,23849,1.1475780010223389,,,,
76,23899,1.2059664726257324,,,,
76,23949,1.169752836227417,,,,
76,23999,1.085048794746399,,,,
76,24049,1.0643295049667358,,,,
76,24099,1.2236440181732178,,,,
76,24100,,0.6689378023147583,0.8420000076293945,,
76,24100,,,,0.808742105960846,0.7839124798774719
77,24149,1.0459035634994507,,,,
77,24199,1.0603632926940918,,,,
77,24249,1.2874891757965088,,,,
77,24299,1.1414999961853027,,,,
77,24349,1.1364071369171143,,,,
77,24399,1.1321613788604736,,,,
77,24413,,0.6936635971069336,0.840499997138977,,
77,24413,,,,0.8118077516555786,0.7871124744415283
78,24449,1.0883471965789795,,,,
78,24499,1.1779866218566895,,,,
78,24549,0.9530836939811707,,,,
78,24599,1.1917043924331665,,,,
78,24649,1.26059091091156,,,,
78,24699,1.0700218677520752,,,,
78,24726,,0.6657794117927551,0.8452000021934509,,
78,24726,,,,0.8055775165557861,0.7891499996185303
79,24749,1.1336586475372314,,,,
79,24799,1.1336687803268433,,,,
79,24849,1.1106189489364624,,,,
79,24899,1.1604607105255127,,,,
79,24949,1.0399821996688843,,,,
79,24999,1.2216628789901733,,,,
79,25039,,0.6612816452980042,0.847599983215332,,
79,25039,,,,0.8124011158943176,0.7880499958992004
80,25049,1.2759002447128296,,,,
80,25099,1.3341903686523438,,,,
80,25149,0.8850855827331543,,,,
80,25199,1.2299131155014038,,,,
80,25249,1.1076428890228271,,,,
80,25299,1.113336205482483,,,,
80,25349,1.1557037830352783,,,,
80,25352,,0.6997857689857483,0.8432999849319458,,
80,25352,,,,0.8077531456947327,0.7887125015258789
81,25399,1.1963229179382324,,,,
81,25449,1.1316869258880615,,,,
81,25499,1.2420709133148193,,,,
81,25549,1.2629164457321167,,,,
81,25599,1.2394139766693115,,,,
81,25649,1.0892949104309082,,,,
81,25665,,0.6835085153579712,0.8416000008583069,,
81,25665,,,,0.8069620132446289,0.791575014591217
82,25699,0.9937818646430969,,,,
82,25749,1.0365715026855469,,,,
82,25799,0.9666931629180908,,,,
82,25849,1.1723328828811646,,,,
82,25899,1.1456655263900757,,,,
82,25949,1.1828422546386719,,,,
82,25978,,0.667326033115387,0.8464999794960022,,
82,25978,,,,0.8055775165557861,0.79048752784729
83,25999,1.1189981698989868,,,,
83,26049,1.132551670074463,,,,
83,26099,1.0507909059524536,,,,
83,26149,1.0241121053695679,,,,
83,26199,1.0056447982788086,,,,
83,26249,1.092786431312561,,,,
83,26291,,0.6615616679191589,0.8489999771118164,,
83,26291,,,,0.8069620132446289,0.7911999821662903
84,26299,1.1782444715499878,,,,
84,26349,1.210294485092163,,,,
84,26399,1.3815827369689941,,,,
84,26449,1.0309778451919556,,,,
84,26499,1.0402467250823975,,,,
84,26549,0.9319809675216675,,,,
84,26599,1.1580880880355835,,,,
84,26604,,0.680168092250824,0.8457000255584717,,
84,26604,,,,0.8120055198669434,0.791575014591217
85,26649,1.0932796001434326,,,,
85,26699,1.116398811340332,,,,
85,26749,1.1189825534820557,,,,
85,26799,1.2450971603393555,,,,
85,26849,1.0417264699935913,,,,
85,26899,1.034552812576294,,,,
85,26917,,0.6845970749855042,0.8427000045776367,,
85,26917,,,,0.8146756291389465,0.7920374870300293
