train_loss,epoch,step,val_acc,val_loss,test_acc
0.4965618848800659,15,4849,,,
-0.2868279218673706,15,4899,,,
-0.09538519382476807,15,4949,,,
,15,4991,0.6739000082015991,1.151334524154663,
,15,4991,,,0.7617999911308289
-1.5502996444702148,16,4999,,,
-0.25418996810913086,16,5049,,,
0.26804041862487793,16,5099,,,
0.5556095838546753,16,5149,,,
-0.6396973133087158,16,5199,,,
0.1799250841140747,16,5249,,,
-2.0104053020477295,16,5299,,,
,16,5303,0.6707000136375427,1.1842061281204224,
,16,5303,,,0.7537000179290771
-0.6838873624801636,17,5349,,,
-0.06343555450439453,17,5399,,,
0.7234492301940918,17,5449,,,
-0.400374174118042,17,5499,,,
-1.1126104593276978,17,5549,,,
0.6778850555419922,17,5599,,,
,17,5615,0.6787999868392944,1.1454156637191772,
,17,5615,,,0.7702000141143799
-0.004739284515380859,18,5649,,,
-0.19922935962677002,18,5699,,,
0.6113156080245972,18,5749,,,
0.8212075233459473,18,5799,,,
1.0864132642745972,18,5849,,,
0.311118483543396,18,5899,,,
,18,5927,0.6948999762535095,1.091362714767456,
,18,5927,,,0.7883999943733215
-0.02749943733215332,19,5949,,,
-0.3675119876861572,19,5999,,,
0.5467908382415771,19,6049,,,
-2.4063024520874023,19,6099,,,
0.30291688442230225,19,6149,,,
-0.17309784889221191,19,6199,,,
,19,6239,0.6958000063896179,1.1321940422058105,
,19,6239,,,0.7872999906539917
0.8146905899047852,20,6249,,,
-1.548327922821045,20,6299,,,
-0.03228116035461426,20,6349,,,
-2.23396635055542,20,6399,,,
-3.048269271850586,20,6449,,,
-0.9730556011199951,20,6499,,,
0.5699758529663086,20,6549,,,
,20,6551,0.6952000260353088,1.1275588274002075,
,20,6551,,,0.7935000061988831
-0.5872790813446045,21,6599,,,
-0.7331868410110474,21,6649,,,
0.0028231143951416016,21,6699,,,
0.05661773681640625,21,6749,,,
-0.05188417434692383,21,6799,,,
0.08348608016967773,21,6849,,,
,21,6863,0.6927000284194946,1.120492696762085,
,21,6863,,,0.7850000262260437
0.9931026697158813,22,6899,,,
-1.1509097814559937,22,6949,,,
-0.09084737300872803,22,6999,,,
-2.716289520263672,22,7049,,,
-0.029542922973632812,22,7099,,,
-1.3975989818572998,22,7149,,,
,22,7175,0.6958000063896179,1.1231348514556885,
,22,7175,,,0.794700026512146
-2.113534688949585,23,7199,,,
-1.896526575088501,23,7249,,,
0.21107637882232666,23,7299,,,
-2.6763358116149902,23,7349,,,
-1.08894944190979,23,7399,,,
-0.8633681535720825,23,7449,,,
,23,7487,0.7105000019073486,1.1253669261932373,
,23,7487,,,0.8072999715805054
-0.17011487483978271,24,7499,,,
-1.6794211864471436,24,7549,,,
-0.4454221725463867,24,7599,,,
-2.3610763549804688,24,7649,,,
-0.33684849739074707,24,7699,,,
-2.03214430809021,24,7749,,,
-1.868739128112793,24,7799,,,
,24,7799,0.7064999938011169,1.131449818611145,
,24,7799,,,0.803600013256073
-0.769396185874939,25,7849,,,
-1.133864402770996,25,7899,,,
-1.1194946765899658,25,7949,,,
0.9521665573120117,25,7999,,,
-1.7521883249282837,25,8049,,,
-0.28852713108062744,25,8099,,,
,25,8111,0.7067999839782715,1.1216684579849243,
,25,8111,,,0.8037999868392944
0.658771276473999,26,8149,,,
-0.7724642753601074,26,8199,,,
0.007309436798095703,26,8249,,,
-1.6622241735458374,26,8299,,,
-3.796442985534668,26,8349,,,
-3.791543960571289,26,8399,,,
,26,8423,0.7113000154495239,1.1179018020629883,
,26,8423,,,0.808899998664856
0.9766178131103516,27,8449,,,
-3.333667755126953,27,8499,,,
0.4848700761795044,27,8549,,,
-0.1259629726409912,27,8599,,,
-3.2455363273620605,27,8649,,,
-1.7630711793899536,27,8699,,,
,27,8735,0.7129999995231628,1.1401636600494385,
,27,8735,,,0.8084999918937683
-4.011812686920166,28,8749,,,
0.8608684539794922,28,8799,,,
-0.19618535041809082,28,8849,,,
-0.6613271236419678,28,8899,,,
-0.46175122261047363,28,8949,,,
0.019141435623168945,28,8999,,,
,28,9047,0.7141000032424927,1.1344401836395264,
,28,9047,,,0.8191999793052673
0.6161264181137085,29,9049,,,
0.2358405590057373,29,9099,,,
-2.4215760231018066,29,9149,,,
-3.4279518127441406,29,9199,,,
-1.5455894470214844,29,9249,,,
-3.126600742340088,29,9299,,,
0.1727912425994873,29,9349,,,
,29,9359,0.7127000093460083,1.1302013397216797,
,29,9359,,,0.8134999871253967
0.6378451585769653,30,9399,,,
0.46481287479400635,30,9449,,,
-2.8116772174835205,30,9499,,,
-0.9004209041595459,30,9549,,,
-0.29973411560058594,30,9599,,,
0.6384985446929932,30,9649,,,
,30,9671,0.7197999954223633,1.1002790927886963,
,30,9671,,,0.8190000057220459
0.17502903938293457,31,9699,,,
0.345900297164917,31,9749,,,
-3.056082248687744,31,9799,,,
-1.421025037765503,31,9849,,,
-2.912977457046509,31,9899,,,
0.7056478261947632,31,9949,,,
,31,9983,0.7204999923706055,1.137085199356079,
,31,9983,,,0.8205999732017517
-0.45975959300994873,32,9999,,,
-0.13030409812927246,32,10049,,,
0.5691745281219482,32,10099,,,
-1.6464779376983643,32,10149,,,
0.4795718193054199,32,10199,,,
0.06082141399383545,32,10249,,,
,32,10295,0.7257000207901001,1.1688436269760132,
,32,10295,,,0.8274000287055969
-2.453202724456787,33,10299,,,
0.3736135959625244,33,10349,,,
0.22229671478271484,33,10399,,,
-3.8095955848693848,33,10449,,,
-0.5267330408096313,33,10499,,,
-3.21476411819458,33,10549,,,
-1.6717320680618286,33,10599,,,
,33,10607,0.7264000177383423,1.1684080362319946,
,33,10607,,,0.8314999938011169
-2.6988983154296875,34,10649,,,
-3.009329319000244,34,10699,,,
-2.8981428146362305,34,10749,,,
0.0037682056427001953,34,10799,,,
-0.44995713233947754,34,10849,,,
-1.6894330978393555,34,10899,,,
,34,10919,0.7233999967575073,1.1709867715835571,
,34,10919,,,0.8259000182151794
0.5595536231994629,35,10949,,,
-3.45377254486084,35,10999,,,
0.3351454734802246,35,11049,,,
-0.5952458381652832,35,11099,,,
-4.732701301574707,35,11149,,,
-1.5924444198608398,35,11199,,,
,35,11231,0.7114999890327454,1.1958928108215332,
,35,11231,,,0.8069000244140625
0.30097007751464844,36,11249,,,
-2.9349899291992188,36,11299,,,
-0.46907925605773926,36,11349,,,
-5.467010974884033,36,11399,,,
-2.6449391841888428,36,11449,,,
-1.6944940090179443,36,11499,,,
,36,11543,0.7253999710083008,1.126235008239746,
,36,11543,,,0.8246999979019165
-1.5544962882995605,37,11549,,,
-1.338186502456665,37,11599,,,
0.4503270387649536,37,11649,,,
-1.835322618484497,37,11699,,,
-0.26959967613220215,37,11749,,,
-0.5449151992797852,37,11799,,,
0.4351966381072998,37,11849,,,
,37,11855,0.711899995803833,1.1745291948318481,
,37,11855,,,0.8065999746322632
0.37747764587402344,38,11899,,,
0.6782102584838867,38,11949,,,
-1.9797321557998657,38,11999,,,
0.05904746055603027,38,12049,,,
-1.5874736309051514,38,12099,,,
-1.1228580474853516,38,12149,,,
,38,12167,0.7106000185012817,1.1869995594024658,
,38,12167,,,0.8041999936103821
-4.948092460632324,39,12199,,,
-0.6161632537841797,39,12249,,,
-1.188366413116455,39,12299,,,
-3.8875606060028076,39,12349,,,
0.10675358772277832,39,12399,,,
-1.0174014568328857,39,12449,,,
,39,12479,0.734000027179718,1.162062644958496,
,39,12479,,,0.833899974822998
0.22119760513305664,40,12499,,,
0.3271512985229492,40,12549,,,
0.0839548110961914,40,12599,,,
-0.843548059463501,40,12649,,,
0.35636961460113525,40,12699,,,
0.36129677295684814,40,12749,,,
,40,12791,0.7422000169754028,1.134345293045044,
,40,12791,,,0.8467000126838684
-3.225443124771118,41,12799,,,
0.07028818130493164,41,12849,,,
-2.035538911819458,41,12899,,,
-3.4272594451904297,41,12949,,,
-1.214139699935913,41,12999,,,
-0.6824710369110107,41,13049,,,
-0.34642934799194336,41,13099,,,
,41,13103,0.7390999794006348,1.1146976947784424,
,41,13103,,,0.8428000211715698
-0.04737448692321777,42,13149,,,
-1.6269865036010742,42,13199,,,
-0.12031149864196777,42,13249,,,
-1.383148193359375,42,13299,,,
-1.1138720512390137,42,13349,,,
-3.951202154159546,42,13399,,,
,42,13415,0.7300000190734863,1.1818710565567017,
,42,13415,,,0.8284000158309937
-4.30934476852417,43,13449,,,
-2.448610305786133,43,13499,,,
0.04803633689880371,43,13549,,,
0.0034978389739990234,43,13599,,,
-2.7654495239257812,43,13649,,,
-4.576762676239014,43,13699,,,
,43,13727,0.7287999987602234,1.1967387199401855,
,43,13727,,,0.8330000042915344
-0.6098668575286865,44,13749,,,
-6.64713191986084,44,13799,,,
-0.7696542739868164,44,13849,,,
-0.5329506397247314,44,13899,,,
-1.0537724494934082,44,13949,,,
0.3340984582901001,44,13999,,,
,44,14039,0.7239999771118164,1.2542833089828491,
,44,14039,,,0.8234999775886536
-1.0637761354446411,45,14049,,,
-1.2995835542678833,45,14099,,,
0.2597440481185913,45,14149,,,
-0.1390395164489746,45,14199,,,
0.5279276371002197,45,14249,,,
-0.34233903884887695,45,14299,,,
-2.7122063636779785,45,14349,,,
,45,14351,0.7382000088691711,1.186750888824463,
,45,14351,,,0.8471999764442444
-4.501391410827637,46,14399,,,
-5.471988677978516,46,14449,,,
-2.2447621822357178,46,14499,,,
-0.617631196975708,46,14549,,,
-3.2632575035095215,46,14599,,,
-1.0519320964813232,46,14649,,,
,46,14663,0.7434999942779541,1.1514770984649658,
,46,14663,,,0.8626000285148621
-1.0111281871795654,47,14699,,,
-1.7503712177276611,47,14749,,,
-0.2529414892196655,47,14799,,,
-4.697088241577148,47,14849,,,
-2.0546398162841797,47,14899,,,
-2.128084897994995,47,14949,,,
,47,14975,0.739300012588501,1.2062780857086182,
,47,14975,,,0.8450000286102295
0.5992581844329834,48,14999,,,
-7.504932403564453,48,15049,,,
-4.628242492675781,48,15099,,,
-1.1910605430603027,48,15149,,,
-0.8189082145690918,48,15199,,,
0.1565089225769043,48,15249,,,
,48,15287,0.7315999865531921,1.2514039278030396,
,48,15287,,,0.8366000056266785
-4.608366966247559,49,15299,,,
-0.08340096473693848,49,15349,,,
-6.059592247009277,49,15399,,,
0.5424480438232422,49,15449,,,
-2.030745506286621,49,15499,,,
-2.2552330493927,49,15549,,,
-1.7940342426300049,49,15599,,,
,49,15599,0.7445999979972839,1.148618221282959,
,49,15599,,,0.8590999841690063
0.33538949489593506,50,15649,,,
-0.18854761123657227,50,15699,,,
-0.837132453918457,50,15749,,,
-2.526556968688965,50,15799,,,
-2.7871415615081787,50,15849,,,
-4.159321308135986,50,15899,,,
,50,15911,0.7440000176429749,1.2169286012649536,
,50,15911,,,0.8497999906539917
-0.44316911697387695,51,15949,,,
0.06314277648925781,51,15999,,,
-2.1896209716796875,51,16049,,,
-0.6327481269836426,51,16099,,,
-0.10516953468322754,51,16149,,,
-0.948448657989502,51,16199,,,
,51,16223,0.746399998664856,1.1709699630737305,
,51,16223,,,0.8535000085830688
-3.2089688777923584,52,16249,,,
-6.215402126312256,52,16299,,,
-0.07730388641357422,52,16349,,,
0.41219377517700195,52,16399,,,
-3.53096866607666,52,16449,,,
-0.6558427810668945,52,16499,,,
,52,16535,0.7450000047683716,1.1408958435058594,
,52,16535,,,0.8543999791145325
-2.6905603408813477,53,16549,,,
0.1442267894744873,53,16599,,,
-7.131746292114258,53,16649,,,
-0.42360877990722656,53,16699,,,
0.8830115795135498,53,16749,,,
-0.07909464836120605,53,16799,,,
,53,16847,0.743399977684021,1.1578205823898315,
,53,16847,,,0.8522999882698059
-0.18747472763061523,54,16849,,,
-0.8825972080230713,54,16899,,,
-3.2150888442993164,54,16949,,,
-0.11392784118652344,54,16999,,,
-2.3183529376983643,54,17049,,,
-1.5329420566558838,54,17099,,,
-4.024202346801758,54,17149,,,
,54,17159,0.7461000084877014,1.1668434143066406,
,54,17159,,,0.863099992275238
0.06385588645935059,55,17199,,,
-6.353293418884277,55,17249,,,
-0.6074249744415283,55,17299,,,
-0.7599557638168335,55,17349,,,
-0.42512035369873047,55,17399,,,
-2.3753280639648438,55,17449,,,
,55,17471,0.7511000037193298,1.152204155921936,
,55,17471,,,0.871399998664856
-7.2275872230529785,56,17499,,,
0.39446067810058594,56,17549,,,
-2.640059471130371,56,17599,,,
-1.0777318477630615,56,17649,,,
-6.649728775024414,56,17699,,,
-6.790594577789307,56,17749,,,
,56,17783,0.7516000270843506,1.1659471988677979,
,56,17783,,,0.8679999709129333
-1.5827651023864746,57,17799,,,
-0.42299389839172363,57,17849,,,
-0.7099621295928955,57,17899,,,
0.4582226276397705,57,17949,,,
-0.4583247900009155,57,17999,,,
0.02059030532836914,57,18049,,,
,57,18095,0.7502999901771545,1.1926331520080566,
,57,18095,,,0.8632000088691711
-3.243499517440796,58,18099,,,
-5.887171745300293,58,18149,,,
-4.186580657958984,58,18199,,,
0.011940956115722656,58,18249,,,
-0.7697539329528809,58,18299,,,
0.3597757816314697,58,18349,,,
-1.6480119228363037,58,18399,,,
,58,18407,0.7502999901771545,1.2031323909759521,
,58,18407,,,0.8655999898910522
0.13955903053283691,59,18449,,,
-0.79852294921875,59,18499,,,
-0.5379400253295898,59,18549,,,
-0.11133193969726562,59,18599,,,
-1.732334852218628,59,18649,,,
-5.718348979949951,59,18699,,,
,59,18719,0.7560999989509583,1.1882290840148926,
,59,18719,,,0.8712000250816345
-0.5252814292907715,60,18749,,,
-6.570512771606445,60,18799,,,
0.5547598600387573,60,18849,,,
-0.7089662551879883,60,18899,,,
0.3239327669143677,60,18949,,,
-6.569906711578369,60,18999,,,
,60,19031,0.7555000185966492,1.1654125452041626,
,60,19031,,,0.866100013256073
-1.5785794258117676,61,19049,,,
-0.955660343170166,61,19099,,,
-0.9385147094726562,61,19149,,,
0.4514191150665283,61,19199,,,
-6.106259346008301,61,19249,,,
-0.3159465789794922,61,19299,,,
,61,19343,0.7512999773025513,1.1649338006973267,
,61,19343,,,0.8601999878883362
-0.9776225090026855,62,19349,,,
-0.28606224060058594,62,19399,,,
-2.7736198902130127,62,19449,,,
-0.5180988311767578,62,19499,,,
-1.7936177253723145,62,19549,,,
-1.5974071025848389,62,19599,,,
-0.25508666038513184,62,19649,,,
,62,19655,0.742900013923645,1.2405576705932617,
,62,19655,,,0.8504999876022339
-1.562072992324829,63,19699,,,
-4.1635847091674805,63,19749,,,
0.19479060173034668,63,19799,,,
-4.287134647369385,63,19849,,,
-8.883322715759277,63,19899,,,
-7.918991565704346,63,19949,,,
,63,19967,0.7523000240325928,1.1960314512252808,
,63,19967,,,0.8659999966621399
-0.4741501808166504,64,19999,,,
-3.0960140228271484,64,20049,,,
0.2988760471343994,64,20099,,,
-5.117150783538818,64,20149,,,
-0.3373565673828125,64,20199,,,
-5.682785511016846,64,20249,,,
,64,20279,0.7565000057220459,1.1828669309616089,
,64,20279,,,0.8694000244140625
-1.1729371547698975,65,20299,,,
-0.03719162940979004,65,20349,,,
-6.216997146606445,65,20399,,,
0.11074995994567871,65,20449,,,
-4.207545757293701,65,20499,,,
-7.981539726257324,65,20549,,,
,65,20591,0.7307000160217285,1.3129398822784424,
,65,20591,,,0.8324000239372253
-1.9725875854492188,66,20599,,,
-1.5907769203186035,66,20649,,,
0.5602426528930664,66,20699,,,
-2.167473316192627,66,20749,,,
-1.1037957668304443,66,20799,,,
-2.8042311668395996,66,20849,,,
-1.30501127243042,66,20899,,,
,66,20903,0.7480999827384949,1.2012898921966553,
,66,20903,,,0.85589998960495
-0.6968035697937012,67,20949,,,
-5.8394775390625,67,20999,,,
-0.22322559356689453,67,21049,,,
-0.5207316875457764,67,21099,,,
-3.8717169761657715,67,21149,,,
-3.3417391777038574,67,21199,,,
,67,21215,0.7645000219345093,1.140505313873291,
,67,21215,,,0.8834999799728394
-8.14773941040039,68,21249,,,
-2.250549793243408,68,21299,,,
-0.9159328937530518,68,21349,,,
0.030136823654174805,68,21399,,,
0.35405123233795166,68,21449,,,
-0.4473402500152588,68,21499,,,
,68,21527,0.7666000127792358,1.139046311378479,
,68,21527,,,0.8848000168800354
-0.06395959854125977,69,21549,,,
-2.7221975326538086,69,21599,,,
0.19207978248596191,69,21649,,,
-3.2492051124572754,69,21699,,,
-0.4732644557952881,69,21749,,,
-3.860491991043091,69,21799,,,
,69,21839,0.7576000094413757,1.1633992195129395,
,69,21839,,,0.869700014591217
-1.351275086402893,70,21849,,,
-4.031068801879883,70,21899,,,
-3.7311103343963623,70,21949,,,
-0.29246044158935547,70,21999,,,
-2.7587218284606934,70,22049,,,
-0.3606388568878174,70,22099,,,
-6.261031150817871,70,22149,,,
,70,22151,0.7527999877929688,1.2133078575134277,
,70,22151,,,0.8651999831199646
-0.9791662693023682,71,22199,,,
-0.37247252464294434,71,22249,,,
-4.110188007354736,71,22299,,,
-0.14424610137939453,71,22349,,,
-1.1197102069854736,71,22399,,,
-8.848103523254395,71,22449,,,
,71,22463,0.7601000070571899,1.2202683687210083,
,71,22463,,,0.8719000220298767
0.15623736381530762,72,22499,,,
-1.6959638595581055,72,22549,,,
-10.275728225708008,72,22599,,,
-7.684515953063965,72,22649,,,
-1.2556965351104736,72,22699,,,
-0.7399332523345947,72,22749,,,
,72,22775,0.7605999708175659,1.2050702571868896,
,72,22775,,,0.8748999834060669
-7.349251747131348,73,22799,,,
-4.493436813354492,73,22849,,,
-0.13791990280151367,73,22899,,,
-0.6466727256774902,73,22949,,,
-2.826491355895996,73,22999,,,
-2.1331450939178467,73,23049,,,
,73,23087,0.7616999745368958,1.2180984020233154,
,73,23087,,,0.8734999895095825
-0.2883138656616211,74,23099,,,
-3.619835376739502,74,23149,,,
-5.115267276763916,74,23199,,,
-2.2464993000030518,74,23249,,,
-7.253336429595947,74,23299,,,
-0.3307826519012451,74,23349,,,
-1.1640338897705078,74,23399,,,
,74,23399,0.767799973487854,1.1493289470672607,
,74,23399,,,0.8892999887466431
-1.3793926239013672,75,23449,,,
0.15227794647216797,75,23499,,,
0.2295600175857544,75,23549,,,
-1.5727983713150024,75,23599,,,
-0.6145021915435791,75,23649,,,
-2.0818750858306885,75,23699,,,
,75,23711,0.7609000205993652,1.1227678060531616,
,75,23711,,,0.8783000111579895
-1.1335041522979736,76,23749,,,
0.16713714599609375,76,23799,,,
-6.768988609313965,76,23849,,,
0.0705111026763916,76,23899,,,
-1.2563230991363525,76,23949,,,
-1.8340909481048584,76,23999,,,
,76,24023,0.7628999948501587,1.132853627204895,
,76,24023,,,0.8841999769210815
-1.8808579444885254,77,24049,,,
-0.23268818855285645,77,24099,,,
0.05487799644470215,77,24149,,,
-0.6916711330413818,77,24199,,,
-5.608072280883789,77,24249,,,
-2.29074764251709,77,24299,,,
,77,24335,0.7659000158309937,1.1655076742172241,
,77,24335,,,0.8851000070571899
-5.2265167236328125,78,24349,,,
-1.9074125289916992,78,24399,,,
-0.8468801975250244,78,24449,,,
0.4597792625427246,78,24499,,,
0.23847532272338867,78,24549,,,
-1.7360601425170898,78,24599,,,
,78,24647,0.7703999876976013,1.166015625,
,78,24647,,,0.8906999826431274
0.2531898021697998,79,24649,,,
0.2609522342681885,79,24699,,,
-1.6750398874282837,79,24749,,,
0.04386758804321289,79,24799,,,
0.25905537605285645,79,24849,,,
-2.4391963481903076,79,24899,,,
0.024509906768798828,79,24949,,,
,79,24959,0.762499988079071,1.2057398557662964,
,79,24959,,,0.8827000260353088
0.5497510433197021,80,24999,,,
-1.7760778665542603,80,25049,,,
-2.534003257751465,80,25099,,,
-1.2529280185699463,80,25149,,,
-1.0685651302337646,80,25199,,,
-0.5197839736938477,80,25249,,,
,80,25271,0.7542999982833862,1.232689619064331,
,80,25271,,,0.8657000064849854
0.2162034511566162,81,25299,,,
-4.843631744384766,81,25349,,,
-1.4244766235351562,81,25399,,,
0.04420661926269531,81,25449,,,
-4.426781177520752,81,25499,,,
-2.548034191131592,81,25549,,,
,81,25583,0.7605999708175659,1.2219606637954712,
,81,25583,,,0.8788999915122986
-1.4700138568878174,82,25599,,,
-1.2626659870147705,82,25649,,,
-0.8005669116973877,82,25699,,,
-7.549376487731934,82,25749,,,
-3.0245065689086914,82,25799,,,
-3.076589584350586,82,25849,,,
,82,25895,0.7644000053405762,1.2235498428344727,
,82,25895,,,0.8824999928474426
-4.269289493560791,83,25899,,,
-2.0887691974639893,83,25949,,,
-0.25439000129699707,83,25999,,,
-4.905843257904053,83,26049,,,
-7.7613725662231445,83,26099,,,
-5.563024044036865,83,26149,,,
-0.42354726791381836,83,26199,,,
,83,26207,0.7602999806404114,1.2149603366851807,
,83,26207,,,0.873199999332428
-3.196336269378662,84,26249,,,
-3.386645793914795,84,26299,,,
-6.7747955322265625,84,26349,,,
-1.5076768398284912,84,26399,,,
-2.023108959197998,84,26449,,,
-1.273550271987915,84,26499,,,
,84,26519,0.7620000243186951,1.1258376836776733,
,84,26519,,,0.8733999729156494
-6.721688270568848,85,26549,,,
-0.002397298812866211,85,26599,,,
-2.822071075439453,85,26649,,,
-1.9816317558288574,85,26699,,,
-0.8208324909210205,85,26749,,,
-0.848466157913208,85,26799,,,
,85,26831,0.7558000087738037,1.174775242805481,
,85,26831,,,0.8636999726295471
-0.5389339923858643,86,26849,,,
-7.399097442626953,86,26899,,,
-5.6978559494018555,86,26949,,,
-3.3067100048065186,86,26999,,,
-0.5444960594177246,86,27049,,,
-0.1486823558807373,86,27099,,,
,86,27143,0.7670000195503235,1.166717529296875,
,86,27143,,,0.8833000063896179
-5.037345886230469,87,27149,,,
-3.6804652214050293,87,27199,,,
-5.2279767990112305,87,27249,,,
-0.46622657775878906,87,27299,,,
-3.2168941497802734,87,27349,,,
-2.390972852706909,87,27399,,,
0.5592617988586426,87,27449,,,
,87,27455,0.7685999870300293,1.1297035217285156,
,87,27455,,,0.8859999775886536
-4.778641700744629,88,27499,,,
0.549828052520752,88,27549,,,
-8.032638549804688,88,27599,,,
0.3755345344543457,88,27649,,,
-1.3533403873443604,88,27699,,,
-1.7497425079345703,88,27749,,,
,88,27767,0.767799973487854,1.1585133075714111,
,88,27767,,,0.8826000094413757
-1.5340378284454346,89,27799,,,
-3.427126407623291,89,27849,,,
-1.5426876544952393,89,27899,,,
-3.509031295776367,89,27949,,,
-3.6596200466156006,89,27999,,,
-0.3912234306335449,89,28049,,,
,89,28079,0.7641000151634216,1.163129448890686,
,89,28079,,,0.8810999989509583
0.06772398948669434,90,28099,,,
-1.6259956359863281,90,28149,,,
-8.300155639648438,90,28199,,,
-0.7367238998413086,90,28249,,,
-1.0689342021942139,90,28299,,,
-4.01258659362793,90,28349,,,
,90,28391,0.7603999972343445,1.1757636070251465,
,90,28391,,,0.8748999834060669
-2.3768534660339355,91,28399,,,
-0.357224702835083,91,28449,,,
-3.772071361541748,91,28499,,,
-0.4484257698059082,91,28549,,,
-0.3774707317352295,91,28599,,,
-0.2379058599472046,91,28649,,,
-5.493741989135742,91,28699,,,
,91,28703,0.7634999752044678,1.1537221670150757,
,91,28703,,,0.8781999945640564
-0.8276419639587402,92,28749,,,
0.2792539596557617,92,28799,,,
-2.409452438354492,92,28849,,,
-5.040805816650391,92,28899,,,
-7.504115104675293,92,28949,,,
-1.5707268714904785,92,28999,,,
,92,29015,0.7652999758720398,1.1678766012191772,
,92,29015,,,0.8798999786376953
0.08993887901306152,93,29049,,,
