step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
4099,13,0.972156286239624,,,,
4149,13,1.006516456604004,,,,
4199,13,1.1572175025939941,,,,
4249,13,1.2691497802734375,,,,
4299,13,1.005964994430542,,,,
4349,13,0.9979031085968018,,,,
4367,13,,1.3324971199035645,0.692799985408783,,
4367,13,,,,0.7182241678237915,0.7937999963760376
4399,14,1.0173498392105103,,,,
4449,14,0.8702585697174072,,,,
4499,14,1.0668749809265137,,,,
4549,14,0.9440046548843384,,,,
4599,14,0.9833918809890747,,,,
4649,14,0.9642115831375122,,,,
4679,14,,1.3190867900848389,0.7124999761581421,,
4679,14,,,,0.7226812839508057,0.8198000192642212
4699,15,0.8029996752738953,,,,
4749,15,1.1642124652862549,,,,
4799,15,0.8696229457855225,,,,
4849,15,0.6982370615005493,,,,
4899,15,0.7778881192207336,,,,
4949,15,1.0195019245147705,,,,
4991,15,,1.43142569065094,0.7121000289916992,,
4991,15,,,,0.7331730723381042,0.8238000273704529
4999,16,0.6782197952270508,,,,
5049,16,0.699063777923584,,,,
5099,16,0.7838409543037415,,,,
5149,16,0.8412331342697144,,,,
5199,16,1.0240941047668457,,,,
5249,16,1.158519983291626,,,,
5299,16,0.657137393951416,,,,
5303,16,,1.502208948135376,0.7045000195503235,,
5303,16,,,,0.734375,0.8036999702453613
5349,17,0.7129083275794983,,,,
5399,17,0.7275530099868774,,,,
5449,17,0.997477650642395,,,,
5499,17,0.8572406768798828,,,,
5549,17,0.9148939847946167,,,,
5599,17,0.9025261402130127,,,,
5615,17,,1.544157862663269,0.7044000029563904,,
5615,17,,,,0.7397836446762085,0.8134999871253967
5649,18,0.8894741535186768,,,,
5699,18,0.6465209126472473,,,,
5749,18,0.7811866998672485,,,,
5799,18,0.6338863968849182,,,,
5849,18,0.8012568950653076,,,,
5899,18,0.8098965883255005,,,,
5927,18,,1.5656834840774536,0.7120000123977661,,
5927,18,,,,0.743088960647583,0.8173999786376953
5949,19,0.8297855854034424,,,,
5999,19,0.6775801181793213,,,,
6049,19,0.7184152007102966,,,,
6099,19,0.7451500296592712,,,,
6149,19,0.955720067024231,,,,
6199,19,1.0258326530456543,,,,
6239,19,,1.5361323356628418,0.7146999835968018,,
6239,19,,,,0.7439653277397156,0.8294000029563904
6249,20,0.5514642000198364,,,,
6299,20,0.7421587109565735,,,,
6349,20,0.7470248937606812,,,,
6399,20,0.6052443981170654,,,,
6449,20,0.7084911465644836,,,,
6499,20,0.771806001663208,,,,
6549,20,0.5920250415802002,,,,
6551,20,,1.6899429559707642,0.6996999979019165,,
6551,20,,,,0.7514022588729858,0.808899998664856
6599,21,0.6170320510864258,,,,
6649,21,0.5781761407852173,,,,
6699,21,0.7158041000366211,,,,
6749,21,0.6366150379180908,,,,
6799,21,0.7206497192382812,,,,
6849,21,0.6447345018386841,,,,
6863,21,,1.876319169998169,0.7050999999046326,,
6863,21,,,,0.7561598420143127,0.810699999332428
6899,22,0.5643951892852783,,,,
6949,22,0.6068602800369263,,,,
6999,22,0.6966965198516846,,,,
7049,22,0.8144832849502563,,,,
7099,22,0.6319794058799744,,,,
7149,22,0.6587949991226196,,,,
7175,22,,1.7905304431915283,0.7149999737739563,,
7175,22,,,,0.756911039352417,0.8310999870300293
7199,23,0.5040953159332275,,,,
7249,23,0.5440616607666016,,,,
7299,23,0.7542020678520203,,,,
7349,23,0.7037918567657471,,,,
7399,23,0.6849882006645203,,,,
7449,23,0.6077704429626465,,,,
7487,23,,1.7492568492889404,0.7156999707221985,,
7487,23,,,,0.7602163553237915,0.8245999813079834
7499,24,0.5261971950531006,,,,
7549,24,0.5706398487091064,,,,
7599,24,0.550004780292511,,,,
7649,24,0.656856894493103,,,,
7699,24,0.5617201924324036,,,,
7749,24,0.748855471611023,,,,
7799,24,0.5901778340339661,,,,
7799,24,,1.831809163093567,0.7229999899864197,,
7799,24,,,,0.761793851852417,0.8327000141143799
7849,25,0.560190737247467,,,,
7899,25,0.42899975180625916,,,,
7949,25,0.7275623083114624,,,,
7999,25,0.5251895189285278,,,,
8049,25,0.6565437912940979,,,,
8099,25,0.4988003969192505,,,,
8111,25,,1.8247661590576172,0.728600025177002,,
8111,25,,,,0.7653996348381042,0.843999981880188
8149,26,0.6330897808074951,,,,
8199,26,0.609784722328186,,,,
8249,26,0.5957844853401184,,,,
8299,26,0.7907472252845764,,,,
8349,26,0.5075876712799072,,,,
8399,26,0.427147775888443,,,,
8423,26,,1.9389568567276,0.7196000218391418,,
8423,26,,,,0.7666265964508057,0.8417999744415283
8449,27,0.6644147634506226,,,,
8499,27,0.581700325012207,,,,
8549,27,0.6829893589019775,,,,
8599,27,0.46355968713760376,,,,
8649,27,0.4965527653694153,,,,
8699,27,0.5928456783294678,,,,
8735,27,,1.8893253803253174,0.7311999797821045,,
8735,27,,,,0.7673277258872986,0.8465999960899353
8749,28,0.46694961190223694,,,,
8799,28,0.5142897367477417,,,,
8849,28,0.5138970613479614,,,,
8899,28,0.44116300344467163,,,,
8949,28,0.536648154258728,,,,
8999,28,0.5800155401229858,,,,
9047,28,,1.8767560720443726,0.7213000059127808,,
9047,28,,,,0.7691556215286255,0.8278999924659729
9049,29,0.5479695200920105,,,,
9099,29,0.49773335456848145,,,,
9149,29,0.44585466384887695,,,,
9199,29,0.3960610330104828,,,,
9249,29,0.44178539514541626,,,,
9299,29,0.4920991063117981,,,,
9349,29,0.5224227905273438,,,,
9359,29,,1.9889249801635742,0.7214000225067139,,
9359,29,,,,0.7726863026618958,0.833899974822998
9399,30,0.5825738310813904,,,,
9449,30,0.5453996062278748,,,,
9499,30,0.47276851534843445,,,,
9549,30,0.5745633244514465,,,,
9599,30,0.5386032462120056,,,,
9649,30,0.4964333176612854,,,,
9671,30,,1.9027750492095947,0.7305999994277954,,
9671,30,,,,0.7719351053237915,0.8476999998092651
9699,31,0.48304057121276855,,,,
9749,31,0.6361391544342041,,,,
9799,31,0.5342504978179932,,,,
9849,31,0.6415817737579346,,,,
9899,31,0.20702305436134338,,,,
9949,31,0.47773244976997375,,,,
9983,31,,1.9780346155166626,0.722000002861023,,
9983,31,,,,0.7755408883094788,0.836899995803833
9999,32,0.3518580198287964,,,,
10049,32,0.3793278932571411,,,,
10099,32,0.6345667839050293,,,,
10149,32,0.5825436115264893,,,,
10199,32,0.6061100959777832,,,,
10249,32,0.4832310378551483,,,,
10295,32,,2.046844720840454,0.7305999994277954,,
10295,32,,,,0.7749649286270142,0.8417999744415283
10299,33,0.5943504571914673,,,,
10349,33,0.5096174478530884,,,,
10399,33,0.4539738893508911,,,,
10449,33,0.5033507347106934,,,,
10499,33,0.4840022325515747,,,,
10549,33,0.3885818123817444,,,,
10599,33,0.3779164254665375,,,,
10607,33,,1.949272871017456,0.7404000163078308,,
10607,33,,,,0.775390625,0.8539999723434448
10649,34,0.4940473735332489,,,,
10699,34,0.3668751120567322,,,,
10749,34,0.46262848377227783,,,,
10799,34,0.5368253588676453,,,,
10849,34,0.5221987962722778,,,,
10899,34,0.5312976837158203,,,,
10919,34,,2.056457996368408,0.7319999933242798,,
10919,34,,,,0.7785957455635071,0.8514000177383423
10949,35,0.35449814796447754,,,,
10999,35,0.5292936563491821,,,,
11049,35,0.6225984692573547,,,,
11099,35,0.4357054531574249,,,,
11149,35,0.5619391202926636,,,,
11199,35,0.5451141595840454,,,,
11231,35,,2.0563807487487793,0.7340999841690063,,
11231,35,,,,0.7760416865348816,0.8521000146865845
11249,36,0.4182824492454529,,,,
11299,36,0.5678483247756958,,,,
11349,36,0.437756210565567,,,,
11399,36,0.5339381098747253,,,,
11449,36,0.4862898588180542,,,,
11499,36,0.3737944960594177,,,,
11543,36,,2.0908093452453613,0.7210000157356262,,
11543,36,,,,0.7779948115348816,0.8385999798774719
11549,37,0.5158637762069702,,,,
11599,37,0.434732049703598,,,,
11649,37,0.4889144003391266,,,,
11699,37,0.592786431312561,,,,
11749,37,0.5351892709732056,,,,
11799,37,0.5163171887397766,,,,
11849,37,0.5267929434776306,,,,
11855,37,,2.0320088863372803,0.7242000102996826,,
11855,37,,,,0.7790464758872986,0.839900016784668
11899,38,0.49313050508499146,,,,
11949,38,0.45269572734832764,,,,
11999,38,0.5499480962753296,,,,
12049,38,0.396371990442276,,,,
12099,38,0.45291057229042053,,,,
12149,38,0.5045126080513,,,,
12167,38,,2.069322109222412,0.73580002784729,,
12167,38,,,,0.7794221043586731,0.858299970626831
12199,39,0.3782406151294708,,,,
12249,39,0.4831830859184265,,,,
12299,39,0.3211049735546112,,,,
12349,39,0.3804869055747986,,,,
12399,39,0.5703312754631042,,,,
12449,39,0.520156979560852,,,,
12479,39,,1.9924484491348267,0.7416999936103821,,
12479,39,,,,0.7801733016967773,0.8662999868392944
12499,40,0.5172988176345825,,,,
12549,40,0.37481066584587097,,,,
12599,40,0.4161536693572998,,,,
12649,40,0.3015798032283783,,,,
12699,40,0.3300755023956299,,,,
12749,40,0.47620147466659546,,,,
12791,40,,2.028857946395874,0.7602999806404114,,
12791,40,,,,0.7980018258094788,0.8838000297546387
12799,41,0.43966835737228394,,,,
12849,41,0.318919837474823,,,,
12899,41,0.4546014666557312,,,,
12949,41,0.48231416940689087,,,,
12999,41,0.394584596157074,,,,
13049,41,0.39745187759399414,,,,
13099,41,0.35973963141441345,,,,
13103,41,,2.0354785919189453,0.7585999965667725,,
13103,41,,,,0.8051382303237915,0.8877999782562256
13149,42,0.3265419006347656,,,,
13199,42,0.35849156975746155,,,,
13249,42,0.36100974678993225,,,,
13299,42,0.37907981872558594,,,,
13349,42,0.3173050284385681,,,,
13399,42,0.4537932872772217,,,,
13415,42,,2.061459541320801,0.7601000070571899,,
13415,42,,,,0.8079176545143127,0.8888999819755554
13449,43,0.45771074295043945,,,,
13499,43,0.2761337459087372,,,,
13549,43,0.397760272026062,,,,
13599,43,0.3486309051513672,,,,
13649,43,0.3033975660800934,,,,
13699,43,0.396703839302063,,,,
13727,43,,2.0854885578155518,0.761900007724762,,
13727,43,,,,0.8106971383094788,0.8912000060081482
13749,44,0.3032599687576294,,,,
13799,44,0.44279301166534424,,,,
13849,44,0.3720192313194275,,,,
13899,44,0.4276317358016968,,,,
13949,44,0.4193287789821625,,,,
13999,44,0.37256795167922974,,,,
14039,44,,2.1079139709472656,0.7609000205993652,,
14039,44,,,,0.8116987347602844,0.88919997215271
14049,45,0.4523274302482605,,,,
14099,45,0.2600958049297333,,,,
14149,45,0.3441367745399475,,,,
14199,45,0.45399296283721924,,,,
14249,45,0.45073527097702026,,,,
14299,45,0.3554675877094269,,,,
14349,45,0.4136326014995575,,,,
14351,45,,2.1284897327423096,0.7635999917984009,,
14351,45,,,,0.8126502633094788,0.8899999856948853
14399,46,0.3748018741607666,,,,
14449,46,0.39438676834106445,,,,
14499,46,0.32743188738822937,,,,
14549,46,0.4366574287414551,,,,
14599,46,0.3162376880645752,,,,
14649,46,0.4569815397262573,,,,
14663,46,,2.1288228034973145,0.7645000219345093,,
14663,46,,,,0.8144030570983887,0.8907999992370605
14699,47,0.2964262366294861,,,,
14749,47,0.3442189693450928,,,,
14799,47,0.2679513096809387,,,,
14849,47,0.39012569189071655,,,,
14899,47,0.24920830130577087,,,,
14949,47,0.3063046932220459,,,,
14975,47,,2.1376845836639404,0.7617999911308289,,
14975,47,,,,0.8149789571762085,0.8895000219345093
14999,48,0.351579487323761,,,,
15049,48,0.26798930764198303,,,,
15099,48,0.39612188935279846,,,,
15149,48,0.3725413680076599,,,,
15199,48,0.3121631443500519,,,,
15249,48,0.328147828578949,,,,
15287,48,,2.1284167766571045,0.7627000212669373,,
15287,48,,,,0.8170071840286255,0.8913999795913696
15299,49,0.4649691581726074,,,,
15349,49,0.37180209159851074,,,,
15399,49,0.412481427192688,,,,
15449,49,0.30246615409851074,,,,
15499,49,0.4382362365722656,,,,
15549,49,0.3215489089488983,,,,
15599,49,0.3736114501953125,,,,
15599,49,,2.1562554836273193,0.7649999856948853,,
15599,49,,,,0.8171324133872986,0.892300009727478
15649,50,0.3990456163883209,,,,
15699,50,0.45218849182128906,,,,
15749,50,0.3638951778411865,,,,
15799,50,0.32713109254837036,,,,
15849,50,0.33163127303123474,,,,
15899,50,0.2632976472377777,,,,
15911,50,,2.141306161880493,0.7649000287055969,,
15911,50,,,,0.8179837465286255,0.8934000134468079
15949,51,0.37164443731307983,,,,
15999,51,0.32338982820510864,,,,
16049,51,0.29327380657196045,,,,
16099,51,0.3726471960544586,,,,
16149,51,0.2972938120365143,,,,
16199,51,0.46170753240585327,,,,
16223,51,,2.1544854640960693,0.7645000219345093,,
16223,51,,,,0.8185847401618958,0.8938000202178955
16249,52,0.35130104422569275,,,,
16299,52,0.3337998688220978,,,,
16349,52,0.380086213350296,,,,
16399,52,0.3525892496109009,,,,
16449,52,0.3546077609062195,,,,
16499,52,0.2732345461845398,,,,
16535,52,,2.161041498184204,0.7639999985694885,,
16535,52,,,,0.8203625679016113,0.8920000195503235
16549,53,0.2768864035606384,,,,
16599,53,0.36895114183425903,,,,
16649,53,0.3474992513656616,,,,
16699,53,0.3124212324619293,,,,
16749,53,0.32208260893821716,,,,
16799,53,0.41070491075515747,,,,
16847,53,,2.1601665019989014,0.7659000158309937,,
16847,53,,,,0.8214643597602844,0.8925999999046326
16849,54,0.3323551118373871,,,,
16899,54,0.3139210045337677,,,,
16949,54,0.30586081743240356,,,,
16999,54,0.3870868682861328,,,,
17049,54,0.38222721219062805,,,,
17099,54,0.3613017797470093,,,,
17149,54,0.3314349949359894,,,,
17159,54,,2.176828145980835,0.7664999961853027,,
17159,54,,,,0.8225160241127014,0.8916000127792358
17199,55,0.38668304681777954,,,,
17249,55,0.354278564453125,,,,
17299,55,0.34058064222335815,,,,
17349,55,0.43352454900741577,,,,
17399,55,0.3252336382865906,,,,
17449,55,0.3503836989402771,,,,
17471,55,,2.1949384212493896,0.7641000151634216,,
17471,55,,,,0.8234425187110901,0.8899000287055969
17499,56,0.31490275263786316,,,,
17549,56,0.36887258291244507,,,,
17599,56,0.3103101849555969,,,,
17649,56,0.3537050783634186,,,,
17699,56,0.35708311200141907,,,,
17749,56,0.3400680124759674,,,,
17783,56,,2.185537576675415,0.7631999850273132,,
17783,56,,,,0.8230919241905212,0.8910999894142151
17799,57,0.35165292024612427,,,,
17849,57,0.34497058391571045,,,,
17899,57,0.43874359130859375,,,,
17949,57,0.3688809871673584,,,,
17999,57,0.3070034384727478,,,,
18049,57,0.3683232069015503,,,,
18095,57,,2.178036689758301,0.7634999752044678,,
18095,57,,,,0.8243188858032227,0.8938999772071838
18099,58,0.40489667654037476,,,,
18149,58,0.29436665773391724,,,,
18199,58,0.33158257603645325,,,,
18249,58,0.3460581302642822,,,,
18299,58,0.396343469619751,,,,
18349,58,0.34370261430740356,,,,
18399,58,0.26726245880126953,,,,
18407,58,,2.185243844985962,0.7635999917984009,,
18407,58,,,,0.8249699473381042,0.8914999961853027
18449,59,0.3167093098163605,,,,
18499,59,0.31659722328186035,,,,
18549,59,0.2803366184234619,,,,
18599,59,0.32818901538848877,,,,
18649,59,0.412539005279541,,,,
18699,59,0.2975565195083618,,,,
18719,59,,2.1734538078308105,0.7649999856948853,,
18719,59,,,,0.8261468410491943,0.8935999870300293
18749,60,0.33313795924186707,,,,
18799,60,0.28472381830215454,,,,
18849,60,0.4106048047542572,,,,
18899,60,0.2734210193157196,,,,
18949,60,0.4101322889328003,,,,
18999,60,0.3610430657863617,,,,
19031,60,,2.189901351928711,0.7652000188827515,,
19031,60,,,,0.8270232081413269,0.8925999999046326
19049,61,0.2925778329372406,,,,
19099,61,0.3932487368583679,,,,
19149,61,0.33622828125953674,,,,
19199,61,0.4142341613769531,,,,
19249,61,0.37377870082855225,,,,
19299,61,0.21087253093719482,,,,
19343,61,,2.173186779022217,0.7634999752044678,,
19343,61,,,,0.8275490999221802,0.892300009727478
19349,62,0.3812756836414337,,,,
19399,62,0.2985324263572693,,,,
19449,62,0.43333977460861206,,,,
19499,62,0.39428287744522095,,,,
19549,62,0.3446354269981384,,,,
19599,62,0.4270862340927124,,,,
19649,62,0.3463108539581299,,,,
19655,62,,2.178114652633667,0.7633000016212463,,
19655,62,,,,0.8279246687889099,0.891700029373169
19699,63,0.3297721743583679,,,,
19749,63,0.3169648051261902,,,,
19799,63,0.38488081097602844,,,,
19849,63,0.3350874185562134,,,,
19899,63,0.31698235869407654,,,,
19949,63,0.2975947856903076,,,,
19967,63,,2.17035174369812,0.7677000164985657,,
19967,63,,,,0.8295022249221802,0.8910999894142151
19999,64,0.3143959641456604,,,,
20049,64,0.3761712610721588,,,,
20099,64,0.3206169605255127,,,,
20149,64,0.274913489818573,,,,
20199,64,0.40242066979408264,,,,
20249,64,0.21109989285469055,,,,
20279,64,,2.1726253032684326,0.7666000127792358,,
20279,64,,,,0.8299779891967773,0.892300009727478
20299,65,0.28549885749816895,,,,
20349,65,0.3644431233406067,,,,
20399,65,0.35773929953575134,,,,
20449,65,0.4187297821044922,,,,
20499,65,0.37912797927856445,,,,
20549,65,0.35867273807525635,,,,
20591,65,,2.197622537612915,0.7631999850273132,,
20591,65,,,,0.8299528956413269,0.8884000182151794
20599,66,0.31752467155456543,,,,
20649,66,0.33623093366622925,,,,
20699,66,0.3778765797615051,,,,
20749,66,0.33580490946769714,,,,
20799,66,0.3586506247520447,,,,
20849,66,0.27750128507614136,,,,
20899,66,0.32016709446907043,,,,
20903,66,,2.1717653274536133,0.7657999992370605,,
20903,66,,,,0.8309545516967773,0.8903999924659729
20949,67,0.27202415466308594,,,,
20999,67,0.225228950381279,,,,
21049,67,0.30118417739868164,,,,
21099,67,0.35966357588768005,,,,
21149,67,0.27702781558036804,,,,
21199,67,0.37502044439315796,,,,
21215,67,,2.1845309734344482,0.7649999856948853,,
21215,67,,,,0.8308543562889099,0.8902999758720398
21249,68,0.3840590715408325,,,,
21299,68,0.30340248346328735,,,,
21349,68,0.344137579202652,,,,
21399,68,0.22969940304756165,,,,
21449,68,0.34111231565475464,,,,
21499,68,0.38972780108451843,,,,
21527,68,,2.1780269145965576,0.7638999819755554,,
21527,68,,,,0.8315304517745972,0.8913999795913696
21549,69,0.2949824035167694,,,,
21599,69,0.2689334750175476,,,,
21649,69,0.32336539030075073,,,,
21699,69,0.29749083518981934,,,,
21749,69,0.33781570196151733,,,,
21799,69,0.2455008625984192,,,,
21839,69,,2.176180839538574,0.7667999863624573,,
21839,69,,,,0.8318809866905212,0.8896999955177307
21849,70,0.35130372643470764,,,,
21899,70,0.2649192810058594,,,,
21949,70,0.3104555904865265,,,,
21999,70,0.282781183719635,,,,
22049,70,0.3033261001110077,,,,
22099,70,0.28313568234443665,,,,
22149,70,0.2156466543674469,,,,
22151,70,,2.1549994945526123,0.7649000287055969,,
22151,70,,,,0.8336087465286255,0.8901000022888184
22199,71,0.25270605087280273,,,,
22249,71,0.31197938323020935,,,,
22299,71,0.3385944068431854,,,,
22349,71,0.23643921315670013,,,,
22399,71,0.2560437023639679,,,,
22449,71,0.3315264582633972,,,,
22463,71,,2.1824421882629395,0.7652000188827515,,
22463,71,,,,0.8341847062110901,0.8925999999046326
22499,72,0.2931484580039978,,,,
22549,72,0.27551162242889404,,,,
22599,72,0.24615870416164398,,,,
22649,72,0.22734424471855164,,,,
22699,72,0.1851288080215454,,,,
22749,72,0.22996287047863007,,,,
22775,72,,2.1851871013641357,0.7651000022888184,,
22775,72,,,,0.8339593410491943,0.8912000060081482
22799,73,0.21050836145877838,,,,
22849,73,0.2380221039056778,,,,
22899,73,0.1934690773487091,,,,
22949,73,0.23873189091682434,,,,
22999,73,0.21701258420944214,,,,
23049,73,0.18351271748542786,,,,
23087,73,,2.1729283332824707,0.7656000256538391,,
23087,73,,,,0.8340845108032227,0.890999972820282
23099,74,0.1984882652759552,,,,
23149,74,0.2037612944841385,,,,
23199,74,0.1998777538537979,,,,
23249,74,0.22717657685279846,,,,
23299,74,0.2376774102449417,,,,
23349,74,0.20440730452537537,,,,
23399,74,0.22501030564308167,,,,
23399,74,,2.1672253608703613,0.7663000226020813,,
23399,74,,,,0.8361378312110901,0.8912000060081482
23449,75,0.278494656085968,,,,
23499,75,0.17244815826416016,,,,
23549,75,0.16789118945598602,,,,
23599,75,0.2940181493759155,,,,
23649,75,0.25118258595466614,,,,
23699,75,0.29723644256591797,,,,
23711,75,,2.174532651901245,0.7652000188827515,,
23711,75,,,,0.8367637991905212,0.8920000195503235
23749,76,0.24754445254802704,,,,
23799,76,0.15825556218624115,,,,
23849,76,0.182907834649086,,,,
23899,76,0.3437686264514923,,,,
23949,76,0.14966212213039398,,,,
23999,76,0.2101261466741562,,,,
24023,76,,2.1567490100860596,0.7645000219345093,,
24023,76,,,,0.8358874320983887,0.885699987411499
24049,77,0.2533057928085327,,,,
24099,77,0.26106616854667664,,,,
24149,77,0.14449787139892578,,,,
24199,77,0.20459270477294922,,,,
24249,77,0.27305012941360474,,,,
24299,77,0.20771387219429016,,,,
24335,77,,2.161600112915039,0.763700008392334,,
24335,77,,,,0.8375651240348816,0.8853999972343445
24349,78,0.18346726894378662,,,,
24399,78,0.17393073439598083,,,,
24449,78,0.09784645587205887,,,,
24499,78,0.1722409427165985,,,,
24549,78,0.13848263025283813,,,,
24599,78,0.2471197098493576,,,,
24647,78,,2.1603944301605225,0.7666000127792358,,
24647,78,,,,0.8382411599159241,0.88919997215271
24649,79,0.18462489545345306,,,,
24699,79,0.15218482911586761,,,,
24749,79,0.1706543266773224,,,,
24799,79,0.25375667214393616,,,,
24849,79,0.2904289662837982,,,,
24899,79,0.17619997262954712,,,,
24949,79,0.2371007651090622,,,,
24959,79,,2.1591100692749023,0.766700029373169,,
24959,79,,,,0.8376151919364929,0.88919997215271
24999,80,0.21639055013656616,,,,
25049,80,0.25005805492401123,,,,
25099,80,0.16675660014152527,,,,
25149,80,0.14303836226463318,,,,
25199,80,0.15350037813186646,,,,
25249,80,0.2361406832933426,,,,
25271,80,,2.158304214477539,0.7678999900817871,,
25271,80,,,,0.8399940133094788,0.8902000188827515
25299,81,0.12055601179599762,,,,
25349,81,0.19002608954906464,,,,
25399,81,0.17273828387260437,,,,
25449,81,0.29562702775001526,,,,
25499,81,0.1571071892976761,,,,
25549,81,0.14843495190143585,,,,
25583,81,,2.1554758548736572,0.7675999999046326,,
25583,81,,,,0.8411458134651184,0.8902999758720398
25599,82,0.20910079777240753,,,,
25649,82,0.13897986710071564,,,,
25699,82,0.13037623465061188,,,,
25749,82,0.18673518300056458,,,,
25799,82,0.24088403582572937,,,,
25849,82,0.13903816044330597,,,,
25895,82,,2.1614949703216553,0.7664999961853027,,
25895,82,,,,0.8402694463729858,0.8895999789237976
25899,83,0.17360931634902954,,,,
25949,83,0.14431273937225342,,,,
25999,83,0.1613847315311432,,,,
26049,83,0.1408025026321411,,,,
26099,83,0.0839667022228241,,,,
26149,83,0.15100550651550293,,,,
26199,83,0.21735520660877228,,,,
26207,83,,2.149958610534668,0.7678999900817871,,
26207,83,,,,0.8409455418586731,0.8910999894142151
26249,84,0.1272701621055603,,,,
26299,84,0.14357201755046844,,,,
26349,84,0.09087590873241425,,,,
26399,84,0.203323096036911,,,,
26449,84,0.2508992552757263,,,,
26499,84,0.13067057728767395,,,,
26519,84,,2.1565566062927246,0.7671999931335449,,
26519,84,,,,0.8409956097602844,0.8906999826431274
26549,85,0.15155178308486938,,,,
26599,85,0.11899378150701523,,,,
26649,85,0.09562021493911743,,,,
26699,85,0.12592744827270508,,,,
26749,85,0.15644702315330505,,,,
26799,85,0.1359504610300064,,,,
26831,85,,2.167661428451538,0.7662000060081482,,
