epoch,step,test_acc,train_loss
0,49,,4.445864677429199
0,99,,4.236743450164795
0,149,,4.140406608581543
0,199,,4.0264482498168945
0,249,,4.0814595222473145
0,299,,3.640430450439453
0,349,,3.8473434448242188
0,389,0.1687999963760376,
1,399,,4.581190586090088
1,449,,4.172852993011475
1,499,,4.157749652862549
1,549,,3.9764318466186523
1,599,,3.9009335041046143
1,649,,3.503598690032959
1,699,,3.579812526702881
1,749,,3.301609516143799
1,779,0.19130000472068787,
2,799,,3.6093790531158447
2,849,,3.3009698390960693
2,899,,3.6394917964935303
2,949,,3.666192054748535
2,999,,3.6154558658599854
2,1049,,3.236818313598633
2,1099,,3.4386911392211914
2,1149,,3.4695560932159424
2,1169,0.2685000002384186,
3,1199,,3.6176064014434814
3,1249,,3.7902684211730957
3,1299,,3.56242299079895
3,1349,,3.4907543659210205
3,1399,,3.195297956466675
3,1449,,3.477860689163208
3,1499,,3.2107560634613037
3,1549,,3.4107298851013184
3,1559,0.3131999969482422,
4,1599,,3.5287981033325195
4,1649,,3.3210315704345703
4,1699,,3.043055772781372
4,1749,,2.8776161670684814
4,1799,,3.0489678382873535
4,1849,,3.073270320892334
4,1899,,3.625253677368164
4,1949,,3.4052140712738037
4,1949,0.3440000116825104,
5,1999,,3.044461250305176
5,2049,,3.3858115673065186
5,2099,,3.312410593032837
5,2149,,3.0615508556365967
5,2199,,2.9937405586242676
5,2249,,2.9316160678863525
5,2299,,3.368725061416626
5,2339,0.34779998660087585,
6,2349,,3.134509801864624
6,2399,,3.4572527408599854
6,2449,,2.8948864936828613
6,2499,,2.8208870887756348
6,2549,,2.54958438873291
6,2599,,3.3347625732421875
6,2649,,3.209378480911255
6,2699,,3.2654130458831787
6,2729,0.39070001244544983,
7,2749,,2.6362929344177246
7,2799,,2.365779161453247
7,2849,,2.599214792251587
7,2899,,2.5428831577301025
7,2949,,2.2467727661132812
7,2999,,2.9554474353790283
7,3049,,2.120288848876953
7,3099,,3.005925178527832
7,3119,0.4323999881744385,
8,3149,,2.5574185848236084
8,3199,,1.8980203866958618
8,3249,,2.282562732696533
8,3299,,1.953378438949585
8,3349,,2.399963855743408
8,3399,,2.2505557537078857
8,3449,,2.070768356323242
8,3499,,2.733614921569824
8,3509,0.4375,
9,3549,,2.1738831996917725
9,3599,,2.1305060386657715
9,3649,,2.4096806049346924
9,3699,,2.452070713043213
9,3749,,2.859027147293091
9,3799,,2.5115129947662354
9,3849,,3.131606340408325
9,3899,,3.2239813804626465
9,3899,0.46369999647140503,
10,3949,,2.118464231491089
10,3999,,2.226649045944214
10,4049,,2.4517595767974854
10,4099,,2.734279155731201
10,4149,,2.6600594520568848
10,4199,,2.3535218238830566
10,4249,,2.2414698600769043
10,4289,0.4781999886035919,
11,4299,,2.4763238430023193
11,4349,,3.2128970623016357
11,4399,,1.8137208223342896
11,4449,,2.650803804397583
11,4499,,2.425593614578247
11,4549,,2.984555721282959
11,4599,,1.8870277404785156
11,4649,,2.8146536350250244
11,4679,0.48739999532699585,
12,4699,,2.8663642406463623
12,4749,,2.0116915702819824
12,4799,,2.115790843963623
12,4849,,3.039785623550415
12,4899,,1.917822003364563
12,4949,,2.968764066696167
12,4999,,2.1168220043182373
12,5049,,2.695317029953003
12,5069,0.5223000049591064,
13,5099,,2.491042375564575
13,5149,,3.068826675415039
13,5199,,2.925891160964966
13,5249,,1.662610411643982
13,5299,,2.241910219192505
13,5349,,2.0690643787384033
13,5399,,3.153665542602539
13,5449,,3.0207955837249756
13,5459,0.5178999900817871,
14,5499,,2.966963052749634
14,5549,,1.841741681098938
14,5599,,2.5640783309936523
14,5649,,1.6893283128738403
14,5699,,3.0495011806488037
14,5749,,2.687709331512451
14,5799,,2.0420401096343994
14,5849,,1.998825192451477
14,5849,0.5192999839782715,
15,5899,,1.9257615804672241
15,5949,,1.6715811491012573
15,5999,,2.0587873458862305
15,6049,,2.734416961669922
15,6099,,2.883277177810669
15,6149,,2.3033487796783447
15,6199,,1.8650569915771484
15,6239,0.548799991607666,
16,6249,,3.20035719871521
16,6299,,1.8884977102279663
16,6349,,2.64650559425354
16,6399,,2.8062846660614014
16,6449,,2.4840877056121826
16,6499,,2.0406711101531982
16,6549,,1.5788230895996094
16,6599,,1.9655858278274536
16,6629,0.5612000226974487,
17,6649,,2.7354867458343506
17,6699,,3.0266499519348145
17,6749,,2.398895025253296
17,6799,,2.113259792327881
17,6849,,3.0302891731262207
17,6899,,2.849226713180542
17,6949,,2.771454334259033
17,6999,,2.074500799179077
17,7019,0.5751000046730042,
18,7049,,1.458479881286621
18,7099,,3.0204215049743652
18,7149,,2.0838260650634766
18,7199,,2.441279411315918
18,7249,,1.5751434564590454
18,7299,,2.8688247203826904
18,7349,,2.0099527835845947
18,7399,,1.7379761934280396
18,7409,0.590499997138977,
19,7449,,2.522895574569702
19,7499,,2.4854507446289062
19,7549,,1.7410897016525269
19,7599,,2.879307508468628
19,7649,,1.6608761548995972
19,7699,,1.5633509159088135
19,7749,,1.535549283027649
19,7799,,2.145212411880493
19,7799,0.5914999842643738,
20,7849,,2.44488525390625
20,7899,,2.8444104194641113
20,7949,,1.4549232721328735
20,7999,,2.644448757171631
20,8049,,2.983525514602661
20,8099,,2.537843942642212
20,8149,,2.3285818099975586
20,8189,0.5978999733924866,
21,8199,,2.267181873321533
21,8249,,2.7873435020446777
21,8299,,1.7730703353881836
21,8349,,2.4815826416015625
21,8399,,1.6123768091201782
21,8449,,1.589375376701355
21,8499,,2.3744406700134277
21,8549,,1.5094356536865234
21,8579,0.611299991607666,
22,8599,,2.020559787750244
22,8649,,2.502810001373291
22,8699,,1.4606890678405762
22,8749,,2.4431660175323486
22,8799,,2.3889853954315186
22,8849,,1.6446648836135864
22,8899,,1.4105753898620605
22,8949,,1.5952221155166626
22,8969,0.5967000126838684,
23,8999,,2.5796139240264893
23,9049,,2.4974069595336914
23,9099,,2.513348340988159
23,9149,,2.8267619609832764
23,9199,,1.4977821111679077
23,9249,,1.549018144607544
23,9299,,2.0141053199768066
23,9349,,2.268232822418213
23,9359,0.5863000154495239,
24,9399,,2.2849113941192627
24,9449,,2.682461738586426
24,9499,,1.7728902101516724
24,9549,,1.8871726989746094
24,9599,,2.8696978092193604
24,9649,,2.663459062576294
24,9699,,2.9130945205688477
24,9749,,1.7452260255813599
24,9749,0.5947999954223633,
25,9799,,2.0066163539886475
25,9849,,1.3510369062423706
25,9899,,1.4243581295013428
25,9949,,2.521245002746582
25,9999,,2.483910083770752
25,10049,,1.824054479598999
25,10099,,2.803044080734253
25,10139,0.6121000051498413,
26,10149,,1.2037321329116821
26,10199,,2.7977294921875
26,10249,,2.4912781715393066
26,10299,,1.9233782291412354
26,10349,,2.6351940631866455
26,10399,,1.5346778631210327
26,10449,,1.9844801425933838
26,10499,,2.1167221069335938
26,10529,0.6237000226974487,
27,10549,,2.4683220386505127
27,10599,,1.3058478832244873
27,10649,,2.351881504058838
27,10699,,1.9220521450042725
27,10749,,2.655580997467041
27,10799,,2.389352321624756
27,10849,,1.2670950889587402
27,10899,,2.1321210861206055
27,10919,0.6378999948501587,
28,10949,,2.7924916744232178
28,10999,,2.4986000061035156
28,11049,,2.041064977645874
28,11099,,1.2459834814071655
28,11149,,2.247856855392456
28,11199,,2.876392364501953
28,11249,,2.8862857818603516
28,11299,,2.8331031799316406
28,11309,0.6446999907493591,
29,11349,,2.693535089492798
29,11399,,2.755394220352173
29,11449,,1.5915158987045288
29,11499,,2.945485830307007
29,11549,,1.674353837966919
29,11599,,1.2931066751480103
29,11649,,2.5594098567962646
29,11699,,2.0266692638397217
29,11699,0.6352999806404114,
30,11749,,2.566344738006592
30,11799,,2.5265233516693115
30,11849,,2.1202898025512695
30,11899,,1.762628436088562
30,11949,,1.1407203674316406
30,11999,,2.6678218841552734
30,12049,,1.6568440198898315
30,12089,0.6328999996185303,
31,12099,,1.232856273651123
31,12149,,2.428004026412964
31,12199,,1.1736140251159668
31,12249,,1.2796202898025513
31,12299,,1.314800500869751
31,12349,,1.03301203250885
31,12399,,1.2670806646347046
31,12449,,1.0107932090759277
31,12479,0.640500009059906,
32,12499,,1.6776411533355713
32,12549,,1.7401032447814941
32,12599,,1.516464352607727
32,12649,,2.8155319690704346
32,12699,,0.8708869814872742
32,12749,,1.4107025861740112
32,12799,,1.2516260147094727
32,12849,,1.0724403858184814
32,12869,0.633899986743927,
33,12899,,2.2725777626037598
33,12949,,2.794205904006958
33,12999,,1.1693994998931885
33,13049,,1.2190099954605103
33,13099,,1.8530128002166748
33,13149,,1.4272702932357788
33,13199,,0.8242870569229126
33,13249,,2.4172778129577637
33,13259,0.6381000280380249,
34,13299,,1.6843140125274658
34,13349,,1.84499192237854
34,13399,,2.780970811843872
34,13449,,1.462121605873108
34,13499,,2.0761706829071045
34,13549,,1.699850082397461
34,13599,,2.145787239074707
34,13649,,2.988189697265625
34,13649,0.6437000036239624,
35,13699,,3.058727502822876
35,13749,,1.6068458557128906
35,13799,,2.5650200843811035
35,13849,,1.5721443891525269
35,13899,,0.8504472374916077
35,13949,,1.136599063873291
35,13999,,1.2203543186187744
35,14039,0.6482999920845032,
36,14049,,2.8015596866607666
36,14099,,1.1520798206329346
36,14149,,2.5379233360290527
36,14199,,1.2987396717071533
36,14249,,2.414297103881836
36,14299,,1.1616098880767822
36,14349,,2.6701855659484863
36,14399,,2.7480874061584473
36,14429,0.6401000022888184,
37,14449,,1.4827961921691895
37,14499,,1.205485224723816
37,14549,,2.2142996788024902
37,14599,,1.8837224245071411
37,14649,,1.2320618629455566
37,14699,,2.5023698806762695
37,14749,,1.4192427396774292
37,14799,,2.6162571907043457
37,14819,0.6507999897003174,
38,14849,,2.057112216949463
38,14899,,2.8876333236694336
38,14949,,2.807695150375366
38,14999,,2.140371799468994
38,15049,,1.898234248161316
38,15099,,2.5417304039001465
38,15149,,1.428112506866455
38,15199,,2.3851940631866455
38,15209,0.6577000021934509,
39,15249,,1.0415335893630981
39,15299,,2.61793851852417
39,15349,,1.8408282995224
39,15399,,2.280484914779663
39,15449,,0.9694036841392517
39,15499,,2.3119444847106934
39,15549,,2.3252711296081543
39,15599,,1.2477591037750244
39,15599,0.6585999727249146,
40,15649,,1.472153663635254
40,15699,,1.555306315422058
40,15749,,1.2080893516540527
40,15799,,0.9959110021591187
40,15849,,1.0268876552581787
40,15899,,2.3926572799682617
40,15949,,2.428072452545166
40,15989,0.6650999784469604,
41,15999,,0.9276923537254333
41,16049,,2.529939651489258
41,16099,,2.1002614498138428
41,16149,,1.0695092678070068
41,16199,,2.626145362854004
41,16249,,1.3952720165252686
41,16299,,2.306342840194702
41,16349,,1.9114577770233154
41,16379,0.6657999753952026,
