epoch,train_loss,step,test_acc,train_acc
0,2.092198133468628,49,,
0,1.975961446762085,99,,
0,1.8723020553588867,149,,
0,1.811318039894104,199,,
0,1.825677752494812,249,,
0,1.8787287473678589,299,,
0,1.836279034614563,349,,
0,,389,0.48669999837875366,0.35899439454078674
1,1.7455638647079468,399,,
1,1.629292607307434,449,,
1,1.6859837770462036,499,,
1,1.6633083820343018,549,,
1,1.7228578329086304,599,,
1,1.5594779253005981,649,,
1,1.5198407173156738,699,,
1,1.4513771533966064,749,,
1,,779,0.5838000178337097,0.5012219548225403
2,1.5739779472351074,799,,
2,1.4977401494979858,849,,
2,1.5598443746566772,899,,
2,1.5960330963134766,949,,
2,1.5255004167556763,999,,
2,1.5119367837905884,1049,,
2,1.5601497888565063,1099,,
2,1.3257859945297241,1149,,
2,,1169,0.660099983215332,0.570472776889801
3,1.3798558712005615,1199,,
3,1.5103837251663208,1249,,
3,1.3858532905578613,1299,,
3,1.3355891704559326,1349,,
3,1.3007415533065796,1399,,
3,1.2609049081802368,1449,,
3,1.260152816772461,1499,,
3,1.3208345174789429,1549,,
3,,1559,0.6868000030517578,0.6174278855323792
4,1.2823479175567627,1599,,
4,1.2262189388275146,1649,,
4,1.2905339002609253,1699,,
4,1.266411542892456,1749,,
4,1.273287057876587,1799,,
4,1.2799274921417236,1849,,
4,1.2602053880691528,1899,,
4,1.2924805879592896,1949,,
4,,1949,0.7408000230789185,0.6480769515037537
5,1.159865140914917,1999,,
5,1.2551416158676147,2049,,
5,1.232763409614563,2099,,
5,1.252275824546814,2149,,
5,1.2068969011306763,2199,,
5,1.2465431690216064,2249,,
5,1.3894191980361938,2299,,
5,,2339,0.7670999765396118,0.6699719429016113
6,1.190413236618042,2349,,
6,1.1754333972930908,2399,,
6,1.0967470407485962,2449,,
6,1.3998409509658813,2499,,
6,1.243625283241272,2549,,
6,1.367590069770813,2599,,
6,1.158010721206665,2649,,
6,1.1640688180923462,2699,,
6,,2729,0.7824000120162964,0.6913061141967773
7,1.226225733757019,2749,,
7,1.1121948957443237,2799,,
7,1.1482627391815186,2849,,
7,1.052608609199524,2899,,
7,1.1049742698669434,2949,,
7,1.0665132999420166,2999,,
7,1.0691958665847778,3049,,
7,1.0726813077926636,3099,,
7,,3119,0.8059999942779541,0.7026442289352417
8,1.1081233024597168,3149,,
8,1.1043531894683838,3199,,
