epoch,step,test_acc,train_acc,train_loss
0,49,,,4.647767543792725
0,99,,,4.489935398101807
0,149,,,4.689348220825195
0,199,,,4.6849446296691895
0,249,,,4.546114921569824
0,299,,,4.326221466064453
0,349,,,4.301619529724121
0,389,0.04919999837875366,0.033473558723926544,
1,399,,,4.347776412963867
1,449,,,4.31869649887085
1,499,,,4.242641925811768
1,549,,,4.2202935218811035
1,599,,,4.1208109855651855
1,649,,,4.1673126220703125
1,699,,,3.981266975402832
1,749,,,4.079951286315918
1,779,0.09189999848604202,0.06330128014087677,
2,799,,,4.036532402038574
2,849,,,4.006669521331787
2,899,,,4.019292831420898
2,949,,,3.8866164684295654
2,999,,,3.9116387367248535
2,1049,,,3.862563133239746
2,1099,,,3.8724210262298584
2,1149,,,3.6594185829162598
2,1169,0.13120000064373016,0.09985977411270142,
3,1199,,,3.8570261001586914
3,1249,,,3.82370924949646
3,1299,,,3.9028728008270264
3,1349,,,3.746859550476074
3,1399,,,3.758240222930908
3,1449,,,3.585416316986084
3,1499,,,3.6895527839660645
3,1549,,,3.8070061206817627
3,1559,0.17010000348091125,0.13701923191547394,
4,1599,,,3.6830506324768066
4,1649,,,3.4885451793670654
4,1699,,,3.4424057006835938
4,1749,,,3.605121374130249
4,1799,,,3.6516199111938477
4,1849,,,3.4162752628326416
4,1899,,,3.7566184997558594
4,1949,,,3.5280330181121826
4,1949,0.18459999561309814,0.16911058127880096,
5,1999,,,3.413482189178467
5,2049,,,3.5348541736602783
5,2099,,,3.4136390686035156
5,2149,,,3.6186277866363525
5,2199,,,3.46067476272583
5,2249,,,3.5062460899353027
5,2299,,,3.4181392192840576
5,2339,0.2387000024318695,0.19519230723381042,
6,2349,,,3.5002379417419434
6,2399,,,3.262317180633545
6,2449,,,3.2928452491760254
6,2499,,,3.2443454265594482
6,2549,,,3.2454144954681396
6,2599,,,3.1122426986694336
6,2649,,,3.2656450271606445
6,2699,,,3.0277631282806396
6,2729,0.25450000166893005,0.224238783121109,
7,2749,,,3.110316038131714
7,2799,,,2.738513946533203
7,2849,,,2.999157428741455
7,2899,,,3.3226499557495117
7,2949,,,3.1164870262145996
7,2999,,,3.159334421157837
7,3049,,,3.0423054695129395
7,3099,,,3.172250270843506
7,3119,0.3025999963283539,0.2578125,
8,3149,,,2.76684308052063
8,3199,,,3.134627342224121
8,3249,,,3.145482063293457
8,3299,,,3.0759429931640625
8,3349,,,2.967195749282837
8,3399,,,2.956296682357788
8,3449,,,3.001331090927124
8,3499,,,2.8400604724884033
8,3509,0.3028999865055084,0.28327324986457825,
9,3549,,,2.888230323791504
9,3599,,,2.9601550102233887
9,3649,,,3.062488555908203
9,3699,,,2.5998735427856445
9,3749,,,2.9046313762664795
9,3799,,,2.8768656253814697
9,3849,,,2.792665719985962
9,3899,,,2.6424334049224854
9,3899,0.3474999964237213,0.30274438858032227,
10,3949,,,2.4373462200164795
10,3999,,,3.0466952323913574
10,4049,,,2.7811028957366943
10,4099,,,2.7473559379577637
10,4149,,,2.8352251052856445
10,4199,,,3.00960373878479
10,4249,,,2.630823850631714
10,4289,0.35580000281333923,0.3196915090084076,
11,4299,,,2.7714684009552
11,4349,,,2.6005733013153076
11,4399,,,2.246277093887329
11,4449,,,2.6153881549835205
11,4499,,,2.5105879306793213
