train_loss,epoch,step,train_acc,test_acc
2.0689985752105713,0,49,,
2.0869665145874023,0,99,,
1.9244976043701172,0,149,,
1.8942830562591553,0,199,,
1.834414005279541,0,249,,
1.825097918510437,0,299,,
1.796532154083252,0,349,,
,0,389,0.35112178325653076,0.4869999885559082
1.7080894708633423,1,399,,
1.660216212272644,1,449,,
1.6568307876586914,1,499,,
1.632609248161316,1,549,,
1.7380435466766357,1,599,,
1.7113031148910522,1,649,,
1.7584466934204102,1,699,,
1.4987852573394775,1,749,,
,1,779,0.49022436141967773,0.5902000069618225
1.5273809432983398,2,799,,
1.6358342170715332,2,849,,
1.7387678623199463,2,899,,
1.552278757095337,2,949,,
1.415724515914917,2,999,,
1.4910507202148438,2,1049,,
1.43668794631958,2,1099,,
1.458105444908142,2,1149,,
,2,1169,0.5650240182876587,0.6051999926567078
1.398006558418274,3,1199,,
1.3841819763183594,3,1249,,
1.521440029144287,3,1299,,
1.4527007341384888,3,1349,,
1.4557886123657227,3,1399,,
1.4329828023910522,3,1449,,
1.256856918334961,3,1499,,
1.4621976613998413,3,1549,,
,3,1559,0.6098157167434692,0.7078999876976013
1.388815999031067,4,1599,,
1.2844640016555786,4,1649,,
1.402896523475647,4,1699,,
1.3175336122512817,4,1749,,
1.2359607219696045,4,1799,,
1.3453624248504639,4,1849,,
1.27506685256958,4,1899,,
1.210383653640747,4,1949,,
,4,1949,0.6449719667434692,0.7064999938011169
1.3215172290802002,5,1999,,
1.185160517692566,5,2049,,
1.1950201988220215,5,2099,,
1.3120670318603516,5,2149,,
1.5315132141113281,5,2199,,
1.2776660919189453,5,2249,,
1.2252070903778076,5,2299,,
,5,2339,0.6683493852615356,0.7621999979019165
1.347402811050415,6,2349,,
1.1140046119689941,6,2399,,
1.1980992555618286,6,2449,,
1.1417683362960815,6,2499,,
1.3799079656600952,6,2549,,
1.2043230533599854,6,2599,,
1.31389582157135,6,2649,,
1.3406295776367188,6,2699,,
