epoch,train_loss,step,val_acc,val_loss,test_acc
93,-0.41610074043273926,29049,,,
93,-0.18689918518066406,29099,,,
93,-0.3687291145324707,29149,,,
93,-10.530277252197266,29199,,,
93,0.2690638303756714,29249,,,
93,-0.4631667137145996,29299,,,
93,,29327,0.7508999705314636,1.339158058166504,
93,,29327,,,0.8744000196456909
94,-4.035196304321289,29349,,,
94,0.10278940200805664,29399,,,
94,-2.154910087585449,29449,,,
94,-5.3577680587768555,29499,,,
94,-1.2531015872955322,29549,,,
94,-0.7079601287841797,29599,,,
94,,29639,0.7623000144958496,1.2735835313796997,
94,,29639,,,0.8891000151634216
95,-4.826332092285156,29649,,,
95,-2.1932783126831055,29699,,,
95,-0.01921987533569336,29749,,,
95,0.058693647384643555,29799,,,
95,-8.247169494628906,29849,,,
95,-0.2712569236755371,29899,,,
95,-3.2637577056884766,29949,,,
95,,29951,0.7609999775886536,1.3076796531677246,
95,,29951,,,0.8891000151634216
96,-2.2213845252990723,29999,,,
96,-2.3265273571014404,30049,,,
96,-0.8773547410964966,30099,,,
96,-1.777482032775879,30149,,,
96,-2.1135926246643066,30199,,,
96,-0.78019118309021,30249,,,
96,,30263,0.7602999806404114,1.2628825902938843,
96,,30263,,,0.8833000063896179
97,-1.4975404739379883,30299,,,
97,-2.236682415008545,30349,,,
97,-1.2275428771972656,30399,,,
97,0.10426926612854004,30449,,,
97,-0.2962207794189453,30499,,,
97,-5.729155540466309,30549,,,
97,,30575,0.758400022983551,1.251510500907898,
97,,30575,,,0.8831999897956848
98,-0.8145360946655273,30599,,,
98,0.16763949394226074,30649,,,
98,-3.1961324214935303,30699,,,
98,-1.354994535446167,30749,,,
98,-4.9791412353515625,30799,,,
98,-7.223649978637695,30849,,,
98,,30887,0.761900007724762,1.260869026184082,
98,,30887,,,0.89410001039505
99,-0.7481439113616943,30899,,,
99,-0.9372894763946533,30949,,,
99,-2.561626672744751,30999,,,
99,-2.3782565593719482,31049,,,
99,-3.443899154663086,31099,,,
99,-5.256743907928467,31149,,,
99,-1.7925825119018555,31199,,,
99,,31199,0.7591999769210815,1.256885290145874,
99,,31199,,,0.8848999738693237
100,-1.2607941627502441,31249,,,
100,-3.960905075073242,31299,,,
100,-0.47563910484313965,31349,,,
100,-4.279447555541992,31399,,,
100,-4.508569240570068,31449,,,
100,-0.23361778259277344,31499,,,
100,,31511,0.7558000087738037,1.2359075546264648,
100,,31511,,,0.8834999799728394
101,-3.690359115600586,31549,,,
101,-0.21160173416137695,31599,,,
101,0.22867703437805176,31649,,,
101,-0.23280954360961914,31699,,,
101,-1.414515495300293,31749,,,
101,-5.737588405609131,31799,,,
101,,31823,0.7667999863624573,1.2172462940216064,
101,,31823,,,0.8984000086784363
102,-1.9882607460021973,31849,,,
102,-5.681083679199219,31899,,,
102,-0.26079511642456055,31949,,,
102,-1.8111555576324463,31999,,,
102,-1.1468768119812012,32049,,,
102,-6.805245876312256,32099,,,
102,,32135,0.7644000053405762,1.2557039260864258,
102,,32135,,,0.8895000219345093
103,-1.867121934890747,32149,,,
103,-1.778890609741211,32199,,,
103,-2.311621904373169,32249,,,
103,-2.0746195316314697,32299,,,
103,-2.8607139587402344,32349,,,
103,-1.8128759860992432,32399,,,
103,,32447,0.7458000183105469,1.3717982769012451,
103,,32447,,,0.8618000149726868
104,-1.9054069519042969,32449,,,
104,-0.43877601623535156,32499,,,
104,0.338198184967041,32549,,,
104,-0.978926420211792,32599,,,
104,-1.0528056621551514,32649,,,
104,-3.8310956954956055,32699,,,
104,-1.7351162433624268,32749,,,
104,,32759,0.7556999921798706,1.2716175317764282,
104,,32759,,,0.8769000172615051
105,-0.04783010482788086,32799,,,
105,-0.3240818977355957,32849,,,
105,-1.404923677444458,32899,,,
105,-2.9511585235595703,32949,,,
105,-2.6953375339508057,32999,,,
105,-0.35960817337036133,33049,,,
105,,33071,0.7634000182151794,1.155428409576416,
105,,33071,,,0.8913000226020813
106,-1.9064664840698242,33099,,,
106,0.04827308654785156,33149,,,
106,-0.9134891033172607,33199,,,
106,-1.3409223556518555,33249,,,
106,-0.3161144256591797,33299,,,
106,-1.8794951438903809,33349,,,
106,,33383,0.7524999976158142,1.2353934049606323,
106,,33383,,,0.8741999864578247
107,-1.2820651531219482,33399,,,
107,-2.2464513778686523,33449,,,
107,-3.444843053817749,33499,,,
107,-2.4920268058776855,33549,,,
107,0.27152442932128906,33599,,,
107,-3.456854820251465,33649,,,
107,,33695,0.7501999735832214,1.3270293474197388,
107,,33695,,,0.8680999875068665
108,-4.849477767944336,33699,,,
108,-0.022957324981689453,33749,,,
108,-0.25978732109069824,33799,,,
108,-7.21580171585083,33849,,,
108,-1.0419056415557861,33899,,,
108,-3.439465284347534,33949,,,
108,-6.533404350280762,33999,,,
108,,34007,0.7610999941825867,1.2072999477386475,
108,,34007,,,0.8881999850273132
109,-5.086977005004883,34049,,,
109,-0.5386393070220947,34099,,,
109,-2.0773510932922363,34149,,,
109,-1.6449675559997559,34199,,,
109,-0.5791854858398438,34249,,,
109,0.23341655731201172,34299,,,
109,,34319,0.7660999894142151,1.2227566242218018,
109,,34319,,,0.8925999999046326
110,-1.0296744108200073,34349,,,
110,-9.901784896850586,34399,,,
110,-0.597886323928833,34449,,,
110,-1.6424083709716797,34499,,,
110,-8.508434295654297,34549,,,
110,-4.378391265869141,34599,,,
110,,34631,0.7634000182151794,1.2642056941986084,
110,,34631,,,0.892300009727478
111,-0.6723403930664062,34649,,,
111,-1.366624355316162,34699,,,
111,-1.658867597579956,34749,,,
111,-8.153970718383789,34799,,,
111,-0.6327242851257324,34849,,,
111,-10.023884773254395,34899,,,
111,,34943,0.7555000185966492,1.2753230333328247,
111,,34943,,,0.8774999976158142
112,-4.386747360229492,34949,,,
112,-1.3144159317016602,34999,,,
112,-0.1460716724395752,35049,,,
112,-0.3579075336456299,35099,,,
112,-6.5193305015563965,35149,,,
112,-2.1111645698547363,35199,,,
112,-1.0204250812530518,35249,,,
112,,35255,0.753000020980835,1.34885573387146,
112,,35255,,,0.8669999837875366
113,-1.519782304763794,35299,,,
113,-2.7256808280944824,35349,,,
113,-5.675602436065674,35399,,,
113,-0.5284609794616699,35449,,,
113,-3.5349440574645996,35499,,,
113,-10.244404792785645,35549,,,
113,,35567,0.7670000195503235,1.303071141242981,
113,,35567,,,0.8970000147819519
114,-3.7970168590545654,35599,,,
114,-3.560748815536499,35649,,,
114,-4.354825496673584,35699,,,
114,-0.5482478141784668,35749,,,
114,-0.5991673469543457,35799,,,
114,-1.2690651416778564,35849,,,
114,,35879,0.7695000171661377,1.271108865737915,
114,,35879,,,0.8998000025749207
115,-3.9592936038970947,35899,,,
115,-3.1471827030181885,35949,,,
115,-0.2047135829925537,35999,,,
115,-2.7007253170013428,36049,,,
115,-1.0440082550048828,36099,,,
115,-5.743282318115234,36149,,,
115,,36191,0.7598000168800354,1.2476651668548584,
115,,36191,,,0.8774999976158142
116,-1.821537733078003,36199,,,
116,0.3947012424468994,36249,,,
116,-0.19244647026062012,36299,,,
116,-4.233786582946777,36349,,,
116,0.11599874496459961,36399,,,
116,-0.32600855827331543,36449,,,
116,-0.5420105457305908,36499,,,
116,,36503,0.7483999729156494,1.2282248735427856,
116,,36503,,,0.8673999905586243
117,-0.9668328762054443,36549,,,
117,-0.6457295417785645,36599,,,
117,-0.11277055740356445,36649,,,
117,-1.8753955364227295,36699,,,
117,-0.6622486114501953,36749,,,
117,-1.3778066635131836,36799,,,
117,,36815,0.7555999755859375,1.2859323024749756,
117,,36815,,,0.8802000284194946
118,0.3007776737213135,36849,,,
118,-1.4643559455871582,36899,,,
118,-1.1001780033111572,36949,,,
118,-1.1704106330871582,36999,,,
118,-3.521556854248047,37049,,,
118,-3.7899937629699707,37099,,,
118,,37127,0.7601000070571899,1.3061100244522095,
118,,37127,,,0.8873999714851379
119,-0.24315834045410156,37149,,,
119,-0.488828182220459,37199,,,
119,-1.1633996963500977,37249,,,
119,0.2418990135192871,37299,,,
119,-1.7092475891113281,37349,,,
119,-2.3350019454956055,37399,,,
119,,37439,0.7623000144958496,1.2473200559616089,
119,,37439,,,0.8917999863624573
120,-3.5701801776885986,37449,,,
120,-3.570190906524658,37499,,,
120,0.24328827857971191,37549,,,
120,-2.5775177478790283,37599,,,
120,-1.3678269386291504,37649,,,
120,-7.924117088317871,37699,,,
120,-1.3555939197540283,37749,,,
120,,37751,0.7644000053405762,1.2569680213928223,
120,,37751,,,0.8985999822616577
121,-2.865046739578247,37799,,,
121,-1.4474709033966064,37849,,,
121,-0.7197353839874268,37899,,,
121,-0.2036604881286621,37949,,,
121,-1.505650281906128,37999,,,
121,-0.8556190729141235,38049,,,
121,,38063,0.7700999975204468,1.2582627534866333,
121,,38063,,,0.9020000100135803
122,0.20839977264404297,38099,,,
122,0.05123567581176758,38149,,,
122,-0.2440032958984375,38199,,,
122,-4.027244567871094,38249,,,
122,-1.3347053527832031,38299,,,
122,-3.8328139781951904,38349,,,
122,,38375,0.7649000287055969,1.2622272968292236,
122,,38375,,,0.8942999839782715
123,0.36465978622436523,38399,,,
123,-1.817939281463623,38449,,,
123,-0.6298558712005615,38499,,,
123,-2.3154406547546387,38549,,,
123,-2.0331034660339355,38599,,,
123,0.6806883811950684,38649,,,
123,,38687,0.7603999972343445,1.3509451150894165,
123,,38687,,,0.8881000280380249
124,0.3854520320892334,38699,,,
124,0.5366911888122559,38749,,,
124,-1.2631425857543945,38799,,,
124,0.3782672882080078,38849,,,
124,-5.744130611419678,38899,,,
124,-0.009176254272460938,38949,,,
124,-2.2925233840942383,38999,,,
124,,38999,0.7612000107765198,1.3695766925811768,
124,,38999,,,0.8891000151634216
125,-1.1661019325256348,39049,,,
125,-1.9441208839416504,39099,,,
125,-5.486021041870117,39149,,,
125,-2.4149880409240723,39199,,,
125,-2.404129981994629,39249,,,
125,-6.406013488769531,39299,,,
125,,39311,0.7633000016212463,1.2521713972091675,
125,,39311,,,0.886900007724762
126,-1.6138498783111572,39349,,,
126,-0.9722900390625,39399,,,
126,0.26946020126342773,39449,,,
126,-2.0754384994506836,39499,,,
126,-2.0544073581695557,39549,,,
126,-0.6918532848358154,39599,,,
126,,39623,0.7717999815940857,1.1643962860107422,
126,,39623,,,0.9010000228881836
127,-7.914483070373535,39649,,,
127,-5.127811908721924,39699,,,
127,-2.222841262817383,39749,,,
127,-6.821687698364258,39799,,,
127,-8.291749000549316,39849,,,
127,-3.8160977363586426,39899,,,
127,,39935,0.7689999938011169,1.20963716506958,
127,,39935,,,0.8938999772071838
128,-2.6175286769866943,39949,,,
128,-0.9128472805023193,39999,,,
128,-1.7843430042266846,40049,,,
128,-3.1007232666015625,40099,,,
128,-3.0722289085388184,40149,,,
128,-3.921560525894165,40199,,,
128,,40247,0.7577000260353088,1.25227952003479,
128,,40247,,,0.8845000267028809
129,-0.49825453758239746,40249,,,
129,-0.08084273338317871,40299,,,
129,-1.875364899635315,40349,,,
129,-5.107336044311523,40399,,,
129,-2.2445287704467773,40449,,,
129,-8.746034622192383,40499,,,
129,0.06579470634460449,40549,,,
129,,40559,0.7623999714851379,1.2082574367523193,
129,,40559,,,0.8913000226020813
130,-0.7844994068145752,40599,,,
130,-0.9031047821044922,40649,,,
130,-0.2956564426422119,40699,,,
130,-2.889941930770874,40749,,,
130,-1.4598098993301392,40799,,,
130,-0.8037850856781006,40849,,,
130,,40871,0.7666000127792358,1.2073394060134888,
130,,40871,,,0.8960999846458435
131,-0.7429873943328857,40899,,,
131,-4.60610818862915,40949,,,
131,-0.6069456338882446,40999,,,
131,-2.2228262424468994,41049,,,
131,-0.18088150024414062,41099,,,
131,-6.337104797363281,41149,,,
131,,41183,0.7685999870300293,1.262243390083313,
131,,41183,,,0.8956999778747559
132,-2.989081621170044,41199,,,
132,-0.30399322509765625,41249,,,
132,-2.5363669395446777,41299,,,
132,-0.345794677734375,41349,,,
132,-6.925868511199951,41399,,,
132,-1.9821865558624268,41449,,,
132,,41495,0.7674999833106995,1.2842845916748047,
132,,41495,,,0.8970999717712402
133,-4.208168029785156,41499,,,
133,-0.5091791152954102,41549,,,
133,0.27367377281188965,41599,,,
133,-0.685065746307373,41649,,,
133,-2.155468463897705,41699,,,
133,-1.6804816722869873,41749,,,
133,-0.08283042907714844,41799,,,
133,,41807,0.7646999955177307,1.294714093208313,
133,,41807,,,0.8892999887466431
134,-0.18335509300231934,41849,,,
134,-8.345909118652344,41899,,,
134,-3.0222911834716797,41949,,,
134,-0.8799228668212891,41999,,,
134,-0.9902300834655762,42049,,,
134,-1.2326892614364624,42099,,,
134,,42119,0.7610999941825867,1.3131948709487915,
134,,42119,,,0.8870999813079834
135,-3.6973211765289307,42149,,,
135,-5.129119873046875,42199,,,
135,-0.8099474906921387,42249,,,
135,-0.8435361385345459,42299,,,
135,-9.051645278930664,42349,,,
135,-2.1639482975006104,42399,,,
135,,42431,0.7578999996185303,1.35899019241333,
135,,42431,,,0.8830000162124634
136,-0.7980830669403076,42449,,,
136,-0.3488811254501343,42499,,,
136,-3.3983561992645264,42549,,,
136,-7.793661117553711,42599,,,
136,-2.672454833984375,42649,,,
136,-5.339915752410889,42699,,,
136,,42743,0.7566999793052673,1.3662813901901245,
136,,42743,,,0.8791000247001648
137,-1.899549961090088,42749,,,
137,-1.2220847606658936,42799,,,
137,-0.4331073760986328,42849,,,
137,-8.22946834564209,42899,,,
137,-0.4600341320037842,42949,,,
137,-2.1671953201293945,42999,,,
137,-0.1109917163848877,43049,,,
137,,43055,0.7634999752044678,1.29446280002594,
137,,43055,,,0.8913000226020813
138,-0.7187610864639282,43099,,,
138,-0.2426161766052246,43149,,,
138,-4.511938095092773,43199,,,
138,-0.22847318649291992,43249,,,
138,-1.4069199562072754,43299,,,
138,-2.534597396850586,43349,,,
138,,43367,0.7706000208854675,1.257948637008667,
138,,43367,,,0.9059000015258789
139,-3.244861602783203,43399,,,
139,-3.7842297554016113,43449,,,
139,-0.11439943313598633,43499,,,
139,-0.8229837417602539,43549,,,
139,-6.501913070678711,43599,,,
139,-6.846714496612549,43649,,,
139,,43679,0.7695000171661377,1.234549641609192,
139,,43679,,,0.9067000150680542
140,-0.14025139808654785,43699,,,
140,-0.3882429599761963,43749,,,
140,-6.519981384277344,43799,,,
140,-4.585797309875488,43849,,,
140,-1.1941156387329102,43899,,,
140,-1.7734653949737549,43949,,,
140,,43991,0.7649999856948853,1.2832417488098145,
140,,43991,,,0.8903999924659729
141,-3.1531424522399902,43999,,,
141,-0.9345393180847168,44049,,,
141,-1.3193907737731934,44099,,,
141,-3.022587537765503,44149,,,
141,-1.7857232093811035,44199,,,
141,0.23980498313903809,44249,,,
141,-2.3118929862976074,44299,,,
141,,44303,0.7641000151634216,1.321100115776062,
141,,44303,,,0.8888000249862671
142,-0.992506742477417,44349,,,
142,-0.5661892890930176,44399,,,
142,-1.2414898872375488,44449,,,
142,-2.2251768112182617,44499,,,
142,0.17585182189941406,44549,,,
142,-4.064955711364746,44599,,,
142,,44615,0.7682999968528748,1.3079156875610352,
142,,44615,,,0.8989999890327454
143,-1.478165864944458,44649,,,
143,-3.1144485473632812,44699,,,
143,-7.0534868240356445,44749,,,
143,-4.763454437255859,44799,,,
143,-2.3986902236938477,44849,,,
143,-7.1848368644714355,44899,,,
143,,44927,0.7731000185012817,1.2965128421783447,
143,,44927,,,0.8982999920845032
144,-5.209847450256348,44949,,,
144,-5.179730415344238,44999,,,
144,-2.0070886611938477,45049,,,
144,-0.2108747959136963,45099,,,
144,-0.08588385581970215,45149,,,
144,-4.200614929199219,45199,,,
144,,45239,0.7698000073432922,1.269482970237732,
144,,45239,,,0.8989999890327454
145,-0.8575000762939453,45249,,,
145,-1.3405776023864746,45299,,,
145,-2.0716044902801514,45349,,,
145,0.21639060974121094,45399,,,
145,-2.9175028800964355,45449,,,
145,-0.48786354064941406,45499,,,
145,-0.9264814853668213,45549,,,
145,,45551,0.7674000263214111,1.2539488077163696,
145,,45551,,,0.8960000276565552
146,-5.132516860961914,45599,,,
146,-3.041937828063965,45649,,,
146,-0.9567615985870361,45699,,,
146,-4.809619903564453,45749,,,
146,-3.7920918464660645,45799,,,
146,-4.615324020385742,45849,,,
146,,45863,0.7710000276565552,1.2406396865844727,
146,,45863,,,0.8968999981880188
147,-1.8505723476409912,45899,,,
147,-7.2612457275390625,45949,,,
147,-0.32674527168273926,45999,,,
147,-5.9263505935668945,46049,,,
147,-0.37036871910095215,46099,,,
147,-1.2402477264404297,46149,,,
147,,46175,0.7688000202178955,1.300294280052185,
147,,46175,,,0.8953999876976013
148,-1.1064550876617432,46199,,,
148,-1.9537066221237183,46249,,,
148,0.5947380065917969,46299,,,
148,-3.2481513023376465,46349,,,
148,-7.890385627746582,46399,,,
148,-3.472837448120117,46449,,,
148,,46487,0.7674999833106995,1.2832157611846924,
148,,46487,,,0.8984000086784363
149,-1.0591596364974976,46499,,,
149,0.026019573211669922,46549,,,
149,-2.0894901752471924,46599,,,
149,-1.1147658824920654,46649,,,
149,-4.065113067626953,46699,,,
149,-4.691718101501465,46749,,,
149,-2.376595973968506,46799,,,
149,,46799,0.7648000121116638,1.3212708234786987,
149,,46799,,,0.8986999988555908
150,-2.6320888996124268,46849,,,
150,-1.7388858795166016,46899,,,
150,-4.060788154602051,46949,,,
150,-10.426617622375488,46999,,,
150,-0.10402345657348633,47049,,,
150,-0.932793378829956,47099,,,
150,,47111,0.76910001039505,1.291303038597107,
150,,47111,,,0.8968999981880188
151,-2.2353174686431885,47149,,,
151,-0.0780339241027832,47199,,,
151,-3.848151922225952,47249,,,
151,-1.750328540802002,47299,,,
151,-0.38867878913879395,47349,,,
151,-0.44692420959472656,47399,,,
151,,47423,0.767300009727478,1.2694915533065796,
151,,47423,,,0.8950999975204468
152,-4.170317649841309,47449,,,
152,-2.3072988986968994,47499,,,
152,-4.314535140991211,47549,,,
152,0.025847434997558594,47599,,,
152,-2.3331716060638428,47649,,,
152,-0.1458911895751953,47699,,,
152,,47735,0.7608000040054321,1.302433729171753,
152,,47735,,,0.8823999762535095
153,-0.03168368339538574,47749,,,
153,-2.192999839782715,47799,,,
153,-0.505861759185791,47849,,,
153,-1.9687530994415283,47899,,,
153,-1.4933156967163086,47949,,,
153,-2.1817891597747803,47999,,,
153,,48047,0.7628999948501587,1.311104416847229,
153,,48047,,,0.8855999708175659
154,-1.0120491981506348,48049,,,
154,-0.4784219264984131,48099,,,
154,-1.5058512687683105,48149,,,
154,-1.532409429550171,48199,,,
154,-1.2003538608551025,48249,,,
154,-1.667421817779541,48299,,,
154,-7.452282905578613,48349,,,
154,,48359,0.7714999914169312,1.2749981880187988,
154,,48359,,,0.9017000198364258
155,-1.737098217010498,48399,,,
155,0.12153816223144531,48449,,,
155,-4.837735652923584,48499,,,
155,-0.7187519073486328,48549,,,
155,-0.4624814987182617,48599,,,
155,-0.13992738723754883,48649,,,
155,,48671,0.7702000141143799,1.2727631330490112,
155,,48671,,,0.9031999707221985
156,-5.630436897277832,48699,,,
156,-11.202627182006836,48749,,,
156,-2.004161834716797,48799,,,
156,-3.1103568077087402,48849,,,
156,-3.4919791221618652,48899,,,
156,-3.0079562664031982,48949,,,
156,,48983,0.7703999876976013,1.2777361869812012,
156,,48983,,,0.8999999761581421
157,-6.034945011138916,48999,,,
157,-2.765584707260132,49049,,,
157,-0.4540400505065918,49099,,,
157,-0.4485621452331543,49149,,,
157,-1.786350965499878,49199,,,
157,-0.8230233192443848,49249,,,
157,,49295,0.770799994468689,1.313193917274475,
157,,49295,,,0.899399995803833
158,-0.18898534774780273,49299,,,
158,-3.166255474090576,49349,,,
158,-1.7322664260864258,49399,,,
158,-0.4212322235107422,49449,,,
158,-1.2513420581817627,49499,,,
158,-0.4835641384124756,49549,,,
158,-1.2255749702453613,49599,,,
158,,49607,0.7732999920845032,1.2789417505264282,
158,,49607,,,0.9020000100135803
159,0.48929381370544434,49649,,,
159,0.34065353870391846,49699,,,
159,-0.22213459014892578,49749,,,
159,-0.31078505516052246,49799,,,
159,-1.6304528713226318,49849,,,
159,-0.22228503227233887,49899,,,
159,,49919,0.7659000158309937,1.245308518409729,
159,,49919,,,0.899399995803833
160,-0.3186461925506592,49949,,,
160,-1.818779468536377,49999,,,
160,0.05100846290588379,50049,,,
160,-0.11572885513305664,50099,,,
160,-11.565524101257324,50149,,,
160,-3.6315417289733887,50199,,,
160,,50231,0.7574999928474426,1.2728110551834106,
160,,50231,,,0.881600022315979
161,-3.8778529167175293,50249,,,
161,-8.539523124694824,50299,,,
161,-0.9168095588684082,50349,,,
161,-0.46961283683776855,50399,,,
161,-4.119677543640137,50449,,,
161,-3.0888350009918213,50499,,,
161,,50543,0.7565000057220459,1.2987761497497559,
161,,50543,,,0.8766999840736389
162,-3.3007636070251465,50549,,,
162,-0.26171350479125977,50599,,,
162,-1.334439754486084,50649,,,
162,-6.4088134765625,50699,,,
162,-3.5512382984161377,50749,,,
162,-0.524451732635498,50799,,,
162,-8.082118034362793,50849,,,
162,,50855,0.7718999981880188,1.2831951379776,
162,,50855,,,0.8977000117301941
163,-2.3564724922180176,50899,,,
163,-0.8801546096801758,50949,,,
163,-9.415521621704102,50999,,,
163,-1.3915460109710693,51049,,,
163,-0.8191704750061035,51099,,,
163,-2.845672130584717,51149,,,
163,,51167,0.7716000080108643,1.2587488889694214,
163,,51167,,,0.9068999886512756
164,-3.562762498855591,51199,,,
164,-2.8293099403381348,51249,,,
164,-5.49185037612915,51299,,,
164,-0.5164990425109863,51349,,,
164,-0.6335890293121338,51399,,,
164,-0.852388858795166,51449,,,
164,,51479,0.7735000252723694,1.230652928352356,
164,,51479,,,0.904699981212616
165,-2.7687387466430664,51499,,,
165,-0.7540125846862793,51549,,,
165,-0.5271310806274414,51599,,,
165,-0.668250560760498,51649,,,
165,-3.0773870944976807,51699,,,
165,-1.7856781482696533,51749,,,
165,,51791,0.7738999724388123,1.2864402532577515,
165,,51791,,,0.9063000082969666
166,-0.31534337997436523,51799,,,
166,-4.4568963050842285,51849,,,
166,-0.20256996154785156,51899,,,
166,-0.6907577514648438,51949,,,
166,-1.2679585218429565,51999,,,
166,-0.4918630123138428,52049,,,
166,-3.022209644317627,52099,,,
166,,52103,0.7623999714851379,1.3419255018234253,
166,,52103,,,0.88919997215271
167,-0.09785938262939453,52149,,,
167,-1.0368595123291016,52199,,,
167,-0.6355059146881104,52249,,,
167,-0.5539543628692627,52299,,,
167,-1.8680880069732666,52349,,,
167,-4.252796173095703,52399,,,
167,,52415,0.7597000002861023,1.309978723526001,
167,,52415,,,0.8849999904632568
168,-1.5897495746612549,52449,,,
168,-4.238931655883789,52499,,,
168,-2.2539825439453125,52549,,,
168,-3.2525787353515625,52599,,,
168,-0.701897144317627,52649,,,
168,-1.8020148277282715,52699,,,
168,,52727,0.7699000239372253,1.2712945938110352,
168,,52727,,,0.9035000205039978
169,-3.245176315307617,52749,,,
169,-0.023044109344482422,52799,,,
169,-2.5877866744995117,52849,,,
169,-2.9186246395111084,52899,,,
169,-6.997679710388184,52949,,,
169,-1.958740234375,52999,,,
169,,53039,0.7727000117301941,1.2813067436218262,
169,,53039,,,0.9031999707221985
170,0.31485795974731445,53049,,,
170,-6.356938362121582,53099,,,
170,-7.3514275550842285,53149,,,
170,-5.102108001708984,53199,,,
170,-0.44594645500183105,53249,,,
170,-0.0023326873779296875,53299,,,
170,-0.5902385711669922,53349,,,
170,,53351,0.7742999792098999,1.2747046947479248,
170,,53351,,,0.9059000015258789
171,-4.775452136993408,53399,,,
171,-1.8819525241851807,53449,,,
171,-7.314674377441406,53499,,,
171,-0.18678641319274902,53549,,,
171,-0.326080322265625,53599,,,
171,-5.708583831787109,53649,,,
171,,53663,0.7738999724388123,1.2686032056808472,
171,,53663,,,0.9045000076293945
172,-4.035290241241455,53699,,,
172,0.12159872055053711,53749,,,
172,-5.884042739868164,53799,,,
172,-0.77667236328125,53849,,,
172,-0.15538763999938965,53899,,,
172,-2.268794059753418,53949,,,
172,,53975,0.7720000147819519,1.2807592153549194,
172,,53975,,,0.8985000252723694
173,-2.17073655128479,53999,,,
173,-0.44593262672424316,54049,,,
173,-3.419656753540039,54099,,,
173,0.37799906730651855,54149,,,
173,-4.078980922698975,54199,,,
173,-4.306252956390381,54249,,,
173,,54287,0.7573000192642212,1.4426779747009277,
173,,54287,,,0.8797000050544739
174,-0.6263749599456787,54299,,,
174,-0.196486234664917,54349,,,
174,-1.7707419395446777,54399,,,
174,-2.438253879547119,54449,,,
174,-0.06829214096069336,54499,,,
174,0.15236306190490723,54549,,,
174,-0.023167848587036133,54599,,,
174,,54599,0.7537999749183655,1.4470103979110718,
174,,54599,,,0.8758999705314636
175,-3.853989601135254,54649,,,
175,-0.6736280918121338,54699,,,
175,-0.5605566501617432,54749,,,
175,-2.8925161361694336,54799,,,
175,-0.7838118076324463,54849,,,
175,-6.207908630371094,54899,,,
175,,54911,0.7675999999046326,1.2765060663223267,
175,,54911,,,0.8948000073432922
176,0.15007829666137695,54949,,,
176,-0.726752519607544,54999,,,
176,-7.315201282501221,55049,,,
176,-3.7284908294677734,55099,,,
176,-1.1741163730621338,55149,,,
176,-4.410733222961426,55199,,,
176,,55223,0.7742999792098999,1.2874565124511719,
176,,55223,,,0.9004999995231628
177,-1.1571176052093506,55249,,,
177,-5.072668075561523,55299,,,
177,-3.9718992710113525,55349,,,
177,-3.8715879917144775,55399,,,
177,-2.60150408744812,55449,,,
177,-1.938802719116211,55499,,,
177,,55535,0.7689999938011169,1.302992582321167,
177,,55535,,,0.8963000178337097
178,-1.6342377662658691,55549,,,
178,-0.3740410804748535,55599,,,
178,0.0556025505065918,55649,,,
178,-7.204784393310547,55699,,,
178,-0.4120001792907715,55749,,,
178,-6.015024185180664,55799,,,
178,,55847,0.7732999920845032,1.2875659465789795,
178,,55847,,,0.9053999781608582
179,-11.455904006958008,55849,,,
179,0.10047721862792969,55899,,,
179,-5.677075386047363,55949,,,
179,-7.762607574462891,55999,,,
179,-8.25104808807373,56049,,,
179,-0.5587441921234131,56099,,,
179,-9.017581939697266,56149,,,
179,,56159,0.7741000056266785,1.2739033699035645,
179,,56159,,,0.9067999720573425
180,-1.30244779586792,56199,,,
180,-0.25569987297058105,56249,,,
180,-1.8759684562683105,56299,,,
180,-1.1918952465057373,56349,,,
180,-0.6033575534820557,56399,,,
180,-0.5561923980712891,56449,,,
180,,56471,0.7749000191688538,1.270249843597412,
180,,56471,,,0.9023000001907349
181,0.19328641891479492,56499,,,
181,-5.793994903564453,56549,,,
181,-0.402254581451416,56599,,,
181,-3.6286442279815674,56649,,,
181,-3.409303665161133,56699,,,
181,-0.46320056915283203,56749,,,
181,,56783,0.7749999761581421,1.2596691846847534,
181,,56783,,,0.9004999995231628
182,-7.467048168182373,56799,,,
182,-1.1656370162963867,56849,,,
182,-0.4737687110900879,56899,,,
182,-2.720186233520508,56949,,,
182,-7.942924499511719,56999,,,
182,0.27132415771484375,57049,,,
182,,57095,0.7685999870300293,1.25083589553833,
182,,57095,,,0.8984000086784363
183,-2.1395678520202637,57099,,,
183,-3.813769578933716,57149,,,
183,-4.039911270141602,57199,,,
183,-4.303802013397217,57249,,,
183,-6.619193077087402,57299,,,
183,-2.6419196128845215,57349,,,
183,-0.48172903060913086,57399,,,
183,,57407,0.7720000147819519,1.293650507926941,
183,,57407,,,0.8956999778747559
184,-11.556329727172852,57449,,,
184,-0.8117983341217041,57499,,,
184,-1.5167179107666016,57549,,,
184,-1.8149867057800293,57599,,,
184,-0.48160648345947266,57649,,,
184,-7.155048847198486,57699,,,
184,,57719,0.7645999789237976,1.346448540687561,
184,,57719,,,0.8906999826431274
185,-2.4065232276916504,57749,,,
185,-2.9243969917297363,57799,,,
185,-2.002990484237671,57849,,,
