epoch,train_loss,step,test_acc
11,0.8947025537490845,4299,
11,0.5623314380645752,4349,
11,1.4143321514129639,4399,
11,0.9606077671051025,4449,
11,1.0153639316558838,4499,
11,1.502363920211792,4549,
11,1.3635159730911255,4599,
11,1.3274428844451904,4649,
11,,4679,0.6674000024795532
12,0.9362913370132446,4699,
12,1.1615979671478271,4749,
12,1.5060806274414062,4799,
12,0.5319509506225586,4849,
12,1.3894119262695312,4899,
12,1.3468139171600342,4949,
12,0.8227171897888184,4999,
12,0.9316849708557129,5049,
12,,5069,0.6621999740600586
13,1.5629327297210693,5099,
13,0.05518150329589844,5149,
13,0.5652549266815186,5199,
13,1.2272292375564575,5249,
13,1.4282805919647217,5299,
13,1.2138988971710205,5349,
13,1.353960394859314,5399,
13,0.19908630847930908,5449,
13,,5459,0.6561999917030334
14,1.1895945072174072,5499,
14,1.3333317041397095,5549,
14,1.0040252208709717,5599,
14,0.6143503189086914,5649,
14,0.8796039819717407,5699,
14,1.246889591217041,5749,
14,0.9770059585571289,5799,
14,1.1656389236450195,5849,
14,,5849,0.6782000064849854
15,0.5645816326141357,5899,
15,1.5509109497070312,5949,
15,0.9820700883865356,5999,
15,0.5289280414581299,6049,
15,0.04340040683746338,6099,
15,1.0467280149459839,6149,
15,0.4037536382675171,6199,
15,,6239,0.6876000165939331
16,0.14499497413635254,6249,
16,1.1577686071395874,6299,
16,1.3702690601348877,6349,
16,1.1262447834014893,6399,
16,0.4821147918701172,6449,
16,0.15391123294830322,6499,
16,1.1193251609802246,6549,
16,1.0127367973327637,6599,
16,,6629,0.7021999955177307
17,0.4397881031036377,6649,
17,1.1697827577590942,6699,
17,0.19994902610778809,6749,
17,0.854899525642395,6799,
17,1.321789026260376,6849,
17,1.0387828350067139,6899,
17,-0.2972522974014282,6949,
17,0.6047472953796387,6999,
17,,7019,0.7143999934196472
18,0.08762478828430176,7049,
18,0.9450619220733643,7099,
18,1.1074559688568115,7149,
18,0.9492671489715576,7199,
18,1.293846845626831,7249,
18,-0.34910595417022705,7299,
18,1.2692675590515137,7349,
18,-0.6733002662658691,7399,
18,,7409,0.722599983215332
19,0.5982335805892944,7449,
19,0.32433128356933594,7499,
19,1.0562336444854736,7549,
19,-0.44943714141845703,7599,
19,-0.6356726884841919,7649,
19,-0.14240026473999023,7699,
19,-0.7829036712646484,7749,
19,-0.2791067361831665,7799,
19,,7799,0.7228999733924866
20,0.6949291229248047,7849,
20,0.9485325813293457,7899,
20,-0.005027174949645996,7949,
20,1.181731104850769,7999,
20,-0.30760717391967773,8049,
20,1.2265499830245972,8099,
20,1.2923178672790527,8149,
20,,8189,0.7117000222206116
21,-0.3757476806640625,8199,
21,0.9812759160995483,8249,
21,0.0630044937133789,8299,
21,-0.15202021598815918,8349,
21,0.5135197639465332,8399,
21,0.04052090644836426,8449,
21,0.7451151609420776,8499,
21,1.050781011581421,8549,
21,,8579,0.7246999740600586
22,0.5944753885269165,8599,
22,0.1599196195602417,8649,
22,-0.838799238204956,8699,
22,1.31533944606781,8749,
22,0.946050763130188,8799,
22,0.0837559700012207,8849,
22,-0.6245777606964111,8899,
22,1.0014240741729736,8949,
22,,8969,0.7400000095367432
23,-0.3363156318664551,8999,
23,-1.6170120239257812,9049,
23,-0.509009838104248,9099,
23,-0.22835397720336914,9149,
23,0.73012375831604,9199,
23,0.9363491535186768,9249,
23,-0.3794393539428711,9299,
23,-0.8500696420669556,9349,
23,,9359,0.7505999803543091
24,0.7162692546844482,9399,
24,-1.499989628791809,9449,
24,0.5960222482681274,9499,
24,-1.4439016580581665,9549,
24,-1.5803042650222778,9599,
24,-0.14328503608703613,9649,
24,1.1623274087905884,9699,
24,-0.6103348731994629,9749,
24,,9749,0.7458999752998352
25,1.1272014379501343,9799,
25,0.645451545715332,9849,
25,-0.0829305648803711,9899,
25,0.6560883522033691,9949,
25,-0.1477038860321045,9999,
25,0.44014406204223633,10049,
25,-1.3274507522583008,10099,
25,,10139,0.742900013923645
26,0.24939215183258057,10149,
26,1.1114619970321655,10199,
26,-0.6085183620452881,10249,
26,-1.412202000617981,10299,
26,-1.698491096496582,10349,
26,0.9518558979034424,10399,
26,-2.076596260070801,10449,
26,0.11546182632446289,10499,
26,,10529,0.7644000053405762
27,1.0820088386535645,10549,
27,0.8253495693206787,10599,
27,0.034845829010009766,10649,
27,-0.3120408058166504,10699,
27,0.2619161605834961,10749,
27,-0.4487602710723877,10799,
27,0.6959671974182129,10849,
27,-0.12399911880493164,10899,
27,,10919,0.7727000117301941
28,-0.9577534198760986,10949,
28,-1.5555391311645508,10999,
28,0.7971668243408203,11049,
28,1.0729701519012451,11099,
28,0.6571345329284668,11149,
28,0.8800849914550781,11199,
28,-0.5704915523529053,11249,
28,-0.7885818481445312,11299,
28,,11309,0.7689999938011169
29,-0.25691986083984375,11349,
29,-0.2811706066131592,11399,
29,-0.442094087600708,11449,
29,-1.0908827781677246,11499,
29,0.17373168468475342,11549,
29,0.4179588556289673,11599,
29,0.410261869430542,11649,
29,-0.9838201999664307,11699,
29,,11699,0.7674999833106995
30,-1.4960823059082031,11749,
30,-2.458850145339966,11799,
30,1.1125627756118774,11849,
30,0.6407698392868042,11899,
30,0.4833521842956543,11949,
30,0.6502584218978882,11999,
30,0.9276363849639893,12049,
30,,12089,0.7689999938011169
31,0.5771985054016113,12099,
31,0.5887335538864136,12149,
31,-2.4058804512023926,12199,
31,-0.521033525466919,12249,
31,-0.38956689834594727,12299,
31,0.08378720283508301,12349,
31,-0.13608527183532715,12399,
31,0.30071330070495605,12449,
31,,12479,0.7752000093460083
32,1.1024757623672485,12499,
32,-0.043286800384521484,12549,
32,0.9869368076324463,12599,
32,0.8415493965148926,12649,
32,-0.38533663749694824,12699,
32,0.35662877559661865,12749,
32,-0.6874308586120605,12799,
32,0.7217350006103516,12849,
32,,12869,0.7583000063896179
33,-2.0451998710632324,12899,
33,-0.41226935386657715,12949,
33,-1.598374843597412,12999,
33,-0.4785747528076172,13049,
33,-0.917485237121582,13099,
33,-0.36339306831359863,13149,
33,-0.611187219619751,13199,
33,0.48801589012145996,13249,
33,,13259,0.7555000185966492
34,-0.0898442268371582,13299,
34,-1.2525303363800049,13349,
34,-1.9087424278259277,13399,
34,0.7196781635284424,13449,
34,-2.895249366760254,13499,
34,-2.2606897354125977,13549,
34,-1.4942750930786133,13599,
34,-0.013306617736816406,13649,
34,,13649,0.7760999798774719
35,-0.5033795833587646,13699,
35,0.7720510959625244,13749,
35,-0.5511605739593506,13799,
35,-0.39625024795532227,13849,
35,1.195288896560669,13899,
35,0.567371129989624,13949,
35,0.651099443435669,13999,
35,,14039,0.7793999910354614
36,-2.213160514831543,14049,
36,0.1658327579498291,14099,
36,0.3232678174972534,14149,
36,0.6325916051864624,14199,
36,-3.2310333251953125,14249,
36,1.0142829418182373,14299,
36,0.33494114875793457,14349,
36,0.7679719924926758,14399,
36,,14429,0.784500002861023
37,-1.2908470630645752,14449,
37,0.3258335590362549,14499,
37,0.11333799362182617,14549,
37,-1.5881242752075195,14599,
37,0.5719796419143677,14649,
37,0.5438971519470215,14699,
37,-2.7367002964019775,14749,
37,0.2986643314361572,14799,
37,,14819,0.7651000022888184
38,0.6410419940948486,14849,
38,-1.564666509628296,14899,
38,0.8476812839508057,14949,
38,-0.5657377243041992,14999,
38,-1.6269359588623047,15049,
38,-2.034080982208252,15099,
38,-0.6160662174224854,15149,
38,-0.1494605541229248,15199,
38,,15209,0.7609000205993652
39,0.8473354578018188,15249,
39,-0.02269721031188965,15299,
39,-0.724224328994751,15349,
39,0.2904622554779053,15399,
39,-1.1778416633605957,15449,
39,-0.018988370895385742,15499,
39,0.11074113845825195,15549,
39,0.7589813470840454,15599,
39,,15599,0.7817999720573425
40,-0.2569730281829834,15649,
40,-1.3799972534179688,15699,
40,0.7890453338623047,15749,
40,-1.1504497528076172,15799,
40,0.6184265613555908,15849,
40,-1.2831101417541504,15899,
40,-2.004791259765625,15949,
40,,15989,0.7810999751091003
41,0.5678412914276123,15999,
41,0.7156943082809448,16049,
41,-1.5962553024291992,16099,
41,-1.8125948905944824,16149,
41,0.6358193159103394,16199,
41,-0.5423884391784668,16249,
41,0.21501827239990234,16299,
41,0.6965328454971313,16349,
41,,16379,0.7781000137329102
42,-0.09365653991699219,16399,
42,-1.5806984901428223,16449,
42,-0.037137746810913086,16499,
42,-2.712448835372925,16549,
42,-1.3331537246704102,16599,
42,0.433233380317688,16649,
42,-0.16691136360168457,16699,
42,-3.172654390335083,16749,
42,,16769,0.7882000207901001
43,-1.2634868621826172,16799,
43,-2.7361440658569336,16849,
43,-0.2108006477355957,16899,
43,-4.569444179534912,16949,
43,0.20405280590057373,16999,
43,0.7491199970245361,17049,
43,0.3215219974517822,17099,
43,-0.5187156200408936,17149,
43,,17159,0.8054999709129333
44,0.7205641269683838,17199,
44,0.07836580276489258,17249,
44,-1.5948617458343506,17299,
44,-0.21874690055847168,17349,
44,-1.727592945098877,17399,
44,-1.7187614440917969,17449,
44,-2.4027256965637207,17499,
44,-3.4346985816955566,17549,
44,,17549,0.7907999753952026
45,-2.91574764251709,17599,
45,-0.9901607036590576,17649,
45,0.5605231523513794,17699,
45,0.6907744407653809,17749,
45,-3.5372464656829834,17799,
45,0.6786967515945435,17849,
45,0.6967343091964722,17899,
45,,17939,0.7874000072479248
46,0.4611670970916748,17949,
46,-4.5194621086120605,17999,
46,0.8934639692306519,18049,
46,0.9104068279266357,18099,
46,0.6766300201416016,18149,
46,0.15967297554016113,18199,
46,-0.030253887176513672,18249,
46,-1.1124684810638428,18299,
46,,18329,0.8051000237464905
47,0.15032124519348145,18349,
47,0.038918495178222656,18399,
47,0.7086359262466431,18449,
47,-2.7688393592834473,18499,
47,-2.0141377449035645,18549,
47,-0.7160959243774414,18599,
47,-2.452409505844116,18649,
47,-1.2555766105651855,18699,
47,,18719,0.8043000102043152
48,0.17404985427856445,18749,
48,0.5170996189117432,18799,
48,-3.4476382732391357,18849,
48,-0.3782796859741211,18899,
48,-4.723332405090332,18949,
48,0.7645518779754639,18999,
48,0.5671770572662354,19049,
48,-1.8571724891662598,19099,
48,,19109,0.8136000037193298
49,-3.765883207321167,19149,
49,-2.097748041152954,19199,
49,-0.06522083282470703,19249,
49,0.692118763923645,19299,
49,0.7527027130126953,19349,
49,0.8636167049407959,19399,
49,-0.5321202278137207,19449,
49,-0.9431848526000977,19499,
49,,19499,0.823199987411499
50,-1.4215164184570312,19549,
50,0.47370290756225586,19599,
50,-3.540097951889038,19649,
50,0.7065753936767578,19699,
50,0.7667927742004395,19749,
50,-0.8638498783111572,19799,
50,-2.374800682067871,19849,
50,,19889,0.8295000195503235
51,-3.991285562515259,19899,
51,-3.0163774490356445,19949,
51,0.6767141819000244,19999,
51,0.449786901473999,20049,
51,-1.5951738357543945,20099,
51,-0.9637455940246582,20149,
51,-1.6495604515075684,20199,
51,-1.6981091499328613,20249,
51,,20279,0.8321999907493591
52,-0.38143491744995117,20299,
52,-5.37714958190918,20349,
52,-1.322761058807373,20399,
52,-0.07583427429199219,20449,
52,-0.14649724960327148,20499,
52,-0.8477308750152588,20549,
52,-1.1398580074310303,20599,
52,0.45443105697631836,20649,
52,,20669,0.8069999814033508
53,-0.08171701431274414,20699,
53,-5.167119979858398,20749,
53,0.7061055898666382,20799,
53,0.3956735134124756,20849,
53,-0.30703234672546387,20899,
53,-4.0180559158325195,20949,
53,-0.4578382968902588,20999,
53,0.05650830268859863,21049,
53,,21059,0.8033000230789185
54,-0.22086882591247559,21099,
54,-4.074085235595703,21149,
54,0.7646688222885132,21199,
54,-1.1533126831054688,21249,
54,-0.01047658920288086,21299,
54,0.613201379776001,21349,
54,0.6450378894805908,21399,
54,-0.6743993759155273,21449,
54,,21449,0.8130000233650208
55,-1.9348726272583008,21499,
55,0.7874033451080322,21549,
55,-2.4155333042144775,21599,
55,-1.3304901123046875,21649,
55,-1.7999908924102783,21699,
55,-5.052037239074707,21749,
55,0.7622083425521851,21799,
55,,21839,0.8206999897956848
56,-0.6860055923461914,21849,
56,0.6223279237747192,21899,
56,-0.9094974994659424,21949,
56,0.45915937423706055,21999,
56,-2.5150814056396484,22049,
56,-0.21666455268859863,22099,
56,-2.360234260559082,22149,
56,-0.24953508377075195,22199,
56,,22229,0.8241000175476074
57,-1.802553415298462,22249,
57,-5.156955718994141,22299,
57,-4.281978607177734,22349,
57,-0.7652490139007568,22399,
57,-2.591097593307495,22449,
57,-0.06416034698486328,22499,
57,-0.46721696853637695,22549,
57,-2.9881680011749268,22599,
57,,22619,0.8274999856948853
58,-1.5284862518310547,22649,
58,-0.7253830432891846,22699,
58,-4.383116245269775,22749,
58,0.7543915510177612,22799,
58,0.6932567358016968,22849,
58,0.2113497257232666,22899,
58,-3.936018228530884,22949,
58,-2.4977164268493652,22999,
58,,23009,0.8259000182151794
59,0.7600605487823486,23049,
59,-0.5857827663421631,23099,
59,-1.5865674018859863,23149,
59,0.23387324810028076,23199,
59,-1.4936227798461914,23249,
59,-2.415796995162964,23299,
59,-0.0886526107788086,23349,
59,-0.20528364181518555,23399,
59,,23399,0.8203999996185303
60,-0.13427066802978516,23449,
60,-1.1653633117675781,23499,
60,0.46215248107910156,23549,
60,-2.59718656539917,23599,
60,0.6324719190597534,23649,
60,-0.1509263515472412,23699,
60,-0.19602632522583008,23749,
60,,23789,0.8363999724388123
61,-0.9476914405822754,23799,
61,-1.1542284488677979,23849,
61,0.7792932987213135,23899,
61,-6.4894304275512695,23949,
61,-1.0737464427947998,23999,
61,-0.10492777824401855,24049,
61,0.606350302696228,24099,
61,-1.57590651512146,24149,
61,,24179,0.8474000096321106
62,-5.289443016052246,24199,
62,0.20914483070373535,24249,
62,0.4788057804107666,24299,
62,-2.29681658744812,24349,
62,-2.176386833190918,24399,
62,0.9222040176391602,24449,
62,-3.3244435787200928,24499,
62,-1.7127900123596191,24549,
62,,24569,0.8482999801635742
63,-5.500605583190918,24599,
63,-0.8567371368408203,24649,
63,0.8535909652709961,24699,
63,-1.4818179607391357,24749,
63,0.4499702453613281,24799,
63,0.39794206619262695,24849,
63,0.2402653694152832,24899,
63,-0.02253866195678711,24949,
63,,24959,0.8363000154495239
64,-2.7000467777252197,24999,
64,-2.5235085487365723,25049,
64,-1.84848952293396,25099,
64,-1.025160312652588,25149,
64,-0.4313235282897949,25199,
64,-2.196154832839966,25249,
64,-0.9561271667480469,25299,
64,-5.082491397857666,25349,
64,,25349,0.8325999975204468
65,-3.3203659057617188,25399,
65,-4.292084693908691,25449,
65,-1.6235218048095703,25499,
65,0.0170135498046875,25549,
65,0.009650707244873047,25599,
65,-5.159859657287598,25649,
65,-1.4318530559539795,25699,
65,,25739,0.8324000239372253
66,-2.9771485328674316,25749,
66,0.3539919853210449,25799,
66,-3.5657546520233154,25849,
66,-2.8297269344329834,25899,
66,0.29172801971435547,25949,
66,0.8532052040100098,25999,
66,1.157984733581543,26049,
66,-2.6804070472717285,26099,
66,,26129,0.8245999813079834
67,-3.122333288192749,26149,
67,0.04894828796386719,26199,
67,-2.9543850421905518,26249,
67,-0.30471110343933105,26299,
67,0.38534998893737793,26349,
67,-3.388031482696533,26399,
67,-0.8553764820098877,26449,
67,0.09980320930480957,26499,
67,,26519,0.8271999955177307
68,0.25887393951416016,26549,
68,0.7960805892944336,26599,
68,0.339709997177124,26649,
68,-1.2418537139892578,26699,
68,-0.17209696769714355,26749,
68,-4.021064758300781,26799,
68,-4.114683151245117,26849,
68,0.3720405101776123,26899,
68,,26909,0.8263999819755554
69,0.6862273216247559,26949,
69,-1.511169195175171,26999,
69,-0.7887611389160156,27049,
69,-0.19266366958618164,27099,
69,0.6815850734710693,27149,
69,-0.6903688907623291,27199,
69,-2.5391323566436768,27249,
69,-5.965507507324219,27299,
69,,27299,0.8230000138282776
70,-1.727675437927246,27349,
70,0.8965696096420288,27399,
70,-0.18807554244995117,27449,
70,-0.0793144702911377,27499,
70,0.45330798625946045,27549,
70,-2.439260482788086,27599,
70,0.1772472858428955,27649,
70,,27689,0.8285999894142151
71,-0.19803071022033691,27699,
71,0.4937516450881958,27749,
71,-5.185826778411865,27799,
71,-3.55403733253479,27849,
71,0.5018155574798584,27899,
71,-2.1414194107055664,27949,
71,0.2620246410369873,27999,
71,-2.6039347648620605,28049,
71,,28079,0.836899995803833
72,0.31638336181640625,28099,
72,-0.2225055694580078,28149,
72,-3.470505952835083,28199,
72,-2.834010601043701,28249,
72,0.47701358795166016,28299,
72,-2.3663735389709473,28349,
72,-1.6827723979949951,28399,
72,-4.482309341430664,28449,
72,,28469,0.8346999883651733
73,-4.2226152420043945,28499,
73,-4.464291095733643,28549,
73,0.1253066062927246,28599,
73,-2.5470056533813477,28649,
73,-1.939143419265747,28699,
73,-1.3393745422363281,28749,
73,0.5106315612792969,28799,
73,0.08253121376037598,28849,
73,,28859,0.8234999775886536
74,-0.75628662109375,28899,
74,-1.1345646381378174,28949,
74,0.2469940185546875,28999,
74,-1.117828130722046,29049,
74,0.8699452877044678,29099,
74,-0.8317587375640869,29149,
74,-0.007894039154052734,29199,
74,-0.44550418853759766,29249,
74,,29249,0.8209999799728394
75,-1.531461477279663,29299,
75,-0.16855549812316895,29349,
75,-3.1175661087036133,29399,
75,-2.131666421890259,29449,
75,-4.678351402282715,29499,
75,0.7694674730300903,29549,
75,0.7139289379119873,29599,
75,,29639,0.8181999921798706
76,-1.1379966735839844,29649,
76,-4.841207027435303,29699,
76,-0.3692052364349365,29749,
76,0.32410120964050293,29799,
76,-3.0447940826416016,29849,
76,0.8738236427307129,29899,
76,-4.528660774230957,29949,
76,-5.76328182220459,29999,
76,,30029,0.8303999900817871
77,0.4839189052581787,30049,
77,0.5758163928985596,30099,
77,0.29206418991088867,30149,
77,-1.2214102745056152,30199,
77,-2.7179818153381348,30249,
77,-3.0649971961975098,30299,
77,0.3902580738067627,30349,
77,0.0707247257232666,30399,
77,,30419,0.843999981880188
78,-1.2497410774230957,30449,
78,0.46535825729370117,30499,
78,-0.23828673362731934,30549,
78,0.387951135635376,30599,
78,0.386838436126709,30649,
78,-0.1248021125793457,30699,
78,-1.8755593299865723,30749,
78,0.43536853790283203,30799,
78,,30809,0.8497999906539917
79,0.44398295879364014,30849,
79,0.5294919013977051,30899,
79,-2.7160279750823975,30949,
79,0.3013944625854492,30999,
79,-1.9357428550720215,31049,
79,-4.096224308013916,31099,
79,0.6378811597824097,31149,
79,-3.1479105949401855,31199,
79,,31199,0.8553000092506409
80,0.3457050323486328,31249,
80,0.7349368333816528,31299,
80,-2.9388418197631836,31349,
80,-1.8752179145812988,31399,
80,-0.04914665222167969,31449,
80,0.19892621040344238,31499,
80,-0.07223892211914062,31549,
80,,31589,0.8453999757766724
81,-0.12017369270324707,31599,
81,0.45386505126953125,31649,
81,0.10905814170837402,31699,
81,-2.733743667602539,31749,
81,-0.8590254783630371,31799,
81,-0.9566404819488525,31849,
81,0.6377434730529785,31899,
81,-1.8787670135498047,31949,
81,,31979,0.8349999785423279
82,-3.877532958984375,31999,
82,-0.2655785083770752,32049,
82,0.4931979179382324,32099,
82,-1.898780345916748,32149,
82,-4.356292724609375,32199,
82,-3.361588954925537,32249,
82,-0.2353506088256836,32299,
82,-2.246574878692627,32349,
82,,32369,0.8507999777793884
83,0.731823205947876,32399,
83,0.690704345703125,32449,
83,0.8057796955108643,32499,
83,-6.617180347442627,32549,
83,-0.33605146408081055,32599,
83,0.11632251739501953,32649,
83,0.6658220291137695,32699,
83,-0.08501315116882324,32749,
83,,32759,0.8647000193595886
84,0.5403234958648682,32799,
84,-3.4600772857666016,32849,
84,-1.456855058670044,32899,
84,-4.244076728820801,32949,
84,-4.442751407623291,32999,
84,-1.540841817855835,33049,
84,-0.1653738021850586,33099,
84,-1.6974492073059082,33149,
84,,33149,0.8467000126838684
85,-0.0955190658569336,33199,
85,0.4980590343475342,33249,
85,-0.9137122631072998,33299,
85,-2.142263412475586,33349,
85,-1.3937788009643555,33399,
85,-3.7543795108795166,33449,
85,-5.062093257904053,33499,
85,,33539,0.8309000134468079
86,-2.3536224365234375,33549,
86,0.058896780014038086,33599,
86,-0.5669310092926025,33649,
86,-0.6862401962280273,33699,
86,-0.5323173999786377,33749,
86,-0.6894681453704834,33799,
86,-1.0483887195587158,33849,
86,0.22762012481689453,33899,
86,,33929,0.8449000120162964
87,0.6982526779174805,33949,
87,0.28030896186828613,33999,
87,0.08256697654724121,34049,
87,0.2870473861694336,34099,
87,-2.9988157749176025,34149,
87,-2.1543049812316895,34199,
87,-1.6283767223358154,34249,
87,-4.303900718688965,34299,
87,,34319,0.8438000082969666
88,-0.1376657485961914,34349,
88,-6.1912689208984375,34399,
88,0.33527493476867676,34449,
88,0.1749124526977539,34499,
88,0.6844525337219238,34549,
88,0.26819920539855957,34599,
88,-5.456568241119385,34649,
88,-4.856433391571045,34699,
88,,34709,0.8442999720573425
89,-4.832449913024902,34749,
89,0.3347804546356201,34799,
89,-4.213837623596191,34849,
89,0.5042886734008789,34899,
89,-3.8881568908691406,34949,
89,0.8158230781555176,34999,
89,0.4175405502319336,35049,
89,-1.3195557594299316,35099,
89,,35099,0.8705999851226807
90,0.1038050651550293,35149,
90,-3.346543550491333,35199,
90,-4.60457706451416,35249,
90,-0.7087435722351074,35299,
90,-0.8847908973693848,35349,
90,-3.1225316524505615,35399,
90,-1.1068296432495117,35449,
90,,35489,0.8722000122070312
91,-0.1732039451599121,35499,
91,-0.2870180606842041,35549,
91,-1.768740177154541,35599,
91,-4.306703567504883,35649,
91,-2.516806125640869,35699,
91,-4.474184989929199,35749,
91,-2.0049686431884766,35799,
91,-2.320405960083008,35849,
91,,35879,0.8532000184059143
92,-0.06468868255615234,35899,
92,-3.9178712368011475,35949,
92,0.14525651931762695,35999,
92,-0.0781707763671875,36049,
92,-1.2554216384887695,36099,
92,0.39119625091552734,36149,
92,-0.3832378387451172,36199,
92,0.43814754486083984,36249,
92,,36269,0.8533999919891357
93,-4.436468601226807,36299,
93,0.3117218017578125,36349,
93,-5.296680450439453,36399,
93,0.8302468061447144,36449,
93,-2.634883403778076,36499,
93,-5.283407211303711,36549,
93,0.36910223960876465,36599,
93,-2.57694673538208,36649,
93,,36659,0.858299970626831
94,-1.2185344696044922,36699,
94,0.5230128765106201,36749,
94,-3.3566529750823975,36799,
94,-0.07762503623962402,36849,
94,-3.4564108848571777,36899,
94,0.397977352142334,36949,
94,-4.870645999908447,36999,
94,-4.249423027038574,37049,
94,,37049,0.8586999773979187
95,0.11794281005859375,37099,
95,0.2866544723510742,37149,
95,-0.12473344802856445,37199,
95,-0.4739096164703369,37249,
95,0.22360968589782715,37299,
95,-0.28136682510375977,37349,
95,0.7007330656051636,37399,
95,,37439,0.8543000221252441
96,-3.1516551971435547,37449,
96,-1.208174228668213,37499,
96,-0.8169631958007812,37549,
96,0.4109983444213867,37599,
96,0.5684800148010254,37649,
96,0.3518073558807373,37699,
96,-0.04989480972290039,37749,
96,-1.8563566207885742,37799,
96,,37829,0.8610000014305115
97,0.9746847152709961,37849,
97,-5.05881404876709,37899,
97,0.4646376371383667,37949,
97,-0.03540658950805664,37999,
97,0.6042137145996094,38049,
97,0.2662503719329834,38099,
97,0.5038657188415527,38149,
97,0.620431661605835,38199,
97,,38219,0.8671000003814697
98,0.5574328899383545,38249,
98,-5.133266925811768,38299,
98,-4.348793983459473,38349,
98,0.55610191822052,38399,
98,0.3953397274017334,38449,
98,-1.0676982402801514,38499,
98,-0.41515350341796875,38549,
98,0.25693321228027344,38599,
98,,38609,0.8636000156402588
99,-6.488702297210693,38649,
99,-0.48809146881103516,38699,
99,-0.08387112617492676,38749,
99,-3.489516258239746,38799,
99,-0.45903873443603516,38849,
99,-1.6494030952453613,38899,
99,-0.6899964809417725,38949,
99,-0.23784375190734863,38999,
99,,38999,0.8720999956130981
100,0.4950995445251465,39049,
100,-3.1311259269714355,39099,
100,0.43217015266418457,39149,
100,-5.349467754364014,39199,
100,-3.4553382396698,39249,
100,0.25023412704467773,39299,
100,-1.281296730041504,39349,
100,,39389,0.8640000224113464
101,-0.3931238651275635,39399,
101,-4.059657096862793,39449,
101,-0.4483757019042969,39499,
101,-2.771620512008667,39549,
101,-0.3639500141143799,39599,
101,0.8514010906219482,39649,
101,-0.1730365753173828,39699,
101,0.14760160446166992,39749,
101,,39779,0.8427000045776367
102,-1.5892550945281982,39799,
102,0.042226314544677734,39849,
102,-0.929387092590332,39899,
102,-3.221597671508789,39949,
102,-0.9969897270202637,39999,
102,-1.1441466808319092,40049,
102,-4.04781436920166,40099,
102,0.6152393817901611,40149,
102,,40169,0.8490999937057495
103,-2.333937644958496,40199,
103,-0.4928548336029053,40249,
103,-2.36181378364563,40299,
103,-0.7911412715911865,40349,
103,-1.2917423248291016,40399,
103,-5.134217739105225,40449,
103,0.7439111471176147,40499,
103,-5.567101001739502,40549,
103,,40559,0.862500011920929
104,-0.9513285160064697,40599,
104,0.5487043857574463,40649,
