step,train_loss,epoch,val_acc,val_loss,train_acc,test_acc
3599,1.2898986339569092,11,,,,
3649,1.1495615243911743,11,,,,
3699,1.0148545503616333,11,,,,
3743,,11,0.703000009059906,1.2281312942504883,,
3743,,11,,,0.7085086107254028,0.7986999750137329
3749,1.2392668724060059,12,,,,
3799,1.2764683961868286,12,,,,
3849,0.8507208228111267,12,,,,
3899,1.113452434539795,12,,,,
3949,1.1226518154144287,12,,,,
3999,0.8667628765106201,12,,,,
4049,1.1446722745895386,12,,,,
4055,,12,0.6995999813079834,1.266697645187378,,
4055,,12,,,0.7181740999221802,0.7940000295639038
4099,1.3025097846984863,13,,,,
4149,0.8290048837661743,13,,,,
4199,1.076514482498169,13,,,,
4249,1.0952043533325195,13,,,,
4299,1.0470547676086426,13,,,,
4349,1.002733588218689,13,,,,
4367,,13,0.6829000115394592,1.3418279886245728,,
4367,,13,,,0.7240084409713745,0.7610999941825867
4399,0.8778302669525146,14,,,,
4449,1.0245866775512695,14,,,,
4499,0.8082214593887329,14,,,,
4549,0.599173367023468,14,,,,
4599,1.0818073749542236,14,,,,
4649,0.9094638824462891,14,,,,
4679,,14,0.6987000107765198,1.3575769662857056,,
4679,,14,,,0.7328225374221802,0.796500027179718
4699,0.8892064094543457,15,,,,
4749,0.7749643325805664,15,,,,
4799,0.9915996193885803,15,,,,
4849,0.7270433902740479,15,,,,
4899,0.8721859455108643,15,,,,
4949,1.0751851797103882,15,,,,
4991,,15,0.7160000205039978,1.334045648574829,,
4991,,15,,,0.7339993715286255,0.8116999864578247
4999,0.8945450782775879,16,,,,
5049,0.9998234510421753,16,,,,
5099,0.8137395977973938,16,,,,
5149,0.9898977279663086,16,,,,
5199,0.8984837532043457,16,,,,
5249,0.7542201280593872,16,,,,
5299,0.796305775642395,16,,,,
5303,,16,0.7163000106811523,1.4083904027938843,,
5303,,16,,,0.7406851053237915,0.8159000277519226
5349,0.8279308080673218,17,,,,
5399,0.6144110560417175,17,,,,
5449,0.6862443685531616,17,,,,
5499,0.8175866603851318,17,,,,
5549,1.02518892288208,17,,,,
5599,0.7990439534187317,17,,,,
5615,,17,0.7214000225067139,1.4453489780426025,,
5615,,17,,,0.7450671195983887,0.8227999806404114
5649,0.7347445487976074,18,,,,
5699,0.6619495153427124,18,,,,
5749,1.0496445894241333,18,,,,
5799,0.7646706104278564,18,,,,
5849,0.77224200963974,18,,,,
5899,0.7631629109382629,18,,,,
5927,,18,0.7174000144004822,1.5213693380355835,,
5927,,18,,,0.7487480044364929,0.8220000267028809
5949,0.6637367010116577,19,,,,
5999,0.7774539589881897,19,,,,
6049,0.7335037589073181,19,,,,
6099,0.6632697582244873,19,,,,
6149,0.5836730003356934,19,,,,
6199,0.8305903673171997,19,,,,
6239,,19,0.7041000127792358,1.5549317598342896,,
6239,,19,,,0.7526792883872986,0.8037999868392944
6249,0.6434451341629028,20,,,,
6299,0.7056484222412109,20,,,,
6349,0.6028744578361511,20,,,,
6399,0.7651914358139038,20,,,,
6449,0.7230005264282227,20,,,,
6499,0.677901029586792,20,,,,
6549,0.5861485004425049,20,,,,
6551,,20,0.7357000112533569,1.4656364917755127,,
6551,,20,,,0.7546324133872986,0.8325999975204468
6599,0.5740299224853516,21,,,,
6649,0.647456169128418,21,,,,
6699,0.6861376762390137,21,,,,
6749,0.5760335326194763,21,,,,
6799,0.8464826345443726,21,,,,
6849,0.7915903329849243,21,,,,
6863,,21,0.692799985408783,1.7121400833129883,,
6863,,21,,,0.7579627633094788,0.7925999760627747
6899,0.5539894700050354,22,,,,
6949,0.6599614024162292,22,,,,
6999,0.6718118190765381,22,,,,
7049,0.648632287979126,22,,,,
7099,0.7084630131721497,22,,,,
7149,0.6607531309127808,22,,,,
7175,,22,0.7300000190734863,1.5327836275100708,,
7175,,22,,,0.7614433169364929,0.8349999785423279
7199,0.5686789751052856,23,,,,
7249,0.6533480882644653,23,,,,
7299,0.604509174823761,23,,,,
7349,0.4621257185935974,23,,,,
7399,0.6134393215179443,23,,,,
7449,0.5899837017059326,23,,,,
7487,,23,0.7152000069618225,1.786717176437378,,
7487,,23,,,0.763671875,0.8209999799728394
7499,0.5523427724838257,24,,,,
7549,0.6049386262893677,24,,,,
7599,0.5549145936965942,24,,,,
7649,0.5885827541351318,24,,,,
7699,0.615860641002655,24,,,,
7749,0.5787150859832764,24,,,,
7799,0.5292156934738159,24,,,,
7799,,24,0.7226999998092651,1.8402212858200073,,
7799,,24,,,0.7683042883872986,0.8202999830245972
7849,0.6307076215744019,25,,,,
7899,0.40664055943489075,25,,,,
7949,0.5672383308410645,25,,,,
7999,0.6354387998580933,25,,,,
8049,0.5642054080963135,25,,,,
8099,0.6333138942718506,25,,,,
8111,,25,0.718999981880188,1.9088550806045532,,
8111,,25,,,0.7698317170143127,0.8104000091552734
8149,0.49858254194259644,26,,,,
8199,0.6284465193748474,26,,,,
8249,0.5780733823776245,26,,,,
8299,0.6107504367828369,26,,,,
8349,0.5094771385192871,26,,,,
8399,0.590052604675293,26,,,,
8423,,26,0.7355999946594238,1.7330918312072754,,
8423,,26,,,0.7722105383872986,0.8360999822616577
8449,0.5052584409713745,27,,,,
8499,0.5437554121017456,27,,,,
8549,0.5075327157974243,27,,,,
8599,0.47093465924263,27,,,,
8649,0.6384336352348328,27,,,,
8699,0.6982230544090271,27,,,,
8735,,27,0.7293000221252441,1.788434386253357,,
8735,,27,,,0.7708082795143127,0.8267999887466431
8749,0.46086585521698,28,,,,
8799,0.5828732252120972,28,,,,
8849,0.5824896693229675,28,,,,
8899,0.41803833842277527,28,,,,
8949,0.5761767625808716,28,,,,
8999,0.49628889560699463,28,,,,
9047,,28,0.7371000051498413,1.8000842332839966,,
9047,,28,,,0.7757662534713745,0.8424000144004822
9049,0.45874494314193726,29,,,,
9099,0.5640411376953125,29,,,,
9149,0.5648221969604492,29,,,,
9199,0.5889595746994019,29,,,,
9249,0.5797498822212219,29,,,,
9299,0.49681901931762695,29,,,,
9349,0.5124812126159668,29,,,,
9359,,29,0.7229999899864197,1.9254878759384155,,
9359,,29,,,0.7745893597602844,0.8176000118255615
9399,0.5036099553108215,30,,,,
9449,0.36604300141334534,30,,,,
9499,0.48650801181793213,30,,,,
9549,0.6185135841369629,30,,,,
9599,0.45638030767440796,30,,,,
9649,0.5210099220275879,30,,,,
9671,,30,0.7369999885559082,1.7679228782653809,,
9671,,30,,,0.7758663892745972,0.8450999855995178
9699,0.42511141300201416,31,,,,
9749,0.4754473567008972,31,,,,
9799,0.6052107214927673,31,,,,
9849,0.6601331233978271,31,,,,
9899,0.4532841444015503,31,,,,
9949,0.608659029006958,31,,,,
9983,,31,0.7407000064849854,1.7971478700637817,,
9983,,31,,,0.7815755009651184,0.8489999771118164
9999,0.5017795562744141,32,,,,
10049,0.440220445394516,32,,,,
10099,0.5883253812789917,32,,,,
10149,0.4400883913040161,32,,,,
10199,0.5002580881118774,32,,,,
10249,0.6578853130340576,32,,,,
10295,,32,0.7285000085830688,2.0252034664154053,,
10295,,32,,,0.7814252972602844,0.8378000259399414
10299,0.6142111420631409,33,,,,
10349,0.48224806785583496,33,,,,
10399,0.4879566431045532,33,,,,
10449,0.5141034722328186,33,,,,
10499,0.5053414106369019,33,,,,
10549,0.40674692392349243,33,,,,
10599,0.6143234968185425,33,,,,
10607,,33,0.7278000116348267,1.9862669706344604,,
10607,,33,,,0.7803986668586731,0.8235999941825867
10649,0.6231721639633179,34,,,,
10699,0.4311150312423706,34,,,,
10749,0.44792455434799194,34,,,,
10799,0.5455447435379028,34,,,,
10849,0.44527778029441833,34,,,,
10899,0.49640780687332153,34,,,,
10919,,34,0.7429999709129333,1.8812990188598633,,
10919,,34,,,0.7833533883094788,0.8513000011444092
10949,0.5537001490592957,35,,,,
10999,0.4844333231449127,35,,,,
11049,0.3676717281341553,35,,,,
11099,0.40108633041381836,35,,,,
11149,0.4403470754623413,35,,,,
11199,0.5419971346855164,35,,,,
11231,,35,0.7361999750137329,2.0078423023223877,,
11231,,35,,,0.7825270295143127,0.8385000228881836
11249,0.48480257391929626,36,,,,
11299,0.4909258186817169,36,,,,
11349,0.4646320044994354,36,,,,
11399,0.36906492710113525,36,,,,
11449,0.4162079691886902,36,,,,
11499,0.6977978348731995,36,,,,
11543,,36,0.7365999817848206,1.8630492687225342,,
11543,,36,,,0.7819010615348816,0.8515999913215637
11549,0.4821276068687439,37,,,,
11599,0.4623878300189972,37,,,,
11649,0.49031782150268555,37,,,,
11699,0.47340622544288635,37,,,,
11749,0.45219671726226807,37,,,,
11799,0.5217369198799133,37,,,,
11849,0.3608100414276123,37,,,,
11855,,37,0.7379000186920166,1.9716907739639282,,
11855,,37,,,0.7837289571762085,0.8468999862670898
11899,0.7887663245201111,38,,,,
11949,0.5489801168441772,38,,,,
11999,0.5269964933395386,38,,,,
12049,0.4684716761112213,38,,,,
12099,0.40692198276519775,38,,,,
12149,0.5519751310348511,38,,,,
12167,,38,0.7372000217437744,1.9293016195297241,,
12167,,38,,,0.7839543223381042,0.8449000120162964
12199,0.36930930614471436,39,,,,
12249,0.6237301826477051,39,,,,
12299,0.4626782536506653,39,,,,
12349,0.4747827649116516,39,,,,
12399,0.4326844811439514,39,,,,
12449,0.5102118253707886,39,,,,
12479,,39,0.7515000104904175,1.8689249753952026,,
12479,,39,,,0.7834284901618958,0.8634999990463257
12499,0.4663999378681183,40,,,,
12549,0.3216623067855835,40,,,,
12599,0.5081010460853577,40,,,,
12649,0.47743338346481323,40,,,,
12699,0.37701019644737244,40,,,,
12749,0.35422980785369873,40,,,,
12791,,40,0.7662000060081482,1.8970767259597778,,
12791,,40,,,0.8030849099159241,0.8805000185966492
12799,0.27884531021118164,41,,,,
12849,0.379666268825531,41,,,,
12899,0.4293902516365051,41,,,,
12949,0.36193615198135376,41,,,,
12999,0.3444089889526367,41,,,,
13049,0.4037027955055237,41,,,,
13099,0.4068746864795685,41,,,,
13103,,41,0.7692000269889832,1.9508907794952393,,
13103,,41,,,0.8103715777397156,0.8881999850273132
13149,0.4343525767326355,42,,,,
13199,0.392345130443573,42,,,,
13249,0.37093639373779297,42,,,,
13299,0.3219304084777832,42,,,,
13349,0.3943871855735779,42,,,,
13399,0.364748477935791,42,,,,
13415,,42,0.76910001039505,1.9769219160079956,,
13415,,42,,,0.8132762312889099,0.8873000144958496
13449,0.4033796787261963,43,,,,
13499,0.2982516884803772,43,,,,
13549,0.394206166267395,43,,,,
13599,0.3448852598667145,43,,,,
13649,0.3569183051586151,43,,,,
13699,0.3452938199043274,43,,,,
13727,,43,0.7699999809265137,1.9920425415039062,,
13727,,43,,,0.8146534562110901,0.8895999789237976
13749,0.42498520016670227,44,,,,
13799,0.4740236699581146,44,,,,
13849,0.42184463143348694,44,,,,
13899,0.3028419017791748,44,,,,
13949,0.3945980668067932,44,,,,
13999,0.36631178855895996,44,,,,
14039,,44,0.7712000012397766,2.0076191425323486,,
14039,,44,,,0.8181089758872986,0.8913999795913696
14049,0.29066720604896545,45,,,,
14099,0.2477380931377411,45,,,,
14149,0.36098748445510864,45,,,,
14199,0.47763684391975403,45,,,,
14249,0.2943577170372009,45,,,,
14299,0.32676345109939575,45,,,,
14349,0.31071996688842773,45,,,,
14351,,45,0.7713000178337097,2.0220608711242676,,
14351,,45,,,0.8192858695983887,0.8888999819755554
14399,0.2948509454727173,46,,,,
14449,0.3693659007549286,46,,,,
14499,0.42577117681503296,46,,,,
14549,0.26918095350265503,46,,,,
14599,0.4097711443901062,46,,,,
14649,0.3009650707244873,46,,,,
14663,,46,0.7700999975204468,2.017239809036255,,
14663,,46,,,0.8196614384651184,0.8902999758720398
14699,0.3149547278881073,47,,,,
14749,0.3530530035495758,47,,,,
14799,0.3972923457622528,47,,,,
14849,0.40676164627075195,47,,,,
14899,0.5413817167282104,47,,,,
14949,0.3815162777900696,47,,,,
14975,,47,0.7710999846458435,2.0502395629882812,,
14975,,47,,,0.8212890625,0.8907999992370605
14999,0.38808250427246094,48,,,,
15049,0.3623164892196655,48,,,,
15099,0.33807674050331116,48,,,,
15149,0.4620850086212158,48,,,,
15199,0.33699536323547363,48,,,,
15249,0.3070041239261627,48,,,,
15287,,48,0.7723000049591064,2.040597677230835,,
15287,,48,,,0.8221403956413269,0.8910999894142151
15299,0.4180324971675873,49,,,,
15349,0.21710503101348877,49,,,,
15399,0.2933880388736725,49,,,,
15449,0.3979395627975464,49,,,,
15499,0.3960650861263275,49,,,,
15549,0.2841758728027344,49,,,,
15599,0.29403406381607056,49,,,,
15599,,49,0.7706999778747559,2.0430197715759277,,
15599,,49,,,0.8232171535491943,0.8912000060081482
15649,0.5079805850982666,50,,,,
15699,0.4021146595478058,50,,,,
15749,0.3397562801837921,50,,,,
15799,0.37392717599868774,50,,,,
15849,0.2710932195186615,50,,,,
15899,0.25106698274612427,50,,,,
15911,,50,0.7717000246047974,2.0614593029022217,,
15911,,50,,,0.8229166865348816,0.8913000226020813
15949,0.28203099966049194,51,,,,
15999,0.3921239376068115,51,,,,
16049,0.23881767690181732,51,,,,
16099,0.36455273628234863,51,,,,
16149,0.32068830728530884,51,,,,
16199,0.2952196002006531,51,,,,
16223,,51,0.7724000215530396,2.055354118347168,,
16223,,51,,,0.8255709409713745,0.8916000127792358
16249,0.3487565517425537,52,,,,
16299,0.3077615797519684,52,,,,
16349,0.30768173933029175,52,,,,
16399,0.403378963470459,52,,,,
16449,0.30190467834472656,52,,,,
16499,0.4134935736656189,52,,,,
16535,,52,0.770799994468689,2.0629498958587646,,
16535,,52,,,0.8265975713729858,0.8912000060081482
16549,0.3167746663093567,53,,,,
16599,0.33864760398864746,53,,,,
16649,0.42382556200027466,53,,,,
16699,0.30021074414253235,53,,,,
16749,0.4092440605163574,53,,,,
16799,0.31614241003990173,53,,,,
16847,,53,0.7724000215530396,2.0698225498199463,,
16847,,53,,,0.8265475034713745,0.8920999765396118
16849,0.39324042201042175,54,,,,
16899,0.2473713755607605,54,,,,
16949,0.29765585064888,54,,,,
16999,0.2892417311668396,54,,,,
17049,0.2724379301071167,54,,,,
17099,0.30638837814331055,54,,,,
17149,0.372827410697937,54,,,,
17159,,54,0.7731000185012817,2.066768169403076,,
17159,,54,,,0.8279246687889099,0.8930000066757202
17199,0.3009892404079437,55,,,,
17249,0.43694615364074707,55,,,,
17299,0.2306796908378601,55,,,,
17349,0.34037142992019653,55,,,,
17399,0.3595143258571625,55,,,,
17449,0.3497740924358368,55,,,,
17471,,55,0.7716000080108643,2.0685081481933594,,
17471,,55,,,0.8289512991905212,0.8920999765396118
17499,0.3203294277191162,56,,,,
17549,0.4224278926849365,56,,,,
17599,0.3967280387878418,56,,,,
17649,0.3239519000053406,56,,,,
17699,0.2646632194519043,56,,,,
17749,0.3819238543510437,56,,,,
17783,,56,0.7734000086784363,2.077488422393799,,
17783,,56,,,0.8296774625778198,0.8909000158309937
17799,0.3610210418701172,57,,,,
17849,0.339961975812912,57,,,,
17899,0.32734233140945435,57,,,,
17949,0.35569828748703003,57,,,,
17999,0.4127386212348938,57,,,,
18049,0.3290587067604065,57,,,,
18095,,57,0.7724000215530396,2.081403970718384,,
18095,,57,,,0.8306790590286255,0.8917999863624573
18099,0.3588547706604004,58,,,,
18149,0.3508317470550537,58,,,,
18199,0.3544510304927826,58,,,,
18249,0.34574928879737854,58,,,,
18299,0.3168802261352539,58,,,,
18349,0.3900049328804016,58,,,,
18399,0.280826598405838,58,,,,
18407,,58,0.7724999785423279,2.0796315670013428,,
18407,,58,,,0.8303285241127014,0.8934999704360962
18449,0.2145836353302002,59,,,,
18499,0.33570271730422974,59,,,,
18549,0.2764037847518921,59,,,,
18599,0.3347344696521759,59,,,,
18649,0.30021753907203674,59,,,,
18699,0.4186510443687439,59,,,,
18719,,59,0.7728999853134155,2.100926637649536,,
18719,,59,,,0.8314303159713745,0.890999972820282
18749,0.35955530405044556,60,,,,
18799,0.3809846043586731,60,,,,
18849,0.3611685037612915,60,,,,
18899,0.31863993406295776,60,,,,
18949,0.2576043903827667,60,,,,
18999,0.3519711494445801,60,,,,
19031,,60,0.7728000283241272,2.1016314029693604,,
19031,,60,,,0.8324068784713745,0.8928999900817871
19049,0.3322392702102661,61,,,,
19099,0.2841652035713196,61,,,,
19149,0.37894049286842346,61,,,,
19199,0.3418191373348236,61,,,,
19249,0.20873796939849854,61,,,,
19299,0.349712610244751,61,,,,
19343,,61,0.7721999883651733,2.1068809032440186,,
19343,,61,,,0.8334585428237915,0.8909000158309937
19349,0.2525654435157776,62,,,,
19399,0.3463776707649231,62,,,,
19449,0.3305709958076477,62,,,,
19499,0.3031352758407593,62,,,,
19549,0.3091171979904175,62,,,,
19599,0.2711207866668701,62,,,,
19649,0.2646138668060303,62,,,,
19655,,62,0.7731999754905701,2.078381061553955,,
19655,,62,,,0.8345102071762085,0.8917999863624573
19699,0.25699058175086975,63,,,,
19749,0.2973676323890686,63,,,,
19799,0.28298458456993103,63,,,,
19849,0.2850594222545624,63,,,,
19899,0.30192136764526367,63,,,,
19949,0.36724722385406494,63,,,,
19967,,63,0.7738000154495239,2.094850778579712,,
19967,,63,,,0.8352864384651184,0.8919000029563904
19999,0.3612043559551239,64,,,,
20049,0.3105289936065674,64,,,,
20099,0.3640669286251068,64,,,,
20149,0.2662127912044525,64,,,,
20199,0.2631673812866211,64,,,,
20249,0.35018208622932434,64,,,,
20279,,64,0.7728999853134155,2.092405319213867,,
20279,,64,,,0.8347856402397156,0.8919000029563904
20299,0.2857948839664459,65,,,,
20349,0.298828661441803,65,,,,
20399,0.33068937063217163,65,,,,
20449,0.2583698630332947,65,,,,
20499,0.33338242769241333,65,,,,
20549,0.42049044370651245,65,,,,
20591,,65,0.7728999853134155,2.0962557792663574,,
20591,,65,,,0.8349359035491943,0.8892999887466431
20599,0.3449857532978058,66,,,,
20649,0.38403671979904175,66,,,,
20699,0.25362905859947205,66,,,,
20749,0.30487266182899475,66,,,,
20799,0.38678932189941406,66,,,,
20849,0.34391269087791443,66,,,,
20899,0.3135482668876648,66,,,,
20903,,66,0.7731999754905701,2.0943148136138916,,
20903,,66,,,0.8363882303237915,0.8924000263214111
20949,0.25457316637039185,67,,,,
20999,0.35868173837661743,67,,,,
21049,0.42688703536987305,67,,,,
21099,0.27536147832870483,67,,,,
21149,0.3167136311531067,67,,,,
21199,0.2514684200286865,67,,,,
21215,,67,0.7723000049591064,2.0914320945739746,,
21215,,67,,,0.8377403616905212,0.8891000151634216
21249,0.3499566316604614,68,,,,
21299,0.310485303401947,68,,,,
21349,0.28133058547973633,68,,,,
21399,0.29866188764572144,68,,,,
21449,0.26388242840766907,68,,,,
21499,0.24542337656021118,68,,,,
21527,,68,0.770799994468689,2.097423553466797,,
21527,,68,,,0.8383413553237915,0.890999972820282
21549,0.31504541635513306,69,,,,
21599,0.27652013301849365,69,,,,
21649,0.3289390206336975,69,,,,
21699,0.27441227436065674,69,,,,
21749,0.35241347551345825,69,,,,
21799,0.409464955329895,69,,,,
21839,,69,0.7724000215530396,2.0837697982788086,,
21839,,69,,,0.8379406929016113,0.890500009059906
21849,0.23268963396549225,70,,,,
21899,0.1884838342666626,70,,,,
21949,0.32949134707450867,70,,,,
21999,0.21245412528514862,70,,,,
22049,0.23688119649887085,70,,,,
22099,0.2547561824321747,70,,,,
22149,0.3258706033229828,70,,,,
22151,,70,0.7736999988555908,2.0914511680603027,,
22151,,70,,,0.8396934866905212,0.8902999758720398
22199,0.2710045576095581,71,,,,
22249,0.33861908316612244,71,,,,
22299,0.3634212613105774,71,,,,
22349,0.3151736855506897,71,,,,
22399,0.27693435549736023,71,,,,
22449,0.2635647654533386,71,,,,
22463,,71,0.7735000252723694,2.078289270401001,,
22463,,71,,,0.8399940133094788,0.890500009059906
22499,0.28731095790863037,72,,,,
22549,0.3291892409324646,72,,,,
22599,0.26878899335861206,72,,,,
22649,0.23879195749759674,72,,,,
22699,0.30629169940948486,72,,,,
22749,0.25540515780448914,72,,,,
22775,,72,0.7714999914169312,2.0823798179626465,,
22775,,72,,,0.8407201766967773,0.8909000158309937
22799,0.19126921892166138,73,,,,
22849,0.22365222871303558,73,,,,
22899,0.2180432677268982,73,,,,
22949,0.20240822434425354,73,,,,
22999,0.2616201937198639,73,,,,
23049,0.1279885470867157,73,,,,
23087,,73,0.7720000147819519,2.0924718379974365,,
23087,,73,,,0.8412960767745972,0.8912000060081482
23099,0.2481272965669632,74,,,,
23149,0.22893425822257996,74,,,,
23199,0.2473965883255005,74,,,,
23249,0.24807250499725342,74,,,,
23299,0.14547404646873474,74,,,,
23349,0.29119524359703064,74,,,,
23399,0.25383591651916504,74,,,,
23399,,74,0.7718999981880188,2.10103440284729,,
23399,,74,,,0.8421223759651184,0.8892999887466431
23449,0.1751408576965332,75,,,,
23499,0.19655664265155792,75,,,,
23549,0.2147780954837799,75,,,,
23599,0.21831722557544708,75,,,,
23649,0.230108380317688,75,,,,
23699,0.2642514705657959,75,,,,
23711,,75,0.7732999920845032,2.0990025997161865,,
23711,,75,,,0.8423727750778198,0.8913999795913696
23749,0.24092647433280945,76,,,,
23799,0.2713109254837036,76,,,,
23849,0.13095010817050934,76,,,,
23899,0.23907050490379333,76,,,,
23949,0.23487888276576996,76,,,,
23999,0.16194143891334534,76,,,,
24023,,76,0.7727000117301941,2.104062795639038,,
24023,,76,,,0.8431239724159241,0.8907999992370605
24049,0.24393916130065918,77,,,,
24099,0.16581115126609802,77,,,,
24149,0.18440958857536316,77,,,,
24199,0.18547073006629944,77,,,,
24249,0.20628388226032257,77,,,,
24299,0.17347407341003418,77,,,,
24335,,77,0.7724000215530396,2.1134462356567383,,
24335,,77,,,0.8443259000778198,0.8902999758720398
24349,0.26755279302597046,78,,,,
24399,0.13844819366931915,78,,,,
24449,0.16801220178604126,78,,,,
24499,0.1844104826450348,78,,,,
24549,0.12739281356334686,78,,,,
24599,0.2721153497695923,78,,,,
24647,,78,0.770799994468689,2.099944829940796,,
24647,,78,,,0.8440504670143127,0.8902000188827515
24649,0.20519572496414185,79,,,,
24699,0.16666564345359802,79,,,,
24749,0.10851652175188065,79,,,,
24799,0.1792670488357544,79,,,,
24849,0.12104740738868713,79,,,,
24899,0.12950260937213898,79,,,,
24949,0.20423021912574768,79,,,,
24959,,79,0.7731000185012817,2.104795217514038,,
24959,,79,,,0.8430739045143127,0.8910999894142151
24999,0.13071495294570923,80,,,,
25049,0.1451190710067749,80,,,,
25099,0.2181151807308197,80,,,,
25149,0.21805426478385925,80,,,,
25199,0.2296488881111145,80,,,,
25249,0.1627681702375412,80,,,,
25271,,80,0.7735999822616577,2.094619035720825,,
25271,,80,,,0.8454527258872986,0.8919000029563904
25299,0.16205811500549316,81,,,,
25349,0.2467416524887085,81,,,,
25399,0.14770829677581787,81,,,,
25449,0.22937048971652985,81,,,,
25499,0.11924060434103012,81,,,,
25549,0.17172154784202576,81,,,,
25583,,81,0.7728999853134155,2.087782144546509,,
25583,,81,,,0.8468549847602844,0.8921999931335449
25599,0.18179911375045776,82,,,,
25649,0.16465812921524048,82,,,,
25699,0.21247810125350952,82,,,,
25749,0.16976819932460785,82,,,,
25799,0.12672516703605652,82,,,,
25849,0.11666534096002579,82,,,,
25895,,82,0.7731999754905701,2.093801736831665,,
25895,,82,,,0.8463792204856873,0.891700029373169
25899,0.17698970437049866,83,,,,
25949,0.12669308483600616,83,,,,
25999,0.2128167748451233,83,,,,
26049,0.21780185401439667,83,,,,
26099,0.1953900307416916,83,,,,
26149,0.09903161227703094,83,,,,
26199,0.1607760339975357,83,,,,
26207,,83,0.772599995136261,2.1027462482452393,,
26207,,83,,,0.8459284901618958,0.891700029373169
26249,0.20702433586120605,84,,,,
26299,0.16011089086532593,84,,,,
26349,0.12708836793899536,84,,,,
26399,0.10948173701763153,84,,,,
26449,0.13193872570991516,84,,,,
26499,0.12228399515151978,84,,,,
26519,,84,0.7735000252723694,2.0976219177246094,,
26519,,84,,,0.8466296195983887,0.8913000226020813
26549,0.09549559652805328,85,,,,
26599,0.15825942158699036,85,,,,
26649,0.21139435470104218,85,,,,
26699,0.09483614563941956,85,,,,
26749,0.10492445528507233,85,,,,
