step,train_loss,epoch,val_loss,val_acc,train_acc,test_acc
26519,,84,,,0.7628455758094788,0.7523999810218811
26549,-1.5262677669525146,85,,,,
26599,-1.6746141910552979,85,,,,
26649,-1.6117013692855835,85,,,,
26699,-1.6658446788787842,85,,,,
26749,-1.9549423456192017,85,,,,
26799,-2.0237491130828857,85,,,,
26831,,85,1.3465181589126587,0.7335000038146973,,
26831,,85,,,0.7701572775840759,0.762499988079071
26849,-2.0782511234283447,86,,,,
26899,-1.5946006774902344,86,,,,
26949,-2.1849522590637207,86,,,,
26999,-1.8009425401687622,86,,,,
27049,-1.91321861743927,86,,,,
27099,-1.6532803773880005,86,,,,
27143,,86,1.4091358184814453,0.7299000024795532,,
27143,,86,,,0.7735877633094788,0.7648000121116638
27149,-1.9870855808258057,87,,,,
27199,-2.1285643577575684,87,,,,
27249,-2.691256046295166,87,,,,
27299,-2.738318681716919,87,,,,
27349,-2.5782876014709473,87,,,,
27399,-1.7489646673202515,87,,,,
27449,-2.4102704524993896,87,,,,
27455,,87,1.3067582845687866,0.7566999793052673,,
27455,,87,,,0.7760416865348816,0.7954000234603882
27499,-2.6467504501342773,88,,,,
27549,-2.4550678730010986,88,,,,
27599,-2.4165031909942627,88,,,,
27649,-2.7179360389709473,88,,,,
27699,-2.3657054901123047,88,,,,
27749,-2.688375473022461,88,,,,
27767,,88,1.524485468864441,0.7476999759674072,,
27767,,88,,,0.7781450152397156,0.7781000137329102
27799,-2.756251096725464,89,,,,
27849,-3.081967353820801,89,,,,
27899,-2.8386411666870117,89,,,,
27949,-2.9280033111572266,89,,,,
27999,-2.691115617752075,89,,,,
28049,-2.6884093284606934,89,,,,
28079,,89,1.5084110498428345,0.7615000009536743,,
28079,,89,,,0.7833283543586731,0.7964000105857849
28099,-3.1967782974243164,90,,,,
28149,-2.5776493549346924,90,,,,
28199,-3.258080005645752,90,,,,
28249,-3.2329421043395996,90,,,,
28299,-3.0001721382141113,90,,,,
28349,-3.9803361892700195,90,,,,
28391,,90,1.8748902082443237,0.7174999713897705,,
28391,,90,,,0.7854316830635071,0.7580999732017517
28399,-3.7605674266815186,91,,,,
28449,-3.4106204509735107,91,,,,
28499,-3.1595170497894287,91,,,,
28549,-3.1916120052337646,91,,,,
28599,-3.618549346923828,91,,,,
28649,-3.668102502822876,91,,,,
28699,-2.78003191947937,91,,,,
28703,,91,1.5255365371704102,0.7609000205993652,,
28703,,91,,,0.7871344089508057,0.79830002784729
28749,-3.9683797359466553,92,,,,
28799,-3.800532579421997,92,,,,
28849,-3.856369733810425,92,,,,
28899,-4.379795551300049,92,,,,
28949,-3.668320655822754,92,,,,
28999,-4.333189964294434,92,,,,
29015,,92,1.8110443353652954,0.7294999957084656,,
29015,,92,,,0.7893128991127014,0.772599995136261
29049,-4.072848320007324,93,,,,
29099,-4.315098762512207,93,,,,
29149,-4.402961730957031,93,,,,
29199,-4.940573692321777,93,,,,
29249,-3.0269277095794678,93,,,,
29299,-4.437573432922363,93,,,,
29327,,93,1.4569200277328491,0.7724999785423279,,
29327,,93,,,0.7931941151618958,0.8098000288009644
29349,-4.859803676605225,94,,,,
29399,-4.913933277130127,94,,,,
29449,-4.625020980834961,94,,,,
29499,-4.817486763000488,94,,,,
29549,-4.57563591003418,94,,,,
29599,-4.998377799987793,94,,,,
29639,,94,1.921555995941162,0.7193999886512756,,
29639,,94,,,0.7934945821762085,0.755299985408783
29649,-5.119216442108154,95,,,,
29699,-4.691609859466553,95,,,,
29749,-5.008454322814941,95,,,,
29799,-4.7933173179626465,95,,,,
29849,-4.598381996154785,95,,,,
29899,-4.572640895843506,95,,,,
29949,-5.024325847625732,95,,,,
29951,,95,1.5649915933609009,0.7731000185012817,,
29951,,95,,,0.797776460647583,0.8080999851226807
29999,-5.235459327697754,96,,,,
30049,-5.4792094230651855,96,,,,
30099,-5.186338901519775,96,,,,
30149,-5.422348976135254,96,,,,
30199,-5.203473091125488,96,,,,
30249,-5.5067949295043945,96,,,,
30263,,96,1.5897667407989502,0.7746999859809875,,
30263,,96,,,0.7990534901618958,0.8097000122070312
30299,-5.851510047912598,97,,,,
30349,-5.519128799438477,97,,,,
30399,-5.632702827453613,97,,,,
30449,-5.535504341125488,97,,,,
30499,-5.9055352210998535,97,,,,
30549,-6.018764019012451,97,,,,
30575,,97,1.5919603109359741,0.7815999984741211,,
30575,,97,,,0.8008813858032227,0.8216000199317932
30599,-6.605836868286133,98,,,,
30649,-5.545044898986816,98,,,,
30699,-6.044219970703125,98,,,,
30749,-5.749842643737793,98,,,,
30799,-6.30145788192749,98,,,,
30849,-5.801510334014893,98,,,,
30887,,98,1.8185689449310303,0.753600001335144,,
30887,,98,,,0.8000801205635071,0.7918000221252441
30899,-6.160613059997559,99,,,,
30949,-6.026257038116455,99,,,,
30999,-6.772097110748291,99,,,,
31049,-5.787806987762451,99,,,,
31099,-5.961602687835693,99,,,,
31149,-6.369350910186768,99,,,,
31199,-5.98764705657959,99,,,,
31199,,99,2.093865156173706,0.7358999848365784,,
31199,,99,,,0.8001803159713745,0.76910001039505
31249,-6.283379554748535,100,,,,
31299,-6.517875671386719,100,,,,
31349,-6.743322849273682,100,,,,
31399,-6.321527481079102,100,,,,
31449,-6.558408260345459,100,,,,
31499,-6.246838569641113,100,,,,
31511,,100,1.7024871110916138,0.7670000195503235,,
31511,,100,,,0.8030849099159241,0.8112000226974487
31549,-6.425868511199951,101,,,,
31599,-7.136228084564209,101,,,,
31649,-7.038609027862549,101,,,,
31699,-6.671375751495361,101,,,,
31749,-6.75324010848999,101,,,,
31799,-6.6938252449035645,101,,,,
31823,,101,2.13425612449646,0.7232999801635742,,
31823,,101,,,0.8025841116905212,0.7541000247001648
31849,-7.835594177246094,102,,,,
31899,-6.898199558258057,102,,,,
31949,-7.08831787109375,102,,,,
31999,-6.859241485595703,102,,,,
32049,-6.629143238067627,102,,,,
32099,-7.709087371826172,102,,,,
32135,,102,1.8222894668579102,0.7659000158309937,,
32135,,102,,,0.8033604025840759,0.7975000143051147
32149,-7.204162120819092,103,,,,
32199,-7.579186916351318,103,,,,
32249,-7.475679397583008,103,,,,
32299,-7.008600234985352,103,,,,
32349,-7.541134834289551,103,,,,
32399,-7.474347114562988,103,,,,
32447,,103,1.8324058055877686,0.7631999850273132,,
32447,,103,,,0.8064903616905212,0.8016999959945679
32449,-7.648966312408447,104,,,,
32499,-7.407752990722656,104,,,,
32549,-8.325647354125977,104,,,,
32599,-7.555206775665283,104,,,,
32649,-8.268641471862793,104,,,,
32699,-8.238758087158203,104,,,,
32749,-8.05770206451416,104,,,,
32759,,104,1.7808626890182495,0.7670999765396118,,
32759,,104,,,0.8040364384651184,0.8101999759674072
32799,-8.201811790466309,105,,,,
32849,-8.586318016052246,105,,,,
32899,-8.991106986999512,105,,,,
32949,-8.471080780029297,105,,,,
32999,-7.901317119598389,105,,,,
33049,-7.983882904052734,105,,,,
33071,,105,1.7802832126617432,0.7675999999046326,,
33071,,105,,,0.8117237687110901,0.8082000017166138
33099,-8.144286155700684,106,,,,
33149,-8.1829252243042,106,,,,
33199,-8.247913360595703,106,,,,
33249,-8.689336776733398,106,,,,
33299,-8.449801445007324,106,,,,
33349,-7.886655807495117,106,,,,
33383,,106,1.7496534585952759,0.7728999853134155,,
33383,,106,,,0.8077674508094788,0.8070999979972839
33399,-7.985559463500977,107,,,,
33449,-8.16077995300293,107,,,,
33499,-7.729515552520752,107,,,,
33549,-8.557937622070312,107,,,,
33599,-8.355167388916016,107,,,,
33649,-8.01893424987793,107,,,,
33695,,107,2.0100865364074707,0.7613000273704529,,
33695,,107,,,0.8102714419364929,0.7967000007629395
33699,-8.85985279083252,108,,,,
33749,-7.663267612457275,108,,,,
33799,-8.023848533630371,108,,,,
33849,-8.952383041381836,108,,,,
33899,-8.573734283447266,108,,,,
33949,-8.407845497131348,108,,,,
33999,-7.824644088745117,108,,,,
34007,,108,1.7367502450942993,0.777999997138977,,
34007,,108,,,0.8106721043586731,0.8199999928474426
34049,-8.155111312866211,109,,,,
34099,-8.116732597351074,109,,,,
34149,-7.884217739105225,109,,,,
34199,-8.210247039794922,109,,,,
34249,-7.8960676193237305,109,,,,
34299,-8.48682689666748,109,,,,
34319,,109,1.9587562084197998,0.7633000016212463,,
34319,,109,,,0.8151792883872986,0.7946000099182129
34349,-8.036771774291992,110,,,,
34399,-8.360509872436523,110,,,,
34449,-8.002992630004883,110,,,,
34499,-8.367562294006348,110,,,,
34549,-7.613112449645996,110,,,,
34599,-7.775754928588867,110,,,,
34631,,110,1.7864353656768799,0.7756999731063843,,
34631,,110,,,0.8116987347602844,0.822700023651123
34649,-8.350420951843262,111,,,,
34699,-8.513287544250488,111,,,,
34749,-7.755792140960693,111,,,,
34799,-8.28038215637207,111,,,,
34849,-8.484833717346191,111,,,,
34899,-7.784018516540527,111,,,,
34943,,111,2.095085859298706,0.7531999945640564,,
34943,,111,,,0.8113231062889099,0.7870000004768372
34949,-7.9407877922058105,112,,,,
34999,-8.21955680847168,112,,,,
35049,-8.275660514831543,112,,,,
35099,-8.459169387817383,112,,,,
35149,-8.607124328613281,112,,,,
35199,-7.975265026092529,112,,,,
35249,-8.626754760742188,112,,,,
35255,,112,2.0253405570983887,0.7408999800682068,,
35255,,112,,,0.8133262991905212,0.7739999890327454
35299,-7.88502836227417,113,,,,
35349,-8.41683292388916,113,,,,
35399,-8.296163558959961,113,,,,
35449,-8.494124412536621,113,,,,
35499,-8.524115562438965,113,,,,
35549,-8.396916389465332,113,,,,
35567,,113,1.8078809976577759,0.7822999954223633,,
35567,,113,,,0.8169320821762085,0.8252999782562256
35599,-8.304986000061035,114,,,,
35649,-8.509017944335938,114,,,,
35699,-7.7309417724609375,114,,,,
35749,-8.761205673217773,114,,,,
35799,-7.886756420135498,114,,,,
35849,-8.845190048217773,114,,,,
35879,,114,1.7958709001541138,0.7817000150680542,,
35879,,114,,,0.8173828125,0.8260999917984009
35899,-8.228507995605469,115,,,,
35949,-8.079550743103027,115,,,,
35999,-8.615094184875488,115,,,,
36049,-8.759683609008789,115,,,,
36099,-7.607763290405273,115,,,,
36149,-7.9539408683776855,115,,,,
36191,,115,2.097808361053467,0.7409999966621399,,
36191,,115,,,0.8163561820983887,0.7764999866485596
36199,-8.73695182800293,116,,,,
36249,-8.535238265991211,116,,,,
36299,-8.325467109680176,116,,,,
36349,-7.64197301864624,116,,,,
36399,-7.873705863952637,116,,,,
36449,-8.477448463439941,116,,,,
36499,-8.469648361206055,116,,,,
36503,,116,2.175520658493042,0.7520999908447266,,
36503,,116,,,0.8175581097602844,0.7782999873161316
36549,-8.423768997192383,117,,,,
36599,-8.258492469787598,117,,,,
36649,-8.358872413635254,117,,,,
36699,-7.707686424255371,117,,,,
36749,-8.086791038513184,117,,,,
36799,-7.2275919914245605,117,,,,
36815,,117,1.7759150266647339,0.7763000130653381,,
36815,,117,,,0.8181340098381042,0.8163999915122986
36849,-7.711202621459961,118,,,,
36899,-7.596074104309082,118,,,,
36949,-8.844926834106445,118,,,,
36999,-8.486862182617188,118,,,,
37049,-8.306671142578125,118,,,,
37099,-8.138197898864746,118,,,,
37127,,118,2.074497938156128,0.7563999891281128,,
37127,,118,,,0.8181590437889099,0.7930999994277954
37149,-7.990271091461182,119,,,,
37199,-7.953001976013184,119,,,,
37249,-7.967085361480713,119,,,,
37299,-7.876717567443848,119,,,,
37349,-8.068960189819336,119,,,,
37399,-8.686607360839844,119,,,,
37439,,119,2.854214668273926,0.6977999806404114,,
37439,,119,,,0.8181590437889099,0.7275999784469604
37449,-8.416350364685059,120,,,,
37499,-8.143683433532715,120,,,,
37549,-8.421676635742188,120,,,,
37599,-8.335588455200195,120,,,,
37649,-8.438056945800781,120,,,,
37699,-7.555976390838623,120,,,,
37749,-7.992943286895752,120,,,,
37751,,120,1.5985734462738037,0.8051999807357788,,
37751,,120,,,0.8156300187110901,0.8608999848365784
37799,-8.01297664642334,121,,,,
37849,-8.223276138305664,121,,,,
37899,-8.877219200134277,121,,,,
37949,-8.34689998626709,121,,,,
37999,-7.867883682250977,121,,,,
38049,-7.557555198669434,121,,,,
38063,,121,2.0522193908691406,0.7594000101089478,,
38063,,121,,,0.8219651579856873,0.7929999828338623
38099,-7.828015327453613,122,,,,
38149,-7.8348541259765625,122,,,,
38199,-8.194375991821289,122,,,,
38249,-8.722105026245117,122,,,,
38299,-8.201295852661133,122,,,,
38349,-8.243915557861328,122,,,,
38375,,122,1.604666829109192,0.7947999835014343,,
38375,,122,,,0.8171824812889099,0.8353000283241272
38399,-8.181900024414062,123,,,,
38449,-7.995001792907715,123,,,,
38499,-8.50218677520752,123,,,,
38549,-8.501495361328125,123,,,,
38599,-8.289610862731934,123,,,,
38649,-8.096837997436523,123,,,,
38687,,123,1.8487402200698853,0.7644000053405762,,
38687,,123,,,0.8167818784713745,0.7993999719619751
38699,-7.73390531539917,124,,,,
38749,-7.513489723205566,124,,,,
38799,-8.221109390258789,124,,,,
38849,-8.107746124267578,124,,,,
38899,-8.37043285369873,124,,,,
38949,-8.675117492675781,124,,,,
38999,-8.048962593078613,124,,,,
38999,,124,1.8203623294830322,0.7734000086784363,,
38999,,124,,,0.8144030570983887,0.8145999908447266
39049,-8.186059951782227,125,,,,
39099,-9.248530387878418,125,,,,
39149,-7.918333530426025,125,,,,
39199,-9.1306791305542,125,,,,
39249,-8.374626159667969,125,,,,
39299,-9.368643760681152,125,,,,
39311,,125,1.2960445880889893,0.8503999710083008,,
39311,,125,,,0.8603265285491943,0.9047999978065491
39349,-9.007916450500488,126,,,,
39399,-8.734397888183594,126,,,,
39449,-9.531231880187988,126,,,,
39499,-8.559640884399414,126,,,,
39549,-8.45206069946289,126,,,,
39599,-8.30280876159668,126,,,,
39623,,126,1.3216303586959839,0.8525000214576721,,
39623,,126,,,0.8773287534713745,0.9106000065803528
39649,-9.191092491149902,127,,,,
39699,-9.111428260803223,127,,,,
39749,-9.091121673583984,127,,,,
39799,-8.961198806762695,127,,,,
39849,-8.338644027709961,127,,,,
39899,-8.706483840942383,127,,,,
39935,,127,1.3336448669433594,0.8550000190734863,,
39935,,127,,,0.8824619650840759,0.9085000157356262
39949,-8.869140625,128,,,,
39999,-8.443411827087402,128,,,,
40049,-8.812527656555176,128,,,,
40099,-9.075155258178711,128,,,,
40149,-8.239676475524902,128,,,,
40199,-8.953401565551758,128,,,,
40247,,128,1.3247544765472412,0.8561000227928162,,
40247,,128,,,0.8879206776618958,0.9120000004768372
40249,-8.896770477294922,129,,,,
40299,-8.186554908752441,129,,,,
40349,-9.408346176147461,129,,,,
40399,-8.802433013916016,129,,,,
40449,-9.345780372619629,129,,,,
40499,-8.480213165283203,129,,,,
40549,-8.815444946289062,129,,,,
40559,,129,1.347066044807434,0.8562999963760376,,
40559,,129,,,0.8892979025840759,0.9121999740600586
40599,-9.652188301086426,130,,,,
40649,-8.984088897705078,130,,,,
40699,-9.191227912902832,130,,,,
40749,-8.613368034362793,130,,,,
40799,-8.808955192565918,130,,,,
40849,-9.716172218322754,130,,,,
40871,,130,1.3553178310394287,0.8561999797821045,,
40871,,130,,,0.8932041525840759,0.9125999808311462
40899,-8.52641773223877,131,,,,
40949,-8.682183265686035,131,,,,
40999,-8.863398551940918,131,,,,
41049,-8.887055397033691,131,,,,
41099,-9.207625389099121,131,,,,
41149,-9.185076713562012,131,,,,
41183,,131,1.3753372430801392,0.8557000160217285,,
41183,,131,,,0.8956831097602844,0.9100000262260437
41199,-9.554492950439453,132,,,,
41249,-9.307765007019043,132,,,,
41299,-8.522568702697754,132,,,,
41349,-8.762857437133789,132,,,,
41399,-8.430147171020508,132,,,,
41449,-8.876715660095215,132,,,,
41495,,132,1.3210952281951904,0.8568000197410583,,
41495,,132,,,0.8962840437889099,0.911899983882904
41499,-9.37999439239502,133,,,,
41549,-9.013314247131348,133,,,,
41599,-9.017207145690918,133,,,,
41649,-8.765263557434082,133,,,,
41699,-9.2288236618042,133,,,,
41749,-9.192022323608398,133,,,,
41799,-9.028088569641113,133,,,,
41807,,133,1.3826123476028442,0.8587999939918518,,
41807,,133,,,0.8985627293586731,0.9135000109672546
41849,-8.789982795715332,134,,,,
41899,-8.731147766113281,134,,,,
41949,-8.94791030883789,134,,,,
41999,-9.195220947265625,134,,,,
42049,-9.393474578857422,134,,,,
42099,-8.688261032104492,134,,,,
42119,,134,1.373842477798462,0.8592000007629395,,
42119,,134,,,0.9007411599159241,0.9139999747276306
42149,-9.008939743041992,135,,,,
42199,-8.639960289001465,135,,,,
42249,-8.869521141052246,135,,,,
42299,-8.979889869689941,135,,,,
42349,-8.964521408081055,135,,,,
42399,-9.268142700195312,135,,,,
42431,,135,1.4089899063110352,0.8565000295639038,,
42431,,135,,,0.9018679857254028,0.910099983215332
42449,-9.309684753417969,136,,,,
42499,-9.07304573059082,136,,,,
42549,-9.607150077819824,136,,,,
42599,-8.582331657409668,136,,,,
42649,-8.958069801330566,136,,,,
42699,-9.177252769470215,136,,,,
42743,,136,1.3987798690795898,0.8579000234603882,,
42743,,136,,,0.9035957455635071,0.9100000262260437
42749,-9.189813613891602,137,,,,
42799,-9.307416915893555,137,,,,
42849,-9.460918426513672,137,,,,
42899,-9.128316879272461,137,,,,
42949,-8.666168212890625,137,,,,
42999,-8.973834991455078,137,,,,
43049,-8.656787872314453,137,,,,
43055,,137,1.402759075164795,0.8557000160217285,,
43055,,137,,,0.9030699133872986,0.9059000015258789
43099,-9.147462844848633,138,,,,
43149,-9.267526626586914,138,,,,
43199,-8.75734806060791,138,,,,
43249,-8.656405448913574,138,,,,
43299,-9.450019836425781,138,,,,
43349,-8.556052207946777,138,,,,
43367,,138,1.4185446500778198,0.8568000197410583,,
43367,,138,,,0.9062249660491943,0.9121000170707703
43399,-9.190984725952148,139,,,,
43449,-8.872928619384766,139,,,,
43499,-9.366711616516113,139,,,,
43549,-8.814301490783691,139,,,,
43599,-9.190699577331543,139,,,,
43649,-8.153006553649902,139,,,,
43679,,139,1.448599934577942,0.8525000214576721,,
43679,,139,,,0.9062249660491943,0.90829998254776
43699,-8.863109588623047,140,,,,
43749,-8.70060920715332,140,,,,
43799,-9.860736846923828,140,,,,
43849,-9.163310050964355,140,,,,
43899,-9.320211410522461,140,,,,
43949,-8.497034072875977,140,,,,
43991,,140,1.4121583700180054,0.8571000099182129,,
43991,,140,,,0.9055238366127014,0.9093000292778015
43999,-9.884623527526855,141,,,,
44049,-9.284586906433105,141,,,,
44099,-9.215002059936523,141,,,,
44149,-9.228870391845703,141,,,,
44199,-8.275808334350586,141,,,,
44249,-8.87043285369873,141,,,,
44299,-9.236231803894043,141,,,,
44303,,141,1.4485983848571777,0.8533999919891357,,
44303,,141,,,0.9073768258094788,0.9077000021934509
44349,-9.509099006652832,142,,,,
44399,-9.103496551513672,142,,,,
44449,-9.463674545288086,142,,,,
44499,-8.948460578918457,142,,,,
44549,-9.413829803466797,142,,,,
44599,-8.618505477905273,142,,,,
44615,,142,1.440505027770996,0.8554999828338623,,
44615,,142,,,0.9079276919364929,0.9053999781608582
44649,-9.201071739196777,143,,,,
44699,-9.136797904968262,143,,,,
44749,-9.362696647644043,143,,,,
44799,-9.00731086730957,143,,,,
44849,-8.73629093170166,143,,,,
44899,-8.675335884094238,143,,,,
44927,,143,1.471506118774414,0.8521000146865845,,
44927,,143,,,0.9085035920143127,0.9089000225067139
44949,-8.467299461364746,144,,,,
44999,-9.06143856048584,144,,,,
45049,-8.968705177307129,144,,,,
45099,-9.494565963745117,144,,,,
45149,-9.248041152954102,144,,,,
45199,-8.560832977294922,144,,,,
45239,,144,1.4443069696426392,0.8550000190734863,,
45239,,144,,,0.9083032608032227,0.9064000248908997
45249,-9.355805397033691,145,,,,
45299,-8.926655769348145,145,,,,
45349,-8.913739204406738,145,,,,
45399,-8.577479362487793,145,,,,
45449,-9.403060913085938,145,,,,
45499,-9.4467191696167,145,,,,
45549,-8.985184669494629,145,,,,
45551,,145,1.4784313440322876,0.8525000214576721,,
45551,,145,,,0.9093299508094788,0.9075000286102295
45599,-9.488430976867676,146,,,,
45649,-9.518390655517578,146,,,,
45699,-9.013703346252441,146,,,,
45749,-9.253579139709473,146,,,,
45799,-9.287996292114258,146,,,,
45849,-9.510293006896973,146,,,,
45863,,146,1.4666202068328857,0.8540999889373779,,
45863,,146,,,0.9097555875778198,0.9049000144004822
45899,-8.876065254211426,147,,,,
45949,-9.25478458404541,147,,,,
45999,-9.141790390014648,147,,,,
46049,-8.913015365600586,147,,,,
46099,-9.683638572692871,147,,,,
46149,-9.316791534423828,147,,,,
46175,,147,1.4771947860717773,0.8528000116348267,,
46175,,147,,,0.9101061820983887,0.9053000211715698
46199,-9.407938003540039,148,,,,
46249,-9.464522361755371,148,,,,
46299,-9.226540565490723,148,,,,
46349,-8.923657417297363,148,,,,
46399,-9.566938400268555,148,,,,
46449,-9.355460166931152,148,,,,
46487,,148,1.49241304397583,0.8507000207901001,,
46487,,148,,,0.9104066491127014,0.9059000015258789
46499,-9.480568885803223,149,,,,
46549,-8.947908401489258,149,,,,
46599,-8.975354194641113,149,,,,
46649,-8.982162475585938,149,,,,
46699,-9.056795120239258,149,,,,
46749,-9.060232162475586,149,,,,
46799,-9.070466041564941,149,,,,
46799,,149,1.5187535285949707,0.8507999777793884,,
46799,,149,,,0.9086288213729858,0.9100000262260437
46849,-8.57717514038086,150,,,,
46899,-9.217674255371094,150,,,,
46949,-9.185837745666504,150,,,,
46999,-9.511678695678711,150,,,,
47049,-8.23457145690918,150,,,,
47099,-8.911648750305176,150,,,,
47111,,150,1.469730019569397,0.8568000197410583,,
47111,,150,,,0.9085035920143127,0.9081000089645386
47149,-8.756938934326172,151,,,,
47199,-8.553348541259766,151,,,,
47249,-9.549348831176758,151,,,,
47299,-8.851253509521484,151,,,,
47349,-9.197772979736328,151,,,,
47399,-9.264692306518555,151,,,,
47423,,151,1.5342507362365723,0.8515999913215637,,
47423,,151,,,0.9107822775840759,0.9061999917030334
47449,-9.31293773651123,152,,,,
47499,-9.574054718017578,152,,,,
47549,-9.227489471435547,152,,,,
47599,-9.18969440460205,152,,,,
47649,-9.512770652770996,152,,,,
47699,-9.114777565002441,152,,,,
47735,,152,1.5145361423492432,0.8532999753952026,,
47735,,152,,,0.9100561141967773,0.9077000021934509
47749,-9.150264739990234,153,,,,
47799,-8.603443145751953,153,,,,
47849,-9.359360694885254,153,,,,
47899,-9.0579195022583,153,,,,
47949,-9.521100044250488,153,,,,
47999,-9.177509307861328,153,,,,
48047,,153,1.4686105251312256,0.8557000160217285,,
48047,,153,,,0.910081148147583,0.9088000059127808
48049,-9.1913480758667,154,,,,
48099,-9.374435424804688,154,,,,
48149,-8.9697265625,154,,,,
48199,-9.159807205200195,154,,,,
48249,-9.047147750854492,154,,,,
48299,-8.71076774597168,154,,,,
48349,-8.866437911987305,154,,,,
48359,,154,1.4840670824050903,0.8546000123023987,,
48359,,154,,,0.9098557829856873,0.9085999727249146
48399,-9.378851890563965,155,,,,
48449,-8.984317779541016,155,,,,
48499,-8.949679374694824,155,,,,
48549,-9.402084350585938,155,,,,
48599,-8.925048828125,155,,,,
48649,-8.63917350769043,155,,,,
48671,,155,1.5283534526824951,0.849399983882904,,
48671,,155,,,0.9097305536270142,0.9089000225067139
48699,-9.622733116149902,156,,,,
48749,-9.194045066833496,156,,,,
48799,-9.527626991271973,156,,,,
48849,-9.396319389343262,156,,,,
48899,-8.822206497192383,156,,,,
48949,-9.590097427368164,156,,,,
48983,,156,1.5528564453125,0.8489000201225281,,
48983,,156,,,0.9105569124221802,0.9068999886512756
48999,-9.208999633789062,157,,,,
49049,-9.04600715637207,157,,,,
49099,-9.155990600585938,157,,,,
49149,-8.961531639099121,157,,,,
49199,-8.596868515014648,157,,,,
49249,-8.698745727539062,157,,,,
49295,,157,1.5578503608703613,0.8490999937057495,,
49295,,157,,,0.9104316830635071,0.8988999724388123
49299,-9.346306800842285,158,,,,
49349,-9.492476463317871,158,,,,
49399,-9.138530731201172,158,,,,
49449,-9.33776569366455,158,,,,
49499,-8.933595657348633,158,,,,
49549,-9.48101806640625,158,,,,
49599,-9.238707542419434,158,,,,
49607,,158,1.491606593132019,0.8536999821662903,,
49607,,158,,,0.9092297554016113,0.904699981212616
49649,-9.001701354980469,159,,,,
49699,-9.235032081604004,159,,,,
49749,-9.390487670898438,159,,,,
49799,-8.819164276123047,159,,,,
49849,-9.295097351074219,159,,,,
49899,-8.795360565185547,159,,,,
49919,,159,1.5127696990966797,0.8531000018119812,,
49919,,159,,,0.9106570482254028,0.9083999991416931
49949,-8.67261028289795,160,,,,
49999,-9.20838451385498,160,,,,
50049,-9.396333694458008,160,,,,
50099,-8.97701358795166,160,,,,
50149,-8.55564022064209,160,,,,
50199,-9.588491439819336,160,,,,
50231,,160,1.4979478120803833,0.8526999950408936,,
50231,,160,,,0.9094551205635071,0.9068999886512756
50249,-9.227652549743652,161,,,,
50299,-9.260152816772461,161,,,,
50349,-8.591575622558594,161,,,,
50399,-9.732108116149902,161,,,,
50449,-9.137482643127441,161,,,,
50499,-8.526050567626953,161,,,,
50543,,161,1.4710001945495605,0.852400004863739,,
50543,,161,,,0.9097806215286255,0.9089000225067139
50549,-8.884041786193848,162,,,,
50599,-8.961273193359375,162,,,,
50649,-9.336920738220215,162,,,,
50699,-9.106057167053223,162,,,,
50749,-9.378090858459473,162,,,,
50799,-9.242151260375977,162,,,,
50849,-9.079387664794922,162,,,,
50855,,162,1.510725736618042,0.8529999852180481,,
50855,,162,,,0.9101812839508057,0.9077000021934509
50899,-8.740838050842285,163,,,,
50949,-8.974987983703613,163,,,,
50999,-9.113617897033691,163,,,,
51049,-8.398194313049316,163,,,,
51099,-9.065682411193848,163,,,,
51149,-9.412286758422852,163,,,,
51167,,163,1.519499659538269,0.8489999771118164,,
51167,,163,,,0.9105318784713745,0.901199996471405
51199,-9.554059982299805,164,,,,
51249,-9.41762638092041,164,,,,
51299,-9.003172874450684,164,,,,
51349,-8.344823837280273,164,,,,
51399,-8.715517044067383,164,,,,
51449,-9.025571823120117,164,,,,
51479,,164,1.5916763544082642,0.8443999886512756,,
51479,,164,,,0.9097806215286255,0.8956000208854675
