epoch,step,train_loss,test_acc,train_acc
16,6249,0.8749013543128967,,
16,6299,0.7589834928512573,,
16,6349,0.8723974823951721,,
16,6399,0.8066191673278809,,
16,6449,0.8017910718917847,,
16,6499,0.8699121475219727,,
16,6549,0.8013632297515869,,
16,6599,0.8720555305480957,,
16,6629,,0.8970000147819519,0.875861406326294
17,6649,0.7770501375198364,,
17,6699,0.8066716194152832,,
17,6749,0.847004234790802,,
17,6799,0.9065686464309692,,
17,6849,0.9009556770324707,,
17,6899,1.0397608280181885,,
17,6949,0.7012506723403931,,
17,6999,0.7480369806289673,,
17,7019,,0.8956000208854675,0.8777744174003601
18,7049,0.7201574444770813,,
18,7099,0.9921185970306396,,
18,7149,0.7220940589904785,,
18,7199,0.6877025961875916,,
18,7249,0.7068175077438354,,
18,7299,0.9691135287284851,,
18,7349,0.7496237754821777,,
18,7399,0.5977475047111511,,
18,7409,,0.9045000076293945,0.879216730594635
19,7449,0.6729440093040466,,
19,7499,0.847832202911377,,
19,7549,0.9652804136276245,,
19,7599,0.5997622609138489,,
19,7649,0.9168189167976379,,
19,7699,0.8048719167709351,,
19,7749,0.6952072381973267,,
19,7799,0.7017931342124939,,
19,7799,,0.9059000015258789,0.882502019405365
20,7849,0.6531479358673096,,
20,7899,0.7413790225982666,,
20,7949,0.8646855354309082,,
20,7999,0.7924126386642456,,
20,8049,0.850516676902771,,
20,8099,0.8306012749671936,,
20,8149,0.7567684650421143,,
20,8189,,0.8970999717712402,0.885196328163147
21,8199,0.6502412557601929,,
21,8249,0.714903712272644,,
21,8299,0.8021122813224792,,
21,8349,0.5461723208427429,,
21,8399,0.9176980257034302,,
21,8449,0.7359373569488525,,
21,8499,0.8739513754844666,,
21,8549,0.704431414604187,,
21,8579,,0.9017000198364258,0.8886518478393555
22,8599,0.6715377569198608,,
22,8649,0.6470181345939636,,
22,8699,0.8192302584648132,,
22,8749,0.6693960428237915,,
22,8799,0.769851565361023,,
22,8849,0.7506100535392761,,
22,8899,0.6775094866752625,,
22,8949,0.819913923740387,,
22,8969,,0.90829998254776,0.8899238705635071
23,8999,0.6445508599281311,,
23,9049,0.6627678871154785,,
23,9099,0.5274828672409058,,
23,9149,0.739437460899353,,
23,9199,0.686739444732666,,
23,9249,0.9448890686035156,,
23,9299,0.7364290952682495,,
23,9349,0.9198024868965149,,
23,9359,,0.9174000024795532,0.889763593673706
24,9399,0.757895827293396,,
24,9449,0.6133432388305664,,
24,9499,0.8009527921676636,,
24,9549,0.7697103023529053,,
24,9599,0.7721669673919678,,
24,9649,0.6610108613967896,,
24,9699,0.7207227945327759,,
24,9749,0.7646356225013733,,
24,9749,,0.9056000113487244,0.8910857439041138
25,9799,0.624466061592102,,
25,9849,0.5920284390449524,,
25,9899,0.6384122967720032,,
25,9949,0.7150619029998779,,
25,9999,0.8987253904342651,,
25,10049,0.705215573310852,,
25,10099,0.7477030754089355,,
25,10139,,0.8871999979019165,0.8932792544364929
26,10149,0.7448275089263916,,
26,10199,0.7243590354919434,,
26,10249,0.6682422161102295,,
26,10299,0.6205177903175354,,
26,10349,0.803311824798584,,
26,10399,0.6143650412559509,,
26,10449,0.6546387672424316,,
26,10499,0.7833693027496338,,
26,10529,,0.9192000031471252,0.8926281929016113
27,10549,0.6364540457725525,,
27,10599,0.7111122608184814,,
27,10649,0.6607962846755981,,
27,10699,0.6960108280181885,,
27,10749,0.6607413291931152,,
27,10799,0.8214890956878662,,
27,10849,0.7682077884674072,,
27,10899,0.6568266153335571,,
27,10919,,0.9168999791145325,0.8960436582565308
28,10949,0.6911613941192627,,
28,10999,0.7215065956115723,,
28,11049,0.5396531820297241,,
28,11099,0.5892030000686646,,
28,11149,0.8244048357009888,,
28,11199,0.582579493522644,,
28,11249,0.8098729848861694,,
28,11299,0.6373261213302612,,
28,11309,,0.9075999855995178,0.8964943885803223
29,11349,0.6715495586395264,,
29,11399,0.6021825075149536,,
29,11449,0.6621203422546387,,
29,11499,0.5598482489585876,,
29,11549,0.6302859783172607,,
29,11599,0.5929089784622192,,
29,11649,0.6573705673217773,,
29,11699,0.8257933855056763,,
29,11699,,0.9085000157356262,0.8983974456787109
30,11749,0.6716257333755493,,
30,11799,0.6324356198310852,,
30,11849,0.7670246958732605,,
30,11899,0.8347448110580444,,
30,11949,0.662145733833313,,
30,11999,0.6393826603889465,,
30,12049,0.7549571990966797,,
30,12089,,0.9013000130653381,0.8985576629638672
31,12099,0.6610779762268066,,
31,12149,0.6789970397949219,,
31,12199,0.6562782526016235,,
31,12249,0.7091152667999268,,
31,12299,0.6416555643081665,,
31,12349,0.7220982313156128,,
31,12399,0.6560710668563843,,
31,12449,0.641747236251831,,
31,12479,,0.9190000295639038,0.8995192050933838
32,12499,0.6797946691513062,,
32,12549,0.7376752495765686,,
32,12599,0.7205721735954285,,
32,12649,0.5986655950546265,,
32,12699,0.671053946018219,,
32,12749,0.6676115393638611,,
32,12799,0.7956579923629761,,
32,12849,0.6292152404785156,,
32,12869,,0.9124000072479248,0.9002804756164551
33,12899,0.6847323179244995,,
33,12949,0.6589764356613159,,
33,12999,0.6320666074752808,,
33,13049,0.6607480049133301,,
33,13099,0.7054935693740845,,
33,13149,0.8557301163673401,,
33,13199,0.7116565704345703,,
33,13249,0.5106753706932068,,
33,13259,,0.9178000092506409,0.9016626477241516
34,13299,0.7037643194198608,,
34,13349,0.6672031283378601,,
34,13399,0.6415388584136963,,
34,13449,0.6672419309616089,,
34,13499,0.6524415016174316,,
34,13549,0.6813552975654602,,
34,13599,0.7225847244262695,,
34,13649,0.9560818672180176,,
34,13649,,0.9182000160217285,0.9013621807098389
35,13699,0.6215093731880188,,
35,13749,0.6688233613967896,,
35,13799,0.7611598968505859,,
35,13849,0.6636329889297485,,
35,13899,0.5492820739746094,,
35,13949,0.6601442694664001,,
35,13999,0.7405420541763306,,
35,14039,,0.895799994468689,0.901602566242218
36,14049,0.6264137029647827,,
36,14099,0.8258715271949768,,
36,14149,0.6737709045410156,,
36,14199,0.7373186349868774,,
36,14249,0.6149823665618896,,
36,14299,0.9038466215133667,,
36,14349,0.6171628832817078,,
36,14399,0.7128657698631287,,
36,14429,,0.9100000262260437,0.9021033644676208
37,14449,0.4972972273826599,,
37,14499,0.6862262487411499,,
37,14549,0.6023802757263184,,
37,14599,0.6893265247344971,,
37,14649,0.8267802000045776,,
37,14699,0.684106707572937,,
37,14749,0.6762786507606506,,
37,14799,0.5376691222190857,,
37,14819,,0.9085000157356262,0.9045072197914124
38,14849,0.8702092170715332,,
38,14899,0.7092630863189697,,
38,14949,0.5043012499809265,,
38,14999,0.6396952867507935,,
38,15049,0.7218354940414429,,
38,15099,0.631476640701294,,
38,15149,0.6903493404388428,,
38,15199,0.6323046684265137,,
38,15209,,0.9225999712944031,0.9029446840286255
39,15249,0.7419276237487793,,
39,15299,0.5658204555511475,,
39,15349,0.6584174036979675,,
39,15399,0.6688710451126099,,
39,15449,0.6965107917785645,,
39,15499,0.605134129524231,,
39,15549,0.5693049430847168,,
39,15599,0.5696620941162109,,
39,15599,,0.9246000051498413,0.9050881266593933
40,15649,0.46360355615615845,,
40,15699,0.673076331615448,,
40,15749,0.7422947883605957,,
40,15799,0.6615756750106812,,
40,15849,0.6979504823684692,,
40,15899,0.5197082161903381,,
40,15949,0.727666974067688,,
40,15989,,0.909600019454956,0.905508816242218
41,15999,0.6528802514076233,,
41,16049,0.7131056785583496,,
41,16099,0.767602801322937,,
41,16149,0.5959435701370239,,
41,16199,0.6136348247528076,,
41,16249,0.7318835854530334,,
41,16299,0.691353440284729,,
41,16349,0.641329824924469,,
41,16379,,0.9067000150680542,0.9013721942901611
42,16399,0.791049599647522,,
42,16449,0.6221262812614441,,
42,16499,0.5642460584640503,,
42,16549,0.610968828201294,,
42,16599,0.7718169689178467,,
42,16649,0.709275484085083,,
42,16699,0.6010370254516602,,
42,16749,0.7934272289276123,,
42,16769,,0.9179999828338623,0.9052083492279053
43,16799,0.8123863339424133,,
43,16849,0.817231297492981,,
43,16899,0.7125701904296875,,
43,16949,0.7785623073577881,,
43,16999,0.7794965505599976,,
43,17049,0.819256067276001,,
43,17099,0.8008377552032471,,
43,17149,0.8531103134155273,,
43,17159,,0.9204999804496765,0.9038962125778198
44,17199,0.6816039085388184,,
44,17249,0.6570765972137451,,
44,17299,0.7672614455223083,,
44,17349,0.7572708129882812,,
44,17399,0.7886396646499634,,
44,17449,0.7457351088523865,,
44,17499,0.654572606086731,,
44,17549,0.6151278018951416,,
44,17549,,0.9232000112533569,0.9059595465660095
45,17599,0.764053225517273,,
45,17649,0.6816196441650391,,
45,17699,0.7148909568786621,,
45,17749,0.6913847923278809,,
45,17799,0.5110098123550415,,
45,17849,0.616985559463501,,
45,17899,0.6888904571533203,,
45,17939,,0.9082000255584717,0.9077824354171753
46,17949,0.6542585492134094,,
46,17999,0.5636844635009766,,
46,18049,0.7735669612884521,,
46,18099,0.7130800485610962,,
46,18149,0.5882712006568909,,
46,18199,0.9501751065254211,,
46,18249,0.6710617542266846,,
46,18299,0.5751672983169556,,
46,18329,,0.9174000024795532,0.9040464758872986
47,18349,0.7850615978240967,,
47,18399,0.6272327899932861,,
47,18449,0.639403223991394,,
47,18499,0.6656073331832886,,
47,18549,0.7102117538452148,,
47,18599,0.6936254501342773,,
47,18649,0.572300910949707,,
47,18699,0.6143505573272705,,
47,18719,,0.9207000136375427,0.9065104126930237
48,18749,0.6319003701210022,,
48,18799,0.5417530536651611,,
48,18849,0.7860321998596191,,
48,18899,0.6696224212646484,,
48,18949,0.693261981010437,,
48,18999,0.775119423866272,,
48,19049,0.6598091125488281,,
48,19099,0.57571941614151,,
48,19109,,0.913100004196167,0.9063501358032227
49,19149,0.6334770321846008,,
49,19199,0.7321561574935913,,
49,19249,0.6031070947647095,,
49,19299,0.6547160148620605,,
49,19349,0.6461689472198486,,
49,19399,0.6615651845932007,,
49,19449,0.610835075378418,,
49,19499,0.6668383479118347,,
49,19499,,0.9248999953269958,0.9081630706787109
50,19549,0.6766328811645508,,
50,19599,0.5960178971290588,,
50,19649,0.6780858039855957,,
50,19699,0.7755293846130371,,
50,19749,0.7675535678863525,,
50,19799,0.7937120795249939,,
50,19849,0.561098575592041,,
50,19889,,0.920199990272522,0.9078425765037537
51,19899,0.6618764400482178,,
51,19949,0.6349103450775146,,
51,19999,0.7094846963882446,,
51,20049,0.6162594556808472,,
51,20099,0.7864900827407837,,
51,20149,0.9041957855224609,,
51,20199,0.7265218496322632,,
51,20249,0.6324459314346313,,
51,20279,,0.9222000241279602,0.9067708253860474
52,20299,0.5235564708709717,,
52,20349,0.6194440722465515,,
52,20399,0.5063124299049377,,
52,20449,0.6283541321754456,,
52,20499,0.5668083429336548,,
52,20549,0.7900770902633667,,
52,20599,0.5550063848495483,,
52,20649,0.7455586791038513,,
52,20669,,0.9132000207901001,0.9077924489974976
53,20699,0.6973704695701599,,
53,20749,0.7474030256271362,,
53,20799,0.6183810234069824,,
53,20849,0.5789139270782471,,
53,20899,0.5809589624404907,,
53,20949,0.7497791051864624,,
53,20999,0.6131088137626648,,
53,21049,0.6686789989471436,,
53,21059,,0.9193000197410583,0.9078826308250427
54,21099,0.701242208480835,,
54,21149,0.7016438245773315,,
54,21199,0.6664338111877441,,
54,21249,0.5865444540977478,,
54,21299,0.8033098578453064,,
54,21349,0.7038999795913696,,
54,21399,0.6078346967697144,,
54,21449,0.735342264175415,,
54,21449,,0.916100025177002,0.9085536599159241
55,21499,0.5588340759277344,,
55,21549,0.6823633313179016,,
55,21599,0.6042065024375916,,
55,21649,0.7395675182342529,,
55,21699,0.6685150861740112,,
55,21749,0.6438279151916504,,
55,21799,0.6920354962348938,,
55,21839,,0.9283000230789185,0.9097555875778198
56,21849,0.5418117642402649,,
56,21899,0.5340204238891602,,
56,21949,0.5857899785041809,,
56,21999,0.5942767858505249,,
56,22049,0.5940054059028625,,
56,22099,0.5693023800849915,,
56,22149,0.6887707710266113,,
56,22199,0.6408898234367371,,
56,22229,,0.9185000061988831,0.9093149304389954
57,22249,0.6652201414108276,,
57,22299,0.6201659440994263,,
57,22349,0.6460745930671692,,
57,22399,0.6474193334579468,,
57,22449,0.535930871963501,,
57,22499,0.7498022317886353,,
57,22549,0.6760656833648682,,
57,22599,0.4549238979816437,,
57,22619,,0.9261000156402588,0.9092848300933838
58,22649,0.5571954846382141,,
58,22699,0.705419659614563,,
58,22749,0.645975649356842,,
58,22799,0.6772657036781311,,
58,22849,0.7407681941986084,,
58,22899,0.6712250709533691,,
58,22949,0.659150242805481,,
58,22999,0.7474896907806396,,
58,23009,,0.9186000227928162,0.9103866219520569
59,23049,0.6659245491027832,,
59,23099,0.7190859913825989,,
59,23149,0.5292401313781738,,
59,23199,0.6356037855148315,,
59,23249,0.7575821876525879,,
59,23299,0.5560221672058105,,
59,23349,0.5435588955879211,,
59,23399,0.6116988062858582,,
59,23399,,0.9194999933242798,0.9106570482254028
60,23449,0.7392318844795227,,
60,23499,0.5723260641098022,,
60,23549,0.6003222465515137,,
60,23599,0.6304656863212585,,
60,23649,0.6329182386398315,,
60,23699,0.6793835163116455,,
60,23749,0.46970295906066895,,
60,23789,,0.9045000076293945,0.9112680554389954
61,23799,0.6401482224464417,,
61,23849,0.5215797424316406,,
61,23899,0.6807295083999634,,
61,23949,0.6594647169113159,,
61,23999,0.7383159399032593,,
61,24049,0.6209684610366821,,
61,24099,0.7418468594551086,,
61,24149,0.5829037427902222,,
61,24179,,0.9265000224113464,0.9101963043212891
62,24199,0.6773028373718262,,
62,24249,0.6140892505645752,,
62,24299,0.7102756500244141,,
62,24349,0.6635356545448303,,
62,24399,0.6234111785888672,,
62,24449,0.6649134755134583,,
62,24499,0.5784950256347656,,
62,24549,0.5889487862586975,,
62,24569,,0.925000011920929,0.9115785360336304
63,24599,0.55970698595047,,
63,24649,0.607462465763092,,
63,24699,0.5139506459236145,,
63,24749,0.6537997722625732,,
63,24799,0.6040276885032654,,
63,24849,0.5683422088623047,,
63,24899,0.6014581918716431,,
63,24949,0.5761313438415527,,
63,24959,,0.9142000079154968,0.910937488079071
64,24999,0.7842204570770264,,
64,25049,0.858403742313385,,
64,25099,0.6538922786712646,,
64,25149,0.641067624092102,,
64,25199,0.5691973567008972,,
64,25249,0.6475897431373596,,
64,25299,0.7084109783172607,,
64,25349,0.6962013840675354,,
64,25349,,0.9240000247955322,0.9120392799377441
65,25399,0.5660238265991211,,
65,25449,0.6137999892234802,,
65,25499,0.6271505355834961,,
65,25549,0.6213552951812744,,
65,25599,0.6677883267402649,,
65,25649,0.551403284072876,,
65,25699,0.5534299612045288,,
65,25739,,0.9261000156402588,0.9114883542060852
66,25749,0.5977097153663635,,
66,25799,0.6168336272239685,,
66,25849,0.6959792375564575,,
66,25899,0.7765251398086548,,
66,25949,0.6080114841461182,,
66,25999,0.7044718861579895,,
66,26049,0.6042228937149048,,
66,26099,0.6167904138565063,,
66,26129,,0.9180999994277954,0.911798894405365
67,26149,0.6062397956848145,,
67,26199,0.6193430423736572,,
67,26249,0.6620342135429382,,
67,26299,0.7041761875152588,,
67,26349,0.6788808107376099,,
67,26399,0.6857646107673645,,
67,26449,0.6393994688987732,,
67,26499,0.5832141041755676,,
67,26519,,0.9286999702453613,0.9123197197914124
68,26549,0.5297874212265015,,
68,26599,0.6146570444107056,,
68,26649,0.657427191734314,,
68,26699,0.5105820894241333,,
68,26749,0.7565842270851135,,
68,26799,0.546424925327301,,
68,26849,0.6313309669494629,,
68,26899,0.6024712920188904,,
68,26909,,0.9241999983787537,0.9141927361488342
69,26949,0.6595898866653442,,
69,26999,0.58022141456604,,
69,27049,0.589179277420044,,
69,27099,0.574641227722168,,
69,27149,0.658560037612915,,
69,27199,0.5708359479904175,,
69,27249,0.6255553960800171,,
69,27299,0.6732280254364014,,
69,27299,,0.9147999882698059,0.9139122366905212
70,27349,0.5973426699638367,,
70,27399,0.5877711176872253,,
70,27449,0.5733687877655029,,
70,27499,0.6128157377243042,,
70,27549,0.5601922273635864,,
70,27599,0.6017194986343384,,
70,27649,0.542265772819519,,
70,27689,,0.927299976348877,0.910737156867981
71,27699,0.6044790744781494,,
71,27749,0.5997886657714844,,
71,27799,0.5809061527252197,,
71,27849,0.6747443079948425,,
71,27899,0.596861720085144,,
71,27949,0.5273742079734802,,
71,27999,0.574791669845581,,
71,28049,0.592254638671875,,
71,28079,,0.9350000023841858,0.9140124320983887
72,28099,0.5683444738388062,,
72,28149,0.4923502206802368,,
72,28199,0.6909685730934143,,
72,28249,0.7628612518310547,,
72,28299,0.48880767822265625,,
72,28349,0.5272424817085266,,
72,28399,0.5780566334724426,,
72,28449,0.6816883087158203,,
72,28469,,0.9253000020980835,0.9156450033187866
73,28499,0.5465849041938782,,
73,28549,0.8612966537475586,,
73,28599,0.6047573089599609,,
73,28649,0.6556603908538818,,
73,28699,0.6588819026947021,,
73,28749,0.6462953090667725,,
73,28799,0.7164520621299744,,
73,28849,0.5254805684089661,,
73,28859,,0.9251000285148621,0.914963960647583
74,28899,0.5922819972038269,,
74,28949,0.616829514503479,,
74,28999,0.7179123163223267,,
74,29049,0.501725971698761,,
74,29099,0.5849368572235107,,
74,29149,0.5697050094604492,,
74,29199,0.6117358207702637,,
74,29249,0.5810254812240601,,
74,29249,,0.9283000230789185,0.9143128991127014
75,29299,0.529148280620575,,
75,29349,0.5418776273727417,,
75,29399,0.3960747718811035,,
75,29449,0.47506383061408997,,
75,29499,0.5441207885742188,,
75,29549,0.7418925762176514,,
75,29599,0.5884162187576294,,
75,29639,,0.9254000186920166,0.9158954620361328
76,29649,0.720848560333252,,
76,29699,0.5499714612960815,,
76,29749,0.5757929086685181,,
76,29799,0.7543219327926636,,
76,29849,0.6146234273910522,,
76,29899,0.6780751347541809,,
76,29949,0.582807183265686,,
76,29999,0.6826854944229126,,
76,30029,,0.9240999817848206,0.9142728447914124
77,30049,0.6102534532546997,,
77,30099,0.6497036218643188,,
77,30149,0.5525003671646118,,
77,30199,0.6532489061355591,,
77,30249,0.5429893136024475,,
77,30299,0.5799285769462585,,
77,30349,0.7368429899215698,,
77,30399,0.5977200865745544,,
77,30419,,0.9265000224113464,0.9152243733406067
78,30449,0.7551695704460144,,
78,30499,0.5678180456161499,,
78,30549,0.5818325281143188,,
78,30599,0.647577166557312,,
78,30649,0.605802059173584,,
78,30699,0.5626113414764404,,
78,30749,0.6490494012832642,,
78,30799,0.7734310626983643,,
78,30809,,0.9254999756813049,0.9162960648536682
79,30849,0.5242540836334229,,
79,30899,0.6571263074874878,,
79,30949,0.5570936799049377,,
79,30999,0.588025689125061,,
79,31049,0.8144937753677368,,
79,31099,0.6803674697875977,,
79,31149,0.640008807182312,,
79,31199,0.6064045429229736,,
79,31199,,0.9297999739646912,0.916175901889801
80,31249,0.5697473287582397,,
80,31299,0.7454661726951599,,
80,31349,0.6393792629241943,,
80,31399,0.5559604167938232,,
80,31449,0.6168274879455566,,
80,31499,0.6068012714385986,,
80,31549,0.5417124032974243,,
80,31589,,0.9241999983787537,0.9174278974533081
81,31599,0.5992547273635864,,
81,31649,0.6425033807754517,,
81,31699,0.542729377746582,,
81,31749,0.5282027125358582,,
81,31799,0.5778281688690186,,
81,31849,0.598891019821167,,
81,31899,0.5594992637634277,,
81,31949,0.6736898422241211,,
81,31979,,0.9229000210762024,0.917658269405365
82,31999,0.5688641667366028,,
82,32049,0.6009904742240906,,
82,32099,0.5978487730026245,,
82,32149,0.5164868831634521,,
82,32199,0.5286624431610107,,
82,32249,0.5092155933380127,,
82,32299,0.4423769414424896,,
82,32349,0.4839847683906555,,
82,32369,,0.9276000261306763,0.9170272350311279
83,32399,0.577699601650238,,
83,32449,0.670486569404602,,
83,32499,0.6215304136276245,,
83,32549,0.6348416805267334,,
83,32599,0.5413638353347778,,
83,32649,0.6374549865722656,,
83,32699,0.6537994742393494,,
83,32749,0.6029935479164124,,
83,32759,,0.9301000237464905,0.9166266322135925
84,32799,0.6900367736816406,,
84,32849,0.5503785610198975,,
84,32899,0.7147693037986755,,
84,32949,0.7052891850471497,,
84,32999,0.5543495416641235,,
84,33049,0.6131537556648254,,
84,33099,0.5509824752807617,,
84,33149,0.580894947052002,,
84,33149,,0.9348000288009644,0.9184595346450806
85,33199,0.4464215636253357,,
85,33249,0.605718731880188,,
85,33299,0.5245959162712097,,
85,33349,0.4840405583381653,,
85,33399,0.5735793113708496,,
85,33449,0.5155260562896729,,
85,33499,0.5576059818267822,,
85,33539,,0.9318000078201294,0.9193309545516968
86,33549,0.4746519923210144,,
86,33599,0.6553686857223511,,
86,33649,0.6454824805259705,,
86,33699,0.5614064931869507,,
86,33749,0.507265031337738,,
86,33799,0.6883091926574707,,
86,33849,0.769544780254364,,
86,33899,0.6118788719177246,,
86,33929,,0.9319999814033508,0.9178485870361328
87,33949,0.5734059810638428,,
87,33999,0.7666691541671753,,
87,34049,0.5813221335411072,,
87,34099,0.5482953190803528,,
87,34149,0.4810904562473297,,
87,34199,0.5931328535079956,,
87,34249,0.7034181952476501,,
87,34299,0.526286780834198,,
87,34319,,0.9315999746322632,0.920502781867981
88,34349,0.6683093309402466,,
88,34399,0.6806259155273438,,
88,34449,0.5502122640609741,,
88,34499,0.6237146854400635,,
88,34549,0.6273220777511597,,
88,34599,0.7707943916320801,,
88,34649,0.5293524265289307,,
88,34699,0.5335732102394104,,
88,34709,,0.9340000152587891,0.9183493852615356
89,34749,0.4288642704486847,,
89,34799,0.5494130849838257,,
89,34849,0.5273616909980774,,
89,34899,0.6119794845581055,,
89,34949,0.5173609256744385,,
89,34999,0.6772470474243164,,
89,35049,0.6091712713241577,,
89,35099,0.5497671365737915,,
89,35099,,0.9333999752998352,0.9188802242279053
90,35149,0.5214476585388184,,
90,35199,0.5515614748001099,,
90,35249,0.6464958190917969,,
90,35299,0.5677773356437683,,
90,35349,0.7301528453826904,,
90,35399,0.5390341281890869,,
90,35449,0.6081044673919678,,
90,35489,,0.9294999837875366,0.9194110631942749
91,35499,0.6307711601257324,,
91,35549,0.5547008514404297,,
91,35599,0.6548718214035034,,
91,35649,0.4608192443847656,,
91,35699,0.5275858044624329,,
91,35749,0.6885584592819214,,
91,35799,0.5299140214920044,,
91,35849,0.560326099395752,,
91,35879,,0.9311000108718872,0.9199819564819336
92,35899,0.5854600667953491,,
92,35949,0.5752192139625549,,
92,35999,0.7307965755462646,,
92,36049,0.6973368525505066,,
92,36099,0.6086621284484863,,
92,36149,0.6080864667892456,,
92,36199,0.6428812742233276,,
92,36249,0.4910094141960144,,
92,36269,,0.9318000078201294,0.9210236668586731
93,36299,0.5469382405281067,,
93,36349,0.5942294597625732,,
93,36399,0.5987164974212646,,
93,36449,0.6905070543289185,,
93,36499,0.5251296162605286,,
93,36549,0.6936054229736328,,
93,36599,0.6616293787956238,,
93,36649,0.46903884410858154,,
93,36659,,0.9272000193595886,0.9212639927864075
94,36699,0.4626847505569458,,
94,36749,0.5898522138595581,,
94,36799,0.753341555595398,,
94,36849,0.626552402973175,,
94,36899,0.5561850070953369,,
94,36949,0.6374982595443726,,
94,36999,0.5888363122940063,,
