train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
7.419338226318359,0,49,,,,
4.339831352233887,0,99,,,,
4.634594917297363,0,149,,,,
4.3830718994140625,0,199,,,,
3.9794600009918213,0,249,,,,
3.9146339893341064,0,299,,,,
,0,312,2.0908868312835693,0.22519999742507935,,
,0,312,,,0.2285403460264206,0.14489999413490295
4.011659622192383,1,349,,,,
4.0554986000061035,1,399,,,,
3.903996706008911,1,449,,,,
4.002397537231445,1,499,,,,
3.964240312576294,1,549,,,,
3.949705123901367,1,599,,,,
,1,625,1.9112353324890137,0.2883000075817108,,
,1,625,,,0.30686312913894653,0.21171249449253082
3.658963441848755,2,649,,,,
3.91019868850708,2,699,,,,
3.5047719478607178,2,749,,,,
3.76108455657959,2,799,,,,
3.6483895778656006,2,849,,,,
3.8433103561401367,2,899,,,,
,2,938,1.8274507522583008,0.30410000681877136,,
,2,938,,,0.35205695033073425,0.26313748955726624
3.7316207885742188,3,949,,,,
3.4411473274230957,3,999,,,,
3.348865032196045,3,1049,,,,
3.24825382232666,3,1099,,,,
3.507248878479004,3,1149,,,,
3.2118711471557617,3,1199,,,,
3.382122039794922,3,1249,,,,
,3,1251,1.6372654438018799,0.385699987411499,,
,3,1251,,,0.38459256291389465,0.3157750070095062
3.4076688289642334,4,1299,,,,
3.3482961654663086,4,1349,,,,
3.076113224029541,4,1399,,,,
3.056035280227661,4,1449,,,,
2.995824098587036,4,1499,,,,
3.154644250869751,4,1549,,,,
,4,1564,1.51243257522583,0.4424000084400177,,
,4,1564,,,0.4478836953639984,0.35218751430511475
3.2352893352508545,5,1599,,,,
3.1342198848724365,5,1649,,,,
3.2607028484344482,5,1699,,,,
2.9601330757141113,5,1749,,,,
3.198181390762329,5,1799,,,,
3.0961813926696777,5,1849,,,,
,5,1877,1.4911922216415405,0.4564000070095062,,
,5,1877,,,0.45490506291389465,0.3927375078201294
3.0720529556274414,6,1899,,,,
2.7584421634674072,6,1949,,,,
2.8262665271759033,6,1999,,,,
3.1288962364196777,6,2049,,,,
2.9573915004730225,6,2099,,,,
3.02022123336792,6,2149,,,,
,6,2190,1.3146144151687622,0.5170999765396118,,
,6,2190,,,0.5157238841056824,0.4253750145435333
3.0070366859436035,7,2199,,,,
3.0681135654449463,7,2249,,,,
2.993119239807129,7,2299,,,,
2.9181807041168213,7,2349,,,,
2.898503065109253,7,2399,,,,
3.0580599308013916,7,2449,,,,
2.953070878982544,7,2499,,,,
,7,2503,1.2550394535064697,0.5432000160217285,,
,7,2503,,,0.5481606125831604,0.45526251196861267
2.567451000213623,8,2549,,,,
2.619746685028076,8,2599,,,,
2.6425251960754395,8,2649,,,,
2.7663700580596924,8,2699,,,,
2.3728833198547363,8,2749,,,,
2.7493863105773926,8,2799,,,,
,8,2816,1.1247684955596924,0.6021999716758728,,
,8,2816,,,0.5932555198669434,0.4878624975681305
2.925625801086426,9,2849,,,,
2.563699245452881,9,2899,,,,
2.250727653503418,9,2949,,,,
2.4239466190338135,9,2999,,,,
2.230896472930908,9,3049,,,,
2.1080594062805176,9,3099,,,,
,9,3129,1.0776817798614502,0.6255000233650208,,
,9,3129,,,0.6010680198669434,0.5226749777793884
2.5473105907440186,10,3149,,,,
2.409207344055176,10,3199,,,,
2.837919235229492,10,3249,,,,
2.3670053482055664,10,3299,,,,
2.304800510406494,10,3349,,,,
2.390470266342163,10,3399,,,,
,10,3442,0.9928922057151794,0.6507999897003174,,
,10,3442,,,0.6389438509941101,0.5525500178337097
2.4943385124206543,11,3449,,,,
2.32252836227417,11,3499,,,,
2.5510096549987793,11,3549,,,,
2.449774742126465,11,3599,,,,
2.1558988094329834,11,3649,,,,
2.144718647003174,11,3699,,,,
2.313507080078125,11,3749,,,,
,11,3755,0.9647945165634155,0.6590999960899353,,
,11,3755,,,0.6647547483444214,0.5745750069618225
2.191892623901367,12,3799,,,,
2.486673593521118,12,3849,,,,
1.9730002880096436,12,3899,,,,
2.0952961444854736,12,3949,,,,
2.357501745223999,12,3999,,,,
2.180051803588867,12,4049,,,,
,12,4068,0.9774644374847412,0.6603999733924866,,
,12,4068,,,0.6789952516555786,0.5910624861717224
2.2654166221618652,13,4099,,,,
2.198641538619995,13,4149,,,,
1.9185395240783691,13,4199,,,,
2.2414774894714355,13,4249,,,,
1.9695181846618652,13,4299,,,,
2.2036004066467285,13,4349,,,,
,13,4381,1.0602649450302124,0.6460999846458435,,
,13,4381,,,0.6552610993385315,0.6040250062942505
2.000774383544922,14,4399,,,,
2.0540192127227783,14,4449,,,,
2.1767396926879883,14,4499,,,,
1.9696028232574463,14,4549,,,,
2.266319513320923,14,4599,,,,
1.9078097343444824,14,4649,,,,
,14,4694,1.034566044807434,0.6604999899864197,,
,14,4694,,,0.6791930198669434,0.616112470626831
1.6897246837615967,15,4699,,,,
2.2945525646209717,15,4749,,,,
2.1692302227020264,15,4799,,,,
1.8929364681243896,15,4849,,,,
1.6468983888626099,15,4899,,,,
2.0622830390930176,15,4949,,,,
1.6890525817871094,15,4999,,,,
