step,train_loss,epoch,val_acc,test_acc,train_acc
2183,,6,,0.6449999809265137,0.6217197775840759
2199,-0.07972478866577148,7,,,
2249,-0.00102151557803154,7,,,
2299,-0.1075921356678009,7,,,
2349,-0.10348708927631378,7,,,
2399,-0.04265834018588066,7,,,
2449,-0.07484456151723862,7,,,
2495,,7,0.6388999819755554,,
2495,,7,,0.7188000082969666,0.6410506963729858
2499,-0.0805584192276001,8,,,
2549,-0.1526150107383728,8,,,
2599,0.0013479948975145817,8,,,
2649,-0.0775814801454544,8,,,
2699,0.007284209132194519,8,,,
2749,-0.04383094608783722,8,,,
2799,-0.0760733038187027,8,,,
2807,,8,0.6349999904632568,,
2807,,8,,0.7195000052452087,0.6526191830635071
2849,-0.12060938775539398,9,,,
2899,0.02406294271349907,9,,,
2949,-0.05293968319892883,9,,,
2999,-0.04821926727890968,9,,,
3049,-0.09531629085540771,9,,,
3099,-0.09540896117687225,9,,,
3119,,9,0.6402999758720398,,
3119,,9,,0.7163000106811523,0.6655148267745972
3149,-0.05847035348415375,10,,,
3199,-0.15345704555511475,10,,,
3249,-0.052477963268756866,10,,,
3299,-0.13261790573596954,10,,,
3349,-0.10472658276557922,10,,,
3399,-0.17034053802490234,10,,,
3431,,10,0.6620000004768372,,
3431,,10,,0.7513999938964844,0.6764573454856873
3449,-0.15117816627025604,11,,,
3499,-0.15246982872486115,11,,,
3549,-0.04895516484975815,11,,,
3599,-0.18775340914726257,11,,,
3649,-0.056656479835510254,11,,,
3699,-0.08776059746742249,11,,,
3743,,11,0.6603999733924866,,
3743,,11,,0.7473000288009644,0.6808643937110901
3749,-0.06783488392829895,12,,,
3799,-0.19117562472820282,12,,,
3849,-0.025475183501839638,12,,,
3899,-0.01001662202179432,12,,,
3949,-0.08659739047288895,12,,,
3999,-0.247439444065094,12,,,
4049,-0.09486131370067596,12,,,
4055,,12,0.6753000020980835,,
4055,,12,,0.7727000117301941,0.6866737008094788
4099,-0.13602714240550995,13,,,
4149,-0.06462238729000092,13,,,
4199,-0.2512536644935608,13,,,
4249,-0.06489670276641846,13,,,
4299,-0.15605121850967407,13,,,
4349,-0.1621241271495819,13,,,
4367,,13,0.656000018119812,,
4367,,13,,0.7462999820709229,0.6966145634651184
4399,-0.13154402375221252,14,,,
4449,-0.22447390854358673,14,,,
4499,-0.048897624015808105,14,,,
4549,-0.18209010362625122,14,,,
4599,-0.18134179711341858,14,,,
4649,-0.15822194516658783,14,,,
4679,,14,0.6432999968528748,,
4679,,14,,0.7261000275611877,0.7040014266967773
4699,-0.1641230285167694,15,,,
4749,-0.10729122161865234,15,,,
4799,-0.10665378719568253,15,,,
4849,-0.13075624406337738,15,,,
4899,-0.18148022890090942,15,,,
4949,-0.13335314393043518,15,,,
4991,,15,0.6973999738693237,,
4991,,15,,0.7856000065803528,0.7071313858032227
4999,-0.20703530311584473,16,,,
5049,-0.12251549959182739,16,,,
5099,-0.15750102698802948,16,,,
5149,-0.16040143370628357,16,,,
5199,-0.12324992567300797,16,,,
5249,-0.1623702049255371,16,,,
5299,-0.0803845226764679,16,,,
5303,,16,0.7041000127792358,,
5303,,16,,0.7936000227928162,0.7122645974159241
5349,-0.13082601130008698,17,,,
5399,-0.17982280254364014,17,,,
5449,-0.17691776156425476,17,,,
5499,-0.09902116656303406,17,,,
5549,-0.10608741641044617,17,,,
5599,-0.14607596397399902,17,,,
5615,,17,0.7017999887466431,,
5615,,17,,0.7910000085830688,0.7160957455635071
5649,-0.03485717996954918,18,,,
5699,-0.15158416330814362,18,,,
5749,-0.20854181051254272,18,,,
5799,-0.15061572194099426,18,,,
5849,-0.12357211112976074,18,,,
5899,-0.14227208495140076,18,,,
5927,,18,0.6793000102043152,,
5927,,18,,0.7756999731063843,0.7194511294364929
5949,-0.20419664680957794,19,,,
5999,-0.1526830494403839,19,,,
6049,-0.13715386390686035,19,,,
6099,-0.18932634592056274,19,,,
6149,-0.1859159767627716,19,,,
6199,-0.12960390746593475,19,,,
6239,,19,0.7017999887466431,,
6239,,19,,0.7954000234603882,0.7251352071762085
6249,-0.09702075272798538,20,,,
6299,-0.11999540030956268,20,,,
6349,-0.1751439869403839,20,,,
6399,-0.1791307032108307,20,,,
6449,-0.23353910446166992,20,,,
6499,-0.1692582368850708,20,,,
6549,-0.102749302983284,20,,,
6551,,20,0.7074999809265137,,
6551,,20,,0.809499979019165,0.7260867357254028
6599,-0.22481074929237366,21,,,
6649,-0.1547747254371643,21,,,
6699,-0.16888481378555298,21,,,
6749,-0.1688159853219986,21,,,
6799,-0.10712485760450363,21,,,
6849,-0.14620846509933472,21,,,
6863,,21,0.7077999711036682,,
6863,,21,,0.7982000112533569,0.7328475713729858
6899,-0.22329704463481903,22,,,
6949,-0.21680554747581482,22,,,
6999,-0.20778048038482666,22,,,
7049,-0.2603747248649597,22,,,
7099,-0.1502973735332489,22,,,
7149,-0.1995444893836975,22,,,
7175,,22,0.6942999958992004,,
7175,,22,,0.7838000059127808,0.735426664352417
7199,-0.2261693775653839,23,,,
7249,-0.15769438445568085,23,,,
7299,-0.07184069603681564,23,,,
7349,-0.11202006787061691,23,,,
7399,-0.15409642457962036,23,,,
7449,-0.3460697531700134,23,,,
7487,,23,0.6905999779701233,,
7487,,23,,0.7817000150680542,0.7361778616905212
7499,-0.21717827022075653,24,,,
7549,-0.24590551853179932,24,,,
7599,-0.33967670798301697,24,,,
7649,-0.18060186505317688,24,,,
7699,-0.19905459880828857,24,,,
7749,-0.12673962116241455,24,,,
7799,-0.15722975134849548,24,,,
7799,,24,0.7024000287055969,,
7799,,24,,0.7973999977111816,0.7370793223381042
7849,-0.19514039158821106,25,,,
7899,-0.19179756939411163,25,,,
7949,-0.1404411941766739,25,,,
7999,-0.21342362463474274,25,,,
8049,-0.26618921756744385,25,,,
8099,-0.15872526168823242,25,,,
8111,,25,0.7182000279426575,,
8111,,25,,0.8188999891281128,0.7421624660491943
8149,-0.10104509443044662,26,,,
8199,-0.18729805946350098,26,,,
8249,-0.086202472448349,26,,,
8299,-0.2123304009437561,26,,,
8349,-0.22767063975334167,26,,,
8399,-0.1811446100473404,26,,,
8423,,26,0.7138000130653381,,
8423,,26,,0.8159999847412109,0.7459936141967773
8449,-0.13425852358341217,27,,,
8499,-0.20234981179237366,27,,,
8549,-0.21959054470062256,27,,,
8599,-0.19692716002464294,27,,,
8649,-0.23042169213294983,27,,,
8699,-0.19941574335098267,27,,,
8735,,27,0.7190999984741211,,
8735,,27,,0.8208000063896179,0.7450921535491943
8749,-0.2019776999950409,28,,,
8799,-0.2601622939109802,28,,,
8849,-0.17712193727493286,28,,,
8899,-0.1931038498878479,28,,,
8949,-0.18895681202411652,28,,,
8999,-0.16666507720947266,28,,,
9047,,28,0.7275000214576721,,
9047,,28,,0.8331000208854675,0.7506260275840759
9049,-0.22362619638442993,29,,,
9099,-0.21782845258712769,29,,,
9149,-0.18005937337875366,29,,,
9199,-0.18243014812469482,29,,,
9249,-0.27456673979759216,29,,,
9299,-0.2259494960308075,29,,,
9349,-0.14461342990398407,29,,,
9359,,29,0.7372999787330627,,
9359,,29,,0.8407999873161316,0.7573117017745972
9399,-0.23409637808799744,30,,,
9449,-0.2290937900543213,30,,,
9499,-0.2711469829082489,30,,,
9549,-0.13377884030342102,30,,,
9599,-0.13976575434207916,30,,,
9649,-0.21841560304164886,30,,,
9671,,30,0.7196000218391418,,
9671,,30,,0.8219000101089478,0.7554336786270142
9699,-0.14757418632507324,31,,,
9749,-0.15427659451961517,31,,,
9799,-0.21811044216156006,31,,,
9849,-0.27351391315460205,31,,,
9899,-0.22616657614707947,31,,,
9949,-0.21495088934898376,31,,,
9983,,31,0.7013999819755554,,
9983,,31,,0.7907999753952026,0.7535557150840759
9999,-0.30846139788627625,32,,,
10049,-0.13908839225769043,32,,,
10099,-0.2549664378166199,32,,,
10149,-0.1505739390850067,32,,,
10199,-0.21498943865299225,32,,,
10249,-0.125249981880188,32,,,
10295,,32,0.7178999781608582,,
10295,,32,,0.8180000185966492,0.7618439793586731
10299,-0.2649533748626709,33,,,
10349,-0.253356009721756,33,,,
10399,-0.3318103551864624,33,,,
10449,-0.17384466528892517,33,,,
10499,-0.12376001477241516,33,,,
10549,-0.26426321268081665,33,,,
10599,-0.12200619280338287,33,,,
10607,,33,0.708899974822998,,
10607,,33,,0.8065999746322632,0.7592147588729858
10649,-0.1905289590358734,34,,,
10699,-0.2534317076206207,34,,,
10749,-0.2843506932258606,34,,,
10799,-0.18393950164318085,34,,,
10849,-0.266634464263916,34,,,
10899,-0.22797046601772308,34,,,
10919,,34,0.7178999781608582,,
10919,,34,,0.8166000247001648,0.7655248641967773
10949,-0.18445976078510284,35,,,
10999,-0.26498496532440186,35,,,
11049,-0.24182598292827606,35,,,
11099,-0.2076781839132309,35,,,
11149,-0.33684593439102173,35,,,
11199,-0.1531064212322235,35,,,
11231,,35,0.7281000018119812,,
11231,,35,,0.8314999938011169,0.7663010954856873
11249,-0.2014193832874298,36,,,
11299,-0.18622872233390808,36,,,
11349,-0.18572062253952026,36,,,
11399,-0.22631488740444183,36,,,
11449,-0.30021706223487854,36,,,
11499,-0.19771675765514374,36,,,
11543,,36,0.7192000150680542,,
11543,,36,,0.8228999972343445,0.7662760615348816
11549,-0.19843633472919464,37,,,
11599,-0.24248765408992767,37,,,
11649,-0.2794411778450012,37,,,
11699,-0.22900104522705078,37,,,
11749,-0.17392757534980774,37,,,
11799,-0.18874986469745636,37,,,
11849,-0.19810007512569427,37,,,
11855,,37,0.7333999872207642,,
11855,,37,,0.8399999737739563,0.7681790590286255
11899,-0.21929603815078735,38,,,
11949,-0.22168850898742676,38,,,
11999,-0.22708430886268616,38,,,
12049,-0.10332253575325012,38,,,
12099,-0.2312031239271164,38,,,
12149,-0.20983359217643738,38,,,
12167,,38,0.7315999865531921,,
12167,,38,,0.8392000198364258,0.7680038213729858
12199,-0.28167852759361267,39,,,
12249,-0.2352725863456726,39,,,
12299,-0.23535864055156708,39,,,
12349,-0.3139907121658325,39,,,
12399,-0.2564818859100342,39,,,
12449,-0.18809646368026733,39,,,
12479,,39,0.7278000116348267,,
12479,,39,,0.8321999907493591,0.7710586786270142
12499,-0.34821030497550964,40,,,
12549,-0.3581915497779846,40,,,
12599,-0.34775134921073914,40,,,
12649,-0.3306232690811157,40,,,
12699,-0.3541998863220215,40,,,
12749,-0.3324706554412842,40,,,
12791,,40,0.7505000233650208,,
12791,,40,,0.8712999820709229,0.7847055196762085
12799,-0.37032341957092285,41,,,
12849,-0.39653563499450684,41,,,
12899,-0.34198522567749023,41,,,
12949,-0.3928806483745575,41,,,
12999,-0.37739309668540955,41,,,
13049,-0.37244510650634766,41,,,
13099,-0.3789040446281433,41,,,
13103,,41,0.7366999983787537,,
13103,,41,,0.8449000120162964,0.7830528616905212
13149,-0.3836490511894226,42,,,
13199,-0.3924667239189148,42,,,
13249,-0.41562917828559875,42,,,
13299,-0.3565129339694977,42,,,
13349,-0.34246450662612915,42,,,
13399,-0.37373024225234985,42,,,
13415,,42,0.7305999994277954,,
13415,,42,,0.8371999859809875,0.7803986668586731
13449,-0.3722316026687622,43,,,
13499,-0.40527892112731934,43,,,
13549,-0.3721105754375458,43,,,
13599,-0.4133041203022003,43,,,
13649,-0.3627818524837494,43,,,
13699,-0.40055084228515625,43,,,
13727,,43,0.7314000129699707,,
13727,,43,,0.8422999978065491,0.7815504670143127
13749,-0.3887682557106018,44,,,
13799,-0.34776148200035095,44,,,
13849,-0.3578820824623108,44,,,
13899,-0.38167351484298706,44,,,
13949,-0.3824866712093353,44,,,
13999,-0.4003608524799347,44,,,
14039,,44,0.7437999844551086,,
14039,,44,,0.8603000044822693,0.7816256284713745
14049,-0.3705345094203949,45,,,
14099,-0.38232284784317017,45,,,
14149,-0.400318443775177,45,,,
14199,-0.3193300664424896,45,,,
14249,-0.38875871896743774,45,,,
14299,-0.34865105152130127,45,,,
14349,-0.35905417799949646,45,,,
14351,,45,0.73580002784729,,
14351,,45,,0.8482999801635742,0.7795723080635071
14399,-0.3278667628765106,46,,,
14449,-0.4038509428501129,46,,,
14499,-0.3089873790740967,46,,,
14549,-0.4132830500602722,46,,,
14599,-0.36619436740875244,46,,,
14649,-0.3474506735801697,46,,,
14663,,46,0.7404000163078308,,
14663,,46,,0.8536999821662903,0.7794972062110901
14699,-0.36919909715652466,47,,,
14749,-0.36563044786453247,47,,,
14799,-0.359117716550827,47,,,
14849,-0.35792607069015503,47,,,
14899,-0.3250467777252197,47,,,
14949,-0.39760643243789673,47,,,
14975,,47,0.7443000078201294,,
14975,,47,,0.8532000184059143,0.7798227071762085
14999,-0.4081191420555115,48,,,
15049,-0.4322674870491028,48,,,
15099,-0.3788660764694214,48,,,
15149,-0.3535866439342499,48,,,
15199,-0.42671769857406616,48,,,
15249,-0.36287522315979004,48,,,
15287,,48,0.7470999956130981,,
15287,,48,,0.8557999730110168,0.7790214419364929
15299,-0.3397137224674225,49,,,
15349,-0.33911964297294617,49,,,
15399,-0.4211759567260742,49,,,
15449,-0.38891518115997314,49,,,
15499,-0.3336682617664337,49,,,
15549,-0.4281737208366394,49,,,
15599,-0.39222490787506104,49,,,
15599,,49,0.7466999888420105,,
15599,,49,,0.8575999736785889,0.7793970108032227
15649,-0.37634027004241943,50,,,
15699,-0.371660053730011,50,,,
15749,-0.3555362820625305,50,,,
15799,-0.36591777205467224,50,,,
15849,-0.40394726395606995,50,,,
15899,-0.40776729583740234,50,,,
15911,,50,0.7465000152587891,,
15911,,50,,0.857200026512146,0.7791466116905212
15949,-0.3966101408004761,51,,,
15999,-0.3427591919898987,51,,,
16049,-0.4010583460330963,51,,,
16099,-0.3484630584716797,51,,,
16149,-0.3434657156467438,51,,,
16199,-0.3811659514904022,51,,,
16223,,51,0.7427999973297119,,
16223,,51,,0.8508999943733215,0.7775691151618958
16249,-0.3081575334072113,52,,,
16299,-0.3970613181591034,52,,,
16349,-0.35353219509124756,52,,,
16399,-0.3844456970691681,52,,,
16449,-0.39688241481781006,52,,,
16499,-0.3641550838947296,52,,,
16535,,52,0.7398999929428101,,
16535,,52,,0.8427000045776367,0.7781950831413269
16549,-0.3429594039916992,53,,,
16599,-0.3963334560394287,53,,,
16649,-0.3848608136177063,53,,,
16699,-0.3486808240413666,53,,,
16749,-0.404131144285202,53,,,
16799,-0.38939645886421204,53,,,
16847,,53,0.7330999970436096,,
16847,,53,,0.8464000225067139,0.7783453464508057
16849,-0.38783448934555054,54,,,
16899,-0.3595544695854187,54,,,
16949,-0.29511600732803345,54,,,
16999,-0.3736450970172882,54,,,
17049,-0.4295865297317505,54,,,
17099,-0.3717420995235443,54,,,
17149,-0.3972978889942169,54,,,
17159,,54,0.7386999726295471,,
17159,,54,,0.8528000116348267,0.7790464758872986
17199,-0.38282477855682373,55,,,
17249,-0.3974571228027344,55,,,
17299,-0.34102827310562134,55,,,
17349,-0.42034703493118286,55,,,
17399,-0.3620237410068512,55,,,
17449,-0.4171486496925354,55,,,
17471,,55,0.7462000250816345,,
17471,,55,,0.8587999939918518,0.7801482081413269
17499,-0.347765177488327,56,,,
17549,-0.354616641998291,56,,,
17599,-0.3690529465675354,56,,,
17649,-0.3754127025604248,56,,,
17699,-0.36776238679885864,56,,,
17749,-0.37028616666793823,56,,,
17783,,56,0.7440999746322632,,
17783,,56,,0.853600025177002,0.7817758321762085
17799,-0.4089534282684326,57,,,
17849,-0.4205126464366913,57,,,
17899,-0.3885229825973511,57,,,
17949,-0.3815828263759613,57,,,
17999,-0.37445974349975586,57,,,
18049,-0.3436611294746399,57,,,
18095,,57,0.751800000667572,,
18095,,57,,0.8658999800682068,0.7825770974159241
18099,-0.3728731870651245,58,,,
18149,-0.357072651386261,58,,,
18199,-0.38937556743621826,58,,,
18249,-0.3804078698158264,58,,,
18299,-0.37509211897850037,58,,,
18349,-0.3634006381034851,58,,,
18399,-0.34183111786842346,58,,,
18407,,58,0.7293999791145325,,
18407,,58,,0.8345999717712402,0.7818509340286255
18449,-0.3883669972419739,59,,,
18499,-0.39521896839141846,59,,,
18549,-0.34384602308273315,59,,,
18599,-0.3642408847808838,59,,,
18649,-0.38159602880477905,59,,,
18699,-0.36358362436294556,59,,,
18719,,59,0.745199978351593,,
18719,,59,,0.8671000003814697,0.7831780910491943
18749,-0.3660511374473572,60,,,
18799,-0.40582796931266785,60,,,
18849,-0.38417643308639526,60,,,
18899,-0.42710286378860474,60,,,
18949,-0.38904905319213867,60,,,
18999,-0.44495657086372375,60,,,
19031,,60,0.7651000022888184,,
19031,,60,,0.8877999782562256,0.7976512312889099
19049,-0.3756643235683441,61,,,
19099,-0.4274795651435852,61,,,
19149,-0.39029794931411743,61,,,
19199,-0.3824976980686188,61,,,
19249,-0.4231927990913391,61,,,
19299,-0.404511034488678,61,,,
19343,,61,0.7663999795913696,,
19343,,61,,0.8895000219345093,0.8032852411270142
19349,-0.39921408891677856,62,,,
19399,-0.38170021772384644,62,,,
19449,-0.4220842719078064,62,,,
19499,-0.41636714339256287,62,,,
19549,-0.4177649915218353,62,,,
19599,-0.4167518615722656,62,,,
19649,-0.439175546169281,62,,,
19655,,62,0.7702000141143799,,
19655,,62,,0.8906999826431274,0.8052133321762085
19699,-0.3546387553215027,63,,,
19749,-0.39853817224502563,63,,,
19799,-0.42578285932540894,63,,,
19849,-0.3924354314804077,63,,,
19899,-0.4225698709487915,63,,,
19949,-0.3916647434234619,63,,,
19967,,63,0.769599974155426,,
19967,,63,,0.8942000269889832,0.8070412874221802
19999,-0.3942350447177887,64,,,
20049,-0.4231974482536316,64,,,
20099,-0.3900375962257385,64,,,
20149,-0.41299062967300415,64,,,
20199,-0.3571133017539978,64,,,
20249,-0.4525601267814636,64,,,
20279,,64,0.7700999975204468,,
20279,,64,,0.8934000134468079,0.8078175187110901
20299,-0.40427425503730774,65,,,
20349,-0.47694337368011475,65,,,
20399,-0.40263837575912476,65,,,
20449,-0.3870323598384857,65,,,
20499,-0.39116761088371277,65,,,
20549,-0.4107500910758972,65,,,
20591,,65,0.7688000202178955,,
20591,,65,,0.8921999931335449,0.8093199133872986
20599,-0.4103604555130005,66,,,
20649,-0.41682446002960205,66,,,
20699,-0.3849693536758423,66,,,
20749,-0.4370342791080475,66,,,
20799,-0.4326574206352234,66,,,
20849,-0.39714741706848145,66,,,
20899,-0.41905683279037476,66,,,
20903,,66,0.7705000042915344,,
20903,,66,,0.8932999968528748,0.8088441491127014
20949,-0.389312744140625,67,,,
20999,-0.42053863406181335,67,,,
21049,-0.42643699049949646,67,,,
21099,-0.36736011505126953,67,,,
21149,-0.4190346896648407,67,,,
21199,-0.4324794113636017,67,,,
21215,,67,0.7689999938011169,,
21215,,67,,0.8944000005722046,0.8094450831413269
21249,-0.44927653670310974,68,,,
21299,-0.4200139045715332,68,,,
21349,-0.39399802684783936,68,,,
21399,-0.38225096464157104,68,,,
21449,-0.4125467836856842,68,,,
21499,-0.37405309081077576,68,,,
21527,,68,0.7712000012397766,,
21527,,68,,0.8944000005722046,0.8107972741127014
21549,-0.38633644580841064,69,,,
21599,-0.4341779351234436,69,,,
21649,-0.4409559965133667,69,,,
21699,-0.43272268772125244,69,,,
21749,-0.3897528052330017,69,,,
21799,-0.4495309591293335,69,,,
21839,,69,0.7720000147819519,,
21839,,69,,0.8913000226020813,0.8109976053237915
21849,-0.42442646622657776,70,,,
21899,-0.43652036786079407,70,,,
21949,-0.3988747000694275,70,,,
21999,-0.42292070388793945,70,,,
22049,-0.41447633504867554,70,,,
22099,-0.45192745327949524,70,,,
22149,-0.42127132415771484,70,,,
22151,,70,0.7723000049591064,,
22151,,70,,0.8934000134468079,0.8122496008872986
22199,-0.4411640763282776,71,,,
22249,-0.42102688550949097,71,,,
22299,-0.44416674971580505,71,,,
22349,-0.41430050134658813,71,,,
22399,-0.45096123218536377,71,,,
22449,-0.43386444449424744,71,,,
22463,,71,0.7718999981880188,,
22463,,71,,0.8935999870300293,0.8124499320983887
22499,-0.40857040882110596,72,,,
22549,-0.37185633182525635,72,,,
22599,-0.4214816987514496,72,,,
22649,-0.44603437185287476,72,,,
22699,-0.4599810242652893,72,,,
22749,-0.4089757800102234,72,,,
22775,,72,0.7700999975204468,,
22775,,72,,0.896399974822998,0.8147535920143127
22799,-0.4365186095237732,73,,,
22849,-0.452198326587677,73,,,
22899,-0.43676599860191345,73,,,
22949,-0.41610029339790344,73,,,
22999,-0.4648750424385071,73,,,
23049,-0.4345564544200897,73,,,
23087,,73,0.772599995136261,,
23087,,73,,0.8952999711036682,0.8156300187110901
23099,-0.3878701329231262,74,,,
23149,-0.4381786584854126,74,,,
23199,-0.46226614713668823,74,,,
23249,-0.4622929096221924,74,,,
23299,-0.452525794506073,74,,,
23349,-0.456989049911499,74,,,
23399,-0.43591898679733276,74,,,
23399,,74,0.7723000049591064,,
23399,,74,,0.8966000080108643,0.8156300187110901
23449,-0.4074445366859436,75,,,
23499,-0.4399282932281494,75,,,
23549,-0.41535913944244385,75,,,
23599,-0.4715341031551361,75,,,
23649,-0.46542418003082275,75,,,
23699,-0.4185730218887329,75,,,
23711,,75,0.7731000185012817,,
23711,,75,,0.8964999914169312,0.8166316151618958
23749,-0.4235180914402008,76,,,
23799,-0.4919365346431732,76,,,
23849,-0.42152366042137146,76,,,
23899,-0.43602508306503296,76,,,
23949,-0.45046356320381165,76,,,
23999,-0.4503163695335388,76,,,
24023,,76,0.7712000012397766,,
24023,,76,,0.8967000246047974,0.8164563179016113
24049,-0.4179033637046814,77,,,
24099,-0.43141990900039673,77,,,
24149,-0.42354094982147217,77,,,
24199,-0.41287657618522644,77,,,
24249,-0.3892575204372406,77,,,
24299,-0.4533555209636688,77,,,
24335,,77,0.7727000117301941,,
24335,,77,,0.8949999809265137,0.8177834749221802
24349,-0.4402392506599426,78,,,
24399,-0.4220491945743561,78,,,
24449,-0.44215279817581177,78,,,
24499,-0.41107258200645447,78,,,
24549,-0.443339079618454,78,,,
24599,-0.41255635023117065,78,,,
24647,,78,0.7736999988555908,,
24647,,78,,0.8942000269889832,0.8173828125
24649,-0.4212580919265747,79,,,
24699,-0.41443711519241333,79,,,
24749,-0.4470232129096985,79,,,
24799,-0.4495989680290222,79,,,
24849,-0.42880722880363464,79,,,
24899,-0.44519296288490295,79,,,
24949,-0.4538812041282654,79,,,
24959,,79,0.7723000049591064,,
24959,,79,,0.8956999778747559,0.8171824812889099
24999,-0.42243802547454834,80,,,
25049,-0.4434513449668884,80,,,
25099,-0.4242212772369385,80,,,
25149,-0.43581849336624146,80,,,
25199,-0.5001822710037231,80,,,
25249,-0.4517476558685303,80,,,
25271,,80,0.7717000246047974,,
25271,,80,,0.8949000239372253,0.8186598420143127
25299,-0.4133749008178711,81,,,
25349,-0.4001467525959015,81,,,
25399,-0.45335572957992554,81,,,
25449,-0.5026907920837402,81,,,
25499,-0.4279313087463379,81,,,
25549,-0.44387495517730713,81,,,
25583,,81,0.7739999890327454,,
25583,,81,,0.8932999968528748,0.8188852071762085
25599,-0.47104763984680176,82,,,
25649,-0.4644763469696045,82,,,
25699,-0.43542808294296265,82,,,
25749,-0.4660414457321167,82,,,
25799,-0.46543681621551514,82,,,
25849,-0.4211265444755554,82,,,
25895,,82,0.7714999914169312,,
25895,,82,,0.8934000134468079,0.8200370669364929
25899,-0.4452399015426636,83,,,
25949,-0.41155803203582764,83,,,
25999,-0.433439701795578,83,,,
26049,-0.4349566102027893,83,,,
26099,-0.43087512254714966,83,,,
26149,-0.4178208112716675,83,,,
26199,-0.384876012802124,83,,,
26207,,83,0.7723000049591064,,
26207,,83,,0.8945000171661377,0.8209385275840759
26249,-0.47622552514076233,84,,,
26299,-0.43530380725860596,84,,,
26349,-0.41535720229148865,84,,,
26399,-0.45746442675590515,84,,,
26449,-0.42065608501434326,84,,,
26499,-0.4234805703163147,84,,,
26519,,84,0.7718999981880188,,
26519,,84,,0.8946999907493591,0.8210136294364929
26549,-0.42002978920936584,85,,,
26599,-0.421339750289917,85,,,
26649,-0.45456773042678833,85,,,
26699,-0.406471848487854,85,,,
26749,-0.441938191652298,85,,,
26799,-0.42243146896362305,85,,,
26831,,85,0.7724999785423279,,
26831,,85,,0.8928999900817871,0.8208884000778198
26849,-0.4177735447883606,86,,,
26899,-0.49300292134284973,86,,,
26949,-0.4397377073764801,86,,,
26999,-0.4047521650791168,86,,,
27049,-0.43903571367263794,86,,,
27099,-0.4175446033477783,86,,,
27143,,86,0.7728999853134155,,
27143,,86,,0.8934999704360962,0.8221403956413269
27149,-0.461748868227005,87,,,
27199,-0.46956467628479004,87,,,
27249,-0.4527571201324463,87,,,
27299,-0.4367178976535797,87,,,
27349,-0.427077054977417,87,,,
27399,-0.4738202691078186,87,,,
27449,-0.433990478515625,87,,,
27455,,87,0.7724000215530396,,
27455,,87,,0.8970000147819519,0.8229917883872986
27499,-0.45718324184417725,88,,,
27549,-0.4738679528236389,88,,,
27599,-0.4506204128265381,88,,,
27649,-0.403528094291687,88,,,
27699,-0.42584872245788574,88,,,
27749,-0.41515201330184937,88,,,
27767,,88,0.7730000019073486,,
27767,,88,,0.8956999778747559,0.8213391304016113
27799,-0.4265800416469574,89,,,
27849,-0.43707770109176636,89,,,
27899,-0.41195961833000183,89,,,
27949,-0.4336007237434387,89,,,
27999,-0.44582200050354004,89,,,
28049,-0.4588995575904846,89,,,
28079,,89,0.7720000147819519,,
28079,,89,,0.8938999772071838,0.8228415250778198
28099,-0.4396986961364746,90,,,
28149,-0.45602867007255554,90,,,
28199,-0.4496910572052002,90,,,
28249,-0.3909657597541809,90,,,
28299,-0.4313899874687195,90,,,
28349,-0.4502703547477722,90,,,
28391,,90,0.7718999981880188,,
28391,,90,,0.8931999802589417,0.823167085647583
28399,-0.43758058547973633,91,,,
