train_loss,epoch,step,val_loss,val_acc,test_acc
5.219686031341553,0,49,,,
3.1906871795654297,0,99,,,
3.5458030700683594,0,149,,,
3.3293209075927734,0,199,,,
3.0717499256134033,0,249,,,
2.628807306289673,0,299,,,
2.8895621299743652,0,349,,,
,0,389,1.678887128829956,0.38960000872612,
,0,389,,,0.3954707384109497
2.5490562915802,1,399,,,
2.51659893989563,1,449,,,
2.490614414215088,1,499,,,
2.385563611984253,1,549,,,
2.567216396331787,1,599,,,
2.5329205989837646,1,649,,,
2.5080606937408447,1,699,,,
2.396916389465332,1,749,,,
,1,779,1.4630579948425293,0.4666999876499176,
,1,779,,,0.4671677350997925
2.453716516494751,2,799,,,
2.35970401763916,2,849,,,
2.419895887374878,2,899,,,
2.1079907417297363,2,949,,,
2.073168992996216,2,999,,,
2.1695785522460938,2,1049,,,
2.2437634468078613,2,1099,,,
2.0977070331573486,2,1149,,,
,2,1169,1.2748230695724487,0.5424000024795532,
,2,1169,,,0.5429192781448364
2.062934398651123,3,1199,,,
1.940039873123169,3,1249,,,
2.039316415786743,3,1299,,,
1.9112582206726074,3,1349,,,
1.986907958984375,3,1399,,,
2.040700912475586,3,1449,,,
1.8083367347717285,3,1499,,,
1.9211227893829346,3,1549,,,
,3,1559,1.260231852531433,0.5568000078201294,
,3,1559,,,0.592563271522522
2.0053045749664307,4,1599,,,
1.8076658248901367,4,1649,,,
1.9068551063537598,4,1699,,,
1.8532304763793945,4,1749,,,
1.70735502243042,4,1799,,,
1.8296518325805664,4,1849,,,
1.8090003728866577,4,1899,,,
1.503928780555725,4,1949,,,
,4,1949,1.0510742664337158,0.6359000205993652,
,4,1949,,,0.6518987417221069
1.6832513809204102,5,1999,,,
1.7517104148864746,5,2049,,,
1.8731837272644043,5,2099,,,
1.7197515964508057,5,2149,,,
1.6488111019134521,5,2199,,,
1.6134331226348877,5,2249,,,
1.5561566352844238,5,2299,,,
,5,2339,0.9383752942085266,0.6700000166893005,
,5,2339,,,0.677907407283783
1.4344784021377563,6,2349,,,
1.4467250108718872,6,2399,,,
1.6439507007598877,6,2449,,,
1.7381160259246826,6,2499,,,
1.5266106128692627,6,2549,,,
1.4552863836288452,6,2599,,,
1.5612597465515137,6,2649,,,
1.1938934326171875,6,2699,,,
,6,2729,0.9670776128768921,0.6608999967575073,
,6,2729,,,0.6980814933776855
1.421738862991333,7,2749,,,
1.4212756156921387,7,2799,,,
1.4486311674118042,7,2849,,,
1.3444409370422363,7,2899,,,
1.533776879310608,7,2949,,,
1.5703709125518799,7,2999,,,
1.3325207233428955,7,3049,,,
1.3094167709350586,7,3099,,,
,7,3119,0.9100999236106873,0.6861000061035156,
,7,3119,,,0.7054983973503113
1.3323664665222168,8,3149,,,
1.4218454360961914,8,3199,,,
1.4054534435272217,8,3249,,,
1.3209189176559448,8,3299,,,
1.3007338047027588,8,3349,,,
1.3483214378356934,8,3399,,,
1.387109398841858,8,3449,,,
1.3638991117477417,8,3499,,,
,8,3509,0.8297781944274902,0.7138000130653381,
,8,3509,,,0.7293314933776855
1.2913970947265625,9,3549,,,
1.4391417503356934,9,3599,,,
1.3709406852722168,9,3649,,,
1.2944064140319824,9,3699,,,
1.3416011333465576,9,3749,,,
1.511094093322754,9,3799,,,
1.5101455450057983,9,3849,,,
1.0945672988891602,9,3899,,,
,9,3899,0.7927801012992859,0.7260000109672546,
,9,3899,,,0.7440664768218994
2.356350898742676,10,3949,,,
2.4426522254943848,10,3999,,,
2.007157802581787,10,4049,,,
2.3957712650299072,10,4099,,,
2.288790702819824,10,4149,,,
2.513622760772705,10,4199,,,
,10,4211,,,0.7629548907279968
2.4052624702453613,11,4249,,,
2.375161647796631,11,4299,,,
1.9980181455612183,11,4349,,,
2.3808374404907227,11,4399,,,
1.9671621322631836,11,4449,,,
2.50889253616333,11,4499,,,
,11,4523,0.929496705532074,0.7426999807357788,
,11,4523,,,0.7446597814559937
2.1796836853027344,12,4549,,,
2.1189119815826416,12,4599,,,
2.462697744369507,12,4649,,,
2.435814380645752,12,4699,,,
2.1737735271453857,12,4749,,,
2.4116179943084717,12,4799,,,
,12,4835,0.922751247882843,0.7387999892234802,
,12,4835,,,0.7316060066223145
2.3099637031555176,13,4849,,,
2.343621015548706,13,4899,,,
2.0249738693237305,13,4949,,,
2.0218489170074463,13,4999,,,
2.3979461193084717,13,5049,,,
2.2884979248046875,13,5099,,,
,13,5147,0.9563326239585876,0.7361000180244446,
,13,5147,,,0.7269580960273743
2.525867462158203,14,5149,,,
2.116061210632324,14,5199,,,
2.522582530975342,14,5249,,,
2.040543794631958,14,5299,,,
2.4903476238250732,14,5349,,,
2.351046562194824,14,5399,,,
2.0773582458496094,14,5449,,,
,14,5459,0.9056004881858826,0.741599977016449,
,14,5459,,,0.736155092716217
2.0974833965301514,15,5499,,,
2.406813144683838,15,5549,,,
2.329404354095459,15,5599,,,
2.478105306625366,15,5649,,,
2.4024674892425537,15,5699,,,
2.2445859909057617,15,5749,,,
,15,5771,0.9513118863105774,0.7379999756813049,
,15,5771,,,0.7347705960273743
2.0884134769439697,16,5799,,,
2.503582000732422,16,5849,,,
2.315610408782959,16,5899,,,
2.432526111602783,16,5949,,,
2.0619990825653076,16,5999,,,
2.107438564300537,16,6049,,,
,16,6083,0.9465832114219666,0.729200005531311,
,16,6083,,,0.7212222814559937
2.3634347915649414,17,6099,,,
2.34503173828125,17,6149,,,
2.384098529815674,17,6199,,,
2.1036205291748047,17,6249,,,
2.5096278190612793,17,6299,,,
2.2704076766967773,17,6349,,,
,17,6395,0.9657316207885742,0.7312999963760376,
,17,6395,,,0.7209256291389465
2.5545716285705566,18,6399,,,
2.6909329891204834,18,6449,,,
2.454023599624634,18,6499,,,
2.5853383541107178,18,6549,,,
2.651278018951416,18,6599,,,
2.5598180294036865,18,6649,,,
2.20424485206604,18,6699,,,
,18,6707,0.9814097881317139,0.7179999947547913,
,18,6707,,,0.7177610993385315
2.4801628589630127,19,6749,,,
2.3138315677642822,19,6799,,,
2.606839656829834,19,6849,,,
2.507920742034912,19,6899,,,
2.716141700744629,19,6949,,,
2.101275682449341,19,6999,,,
,19,7019,1.0186372995376587,0.7225000262260437,
,19,7019,,,0.7109375
2.2086877822875977,20,7049,,,
2.487506866455078,20,7099,,,
2.680671215057373,20,7149,,,
2.64748477935791,20,7199,,,
2.601184368133545,20,7249,,,
2.77701735496521,20,7299,,,
,20,7331,0.9994891881942749,0.7117000222206116,
,20,7331,,,0.706289529800415
2.1836557388305664,21,7349,,,
2.638322114944458,21,7399,,,
2.5376694202423096,21,7449,,,
1.9850314855575562,21,7499,,,
2.6707475185394287,21,7549,,,
2.5531439781188965,21,7599,,,
,21,7643,1.0150721073150635,0.7085000276565552,
,21,7643,,,0.7067840099334717
2.568692922592163,22,7649,,,
2.1187355518341064,22,7699,,,
2.3733134269714355,22,7749,,,
2.531184673309326,22,7799,,,
2.7379374504089355,22,7849,,,
2.565640449523926,22,7899,,,
2.6081249713897705,22,7949,,,
,22,7955,1.044196367263794,0.7009000182151794,
,22,7955,,,0.699960470199585
2.202566146850586,23,7999,,,
2.5021591186523438,23,8049,,,
2.259230375289917,23,8099,,,
1.973940134048462,23,8149,,,
2.4460859298706055,23,8199,,,
2.70119309425354,23,8249,,,
,23,8267,1.0269166231155396,0.704200029373169,
,23,8267,,,0.7029272317886353
2.6052005290985107,24,8299,,,
2.4699764251708984,24,8349,,,
2.4755232334136963,24,8399,,,
2.885880708694458,24,8449,,,
2.477099895477295,24,8499,,,
2.687044143676758,24,8549,,,
,24,8579,1.0868253707885742,0.6789000034332275,
,24,8579,,,0.683742105960846
2.39396071434021,25,8599,,,
2.872807025909424,25,8649,,,
2.337331771850586,25,8699,,,
2.847815752029419,25,8749,,,
2.453725814819336,25,8799,,,
2.8320114612579346,25,8849,,,
,25,8891,1.0805209875106812,0.6736000180244446,
,25,8891,,,0.688686728477478
2.8650894165039062,26,8899,,,
2.649618625640869,26,8949,,,
2.3332924842834473,26,8999,,,
2.6904735565185547,26,9049,,,
2.9488980770111084,26,9099,,,
2.8725695610046387,26,9149,,,
2.5966148376464844,26,9199,,,
,26,9203,1.0519258975982666,0.6980000138282776,
,26,9203,,,0.6844343543052673
2.557150363922119,27,9249,,,
2.900153636932373,27,9299,,,
2.324246644973755,27,9349,,,
2.297559976577759,27,9399,,,
2.5980844497680664,27,9449,,,
2.251115560531616,27,9499,,,
,27,9515,1.040107250213623,0.7020000219345093,
,27,9515,,,0.6881922483444214
2.388493061065674,28,9549,,,
2.7257912158966064,28,9599,,,
2.8031725883483887,28,9649,,,
2.6528048515319824,28,9699,,,
2.3631341457366943,28,9749,,,
2.8015856742858887,28,9799,,,
,28,9827,1.0619852542877197,0.6858000159263611,
,28,9827,,,0.6949169039726257
2.5726735591888428,29,9849,,,
2.7599565982818604,29,9899,,,
2.692713499069214,29,9949,,,
2.699856996536255,29,9999,,,
2.8108510971069336,29,10049,,,
2.3699183464050293,29,10099,,,
,29,10139,1.0073227882385254,0.7053999900817871,
,29,10139,,,0.704311728477478
2.9565117359161377,30,10149,,,
2.7265334129333496,30,10199,,,
2.5068063735961914,30,10249,,,
2.478705406188965,30,10299,,,
2.9503321647644043,30,10349,,,
2.4747931957244873,30,10399,,,
2.2097866535186768,30,10449,,,
,30,10451,1.0214033126831055,0.6924999952316284,
,30,10451,,,0.686906635761261
2.745640277862549,31,10499,,,
2.590298652648926,31,10549,,,
2.7447032928466797,31,10599,,,
2.3135180473327637,31,10649,,,
2.696671485900879,31,10699,,,
2.6369664669036865,31,10749,,,
,31,10763,1.0389444828033447,0.6854000091552734,
,31,10763,,,0.6888844966888428
2.5871901512145996,32,10799,,,
2.6929101943969727,32,10849,,,
2.829089879989624,32,10899,,,
2.6349053382873535,32,10949,,,
2.8193936347961426,32,10999,,,
2.0712900161743164,32,11049,,,
,32,11075,1.0398269891738892,0.6884999871253967,
,32,11075,,,0.6840387582778931
2.519686698913574,33,11099,,,
2.716588020324707,33,11149,,,
2.660954475402832,33,11199,,,
2.1564834117889404,33,11249,,,
2.3338470458984375,33,11299,,,
2.6197636127471924,33,11349,,,
,33,11387,1.0185787677764893,0.7027000188827515,
,33,11387,,,0.6903678774833679
2.758617877960205,34,11399,,,
2.4849140644073486,34,11449,,,
2.711867094039917,34,11499,,,
2.5172977447509766,34,11549,,,
2.678389310836792,34,11599,,,
2.401653289794922,34,11649,,,
2.708723545074463,34,11699,,,
,34,11699,1.061712384223938,0.6985999941825867,
,34,11699,,,0.6876977682113647
2.507115364074707,35,11749,,,
2.1674695014953613,35,11799,,,
2.4919240474700928,35,11849,,,
2.067599296569824,35,11899,,,
2.5588865280151367,35,11949,,,
2.4932472705841064,35,11999,,,
,35,12011,1.053993582725525,0.6995000243186951,
,35,12011,,,0.6845332384109497
2.0456905364990234,36,12049,,,
2.622000217437744,36,12099,,,
2.8979430198669434,36,12149,,,
2.524806022644043,36,12199,,,
2.3423776626586914,36,12249,,,
2.2599642276763916,36,12299,,,
