epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
8,2816,,0.492000013589859,1.4011106491088867,,
8,2816,,,,0.5112737417221069,0.4657000005245209
9,2849,2.1534132957458496,,,,
9,2899,2.0757699012756348,,,,
9,2949,2.5406272411346436,,,,
9,2999,2.2393054962158203,,,,
9,3049,2.0776638984680176,,,,
9,3099,2.1563589572906494,,,,
9,3129,,0.5088000297546387,1.5499790906906128,,
9,3129,,,,0.5385680198669434,0.5126749873161316
10,3149,2.1064646244049072,,,,
10,3199,2.6199874877929688,,,,
10,3249,1.878718376159668,,,,
10,3299,2.039356231689453,,,,
10,3349,2.0652074813842773,,,,
10,3399,2.139035224914551,,,,
10,3442,,0.5759000182151794,1.1823186874389648,,
10,3442,,,,0.582179605960846,0.5454000234603882
11,3449,2.015970468521118,,,,
11,3499,2.209080696105957,,,,
11,3549,1.740311622619629,,,,
11,3599,2.102341651916504,,,,
11,3649,1.9310243129730225,,,,
11,3699,1.9154319763183594,,,,
11,3749,1.7899092435836792,,,,
11,3755,,0.5931000113487244,1.1806272268295288,,
11,3755,,,,0.6060126423835754,0.5698999762535095
12,3799,1.839736819267273,,,,
12,3849,1.7555063962936401,,,,
12,3899,1.5546191930770874,,,,
12,3949,2.0268006324768066,,,,
12,3999,1.8640629053115845,,,,
12,4049,2.0251212120056152,,,,
12,4068,,0.6403999924659729,1.0450609922409058,,
12,4068,,,,0.6280656456947327,0.5923749804496765
13,4099,1.4702357053756714,,,,
13,4149,1.9068611860275269,,,,
13,4199,1.5341510772705078,,,,
13,4249,1.5291799306869507,,,,
13,4299,1.6814167499542236,,,,
13,4349,1.5200531482696533,,,,
13,4381,,0.6197999715805054,1.117775559425354,,
13,4381,,,,0.6342958807945251,0.614175021648407
14,4399,1.6484556198120117,,,,
14,4449,1.7539544105529785,,,,
14,4499,1.5137747526168823,,,,
14,4549,1.8418283462524414,,,,
14,4599,1.4686235189437866,,,,
14,4649,1.6299148797988892,,,,
14,4694,,0.6290000081062317,1.0959006547927856,,
14,4694,,,,0.6222310066223145,0.623324990272522
15,4699,1.361713171005249,,,,
15,4749,1.3842860460281372,,,,
15,4799,1.503838300704956,,,,
15,4849,1.296753168106079,,,,
15,4899,1.586396336555481,,,,
15,4949,1.5623958110809326,,,,
15,4999,1.7241482734680176,,,,
15,5007,,0.6524999737739563,1.0404828786849976,,
15,5007,,,,0.6404272317886353,0.6373500227928162
16,5049,1.4490478038787842,,,,
16,5099,1.334346055984497,,,,
16,5149,1.6186963319778442,,,,
16,5199,1.3970787525177002,,,,
16,5249,1.1870830059051514,,,,
16,5299,1.5357472896575928,,,,
16,5320,,0.6306999921798706,1.1398416757583618,,
16,5320,,,,0.6419106125831604,0.6473249793052673
17,5349,1.5812100172042847,,,,
17,5399,1.500164270401001,,,,
17,5449,1.5049290657043457,,,,
17,5499,1.127732515335083,,,,
17,5549,1.2448289394378662,,,,
17,5599,1.2701399326324463,,,,
17,5633,,0.6535000205039978,1.0895428657531738,,
17,5633,,,,0.670094907283783,0.6537250280380249
18,5649,1.041471004486084,,,,
18,5699,1.1725305318832397,,,,
18,5749,1.1717138290405273,,,,
18,5799,1.098578929901123,,,,
18,5849,1.2614710330963135,,,,
18,5899,1.1488076448440552,,,,
18,5946,,0.6141999959945679,1.211767554283142,,
18,5946,,,,0.655656635761261,0.663100004196167
19,5949,1.141683578491211,,,,
19,5999,1.1883630752563477,,,,
19,6049,1.1333701610565186,,,,
19,6099,1.3243720531463623,,,,
19,6149,1.3174259662628174,,,,
19,6199,1.1450221538543701,,,,
19,6249,0.9778816103935242,,,,
19,6259,,0.6593000292778015,1.1418002843856812,,
19,6259,,,,0.6633702516555786,0.6672250032424927
20,6299,1.0078063011169434,,,,
20,6349,1.1097058057785034,,,,
20,6399,1.0739035606384277,,,,
20,6449,1.041677474975586,,,,
20,6499,1.2823517322540283,,,,
20,6549,1.1357920169830322,,,,
20,6572,,0.6610999703407288,1.1325823068618774,,
20,6572,,,,0.6813686490058899,0.6706500053405762
21,6599,1.0328335762023926,,,,
21,6649,1.2691771984100342,,,,
21,6699,1.14723801612854,,,,
21,6749,0.9349308013916016,,,,
21,6799,1.0017038583755493,,,,
21,6849,1.0953023433685303,,,,
21,6885,,0.6549000144004822,1.2110525369644165,,
21,6885,,,,0.6656447649002075,0.6773999929428101
22,6899,1.1206963062286377,,,,
22,6949,0.8775649070739746,,,,
22,6999,1.096235752105713,,,,
22,7049,1.069328784942627,,,,
22,7099,0.9927189350128174,,,,
22,7149,0.9064105749130249,,,,
22,7198,,0.6546000242233276,1.1871556043624878,,
22,7198,,,,0.675039529800415,0.6797500252723694
23,7199,1.0780961513519287,,,,
23,7249,1.0147086381912231,,,,
23,7299,0.9676992893218994,,,,
23,7349,0.9469654560089111,,,,
23,7399,0.9321889877319336,,,,
23,7449,0.818840742111206,,,,
23,7499,0.8617403507232666,,,,
23,7511,,0.6722000241279602,1.1429635286331177,,
23,7511,,,,0.690664529800415,0.6851000189781189
24,7549,0.8724196553230286,,,,
24,7599,0.9050253033638,,,,
24,7649,0.8804258704185486,,,,
24,7699,0.8412768840789795,,,,
24,7749,0.9722853302955627,,,,
24,7799,0.9232496619224548,,,,
24,7824,,0.6797999739646912,1.0901167392730713,,
24,7824,,,,0.6868077516555786,0.6848999857902527
25,7849,0.9318417310714722,,,,
25,7899,1.0820121765136719,,,,
25,7949,0.8954072594642639,,,,
25,7999,1.0104889869689941,,,,
25,8049,0.9096805453300476,,,,
25,8099,0.9706234931945801,,,,
25,8137,,0.6890000104904175,1.0931648015975952,,
25,8137,,,,0.6893789768218994,0.6835749745368958
26,8149,1.025134563446045,,,,
26,8199,0.9782081842422485,,,,
26,8249,0.9664857387542725,,,,
26,8299,1.0016992092132568,,,,
26,8349,1.0084530115127563,,,,
26,8399,0.8030545711517334,,,,
26,8449,0.881489634513855,,,,
26,8450,,0.6797000169754028,1.1805484294891357,,
26,8450,,,,0.6928402185440063,0.6905500292778015
27,8499,0.8255606293678284,,,,
27,8549,0.9378893971443176,,,,
27,8599,0.7523497343063354,,,,
27,8649,0.971983790397644,,,,
27,8699,0.928423285484314,,,,
27,8749,0.9198490381240845,,,,
27,8763,,0.6625999808311462,1.2311270236968994,,
27,8763,,,,0.6971914768218994,0.6863999962806702
28,8799,0.7450876235961914,,,,
28,8849,0.8246632814407349,,,,
28,8899,0.787592887878418,,,,
28,8949,0.9124126434326172,,,,
28,8999,0.8587667346000671,,,,
28,9049,0.8983727097511292,,,,
28,9076,,0.7063999772071838,1.001516342163086,,
28,9076,,,,0.7085641026496887,0.692300021648407
29,9099,1.0182163715362549,,,,
29,9149,0.8250958323478699,,,,
29,9199,1.0922374725341797,,,,
29,9249,0.9087470769882202,,,,
29,9299,0.8177551031112671,,,,
29,9349,0.7906973361968994,,,,
29,9389,,0.6500999927520752,1.3185621500015259,,
29,9389,,,,0.685719907283783,0.6907250285148621
30,9399,1.10853910446167,,,,
30,9449,0.85468590259552,,,,
30,9499,0.8637828826904297,,,,
30,9549,0.745695948600769,,,,
30,9599,0.89238440990448,,,,
30,9649,0.9261198043823242,,,,
30,9699,0.7374833226203918,,,,
30,9702,,0.7013999819755554,1.119530439376831,,
30,9702,,,,0.6978837251663208,0.6910250186920166
31,9749,0.7517225742340088,,,,
31,9799,0.9864876866340637,,,,
31,9849,0.8053610324859619,,,,
31,9899,0.6756809949874878,,,,
31,9949,0.47648558020591736,,,,
31,9999,0.7291823625564575,,,,
31,10015,,0.6891000270843506,1.1360760927200317,,
31,10015,,,,0.7005537748336792,0.6953999996185303
32,10049,0.9152563810348511,,,,
32,10099,0.6676090359687805,,,,
32,10149,0.6869438886642456,,,,
32,10199,0.8573374152183533,,,,
32,10249,0.7325583696365356,,,,
32,10299,0.8441562056541443,,,,
32,10328,,0.708899974822998,1.115430474281311,,
32,10328,,,,0.7020371556282043,0.6966249942779541
33,10349,0.9662768840789795,,,,
33,10399,0.8164702653884888,,,,
33,10449,0.8103561401367188,,,,
33,10499,0.691174328327179,,,,
33,10549,0.6854583024978638,,,,
33,10599,0.7894805669784546,,,,
33,10641,,0.7017999887466431,1.1270731687545776,,
33,10641,,,,0.6877966523170471,0.6937999725341797
34,10649,0.7488802075386047,,,,
34,10699,0.8095172643661499,,,,
34,10749,0.7941572666168213,,,,
34,10799,0.8744395971298218,,,,
34,10849,0.7116196155548096,,,,
34,10899,0.8582587242126465,,,,
34,10949,0.7718163728713989,,,,
34,10954,,0.6908000111579895,1.2055331468582153,,
34,10954,,,,0.6875988841056824,0.6922249794006348
35,10999,0.7404438853263855,,,,
35,11049,0.6125353574752808,,,,
35,11099,0.8119614124298096,,,,
35,11149,0.956981897354126,,,,
35,11199,0.7162538170814514,,,,
35,11249,0.7772348523139954,,,,
35,11267,,0.6632999777793884,1.3975554704666138,,
35,11267,,,,0.680280864238739,0.6933500170707703
36,11299,0.8252425193786621,,,,
36,11349,0.7733558416366577,,,,
36,11399,0.6435089707374573,,,,
36,11449,0.799673318862915,,,,
36,11499,0.5850002765655518,,,,
36,11549,0.8369128108024597,,,,
36,11580,,0.7085000276565552,1.1638129949569702,,
36,11580,,,,0.7020371556282043,0.6939499974250793
37,11599,0.8747118711471558,,,,
37,11649,0.6056746244430542,,,,
37,11699,0.7593138813972473,,,,
37,11749,0.9431625008583069,,,,
37,11799,0.8741010427474976,,,,
37,11849,0.6596359014511108,,,,
37,11893,,0.6796000003814697,1.304025650024414,,
37,11893,,,,0.6842365264892578,0.6938250064849854
38,11899,0.8282635807991028,,,,
38,11949,0.719343900680542,,,,
38,11999,0.7644190192222595,,,,
38,12049,0.6821306943893433,,,,
38,12099,0.8376661539077759,,,,
38,12149,0.747931718826294,,,,
38,12199,1.0029933452606201,,,,
38,12206,,0.6945000290870667,1.2803691625595093,,
38,12206,,,,0.6875,0.6965749859809875
39,12249,0.7097512483596802,,,,
39,12299,0.8310902118682861,,,,
39,12349,0.7650336027145386,,,,
39,12399,0.7461748123168945,,,,
39,12449,0.8508132100105286,,,,
39,12499,0.7111716270446777,,,,
39,12519,,0.6775000095367432,1.3705294132232666,,
39,12519,,,,0.6873022317886353,0.6944500207901001
40,12549,0.7751534581184387,,,,
40,12599,0.6899815797805786,,,,
40,12649,0.7849105596542358,,,,
40,12699,0.7573704719543457,,,,
40,12749,0.6449116468429565,,,,
40,12799,0.8434951305389404,,,,
40,12832,,0.6430000066757202,1.5236365795135498,,
40,12832,,,,0.6747428774833679,0.6935999989509583
41,12849,0.8617810010910034,,,,
41,12899,0.8297933340072632,,,,
41,12949,0.8846315145492554,,,,
41,12999,0.8712208271026611,,,,
41,13049,0.8720053434371948,,,,
41,13099,0.7524079084396362,,,,
41,13145,,0.6866999864578247,1.2490648031234741,,
41,13145,,,,0.6910601258277893,0.6941249966621399
42,13149,0.7542104125022888,,,,
42,13199,0.7912242412567139,,,,
42,13249,0.6955466270446777,,,,
42,13299,0.674511730670929,,,,
42,13349,0.7527255415916443,,,,
42,13399,0.7686468362808228,,,,
42,13449,0.7442405223846436,,,,
42,13458,,0.694599986076355,1.2129853963851929,,
42,13458,,,,0.688686728477478,0.6899250149726868
43,13499,0.6746485233306885,,,,
43,13549,0.7934049367904663,,,,
43,13599,0.9357692003250122,,,,
43,13649,0.8310866951942444,,,,
43,13699,0.690252423286438,,,,
43,13749,0.7488336563110352,,,,
43,13771,,0.682200014591217,1.292710781097412,,
43,13771,,,,0.6795886158943176,0.6964250206947327
44,13799,0.7382618188858032,,,,
44,13849,0.8061606884002686,,,,
44,13899,0.7242794036865234,,,,
44,13949,0.8031830787658691,,,,
44,13999,0.842937707901001,,,,
44,14049,0.7127888202667236,,,,
44,14084,,0.6780999898910522,1.3378713130950928,,
44,14084,,,,0.6854232549667358,0.6923499703407288
45,14099,0.7408344745635986,,,,
45,14149,0.8103699684143066,,,,
45,14199,0.6838257908821106,,,,
45,14249,0.6332588195800781,,,,
45,14299,0.685333251953125,,,,
45,14349,0.8202769160270691,,,,
45,14397,,0.6934999823570251,1.2068182229995728,,
45,14397,,,,0.6744462251663208,0.6935499906539917
46,14399,0.6577545404434204,,,,
46,14449,0.7902988791465759,,,,
46,14499,0.5958973169326782,,,,
46,14549,0.7068558931350708,,,,
46,14599,0.7629162073135376,,,,
46,14649,0.6511766314506531,,,,
46,14699,0.9007704257965088,,,,
46,14710,,0.661899983882904,1.394148349761963,,
46,14710,,,,0.6898733973503113,0.6947749853134155
47,14749,0.6157804131507874,,,,
47,14799,0.8839187622070312,,,,
47,14849,0.6629518270492554,,,,
47,14899,0.8133031129837036,,,,
47,14949,0.705045759677887,,,,
47,14999,0.9371590614318848,,,,
47,15023,,0.6784999966621399,1.3610856533050537,,
47,15023,,,,0.698477029800415,0.6937000155448914
48,15049,0.9040168523788452,,,,
48,15099,0.8365505933761597,,,,
48,15149,0.6407679915428162,,,,
48,15199,0.8651632070541382,,,,
48,15249,0.81626296043396,,,,
48,15299,0.9109430909156799,,,,
48,15336,,0.6898999810218811,1.20902681350708,,
48,15336,,,,0.6831487417221069,0.6951249837875366
49,15349,0.690658450126648,,,,
49,15399,0.8704537749290466,,,,
49,15449,0.9067047238349915,,,,
49,15499,0.9242386817932129,,,,
49,15549,0.8329463005065918,,,,
49,15599,0.7558599710464478,,,,
49,15649,0.6037611365318298,,,,
49,15649,,0.6934000253677368,1.2910436391830444,,
49,15649,,,,0.6900712251663208,0.6916000247001648
50,15699,0.7034952640533447,,,,
50,15749,0.7391582727432251,,,,
50,15799,0.8128931522369385,,,,
50,15849,0.7108719348907471,,,,
50,15899,0.6451905965805054,,,,
50,15949,0.7855386734008789,,,,
50,15962,,0.6474000215530396,1.54300856590271,,
50,15962,,,,0.6538766026496887,0.6932500004768372
51,15999,0.806462287902832,,,,
51,16049,0.7605443000793457,,,,
51,16099,0.857806384563446,,,,
51,16149,0.8162567615509033,,,,
51,16199,0.8290404081344604,,,,
51,16249,0.7920892238616943,,,,
51,16275,,0.6966999769210815,1.244519591331482,,
51,16275,,,,0.6904667615890503,0.6922749876976013
52,16299,0.84235680103302,,,,
52,16349,0.7606716752052307,,,,
52,16399,0.8887218236923218,,,,
52,16449,0.7885942459106445,,,,
52,16499,0.6312159299850464,,,,
52,16549,0.6894886493682861,,,,
52,16588,,0.6866999864578247,1.2846293449401855,,
52,16588,,,,0.6789952516555786,0.695900022983551
53,16599,0.6387400031089783,,,,
53,16649,0.9295927286148071,,,,
53,16699,0.5983864068984985,,,,
53,16749,0.7379112839698792,,,,
53,16799,0.7663317322731018,,,,
53,16849,0.8714422583580017,,,,
53,16899,0.7138727903366089,,,,
53,16901,,0.6632000207901001,1.4892152547836304,,
53,16901,,,,0.6924446225166321,0.6946499943733215
54,16949,0.7883957624435425,,,,
54,16999,0.7194968461990356,,,,
54,17049,0.8526530861854553,,,,
54,17099,0.835270881652832,,,,
54,17149,0.7045314311981201,,,,
54,17199,0.7402002811431885,,,,
54,17214,,0.6980999708175659,1.2440086603164673,,
54,17214,,,,0.6973892450332642,0.6887500286102295
55,17249,0.6301146745681763,,,,
55,17299,0.7497604489326477,,,,
55,17349,0.6965646743774414,,,,
55,17399,0.7831159830093384,,,,
55,17449,0.6196896433830261,,,,
55,17499,0.7704918384552002,,,,
55,17527,,0.6686999797821045,1.4419100284576416,,
55,17527,,,,0.6743472814559937,0.6888750195503235
56,17549,0.9368326663970947,,,,
56,17599,0.8282874822616577,,,,
56,17649,0.722152590751648,,,,
56,17699,0.768538236618042,,,,
56,17749,0.9628140330314636,,,,
56,17799,0.8380454182624817,,,,
56,17840,,0.680400013923645,1.372502326965332,,
56,17840,,,,0.6903678774833679,0.6898000240325928
57,17849,0.661200225353241,,,,
57,17899,0.5963448882102966,,,,
57,17949,0.976068377494812,,,,
57,17999,0.7723449468612671,,,,
57,18049,0.8578853607177734,,,,
57,18099,0.6677536964416504,,,,
57,18149,0.7543448805809021,,,,
57,18153,,0.6626999974250793,1.5681792497634888,,
57,18153,,,,0.6732594966888428,0.6922000050544739
58,18199,0.8006061315536499,,,,
58,18249,0.7199276685714722,,,,
58,18299,0.7054241299629211,,,,
58,18349,0.6873283386230469,,,,
58,18399,0.6926074028015137,,,,
58,18449,0.7202125787734985,,,,
58,18466,,0.6998000144958496,1.276885747909546,,
58,18466,,,,0.6994659900665283,0.6924499869346619
59,18499,0.7102954387664795,,,,
59,18549,0.9169864058494568,,,,
59,18599,0.7514142990112305,,,,
59,18649,0.9451998472213745,,,,
59,18699,0.7146916389465332,,,,
59,18749,0.8852308988571167,,,,
59,18779,,0.6710000038146973,1.5212637186050415,,
59,18779,,,,0.681467592716217,0.690750002861023
60,18799,0.5652871131896973,,,,
60,18849,0.7183071970939636,,,,
60,18899,0.7572766542434692,,,,
60,18949,0.659559965133667,,,,
60,18999,0.6476953625679016,,,,
60,19049,0.6429694890975952,,,,
60,19092,,0.7623000144958496,1.0295801162719727,,
60,19092,,,,0.7380340099334717,0.7360749840736389
61,19099,0.5481088161468506,,,,
61,19149,0.6364823579788208,,,,
61,19199,0.6402977705001831,,,,
61,19249,0.6054883003234863,,,,
61,19299,0.687736451625824,,,,
61,19349,0.5336041450500488,,,,
61,19399,0.5309420228004456,,,,
61,19405,,0.7698000073432922,1.019592523574829,,
61,19405,,,,0.7464398741722107,0.7573500275611877
62,19449,0.6864756345748901,,,,
62,19499,0.5919531583786011,,,,
62,19549,0.5469716787338257,,,,
62,19599,0.5306606292724609,,,,
62,19649,0.5846989750862122,,,,
62,19699,0.615757942199707,,,,
62,19718,,0.7731999754905701,1.0147346258163452,,
62,19718,,,,0.7490110993385315,0.7666249871253967
63,19749,0.6851943135261536,,,,
63,19799,0.5496201515197754,,,,
63,19849,0.5647934675216675,,,,
63,19899,0.5198034644126892,,,,
63,19949,0.6095973253250122,,,,
63,19999,0.6301631927490234,,,,
63,20031,,0.7788000106811523,1.0025503635406494,,
63,20031,,,,0.7538567781448364,0.7728750109672546
64,20049,0.647629976272583,,,,
64,20099,0.5778821706771851,,,,
64,20149,0.5536599159240723,,,,
64,20199,0.6166583895683289,,,,
64,20249,0.5932976603507996,,,,
64,20299,0.6374039649963379,,,,
64,20344,,0.7849000096321106,0.9874074459075928,,
64,20344,,,,0.7575158476829529,0.7781999707221985
65,20349,0.5240862369537354,,,,
65,20399,0.4759286642074585,,,,
65,20449,0.6833826899528503,,,,
65,20499,0.6020728349685669,,,,
65,20549,0.47518908977508545,,,,
65,20599,0.5577439069747925,,,,
65,20649,0.5864422917366028,,,,
65,20657,,0.7864000201225281,0.9783534407615662,,
65,20657,,,,0.7658227682113647,0.7822999954223633
66,20699,0.5162858366966248,,,,
66,20749,0.5916223526000977,,,,
66,20799,0.5545415878295898,,,,
66,20849,0.562292218208313,,,,
66,20899,0.5913313031196594,,,,
66,20949,0.5591050386428833,,,,
66,20970,,0.7889000177383423,0.9807547926902771,,
66,20970,,,,0.7646360993385315,0.7851750254631042
67,20999,0.504146158695221,,,,
67,21049,0.5968818664550781,,,,
67,21099,0.5828933715820312,,,,
67,21149,0.6297339797019958,,,,
67,21199,0.5009896755218506,,,,
67,21249,0.5535191297531128,,,,
67,21283,,0.7876999974250793,0.9897066354751587,,
67,21283,,,,0.7629548907279968,0.7887750267982483
68,21299,0.5657276511192322,,,,
68,21349,0.5205091238021851,,,,
68,21399,0.6169530153274536,,,,
68,21449,0.6022244691848755,,,,
68,21499,0.5806323289871216,,,,
68,21549,0.7585245370864868,,,,
68,21596,,0.7936999797821045,0.9769900441169739,,
68,21596,,,,0.7611748576164246,0.793150007724762
69,21599,0.5799548625946045,,,,
69,21649,0.6802727580070496,,,,
69,21699,0.514795184135437,,,,
69,21749,0.6392743587493896,,,,
69,21799,0.5224962830543518,,,,
69,21849,0.5538681745529175,,,,
69,21899,0.6075356006622314,,,,
69,21909,,0.7940000295639038,0.9763830304145813,,
69,21909,,,,0.7717563509941101,0.7950999736785889
70,21949,0.6083908677101135,,,,
70,21999,0.5438793897628784,,,,
70,22049,0.5378819108009338,,,,
70,22099,0.5368745923042297,,,,
70,22149,0.5019559860229492,,,,
70,22199,0.582385778427124,,,,
70,22222,,0.7968999743461609,0.9589250087738037,,
70,22222,,,,0.7719541192054749,0.7961249947547913
71,22249,0.5688000917434692,,,,
71,22299,0.4407113790512085,,,,
71,22349,0.5666211843490601,,,,
71,22399,0.6666702032089233,,,,
71,22449,0.5122959613800049,,,,
71,22499,0.614761471748352,,,,
71,22535,,0.7962999939918518,0.9551547765731812,,
71,22535,,,,0.7706685066223145,0.8013749718666077
72,22549,0.6015926599502563,,,,
72,22599,0.5968232154846191,,,,
72,22649,0.5823671221733093,,,,
72,22699,0.7135829329490662,,,,
72,22749,0.5364112854003906,,,,
72,22799,0.6495698690414429,,,,
72,22848,,0.7955999970436096,0.9665573239326477,,
72,22848,,,,0.7690862417221069,0.8015999794006348
73,22849,0.5928387641906738,,,,
73,22899,0.484681636095047,,,,
73,22949,0.6638466119766235,,,,
73,22999,0.38566383719444275,,,,
73,23049,0.5789766907691956,,,,
73,23099,0.5881500244140625,,,,
73,23149,0.535866916179657,,,,
73,23161,,0.7976999878883362,0.9498497247695923,,
73,23161,,,,0.7743275165557861,0.8026999831199646
74,23199,0.5672688484191895,,,,
74,23249,0.4428444802761078,,,,
74,23299,0.5235163569450378,,,,
74,23349,0.615043044090271,,,,
74,23399,0.48627328872680664,,,,
74,23449,0.6439476013183594,,,,
74,23474,,0.79830002784729,0.954766035079956,,
74,23474,,,,0.7747231125831604,0.8023999929428101
75,23499,0.5071794390678406,,,,
75,23549,0.5440533757209778,,,,
75,23599,0.5028911232948303,,,,
75,23649,0.4866793155670166,,,,
75,23699,0.4916021525859833,,,,
75,23749,0.5558310747146606,,,,
75,23787,,0.7982000112533569,0.953281819820404,,
75,23787,,,,0.7773932218551636,0.8100000023841858
76,23799,0.5737058520317078,,,,
76,23849,0.5452553033828735,,,,
76,23899,0.5863580703735352,,,,
76,23949,0.5075814723968506,,,,
76,23999,0.5151840448379517,,,,
76,24049,0.5641061067581177,,,,
76,24099,0.5667580366134644,,,,
76,24100,,0.8080999851226807,0.9154332876205444,,
76,24100,,,,0.7762064933776855,0.8093500137329102
77,24149,0.5821421146392822,,,,
77,24199,0.421453058719635,,,,
77,24249,0.4214922785758972,,,,
77,24299,0.5983636975288391,,,,
77,24349,0.5032154321670532,,,,
77,24399,0.5781806111335754,,,,
77,24413,,0.8016999959945679,0.9358081221580505,,
77,24413,,,,0.7723496556282043,0.8096500039100647
78,24449,0.5833359360694885,,,,
78,24499,0.4938753843307495,,,,
78,24549,0.4472065269947052,,,,
78,24599,0.4422970414161682,,,,
78,24649,0.5053443312644958,,,,
78,24699,0.5440932512283325,,,,
78,24726,,0.7998999953269958,0.9243122339248657,,
78,24726,,,,0.780656635761261,0.8121749758720398
79,24749,0.6556721329689026,,,,
79,24799,0.49916398525238037,,,,
79,24849,0.5625284314155579,,,,
79,24899,0.4500093460083008,,,,
79,24949,0.4882643222808838,,,,
79,24999,0.5374299883842468,,,,
79,25039,,0.8030999898910522,0.9363875985145569,,
79,25039,,,,0.7697784900665283,0.8131999969482422
80,25049,0.5549432039260864,,,,
80,25099,0.5584996938705444,,,,
80,25149,0.42892104387283325,,,,
80,25199,0.5375604629516602,,,,
80,25249,0.5734213590621948,,,,
80,25299,0.653611421585083,,,,
80,25349,0.689582109451294,,,,
80,25352,,0.8004999756813049,0.9579961895942688,,
80,25352,,,,0.7745253443717957,0.8115500211715698
81,25399,0.4798968434333801,,,,
81,25449,0.5083303451538086,,,,
81,25499,0.5491714477539062,,,,
81,25549,0.6443883776664734,,,,
81,25599,0.5321714282035828,,,,
81,25649,0.643200159072876,,,,
81,25665,,0.8019000291824341,0.9125862121582031,,
81,25665,,,,0.7767998576164246,0.8151500225067139
82,25699,0.5059462785720825,,,,
82,25749,0.4390433430671692,,,,
82,25799,0.4462774693965912,,,,
82,25849,0.5593318343162537,,,,
82,25899,0.6020524501800537,,,,
82,25949,0.4796530604362488,,,,
82,25978,,0.7926999926567078,0.9975117444992065,,
82,25978,,,,0.7749208807945251,0.8118000030517578
83,25999,0.5212303400039673,,,,
83,26049,0.4864661693572998,,,,
83,26099,0.5285342335700989,,,,
83,26149,0.5290918350219727,,,,
83,26199,0.4746667146682739,,,,
83,26249,0.499269962310791,,,,
83,26291,,0.8033000230789185,0.955539345741272,,
83,26291,,,,0.7711629867553711,0.8149999976158142
84,26299,0.432956725358963,,,,
84,26349,0.528827965259552,,,,
84,26399,0.5627961158752441,,,,
84,26449,0.5148181319236755,,,,
84,26499,0.5394567251205444,,,,
84,26549,0.5731446743011475,,,,
84,26599,0.489655077457428,,,,
84,26604,,0.79830002784729,0.9415826201438904,,
84,26604,,,,0.7713607549667358,0.8162500262260437
85,26649,0.4529761075973511,,,,
85,26699,0.5636204481124878,,,,
85,26749,0.4389178454875946,,,,
85,26799,0.5093960165977478,,,,
85,26849,0.4102057218551636,,,,
85,26899,0.435560405254364,,,,
