epoch,step,train_loss,train_acc,test_acc
8,3199,0.9300821423530579,,
8,3249,0.8761685490608215,,
8,3299,0.8735108375549316,,
8,3349,0.8502495288848877,,
8,3399,0.9681914448738098,,
8,3449,0.7448117733001709,,
8,3499,0.7848438620567322,,
8,3509,,0.7174479365348816,0.7486000061035156
9,3549,0.7508482336997986,,
9,3599,0.9025492072105408,,
9,3649,0.7496187686920166,,
9,3699,0.7702216506004333,,
9,3749,0.9619969129562378,,
9,3799,0.8477184772491455,,
9,3849,0.8017609715461731,,
9,3899,0.7601529955863953,,
9,3899,,0.736798882484436,0.6933000087738037
10,3949,0.7653836607933044,,
10,3999,0.7550885677337646,,
10,4049,1.022104024887085,,
10,4099,0.8431624174118042,,
10,4149,0.7716405391693115,,
10,4199,0.609687328338623,,
10,4249,0.7135387659072876,,
10,4289,,0.7478165030479431,0.7103999853134155
11,4299,0.42211976647377014,,
11,4349,0.19896456599235535,,
11,4399,0.38135287165641785,,
11,4449,0.6756887435913086,,
11,4499,0.2253890037536621,,
11,4549,0.6753048896789551,,
11,4599,0.3953787386417389,,
11,4649,0.5150781869888306,,
11,4679,,0.7386618852615356,0.7350999712944031
12,4699,0.07453149557113647,,
12,4749,0.06924200057983398,,
12,4799,-0.2090158462524414,,
12,4849,0.1577649712562561,,
12,4899,0.07340526580810547,,
12,4949,0.12115287780761719,,
12,4999,-0.0068209171295166016,,
12,5049,-0.314644455909729,,
12,5069,,0.7372395992279053,0.727400004863739
13,5099,-0.7026128172874451,,
13,5149,-0.45581841468811035,,
13,5199,-0.5129635334014893,,
13,5249,-0.4682267904281616,,
13,5299,-0.5334047079086304,,
13,5349,-0.5012387037277222,,
13,5399,-0.577965259552002,,
13,5449,-0.5806259512901306,,
13,5459,,0.7429086565971375,0.7145000100135803
14,5499,-1.2933497428894043,,
14,5549,-1.2798655033111572,,
14,5599,-1.0646698474884033,,
14,5649,-1.3625339269638062,,
14,5699,-1.4840736389160156,,
14,5749,-0.9984028339385986,,
14,5799,-1.1682764291763306,,
14,5849,-0.9441311359405518,,
14,5849,,0.7478365302085876,0.7328000068664551
15,5899,-1.4826806783676147,,
15,5949,-1.393769383430481,,
15,5999,-1.6736366748809814,,
15,6049,-1.861603856086731,,
15,6099,-2.208057403564453,,
15,6149,-2.1892988681793213,,
15,6199,-1.720717430114746,,
15,6239,,0.752263605594635,0.7311000227928162
16,6249,-2.3240485191345215,,
16,6299,-2.362610101699829,,
16,6349,-2.8155226707458496,,
16,6399,-2.4169492721557617,,
16,6449,-2.8239190578460693,,
16,6499,-2.2389779090881348,,
16,6549,-2.5361509323120117,,
16,6599,-2.4144039154052734,,
16,6629,,0.7606370449066162,0.7182999849319458
17,6649,-2.912363052368164,,
17,6699,-3.2559447288513184,,
17,6749,-2.311110496520996,,
17,6799,-2.955169677734375,,
17,6849,-2.8881256580352783,,
17,6899,-3.0605850219726562,,
17,6949,-3.2405829429626465,,
17,6999,-2.988405227661133,,
17,7019,,0.764142632484436,0.7732999920845032
18,7049,-3.551706075668335,,
18,7099,-3.0438575744628906,,
18,7149,-3.308237075805664,,
18,7199,-3.4868226051330566,,
18,7249,-3.6472301483154297,,
18,7299,-3.290605068206787,,
18,7349,-3.6412506103515625,,
18,7399,-3.8450822830200195,,
18,7409,,0.7703325152397156,0.7846999764442444
19,7449,-4.529747009277344,,
19,7499,-3.8030457496643066,,
19,7549,-4.382047653198242,,
19,7599,-4.340953826904297,,
19,7649,-4.325051307678223,,
19,7699,-4.742371559143066,,
19,7749,-3.4118804931640625,,
19,7799,-4.397397518157959,,
19,7799,,0.7767428159713745,0.8237000107765198
20,7849,-4.68149471282959,,
20,7899,-5.336157321929932,,
20,7949,-4.820046901702881,,
20,7999,-4.777100086212158,,
20,8049,-4.475375652313232,,
20,8099,-4.7112202644348145,,
20,8149,-4.853479385375977,,
20,8189,,0.7763421535491943,0.8044000267982483
21,8199,-5.885910987854004,,
21,8249,-5.583112716674805,,
21,8299,-5.313870906829834,,
21,8349,-5.2392802238464355,,
21,8399,-5.500441074371338,,
21,8449,-5.658358097076416,,
21,8499,-5.4275665283203125,,
21,8549,-6.092926979064941,,
21,8579,,0.7796273827552795,0.7666000127792358
22,8599,-6.036170482635498,,
22,8649,-6.412896156311035,,
22,8699,-6.259936809539795,,
22,8749,-6.526840686798096,,
22,8799,-6.078182220458984,,
22,8849,-6.307244300842285,,
22,8899,-6.562994003295898,,
22,8949,-6.171322822570801,,
22,8969,,0.7836138010025024,0.7846999764442444
23,8999,-7.001303672790527,,
23,9049,-6.78420352935791,,
23,9099,-6.59331750869751,,
23,9149,-6.518191814422607,,
23,9199,-6.927824020385742,,
23,9249,-7.0631489753723145,,
23,9299,-6.346943378448486,,
23,9349,-6.940379619598389,,
23,9359,,0.7864182591438293,0.7684999704360962
24,9399,-8.015167236328125,,
24,9449,-7.831362724304199,,
24,9499,-7.893204689025879,,
24,9549,-7.547424793243408,,
24,9599,-7.109439373016357,,
24,9649,-7.222670555114746,,
24,9699,-7.468117713928223,,
24,9749,-7.0424041748046875,,
24,9749,,0.7903645634651184,0.8046000003814697
25,9799,-7.941932678222656,,
25,9849,-7.31247615814209,,
25,9899,-7.713047027587891,,
25,9949,-8.523360252380371,,
25,9999,-8.379344940185547,,
25,10049,-8.084113121032715,,
25,10099,-8.35644245147705,,
25,10139,,0.7924078702926636,0.8259999752044678
26,10149,-9.329869270324707,,
26,10199,-8.274992942810059,,
26,10249,-9.28315258026123,,
26,10299,-8.929133415222168,,
26,10349,-9.138484954833984,,
26,10399,-8.297094345092773,,
26,10449,-8.920577049255371,,
26,10499,-9.072876930236816,,
26,10529,,0.7948517799377441,0.7910000085830688
27,10549,-9.199928283691406,,
27,10599,-9.488118171691895,,
27,10649,-9.201996803283691,,
27,10699,-9.639493942260742,,
27,10749,-9.225364685058594,,
27,10799,-9.6290864944458,,
27,10849,-9.502961158752441,,
27,10899,-9.682382583618164,,
27,10919,,0.7940504550933838,0.7831000089645386
28,10949,-10.059157371520996,,
28,10999,-10.612447738647461,,
28,11049,-10.534233093261719,,
28,11099,-10.568228721618652,,
28,11149,-10.267662048339844,,
28,11199,-9.670036315917969,,
28,11249,-9.896203994750977,,
28,11299,-10.251845359802246,,
28,11309,,0.7972956895828247,0.8080999851226807
29,11349,-10.741066932678223,,
29,11399,-10.863450050354004,,
29,11449,-10.920761108398438,,
29,11499,-10.988247871398926,,
29,11549,-11.316234588623047,,
29,11599,-10.461524963378906,,
29,11649,-10.70958423614502,,
29,11699,-10.464995384216309,,
29,11699,,0.7982772588729858,0.7968999743461609
30,11749,-12.192773818969727,,
30,11799,-11.186753273010254,,
30,11849,-12.054582595825195,,
30,11899,-10.892739295959473,,
30,11949,-11.773791313171387,,
30,11999,-10.555377960205078,,
30,12049,-11.198869705200195,,
30,12089,,0.7996394038200378,0.7835000157356262
31,12099,-12.597834587097168,,
31,12149,-11.777484893798828,,
31,12199,-11.059295654296875,,
31,12249,-12.349952697753906,,
31,12299,-11.631296157836914,,
31,12349,-12.076366424560547,,
31,12399,-12.197138786315918,,
31,12449,-12.145370483398438,,
31,12479,,0.8009214997291565,0.7373999953269958
32,12499,-12.725846290588379,,
32,12549,-13.584816932678223,,
32,12599,-12.688968658447266,,
32,12649,-12.49895191192627,,
32,12699,-12.64221477508545,,
32,12749,-13.461730003356934,,
32,12799,-11.925497055053711,,
32,12849,-12.917840003967285,,
32,12869,,0.8007211685180664,0.800599992275238
33,12899,-12.894617080688477,,
33,12949,-13.498920440673828,,
33,12999,-12.872589111328125,,
33,13049,-14.062760353088379,,
33,13099,-13.106729507446289,,
33,13149,-13.165410995483398,,
33,13199,-14.171611785888672,,
33,13249,-13.10947322845459,,
33,13259,,0.8014823794364929,0.8206999897956848
34,13299,-13.942193984985352,,
34,13349,-14.164410591125488,,
34,13399,-14.228729248046875,,
34,13449,-13.350547790527344,,
34,13499,-14.540760040283203,,
34,13549,-14.143943786621094,,
34,13599,-14.434799194335938,,
34,13649,-14.010844230651855,,
34,13649,,0.803786039352417,0.808899998664856
35,13699,-15.077130317687988,,
35,13749,-14.672329902648926,,
35,13799,-14.858207702636719,,
35,13849,-14.73540210723877,,
35,13899,-14.4425048828125,,
35,13949,-15.108285903930664,,
35,13999,-14.678559303283691,,
35,14039,,0.8057491779327393,0.8047999739646912
36,14049,-15.048177719116211,,
36,14099,-15.855918884277344,,
36,14149,-15.471733093261719,,
36,14199,-15.418216705322266,,
36,14249,-15.812911987304688,,
36,14299,-15.6712007522583,,
36,14349,-15.82337760925293,,
36,14399,-15.422317504882812,,
36,14429,,0.8035456538200378,0.8090999722480774
37,14449,-16.499582290649414,,
37,14499,-15.284185409545898,,
37,14549,-15.607131958007812,,
37,14599,-16.445987701416016,,
37,14649,-16.18288803100586,,
37,14699,-16.407258987426758,,
37,14749,-15.81692123413086,,
37,14799,-15.845370292663574,,
37,14819,,0.8056490421295166,0.8197000026702881
38,14849,-16.36146354675293,,
38,14899,-17.119277954101562,,
38,14949,-16.84592056274414,,
38,14999,-16.701169967651367,,
38,15049,-16.251384735107422,,
38,15099,-16.890520095825195,,
38,15149,-16.775259017944336,,
38,15199,-17.553030014038086,,
38,15209,,0.8057091236114502,0.8273000121116638
39,15249,-16.996994018554688,,
39,15299,-17.514507293701172,,
39,15349,-17.535755157470703,,
39,15399,-17.87155532836914,,
39,15449,-17.75983428955078,,
39,15499,-17.422542572021484,,
39,15549,-17.675954818725586,,
39,15599,-17.448974609375,,
39,15599,,0.8070112466812134,0.8090000152587891
40,15649,-17.713096618652344,,
40,15699,-18.22415542602539,,
40,15749,-18.805635452270508,,
40,15799,-18.25799560546875,,
40,15849,-17.743942260742188,,
40,15899,-17.858510971069336,,
40,15949,-18.245555877685547,,
40,15989,,0.8053886294364929,0.8086000084877014
41,15999,-18.26459312438965,,
41,16049,-18.413557052612305,,
41,16099,-17.826486587524414,,
41,16149,-17.780546188354492,,
41,16199,-18.261587142944336,,
41,16249,-18.855945587158203,,
41,16299,-18.250843048095703,,
41,16349,-18.575801849365234,,
41,16379,,0.8058093190193176,0.8039000034332275
42,16399,-18.40151023864746,,
42,16449,-17.464977264404297,,
42,16499,-18.5017032623291,,
42,16549,-17.861656188964844,,
42,16599,-18.569480895996094,,
42,16649,-17.939449310302734,,
42,16699,-17.118698120117188,,
42,16749,-18.334043502807617,,
42,16769,,0.8058694005012512,0.8026000261306763
43,16799,-18.04595947265625,,
43,16849,-18.26605224609375,,
43,16899,-18.089059829711914,,
43,16949,-18.958574295043945,,
43,16999,-18.67371368408203,,
43,17049,-18.968650817871094,,
43,17099,-18.32973289489746,,
43,17149,-17.509531021118164,,
43,17159,,0.8078325390815735,0.7840999960899353
44,17199,-18.625444412231445,,
44,17249,-17.890933990478516,,
44,17299,-18.36338996887207,,
44,17349,-17.853105545043945,,
44,17399,-18.765037536621094,,
44,17449,-18.093259811401367,,
44,17499,-18.329673767089844,,
44,17549,-18.045934677124023,,
44,17549,,0.8083133101463318,0.8050000071525574
45,17599,-17.799556732177734,,
45,17649,-18.160127639770508,,
45,17699,-17.964685440063477,,
45,17749,-18.734786987304688,,
45,17799,-18.53648567199707,,
45,17849,-17.957500457763672,,
45,17899,-17.992374420166016,,
45,17939,,0.8095552921295166,0.7983999848365784
46,17949,-18.020488739013672,,
46,17999,-18.282316207885742,,
46,18049,-17.88426399230957,,
46,18099,-18.12618637084961,,
46,18149,-18.471223831176758,,
46,18199,-18.50326919555664,,
46,18249,-18.63005256652832,,
46,18299,-18.1178035736084,,
46,18329,,0.809374988079071,0.8190000057220459
47,18349,-18.3587589263916,,
47,18399,-18.32478904724121,,
47,18449,-18.44408416748047,,
47,18499,-17.78414535522461,,
47,18549,-18.59305763244629,,
47,18599,-17.82217025756836,,
47,18649,-19.386510848999023,,
47,18699,-18.327253341674805,,
47,18719,,0.8078325390815735,0.8159999847412109
48,18749,-17.243144989013672,,
48,18799,-18.24580192565918,,
48,18849,-18.1922607421875,,
48,18899,-18.787471771240234,,
48,18949,-18.578399658203125,,
48,18999,-18.470436096191406,,
48,19049,-18.228025436401367,,
48,19099,-18.48219108581543,,
48,19109,,0.8099759817123413,0.746399998664856
49,19149,-18.009410858154297,,
49,19199,-18.857555389404297,,
49,19249,-18.81983184814453,,
49,19299,-18.104461669921875,,
49,19349,-18.726451873779297,,
49,19399,-18.21364402770996,,
49,19449,-18.540403366088867,,
49,19499,-18.8336238861084,,
49,19499,,0.8099559545516968,0.7890999913215637
50,19549,-18.799453735351562,,
50,19599,-17.40422821044922,,
50,19649,-18.882957458496094,,
50,19699,-18.65275001525879,,
50,19749,-18.676849365234375,,
50,19799,-17.928152084350586,,
50,19849,-17.836637496948242,,
50,19889,,0.8074519038200378,0.8217999935150146
51,19899,-18.389179229736328,,
51,19949,-18.082658767700195,,
51,19999,-17.821863174438477,,
51,20049,-18.066017150878906,,
51,20099,-18.526386260986328,,
51,20149,-17.27022933959961,,
51,20199,-17.753150939941406,,
51,20249,-18.73897361755371,,
51,20279,,0.8119391202926636,0.819100022315979
52,20299,-19.03704261779785,,
52,20349,-17.75117301940918,,
52,20399,-18.51919937133789,,
52,20449,-18.152196884155273,,
52,20499,-19.086467742919922,,
52,20549,-17.941020965576172,,
52,20599,-18.214439392089844,,
52,20649,-18.047975540161133,,
52,20669,,0.8112179636955261,0.7912999987602234
53,20699,-18.240142822265625,,
53,20749,-18.425552368164062,,
53,20799,-18.953325271606445,,
53,20849,-18.35936737060547,,
53,20899,-18.345623016357422,,
53,20949,-17.993297576904297,,
53,20999,-17.826562881469727,,
53,21049,-18.1760196685791,,
53,21059,,0.8093950152397156,0.8119000196456909
54,21099,-18.260812759399414,,
54,21149,-17.541156768798828,,
54,21199,-18.400774002075195,,
54,21249,-18.786880493164062,,
54,21299,-18.79849624633789,,
54,21349,-18.444765090942383,,
54,21399,-18.266746520996094,,
54,21449,-18.76490020751953,,
54,21449,,0.8099158406257629,0.8271999955177307
55,21499,-18.15410614013672,,
55,21549,-18.194198608398438,,
55,21599,-18.392141342163086,,
55,21649,-17.931852340698242,,
55,21699,-18.67040252685547,,
55,21749,-17.392370223999023,,
55,21799,-17.89109992980957,,
55,21839,,0.8121995329856873,0.7656999826431274
56,21849,-18.125911712646484,,
56,21899,-18.093259811401367,,
56,21949,-18.67776870727539,,
56,21999,-17.857250213623047,,
56,22049,-17.6041316986084,,
56,22099,-18.577360153198242,,
56,22149,-17.990251541137695,,
56,22199,-18.58307456970215,,
56,22229,,0.8093149065971375,0.786899983882904
57,22249,-18.121376037597656,,
57,22299,-18.326374053955078,,
57,22349,-18.548622131347656,,
57,22399,-18.146902084350586,,
57,22449,-18.40980339050293,,
57,22499,-17.938955307006836,,
57,22549,-17.825239181518555,,
57,22599,-17.631135940551758,,
57,22619,,0.8091546297073364,0.786899983882904
58,22649,-18.619474411010742,,
58,22699,-18.619842529296875,,
58,22749,-18.46251106262207,,
58,22799,-18.62360382080078,,
58,22849,-18.89016342163086,,
58,22899,-18.085102081298828,,
58,22949,-18.109573364257812,,
58,22999,-18.36679458618164,,
58,23009,,0.8113381266593933,0.7554000020027161
59,23049,-18.720787048339844,,
59,23099,-18.45588493347168,,
59,23149,-18.983549118041992,,
59,23199,-18.14975357055664,,
59,23249,-18.8464412689209,,
59,23299,-18.202564239501953,,
59,23349,-18.106813430786133,,
59,23399,-18.3001766204834,,
59,23399,,0.8137620091438293,0.8080000281333923
60,23449,-18.828638076782227,,
60,23499,-18.919580459594727,,
60,23549,-19.349729537963867,,
60,23599,-18.854278564453125,,
60,23649,-18.677682876586914,,
60,23699,-19.2144832611084,,
60,23749,-19.38231658935547,,
60,23789,,0.8604968190193176,0.9101999998092651
61,23799,-19.08774757385254,,
61,23849,-19.285749435424805,,
61,23899,-19.64368438720703,,
61,23949,-19.249738693237305,,
61,23999,-19.335952758789062,,
61,24049,-19.19828224182129,,
61,24099,-18.56777000427246,,
61,24149,-19.32699203491211,,
61,24179,,0.8777844309806824,0.9139000177383423
62,24199,-19.571842193603516,,
62,24249,-19.381084442138672,,
62,24299,-18.960590362548828,,
62,24349,-19.605756759643555,,
62,24399,-19.06710433959961,,
62,24449,-19.50925064086914,,
62,24499,-18.785259246826172,,
62,24549,-19.201438903808594,,
62,24569,,0.885236382484436,0.9157999753952026
63,24599,-18.924835205078125,,
63,24649,-19.468433380126953,,
63,24699,-19.250707626342773,,
63,24749,-19.20472526550293,,
63,24799,-19.216983795166016,,
63,24849,-19.656753540039062,,
63,24899,-19.179121017456055,,
63,24949,-18.797584533691406,,
63,24959,,0.8897836804389954,0.9178000092506409
64,24999,-18.810041427612305,,
64,25049,-19.33037567138672,,
64,25099,-19.15549659729004,,
64,25149,-19.12529945373535,,
64,25199,-19.960248947143555,,
64,25249,-19.33128547668457,,
64,25299,-18.852270126342773,,
64,25349,-19.333471298217773,,
64,25349,,0.8942107558250427,0.9169999957084656
65,25399,2.5340418815612793,,
65,25449,2.5470173358917236,,
65,25499,2.4110872745513916,,
65,25549,2.534097194671631,,
65,25599,2.3296284675598145,,
65,25649,2.597266674041748,,
65,25699,2.3160622119903564,,
65,25739,,0.1473357379436493,0.21080000698566437
66,25749,2.0699267387390137,,
66,25799,2.164034128189087,,
66,25849,2.095121383666992,,
66,25899,2.1258955001831055,,
66,25949,2.244683265686035,,
66,25999,2.390063524246216,,
66,26049,2.355463743209839,,
66,26099,2.175151824951172,,
66,26129,,0.22103364765644073,0.1306000053882599
67,26149,2.283334732055664,,
67,26199,2.0799508094787598,,
67,26249,1.9677796363830566,,
67,26299,1.9713531732559204,,
67,26349,1.9911935329437256,,
67,26399,1.944068193435669,,
67,26449,1.8496289253234863,,
67,26499,1.8941662311553955,,
67,26519,,0.26674678921699524,0.3495999872684479
68,26549,1.837664246559143,,
68,26599,1.8696630001068115,,
68,26649,1.80855393409729,,
68,26699,1.8940236568450928,,
68,26749,1.7337188720703125,,
68,26799,1.707227349281311,,
68,26849,1.79062819480896,,
68,26899,1.6793349981307983,,
68,26909,,0.34673476219177246,0.40549999475479126
69,26949,1.674722671508789,,
69,26999,1.7748188972473145,,
69,27049,1.6557655334472656,,
69,27099,1.6959067583084106,,
69,27149,1.803253173828125,,
69,27199,1.6735684871673584,,
69,27249,1.6379417181015015,,
69,27299,1.5150190591812134,,
69,27299,,0.411678671836853,0.46779999136924744
70,27349,1.4561458826065063,,
70,27399,1.5428725481033325,,
70,27449,1.504660725593567,,
70,27499,1.3971290588378906,,
70,27549,1.6179986000061035,,
70,27599,1.5797368288040161,,
70,27649,1.5381453037261963,,
70,27689,,0.4686899185180664,0.5040000081062317
71,27699,1.563209891319275,,
71,27749,1.6182140111923218,,
71,27799,1.4655117988586426,,
71,27849,1.348852515220642,,
71,27899,1.321462869644165,,
71,27949,1.3006833791732788,,
71,27999,1.4105716943740845,,
71,28049,1.2900596857070923,,
71,28079,,0.5337339639663696,0.5960999727249146
72,28099,1.4595668315887451,,
72,28149,1.3769252300262451,,
72,28199,1.2220139503479004,,
72,28249,1.2490696907043457,,
72,28299,1.1859147548675537,,
72,28349,1.133920431137085,,
72,28399,1.2652255296707153,,
72,28449,1.101648211479187,,
72,28469,,0.5967748165130615,0.6488999724388123
73,28499,1.1637080907821655,,
73,28549,1.0712382793426514,,
73,28599,1.1840753555297852,,
73,28649,0.8935725092887878,,
73,28699,1.1196271181106567,,
73,28749,1.2095576524734497,,
73,28799,1.0078996419906616,,
73,28849,1.0241539478302002,,
73,28859,,0.6466346383094788,0.6801000237464905
74,28899,1.2087410688400269,,
74,28949,0.9791884422302246,,
74,28999,1.1493679285049438,,
74,29049,1.055410623550415,,
74,29099,1.2928621768951416,,
74,29149,1.173352599143982,,
74,29199,0.8585065007209778,,
74,29249,0.9725134372711182,,
74,29249,,0.689022421836853,0.73580002784729
75,29299,0.936359167098999,,
75,29349,0.9450236558914185,,
75,29399,0.93246990442276,,
75,29449,1.0176668167114258,,
75,29499,0.9855599403381348,,
75,29549,0.83096843957901,,
75,29599,0.8028722405433655,,
75,29639,,0.7219350934028625,0.7174000144004822
76,29649,0.8615592122077942,,
76,29699,0.826871395111084,,
76,29749,0.8507961630821228,,
76,29799,0.5666788220405579,,
76,29849,0.8565241694450378,,
76,29899,0.7097858190536499,,
76,29949,0.7478660345077515,,
76,29999,0.7865287661552429,,
76,30029,,0.7281650900840759,0.7351999878883362
77,30049,0.499856173992157,,
77,30099,0.6800050139427185,,
77,30149,0.6044290065765381,,
77,30199,0.6221650838851929,,
77,30249,0.5133840441703796,,
77,30299,0.6602222323417664,,
77,30349,0.46917104721069336,,
77,30399,0.6911215782165527,,
77,30419,,0.7393229007720947,0.7226999998092651
78,30449,0.4600018262863159,,
78,30499,0.4041941165924072,,
78,30549,0.42069363594055176,,
78,30599,0.495144784450531,,
78,30649,0.3666606545448303,,
78,30699,-0.03391612321138382,,
78,30749,0.37899643182754517,,
78,30799,0.42532655596733093,,
78,30809,,0.743830144405365,0.7476000189781189
79,30849,-0.05771089717745781,,
79,30899,-0.20014110207557678,,
79,30949,-0.110471710562706,,
79,30999,0.23774701356887817,,
79,31049,-0.07496807724237442,,
79,31099,0.17632824182510376,,
79,31149,-0.0012554526329040527,,
79,31199,0.13068681955337524,,
79,31199,,0.7494992017745972,0.7361999750137329
80,31249,-0.10286357253789902,,
80,31299,-0.1308010220527649,,
80,31349,-0.09128935635089874,,
80,31399,0.030062898993492126,,
80,31449,-0.40569186210632324,,
80,31499,-0.354841411113739,,
80,31549,-0.12357597053050995,,
80,31589,,0.7556290030479431,0.7871999740600586
81,31599,-0.5479705929756165,,
81,31649,-0.4152825176715851,,
81,31699,-0.5766636729240417,,
81,31749,-0.6628234386444092,,
81,31799,-0.7035117149353027,,
81,31849,-0.419735312461853,,
81,31899,-0.6715197563171387,,
81,31949,-0.4574125409126282,,
81,31979,,0.7604567408561707,0.7781000137329102
82,31999,-0.6075330972671509,,
82,32049,-0.7929286956787109,,
82,32099,-1.0541369915008545,,
82,32149,-0.35493066906929016,,
82,32199,-0.6772365570068359,,
82,32249,-0.7034596800804138,,
82,32299,-0.9161933064460754,,
82,32349,-0.9931761622428894,,
82,32369,,0.7646234035491943,0.7228999733924866
83,32399,-0.8010629415512085,,
83,32449,-1.2771532535552979,,
83,32499,-1.2498210668563843,,
83,32549,-0.7438222169876099,,
83,32599,-1.0128417015075684,,
83,32649,-0.9532543420791626,,
83,32699,-0.8856034278869629,,
83,32749,-1.0285133123397827,,
83,32759,,0.7666666507720947,0.8059999942779541
84,32799,-1.3027303218841553,,
84,32849,-1.4405056238174438,,
84,32899,-1.4666047096252441,,
84,32949,-0.8390516042709351,,
84,32999,-1.212377667427063,,
84,33049,-1.4477413892745972,,
84,33099,-0.7727695107460022,,
84,33149,-1.7871730327606201,,
84,33149,,0.7734775543212891,0.8043000102043152
85,33199,-1.57362961769104,,
85,33249,-1.4160752296447754,,
85,33299,-1.5282220840454102,,
85,33349,-1.697382926940918,,
85,33399,-1.6861350536346436,,
85,33449,-1.6582975387573242,,
85,33499,-1.6293386220932007,,
85,33539,,0.7737579941749573,0.7937999963760376
86,33549,-2.2078664302825928,,
86,33599,-2.0943946838378906,,
86,33649,-1.8810234069824219,,
86,33699,-1.798596978187561,,
86,33749,-2.2281992435455322,,
86,33799,-2.0114965438842773,,
86,33849,-2.004157066345215,,
86,33899,-2.028071880340576,,
86,33929,,0.7778245210647583,0.7569000124931335
87,33949,-1.3398388624191284,,
87,33999,-2.4047751426696777,,
87,34049,-2.1468746662139893,,
87,34099,-2.2833151817321777,,
87,34149,-2.427069902420044,,
87,34199,-2.1704869270324707,,
87,34249,-2.3429367542266846,,
87,34299,-1.659447431564331,,
87,34319,,0.7798677682876587,0.7767000198364258
88,34349,-2.801879405975342,,
88,34399,-2.9384825229644775,,
88,34449,-3.3293662071228027,,
88,34499,-2.695932626724243,,
88,34549,-2.4669735431671143,,
88,34599,-2.225661516189575,,
88,34649,-3.060731887817383,,
88,34699,-2.7654480934143066,,
88,34709,,0.7880008220672607,0.7900999784469604
89,34749,-2.656492233276367,,
89,34799,-3.006873607635498,,
89,34849,-2.5852456092834473,,
89,34899,-2.938685417175293,,
89,34949,-2.5714428424835205,,
89,34999,-3.3017396926879883,,
89,35049,-2.922078847885132,,
89,35099,-3.093031644821167,,
89,35099,,0.7868790030479431,0.7714999914169312
90,35149,-3.334599494934082,,
90,35199,-3.5175275802612305,,
90,35249,-2.3753554821014404,,
90,35299,-2.7228007316589355,,
90,35349,-3.0486209392547607,,
90,35399,-3.0278878211975098,,
90,35449,-3.047821044921875,,
90,35489,,0.7890825271606445,0.7718999981880188
91,35499,-4.127906799316406,,
91,35549,-3.4507434368133545,,
91,35599,-3.6638855934143066,,
91,35649,-3.811275005340576,,
91,35699,-4.043066024780273,,
91,35749,-3.605363368988037,,
91,35799,-3.5029516220092773,,
91,35849,-3.3501453399658203,,
91,35879,,0.7904046177864075,0.7192000150680542
92,35899,-3.5404903888702393,,
92,35949,-3.9794750213623047,,
92,35999,-3.9747395515441895,,
92,36049,-3.5689268112182617,,
92,36099,-3.8414599895477295,,
92,36149,-4.237672805786133,,
92,36199,-3.652297258377075,,
92,36249,-3.767765998840332,,
92,36269,,0.7896634340286255,0.7257000207901001
93,36299,-4.651965141296387,,
93,36349,-4.583325386047363,,
93,36399,-4.736695766448975,,
93,36449,-4.472230911254883,,
93,36499,-4.494645118713379,,
