train_loss,step,epoch,val_acc,val_loss,test_acc,train_acc
4.3061747550964355,49,0,,,,
7.0031585693359375,99,0,,,,
4.327314376831055,149,0,,,,
4.066756725311279,199,0,,,,
4.084764003753662,249,0,,,,
5.134614944458008,299,0,,,,
,312,0,0.10700000077486038,2.2954585552215576,,
,312,0,,,0.12707674503326416,0.1535249948501587
4.138054370880127,349,1,,,,
4.131991386413574,399,1,,,,
3.891740083694458,449,1,,,,
4.277900695800781,499,1,,,,
4.402268886566162,549,1,,,,
3.9329850673675537,599,1,,,,
,625,1,0.273499995470047,1.9567501544952393,,
,625,1,,,0.28757911920547485,0.18902499973773956
3.601830244064331,649,2,,,,
3.7243740558624268,699,2,,,,
3.3269121646881104,749,2,,,,
3.61271333694458,799,2,,,,
3.6288681030273438,849,2,,,,
3.4425642490386963,899,2,,,,
,938,2,0.38530001044273376,1.6943726539611816,,
,938,2,,,0.397844135761261,0.28316250443458557
3.4672372341156006,949,3,,,,
3.423682689666748,999,3,,,,
3.4431867599487305,1049,3,,,,
3.0100860595703125,1099,3,,,,
3.343625068664551,1149,3,,,,
3.1211185455322266,1199,3,,,,
3.3802404403686523,1249,3,,,,
,1251,3,0.4221000075340271,1.6018807888031006,,
,1251,3,,,0.436906635761261,0.3387874960899353
3.4326987266540527,1299,4,,,,
3.1468613147735596,1349,4,,,,
3.1304433345794678,1399,4,,,,
2.923929214477539,1449,4,,,,
3.071711301803589,1499,4,,,,
3.1818532943725586,1549,4,,,,
,1564,4,0.45910000801086426,1.4601956605911255,,
,1564,4,,,0.4639042615890503,0.3830625116825104
3.0631704330444336,1599,5,,,,
3.1402432918548584,1649,5,,,,
2.888190507888794,1699,5,,,,
3.3905181884765625,1749,5,,,,
2.933499574661255,1799,5,,,,
2.9234304428100586,1849,5,,,,
,1877,5,0.4717999994754791,1.4518128633499146,,
,1877,5,,,0.5003955960273743,0.4108000099658966
2.6070573329925537,1899,6,,,,
3.129901170730591,1949,6,,,,
2.8223750591278076,1999,6,,,,
3.173673629760742,2049,6,,,,
2.8718059062957764,2099,6,,,,
2.8305132389068604,2149,6,,,,
,2190,6,0.532800018787384,1.3255013227462769,,
,2190,6,,,0.5268987417221069,0.44103750586509705
2.631570339202881,2199,7,,,,
2.8486876487731934,2249,7,,,,
2.6054046154022217,2299,7,,,,
2.775921106338501,2349,7,,,,
3.2540972232818604,2399,7,,,,
2.8385536670684814,2449,7,,,,
2.9387831687927246,2499,7,,,,
,2503,7,0.5609999895095825,1.2336997985839844,,
,2503,7,,,0.5617088675498962,0.46646249294281006
2.5665266513824463,2549,8,,,,
2.322099447250366,2599,8,,,,
2.367713451385498,2649,8,,,,
2.789771795272827,2699,8,,,,
2.9331836700439453,2749,8,,,,
2.6853508949279785,2799,8,,,,
,2816,8,0.567799985408783,1.2253262996673584,,
,2816,8,,,0.5609177350997925,0.49223750829696655
2.554103374481201,2849,9,,,,
2.7179136276245117,2899,9,,,,
2.677175283432007,2949,9,,,,
2.3785743713378906,2999,9,,,,
2.5445213317871094,3049,9,,,,
2.6022942066192627,3099,9,,,,
,3129,9,0.5895000100135803,1.1433515548706055,,
,3129,9,,,0.5926621556282043,0.5162500143051147
2.4525856971740723,3149,10,,,,
2.5252881050109863,3199,10,,,,
2.678919792175293,3249,10,,,,
2.151005268096924,3299,10,,,,
2.2580630779266357,3349,10,,,,
2.586591958999634,3399,10,,,,
,3442,10,0.635200023651123,1.0335209369659424,,
,3442,10,,,0.6221321225166321,0.5383375287055969
2.209944725036621,3449,11,,,,
2.2961511611938477,3499,11,,,,
2.5742812156677246,3549,11,,,,
2.108827829360962,3599,11,,,,
2.367459774017334,3649,11,,,,
2.2964673042297363,3699,11,,,,
2.3803367614746094,3749,11,,,,
,3755,11,0.6554999947547913,0.9757995009422302,,
,3755,11,,,0.6404272317886353,0.5629125237464905
2.2341549396514893,3799,12,,,,
2.3431396484375,3849,12,,,,
1.989525556564331,3899,12,,,,
2.5104806423187256,3949,12,,,,
2.0562009811401367,3999,12,,,,
2.0616698265075684,4049,12,,,,
,4068,12,0.6714000105857849,0.9372915029525757,,
,4068,12,,,0.6564477682113647,0.581012487411499
2.044860363006592,4099,13,,,,
2.036360740661621,4149,13,,,,
2.2632369995117188,4199,13,,,,
2.0472769737243652,4249,13,,,,
2.3276219367980957,4299,13,,,,
2.3268980979919434,4349,13,,,,
,4381,13,0.6262000203132629,1.0471885204315186,,
,4381,13,,,0.6428995132446289,0.5931375026702881
2.060309648513794,4399,14,,,,
2.0274884700775146,4449,14,,,,
1.8871359825134277,4499,14,,,,
1.986335277557373,4549,14,,,,
2.1495981216430664,4599,14,,,,
2.0804452896118164,4649,14,,,,
,4694,14,0.6772000193595886,0.9337207078933716,,
,4694,14,,,0.6895767450332642,0.6029624938964844
2.117002010345459,4699,15,,,,
1.9650132656097412,4749,15,,,,
2.0078370571136475,4799,15,,,,
1.8996028900146484,4849,15,,,,
2.030133008956909,4899,15,,,,
2.0017786026000977,4949,15,,,,
2.2621514797210693,4999,15,,,,
,5007,15,0.7055000066757202,0.872503399848938,,
,5007,15,,,0.6856210231781006,0.613349974155426
2.1153576374053955,5049,16,,,,
2.1458780765533447,5099,16,,,,
2.029926061630249,5149,16,,,,
2.1841232776641846,5199,16,,,,
2.069352865219116,5249,16,,,,
2.3490262031555176,5299,16,,,,
,5320,16,0.6945000290870667,0.90810626745224,,
,5320,16,,,0.6838409900665283,0.6251000165939331
2.316056251525879,5349,17,,,,
1.8607959747314453,5399,17,,,,
1.8661260604858398,5449,17,,,,
2.109041690826416,5499,17,,,,
1.8924448490142822,5549,17,,,,
1.7982838153839111,5599,17,,,,
,5633,17,0.7103000283241272,0.8467848896980286,,
,5633,17,,,0.6964003443717957,0.6287500262260437
1.4873683452606201,5649,18,,,,
2.0963528156280518,5699,18,,,,
1.7819032669067383,5749,18,,,,
1.6784217357635498,5799,18,,,,
1.9364590644836426,5849,18,,,,
1.643241047859192,5899,18,,,,
,5946,18,0.7384999990463257,0.8070431351661682,,
,5946,18,,,0.7045094966888428,0.635812520980835
1.8311349153518677,5949,19,,,,
1.461744785308838,5999,19,,,,
1.6680114269256592,6049,19,,,,
1.4603729248046875,6099,19,,,,
1.9655871391296387,6149,19,,,,
1.8654507398605347,6199,19,,,,
1.8062005043029785,6249,19,,,,
,6259,19,0.6851999759674072,1.0148152112960815,,
,6259,19,,,0.6900712251663208,0.642175018787384
2.2571206092834473,6299,20,,,,
1.6882390975952148,6349,20,,,,
1.750267505645752,6399,20,,,,
1.5601640939712524,6449,20,,,,
1.7116621732711792,6499,20,,,,
1.7289594411849976,6549,20,,,,
,6572,20,0.7049000263214111,0.9504187703132629,,
,6572,20,,,0.6914557218551636,0.6409000158309937
1.4215614795684814,6599,21,,,,
1.712230920791626,6649,21,,,,
1.61122465133667,6699,21,,,,
1.4822139739990234,6749,21,,,,
1.9899251461029053,6799,21,,,,
1.6134350299835205,6849,21,,,,
,6885,21,0.7268999814987183,0.859987199306488,,
,6885,21,,,0.7066851258277893,0.6468250155448914
1.3415888547897339,6899,22,,,,
1.6820216178894043,6949,22,,,,
1.6193430423736572,6999,22,,,,
1.6359636783599854,7049,22,,,,
1.5775120258331299,7099,22,,,,
1.847594976425171,7149,22,,,,
,7198,22,0.7186999917030334,0.8804937601089478,,
,7198,22,,,0.7035205960273743,0.6528499722480774
1.4342654943466187,7199,23,,,,
1.552232027053833,7249,23,,,,
2.0629525184631348,7299,23,,,,
1.9042810201644897,7349,23,,,,
1.565967321395874,7399,23,,,,
1.6391723155975342,7449,23,,,,
1.8664939403533936,7499,23,,,,
,7511,23,0.6930999755859375,1.0003440380096436,,
,7511,23,,,0.6791930198669434,0.6509000062942505
1.720625877380371,7549,24,,,,
1.6626181602478027,7599,24,,,,
1.6793289184570312,7649,24,,,,
1.4002692699432373,7699,24,,,,
1.7339961528778076,7749,24,,,,
1.8618474006652832,7799,24,,,,
,7824,24,0.7402999997138977,0.8652507066726685,,
,7824,24,,,0.7201344966888428,0.6559500098228455
1.9130804538726807,7849,25,,,,
1.4328974485397339,7899,25,,,,
