step,epoch,train_loss,test_acc,train_acc
4289,10,,0.649399995803833,0.4657451808452606
4299,11,1.604057788848877,,
4349,11,1.7272498607635498,,
4399,11,1.5536491870880127,,
4449,11,1.469961404800415,,
4499,11,1.6196659803390503,,
4549,11,1.4218082427978516,,
4599,11,1.6092760562896729,,
4649,11,1.854277491569519,,
4679,11,,0.5825999975204468,0.48309293389320374
4699,12,1.4442068338394165,,
4749,12,1.6210548877716064,,
4799,12,1.5060194730758667,,
4849,12,1.5100663900375366,,
4899,12,1.537101149559021,,
4949,12,1.5348775386810303,,
4999,12,1.6877171993255615,,
5049,12,1.4816848039627075,,
5069,12,,0.6545000076293945,0.49441105127334595
5099,13,1.4396945238113403,,
5149,13,1.4914908409118652,,
5199,13,1.6357766389846802,,
5249,13,1.4687070846557617,,
5299,13,1.449225664138794,,
5349,13,1.4076119661331177,,
5399,13,1.7212718725204468,,
5449,13,1.4624865055084229,,
5459,13,,0.6829000115394592,0.5027644038200378
5499,14,1.5563421249389648,,
5549,14,1.380702018737793,,
5599,14,1.5430232286453247,,
5649,14,1.5746538639068604,,
5699,14,1.490291953086853,,
5749,14,1.4478036165237427,,
5799,14,1.4581934213638306,,
5849,14,1.5550473928451538,,
5849,14,,0.6489999890327454,0.5084335207939148
5899,15,1.7450389862060547,,
5949,15,1.58786940574646,,
5999,15,1.6064846515655518,,
6049,15,1.5244274139404297,,
6099,15,1.500264286994934,,
6149,15,1.5853639841079712,,
6199,15,1.578087568283081,,
6239,15,,0.6525999903678894,0.5098557472229004
6249,16,1.4668644666671753,,
6299,16,1.4295930862426758,,
6349,16,1.4482998847961426,,
6399,16,1.4804563522338867,,
6449,16,1.6138783693313599,,
6499,16,1.6343600749969482,,
6549,16,1.49577796459198,,
6599,16,1.6192444562911987,,
6629,16,,0.6898999810218811,0.5170673131942749
6649,17,1.2901815176010132,,
6699,17,1.677902102470398,,
6749,17,1.6716891527175903,,
6799,17,1.4912017583847046,,
6849,17,1.6413683891296387,,
6899,17,1.5984735488891602,,
6949,17,1.4570298194885254,,
6999,17,1.467182993888855,,
7019,17,,0.6606000065803528,0.5182692408561707
7049,18,1.3650293350219727,,
7099,18,1.4313105344772339,,
7149,18,1.6063777208328247,,
7199,18,1.599021077156067,,
7249,18,1.5105258226394653,,
7299,18,1.5321069955825806,,
7349,18,1.463207483291626,,
7399,18,1.7871363162994385,,
7409,18,,0.5698999762535095,0.5223758220672607
7449,19,1.3877437114715576,,
7499,19,1.3161132335662842,,
7549,19,1.5240411758422852,,
7599,19,1.4759660959243774,,
7649,19,1.5607128143310547,,
7699,19,1.6345117092132568,,
7749,19,1.3315659761428833,,
7799,19,1.5343888998031616,,
7799,19,,0.7095000147819519,0.5218750238418579
7849,20,1.5970489978790283,,
7899,20,1.4590630531311035,,
7949,20,1.503969430923462,,
7999,20,1.6274398565292358,,
8049,20,1.491669774055481,,
8099,20,1.5131888389587402,,
8149,20,1.5740313529968262,,
8189,20,,0.7196000218391418,0.5233373641967773
8199,21,1.602523922920227,,
8249,21,1.5775026082992554,,
8299,21,1.5317673683166504,,
8349,21,1.5077159404754639,,
8399,21,1.6167984008789062,,
8449,21,1.4614627361297607,,
8499,21,1.4547955989837646,,
8549,21,1.4253215789794922,,
8579,21,,0.717199981212616,0.5280448794364929
8599,22,1.4793272018432617,,
8649,22,1.6000958681106567,,
8699,22,1.6248053312301636,,
8749,22,1.454941749572754,,
8799,22,1.431147575378418,,
8849,22,1.4215965270996094,,
8899,22,1.2784451246261597,,
8949,22,1.4952915906906128,,
8969,22,,0.6747999787330627,0.5281049609184265
8999,23,1.4866989850997925,,
9049,23,1.6032739877700806,,
9099,23,1.5245691537857056,,
9149,23,1.6840872764587402,,
9199,23,1.5289335250854492,,
9249,23,1.7466922998428345,,
9299,23,1.3996704816818237,,
9349,23,1.5011181831359863,,
9359,23,,0.6593000292778015,0.5285056233406067
9399,24,1.545966386795044,,
9449,24,1.4724783897399902,,
9499,24,1.4201123714447021,,
9549,24,1.4627842903137207,,
9599,24,1.4208879470825195,,
9649,24,1.8225961923599243,,
9699,24,1.565591812133789,,
9749,24,1.502260684967041,,
9749,24,,0.64410001039505,0.5331530570983887
9799,25,1.468309998512268,,
9849,25,1.1994514465332031,,
9899,25,1.7711206674575806,,
9949,25,1.3938920497894287,,
9999,25,1.6435152292251587,,
10049,25,1.5795210599899292,,
10099,25,1.5670405626296997,,
10139,25,,0.6581000089645386,0.5317708253860474
10149,26,1.4016506671905518,,
10199,26,1.3286027908325195,,
10249,26,1.4686567783355713,,
10299,26,1.457737922668457,,
10349,26,1.2898473739624023,,
10399,26,1.4100834131240845,,
10449,26,1.5379650592803955,,
10499,26,1.5026404857635498,,
10529,26,,0.7099999785423279,0.5364783406257629
10549,27,1.7735826969146729,,
10599,27,1.5399153232574463,,
10649,27,1.4296410083770752,,
10699,27,1.4254316091537476,,
10749,27,1.4777021408081055,,
10799,27,1.5647227764129639,,
10849,27,1.4146974086761475,,
10899,27,1.6485258340835571,,
10919,27,,0.6949999928474426,0.536678671836853
10949,28,1.666728138923645,,
10999,28,1.7120283842086792,,
11049,28,1.478597640991211,,
11099,28,1.438402771949768,,
11149,28,1.5721207857131958,,
11199,28,1.5263051986694336,,
11249,28,1.491499662399292,,
11299,28,1.3497065305709839,,
11309,28,,0.7305999994277954,0.5395232439041138
11349,29,1.6250555515289307,,
11399,29,1.4597749710083008,,
11449,29,1.438381314277649,,
11499,29,1.3778481483459473,,
11549,29,1.4998161792755127,,
11599,29,1.4406185150146484,,
11649,29,1.3996869325637817,,
11699,29,1.4117697477340698,,
11699,29,,0.6244999766349792,0.5376802682876587
11749,30,1.4035933017730713,,
11799,30,1.266476035118103,,
11849,30,1.522788405418396,,
11899,30,1.518884301185608,,
11949,30,1.605945348739624,,
11999,30,1.500551462173462,,
12049,30,1.4632052183151245,,
12089,30,,0.7124999761581421,0.5406249761581421
12099,31,1.3381201028823853,,
12149,31,1.503076434135437,,
12199,31,1.4817297458648682,,
12249,31,1.3703949451446533,,
12299,31,1.428096055984497,,
12349,31,1.3812819719314575,,
12399,31,1.4065097570419312,,
12449,31,1.7266416549682617,,
12479,31,,0.6744999885559082,0.5403845906257629
12499,32,1.4399380683898926,,
12549,32,1.5743402242660522,,
12599,32,1.5469433069229126,,
12649,32,1.5469954013824463,,
12699,32,1.411547064781189,,
12749,32,1.343985676765442,,
12799,32,1.5619688034057617,,
12849,32,1.417495846748352,,
12869,32,,0.739799976348877,0.5399839878082275
12899,33,1.5239605903625488,,
12949,33,1.3638721704483032,,
12999,33,1.4300283193588257,,
13049,33,1.5093917846679688,,
13099,33,1.5045363903045654,,
13149,33,1.463083028793335,,
13199,33,1.6111255884170532,,
13249,33,1.4754656553268433,,
13259,33,,0.6901999711990356,0.5431690812110901
13299,34,1.3696439266204834,,
13349,34,1.521376609802246,,
13399,34,1.360679030418396,,
13449,34,1.371274709701538,,
13499,34,1.4579626321792603,,
13549,34,1.7243001461029053,,
13599,34,1.693009853363037,,
13649,34,1.3814003467559814,,
13649,34,,0.7265999913215637,0.5450320243835449
13699,35,1.5518923997879028,,
13749,35,1.5170811414718628,,
13799,35,1.5178871154785156,,
13849,35,1.399161696434021,,
13899,35,1.605926275253296,,
13949,35,1.5123600959777832,,
13999,35,1.5286859273910522,,
14039,35,,0.7039999961853027,0.5415064096450806
14049,36,1.4696534872055054,,
14099,36,1.5113731622695923,,
14149,36,1.6587316989898682,,
14199,36,1.7476229667663574,,
14249,36,1.5685608386993408,,
14299,36,1.4604389667510986,,
14349,36,1.4813731908798218,,
14399,36,1.342444896697998,,
14429,36,,0.738099992275238,0.5436698794364929
14449,37,1.4574487209320068,,
14499,37,1.5383048057556152,,
14549,37,1.4426997900009155,,
14599,37,1.540220856666565,,
14649,37,1.4840524196624756,,
14699,37,1.3642261028289795,,
14749,37,1.558694839477539,,
14799,37,1.4589546918869019,,
14819,37,,0.7105000019073486,0.5428485870361328
14849,38,1.4229611158370972,,
14899,38,1.2913213968276978,,
14949,38,1.5119532346725464,,
14999,38,1.354404091835022,,
15049,38,1.6714942455291748,,
15099,38,1.5371278524398804,,
15149,38,1.5379436016082764,,
15199,38,1.5842007398605347,,
15209,38,,0.756600022315979,0.545232355594635
15249,39,1.4483767747879028,,
15299,39,1.6057626008987427,,
15349,39,1.5180416107177734,,
15399,39,1.7618803977966309,,
15449,39,1.3476893901824951,,
15499,39,1.44607675075531,,
15549,39,1.512730360031128,,
15599,39,1.4538002014160156,,
15599,39,,0.729200005531311,0.5461738705635071
15649,40,1.3609044551849365,,
15699,40,1.4880874156951904,,
15749,40,1.4613019227981567,,
15799,40,1.3877434730529785,,
15849,40,1.507121205329895,,
15899,40,1.5158717632293701,,
15949,40,1.415269374847412,,
15989,40,,0.722100019454956,0.5458934307098389
15999,41,1.4795048236846924,,
16049,41,1.4388000965118408,,
16099,41,1.3120160102844238,,
16149,41,1.5068559646606445,,
16199,41,1.5299028158187866,,
16249,41,1.4278815984725952,,
16299,41,1.4242478609085083,,
16349,41,1.3968721628189087,,
16379,41,,0.7278000116348267,0.5450721383094788
16399,42,1.4912983179092407,,
16449,42,1.4621171951293945,,
16499,42,1.5705904960632324,,
16549,42,1.2230119705200195,,
16599,42,1.5820256471633911,,
16649,42,1.4462392330169678,,
16699,42,1.5115091800689697,,
16749,42,1.4122397899627686,,
16769,42,,0.7232999801635742,0.5464743375778198
16799,43,1.4053510427474976,,
16849,43,1.4200255870819092,,
16899,43,1.5984278917312622,,
16949,43,1.4217989444732666,,
16999,43,1.364511489868164,,
17049,43,1.324755311012268,,
17099,43,1.3128762245178223,,
17149,43,1.3279812335968018,,
17159,43,,0.705299973487854,0.5444310903549194
17199,44,1.4394136667251587,,
17249,44,1.5150420665740967,,
17299,44,1.5847704410552979,,
17349,44,1.3487095832824707,,
17399,44,1.4345872402191162,,
17449,44,1.4400758743286133,,
17499,44,1.4721627235412598,,
17549,44,1.2410054206848145,,
17549,44,,0.6259999871253967,0.5495592951774597
17599,45,1.3723952770233154,,
17649,45,1.4073164463043213,,
17699,45,1.4255679845809937,,
17749,45,1.4062411785125732,,
17799,45,1.4191428422927856,,
17849,45,1.4082562923431396,,
17899,45,1.3770437240600586,,
17939,45,,0.7720000147819519,0.545392632484436
17949,46,1.4343780279159546,,
17999,46,1.4118183851242065,,
18049,46,1.3333135843276978,,
18099,46,1.4471628665924072,,
18149,46,1.4734251499176025,,
18199,46,1.5314524173736572,,
18249,46,1.3252180814743042,,
18299,46,1.3518071174621582,,
18329,46,,0.7479000091552734,0.5492788553237915
18349,47,1.459999442100525,,
18399,47,1.4647529125213623,,
18449,47,1.3085987567901611,,
18499,47,1.3396376371383667,,
18549,47,1.7019445896148682,,
18599,47,1.4874109029769897,,
18649,47,1.6695512533187866,,
18699,47,1.4795570373535156,,
18719,47,,0.6862999796867371,0.5483373403549194
18749,48,1.3920764923095703,,
18799,48,1.4858665466308594,,
18849,48,1.4402409791946411,,
18899,48,1.542319416999817,,
18949,48,1.3353745937347412,,
18999,48,1.585378885269165,,
19049,48,1.4969041347503662,,
19099,48,1.5343092679977417,,
19109,48,,0.7642999887466431,0.548557698726654
19149,49,1.3690853118896484,,
19199,49,1.6042060852050781,,
19249,49,1.3643687963485718,,
19299,49,1.4187592267990112,,
19349,49,1.3692747354507446,,
19399,49,1.365211844444275,,
19449,49,1.5515385866165161,,
19499,49,1.5187578201293945,,
19499,49,,0.6764000058174133,0.5487380027770996
19549,50,1.3454256057739258,,
19599,50,1.5398906469345093,,
19649,50,1.392362117767334,,
19699,50,1.4652987718582153,,
19749,50,1.4012917280197144,,
19799,50,1.4860951900482178,,
19849,50,1.2491174936294556,,
19889,50,,0.7660999894142151,0.5482572317123413
19899,51,1.3267595767974854,,
19949,51,1.4437333345413208,,
19999,51,1.581290602684021,,
20049,51,1.445508599281311,,
20099,51,1.4569311141967773,,
20149,51,1.4467593431472778,,
20199,51,1.4241392612457275,,
20249,51,1.6946293115615845,,
20279,51,,0.7408999800682068,0.5499599575996399
20299,52,1.4005366563796997,,
20349,52,1.3804185390472412,,
20399,52,1.3791576623916626,,
20449,52,1.3418446779251099,,
20499,52,1.26189124584198,,
20549,52,1.4319206476211548,,
20599,52,1.562623143196106,,
20649,52,1.3923448324203491,,
20669,52,,0.732699990272522,0.5501602292060852
20699,53,1.4743566513061523,,
20749,53,1.5907689332962036,,
20799,53,1.4139957427978516,,
20849,53,1.356572151184082,,
20899,53,1.4372470378875732,,
20949,53,1.4157158136367798,,
20999,53,1.4218827486038208,,
21049,53,1.6562042236328125,,
21059,53,,0.7494000196456909,0.5504006147384644
21099,54,1.4169743061065674,,
21149,54,1.517598032951355,,
21199,54,1.5161601305007935,,
21249,54,1.4155892133712769,,
21299,54,1.4705791473388672,,
21349,54,1.6617090702056885,,
21399,54,1.4138569831848145,,
21449,54,1.2895005941390991,,
21449,54,,0.7694000005722046,0.5486778616905212
21499,55,1.4129877090454102,,
21549,55,1.4043165445327759,,
21599,55,1.4409037828445435,,
21649,55,1.4432346820831299,,
21699,55,1.3485013246536255,,
21749,55,1.565280556678772,,
21799,55,1.6318126916885376,,
21839,55,,0.7498999834060669,0.552463948726654
21849,56,1.496145486831665,,
21899,56,1.4944419860839844,,
21949,56,1.4480955600738525,,
21999,56,1.3081799745559692,,
22049,56,1.447782039642334,,
22099,56,1.4416931867599487,,
22149,56,1.3565677404403687,,
22199,56,1.4086288213729858,,
22229,56,,0.7570000290870667,0.5499399304389954
22249,57,1.5205672979354858,,
22299,57,1.3545758724212646,,
22349,57,1.6632455587387085,,
22399,57,1.4116005897521973,,
22449,57,1.4592523574829102,,
22499,57,1.390080451965332,,
22549,57,1.4133950471878052,,
22599,57,1.420346736907959,,
22619,57,,0.6488999724388123,0.5511017441749573
22649,58,1.4590060710906982,,
22699,58,1.2549378871917725,,
22749,58,1.6275078058242798,,
22799,58,1.4882644414901733,,
22849,58,1.343498945236206,,
22899,58,1.5139814615249634,,
22949,58,1.563335657119751,,
22999,58,1.6296617984771729,,
23009,58,,0.7117999792098999,0.5492187738418579
23049,59,1.418575406074524,,
23099,59,1.5316505432128906,,
23149,59,1.3615050315856934,,
23199,59,1.4321624040603638,,
23249,59,1.40032958984375,,
23299,59,1.5985071659088135,,
23349,59,1.3925541639328003,,
23399,59,1.3631244897842407,,
23399,59,,0.695900022983551,0.5493189096450806
23449,60,1.504166603088379,,
23499,60,1.3319743871688843,,
23549,60,1.602684497833252,,
23599,60,1.496913194656372,,
23649,60,1.4048787355422974,,
23699,60,1.2669119834899902,,
23749,60,1.3365236520767212,,
23789,60,,0.8361999988555908,0.591526448726654
23799,61,1.1921578645706177,,
23849,61,1.3446402549743652,,
23899,61,1.2767553329467773,,
23949,61,1.1718076467514038,,
23999,61,1.369124412536621,,
24049,61,1.4237746000289917,,
24099,61,1.3557155132293701,,
24149,61,1.3009982109069824,,
24179,61,,0.8388000130653381,0.6035456657409668
24199,62,1.4156899452209473,,
24249,62,1.1449700593948364,,
24299,62,1.287857174873352,,
24349,62,1.3040807247161865,,
24399,62,1.226344108581543,,
24449,62,1.4655989408493042,,
24499,62,1.2642236948013306,,
24549,62,1.1826722621917725,,
24569,62,,0.8300999999046326,0.6106169819831848
24599,63,1.3524415493011475,,
24649,63,1.2713241577148438,,
24699,63,1.3733850717544556,,
24749,63,1.2443647384643555,,
24799,63,1.133675217628479,,
24849,63,1.2837989330291748,,
24899,63,1.163142442703247,,
24949,63,1.217170238494873,,
24959,63,,0.8240000009536743,0.6145432591438293
24999,64,1.2214741706848145,,
25049,64,1.3164573907852173,,
25099,64,1.2541892528533936,,
25149,64,1.4116129875183105,,
25199,64,1.0889678001403809,,
25249,64,1.1391193866729736,,
25299,64,1.3326410055160522,,
25349,64,1.2541018724441528,,
25349,64,,0.8180000185966492,0.6180087924003601
25399,65,1.2118607759475708,,
25449,65,1.2707812786102295,,
25499,65,1.3177671432495117,,
25549,65,1.3141441345214844,,
25599,65,1.2649496793746948,,
25649,65,1.3313249349594116,,
25699,65,1.293255090713501,,
25739,65,,0.8206999897956848,0.6226562261581421
25749,66,1.1672062873840332,,
25799,66,1.292450189590454,,
25849,66,1.2598291635513306,,
25899,66,1.4368126392364502,,
25949,66,1.0745036602020264,,
25999,66,1.2168289422988892,,
26049,66,1.1754071712493896,,
26099,66,1.2445476055145264,,
26129,66,,0.8158000111579895,0.6265624761581421
26149,67,1.269605040550232,,
26199,67,1.2079509496688843,,
26249,67,1.183218240737915,,
26299,67,1.1866639852523804,,
26349,67,1.369971513748169,,
26399,67,1.1437995433807373,,
26449,67,1.136050820350647,,
26499,67,1.3216851949691772,,
26519,67,,0.7911999821662903,0.6303285360336304
26549,68,1.2265031337738037,,
26599,68,1.5245894193649292,,
26649,68,1.2108821868896484,,
26699,68,1.1302350759506226,,
26749,68,1.2652509212493896,,
26799,68,1.1323933601379395,,
26849,68,1.1039265394210815,,
26899,68,1.1513205766677856,,
26909,68,,0.7980999946594238,0.6342347860336304
26949,69,1.2417426109313965,,
26999,69,1.2357219457626343,,
27049,69,1.0989488363265991,,
27099,69,1.297686219215393,,
27149,69,1.1464370489120483,,
27199,69,1.1103144884109497,,
27249,69,1.1043070554733276,,
27299,69,1.4314600229263306,,
27299,69,,0.796500027179718,0.6399038434028625
27349,70,1.2982172966003418,,
27399,70,1.1535505056381226,,
27449,70,1.1905019283294678,,
27499,70,1.123952031135559,,
27549,70,1.249770998954773,,
27599,70,1.217993140220642,,
27649,70,1.188906192779541,,
27689,70,,0.7789000272750854,0.6424078345298767
27699,71,1.1707570552825928,,
27749,71,1.1092889308929443,,
27799,71,1.050339698791504,,
27849,71,1.3974921703338623,,
27899,71,1.3133498430252075,,
27949,71,1.139377236366272,,
27999,71,1.1544151306152344,,
28049,71,1.306936264038086,,
28079,71,,0.7684000134468079,0.6450921297073364
28099,72,1.0895527601242065,,
28149,72,1.089043140411377,,
28199,72,1.2114050388336182,,
28249,72,1.0783804655075073,,
28299,72,1.1531827449798584,,
28349,72,1.1159237623214722,,
28399,72,1.3053785562515259,,
28449,72,1.1368440389633179,,
28469,72,,0.7742000222206116,0.6481170058250427
28499,73,1.0306129455566406,,
28549,73,1.0707310438156128,,
28599,73,1.083316683769226,,
28649,73,1.220214605331421,,
28699,73,1.1318730115890503,,
28749,73,1.1243464946746826,,
28799,73,1.1780378818511963,,
28849,73,1.0929546356201172,,
28859,73,,0.7511000037193298,0.6515224575996399
28899,74,1.271897315979004,,
28949,74,1.077336072921753,,
28999,74,1.23866868019104,,
29049,74,1.192015528678894,,
29099,74,1.2335063219070435,,
29149,74,1.1149673461914062,,
29199,74,1.0808268785476685,,
29249,74,1.2255641222000122,,
29249,74,,0.7775999903678894,0.6544871926307678
29299,75,1.3054016828536987,,
29349,75,1.378136396408081,,
29399,75,1.284958839416504,,
29449,75,1.0836693048477173,,
29499,75,1.2989544868469238,,
29549,75,1.3154855966567993,,
29599,75,1.123974323272705,,
29639,75,,0.7674999833106995,0.6554287075996399
29649,76,1.165826439857483,,
29699,76,1.1019337177276611,,
29749,76,0.8026513457298279,,
29799,76,1.1174100637435913,,
29849,76,1.27767014503479,,
29899,76,1.1037853956222534,,
29949,76,1.0930300951004028,,
29999,76,1.161181092262268,,
30029,76,,0.7687000036239624,0.6590745449066162
30049,77,1.1458117961883545,,
30099,77,1.2725679874420166,,
30149,77,1.286818504333496,,
30199,77,1.113045334815979,,
30249,77,1.169443964958191,,
30299,77,1.18525230884552,,
30349,77,1.1191977262496948,,
30399,77,1.0163519382476807,,
30419,77,,0.7470999956130981,0.6622596383094788
30449,78,1.0145090818405151,,
30499,78,1.1486876010894775,,
30549,78,1.104539394378662,,
30599,78,1.317227840423584,,
30649,78,1.1302231550216675,,
30699,78,1.2205538749694824,,
30749,78,1.2519525289535522,,
30799,78,1.1609714031219482,,
30809,78,,0.7559999823570251,0.6667868494987488
30849,79,1.0049494504928589,,
30899,79,1.1437715291976929,,
30949,79,1.18303644657135,,
30999,79,1.1828131675720215,,
31049,79,0.9801178574562073,,
31099,79,1.2851985692977905,,
31149,79,1.2354484796524048,,
31199,79,1.042494297027588,,
31199,79,,0.7404000163078308,0.6675080060958862
31249,80,1.0686848163604736,,
31299,80,1.2807137966156006,,
31349,80,0.844269871711731,,
31399,80,1.26979398727417,,
31449,80,1.0189785957336426,,
31499,80,1.3343878984451294,,
31549,80,1.033791184425354,,
31589,80,,0.7548999786376953,0.671093761920929
31599,81,1.0058079957962036,,
31649,81,1.0009946823120117,,
31699,81,1.0269243717193604,,
31749,81,1.2188907861709595,,
31799,81,0.8996983766555786,,
31849,81,0.8696607351303101,,
31899,81,1.4033459424972534,,
31949,81,1.319883108139038,,
31979,81,,0.7311000227928162,0.6751001477241516
31999,82,1.103848934173584,,
32049,82,1.1388241052627563,,
32099,82,1.0782583951950073,,
32149,82,1.1652988195419312,,
32199,82,1.051281452178955,,
32249,82,1.0630443096160889,,
32299,82,1.1731077432632446,,
32349,82,1.0269888639450073,,
32369,82,,0.7167999744415283,0.6780248284339905
32399,83,1.1067547798156738,,
32449,83,0.9509362578392029,,
32499,83,1.2935818433761597,,
32549,83,1.020526647567749,,
32599,83,1.1457133293151855,,
32649,83,1.1439194679260254,,
32699,83,1.1222634315490723,,
32749,83,0.9311903715133667,,
32759,83,,0.7468000054359436,0.681951105594635
32799,84,0.8969210982322693,,
32849,84,1.0271357297897339,,
32899,84,1.0293121337890625,,
32949,84,1.0546032190322876,,
32999,84,0.9569764137268066,,
33049,84,1.0346777439117432,,
33099,84,1.2124240398406982,,
33149,84,1.1685256958007812,,
33149,84,,0.7257999777793884,0.6839944124221802
33199,85,0.9153856039047241,,
33249,85,1.064123272895813,,
33299,85,1.0218372344970703,,
33349,85,1.0048863887786865,,
33399,85,1.1116329431533813,,
33449,85,1.112256646156311,,
33499,85,1.153224229812622,,
33539,85,,0.7196999788284302,0.6888822317123413
33549,86,0.9713662266731262,,
33599,86,1.0722767114639282,,
33649,86,1.0394277572631836,,
33699,86,0.9442297220230103,,
33749,86,1.0013413429260254,,
33799,86,1.195202112197876,,
33849,86,1.0301779508590698,,
33899,86,1.0006080865859985,,
33929,86,,0.7077000141143799,0.692307710647583
33949,87,1.087766408920288,,
33999,87,0.845149576663971,,
34049,87,1.1231273412704468,,
34099,87,1.0872207880020142,,
34149,87,1.1223136186599731,,
34199,87,0.8684305548667908,,
34249,87,0.8555623292922974,,
34299,87,1.0904077291488647,,
34319,87,,0.7408999800682068,0.6950120329856873
34349,88,1.0508092641830444,,
34399,88,1.2667185068130493,,
34449,88,0.9306375980377197,,
34499,88,0.9017597436904907,,
34549,88,1.1269222497940063,,
34599,88,1.0828920602798462,,
34649,88,1.3422715663909912,,
34699,88,0.9613256454467773,,
34709,88,,0.7175999879837036,0.6971955299377441
34749,89,0.8584417104721069,,
34799,89,0.9603761434555054,,
34849,89,0.9842411279678345,,
34899,89,0.9643315672874451,,
34949,89,1.0632625818252563,,
34999,89,1.1419470310211182,,
35049,89,1.1099846363067627,,
35099,89,1.1043410301208496,,
35099,89,,0.7085000276565552,0.701602578163147
35149,90,0.8829705715179443,,
35199,90,1.0308395624160767,,
35249,90,0.8668584823608398,,
35299,90,1.0747442245483398,,
35349,90,0.9449769854545593,,
35399,90,1.0151318311691284,,
35449,90,0.9925047755241394,,
35489,90,,0.7105000019073486,0.7066907286643982
35499,91,0.9516978859901428,,
35549,91,0.7633962035179138,,
35599,91,0.90973961353302,,
35649,91,1.0312848091125488,,
35699,91,0.9272381663322449,,
35749,91,0.9210805892944336,,
35799,91,1.0266315937042236,,
35849,91,1.0413010120391846,,
35879,91,,0.7077000141143799,0.7081931233406067
35899,92,0.8315045833587646,,
35949,92,0.9283775091171265,,
35999,92,0.8752252459526062,,
36049,92,0.9732233285903931,,
36099,92,1.061056137084961,,
36149,92,1.2074992656707764,,
36199,92,1.193735122680664,,
36249,92,0.9681851267814636,,
36269,92,,0.6873999834060669,0.7104767560958862
36299,93,0.8886803388595581,,
36349,93,0.79897540807724,,
36399,93,0.9706259369850159,,
36449,93,0.920170783996582,,
36499,93,1.0515267848968506,,
36549,93,1.0619397163391113,,
36599,93,1.0230226516723633,,
36649,93,0.8448598384857178,,
36659,93,,0.7152000069618225,0.7160857319831848
36699,94,0.8680140376091003,,
36749,94,0.9095575213432312,,
36799,94,0.8418110013008118,,
36849,94,0.8374042510986328,,
36899,94,1.0950840711593628,,
36949,94,1.0958852767944336,,
36999,94,1.0306499004364014,,
37049,94,1.2428679466247559,,
37049,94,,0.7063999772071838,0.7205328345298767
37099,95,0.8014110922813416,,
