epoch,step,train_loss,train_acc,test_acc
29,11699,,0.7988781929016113,0.8597999811172485
30,11749,0.8442496061325073,,
30,11799,0.6420156359672546,,
30,11849,0.6742836833000183,,
30,11899,0.8081574440002441,,
30,11949,0.7425296902656555,,
30,11999,0.5384641885757446,,
30,12049,0.8357391357421875,,
30,12089,,0.8223357200622559,0.8903999924659729
31,12099,0.8339666128158569,,
31,12149,0.7148407101631165,,
31,12199,0.8066409826278687,,
31,12249,0.7726498246192932,,
31,12299,0.6631844639778137,,
31,12349,0.8193420171737671,,
31,12399,0.7149837017059326,,
31,12449,0.7493017315864563,,
31,12479,,0.8318910002708435,0.886900007724762
32,12499,0.5289052128791809,,
32,12549,0.5634710192680359,,
32,12599,0.8340567350387573,,
32,12649,0.6510100960731506,,
32,12699,0.6108224391937256,,
32,12749,0.7132910490036011,,
32,12799,0.7696821689605713,,
32,12849,0.7493696212768555,,
32,12869,,0.8355769515037537,0.8860999941825867
33,12899,0.6693053841590881,,
33,12949,0.6908144354820251,,
33,12999,0.7015609741210938,,
33,13049,0.6537619233131409,,
33,13099,0.9163911938667297,,
33,13149,0.8845425844192505,,
33,13199,0.6054434180259705,,
33,13249,0.7952914834022522,,
33,13259,,0.8385617136955261,0.8834999799728394
34,13299,0.8294875621795654,,
34,13349,0.8475233912467957,,
34,13399,0.7701866030693054,,
34,13449,0.8888007402420044,,
34,13499,0.8608627319335938,,
34,13549,0.9326224327087402,,
34,13599,0.6630452871322632,,
34,13649,0.6195439100265503,,
34,13649,,0.8398237228393555,0.8840000033378601
35,13699,0.6966108679771423,,
35,13749,0.7136034369468689,,
35,13799,0.6591842174530029,,
35,13849,0.7404605150222778,,
35,13899,0.7086707353591919,,
35,13949,0.6940986514091492,,
35,13999,0.6646836400032043,,
35,14039,,0.8425881266593933,0.8842999935150146
36,14049,0.7542425990104675,,
36,14099,0.631087064743042,,
36,14149,0.7168753147125244,,
36,14199,0.7949719429016113,,
36,14249,0.7080718278884888,,
36,14299,0.7534923553466797,,
36,14349,0.7552927136421204,,
36,14399,0.8129544258117676,,
36,14429,,0.8428685665130615,0.8838000297546387
37,14449,0.6816303133964539,,
37,14499,0.6386244297027588,,
37,14549,0.759489119052887,,
37,14599,0.7076065540313721,,
37,14649,0.6834756135940552,,
37,14699,0.6925080418586731,,
37,14749,0.7586018443107605,,
37,14799,0.5413429737091064,,
37,14819,,0.8445712924003601,0.8816999793052673
38,14849,0.8175588250160217,,
38,14899,0.556509792804718,,
38,14949,0.5345097184181213,,
38,14999,0.7486734390258789,,
38,15049,0.7890220880508423,,
38,15099,0.7656151652336121,,
38,15149,0.6640989780426025,,
38,15199,0.7767550349235535,,
38,15209,,0.846173882484436,0.8823000192642212
39,15249,0.5701136589050293,,
39,15299,0.539107620716095,,
39,15349,0.6433445811271667,,
39,15399,0.6703073978424072,,
39,15449,0.7796387672424316,,
39,15499,0.7419763207435608,,
39,15549,0.650590181350708,,
39,15599,0.7354830503463745,,
39,15599,,0.8476762771606445,0.8812999725341797
40,15649,0.8362168073654175,,
40,15699,0.5978184938430786,,
40,15749,0.7818120121955872,,
40,15799,0.5324539542198181,,
40,15849,0.7777485847473145,,
40,15899,0.5735830664634705,,
40,15949,0.5882311463356018,,
40,15989,,0.8484174609184265,0.8805999755859375
41,15999,0.5584168434143066,,
41,16049,0.6916900873184204,,
41,16099,0.8180863261222839,,
41,16149,0.8403703570365906,,
41,16199,0.573789119720459,,
41,16249,0.5871967077255249,,
41,16299,0.685732901096344,,
41,16349,0.7154591083526611,,
41,16379,,0.8502002954483032,0.8795999884605408
42,16399,0.5850223302841187,,
42,16449,0.5602436661720276,,
42,16499,0.7680411338806152,,
42,16549,0.6776902675628662,,
42,16599,0.6016932725906372,,
42,16649,0.7810719609260559,,
42,16699,0.6338279247283936,,
42,16749,0.5292713046073914,,
42,16769,,0.8521634340286255,0.8772000074386597
43,16799,0.6067521572113037,,
43,16849,0.5003194212913513,,
43,16899,0.5325514674186707,,
43,16949,0.8013471961021423,,
43,16999,0.6131782531738281,,
43,17049,0.7324192523956299,,
43,17099,0.6605501174926758,,
43,17149,0.5979275703430176,,
43,17159,,0.8526843190193176,0.8758000135421753
44,17199,0.5790844559669495,,
44,17249,0.6919712424278259,,
44,17299,0.7639669179916382,,
44,17349,0.6373656988143921,,
44,17399,0.7356845736503601,,
44,17449,0.61360764503479,,
44,17499,0.5837523937225342,,
44,17549,0.7147563695907593,,
44,17549,,0.8544471263885498,0.8772000074386597
45,17599,0.6574754118919373,,
45,17649,0.6544707417488098,,
45,17699,0.6146845817565918,,
45,17749,0.6698756814002991,,
45,17799,0.8556705117225647,,
45,17849,0.5976653099060059,,
45,17899,0.5339369177818298,,
45,17939,,0.8561298251152039,0.8762000203132629
46,17949,0.7712622880935669,,
46,17999,0.6230610609054565,,
46,18049,0.3787561357021332,,
46,18099,0.5682482719421387,,
46,18149,0.6924429535865784,,
46,18199,0.6070817708969116,,
46,18249,0.7027148008346558,,
46,18299,0.6186130046844482,,
46,18329,,0.8578325510025024,0.8772000074386597
47,18349,0.6799913048744202,,
47,18399,0.6161980032920837,,
47,18449,0.6640428900718689,,
47,18499,0.6840783953666687,,
47,18549,0.649882435798645,,
47,18599,0.6638314723968506,,
47,18649,0.6078448295593262,,
47,18699,0.6148016452789307,,
47,18719,,0.8588541746139526,0.8744999766349792
48,18749,0.7598757147789001,,
48,18799,0.6315456032752991,,
48,18849,0.7716846466064453,,
48,18899,0.5314127206802368,,
48,18949,0.6527994871139526,,
48,18999,0.8050034046173096,,
48,19049,0.6891574263572693,,
48,19099,0.5581203699111938,,
48,19109,,0.859535276889801,0.8752999901771545
49,19149,0.8630324602127075,,
49,19199,0.49293261766433716,,
49,19249,0.5872995853424072,,
49,19299,0.43920400738716125,,
49,19349,0.7414094805717468,,
49,19399,0.7727732062339783,,
49,19449,0.7529195547103882,,
49,19499,0.7027348279953003,,
49,19499,,0.8603765964508057,0.8712999820709229
50,19549,0.6618925333023071,,
50,19599,0.7322821617126465,,
50,19649,0.7279782295227051,,
50,19699,0.5626546144485474,,
50,19749,0.676527202129364,,
50,19799,0.6504675149917603,,
50,19849,0.5053238868713379,,
50,19889,,0.8610376715660095,0.8726000189781189
51,19899,0.6782670021057129,,
51,19949,0.7329354286193848,,
51,19999,0.7320860624313354,,
51,20049,0.8207446336746216,,
51,20099,0.6535612344741821,,
51,20149,0.731921374797821,,
51,20199,0.5448321104049683,,
51,20249,0.8304068446159363,,
51,20279,,0.8632411956787109,0.8687000274658203
52,20299,0.5346886515617371,,
52,20349,0.6522887349128723,,
52,20399,0.6493314504623413,,
52,20449,0.6403263807296753,,
52,20499,0.5208847522735596,,
52,20549,0.6255967617034912,,
52,20599,0.5783872604370117,,
52,20649,0.5163918137550354,,
52,20669,,0.8642027378082275,0.8695999979972839
53,20699,0.7850872278213501,,
53,20749,0.7738146781921387,,
53,20799,0.5717825293540955,,
53,20849,0.5871893167495728,,
53,20899,0.6302973031997681,,
53,20949,0.7029687166213989,,
53,20999,0.6275150179862976,,
53,21049,0.6673828959465027,,
53,21059,,0.8653646111488342,0.8671000003814697
54,21099,0.4766543209552765,,
54,21149,0.6922776103019714,,
54,21199,0.6433539390563965,,
54,21249,0.6437588930130005,,
54,21299,0.6343161463737488,,
54,21349,0.7297633290290833,,
54,21399,0.6346091628074646,,
54,21449,0.6273241639137268,,
54,21449,,0.8652844429016113,0.8707000017166138
55,21499,0.7056115865707397,,
55,21549,0.6688787341117859,,
55,21599,0.5659617781639099,,
55,21649,0.49928662180900574,,
55,21699,0.6564835906028748,,
55,21749,0.6137385368347168,,
55,21799,0.6652710437774658,,
55,21839,,0.867347776889801,0.8687000274658203
56,21849,0.7161692380905151,,
56,21899,0.6105108857154846,,
56,21949,0.7985690832138062,,
56,21999,0.6993001699447632,,
56,22049,0.7561182975769043,,
56,22099,0.6338139772415161,,
56,22149,0.5566151142120361,,
56,22199,0.6706216931343079,,
56,22229,,0.8674479126930237,0.8675000071525574
57,22249,0.6165040135383606,,
57,22299,0.609556257724762,,
57,22349,0.590518593788147,,
57,22399,0.5349238514900208,,
57,22449,0.5675621032714844,,
57,22499,0.6401720643043518,,
57,22549,0.517369270324707,,
57,22599,0.6714040637016296,,
57,22619,,0.8694310784339905,0.8658000230789185
58,22649,0.6107940077781677,,
58,22699,0.6361473202705383,,
58,22749,0.559337317943573,,
58,22799,0.5608091950416565,,
58,22849,0.5611638426780701,,
58,22899,0.5124195218086243,,
58,22949,0.557615339756012,,
58,22999,0.5097653865814209,,
58,23009,,0.8704527020454407,0.8637999892234802
59,23049,0.7665592432022095,,
59,23099,0.670779287815094,,
59,23149,0.7913020849227905,,
59,23199,0.5825127363204956,,
59,23249,0.7176158428192139,,
59,23299,0.5029819011688232,,
59,23349,0.5916526317596436,,
59,23399,0.6785581111907959,,
59,23399,,0.8717347979545593,0.8671000003814697
60,23449,0.5757910013198853,,
60,23499,0.5597065687179565,,
60,23549,0.5998460054397583,,
60,23599,0.638491153717041,,
60,23649,0.6003495454788208,,
60,23699,0.7160981297492981,,
60,23749,0.70905601978302,,
60,23789,,0.8752403855323792,0.868399977684021
61,23799,0.6071677803993225,,
61,23849,0.5298038125038147,,
61,23899,0.6570900678634644,,
61,23949,0.8506353497505188,,
61,23999,0.5402491688728333,,
61,24049,0.633942723274231,,
61,24099,0.612697184085846,,
61,24149,0.5941511392593384,,
61,24179,,0.8779647350311279,0.8654999732971191
62,24199,0.6075341701507568,,
62,24249,0.459913969039917,,
62,24299,0.5901742577552795,,
62,24349,0.638046383857727,,
62,24399,0.5860372185707092,,
62,24449,0.4364669620990753,,
62,24499,0.7008019685745239,,
62,24549,0.6017845869064331,,
62,24569,,0.8778445720672607,0.8665000200271606
63,24599,0.5630474090576172,,
63,24649,0.6468002796173096,,
63,24699,0.5962364673614502,,
63,24749,0.7356720566749573,,
63,24799,0.5168649554252625,,
63,24849,0.498624712228775,,
63,24899,0.4719181954860687,,
63,24949,0.6079316735267639,,
63,24959,,0.8776642680168152,0.8665000200271606
64,24999,0.4839042127132416,,
64,25049,0.5731018781661987,,
64,25099,0.7179153561592102,,
64,25149,0.5577334761619568,,
64,25199,0.6578084230422974,,
64,25249,0.5422463417053223,,
64,25299,0.6044549942016602,,
64,25349,0.6153845191001892,,
64,25349,,0.8775841593742371,0.8654999732971191
65,25399,0.519163191318512,,
65,25449,0.5910101532936096,,
65,25499,0.5240028500556946,,
65,25549,0.6551142334938049,,
65,25599,0.6353024840354919,,
65,25649,0.4866895079612732,,
65,25699,0.5342875719070435,,
65,25739,,0.8782451748847961,0.8658000230789185
66,25749,0.7600691318511963,,
66,25799,0.5480852723121643,,
66,25849,0.5786288380622864,,
66,25899,0.6542719006538391,,
66,25949,0.7329598665237427,,
66,25999,0.6207889318466187,,
66,26049,0.6975200176239014,,
66,26099,0.4747951328754425,,
66,26129,,0.8778846263885498,0.8665000200271606
67,26149,0.6626100540161133,,
67,26199,0.5893733501434326,,
67,26249,0.7495303750038147,,
67,26299,0.547742486000061,,
67,26349,0.5604692101478577,,
67,26399,0.6041972637176514,,
67,26449,0.5371184945106506,,
67,26499,0.557418704032898,,
67,26519,,0.8795272707939148,0.867900013923645
68,26549,0.6160228252410889,,
68,26599,0.6198282837867737,,
68,26649,0.6774676442146301,,
68,26699,0.6033860445022583,,
68,26749,0.6285277009010315,,
68,26799,0.6714717745780945,,
68,26849,0.6298072338104248,,
68,26899,0.8599476218223572,,
68,26909,,0.8797275424003601,0.8669999837875366
69,26949,0.4627362787723541,,
69,26999,0.5851625800132751,,
69,27049,0.5724701881408691,,
69,27099,0.5294772982597351,,
69,27149,0.7117629051208496,,
69,27199,0.4582999348640442,,
69,27249,0.7362624406814575,,
69,27299,0.5595036745071411,,
69,27299,,0.8796274065971375,0.8680999875068665
70,27349,0.4889090657234192,,
70,27399,0.6630090475082397,,
70,27449,0.6404761672019958,,
70,27499,0.7709117531776428,,
70,27549,0.5336843729019165,,
70,27599,0.49838313460350037,,
70,27649,0.6718646883964539,,
70,27689,,0.8796073794364929,0.8665000200271606
71,27699,0.6465339064598083,,
71,27749,0.7234229445457458,,
71,27799,0.5002507567405701,,
71,27849,0.6096111536026001,,
71,27899,0.5633078813552856,,
71,27949,0.587011456489563,,
71,27999,0.6675112843513489,,
71,28049,0.6265062093734741,,
71,28079,,0.880428671836853,0.8662999868392944
72,28099,0.5824058651924133,,
72,28149,0.5144373774528503,,
72,28199,0.6520934104919434,,
72,28249,0.559172511100769,,
72,28299,0.6757962107658386,,
72,28349,0.6533783674240112,,
72,28399,0.5121016502380371,,
72,28449,0.5744755268096924,,
72,28469,,0.8811498284339905,0.8690000176429749
73,28499,0.5990046262741089,,
73,28549,0.6263659596443176,,
73,28599,0.6733158230781555,,
73,28649,0.6890735626220703,,
73,28699,0.6175936460494995,,
73,28749,0.7086755633354187,,
73,28799,0.7261505722999573,,
73,28849,0.636711061000824,,
73,28859,,0.880428671836853,0.8659999966621399
74,28899,0.5477696657180786,,
74,28949,0.700659453868866,,
74,28999,0.625314474105835,,
74,29049,0.7203962802886963,,
74,29099,0.5938822627067566,,
74,29149,0.4591961205005646,,
74,29199,0.6819462180137634,,
74,29249,0.5847396850585938,,
74,29249,,0.8806490302085876,0.8661999702453613
75,29299,0.8043291568756104,,
75,29349,0.496104896068573,,
75,29399,0.5134758949279785,,
75,29449,0.7169743180274963,,
75,29499,0.4668520987033844,,
75,29549,0.45792949199676514,,
75,29599,0.6587460041046143,,
75,29639,,0.8808293342590332,0.8679999709129333
76,29649,0.6881453394889832,,
76,29699,0.6223499774932861,,
76,29749,0.5275205969810486,,
76,29799,0.4746457636356354,,
76,29849,0.5014258027076721,,
76,29899,0.6704856157302856,,
76,29949,0.6332254409790039,,
76,29999,0.6426349878311157,,
76,30029,,0.8806890845298767,0.8651999831199646
77,30049,0.6773972511291504,,
77,30099,0.8485518097877502,,
77,30149,0.7111999988555908,,
77,30199,0.5407984256744385,,
77,30249,0.5416585206985474,,
77,30299,0.6577837467193604,,
77,30349,0.6996831297874451,,
77,30399,0.6165182590484619,,
77,30419,,0.8807291388511658,0.8666999936103821
78,30449,0.7091814875602722,,
78,30499,0.6191636323928833,,
78,30549,0.6806338429450989,,
78,30599,0.5282076001167297,,
78,30649,0.6086845397949219,,
78,30699,0.42292702198028564,,
78,30749,0.6227131485939026,,
78,30799,0.7147093415260315,,
78,30809,,0.881290078163147,0.8661999702453613
79,30849,0.6239999532699585,,
79,30899,0.618981659412384,,
79,30949,0.5644397139549255,,
79,30999,0.5007768869400024,,
79,31049,0.777532696723938,,
79,31099,0.5876908302307129,,
79,31149,0.6584851145744324,,
79,31199,0.5717037320137024,,
79,31199,,0.8824118375778198,0.8646000027656555
