train_loss,step,epoch,val_loss,val_acc,train_acc,test_acc
2.0848488807678223,49,0,,,,
1.793595314025879,99,0,,,,
1.6412479877471924,149,0,,,,
1.3219685554504395,199,0,,,,
1.4995498657226562,249,0,,,,
1.441728115081787,299,0,,,,
,311,0,1.7956386804580688,0.3822999894618988,,
,311,0,,,0.3279246687889099,0.42899999022483826
1.0873287916183472,349,1,,,,
1.018281102180481,399,1,,,,
0.7969937324523926,449,1,,,,
0.8301088809967041,499,1,,,,
0.8883402347564697,549,1,,,,
0.6479206085205078,599,1,,,,
,623,1,1.6800427436828613,0.4738999903202057,,
,623,1,,,0.4661458432674408,0.5292999744415283
0.5168424844741821,649,2,,,,
0.3081260919570923,699,2,,,,
0.7178182601928711,749,2,,,,
0.3786369562149048,799,2,,,,
0.2885744571685791,849,2,,,,
0.5824360847473145,899,2,,,,
,935,2,1.6274158954620361,0.515500009059906,,
,935,2,,,0.5442457795143127,0.5902000069618225
-0.23600947856903076,949,3,,,,
-0.2953559160232544,999,3,,,,
0.08686769008636475,1049,3,,,,
-0.10769438743591309,1099,3,,,,
-0.267500638961792,1149,3,,,,
-0.005109190940856934,1199,3,,,,
,1247,3,1.435977816581726,0.6060000061988831,,
,1247,3,,,0.5941005349159241,0.6777999997138977
-0.4703103303909302,1249,4,,,,
-0.5088440179824829,1299,4,,,,
-0.507286787033081,1349,4,,,,
-0.5213303565979004,1399,4,,,,
-0.8626809120178223,1449,4,,,,
-0.9652594327926636,1499,4,,,,
-0.8277443647384644,1549,4,,,,
,1559,4,1.4044218063354492,0.6315000057220459,,
,1559,4,,,0.6346403956413269,0.7117000222206116
-1.807227373123169,1599,5,,,,
-1.3944579362869263,1649,5,,,,
-1.3347681760787964,1699,5,,,,
-1.260176181793213,1749,5,,,,
-1.5284470319747925,1799,5,,,,
-1.670361042022705,1849,5,,,,
,1871,5,1.3573225736618042,0.6693000197410583,,
,1871,5,,,0.6605067849159241,0.7631000280380249
-1.9575083255767822,1899,6,,,,
-2.1099746227264404,1949,6,,,,
-1.957970380783081,1999,6,,,,
-2.02152681350708,2049,6,,,,
-1.9867864847183228,2099,6,,,,
-1.8135703802108765,2149,6,,,,
,2183,6,1.4255564212799072,0.6543999910354614,,
,2183,6,,,0.6850460767745972,0.7487000226974487
-2.68831205368042,2199,7,,,,
-2.9323885440826416,2249,7,,,,
-2.4647107124328613,2299,7,,,,
-2.562333345413208,2349,7,,,,
-2.61134934425354,2399,7,,,,
-2.612759590148926,2449,7,,,,
,2495,7,1.378829836845398,0.6978999972343445,,
,2495,7,,,0.7043519616127014,0.7983999848365784
-3.7452924251556396,2499,8,,,,
-3.1491832733154297,2549,8,,,,
-3.493497610092163,2599,8,,,,
-3.3052077293395996,2649,8,,,,
-3.7326412200927734,2699,8,,,,
-3.922806739807129,2749,8,,,,
-3.245859384536743,2799,8,,,,
,2807,8,1.3900926113128662,0.7077999711036682,,
,2807,8,,,0.7200019955635071,0.814300000667572
-4.536673545837402,2849,9,,,,
-3.683250904083252,2899,9,,,,
-4.346356391906738,2949,9,,,,
-3.9655818939208984,2999,9,,,,
-4.384676456451416,3049,9,,,,
-4.496783256530762,3099,9,,,,
,3119,9,1.442093014717102,0.7190999984741211,,
,3119,9,,,0.7334485054016113,0.8302000164985657
-2.065351724624634,3149,10,,,,
-3.496361255645752,3199,10,,,,
-3.3710272312164307,3249,10,,,,
-3.760590076446533,3299,10,,,,
-3.8155274391174316,3349,10,,,,
-4.029171943664551,3399,10,,,,
,3431,10,1.8919588327407837,0.6171000003814697,,
,3431,10,,,0.6255258321762085,0.7156000137329102
-5.365200519561768,3449,11,,,,
-4.82188606262207,3499,11,,,,
-4.675633430480957,3549,11,,,,
-5.118167877197266,3599,11,,,,
-4.189526557922363,3649,11,,,,
-4.670053958892822,3699,11,,,,
,3743,11,1.6132386922836304,0.6784999966621399,,
,3743,11,,,0.6736277937889099,0.782800018787384
-5.0339155197143555,3749,12,,,,
-5.544513702392578,3799,12,,,,
-5.048494338989258,3849,12,,,,
-4.64497184753418,3899,12,,,,
-4.4884443283081055,3949,12,,,,
-5.654681205749512,3999,12,,,,
-5.116086006164551,4049,12,,,,
,4055,12,1.8237712383270264,0.6753000020980835,,
,4055,12,,,0.6947115659713745,0.7811999917030334
-5.9518656730651855,4099,13,,,,
-5.374112606048584,4149,13,,,,
-5.906003952026367,4199,13,,,,
-5.522016525268555,4249,13,,,,
-5.628453731536865,4299,13,,,,
-6.041023254394531,4349,13,,,,
,4367,13,1.7912884950637817,0.6895999908447266,,
,4367,13,,,0.7057291865348816,0.7914999723434448
-6.266107559204102,4399,14,,,,
-6.204595565795898,4449,14,,,,
-6.352668285369873,4499,14,,,,
-6.596118450164795,4549,14,,,,
-6.744102954864502,4599,14,,,,
-6.3186116218566895,4649,14,,,,
,4679,14,1.7464531660079956,0.701200008392334,,
,4679,14,,,0.7149689793586731,0.801800012588501
-7.819443225860596,4699,15,,,,
-6.431853294372559,4749,15,,,,
-6.7287917137146,4799,15,,,,
-6.419349193572998,4849,15,,,,
-6.910255432128906,4899,15,,,,
-7.1526031494140625,4949,15,,,,
,4991,15,1.6897385120391846,0.7135999798774719,,
,4991,15,,,0.7290164232254028,0.8240000009536743
-8.269515991210938,4999,16,,,,
-7.958777904510498,5049,16,,,,
-7.488343715667725,5099,16,,,,
-7.689252853393555,5149,16,,,,
-8.47193717956543,5199,16,,,,
-8.401297569274902,5249,16,,,,
-7.46867561340332,5299,16,,,,
,5303,16,1.713172435760498,0.7257999777793884,,
,5303,16,,,0.7384315133094788,0.843500018119812
-7.925034999847412,5349,17,,,,
-8.443161010742188,5399,17,,,,
-9.566644668579102,5449,17,,,,
-8.014997482299805,5499,17,,,,
-8.028117179870605,5549,17,,,,
-9.002764701843262,5599,17,,,,
,5615,17,1.740220308303833,0.7353000044822693,,
,5615,17,,,0.7499749660491943,0.8513000011444092
-9.439300537109375,5649,18,,,,
-9.973139762878418,5699,18,,,,
-8.772035598754883,5749,18,,,,
-8.611652374267578,5799,18,,,,
-9.641168594360352,5849,18,,,,
-8.562440872192383,5899,18,,,,
,5927,18,1.723327398300171,0.7394999861717224,,
,5927,18,,,0.757737398147583,0.8557999730110168
-10.019662857055664,5949,19,,,,
-10.912075996398926,5999,19,,,,
-9.521672248840332,6049,19,,,,
-10.360743522644043,6099,19,,,,
-9.699416160583496,6149,19,,,,
-10.675030708312988,6199,19,,,,
,6239,19,1.7357672452926636,0.744700014591217,,
,6239,19,,,0.7647736668586731,0.8633999824523926
-10.163969039916992,6249,20,,,,
-7.690598487854004,6299,20,,,,
-7.8378005027771,6349,20,,,,
-9.265829086303711,6399,20,,,,
-8.308561325073242,6449,20,,,,
-7.502061367034912,6499,20,,,,
-8.704572677612305,6549,20,,,,
,6551,20,2.7200350761413574,0.6406999826431274,,
,6551,20,,,0.6697716116905212,0.7369999885559082
-9.464827537536621,6599,21,,,,
-9.117612838745117,6649,21,,,,
-9.712759971618652,6699,21,,,,
-8.900141716003418,6749,21,,,,
-9.301231384277344,6799,21,,,,
-9.002553939819336,6849,21,,,,
,6863,21,2.033234119415283,0.6973999738693237,,
,6863,21,,,0.7006210088729858,0.8014000058174133
-9.402717590332031,6899,22,,,,
-10.535087585449219,6949,22,,,,
-9.316763877868652,6999,22,,,,
-9.993144989013672,7049,22,,,,
-9.299823760986328,7099,22,,,,
-10.10413932800293,7149,22,,,,
,7175,22,2.0073812007904053,0.7064999938011169,,
,7175,22,,,0.7169972062110901,0.8187999725341797
-9.474003791809082,7199,23,,,,
-9.823869705200195,7249,23,,,,
-9.359269142150879,7299,23,,,,
-11.307366371154785,7349,23,,,,
-9.567731857299805,7399,23,,,,
-10.23047161102295,7449,23,,,,
,7487,23,2.0593526363372803,0.7069000005722046,,
,7487,23,,,0.7298427224159241,0.8159999847412109
-9.99056339263916,7499,24,,,,
-9.548177719116211,7549,24,,,,
-11.153694152832031,7599,24,,,,
-9.26320743560791,7649,24,,,,
-10.140172958374023,7699,24,,,,
-10.404892921447754,7749,24,,,,
-10.80099868774414,7799,24,,,,
,7799,24,1.8534324169158936,0.7339000105857849,,
,7799,24,,,0.7391075491905212,0.8478999733924866
-11.997560501098633,7849,25,,,,
-10.686986923217773,7899,25,,,,
-10.184558868408203,7949,25,,,,
-10.821821212768555,7999,25,,,,
-11.374578475952148,8049,25,,,,
-11.168586730957031,8099,25,,,,
,8111,25,1.9616148471832275,0.7278000116348267,,
,8111,25,,,0.7503756284713745,0.840499997138977
-10.599492073059082,8149,26,,,,
-12.527021408081055,8199,26,,,,
-11.699294090270996,8249,26,,,,
-12.648085594177246,8299,26,,,,
-12.749189376831055,8349,26,,,,
-11.335389137268066,8399,26,,,,
,8423,26,1.8875974416732788,0.7440000176429749,,
,8423,26,,,0.7597906589508057,0.8626000285148621
-11.684127807617188,8449,27,,,,
-12.426572799682617,8499,27,,,,
-12.267534255981445,8549,27,,,,
-11.909729957580566,8599,27,,,,
-12.44318962097168,8649,27,,,,
-10.876639366149902,8699,27,,,,
,8735,27,1.8522218465805054,0.7508999705314636,,
,8735,27,,,0.7685797214508057,0.8708999752998352
-13.390182495117188,8749,28,,,,
-13.248745918273926,8799,28,,,,
-10.525739669799805,8849,28,,,,
-11.852828979492188,8899,28,,,,
-12.188117027282715,8949,28,,,,
-11.788975715637207,8999,28,,,,
,9047,28,1.857950210571289,0.7512000203132629,,
,9047,28,,,0.7741886973381042,0.8736000061035156
-13.151320457458496,9049,29,,,,
-13.185524940490723,9099,29,,,,
-13.11409854888916,9149,29,,,,
-12.650497436523438,9199,29,,,,
-11.994004249572754,9249,29,,,,
-13.255330085754395,9299,29,,,,
-12.87307357788086,9349,29,,,,
