train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
2.2542247772216797,0,49,,,,
2.131667375564575,0,99,,,,
2.206465005874634,0,149,,,,
1.8999348878860474,0,199,,,,
1.9567675590515137,0,249,,,,
1.8959238529205322,0,299,,,,
,0,311,1.8865450620651245,0.3043000102043152,,
,0,311,,,0.21890023350715637,0.3398999869823456
1.9434571266174316,1,349,,,,
1.869957685470581,1,399,,,,
1.821027398109436,1,449,,,,
1.7358962297439575,1,499,,,,
1.734628438949585,1,549,,,,
1.5883233547210693,1,599,,,,
,1,623,1.7796062231063843,0.3598000109195709,,
,1,623,,,0.3366386294364929,0.4092000126838684
1.720151662826538,2,649,,,,
1.5075876712799072,2,699,,,,
1.8406072854995728,2,749,,,,
1.673546314239502,2,799,,,,
1.634759783744812,2,849,,,,
1.636438012123108,2,899,,,,
,2,935,1.635969877243042,0.4115000069141388,,
,2,935,,,0.40347054600715637,0.45410001277923584
1.643106460571289,3,949,,,,
1.6067053079605103,3,999,,,,
1.7007606029510498,3,1049,,,,
1.4619346857070923,3,1099,,,,
1.5520280599594116,3,1149,,,,
1.6100479364395142,3,1199,,,,
,3,1247,1.5278475284576416,0.4797999858856201,,
,3,1247,,,0.4548777937889099,0.5368000268936157
1.565675973892212,4,1249,,,,
1.5847034454345703,4,1299,,,,
1.6600476503372192,4,1349,,,,
1.6348495483398438,4,1399,,,,
1.4003804922103882,4,1449,,,,
1.4436614513397217,4,1499,,,,
1.4734433889389038,4,1549,,,,
,4,1559,1.5466527938842773,0.4837999939918518,,
,4,1559,,,0.4990234375,0.5432000160217285
1.277328372001648,5,1599,,,,
1.5589138269424438,5,1649,,,,
1.5235400199890137,5,1699,,,,
1.4507784843444824,5,1749,,,,
1.3047213554382324,5,1799,,,,
1.3311398029327393,5,1849,,,,
,5,1871,1.4192771911621094,0.5394999980926514,,
,5,1871,,,0.5369841456413269,0.5979999899864197
1.4837418794631958,6,1899,,,,
1.3415238857269287,6,1949,,,,
1.3761032819747925,6,1999,,,,
1.4832768440246582,6,2049,,,,
1.3335237503051758,6,2099,,,,
1.310059666633606,6,2149,,,,
,6,2183,1.2880922555923462,0.5877000093460083,,
,6,2183,,,0.5640274286270142,0.6539999842643738
1.3444997072219849,7,2199,,,,
1.264270305633545,7,2249,,,,
1.4225645065307617,7,2299,,,,
1.4522351026535034,7,2349,,,,
1.2706149816513062,7,2399,,,,
1.3995726108551025,7,2449,,,,
,7,2495,1.2748104333877563,0.5992000102996826,,
,7,2495,,,0.589768648147583,0.6783000230789185
1.1290804147720337,8,2499,,,,
1.4350776672363281,8,2549,,,,
1.2137513160705566,8,2599,,,,
1.4100689888000488,8,2649,,,,
1.2060112953186035,8,2699,,,,
1.0542423725128174,8,2749,,,,
1.2954851388931274,8,2799,,,,
,8,2807,1.1852930784225464,0.6351000070571899,,
,8,2807,,,0.6079727411270142,0.7193999886512756
1.169264793395996,9,2849,,,,
1.2675992250442505,9,2899,,,,
1.0382493734359741,9,2949,,,,
1.4089385271072388,9,2999,,,,
1.1179771423339844,9,3049,,,,
1.109278917312622,9,3099,,,,
,9,3119,1.1481472253799438,0.6503000259399414,,
,9,3119,,,0.6285306215286255,0.7426000237464905
1.2676790952682495,10,3149,,,,
1.0833097696304321,10,3199,,,,
1.177972435951233,10,3249,,,,
