epoch,train_loss,step,test_acc,train_acc
12,0.6011707782745361,4949,,
12,0.48445630073547363,4999,,
12,0.6675930619239807,5049,,
12,,5069,0.8529999852180481,0.8803085088729858
13,0.5597811937332153,5099,,
13,0.46229633688926697,5149,,
13,0.5636091232299805,5199,,
13,0.4747824966907501,5249,,
13,0.5445049405097961,5299,,
13,0.5044681429862976,5349,,
13,0.5289627909660339,5399,,
13,0.606646716594696,5449,,
13,,5459,0.866100013256073,0.8888421654701233
14,0.41756904125213623,5499,,
14,0.526280403137207,5549,,
14,0.5419964790344238,5599,,
14,0.5295941829681396,5649,,
14,0.4395677149295807,5699,,
14,0.5247143507003784,5749,,
14,0.583103597164154,5799,,
14,0.5995767116546631,5849,,
14,,5849,0.8691999912261963,0.8949719667434692
15,0.42510297894477844,5899,,
15,0.4238021969795227,5949,,
15,0.5402581095695496,5999,,
15,0.44525107741355896,6049,,
15,0.4447624683380127,6099,,
15,0.4975507855415344,6149,,
15,0.419162392616272,6199,,
15,,6239,0.8618000149726868,0.9030248522758484
16,0.41483214497566223,6249,,
16,0.4256848096847534,6299,,
16,0.4547508955001831,6349,,
16,0.44182902574539185,6399,,
16,0.4939219057559967,6449,,
16,0.39831632375717163,6499,,
16,0.5446426272392273,6549,,
16,0.37873440980911255,6599,,
16,,6629,0.8676999807357788,0.9067107439041138
17,0.4728608727455139,6649,,
17,0.5084062218666077,6699,,
17,0.44406232237815857,6749,,
17,0.46930962800979614,6799,,
17,0.3409845530986786,6849,,
17,0.4306349456310272,6899,,
17,0.4361898601055145,6949,,
17,0.4416479766368866,6999,,
17,,7019,0.8719000220298767,0.9122796654701233
18,0.40549227595329285,7049,,
18,0.4112499952316284,7099,,
18,0.4388956129550934,7149,,
18,0.3396891951560974,7199,,
18,0.3428024351596832,7249,,
18,0.44851037859916687,7299,,
18,0.40272462368011475,7349,,
18,0.384935587644577,7399,,
18,,7409,0.8438000082969666,0.9169270992279053
19,0.4204121232032776,7449,,
19,0.428304523229599,7499,,
19,0.39737051725387573,7549,,
19,0.3297123908996582,7599,,
19,0.3683692216873169,7649,,
19,0.47611626982688904,7699,,
19,0.509682297706604,7749,,
19,0.323655903339386,7799,,
19,,7799,0.8848999738693237,0.9210336804389954
20,0.40612277388572693,7849,,
20,0.43100956082344055,7899,,
20,0.451526939868927,7949,,
20,0.48095768690109253,7999,,
20,0.5527032613754272,8049,,
20,0.41982272267341614,8099,,
20,0.3634631037712097,8149,,
20,,8189,0.8841999769210815,0.9251803159713745
21,0.3324736952781677,8199,,
21,0.3770044445991516,8249,,
21,0.33601114153862,8299,,
21,0.4178573191165924,8349,,
21,0.3606099784374237,8399,,
21,0.5315417051315308,8449,,
21,0.300407350063324,8499,,
21,0.4331831634044647,8549,,
21,,8579,0.8737999796867371,0.9278646111488342
22,0.23672625422477722,8599,,
22,0.32265394926071167,8649,,
22,0.23729746043682098,8699,,
22,0.3790544867515564,8749,,
22,0.4104948937892914,8799,,
22,0.3757876753807068,8849,,
22,0.32518309354782104,8899,,
22,0.3573089838027954,8949,,
22,,8969,0.8921999931335449,0.9329727292060852
23,0.2677638530731201,8999,,
23,0.34253352880477905,9049,,
23,0.36246994137763977,9099,,
23,0.3539743721485138,9149,,
23,0.25462135672569275,9199,,
23,0.40472176671028137,9249,,
23,0.3281027376651764,9299,,
23,0.2909635603427887,9349,,
23,,9359,0.8931999802589417,0.9356169700622559
24,0.2819907069206238,9399,,
24,0.2626061737537384,9449,,
24,0.37074747681617737,9499,,
24,0.21768717467784882,9549,,
24,0.31302857398986816,9599,,
24,0.2560603618621826,9649,,
24,0.3385479748249054,9699,,
24,0.3478304147720337,9749,,
24,,9749,0.8790000081062317,0.9385817050933838
25,0.21106421947479248,9799,,
25,0.2863776683807373,9849,,
25,0.39806097745895386,9899,,
25,0.33482906222343445,9949,,
25,0.3545277714729309,9999,,
25,0.19528880715370178,10049,,
25,0.2494920790195465,10099,,
25,,10139,0.8870000243186951,0.9411258101463318
26,0.21153901517391205,10149,,
26,0.3536544740200043,10199,,
26,0.2799627184867859,10249,,
26,0.21297214925289154,10299,,
26,0.2597985863685608,10349,,
26,0.32087504863739014,10399,,
26,0.28510621190071106,10449,,
26,0.3705608546733856,10499,,
26,,10529,0.88919997215271,0.9444310665130615
27,0.26245930790901184,10549,,
27,0.2466839998960495,10599,,
27,0.22789329290390015,10649,,
27,0.23536041378974915,10699,,
27,0.19228240847587585,10749,,
27,0.24731336534023285,10799,,
27,0.2763540744781494,10849,,
27,0.3805927038192749,10899,,
27,,10919,0.8907999992370605,0.946995198726654
28,0.2647823095321655,10949,,
28,0.20516318082809448,10999,,
28,0.27076807618141174,11049,,
28,0.20951829850673676,11099,,
28,0.22525659203529358,11149,,
28,0.2485676258802414,11199,,
28,0.2518821060657501,11249,,
28,0.2959146499633789,11299,,
28,,11309,0.8950999975204468,0.950741171836853
29,0.16616109013557434,11349,,
29,0.1598338782787323,11399,,
29,0.262253999710083,11449,,
29,0.21216486394405365,11499,,
29,0.404710978269577,11549,,
29,0.2878325581550598,11599,,
29,0.24344290792942047,11649,,
29,0.22063231468200684,11699,,
29,,11699,0.8902000188827515,0.9536257982254028
30,0.2465023547410965,11749,,
30,0.1877819299697876,11799,,
30,0.2433178871870041,11849,,
30,0.1814688891172409,11899,,
30,0.2584276497364044,11949,,
30,0.17108972370624542,11999,,
30,0.18637189269065857,12049,,
30,,12089,0.9199000000953674,0.9718950390815735
31,0.15601173043251038,12099,,
31,0.1746966391801834,12149,,
31,0.19863227009773254,12199,,
31,0.22073709964752197,12249,,
31,0.18154549598693848,12299,,
31,0.1552729308605194,12349,,
31,0.2403150051832199,12399,,
31,0.1686805635690689,12449,,
31,,12479,0.9244999885559082,0.9786658883094788
32,0.14756125211715698,12499,,
32,0.19325609505176544,12549,,
32,0.15676863491535187,12599,,
32,0.1451530158519745,12649,,
32,0.12427804619073868,12699,,
32,0.1563996523618698,12749,,
32,0.23275244235992432,12799,,
32,0.19743786752223969,12849,,
32,,12869,0.9232000112533569,0.9801682829856873
33,0.1349179893732071,12899,,
33,0.18075861036777496,12949,,
33,0.13949471712112427,12999,,
33,0.19086410105228424,13049,,
33,0.15644913911819458,13099,,
33,0.2033492475748062,13149,,
33,0.1570950448513031,13199,,
33,0.12721019983291626,13249,,
33,,13259,0.9236000180244446,0.982852578163147
34,0.18610051274299622,13299,,
34,0.21724414825439453,13349,,
34,0.1938028335571289,13399,,
34,0.21668773889541626,13449,,
34,0.14249932765960693,13499,,
34,0.15893684327602386,13549,,
34,0.14465844631195068,13599,,
34,0.15976199507713318,13649,,
34,,13649,0.9226999878883362,0.9836538434028625
35,0.22190438210964203,13699,,
35,0.2139112502336502,13749,,
35,0.19195041060447693,13799,,
35,0.19549505412578583,13849,,
35,0.20469234883785248,13899,,
35,0.11987961083650589,13949,,
35,0.21130415797233582,13999,,
35,,14039,0.9226999878883362,0.9838341474533081
36,0.13972114026546478,14049,,
36,0.14442826807498932,14099,,
36,0.15781590342521667,14149,,
36,0.1347842961549759,14199,,
36,0.15813638269901276,14249,,
36,0.14476796984672546,14299,,
36,0.16985036432743073,14349,,
36,0.15331044793128967,14399,,
36,,14429,0.923799991607666,0.9849158525466919
37,0.14621831476688385,14449,,
37,0.1293785274028778,14499,,
37,0.1620076298713684,14549,,
37,0.18947137892246246,14599,,
37,0.17291474342346191,14649,,
37,0.18465445935726166,14699,,
37,0.15313896536827087,14749,,
37,0.15330730378627777,14799,,
37,,14819,0.9229000210762024,0.9861378073692322
38,0.1494067907333374,14849,,
38,0.11924517154693604,14899,,
38,0.15356482565402985,14949,,
38,0.12722168862819672,14999,,
38,0.18026717007160187,15049,,
38,0.18387648463249207,15099,,
38,0.16128258407115936,15149,,
38,0.15940949320793152,15199,,
38,,15209,0.923799991607666,0.9859374761581421
39,0.14541655778884888,15249,,
39,0.13676419854164124,15299,,
39,0.16665059328079224,15349,,
39,0.21364614367485046,15399,,
39,0.18221008777618408,15449,,
39,0.16085733473300934,15499,,
39,0.1193147823214531,15549,,
39,0.13848713040351868,15599,,
39,,15599,0.9226999878883362,0.9864182472229004
40,0.13826078176498413,15649,,
40,0.1356513500213623,15699,,
40,0.18405136466026306,15749,,
40,0.13612431287765503,15799,,
40,0.129080668091774,15849,,
40,0.15922430157661438,15899,,
40,0.14048027992248535,15949,,
40,,15989,0.9240999817848206,0.9872596263885498
41,0.1251659244298935,15999,,
41,0.19808083772659302,16049,,
41,0.15499736368656158,16099,,
41,0.13024285435676575,16149,,
41,0.19604399800300598,16199,,
41,0.1520140916109085,16249,,
41,0.16083377599716187,16299,,
41,0.17858271300792694,16349,,
41,,16379,0.9240000247955322,0.9879607558250427
42,0.12920548021793365,16399,,
42,0.15184208750724792,16449,,
42,0.11762899160385132,16499,,
42,0.15966081619262695,16549,,
42,0.14624427258968353,16599,,
42,0.1852029412984848,16649,,
42,0.1327161341905594,16699,,
42,0.14316746592521667,16749,,
42,,16769,0.9239000082015991,0.9879407286643982
43,0.11758393049240112,16799,,
43,0.16231507062911987,16849,,
43,0.15003660321235657,16899,,
43,0.15262438356876373,16949,,
43,0.16223320364952087,16999,,
43,0.11606378853321075,17049,,
43,0.16114270687103271,17099,,
43,0.15747025609016418,17149,,
43,,17159,0.9248999953269958,0.9888421297073364
44,0.12693578004837036,17199,,
44,0.15379932522773743,17249,,
44,0.11813730001449585,17299,,
44,0.18226663768291473,17349,,
44,0.12242989242076874,17399,,
44,0.1338660717010498,17449,,
44,0.16310693323612213,17499,,
44,0.12926095724105835,17549,,
44,,17549,0.926800012588501,0.9894230961799622
45,0.13499417901039124,17599,,
45,0.15524940192699432,17649,,
45,0.1661026030778885,17699,,
45,0.11585815995931625,17749,,
45,0.12287163734436035,17799,,
45,0.12592197954654694,17849,,
45,0.14800980687141418,17899,,
45,,17939,0.9243999719619751,0.9894831776618958
46,0.11909613758325577,17949,,
46,0.11264088749885559,17999,,
46,0.1281362920999527,18049,,
46,0.16416729986667633,18099,,
46,0.17299367487430573,18149,,
46,0.15932375192642212,18199,,
46,0.17555920779705048,18249,,
46,0.1483936458826065,18299,,
46,,18329,0.9236999750137329,0.9896233677864075
47,0.14291328191757202,18349,,
47,0.13968732953071594,18399,,
47,0.2563437521457672,18449,,
47,0.11910686641931534,18499,,
47,0.13995343446731567,18549,,
47,0.1459597647190094,18599,,
47,0.1115148589015007,18649,,
47,0.17294757068157196,18699,,
47,,18719,0.9235000014305115,0.9902644157409668
48,0.11390776932239532,18749,,
48,0.20133242011070251,18799,,
48,0.11667033284902573,18849,,
48,0.14410944283008575,18899,,
48,0.11275969445705414,18949,,
48,0.1577058881521225,18999,,
48,0.15154078602790833,19049,,
48,0.11784889549016953,19099,,
48,,19109,0.9240999817848206,0.9910055994987488
49,0.21003609895706177,19149,,
49,0.1344309151172638,19199,,
49,0.11628777533769608,19249,,
49,0.16362960636615753,19299,,
49,0.18639889359474182,19349,,
49,0.16644857823848724,19399,,
49,0.12662407755851746,19449,,
49,0.1337185949087143,19499,,
49,,19499,0.9257000088691711,0.9908252954483032
50,0.13506071269512177,19549,,
50,0.19597913324832916,19599,,
50,0.1369510143995285,19649,,
50,0.15221361815929413,19699,,
50,0.13777375221252441,19749,,
50,0.14415369927883148,19799,,
50,0.1429813802242279,19849,,
50,,19889,0.92330002784729,0.990544855594635
51,0.12768329679965973,19899,,
51,0.14349986612796783,19949,,
51,0.11107347905635834,19999,,
51,0.13202820718288422,20049,,
51,0.1192970797419548,20099,,
51,0.11170242726802826,20149,,
51,0.11188053339719772,20199,,
51,0.11164439469575882,20249,,
51,,20279,0.9229999780654907,0.9921875
52,0.1195911392569542,20299,,
52,0.12050466984510422,20349,,
52,0.12134440988302231,20399,,
52,0.10867880284786224,20449,,
52,0.1470729112625122,20499,,
52,0.14340929687023163,20549,,
52,0.19387145340442657,20599,,
52,0.10970795154571533,20649,,
52,,20669,0.9246000051498413,0.9924078583717346
53,0.11151237785816193,20699,,
53,0.11484915018081665,20749,,
53,0.1115131676197052,20799,,
53,0.14736391603946686,20849,,
53,0.11216943711042404,20899,,
53,0.12328706681728363,20949,,
53,0.12438312917947769,20999,,
53,0.14419153332710266,21049,,
53,,21059,0.9239000082015991,0.9921875
54,0.14248323440551758,21099,,
54,0.16368789970874786,21149,,
54,0.11617397516965866,21199,,
54,0.11544624716043472,21249,,
54,0.15691353380680084,21299,,
54,0.12744273245334625,21349,,
54,0.12867304682731628,21399,,
54,0.11676456034183502,21449,,
54,,21449,0.9243999719619751,0.9931890964508057
55,0.14935022592544556,21499,,
55,0.1142231673002243,21549,,
55,0.10939781367778778,21599,,
55,0.17609752714633942,21649,,
55,0.10940530896186829,21699,,
55,0.18428698182106018,21749,,
55,0.13778634369373322,21799,,
55,,21839,0.925599992275238,0.9926682710647583
56,0.10920234769582748,21849,,
56,0.10786689072847366,21899,,
56,0.115587517619133,21949,,
56,0.10765901207923889,21999,,
56,0.10940013080835342,22049,,
56,0.14859555661678314,22099,,
56,0.13306288421154022,22149,,
56,0.11699030548334122,22199,,
56,,22229,0.9247000217437744,0.992768406867981
57,0.1316864937543869,22249,,
57,0.14230763912200928,22299,,
57,0.1515589952468872,22349,,
57,0.11313298344612122,22399,,
57,0.13830594718456268,22449,,
57,0.11180984228849411,22499,,
57,0.14189966022968292,22549,,
57,0.10928677022457123,22599,,
57,,22619,0.9232000112533569,0.9926482439041138
58,0.10946360975503922,22649,,
58,0.11692552268505096,22699,,
58,0.11586950719356537,22749,,
58,0.12489262968301773,22799,,
58,0.16006258130073547,22849,,
58,0.1081792488694191,22899,,
58,0.1434626430273056,22949,,
58,0.11515212059020996,22999,,
58,,23009,0.9243000149726868,0.992928683757782
59,0.17332109808921814,23049,,
59,0.11296830326318741,23099,,
59,0.11082100123167038,23149,,
59,0.11360743641853333,23199,,
59,0.12154180556535721,23249,,
59,0.12488166987895966,23299,,
59,0.13045267760753632,23349,,
59,0.14103561639785767,23399,,
59,,23399,0.9254000186920166,0.9930087924003601
60,0.15256601572036743,23449,,
60,0.11324556916952133,23499,,
60,0.16853509843349457,23549,,
60,0.10878556966781616,23599,,
60,0.11202717572450638,23649,,
60,0.11592601239681244,23699,,
60,0.10925878584384918,23749,,
60,,23789,0.9244999885559082,0.994451105594635
61,0.15097878873348236,23799,,
61,0.10747552663087845,23849,,
61,0.1286473572254181,23899,,
61,0.14480958878993988,23949,,
61,0.13977079093456268,23999,,
61,0.13387905061244965,24049,,
61,0.12894226610660553,24099,,
61,0.10995582491159439,24149,,
61,,24179,0.9254000186920166,0.994411051273346
62,0.11097482591867447,24199,,
62,0.1603068858385086,24249,,
62,0.11172959208488464,24299,,
62,0.10954787582159042,24349,,
62,0.13990876078605652,24399,,
62,0.145539328455925,24449,,
62,0.13873568177223206,24499,,
62,0.1208326518535614,24549,,
62,,24569,0.9247000217437744,0.9943709969520569
63,0.10599885880947113,24599,,
63,0.10786236822605133,24649,,
63,0.10757084935903549,24699,,
63,0.11015943437814713,24749,,
63,0.11248667538166046,24799,,
63,0.12361595779657364,24849,,
63,0.1477976143360138,24899,,
63,0.10414569824934006,24949,,
63,,24959,0.9253000020980835,0.9941105842590332
64,0.13206923007965088,24999,,
64,0.1485678255558014,25049,,
64,0.10754869133234024,25099,,
64,0.11527645587921143,25149,,
64,0.1224985346198082,25199,,
64,0.11024223268032074,25249,,
64,0.10848694294691086,25299,,
64,0.13536681234836578,25349,,
64,,25349,0.9247000217437744,0.9944711327552795
65,0.10843268036842346,25399,,
65,0.14055681228637695,25449,,
65,0.12717071175575256,25499,,
65,0.10981497168540955,25549,,
65,0.10804055631160736,25599,,
65,0.14775744080543518,25649,,
65,0.10894227772951126,25699,,
65,,25739,0.9247999787330627,0.9944911599159241
66,0.11203939467668533,25749,,
66,0.10767974704504013,25799,,
66,0.13422803580760956,25849,,
66,0.10820187628269196,25899,,
66,0.14139603078365326,25949,,
66,0.12079551070928574,25999,,
66,0.13694363832473755,26049,,
66,0.11396484076976776,26099,,
66,,26129,0.925599992275238,0.9945312738418579
67,0.11275935173034668,26149,,
67,0.1055234745144844,26199,,
67,0.10597449541091919,26249,,
67,0.14321503043174744,26299,,
67,0.1301412582397461,26349,,
67,0.10920815914869308,26399,,
67,0.13758406043052673,26449,,
67,0.11547825485467911,26499,,
67,,26519,0.9248999953269958,0.9944911599159241
68,0.1150362491607666,26549,,
68,0.11864782124757767,26599,,
68,0.10642068833112717,26649,,
68,0.12518982589244843,26699,,
68,0.10464730858802795,26749,,
68,0.11073502898216248,26799,,
68,0.11376600712537766,26849,,
68,0.14111453294754028,26899,,
68,,26909,0.9244999885559082,0.9949919581413269
69,0.1371491700410843,26949,,
69,0.14058351516723633,26999,,
69,0.11431604623794556,27049,,
69,0.10954590141773224,27099,,
69,0.1351166069507599,27149,,
69,0.14516018331050873,27199,,
69,0.11826635152101517,27249,,
69,0.11034704744815826,27299,,
69,,27299,0.9241999983787537,0.9946314096450806
70,0.12218237668275833,27349,,
70,0.14146143198013306,27399,,
70,0.11908431351184845,27449,,
70,0.11271099001169205,27499,,
70,0.1178138479590416,27549,,
70,0.11623569577932358,27599,,
70,0.1201879009604454,27649,,
70,,27689,0.9248999953269958,0.9947516322135925
71,0.10880650579929352,27699,,
71,0.11575989425182343,27749,,
71,0.1445864737033844,27799,,
71,0.1054157167673111,27849,,
71,0.14701147377490997,27899,,
71,0.10623687505722046,27949,,
71,0.10600239783525467,27999,,
71,0.10858732461929321,28049,,
71,,28079,0.9254000186920166,0.9947516322135925
72,0.1101362332701683,28099,,
72,0.10822993516921997,28149,,
72,0.14677532017230988,28199,,
72,0.1083114892244339,28249,,
72,0.13958318531513214,28299,,
72,0.13966630399227142,28349,,
72,0.13943195343017578,28399,,
72,0.11140751093626022,28449,,
72,,28469,0.9251999855041504,0.9949919581413269
73,0.13642500340938568,28499,,
73,0.11361440271139145,28549,,
73,0.1403428167104721,28599,,
73,0.1381276398897171,28649,,
73,0.10865753889083862,28699,,
73,0.10888031870126724,28749,,
73,0.10776029527187347,28799,,
73,0.10649988800287247,28849,,
73,,28859,0.9247999787330627,0.9945312738418579
74,0.10539797693490982,28899,,
74,0.14290890097618103,28949,,
74,0.10577961802482605,28999,,
74,0.11331715434789658,29049,,
74,0.11423425376415253,29099,,
74,0.10716275125741959,29149,,
74,0.12813276052474976,29199,,
74,0.12262649089097977,29249,,
74,,29249,0.9251999855041504,0.9951522350311279
75,0.10867064446210861,29299,,
75,0.10700535774230957,29349,,
75,0.12816402316093445,29399,,
75,0.11190051585435867,29449,,
75,0.1163773238658905,29499,,
75,0.10876652598381042,29549,,
75,0.1085260733962059,29599,,
75,,29639,0.9257000088691711,0.9948117136955261
76,0.16414019465446472,29649,,
76,0.10871224850416183,29699,,
76,0.10934484750032425,29749,,
76,0.10455558449029922,29799,,
76,0.1084999367594719,29849,,
76,0.13024435937404633,29899,,
76,0.20670443773269653,29949,,
76,0.1401761770248413,29999,,
76,,30029,0.9251999855041504,0.9947115182876587
77,0.14062707126140594,30049,,
77,0.14004378020763397,30099,,
77,0.11096373945474625,30149,,
77,0.11567407101392746,30199,,
77,0.10710472613573074,30249,,
77,0.15126492083072662,30299,,
77,0.1480526626110077,30349,,
77,0.13013774156570435,30399,,
77,,30419,0.9261000156402588,0.9947916865348816
78,0.10524095594882965,30449,,
78,0.22847449779510498,30499,,
78,0.14134372770786285,30549,,
78,0.10747840255498886,30599,,
78,0.10540725290775299,30649,,
78,0.1056661531329155,30699,,
78,0.10896585881710052,30749,,
78,0.10655086487531662,30799,,
78,,30809,0.9247000217437744,0.9949919581413269
79,0.1343456655740738,30849,,
79,0.14924946427345276,30899,,
79,0.1088280975818634,30949,,
79,0.10706997662782669,30999,,
79,0.1434701830148697,31049,,
79,0.11622515320777893,31099,,
79,0.11100669205188751,31149,,
79,0.1302802711725235,31199,,
79,,31199,0.9257000088691711,0.9949719309806824
