epoch,train_loss,step,val_acc,val_loss,train_acc,test_acc
0,3.4015331268310547,49,,,,
0,3.415813446044922,99,,,,
0,3.2485053539276123,149,,,,
0,2.6413564682006836,199,,,,
0,2.7932441234588623,249,,,,
0,2.826000928878784,299,,,,
0,,311,0.43140000104904175,1.5705575942993164,,
0,,311,,,0.3221904933452606,0.44350001215934753
1,2.730405569076538,349,,,,
1,2.9726948738098145,399,,,,
1,2.7301251888275146,449,,,,
1,2.795020818710327,499,,,,
1,2.3170125484466553,549,,,,
1,2.35741925239563,599,,,,
1,,623,0.4726000130176544,1.4710705280303955,,
1,,623,,,0.4538511633872986,0.4909000098705292
2,2.2908577919006348,649,,,,
2,2.121718168258667,699,,,,
2,2.0415146350860596,749,,,,
2,2.1283152103424072,799,,,,
2,2.015350103378296,849,,,,
2,1.6727564334869385,899,,,,
2,,935,0.5859000086784363,1.1720150709152222,,
2,,935,,,0.5537610054016113,0.61080002784729
3,2.0869672298431396,949,,,,
3,1.8198485374450684,999,,,,
3,1.903487205505371,1049,,,,
3,2.00140118598938,1099,,,,
3,1.6892808675765991,1149,,,,
3,1.9127001762390137,1199,,,,
3,,1247,0.6510000228881836,1.0410631895065308,,
3,,1247,,,0.625,0.6772000193595886
4,1.5738153457641602,1249,,,,
4,1.3979930877685547,1299,,,,
4,1.8348876237869263,1349,,,,
4,1.6470900774002075,1399,,,,
4,1.5006122589111328,1449,,,,
4,1.590957522392273,1499,,,,
4,1.916487693786621,1549,,,,
4,,1559,0.6722000241279602,1.0061472654342651,,
4,,1559,,,0.6741786599159241,0.6974999904632568
5,1.3317866325378418,1599,,,,
5,1.1346490383148193,1649,,,,
5,1.3502795696258545,1699,,,,
5,1.6969223022460938,1749,,,,
5,1.1346642971038818,1799,,,,
5,1.5481008291244507,1849,,,,
5,,1871,0.7189000248908997,0.8854438662528992,,
5,,1871,,,0.7133413553237915,0.7566999793052673
6,1.2609531879425049,1899,,,,
6,1.3057656288146973,1949,,,,
6,1.399278163909912,1999,,,,
6,1.329526424407959,2049,,,,
6,1.1087381839752197,2099,,,,
6,1.3040956258773804,2149,,,,
6,,2183,0.7271999716758728,0.8860266804695129,,
6,,2183,,,0.7334234714508057,0.7584999799728394
7,1.259042501449585,2199,,,,
7,1.2675540447235107,2249,,,,
7,1.1889111995697021,2299,,,,
7,1.1277236938476562,2349,,,,
7,1.3504228591918945,2399,,,,
7,1.165637731552124,2449,,,,
7,,2495,0.7423999905586243,0.8377478718757629,,
7,,2495,,,0.7529296875,0.7864000201225281
8,0.9682124853134155,2499,,,,
8,1.2082040309906006,2549,,,,
8,1.0745567083358765,2599,,,,
8,1.458537220954895,2649,,,,
8,0.7862603068351746,2699,,,,
8,0.8154744505882263,2749,,,,
8,0.9221327304840088,2799,,,,
8,,2807,0.7493000030517578,0.8498703241348267,,
8,,2807,,,0.7679537534713745,0.7847999930381775
9,0.9989522099494934,2849,,,,
9,0.7803804874420166,2899,,,,
9,0.9997698068618774,2949,,,,
9,0.8636808395385742,2999,,,,
9,1.195861577987671,3049,,,,
9,0.9123842120170593,3099,,,,
9,,3119,0.7728000283241272,0.8140500783920288,,
9,,3119,,,0.7792718410491943,0.8113999962806702
10,0.8205040097236633,3149,,,,
10,0.8988006114959717,3199,,,,
10,0.8276484608650208,3249,,,,
10,0.8365867733955383,3299,,,,
10,0.9660177230834961,3349,,,,
10,0.7646505832672119,3399,,,,
10,,3431,0.7671999931335449,0.8288049101829529,,
10,,3431,,,0.7905899286270142,0.8037999868392944
11,1.1296405792236328,3449,,,,
11,0.7969608306884766,3499,,,,
11,0.9633492231369019,3549,,,,
11,1.1029483079910278,3599,,,,
11,0.7690741419792175,3649,,,,
11,0.7077622413635254,3699,,,,
11,,3743,0.760699987411499,0.8911958932876587,,
11,,3743,,,0.7978014945983887,0.7929999828338623
12,0.7638976573944092,3749,,,,
12,0.8928687572479248,3799,,,,
12,0.6264241933822632,3849,,,,
12,0.7942334413528442,3899,,,,
12,0.7740563154220581,3949,,,,
12,0.6424820423126221,3999,,,,
12,0.9406505823135376,4049,,,,
12,,4055,0.7623000144958496,0.961344838142395,,
12,,4055,,,0.8061147928237915,0.7875999808311462
13,0.8903024196624756,4099,,,,
13,0.7974583506584167,4149,,,,
13,0.5973898768424988,4199,,,,
13,0.848746657371521,4249,,,,
13,0.6302993893623352,4299,,,,
13,0.4548660218715668,4349,,,,
13,,4367,0.758400022983551,0.9393965005874634,,
13,,4367,,,0.8135766983032227,0.7900999784469604
14,0.6651867628097534,4399,,,,
14,0.6385922431945801,4449,,,,
14,0.6472646594047546,4499,,,,
14,0.4441179037094116,4549,,,,
14,0.6026493310928345,4599,,,,
14,0.6010884046554565,4649,,,,
14,,4679,0.784500002861023,0.8988893628120422,,
14,,4679,,,0.8184595108032227,0.8306000232696533
15,0.5092911720275879,4699,,,,
15,0.7286951541900635,4749,,,,
15,0.8110336661338806,4799,,,,
15,0.5311102867126465,4849,,,,
15,0.6045402884483337,4899,,,,
15,0.5979138612747192,4949,,,,
15,,4991,0.7943000197410583,0.8723561763763428,,
15,,4991,,,0.8225911259651184,0.8349999785423279
16,0.6539244651794434,4999,,,,
16,0.57121342420578,5049,,,,
16,0.6275622844696045,5099,,,,
16,0.7193966507911682,5149,,,,
16,0.7984615564346313,5199,,,,
16,0.5190388560295105,5249,,,,
16,0.5539169311523438,5299,,,,
16,,5303,0.7770000100135803,0.9713263511657715,,
16,,5303,,,0.8274989724159241,0.8192999958992004
17,0.6465138792991638,5349,,,,
17,0.5817858576774597,5399,,,,
17,0.6129646301269531,5449,,,,
17,0.6937037110328674,5499,,,,
17,0.6780744194984436,5549,,,,
17,0.5023577213287354,5599,,,,
17,,5615,0.8046000003814697,0.9132807850837708,,
17,,5615,,,0.8292768597602844,0.8411999940872192
18,0.479888916015625,5649,,,,
18,0.5725640058517456,5699,,,,
18,0.6079713702201843,5749,,,,
18,0.6102933883666992,5799,,,,
18,0.7603349685668945,5849,,,,
18,0.6117149591445923,5899,,,,
18,,5927,0.8014000058174133,0.9311140775680542,,
18,,5927,,,0.8369641304016113,0.8409000039100647
19,0.4096902012825012,5949,,,,
19,0.5427261590957642,5999,,,,
19,0.5455952882766724,6049,,,,
19,0.38948172330856323,6099,,,,
19,0.4917639195919037,6149,,,,
19,0.44515302777290344,6199,,,,
19,,6239,0.7738000154495239,1.079269528388977,,
19,,6239,,,0.8390174508094788,0.8140000104904175
20,0.45327627658843994,6249,,,,
20,0.46850353479385376,6299,,,,
20,0.5613963603973389,6349,,,,
20,0.4802822470664978,6399,,,,
20,0.536314845085144,6449,,,,
20,0.4246065020561218,6499,,,,
20,0.36142560839653015,6549,,,,
20,,6551,0.7922999858856201,0.9905679821968079,,
20,,6551,,,0.8430238366127014,0.8345999717712402
21,0.40687283873558044,6599,,,,
21,0.4605640172958374,6649,,,,
21,0.37941694259643555,6699,,,,
21,0.39392006397247314,6749,,,,
21,0.3630399703979492,6799,,,,
21,0.5103839635848999,6849,,,,
21,,6863,0.8119999766349792,0.9788201451301575,,
21,,6863,,,0.8442507982254028,0.855400025844574
22,0.4016023278236389,6899,,,,
22,0.42981845140457153,6949,,,,
22,0.39716994762420654,6999,,,,
22,0.392408162355423,7049,,,,
22,0.5081947445869446,7099,,,,
22,0.3810308575630188,7149,,,,
22,,7175,0.8066999912261963,0.9828829169273376,,
22,,7175,,,0.8461538553237915,0.8529999852180481
23,0.2974320650100708,7199,,,,
23,0.6593589782714844,7249,,,,
23,0.551606297492981,7299,,,,
23,0.3432599902153015,7349,,,,
23,0.2929297685623169,7399,,,,
23,0.3328675627708435,7449,,,,
23,,7487,0.8116000294685364,1.045971155166626,,
23,,7487,,,0.8506860733032227,0.86080002784729
24,0.3515810966491699,7499,,,,
24,0.4474281370639801,7549,,,,
24,0.4104764461517334,7599,,,,
24,0.43985527753829956,7649,,,,
24,0.4359318017959595,7699,,,,
24,0.3792610764503479,7749,,,,
24,0.3939688205718994,7799,,,,
24,,7799,0.8015999794006348,1.061416506767273,,
24,,7799,,,0.8486328125,0.8442000150680542
25,0.41603273153305054,7849,,,,
25,0.34491971135139465,7899,,,,
25,0.4091740846633911,7949,,,,
25,0.44087138772010803,7999,,,,
25,0.4531785249710083,8049,,,,
25,0.3507336378097534,8099,,,,
25,,8111,0.8148000240325928,1.0645041465759277,,
25,,8111,,,0.8530899286270142,0.8650000095367432
26,0.42185094952583313,8149,,,,
26,0.40941447019577026,8199,,,,
26,0.41701540350914,8249,,,,
26,0.3549077808856964,8299,,,,
26,0.2378147691488266,8349,,,,
26,0.5786222815513611,8399,,,,
26,,8423,0.8108000159263611,1.0266941785812378,,
26,,8423,,,0.8545172214508057,0.8525000214576721
27,0.32787737250328064,8449,,,,
27,0.25129199028015137,8499,,,,
27,0.4176025390625,8549,,,,
27,0.3774794638156891,8599,,,,
27,0.4435761272907257,8649,,,,
27,0.38855475187301636,8699,,,,
27,,8735,0.8152999877929688,1.0163987874984741,,
27,,8735,,,0.8567958474159241,0.859499990940094
28,0.4569280743598938,8749,,,,
28,0.49856051802635193,8799,,,,
28,0.5465212464332581,8849,,,,
28,0.3418579697608948,8899,,,,
28,0.5538837313652039,8949,,,,
28,0.38568219542503357,8999,,,,
28,,9047,0.8187000155448914,1.0503073930740356,,
28,,9047,,,0.8578976392745972,0.8666999936103821
29,0.27028539776802063,9049,,,,
29,0.3855176568031311,9099,,,,
29,0.44401815533638,9149,,,,
29,0.39473068714141846,9199,,,,
29,0.459320068359375,9249,,,,
29,0.308230996131897,9299,,,,
29,0.31341683864593506,9349,,,,
29,,9359,0.8233000040054321,1.009642243385315,,
29,,9359,,,0.8611528277397156,0.864300012588501
30,0.41525790095329285,9399,,,,
30,0.17478090524673462,9449,,,,
30,0.32400277256965637,9499,,,,
30,0.39804336428642273,9549,,,,
30,0.28963038325309753,9599,,,,
30,0.2543913424015045,9649,,,,
30,,9671,0.817799985408783,1.0972388982772827,,
30,,9671,,,0.8603765964508057,0.8618000149726868
31,0.2643643915653229,9699,,,,
31,0.26936835050582886,9749,,,,
31,0.33917897939682007,9799,,,,
31,0.3353266716003418,9849,,,,
31,0.41089779138565063,9899,,,,
31,0.3746592402458191,9949,,,,
31,,9983,0.8233000040054321,1.0472517013549805,,
31,,9983,,,0.8609024286270142,0.8636000156402588
32,0.3737037777900696,9999,,,,
32,0.3681560158729553,10049,,,,
32,0.35538119077682495,10099,,,,
32,0.36014020442962646,10149,,,,
32,0.4657788574695587,10199,,,,
32,0.3207927346229553,10249,,,,
32,,10295,0.8181999921798706,1.1018388271331787,,
32,,10295,,,0.8611027598381042,0.864799976348877
33,0.378778874874115,10299,,,,
33,0.34925585985183716,10349,,,,
33,0.3129168152809143,10399,,,,
33,0.3820382058620453,10449,,,,
33,0.23767463862895966,10499,,,,
33,0.2744554579257965,10549,,,,
33,0.4591386318206787,10599,,,,
33,,10607,0.8127999901771545,1.1050516366958618,,
33,,10607,,,0.8608523607254028,0.852400004863739
34,0.34516555070877075,10649,,,,
34,0.2609323561191559,10699,,,,
34,0.38204583525657654,10749,,,,
34,0.2808946371078491,10799,,,,
34,0.22051745653152466,10849,,,,
34,0.3068240284919739,10899,,,,
34,,10919,0.8208000063896179,1.0836881399154663,,
34,,10919,,,0.8642828464508057,0.8657000064849854
35,0.37004607915878296,10949,,,,
35,0.31250956654548645,10999,,,,
35,0.27823764085769653,11049,,,,
35,0.25815680623054504,11099,,,,
35,0.17250999808311462,11149,,,,
35,0.4480232000350952,11199,,,,
35,,11231,0.8151000142097473,1.1457023620605469,,
35,,11231,,,0.8656100034713745,0.8561000227928162
36,0.35373932123184204,11249,,,,
36,0.3995669186115265,11299,,,,
36,0.2417687475681305,11349,,,,
36,0.1764984279870987,11399,,,,
36,0.41811609268188477,11449,,,,
36,0.35788172483444214,11499,,,,
36,,11543,0.8251000046730042,1.0645630359649658,,
36,,11543,,,0.8634565472602844,0.8720999956130981
37,0.35628652572631836,11549,,,,
37,0.23312221467494965,11599,,,,
37,0.27488744258880615,11649,,,,
37,0.28927794098854065,11699,,,,
37,0.3030906319618225,11749,,,,
37,0.43761974573135376,11799,,,,
37,0.4054989218711853,11849,,,,
37,,11855,0.822700023651123,1.1016643047332764,,
37,,11855,,,0.8659355044364929,0.8694000244140625
38,0.3380048871040344,11899,,,,
38,0.4449184536933899,11949,,,,
38,0.4164275527000427,11999,,,,
38,0.34496283531188965,12049,,,,
38,0.23491127789020538,12099,,,,
38,0.33376872539520264,12149,,,,
38,,12167,0.8233000040054321,1.1037617921829224,,
38,,12167,,,0.8660356402397156,0.8634999990463257
39,0.1894446611404419,12199,,,,
39,0.35877522826194763,12249,,,,
39,0.3325991928577423,12299,,,,
39,0.2452555149793625,12349,,,,
39,0.2749572694301605,12399,,,,
39,0.26885920763015747,12449,,,,
39,,12479,0.8158000111579895,1.0735576152801514,,
39,,12479,,,0.8653596043586731,0.8672999739646912
40,0.28034937381744385,12499,,,,
40,0.20685282349586487,12549,,,,
40,0.2808309495449066,12599,,,,
40,0.27043354511260986,12649,,,,
40,0.23969529569149017,12699,,,,
40,0.24341438710689545,12749,,,,
40,,12791,0.8503999710083008,1.0121214389801025,,
40,,12791,,,0.883864164352417,0.8991000056266785
41,0.24750566482543945,12799,,,,
41,0.16806286573410034,12849,,,,
41,0.26545315980911255,12899,,,,
41,0.16574838757514954,12949,,,,
41,0.29651764035224915,12999,,,,
41,0.16392730176448822,13049,,,,
41,0.26803624629974365,13099,,,,
41,,13103,0.8518999814987183,1.027479887008667,,
41,,13103,,,0.8909254670143127,0.8999999761581421
42,0.2163616269826889,13149,,,,
42,0.11281362175941467,13199,,,,
42,0.21505330502986908,13249,,,,
42,0.250095933675766,13299,,,,
42,0.29605215787887573,13349,,,,
42,0.17433850467205048,13399,,,,
42,,13415,0.8549000024795532,1.0200697183609009,,
42,,13415,,,0.8952073454856873,0.9017000198364258
43,0.25520431995391846,13449,,,,
43,0.14427125453948975,13499,,,,
43,0.23459571599960327,13549,,,,
