step,epoch,train_loss,val_acc,val_loss,test_acc,train_acc
4699,15,-1.0447945594787598,,,,
4749,15,-0.8588079214096069,,,,
4799,15,-1.112069845199585,,,,
4849,15,-0.7386041879653931,,,,
4899,15,-1.1201997995376587,,,,
4949,15,-1.103871464729309,,,,
4991,15,,0.6277999877929688,1.827836513519287,,
4991,15,,,,0.6906999945640564,0.6402994990348816
4999,16,-1.5764046907424927,,,,
5049,16,-1.2346750497817993,,,,
5099,16,-1.2965540885925293,,,,
5149,16,-1.1716535091400146,,,,
5199,16,-1.3738677501678467,,,,
5249,16,-1.2086799144744873,,,,
5299,16,-1.8035051822662354,,,,
5303,16,,0.5755000114440918,2.2860207557678223,,
5303,16,,,,0.6521999835968018,0.6495392918586731
5349,17,-1.948451042175293,,,,
5399,17,-2.3954715728759766,,,,
5449,17,-1.9675390720367432,,,,
5499,17,-1.609588861465454,,,,
5549,17,-2.4472923278808594,,,,
5599,17,-1.480694055557251,,,,
5615,17,,0.6313999891281128,2.0157573223114014,,
5615,17,,,,0.7139999866485596,0.6581530570983887
5649,18,-2.8911056518554688,,,,
5699,18,-3.2465381622314453,,,,
5749,18,-2.5813097953796387,,,,
5799,18,-3.184241771697998,,,,
5849,18,-2.9735660552978516,,,,
5899,18,-3.122526168823242,,,,
5927,18,,0.6215000152587891,2.372633457183838,,
5927,18,,,,0.7074999809265137,0.665940523147583
5949,19,-3.4816746711730957,,,,
5999,19,-3.046778678894043,,,,
6049,19,-3.2043700218200684,,,,
6099,19,-3.0876734256744385,,,,
6149,19,-3.5884227752685547,,,,
6199,19,-3.448336601257324,,,,
6239,19,,0.6517999768257141,2.224292516708374,,
6239,19,,,,0.7329000234603882,0.6685196161270142
6249,20,-3.4769699573516846,,,,
6299,20,-3.6207077503204346,,,,
6349,20,-3.8669497966766357,,,,
6399,20,-4.215733051300049,,,,
6449,20,-3.382784128189087,,,,
6499,20,-4.011922836303711,,,,
6549,20,-3.6628129482269287,,,,
6551,20,,0.6783000230789185,2.103694200515747,,
6551,20,,,,0.7674999833106995,0.6756560206413269
6599,21,-4.862977981567383,,,,
6649,21,-4.484317779541016,,,,
6699,21,-4.994598388671875,,,,
6749,21,-4.657268524169922,,,,
6799,21,-4.218752861022949,,,,
6849,21,-5.23010778427124,,,,
6863,21,,0.6862999796867371,2.1546008586883545,,
6863,21,,,,0.7910000085830688,0.6809394955635071
6899,22,-4.659635066986084,,,,
6949,22,-5.075617790222168,,,,
6999,22,-5.572092056274414,,,,
7049,22,-5.160369873046875,,,,
7099,22,-4.564427375793457,,,,
7149,22,-5.287747383117676,,,,
7175,22,,0.6577000021934509,2.378730058670044,,
7175,22,,,,0.7409999966621399,0.6841446161270142
7199,23,-5.521564483642578,,,,
7249,23,-5.404572486877441,,,,
7299,23,-5.853801727294922,,,,
7349,23,-6.427707195281982,,,,
7399,23,-5.178760528564453,,,,
7449,23,-5.622923374176025,,,,
7487,23,,0.6467999815940857,2.6621553897857666,,
7487,23,,,,0.739300012588501,0.6882511973381042
7499,24,-6.558962345123291,,,,
7549,24,-6.90061616897583,,,,
7599,24,-6.534796714782715,,,,
7649,24,-6.062438011169434,,,,
7699,24,-7.030667304992676,,,,
7749,24,-6.331561088562012,,,,
7799,24,-5.700439453125,,,,
7799,24,,0.6560999751091003,2.7607665061950684,,
7799,24,,,,0.7361000180244446,0.696364164352417
7849,25,-6.66652774810791,,,,
7899,25,-6.524906158447266,,,,
7949,25,-7.566740036010742,,,,
7999,25,-7.702162742614746,,,,
8049,25,-7.263854026794434,,,,
8099,25,-7.684243202209473,,,,
8111,25,,0.6495000123977661,2.7547760009765625,,
8111,25,,,,0.7312999963760376,0.6983423233032227
8149,26,-7.771565914154053,,,,
8199,26,-7.788909912109375,,,,
8249,26,-8.262191772460938,,,,
8299,26,-7.143294334411621,,,,
8349,26,-7.648012638092041,,,,
8399,26,-7.707697868347168,,,,
8423,26,,0.6615999937057495,2.629472017288208,,
8423,26,,,,0.7455000281333923,0.7027243375778198
8449,27,-8.5767822265625,,,,
8499,27,-8.869181632995605,,,,
8549,27,-9.691266059875488,,,,
8599,27,-8.858869552612305,,,,
8649,27,-8.393464088439941,,,,
8699,27,-8.69931697845459,,,,
8735,27,,0.6872000098228455,2.5372331142425537,,
8735,27,,,,0.7782999873161316,0.7030749320983887
8749,28,-8.532533645629883,,,,
8799,28,-9.534381866455078,,,,
8849,28,-8.197734832763672,,,,
8899,28,-8.33946704864502,,,,
8949,28,-8.737817764282227,,,,
8999,28,-9.178094863891602,,,,
9047,28,,0.6410999894142151,3.163637399673462,,
9047,28,,,,0.7117999792098999,0.7092097401618958
9049,29,-10.14112663269043,,,,
9099,29,-10.2740478515625,,,,
9149,29,-9.528633117675781,,,,
9199,29,-9.039983749389648,,,,
9249,29,-9.922342300415039,,,,
9299,29,-10.492509841918945,,,,
9349,29,-9.338890075683594,,,,
9359,29,,0.6747000217437744,2.780010461807251,,
9359,29,,,,0.7599999904632568,0.7087339758872986
9399,30,-10.137146949768066,,,,
9449,30,-10.557958602905273,,,,
9499,30,-10.269783973693848,,,,
9549,30,-11.013521194458008,,,,
9599,30,-10.661641120910645,,,,
9649,30,-10.165850639343262,,,,
9671,30,,0.6322000026702881,3.3237464427948,,
9671,30,,,,0.7142000198364258,0.7098357081413269
9699,31,-10.67995834350586,,,,
9749,31,-11.494812965393066,,,,
9799,31,-10.844420433044434,,,,
9849,31,-10.763675689697266,,,,
9899,31,-10.534595489501953,,,,
9949,31,-10.0602445602417,,,,
9983,31,,0.6180999875068665,3.0352797508239746,,
9983,31,,,,0.692799985408783,0.7116135954856873
9999,32,-12.013612747192383,,,,
10049,32,-12.129690170288086,,,,
10099,32,-11.466379165649414,,,,
10149,32,-11.766178131103516,,,,
10199,32,-11.305967330932617,,,,
10249,32,-11.685632705688477,,,,
10295,32,,0.6783000230789185,2.9880623817443848,,
10295,32,,,,0.7692000269889832,0.7151942849159241
10299,33,-12.506020545959473,,,,
10349,33,-12.346705436706543,,,,
10399,33,-11.82829475402832,,,,
10449,33,-12.171854019165039,,,,
10499,33,-11.535090446472168,,,,
10549,33,-11.750907897949219,,,,
10599,33,-12.650003433227539,,,,
10607,33,,0.6996999979019165,2.7365877628326416,,
10607,33,,,,0.7971000075340271,0.7142177224159241
10649,34,-12.807802200317383,,,,
10699,34,-13.077340126037598,,,,
10749,34,-13.806232452392578,,,,
10799,34,-12.585847854614258,,,,
10849,34,-13.808764457702637,,,,
10899,34,-13.41978645324707,,,,
10919,34,,0.6891000270843506,3.0591917037963867,,
10919,34,,,,0.7831000089645386,0.7132912874221802
10949,35,-12.611875534057617,,,,
10999,35,-14.354605674743652,,,,
11049,35,-13.768692016601562,,,,
11099,35,-13.668965339660645,,,,
11149,35,-13.790663719177246,,,,
11199,35,-13.688472747802734,,,,
11231,35,,0.6944000124931335,2.9996352195739746,,
11231,35,,,,0.786899983882904,0.7130909562110901
11249,36,-14.490071296691895,,,,
11299,36,-14.125558853149414,,,,
11349,36,-14.021371841430664,,,,
11399,36,-14.346639633178711,,,,
11449,36,-14.696269989013672,,,,
11499,36,-14.86571979522705,,,,
11543,36,,0.67330002784729,3.3871231079101562,,
11543,36,,,,0.7580999732017517,0.7181991338729858
11549,37,-14.995927810668945,,,,
11599,37,-14.997190475463867,,,,
11649,37,-15.372490882873535,,,,
11699,37,-14.698301315307617,,,,
11749,37,-14.982297897338867,,,,
11799,37,-15.03189754486084,,,,
11849,37,-15.233858108520508,,,,
11855,37,,0.6834999918937683,2.9918386936187744,,
11855,37,,,,0.7634999752044678,0.7188501358032227
11899,38,-14.94019889831543,,,,
11949,38,-15.915191650390625,,,,
11999,38,-15.425753593444824,,,,
12049,38,-16.168298721313477,,,,
12099,38,-15.535375595092773,,,,
12149,38,-15.351369857788086,,,,
12167,38,,0.6413999795913696,3.5861382484436035,,
12167,38,,,,0.7258999943733215,0.7191506624221802
12199,39,-16.55666732788086,,,,
12249,39,-15.394462585449219,,,,
12299,39,-16.712127685546875,,,,
12349,39,-16.519086837768555,,,,
12399,39,-15.979496955871582,,,,
12449,39,-15.95872688293457,,,,
12479,39,,0.6728000044822693,3.248790740966797,,
12479,39,,,,0.7623999714851379,0.7192507982254028
12499,40,-17.429319381713867,,,,
12549,40,-17.437990188598633,,,,
12599,40,-16.92341423034668,,,,
12649,40,-16.849712371826172,,,,
12699,40,-17.712261199951172,,,,
12749,40,-15.954437255859375,,,,
12791,40,,0.6654000282287598,3.482816696166992,,
12791,40,,,,0.753000020980835,0.7201021909713745
12799,41,-16.86775779724121,,,,
12849,41,-16.498058319091797,,,,
12899,41,-16.701351165771484,,,,
12949,41,-16.984546661376953,,,,
12999,41,-16.624746322631836,,,,
13049,41,-17.600828170776367,,,,
13099,41,-17.837940216064453,,,,
13103,41,,0.6812000274658203,3.321025848388672,,
13103,41,,,,0.7853999733924866,0.7197766304016113
13149,42,-16.577863693237305,,,,
13199,42,-16.643672943115234,,,,
13249,42,-16.475515365600586,,,,
13299,42,-17.341726303100586,,,,
13349,42,-16.986547470092773,,,,
13399,42,-16.801136016845703,,,,
13415,42,,0.6895999908447266,3.2418229579925537,,
13415,42,,,,0.7939000129699707,0.7198517918586731
13449,43,-17.224258422851562,,,,
13499,43,-16.13953399658203,,,,
13549,43,-17.010250091552734,,,,
13599,43,-17.40764617919922,,,,
13649,43,-16.612892150878906,,,,
13699,43,-17.831375122070312,,,,
13727,43,,0.6682999730110168,3.459427833557129,,
13727,43,,,,0.7638999819755554,0.7213291525840759
13749,44,-17.727048873901367,,,,
13799,44,-16.649436950683594,,,,
13849,44,-16.8925724029541,,,,
13899,44,-16.13534164428711,,,,
13949,44,-16.345041275024414,,,,
13999,44,-16.70253562927246,,,,
14039,44,,0.6640999913215637,3.2760531902313232,,
14039,44,,,,0.748199999332428,0.7215294241905212
14049,45,-17.041730880737305,,,,
14099,45,-16.80600357055664,,,,
14149,45,-16.797794342041016,,,,
14199,45,-16.708438873291016,,,,
14249,45,-17.592567443847656,,,,
14299,45,-16.367774963378906,,,,
14349,45,-17.369922637939453,,,,
14351,45,,0.6471999883651733,3.751775026321411,,
14351,45,,,,0.7290999889373779,0.7226312160491943
14399,46,-16.86882972717285,,,,
14449,46,-17.187850952148438,,,,
14499,46,-16.956830978393555,,,,
14549,46,-16.637828826904297,,,,
14599,46,-17.75982093811035,,,,
14649,46,-16.547012329101562,,,,
14663,46,,0.7096999883651733,3.033250570297241,,
14663,46,,,,0.807699978351593,0.7233073115348816
14699,47,-18.113269805908203,,,,
14749,47,-16.79999542236328,,,,
14799,47,-16.82549285888672,,,,
14849,47,-16.93640899658203,,,,
14899,47,-16.564157485961914,,,,
14949,47,-16.898757934570312,,,,
14975,47,,0.6611999869346619,3.3780155181884766,,
14975,47,,,,0.7445999979972839,0.7248097062110901
14999,48,-17.856609344482422,,,,
15049,48,-17.051137924194336,,,,
15099,48,-17.536651611328125,,,,
15149,48,-17.308929443359375,,,,
15199,48,-16.647384643554688,,,,
15249,48,-17.412656784057617,,,,
15287,48,,0.6726999878883362,3.4851832389831543,,
15287,48,,,,0.7475000023841858,0.7226061820983887
15299,49,-17.35284996032715,,,,
15349,49,-16.117603302001953,,,,
15399,49,-17.34036636352539,,,,
15449,49,-17.633304595947266,,,,
15499,49,-16.868696212768555,,,,
15549,49,-17.410415649414062,,,,
15599,49,-16.721372604370117,,,,
15599,49,,0.6488000154495239,3.597500801086426,,
15599,49,,,,0.7414000034332275,0.7256109714508057
15649,50,-17.037899017333984,,,,
15699,50,-16.25570297241211,,,,
15749,50,-17.53881072998047,,,,
15799,50,-17.637380599975586,,,,
15849,50,-17.318260192871094,,,,
15899,50,-16.974201202392578,,,,
15911,50,,0.7049999833106995,3.1208508014678955,,
15911,50,,,,0.7990999817848206,0.7262870669364929
15949,51,-18.15292739868164,,,,
15999,51,-16.70758819580078,,,,
16049,51,-18.15119171142578,,,,
16099,51,-16.318687438964844,,,,
16149,51,-17.424144744873047,,,,
16199,51,-17.61520767211914,,,,
16223,51,,0.6837000250816345,3.3009073734283447,,
16223,51,,,,0.7791000008583069,0.7261117696762085
16249,52,-17.391990661621094,,,,
16299,52,-17.944257736206055,,,,
16349,52,-16.999582290649414,,,,
16399,52,-17.0905818939209,,,,
16449,52,-16.731956481933594,,,,
16499,52,-17.15689468383789,,,,
16535,52,,0.6643000245094299,3.5987088680267334,,
16535,52,,,,0.7508999705314636,0.7282652258872986
16549,53,-17.184663772583008,,,,
16599,53,-16.551456451416016,,,,
16649,53,-16.594018936157227,,,,
16699,53,-16.453094482421875,,,,
16749,53,-16.90579605102539,,,,
16799,53,-16.558948516845703,,,,
16847,53,,0.6901000142097473,3.200697898864746,,
16847,53,,,,0.7847999930381775,0.7238581776618958
16849,54,-17.564687728881836,,,,
16899,54,-17.944257736206055,,,,
16949,54,-17.759145736694336,,,,
16999,54,-16.961278915405273,,,,
17049,54,-17.379966735839844,,,,
17099,54,-16.872060775756836,,,,
17149,54,-17.45244598388672,,,,
17159,54,,0.6714000105857849,3.5144855976104736,,
17159,54,,,,0.7573000192642212,0.7272385954856873
17199,55,-17.255834579467773,,,,
17249,55,-17.47640037536621,,,,
17299,55,-17.34324073791504,,,,
17349,55,-18.526899337768555,,,,
17399,55,-16.128387451171875,,,,
17449,55,-17.569625854492188,,,,
17471,55,,0.6786999702453613,3.559126138687134,,
17471,55,,,,0.7635999917984009,0.7264623641967773
17499,56,-17.678810119628906,,,,
17549,56,-17.487730026245117,,,,
17599,56,-17.852005004882812,,,,
17649,56,-17.769590377807617,,,,
17699,56,-16.608057022094727,,,,
17749,56,-16.92691993713379,,,,
17783,56,,0.6963000297546387,3.157865524291992,,
17783,56,,,,0.7930999994277954,0.7298176884651184
17799,57,-17.4716796875,,,,
17849,57,-17.56920623779297,,,,
17899,57,-16.603355407714844,,,,
17949,57,-16.61708641052246,,,,
17999,57,-17.016660690307617,,,,
18049,57,-17.137779235839844,,,,
18095,57,,0.7120000123977661,3.044306516647339,,
18095,57,,,,0.8079000115394592,0.7273387312889099
18099,58,-17.802406311035156,,,,
18149,58,-16.76837158203125,,,,
18199,58,-17.23680877685547,,,,
18249,58,-17.754230499267578,,,,
18299,58,-15.680002212524414,,,,
18349,58,-17.42831802368164,,,,
18399,58,-16.45975685119629,,,,
18407,58,,0.6687999963760376,3.5394937992095947,,
18407,58,,,,0.7706000208854675,0.7272886633872986
18449,59,-17.10842514038086,,,,
18499,59,-17.18486976623535,,,,
18549,59,-17.648813247680664,,,,
18599,59,-17.01761245727539,,,,
18649,59,-17.429590225219727,,,,
18699,59,-16.80567169189453,,,,
18719,59,,0.6662999987602234,3.797165632247925,,
18719,59,,,,0.7519000172615051,0.7245092391967773
18749,60,-17.093364715576172,,,,
18799,60,-17.6007080078125,,,,
18849,60,-17.296913146972656,,,,
18899,60,-17.53189468383789,,,,
18949,60,-18.138450622558594,,,,
18999,60,-17.892173767089844,,,,
19031,60,,0.7678999900817871,2.526658296585083,,
19031,60,,,,0.8770999908447266,0.774338960647583
19049,61,-17.823408126831055,,,,
19099,61,-17.702531814575195,,,,
19149,61,-17.884563446044922,,,,
19199,61,-17.823284149169922,,,,
19249,61,-17.51618003845215,,,,
19299,61,-18.52765464782715,,,,
19343,61,,0.770799994468689,2.495028018951416,,
19343,61,,,,0.8844000101089478,0.7923427224159241
19349,62,-18.414840698242188,,,,
19399,62,-17.614734649658203,,,,
19449,62,-18.51887321472168,,,,
19499,62,-17.96617317199707,,,,
19549,62,-18.849498748779297,,,,
19599,62,-17.90581512451172,,,,
19649,62,-17.931474685668945,,,,
19655,62,,0.7702999711036682,2.4959051609039307,,
19655,62,,,,0.8877999782562256,0.7991786599159241
19699,63,-18.67949867248535,,,,
19749,63,-18.38916778564453,,,,
19799,63,-18.305953979492188,,,,
19849,63,-18.305526733398438,,,,
19899,63,-18.220977783203125,,,,
19949,63,-18.569690704345703,,,,
19967,63,,0.7735999822616577,2.5344440937042236,,
19967,63,,,,0.8867999911308289,0.8044871687889099
19999,64,-18.46552085876465,,,,
20049,64,-17.346969604492188,,,,
20099,64,-18.09734344482422,,,,
20149,64,-17.98413848876953,,,,
20199,64,-17.841571807861328,,,,
20249,64,-17.792633056640625,,,,
20279,64,,0.7731000185012817,2.4844977855682373,,
20279,64,,,,0.8884999752044678,0.8088441491127014
20299,65,3.046471118927002,,,,
20349,65,2.7889347076416016,,,,
20399,65,2.421980381011963,,,,
20449,65,2.2539877891540527,,,,
20499,65,2.4533636569976807,,,,
20549,65,2.2514145374298096,,,,
20591,65,,0.16899999976158142,8.11327075958252,,
20591,65,,,,0.18119999766349792,0.17342747747898102
20599,66,2.304842948913574,,,,
20649,66,2.273529291152954,,,,
20699,66,2.141695976257324,,,,
20749,66,2.20377779006958,,,,
20799,66,2.2368364334106445,,,,
20849,66,2.2707765102386475,,,,
20899,66,2.152351140975952,,,,
20903,66,,0.272599995136261,2.649973154067993,,
20903,66,,,,0.2973000109195709,0.24083533883094788
20949,67,1.9878779649734497,,,,
20999,67,2.018420457839966,,,,
21049,67,2.0647153854370117,,,,
21099,67,1.999688982963562,,,,
21149,67,1.9827125072479248,,,,
21199,67,1.9333181381225586,,,,
21215,67,,0.3253999948501587,1.868694543838501,,
21215,67,,,,0.3562000095844269,0.2799479067325592
21249,68,1.845349669456482,,,,
21299,68,1.8648719787597656,,,,
21349,68,1.9603873491287231,,,,
21399,68,1.8038151264190674,,,,
21449,68,1.8068405389785767,,,,
21499,68,1.7692281007766724,,,,
21527,68,,0.36410000920295715,1.7686434984207153,,
21527,68,,,,0.4020000100135803,0.33513620495796204
21549,69,1.7668132781982422,,,,
21599,69,1.846398949623108,,,,
21649,69,1.7137775421142578,,,,
21699,69,1.7172350883483887,,,,
21749,69,1.720286250114441,,,,
21799,69,1.7049968242645264,,,,
21839,69,,0.3822999894618988,1.7201757431030273,,
21839,69,,,,0.42829999327659607,0.3827373683452606
21849,70,1.6535402536392212,,,,
21899,70,1.6143865585327148,,,,
21949,70,1.6402024030685425,,,,
21999,70,1.6444603204727173,,,,
22049,70,1.761902093887329,,,,
22099,70,1.54946768283844,,,,
22149,70,1.6748087406158447,,,,
22151,70,,0.42989999055862427,1.5953803062438965,,
22151,70,,,,0.46889999508857727,0.4219501316547394
22199,71,1.507667899131775,,,,
22249,71,1.7848862409591675,,,,
22299,71,1.6707531213760376,,,,
22349,71,1.5071532726287842,,,,
22399,71,1.5399279594421387,,,,
22449,71,1.5403056144714355,,,,
22463,71,,0.4790000021457672,1.504676103591919,,
22463,71,,,,0.5264999866485596,0.4602113366127014
22499,72,1.4674687385559082,,,,
22549,72,1.5187220573425293,,,,
22599,72,1.5068947076797485,,,,
22649,72,1.495901346206665,,,,
22699,72,1.486342191696167,,,,
22749,72,1.444859504699707,,,,
22775,72,,0.5192000269889832,1.4086272716522217,,
22775,72,,,,0.5820000171661377,0.5056590437889099
22799,73,1.3640412092208862,,,,
22849,73,1.4381365776062012,,,,
22899,73,1.5202345848083496,,,,
22949,73,1.6001662015914917,,,,
22999,73,1.3611568212509155,,,,
23049,73,1.1781063079833984,,,,
23087,73,,0.5608000159263611,1.3231358528137207,,
23087,73,,,,0.6248000264167786,0.5459234714508057
23099,74,1.4568452835083008,,,,
23149,74,1.4186091423034668,,,,
23199,74,1.3758888244628906,,,,
23249,74,1.3590216636657715,,,,
23299,74,1.2327085733413696,,,,
23349,74,1.3674079179763794,,,,
23399,74,1.2650926113128662,,,,
23399,74,,0.5649999976158142,1.34067964553833,,
23399,74,,,,0.637499988079071,0.5822065472602844
23449,75,1.4200642108917236,,,,
23499,75,1.2324354648590088,,,,
23549,75,1.2738573551177979,,,,
23599,75,1.2157331705093384,,,,
23649,75,1.2310148477554321,,,,
23699,75,1.0946862697601318,,,,
23711,75,,0.6175000071525574,1.195994257926941,,
23711,75,,,,0.7002000212669373,0.6164363026618958
23749,76,1.0643478631973267,,,,
23799,76,0.9637619256973267,,,,
23849,76,1.1900393962860107,,,,
23899,76,1.240462064743042,,,,
23949,76,1.3079582452774048,,,,
23999,76,1.139569640159607,,,,
24023,76,,0.6554999947547913,1.1215828657150269,,
24023,76,,,,0.7368000149726868,0.6379457116127014
24049,77,0.8234221935272217,,,,
24099,77,1.171752691268921,,,,
24149,77,0.8601228594779968,,,,
24199,77,0.832078754901886,,,,
24249,77,0.8288747072219849,,,,
24299,77,1.2096997499465942,,,,
24335,77,,0.649399995803833,1.160640835762024,,
24335,77,,,,0.7369999885559082,0.6588040590286255
24349,78,1.0253609418869019,,,,
24399,78,0.9180774688720703,,,,
24449,78,0.6921862959861755,,,,
24499,78,0.9112516045570374,,,,
24549,78,0.6690480709075928,,,,
24599,78,0.7512477040290833,,,,
24647,78,,0.6539999842643738,1.2105704545974731,,
24647,78,,,,0.7422999739646912,0.6652393937110901
24649,79,0.4324061870574951,,,,
24699,79,0.7613294124603271,,,,
24749,79,0.48351430892944336,,,,
24799,79,0.7307000160217285,,,,
24849,79,0.5994871854782104,,,,
24899,79,0.31389033794403076,,,,
24949,79,0.5612049102783203,,,,
24959,79,,0.652400016784668,1.2778743505477905,,
24959,79,,,,0.728600025177002,0.6713992357254028
24999,80,0.5258946418762207,,,,
25049,80,0.06133589148521423,,,,
25099,80,0.362405389547348,,,,
25149,80,0.1878529191017151,,,,
25199,80,0.5994058847427368,,,,
25249,80,0.5214818716049194,,,,
25271,80,,0.6478000283241272,1.3821359872817993,,
25271,80,,,,0.7232000231742859,0.6757562160491943
25299,81,-0.2322969138622284,,,,
25349,81,0.1436123251914978,,,,
25399,81,0.148351788520813,,,,
25449,81,-0.0366334542632103,,,,
25499,81,0.36414143443107605,,,,
25549,81,0.1319291591644287,,,,
25583,81,,0.628600001335144,1.5612131357192993,,
25583,81,,,,0.7134000062942505,0.6801882982254028
25599,82,-0.6925467848777771,,,,
25649,82,-0.061425670981407166,,,,
25699,82,0.022065147757530212,,,,
25749,82,0.27240124344825745,,,,
25799,82,0.045081764459609985,,,,
25849,82,0.044406116008758545,,,,
25895,82,,0.6789000034332275,1.3653440475463867,,
25895,82,,,,0.7720999717712402,0.6840194463729858
25899,83,-0.363020658493042,,,,
25949,83,-0.1886153519153595,,,,
25999,83,-0.507034957408905,,,,
26049,83,-0.027779266238212585,,,,
26099,83,-0.5193114280700684,,,,
26149,83,-0.2874658703804016,,,,
26199,83,-0.5226373076438904,,,,
26207,83,,0.6327000260353088,1.5629295110702515,,
26207,83,,,,0.7127000093460083,0.6862730383872986
26249,84,-0.7164186835289001,,,,
26299,84,-1.0003337860107422,,,,
26349,84,-0.6539692282676697,,,,
26399,84,-0.7644506096839905,,,,
26449,84,-0.2920548915863037,,,,
26499,84,-1.1161153316497803,,,,
26519,84,,0.6420999765396118,1.8148242235183716,,
26519,84,,,,0.717199981212616,0.6899789571762085
26549,85,-1.4025202989578247,,,,
26599,85,-0.8100727796554565,,,,
