step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
3149,10,0.9479316473007202,,,,
3199,10,0.9308955669403076,,,,
3249,10,1.0100057125091553,,,,
3299,10,1.0008126497268677,,,,
3349,10,1.2488425970077515,,,,
3399,10,1.0718519687652588,,,,
3442,10,,1.2474656105041504,0.5791000127792358,,
3442,10,,,,0.6602057218551636,0.6637250185012817
3449,11,0.8802340030670166,,,,
3499,11,1.012010097503662,,,,
3549,11,0.9760736227035522,,,,
3599,11,1.0191333293914795,,,,
3649,11,1.007874608039856,,,,
3699,11,1.0448623895645142,,,,
3749,11,1.011064887046814,,,,
3755,11,,0.9343111515045166,0.6816999912261963,,
3755,11,,,,0.6852254867553711,0.6742249727249146
3799,12,0.9848998188972473,,,,
3849,12,0.9644258618354797,,,,
3899,12,0.765993595123291,,,,
3949,12,0.7963428497314453,,,,
3999,12,0.7338919639587402,,,,
4049,12,0.9016515016555786,,,,
4068,12,,0.9304322004318237,0.6820999979972839,,
4068,12,,,,0.6794897317886353,0.685325026512146
4099,13,0.9849197268486023,,,,
4149,13,0.9954534769058228,,,,
4199,13,0.7952431440353394,,,,
4249,13,0.8310086131095886,,,,
4299,13,0.844825029373169,,,,
4349,13,0.8666964173316956,,,,
4381,13,,0.8930872082710266,0.6937000155448914,,
4381,13,,,,0.7074762582778931,0.6960999965667725
4399,14,0.7567288279533386,,,,
4449,14,0.8306369781494141,,,,
4499,14,0.7526049613952637,,,,
4549,14,0.9819666743278503,,,,
4599,14,0.9921714663505554,,,,
4649,14,0.8405040502548218,,,,
4694,14,,0.927724301815033,0.6850000023841858,,
4694,14,,,,0.6998615264892578,0.7013000249862671
4699,15,0.8804396986961365,,,,
4749,15,0.921772837638855,,,,
4799,15,0.8981708288192749,,,,
4849,15,0.8435261249542236,,,,
4899,15,0.815705418586731,,,,
4949,15,0.8215031623840332,,,,
4999,15,1.0852630138397217,,,,
5007,15,,0.984807014465332,0.6705999970436096,,
5007,15,,,,0.7120253443717957,0.7102749943733215
5049,16,0.7699446082115173,,,,
5099,16,0.8573258519172668,,,,
5149,16,0.7795653939247131,,,,
5199,16,1.0734660625457764,,,,
5249,16,0.7760263681411743,,,,
5299,16,0.7579279541969299,,,,
5320,16,,0.8548752069473267,0.7124000191688538,,
5320,16,,,,0.7102452516555786,0.7170249819755554
5349,17,0.7558733224868774,,,,
5399,17,0.7708253264427185,,,,
5449,17,0.7536672353744507,,,,
5499,17,0.789487898349762,,,,
5549,17,0.963963508605957,,,,
5599,17,0.7644444704055786,,,,
5633,17,,0.7932344079017639,0.7329000234603882,,
5633,17,,,,0.730320394039154,0.7248250246047974
5649,18,0.898674488067627,,,,
5699,18,0.764085054397583,,,,
5749,18,0.5644421577453613,,,,
5799,18,0.7989793419837952,,,,
5849,18,0.8614612817764282,,,,
5899,18,0.7235236167907715,,,,
5946,18,,0.7905094027519226,0.7264999747276306,,
5946,18,,,,0.7305182218551636,0.7254999876022339
5949,19,0.7492526769638062,,,,
5999,19,0.9471107721328735,,,,
6049,19,0.657107949256897,,,,
6099,19,0.951289176940918,,,,
6149,19,0.8169844746589661,,,,
6199,19,0.9369101524353027,,,,
6249,19,0.7348928451538086,,,,
6259,19,,0.7395005822181702,0.741599977016449,,
6259,19,,,,0.7321993708610535,0.7279000282287598
6299,20,0.8314661979675293,,,,
6349,20,0.8063839077949524,,,,
6399,20,0.7847546339035034,,,,
6449,20,0.7903239130973816,,,,
6499,20,0.7154891490936279,,,,
6549,20,0.6570652723312378,,,,
6572,20,,0.8715939521789551,0.705299973487854,,
6572,20,,,,0.7153876423835754,0.7292249798774719
6599,21,0.671857476234436,,,,
6649,21,0.7837280631065369,,,,
6699,21,0.829943835735321,,,,
6749,21,0.6821358799934387,,,,
6799,21,1.005810022354126,,,,
6849,21,0.9464904069900513,,,,
6885,21,,0.8153977990150452,0.7257000207901001,,
6885,21,,,,0.7405063509941101,0.733299970626831
6899,22,0.7842831015586853,,,,
6949,22,0.6691198945045471,,,,
6999,22,0.9714542627334595,,,,
7049,22,0.7219375967979431,,,,
7099,22,0.7908256649971008,,,,
7149,22,0.7002649903297424,,,,
7198,22,,0.7716042995452881,0.7330999970436096,,
7198,22,,,,0.7298259735107422,0.7355750203132629
7199,23,0.8070841431617737,,,,
7249,23,0.709961473941803,,,,
7299,23,0.8241469860076904,,,,
7349,23,0.6051539778709412,,,,
7399,23,0.7075862288475037,,,,
7449,23,0.6971964240074158,,,,
7499,23,0.7131046056747437,,,,
7511,23,,0.8625460863113403,0.7085000276565552,,
7511,23,,,,0.7139042615890503,0.7434999942779541
7549,24,0.8214144110679626,,,,
7599,24,0.7841357588768005,,,,
7649,24,0.7413500547409058,,,,
7699,24,0.8456853628158569,,,,
7749,24,0.8292129635810852,,,,
7799,24,0.832557201385498,,,,
7824,24,,0.9283251762390137,0.684499979019165,,
7824,24,,,,0.712124228477478,0.7439500093460083
7849,25,0.7559350728988647,,,,
7899,25,0.6810781359672546,,,,
7949,25,0.7141274213790894,,,,
7999,25,0.8383630514144897,,,,
8049,25,0.6537764668464661,,,,
8099,25,0.8963883519172668,,,,
8137,25,,0.780920684337616,0.73089998960495,,
8137,25,,,,0.7329905033111572,0.7452499866485596
8149,26,0.7758506536483765,,,,
8199,26,0.8820381164550781,,,,
8249,26,0.6418841481208801,,,,
8299,26,0.6534499526023865,,,,
8349,26,0.6975165009498596,,,,
8399,26,0.8067188262939453,,,,
8449,26,0.7058363556861877,,,,
8450,26,,0.8190732002258301,0.7289000153541565,,
8450,26,,,,0.7393196225166321,0.7498000264167786
8499,27,0.7548495531082153,,,,
8549,27,0.8420056104660034,,,,
8599,27,0.6691972613334656,,,,
8649,27,0.6775670051574707,,,,
8699,27,0.7051625847816467,,,,
8749,27,0.7531504034996033,,,,
8763,27,,0.8787887692451477,0.7055000066757202,,
8763,27,,,,0.7296281456947327,0.7536500096321106
8799,28,0.7517476081848145,,,,
8849,28,0.7112435698509216,,,,
8899,28,0.663484513759613,,,,
8949,28,1.0089432001113892,,,,
8999,28,0.708062469959259,,,,
9049,28,0.7020038962364197,,,,
9076,28,,1.077418565750122,0.6704000234603882,,
9076,28,,,,0.7295292615890503,0.7525749802589417
9099,29,0.7744531035423279,,,,
9149,29,0.6758905649185181,,,,
9199,29,0.6267092823982239,,,,
9249,29,0.6563007235527039,,,,
9299,29,0.8416575789451599,,,,
9349,29,0.7615067362785339,,,,
9389,29,,0.8582165241241455,0.707099974155426,,
9389,29,,,,0.7370451092720032,0.7541999816894531
9399,30,0.5960744023323059,,,,
9449,30,0.7687444090843201,,,,
9499,30,0.7558253407478333,,,,
9549,30,0.6266870498657227,,,,
9599,30,0.8330619931221008,,,,
9649,30,0.7920477390289307,,,,
9699,30,0.5846389532089233,,,,
9702,30,,0.8279018402099609,0.7245000004768372,,
9702,30,,,,0.7421875,0.753000020980835
9749,31,0.7374908924102783,,,,
9799,31,0.8209908604621887,,,,
9849,31,0.9259002804756165,,,,
9899,31,0.793539822101593,,,,
9949,31,0.7091917991638184,,,,
9999,31,0.6527498364448547,,,,
10015,31,,0.7588037848472595,0.7443000078201294,,
10015,31,,,,0.7319027185440063,0.7571499943733215
10049,32,0.7595952153205872,,,,
10099,32,0.7291326522827148,,,,
10149,32,0.8936089873313904,,,,
10199,32,0.766860842704773,,,,
10249,32,0.5183093547821045,,,,
10299,32,0.6558950543403625,,,,
10328,32,,0.6765845417976379,0.7717000246047974,,
10328,32,,,,0.7486155033111572,0.760699987411499
10349,33,0.6687941551208496,,,,
10399,33,0.5393443703651428,,,,
10449,33,0.6971413493156433,,,,
10499,33,0.7106689810752869,,,,
10549,33,0.5165063142776489,,,,
10599,33,0.6386489868164062,,,,
10641,33,,0.7645055055618286,0.745199978351593,,
10641,33,,,,0.7530656456947327,0.7581999897956848
10649,34,0.6112896203994751,,,,
10699,34,0.5610568523406982,,,,
10749,34,0.7328246831893921,,,,
10799,34,0.7127562165260315,,,,
10849,34,0.5487295985221863,,,,
10899,34,0.8047165274620056,,,,
10949,34,0.7096585035324097,,,,
10954,34,,0.7692273855209351,0.7384999990463257,,
10954,34,,,,0.7512856125831604,0.7629749774932861
10999,35,0.7022377848625183,,,,
11049,35,0.5665699243545532,,,,
11099,35,0.8091936707496643,,,,
11149,35,0.6370564103126526,,,,
11199,35,0.7174732089042664,,,,
11249,35,0.7790317535400391,,,,
11267,35,,0.8845998048782349,0.7080000042915344,,
11267,35,,,,0.7256724834442139,0.760574996471405
11299,36,0.6258686780929565,,,,
11349,36,0.767924427986145,,,,
11399,36,0.6138748526573181,,,,
11449,36,0.7422690391540527,,,,
11499,36,0.6389817595481873,,,,
11549,36,0.5992206335067749,,,,
11580,36,,0.9033259749412537,0.7009000182151794,,
11580,36,,,,0.7446597814559937,0.7634999752044678
11599,37,0.5815874338150024,,,,
11649,37,0.6601828932762146,,,,
11699,37,0.6141142249107361,,,,
11749,37,0.5775873064994812,,,,
11799,37,0.8250786662101746,,,,
11849,37,0.6197305917739868,,,,
11893,37,,0.7044711709022522,0.7560999989509583,,
11893,37,,,,0.7678995132446289,0.7675999999046326
11899,38,0.64492267370224,,,,
11949,38,0.4947236478328705,,,,
11999,38,0.7723697423934937,,,,
12049,38,0.7423256039619446,,,,
12099,38,0.6866403222084045,,,,
12149,38,0.5835074782371521,,,,
12199,38,0.6651949882507324,,,,
12206,38,,0.7382168173789978,0.7508999705314636,,
12206,38,,,,0.7457476258277893,0.7656000256538391
12249,39,0.591785192489624,,,,
12299,39,0.6697689294815063,,,,
12349,39,0.7096719741821289,,,,
12399,39,0.7032914757728577,,,,
12449,39,0.723922848701477,,,,
12499,39,0.5819063186645508,,,,
12519,39,,0.8575654029846191,0.7093999981880188,,
12519,39,,,,0.7425830960273743,0.7685999870300293
12549,40,0.6382010579109192,,,,
12599,40,0.6986956596374512,,,,
12649,40,0.6581515669822693,,,,
12699,40,0.5793167352676392,,,,
12749,40,0.7609930634498596,,,,
12799,40,0.7220787405967712,,,,
12832,40,,0.8693434596061707,0.713100016117096,,
12832,40,,,,0.722804605960846,0.7679499983787537
12849,41,0.7737980484962463,,,,
12899,41,0.5196908116340637,,,,
12949,41,0.6702945828437805,,,,
12999,41,0.6758544445037842,,,,
13049,41,0.8772894144058228,,,,
13099,41,0.5516413450241089,,,,
13145,41,,0.7009389400482178,0.7646999955177307,,
13145,41,,,,0.7499011158943176,0.7681499719619751
13149,42,0.6995316743850708,,,,
13199,42,0.5744125247001648,,,,
13249,42,0.7849287390708923,,,,
13299,42,0.6138486862182617,,,,
13349,42,0.644076406955719,,,,
13399,42,0.6563200950622559,,,,
13449,42,0.6773998141288757,,,,
13458,42,,0.6808170676231384,0.767799973487854,,
13458,42,,,,0.7599881291389465,0.7722749710083008
13499,43,0.6963272094726562,,,,
13549,43,0.5513439774513245,,,,
13599,43,0.6798531413078308,,,,
13649,43,0.6954853534698486,,,,
13699,43,0.5849063992500305,,,,
13749,43,0.7236006855964661,,,,
13771,43,,0.7477793097496033,0.7508999705314636,,
13771,43,,,,0.7496044039726257,0.7717499732971191
13799,44,0.7315689921379089,,,,
13849,44,0.9425711631774902,,,,
13899,44,0.8325058221817017,,,,
13949,44,0.5850507616996765,,,,
13999,44,0.5009748339653015,,,,
14049,44,0.6486937999725342,,,,
14084,44,,0.765316903591156,0.7425000071525574,,
14084,44,,,,0.7489121556282043,0.7699000239372253
14099,45,0.6724374294281006,,,,
14149,45,0.7590782642364502,,,,
14199,45,0.6702703833580017,,,,
14249,45,0.843997597694397,,,,
14299,45,0.9388318657875061,,,,
14349,45,0.5666185617446899,,,,
14397,45,,0.7628563642501831,0.7451000213623047,,
14397,45,,,,0.7270569801330566,0.7748249769210815
14399,46,0.6321036219596863,,,,
14449,46,0.5692068934440613,,,,
14499,46,0.6998293399810791,,,,
14549,46,0.49616825580596924,,,,
14599,46,0.7727043628692627,,,,
14649,46,0.7570350170135498,,,,
14699,46,0.7661600708961487,,,,
14710,46,,0.8328784108161926,0.7258999943733215,,
14710,46,,,,0.7487143874168396,0.7724999785423279
14749,47,0.4488617777824402,,,,
14799,47,0.7446596026420593,,,,
14849,47,0.578937292098999,,,,
14899,47,0.7727272510528564,,,,
14949,47,0.665993869304657,,,,
14999,47,0.4640461802482605,,,,
15023,47,,0.7516095638275146,0.7475000023841858,,
15023,47,,,,0.7441653609275818,0.7739750146865845
15049,48,0.6751887798309326,,,,
15099,48,0.7219476699829102,,,,
15149,48,0.6822704672813416,,,,
15199,48,0.8214292526245117,,,,
15249,48,0.7699012160301208,,,,
15299,48,0.6655527353286743,,,,
15336,48,,0.7117089629173279,0.7581999897956848,,
15336,48,,,,0.7672072649002075,0.7676249742507935
15349,49,0.6364047527313232,,,,
15399,49,0.5897517800331116,,,,
15449,49,0.655642569065094,,,,
15499,49,0.763666570186615,,,,
15549,49,0.6143444180488586,,,,
15599,49,0.8133432865142822,,,,
15649,49,0.7807691097259521,,,,
15649,49,,0.6833661198616028,0.7742000222206116,,
15649,49,,,,0.7608781456947327,0.7753999829292297
15699,50,0.7489422559738159,,,,
15749,50,0.7780243754386902,,,,
15799,50,0.5629937052726746,,,,
15849,50,0.6422781348228455,,,,
15899,50,0.76385498046875,,,,
15949,50,0.5554948449134827,,,,
15962,50,,0.7229397892951965,0.7508999705314636,,
15962,50,,,,0.7406052350997925,0.7752749919891357
15999,51,0.6166991591453552,,,,
16049,51,0.6231940984725952,,,,
16099,51,0.6266135573387146,,,,
16149,51,0.6615784764289856,,,,
16199,51,0.682041347026825,,,,
16249,51,0.6275423169136047,,,,
16275,51,,0.7064704895019531,0.7613000273704529,,
16275,51,,,,0.7574169039726257,0.7707250118255615
16299,52,0.6873369812965393,,,,
16349,52,0.7401214838027954,,,,
16399,52,0.6129060387611389,,,,
16449,52,0.7538515329360962,,,,
16499,52,0.6956359148025513,,,,
16549,52,0.7402018308639526,,,,
16588,52,,0.7348703145980835,0.7523000240325928,,
16588,52,,,,0.7549446225166321,0.7731000185012817
16599,53,0.7567263245582581,,,,
16649,53,0.7117332816123962,,,,
16699,53,0.6688621044158936,,,,
16749,53,0.560105562210083,,,,
16799,53,0.7409477829933167,,,,
16849,53,0.504133939743042,,,,
16899,53,0.5741688013076782,,,,
16901,53,,0.7321368455886841,0.7454000115394592,,
16901,53,,,,0.7611748576164246,0.772475004196167
16949,54,0.6779199838638306,,,,
16999,54,0.5683199167251587,,,,
17049,54,0.6950923204421997,,,,
17099,54,0.6232473254203796,,,,
17149,54,0.6854235529899597,,,,
17199,54,0.6230800151824951,,,,
17214,54,,0.6426774263381958,0.7822999954223633,,
17214,54,,,,0.7653283476829529,0.7739750146865845
17249,55,0.529261589050293,,,,
17299,55,0.6899366974830627,,,,
17349,55,0.6662976145744324,,,,
17399,55,0.649455189704895,,,,
17449,55,0.5304031372070312,,,,
17499,55,0.6035892367362976,,,,
17527,55,,0.7171424627304077,0.7569000124931335,,
17527,55,,,,0.7631527185440063,0.7759749889373779
17549,56,0.5406768321990967,,,,
17599,56,0.7550204992294312,,,,
17649,56,0.5606637001037598,,,,
17699,56,0.6319382190704346,,,,
17749,56,0.6180889010429382,,,,
17799,56,0.6613425016403198,,,,
17840,56,,0.7673223614692688,0.7404000163078308,,
17840,56,,,,0.7424841523170471,0.7774749994277954
17849,57,0.6554738879203796,,,,
17899,57,0.6906417608261108,,,,
17949,57,0.5799857378005981,,,,
17999,57,0.6056368947029114,,,,
18049,57,0.6039320826530457,,,,
18099,57,0.6414790153503418,,,,
18149,57,0.6142999529838562,,,,
18153,57,,0.7367296814918518,0.7541000247001648,,
18153,57,,,,0.7559335231781006,0.7770500183105469
18199,58,0.4459248185157776,,,,
18249,58,0.733913242816925,,,,
18299,58,0.5444089770317078,,,,
18349,58,0.6676775217056274,,,,
18399,58,0.5734996795654297,,,,
18449,58,0.5561395883560181,,,,
18466,58,,0.8476166129112244,0.7182000279426575,,
18466,58,,,,0.7480221390724182,0.7785249948501587
18499,59,0.5251827239990234,,,,
18549,59,0.5765482783317566,,,,
18599,59,0.6096321940422058,,,,
18649,59,0.7919299602508545,,,,
18699,59,0.5809553861618042,,,,
18749,59,0.6467487812042236,,,,
18779,59,,0.6908872723579407,0.7630000114440918,,
18779,59,,,,0.756625771522522,0.777400016784668
18799,60,0.4564722180366516,,,,
18849,60,0.5285558104515076,,,,
18899,60,0.5946488976478577,,,,
18949,60,0.371969997882843,,,,
18999,60,0.24150459468364716,,,,
19049,60,0.4229196012020111,,,,
19092,60,,0.4867202043533325,0.8309000134468079,,
19092,60,,,,0.816554605960846,0.8428249955177307
19099,61,0.3081917464733124,,,,
19149,61,0.4046034514904022,,,,
19199,61,0.4365655481815338,,,,
19249,61,0.5234550833702087,,,,
19299,61,0.4170632064342499,,,,
19349,61,0.38426896929740906,,,,
19399,61,0.38981232047080994,,,,
19405,61,,0.46300625801086426,0.840499997138977,,
19405,61,,,,0.8266416192054749,0.8652750253677368
19449,62,0.3124792277812958,,,,
19499,62,0.44845664501190186,,,,
19549,62,0.317594438791275,,,,
19599,62,0.40242379903793335,,,,
19649,62,0.5184919834136963,,,,
19699,62,0.19721516966819763,,,,
19718,62,,0.4521094858646393,0.8458999991416931,,
19718,62,,,,0.8251582384109497,0.8744500279426575
19749,63,0.4119323492050171,,,,
19799,63,0.38959357142448425,,,,
19849,63,0.28312602639198303,,,,
19899,63,0.41403478384017944,,,,
19949,63,0.32516735792160034,,,,
19999,63,0.2509503662586212,,,,
20031,63,,0.4425087869167328,0.8533999919891357,,
20031,63,,,,0.8317840099334717,0.8796749711036682
20049,64,0.2782483696937561,,,,
20099,64,0.253391832113266,,,,
20149,64,0.24696005880832672,,,,
20199,64,0.35427767038345337,,,,
20249,64,0.3609902858734131,,,,
20299,64,0.2046871781349182,,,,
20344,64,,0.44630154967308044,0.8510000109672546,,
20344,64,,,,0.8247626423835754,0.8852499723434448
20349,65,0.2882275879383087,,,,
20399,65,0.33653923869132996,,,,
20449,65,0.3263217806816101,,,,
20499,65,0.30511474609375,,,,
20549,65,0.31995657086372375,,,,
20599,65,0.3046218454837799,,,,
20649,65,0.3168778717517853,,,,
20657,65,,0.436581015586853,0.8497999906539917,,
20657,65,,,,0.8294106125831604,0.8878250122070312
20699,66,0.18776577711105347,,,,
20749,66,0.27605727314949036,,,,
20799,66,0.2749086618423462,,,,
20849,66,0.4175069332122803,,,,
20899,66,0.2368123084306717,,,,
20949,66,0.23989541828632355,,,,
20970,66,,0.43801963329315186,0.854200005531311,,
20970,66,,,,0.8267405033111572,0.8929250240325928
20999,67,0.2831270694732666,,,,
21049,67,0.308581680059433,,,,
21099,67,0.21769171953201294,,,,
21149,67,0.43994981050491333,,,,
21199,67,0.4047200381755829,,,,
21249,67,0.3718886375427246,,,,
21283,67,,0.4436264634132385,0.8546000123023987,,
21283,67,,,,0.8285205960273743,0.897475004196167
21299,68,0.2446325123310089,,,,
21349,68,0.4673069715499878,,,,
21399,68,0.26068854331970215,,,,
21449,68,0.4732581675052643,,,,
21499,68,0.21806024014949799,,,,
21549,68,0.4230159819126129,,,,
21596,68,,0.45108041167259216,0.848800003528595,,
21596,68,,,,0.8339596390724182,0.8983749747276306
21599,69,0.2709099054336548,,,,
21649,69,0.2513912320137024,,,,
21699,69,0.1850014328956604,,,,
21749,69,0.17320816218852997,,,,
21799,69,0.3164484202861786,,,,
21849,69,0.21645766496658325,,,,
21899,69,0.39432233572006226,,,,
21909,69,,0.45273759961128235,0.8496000170707703,,
21909,69,,,,0.8302017450332642,0.9027500152587891
21949,70,0.20852424204349518,,,,
21999,70,0.1689961552619934,,,,
22049,70,0.3099786341190338,,,,
22099,70,0.33230939507484436,,,,
22149,70,0.2903764843940735,,,,
22199,70,0.29190415143966675,,,,
22222,70,,0.44460684061050415,0.8513000011444092,,
22222,70,,,,0.8328718543052673,0.9025499820709229
22249,71,0.23353412747383118,,,,
22299,71,0.2317405790090561,,,,
22349,71,0.17881400883197784,,,,
22399,71,0.3689610958099365,,,,
22449,71,0.1932990401983261,,,,
22499,71,0.21945464611053467,,,,
22535,71,,0.4497736394405365,0.8485000133514404,,
22535,71,,,,0.8325751423835754,0.9078500270843506
22549,72,0.2482900470495224,,,,
22599,72,0.24596108496189117,,,,
22649,72,0.2516908645629883,,,,
22699,72,0.24066129326820374,,,,
22749,72,0.22091613709926605,,,,
22799,72,0.24258340895175934,,,,
22848,72,,0.4562515616416931,0.8511000275611877,,
22848,72,,,,0.829311728477478,0.9086999893188477
22849,73,0.2538282573223114,,,,
22899,73,0.27286556363105774,,,,
22949,73,0.27766844630241394,,,,
22999,73,0.3657238185405731,,,,
23049,73,0.22947733104228973,,,,
23099,73,0.23303742706775665,,,,
23149,73,0.24345161020755768,,,,
23161,73,,0.45502686500549316,0.853600025177002,,
23161,73,,,,0.8294106125831604,0.9104250073432922
23199,74,0.221901074051857,,,,
23249,74,0.23943941295146942,,,,
23299,74,0.20524264872074127,,,,
23349,74,0.16875243186950684,,,,
23399,74,0.347298264503479,,,,
23449,74,0.39084845781326294,,,,
23474,74,,0.44889941811561584,0.8554999828338623,,
23474,74,,,,0.8330696225166321,0.9125499725341797
23499,75,0.3611324727535248,,,,
23549,75,0.2708430588245392,,,,
23599,75,0.3384731709957123,,,,
23649,75,0.2602750062942505,,,,
23699,75,0.20871204137802124,,,,
23749,75,0.17606019973754883,,,,
23787,75,,0.4839183986186981,0.8482000231742859,,
23787,75,,,,0.8303995132446289,0.9164000153541565
23799,76,0.17365719377994537,,,,
23849,76,0.23857638239860535,,,,
23899,76,0.2671818435192108,,,,
23949,76,0.2876923084259033,,,,
23999,76,0.26245057582855225,,,,
24049,76,0.25620684027671814,,,,
24099,76,0.3217652440071106,,,,
24100,76,,0.5091884136199951,0.8420000076293945,,
24100,76,,,,0.8295094966888428,0.9171000123023987
24149,77,0.2666533887386322,,,,
24199,77,0.13214179873466492,,,,
24249,77,0.2912343740463257,,,,
24299,77,0.3852967917919159,,,,
24349,77,0.3394458591938019,,,,
24399,77,0.20435895025730133,,,,
24413,77,,0.4709862172603607,0.8522999882698059,,
24413,77,,,,0.8336629867553711,0.9147499799728394
24449,78,0.17903713881969452,,,,
24499,78,0.27576500177383423,,,,
24549,78,0.32277464866638184,,,,
24599,78,0.32358062267303467,,,,
24649,78,0.24801850318908691,,,,
24699,78,0.18005342781543732,,,,
24726,78,,0.46582916378974915,0.8511000275611877,,
24726,78,,,,0.8309928774833679,0.9193000197410583
24749,79,0.2295253872871399,,,,
24799,79,0.2490551471710205,,,,
24849,79,0.23373378813266754,,,,
24899,79,0.22423192858695984,,,,
24949,79,0.21962086856365204,,,,
24999,79,0.17955739796161652,,,,
25039,79,,0.47432559728622437,0.8532999753952026,,
25039,79,,,,0.8355419039726257,0.9228000044822693
25049,80,0.26150909066200256,,,,
25099,80,0.2557830512523651,,,,
25149,80,0.20735841989517212,,,,
25199,80,0.20635627210140228,,,,
25249,80,0.18991820514202118,,,,
25299,80,0.24325436353683472,,,,
25349,80,0.1846889853477478,,,,
25352,80,,0.4892650246620178,0.8482999801635742,,
25352,80,,,,0.8217958807945251,0.9186999797821045
25399,81,0.2035481184720993,,,,
25449,81,0.21296297013759613,,,,
25499,81,0.22669148445129395,,,,
25549,81,0.3421369194984436,,,,
25599,81,0.21248896420001984,,,,
25649,81,0.2348295897245407,,,,
25665,81,,0.4815179705619812,0.848800003528595,,
25665,81,,,,0.8227847814559937,0.9215750098228455
25699,82,0.20646309852600098,,,,
25749,82,0.34613850712776184,,,,
25799,82,0.26182806491851807,,,,
25849,82,0.2957133650779724,,,,
25899,82,0.18994371592998505,,,,
25949,82,0.16632546484470367,,,,
25978,82,,0.4827818274497986,0.8476999998092651,,
25978,82,,,,0.8279272317886353,0.9210749864578247
25999,83,0.211405947804451,,,,
26049,83,0.12284182757139206,,,,
26099,83,0.19218876957893372,,,,
26149,83,0.2286577969789505,,,,
26199,83,0.22513680160045624,,,,
26249,83,0.2098064422607422,,,,
26291,83,,0.5059038996696472,0.8449000120162964,,
26291,83,,,,0.8237737417221069,0.9230250120162964
26299,84,0.17658501863479614,,,,
26349,84,0.21876072883605957,,,,
26399,84,0.138885498046875,,,,
26449,84,0.31437355279922485,,,,
26499,84,0.23998957872390747,,,,
26549,84,0.23447030782699585,,,,
26599,84,0.18967118859291077,,,,
26604,84,,0.5052376389503479,0.845300018787384,,
26604,84,,,,0.824070394039154,0.9230750203132629
26649,85,0.1902528554201126,,,,
26699,85,0.2578147053718567,,,,
26749,85,0.2429882138967514,,,,
26799,85,0.2426862120628357,,,,
