epoch,train_loss,step,val_acc2,val_acc1,test_acc,train_acc2,train_acc1
31,0.12370354682207108,9949,,,,,
31,,9983,0.6025000214576721,0.6089000105857849,,,
31,,9983,,,0.6947000026702881,0.6045923233032227,0.603590726852417
32,0.12242072075605392,9999,,,,,
32,0.13288477063179016,10049,,,,,
32,0.14514480531215668,10099,,,,,
32,0.13296855986118317,10149,,,,,
32,0.1890227347612381,10199,,,,,
32,0.13325868546962738,10249,,,,,
32,,10295,0.6089000105857849,0.605400025844574,,,
32,,10295,,,0.6840999722480774,0.6067207455635071,0.6083984375
33,0.13254764676094055,10299,,,,,
33,0.13156771659851074,10349,,,,,
33,0.1395033597946167,10399,,,,,
33,0.20496660470962524,10449,,,,,
33,0.13197755813598633,10499,,,,,
33,0.16776561737060547,10549,,,,,
33,0.14844003319740295,10599,,,,,
33,,10607,0.6065999865531921,0.6087999939918518,,,
33,,10607,,,0.6897000074386597,0.6089493036270142,0.6090494990348816
34,0.1671363264322281,10649,,,,,
34,0.21742130815982819,10699,,,,,
34,0.13772866129875183,10749,,,,,
34,0.1672849804162979,10799,,,,,
34,0.20141196250915527,10849,,,,,
34,0.13145947456359863,10899,,,,,
34,,10919,0.6191999912261963,0.6151000261306763,,,
34,,10919,,,0.7005000114440918,0.6100010275840759,0.6117538213729858
35,0.1406870186328888,10949,,,,,
35,0.15549620985984802,10999,,,,,
35,0.14315442740917206,11049,,,,,
35,0.1640811413526535,11099,,,,,
35,0.1676640659570694,11149,,,,,
35,0.14321406185626984,11199,,,,,
35,,11231,0.6176000237464905,0.6164000034332275,,,
35,,11231,,,0.7035999894142151,0.6176632642745972,0.6191155910491943
36,0.11639559268951416,11249,,,,,
36,0.13232728838920593,11299,,,,,
36,0.12365777790546417,11349,,,,,
36,0.09409695118665695,11399,,,,,
36,0.21840091049671173,11449,,,,,
36,0.17499257624149323,11499,,,,,
36,,11543,0.6173999905586243,0.6183000206947327,,,
36,,11543,,,0.7013999819755554,0.6181390285491943,0.6188651919364929
37,0.10366682708263397,11549,,,,,
37,0.12100176513195038,11599,,,,,
37,0.12869352102279663,11649,,,,,
37,0.13566555082798004,11699,,,,,
37,0.14920885860919952,11749,,,,,
37,0.17494302988052368,11799,,,,,
37,0.1335824728012085,11849,,,,,
37,,11855,0.6230000257492065,0.6173999905586243,,,
37,,11855,,,0.7041000127792358,0.6215194463729858,0.6195913553237915
38,0.16961495578289032,11899,,,,,
38,0.14213372766971588,11949,,,,,
38,0.150082066655159,11999,,,,,
38,0.11752396076917648,12049,,,,,
38,0.14556336402893066,12099,,,,,
38,0.09455002099275589,12149,,,,,
38,,12167,0.628000020980835,0.6288999915122986,,,
38,,12167,,,0.7153000235557556,0.6236729025840759,0.6244992017745972
39,0.0952080562710762,12199,,,,,
39,0.16889488697052002,12249,,,,,
39,0.09666193276643753,12299,,,,,
39,0.12785325944423676,12349,,,,,
39,0.15433308482170105,12399,,,,,
39,0.16007782518863678,12449,,,,,
39,,12479,0.6219000220298767,0.621399998664856,,,
39,,12479,,,0.7106999754905701,0.6264272928237915,0.6277293562889099
40,0.1510077863931656,12499,,,,,
40,0.14782077074050903,12549,,,,,
40,0.19218437373638153,12599,,,,,
40,0.13686738908290863,12649,,,,,
40,0.09350655227899551,12699,,,,,
40,0.11799159646034241,12749,,,,,
40,,12791,0.6349999904632568,0.631600022315979,,,
40,,12791,,,0.7171000242233276,0.6287059187889099,0.6271284222602844
41,0.17134664952754974,12799,,,,,
41,0.13969631493091583,12849,,,,,
41,0.1463061273097992,12899,,,,,
41,0.12577514350414276,12949,,,,,
41,0.1479346752166748,12999,,,,,
41,0.16596588492393494,13049,,,,,
41,0.13677002489566803,13099,,,,,
41,,13103,0.6262999773025513,0.632099986076355,,,
41,,13103,,,0.718999981880188,0.6334635615348816,0.6338891983032227
42,0.14284582436084747,13149,,,,,
42,0.15274210274219513,13199,,,,,
42,0.09932976216077805,13249,,,,,
42,0.11845063418149948,13299,,,,,
42,0.17934899032115936,13349,,,,,
42,0.14145490527153015,13399,,,,,
42,,13415,0.637499988079071,0.6323000192642212,,,
42,,13415,,,0.7196000218391418,0.6335636973381042,0.6331630349159241
43,0.17693094909191132,13449,,,,,
43,0.17728401720523834,13499,,,,,
43,0.11293546110391617,13549,,,,,
43,0.14013667404651642,13599,,,,,
43,0.1493019163608551,13649,,,,,
43,0.14157620072364807,13699,,,,,
43,,13727,0.6420000195503235,0.6413000226020813,,,
43,,13727,,,0.7311000227928162,0.6378205418586731,0.6398988366127014
44,0.11318998783826828,13749,,,,,
44,0.11714787781238556,13799,,,,,
44,0.17260849475860596,13849,,,,,
44,0.14466987550258636,13899,,,,,
44,0.14270909130573273,13949,,,,,
44,0.17453832924365997,13999,,,,,
44,,14039,0.6424999833106995,0.635699987411499,,,
44,,14039,,,0.7257000207901001,0.6392477750778198,0.6393479704856873
45,0.11052911728620529,14049,,,,,
45,0.16162042319774628,14099,,,,,
45,0.12731552124023438,14149,,,,,
45,0.1397368460893631,14199,,,,,
45,0.10727289319038391,14249,,,,,
45,0.14995639026165009,14299,,,,,
45,0.13653558492660522,14349,,,,,
45,,14351,0.6413999795913696,0.645799994468689,,,
45,,14351,,,0.7311000227928162,0.640700101852417,0.6390725374221802
46,0.10838834196329117,14399,,,,,
46,0.1174844354391098,14449,,,,,
46,0.18962505459785461,14499,,,,,
46,0.12445152550935745,14549,,,,,
46,0.13359962403774261,14599,,,,,
46,0.10737847536802292,14649,,,,,
46,,14663,0.644599974155426,0.6453999876976013,,,
46,,14663,,,0.7348999977111816,0.6455328464508057,0.6455578804016113
47,0.1329631507396698,14699,,,,,
47,0.10987255722284317,14749,,,,,
47,0.10858652740716934,14799,,,,,
47,0.13964034616947174,14849,,,,,
47,0.11345268785953522,14899,,,,,
47,0.13329724967479706,14949,,,,,
47,,14975,0.651199996471405,0.6499000191688538,,,
47,,14975,,,0.738099992275238,0.6446313858032227,0.6466096043586731
48,0.10979961603879929,14999,,,,,
48,0.10108540207147598,15049,,,,,
48,0.12391724437475204,15099,,,,,
48,0.11413668841123581,15149,,,,,
48,0.09430228918790817,15199,,,,,
48,0.11643382906913757,15249,,,,,
48,,15287,0.6413999795913696,0.6464999914169312,,,
48,,15287,,,0.7391999959945679,0.6481620669364929,0.648362398147583
49,0.1403532177209854,15299,,,,,
49,0.17050151526927948,15349,,,,,
49,0.1276138573884964,15399,,,,,
49,0.09844490885734558,15449,,,,,
49,0.12233848124742508,15499,,,,,
49,0.11101836711168289,15549,,,,,
49,0.12232782691717148,15599,,,,,
49,,15599,0.6481000185012817,0.6478000283241272,,,
49,,15599,,,0.7390999794006348,0.6481871008872986,0.6494641304016113
50,0.12930281460285187,15649,,,,,
50,0.13498227298259735,15699,,,,,
50,0.11137916892766953,15749,,,,,
50,0.12115558236837387,15799,,,,,
50,0.15065525472164154,15849,,,,,
50,0.07996515929698944,15899,,,,,
50,,15911,0.6428999900817871,0.6499999761581421,,,
50,,15911,,,0.7376000285148621,0.6512670516967773,0.6503655910491943
51,0.1310950219631195,15949,,,,,
51,0.09748022258281708,15999,,,,,
51,0.1056152731180191,16049,,,,,
51,0.1348353773355484,16099,,,,,
51,0.08651009947061539,16149,,,,,
51,0.14282752573490143,16199,,,,,
51,,16223,0.6442000269889832,0.647599995136261,,,
51,,16223,,,0.7391999959945679,0.6524689793586731,0.6512419581413269
52,0.16567888855934143,16249,,,,,
52,0.14497928321361542,16299,,,,,
52,0.12376758456230164,16349,,,,,
52,0.13586173951625824,16399,,,,,
52,0.14218324422836304,16449,,,,,
52,0.12085594236850739,16499,,,,,
52,,16535,0.6491000056266785,0.6435999870300293,,,
52,,16535,,,0.7366999983787537,0.6507662534713745,0.6507161259651184
53,0.17444764077663422,16549,,,,,
53,0.17288987338542938,16599,,,,,
53,0.1323171854019165,16649,,,,,
53,0.1317572146654129,16699,,,,,
53,0.2317204624414444,16749,,,,,
53,0.08102253079414368,16799,,,,,
53,,16847,0.6449999809265137,0.6407999992370605,,,
53,,16847,,,0.733299970626831,0.6517177224159241,0.6457832455635071
54,0.14523647725582123,16849,,,,,
54,0.1146317720413208,16899,,,,,
54,0.1441744714975357,16949,,,,,
54,0.10829073935747147,16999,,,,,
54,0.14802177250385284,17049,,,,,
54,0.1387765258550644,17099,,,,,
54,0.13866591453552246,17149,,,,,
54,,17159,0.6499999761581421,0.6445000171661377,,,
54,,17159,,,0.7414000034332275,0.6512419581413269,0.6498147249221802
55,0.1516631841659546,17199,,,,,
55,0.12650996446609497,17249,,,,,
55,0.10605177283287048,17299,,,,,
55,0.14561490714550018,17349,,,,,
55,0.13031598925590515,17399,,,,,
55,0.11309520900249481,17449,,,,,
55,,17471,0.650600016117096,0.6464999914169312,,,
55,,17471,,,0.7405999898910522,0.6484375,0.6429537534713745
56,0.10552869737148285,17499,,,,,
56,0.16753709316253662,17549,,,,,
56,0.10364177823066711,17599,,,,,
56,0.10426685214042664,17649,,,,,
56,0.11505364626646042,17699,,,,,
56,0.15735383331775665,17749,,,,,
56,,17783,0.6276999711990356,0.6258999705314636,,,
56,,17783,,,0.7084000110626221,0.6485877633094788,0.6429036259651184
57,0.25412487983703613,17799,,,,,
57,0.16560669243335724,17849,,,,,
57,0.20482048392295837,17899,,,,,
57,0.1696392148733139,17949,,,,,
57,0.16918030381202698,17999,,,,,
57,0.18277497589588165,18049,,,,,
57,,18095,0.6241000294685364,0.6227999925613403,,,
57,,18095,,,0.7131999731063843,0.6241987347602844,0.6183894276618958
58,0.16538569331169128,18099,,,,,
58,0.2295335829257965,18149,,,,,
58,0.29797661304473877,18199,,,,,
58,0.17988529801368713,18249,,,,,
58,0.14159436523914337,18299,,,,,
58,0.16413746774196625,18349,,,,,
58,0.13522028923034668,18399,,,,,
58,,18407,0.6205999851226807,0.6281999945640564,,,
58,,18407,,,0.723800003528595,0.6061198115348816,0.6107772588729858
59,0.15654583275318146,18449,,,,,
59,0.12278620153665543,18499,,,,,
59,0.17892451584339142,18549,,,,,
59,0.14050713181495667,18599,,,,,
59,0.2020913064479828,18649,,,,,
59,0.15132272243499756,18699,,,,,
59,,18719,0.6326000094413757,0.6506999731063843,,,
59,,18719,,,0.7445999979972839,0.6345402598381042,0.6376452445983887
60,0.13222843408584595,18749,,,,,
60,0.51767498254776,18799,,,,,
60,0.16717207431793213,18849,,,,,
60,0.19658225774765015,18899,,,,,
60,0.15699978172779083,18949,,,,,
60,0.15814265608787537,18999,,,,,
60,,19031,0.6348000168800354,0.640500009059906,,,
60,,19031,,,0.7268999814987183,0.6131560206413269,0.6284054517745972
61,0.1190258264541626,19049,,,,,
61,0.17047172784805298,19099,,,,,
61,0.11913478374481201,19149,,,,,
61,0.11039378494024277,19199,,,,,
61,0.20733225345611572,19249,,,,,
61,0.12872253358364105,19299,,,,,
61,,19343,0.6471999883651733,0.6503999829292297,,,
61,,19343,,,0.7436000108718872,0.6414012312889099,0.6396985054016113
62,0.14212745428085327,19349,,,,,
62,0.13069169223308563,19399,,,,,
62,0.09679920226335526,19449,,,,,
62,0.1377321481704712,19499,,,,,
62,0.1306949257850647,19549,,,,,
62,0.1422846019268036,19599,,,,,
62,0.10184691846370697,19649,,,,,
62,,19655,0.6539000272750854,0.650600016117096,,,
62,,19655,,,0.7480000257492065,0.6448317170143127,0.6463591456413269
63,0.11021951586008072,19699,,,,,
63,0.12270471453666687,19749,,,,,
63,0.1792415976524353,19799,,,,,
63,0.13147829473018646,19849,,,,,
63,0.17268715798854828,19899,,,,,
63,0.11820535361766815,19949,,,,,
63,,19967,0.6486999988555908,0.6489999890327454,,,
63,,19967,,,0.7462999820709229,0.6475861668586731,0.6458834409713745
64,0.15024590492248535,19999,,,,,
64,0.12196002155542374,20049,,,,,
64,0.2109001725912094,20099,,,,,
64,0.1980358511209488,20149,,,,,
64,0.1606670767068863,20199,,,,,
64,0.193552628159523,20249,,,,,
64,,20279,0.6344000101089478,0.6456000208854675,,,
64,,20279,,,0.7376000285148621,0.6248497366905212,0.6379457116127014
65,0.1598171889781952,20299,,,,,
65,0.13587547838687897,20349,,,,,
65,0.14368949830532074,20399,,,,,
65,0.14566576480865479,20449,,,,,
65,0.13641811907291412,20499,,,,,
65,0.16161222755908966,20549,,,,,
65,,20591,0.6514000296592712,0.645799994468689,,,
65,,20591,,,0.7347999811172485,0.6381460428237915,0.6359174847602844
66,0.14239707589149475,20599,,,,,
66,0.14382000267505646,20649,,,,,
66,0.12697750329971313,20699,,,,,
66,0.14771480858325958,20749,,,,,
66,0.12146461009979248,20799,,,,,
66,0.14051805436611176,20849,,,,,
66,0.1369331181049347,20899,,,,,
66,,20903,0.6486999988555908,0.6557999849319458,,,
66,,20903,,,0.7501000165939331,0.6470352411270142,0.6521434187889099
67,0.08934352546930313,20949,,,,,
67,0.14079062640666962,20999,,,,,
67,0.1484687328338623,21049,,,,,
67,0.11275837570428848,21099,,,,,
67,0.1686778962612152,21149,,,,,
67,0.11669947952032089,21199,,,,,
67,,21215,0.6485999822616577,0.6453999876976013,,,
67,,21215,,,0.739799976348877,0.6429286599159241,0.6424779891967773
68,0.21617881953716278,21249,,,,,
68,0.19030870497226715,21299,,,,,
68,0.15432524681091309,21349,,,,,
68,0.13233676552772522,21399,,,,,
68,0.16795744001865387,21449,,,,,
68,0.17165130376815796,21499,,,,,
68,,21527,0.6122999787330627,0.6420000195503235,,,
68,,21527,,,0.7351999878883362,0.6380208134651184,0.6402243375778198
69,0.14158593118190765,21549,,,,,
69,0.12003648281097412,21599,,,,,
69,0.14667612314224243,21649,,,,,
69,0.14781399071216583,21699,,,,,
69,0.14761891961097717,21749,,,,,
69,0.10538485646247864,21799,,,,,
69,,21839,0.6553000211715698,0.6506999731063843,,,
69,,21839,,,0.7491000294685364,0.6447065472602844,0.6480618715286255
70,0.13169023394584656,21849,,,,,
70,0.27337080240249634,21899,,,,,
70,0.17177557945251465,21949,,,,,
70,0.17129157483577728,21999,,,,,
70,0.14085614681243896,22049,,,,,
70,0.12731805443763733,22099,,,,,
70,0.11265638470649719,22149,,,,,
70,,22151,0.6420000195503235,0.640500009059906,,,
70,,22151,,,0.7300999760627747,0.6277543902397156,0.6307341456413269
71,0.14555367827415466,22199,,,,,
71,0.1548781394958496,22249,,,,,
71,0.15541252493858337,22299,,,,,
71,0.10747680813074112,22349,,,,,
71,0.1172051727771759,22399,,,,,
71,0.11373856663703918,22449,,,,,
71,,22463,0.6504999995231628,0.6589000225067139,,,
71,,22463,,,0.754800021648407,0.6466096043586731,0.6486878991127014
72,0.13875897228717804,22499,,,,,
72,0.09956955164670944,22549,,,,,
72,0.11617490649223328,22599,,,,,
72,0.1643228530883789,22649,,,,,
72,0.16990172863006592,22699,,,,,
72,0.13975155353546143,22749,,,,,
72,,22775,0.6437000036239624,0.6258999705314636,,,
72,,22775,,,0.7184000015258789,0.6503655910491943,0.6491636633872986
73,0.13017430901527405,22799,,,,,
73,0.2668166160583496,22849,,,,,
73,0.2458178699016571,22899,,,,,
73,0.2512184977531433,22949,,,,,
73,0.17600683867931366,22999,,,,,
73,0.10851908475160599,23049,,,,,
73,,23087,0.6535000205039978,0.638700008392334,,,
73,,23087,,,0.7275000214576721,0.640625,0.6323367357254028
74,0.21100501716136932,23099,,,,,
74,0.14167411625385284,23149,,,,,
74,0.13042081892490387,23199,,,,,
74,0.12341906875371933,23249,,,,,
74,0.12113630771636963,23299,,,,,
74,0.15428327023983002,23349,,,,,
74,0.18042100965976715,23399,,,,,
74,,23399,0.6449000239372253,0.642300009727478,,,
74,,23399,,,0.7351999878883362,0.6495141983032227,0.6463842391967773
75,0.19649240374565125,23449,,,,,
75,0.19222567975521088,23499,,,,,
75,0.12695173919200897,23549,,,,,
75,0.1497548669576645,23599,,,,,
75,0.1260436326265335,23649,,,,,
75,0.1696949601173401,23699,,,,,
75,,23711,0.6345999836921692,0.6478000283241272,,,
75,,23711,,,0.746399998664856,0.6277794241905212,0.6424528956413269
76,0.13093025982379913,23749,,,,,
76,0.12429776042699814,23799,,,,,
76,0.15230581164360046,23849,,,,,
76,0.112415611743927,23899,,,,,
76,0.1106247827410698,23949,,,,,
76,0.14858083426952362,23999,,,,,
76,,24023,0.6514000296592712,0.6492999792098999,,,
76,,24023,,,0.746999979019165,0.6513421535491943,0.6571013331413269
77,0.1385660320520401,24049,,,,,
77,0.09542614221572876,24099,,,,,
77,0.17687922716140747,24149,,,,,
77,0.1649521440267563,24199,,,,,
77,0.147361159324646,24249,,,,,
77,0.13598865270614624,24299,,,,,
