train_loss2,train_loss1,step,epoch,train_acc2,train_acc1,test_acc
,,8579,21,0.6954527497291565,0.6940504908561707,0.7836999893188477
0.0992637500166893,0.10056914389133453,8599,22,,,
0.12088040262460709,0.1132173165678978,8649,22,,,
0.10487648844718933,0.11270815879106522,8699,22,,,
0.11133215576410294,0.11520920693874359,8749,22,,,
0.10275796800851822,0.10961401462554932,8799,22,,,
0.12481419742107391,0.12770554423332214,8849,22,,,
0.11719170957803726,0.12878674268722534,8899,22,,,
0.17010214924812317,0.16352307796478271,8949,22,,,
,,8969,22,0.7096754908561707,0.7096354365348816,0.7975999712944031
0.13004785776138306,0.13144707679748535,8999,23,,,
0.16211679577827454,0.1719134896993637,9049,23,,,
0.20109456777572632,0.19284476339817047,9099,23,,,
0.12647685408592224,0.12823821604251862,9149,23,,,
0.12054097652435303,0.13301876187324524,9199,23,,,
0.173658549785614,0.17051911354064941,9249,23,,,
0.14529989659786224,0.13958463072776794,9299,23,,,
0.1679428517818451,0.15047110617160797,9349,23,,,
,,9359,23,0.7208934426307678,0.7239382863044739,0.8306999802589417
0.09416422247886658,0.10053618997335434,9399,24,,,
0.17862533032894135,0.1582004576921463,9449,24,,,
0.12843696773052216,0.13786032795906067,9499,24,,,
0.1502920389175415,0.13976743817329407,9549,24,,,
0.18382573127746582,0.18284077942371368,9599,24,,,
0.12998493015766144,0.12763568758964539,9649,24,,,
0.1497829705476761,0.14765465259552002,9699,24,,,
0.17788392305374146,0.1832701563835144,9749,24,,,
,,9749,24,0.7316306233406067,0.7294270992279053,0.8235999941825867
0.1083633229136467,0.08979848772287369,9799,25,,,
0.17862145602703094,0.16785866022109985,9849,25,,,
0.17552143335342407,0.14565755426883698,9899,25,,,
0.07168103754520416,0.07491770386695862,9949,25,,,
0.11982741951942444,0.13084080815315247,9999,25,,,
0.1146467924118042,0.10661864280700684,10049,25,,,
0.13995198905467987,0.14499978721141815,10099,25,,,
,,10139,25,0.7314903736114502,0.7346354126930237,0.8287000060081482
0.1333179473876953,0.1322028785943985,10149,26,,,
0.1443556845188141,0.1572139710187912,10199,26,,,
0.12950079143047333,0.12929359078407288,10249,26,,,
0.15978416800498962,0.18248620629310608,10299,26,,,
0.1886322945356369,0.20183418691158295,10349,26,,,
0.14825469255447388,0.1591237336397171,10399,26,,,
0.14241155982017517,0.13461551070213318,10449,26,,,
0.15422187745571136,0.15050986409187317,10499,26,,,
,,10529,26,0.7405849099159241,0.7383012771606445,0.8222000002861023
0.2512494921684265,0.24672546982765198,10549,27,,,
0.19931015372276306,0.22231610119342804,10599,27,,,
0.17953866720199585,0.15224088728427887,10649,27,,,
0.18573331832885742,0.17208930850028992,10699,27,,,
0.17851462960243225,0.16206729412078857,10749,27,,,
0.09482871741056442,0.09722598642110825,10799,27,,,
0.12585870921611786,0.13038471341133118,10849,27,,,
0.2643864154815674,0.23645392060279846,10899,27,,,
,,10919,27,0.7453926205635071,0.7410456538200378,0.8159000277519226
0.22901497781276703,0.18845140933990479,10949,28,,,
0.13278914988040924,0.12727603316307068,10999,28,,,
0.41120728850364685,0.40282106399536133,11049,28,,,
0.11573028564453125,0.13455289602279663,11099,28,,,
0.19917555153369904,0.2031702995300293,11149,28,,,
0.25301393866539,0.285015732049942,11199,28,,,
0.11311092972755432,0.11385541409254074,11249,28,,,
0.17399170994758606,0.1640012264251709,11299,28,,,
,,11309,28,0.7447516322135925,0.7455929517745972,0.8474000096321106
0.13015855848789215,0.11933444440364838,11349,29,,,
0.17219582200050354,0.1644020527601242,11399,29,,,
0.13621751964092255,0.1276983767747879,11449,29,,,
0.13871987164020538,0.13996613025665283,11499,29,,,
0.2745416760444641,0.29318520426750183,11549,29,,,
0.1895512342453003,0.17441479861736298,11599,29,,,
0.14461416006088257,0.14907890558242798,11649,29,,,
0.22396676242351532,0.22509662806987762,11699,29,,,
,,11699,29,0.7496795058250427,0.749419093132019,0.8486999869346619
0.15256476402282715,0.14383116364479065,11749,30,,,
0.17504139244556427,0.18095195293426514,11799,30,,,
0.13696983456611633,0.14078021049499512,11849,30,,,
0.18020404875278473,0.18886800110340118,11899,30,,,
0.1728171408176422,0.19499199092388153,11949,30,,,
0.11412595957517624,0.11842886358499527,11999,30,,,
0.3636023998260498,0.3407014310359955,12049,30,,,
,,12089,30,0.7538461685180664,0.7530248165130615,0.8140000104904175
0.2140846997499466,0.1918729543685913,12099,31,,,
0.13792605698108673,0.13118351995944977,12149,31,,,
0.15774793922901154,0.14587359130382538,12199,31,,,
0.1781480312347412,0.168049156665802,12249,31,,,
0.2983005940914154,0.3508686423301697,12299,31,,,
0.19786499440670013,0.19757001101970673,12349,31,,,
0.16222506761550903,0.14995111525058746,12399,31,,,
0.2478426694869995,0.2638672888278961,12449,31,,,
,,12479,31,0.7569711804389954,0.7567508220672607,0.8259999752044678
0.22664523124694824,0.21263840794563293,12499,32,,,
0.25537922978401184,0.2598291039466858,12549,32,,,
0.17762240767478943,0.18144802749156952,12599,32,,,
0.1618761420249939,0.1606249362230301,12649,32,,,
0.1996069848537445,0.19201767444610596,12699,32,,,
0.21480689942836761,0.21908923983573914,12749,32,,,
0.09800823777914047,0.0969831719994545,12799,32,,,
0.12280461192131042,0.12470993399620056,12849,32,,,
,,12869,32,0.7562299966812134,0.7549479007720947,0.843999981880188
0.14968353509902954,0.16024969518184662,12899,33,,,
0.19520239531993866,0.20552578568458557,12949,33,,,
0.1596149355173111,0.1650189757347107,12999,33,,,
0.12288211286067963,0.11737320572137833,13049,33,,,
0.18143269419670105,0.17547234892845154,13099,33,,,
0.1420121043920517,0.13507679104804993,13149,33,,,
0.12424050271511078,0.1254395991563797,13199,33,,,
0.18503844738006592,0.16762417554855347,13249,33,,,
,,13259,33,0.7599759697914124,0.7589743733406067,0.8446999788284302
0.20433460175991058,0.2020365297794342,13299,34,,,
0.1792418658733368,0.17462283372879028,13349,34,,,
0.16786891222000122,0.17029081284999847,13399,34,,,
0.24281030893325806,0.2600036561489105,13449,34,,,
0.1868070363998413,0.1895323544740677,13499,34,,,
0.1816876083612442,0.1672125607728958,13549,34,,,
0.3880476653575897,0.38634639978408813,13599,34,,,
0.15899133682250977,0.20671981573104858,13649,34,,,
,,13649,34,0.7620192170143127,0.7643830180168152,0.8503999710083008
0.12863563001155853,0.1253145933151245,13699,35,,,
0.15690220892429352,0.1580137312412262,13749,35,,,
0.25870558619499207,0.24231833219528198,13799,35,,,
0.17602106928825378,0.21766917407512665,13849,35,,,
0.11665540188550949,0.11821094900369644,13899,35,,,
0.1277843713760376,0.12345781922340393,13949,35,,,
0.26129505038261414,0.25810813903808594,13999,35,,,
,,14039,35,0.7622195482254028,0.764723539352417,0.8572999835014343
0.2734779715538025,0.26776787638664246,14049,36,,,
0.17981579899787903,0.15895986557006836,14099,36,,,
0.29176002740859985,0.2593545615673065,14149,36,,,
0.1562541276216507,0.16962437331676483,14199,36,,,
0.1002366915345192,0.09705818444490433,14249,36,,,
0.25914034247398376,0.2692345380783081,14299,36,,,
0.19766037166118622,0.16996264457702637,14349,36,,,
0.12121465802192688,0.1341860145330429,14399,36,,,
,,14429,36,0.7624799609184265,0.7642427682876587,0.8497999906539917
0.22837570309638977,0.22025668621063232,14449,37,,,
0.24265305697917938,0.26851481199264526,14499,37,,,
0.1644110381603241,0.16371142864227295,14549,37,,,
0.15464083850383759,0.17218564450740814,14599,37,,,
0.48478400707244873,0.5459543466567993,14649,37,,,
0.1729993224143982,0.17049787938594818,14699,37,,,
0.2535543143749237,0.22619980573654175,14749,37,,,
0.26369041204452515,0.2448464035987854,14799,37,,,
,,14819,37,0.766366183757782,0.7627804279327393,0.8393999934196472
0.16655413806438446,0.16334600746631622,14849,38,,,
0.1629197895526886,0.17343121767044067,14899,38,,,
0.2955268323421478,0.2858648896217346,14949,38,,,
0.1205463707447052,0.12707461416721344,14999,38,,,
0.17557945847511292,0.16329482197761536,15049,38,,,
0.17637582123279572,0.1928420513868332,15099,38,,,
0.1798931062221527,0.14916807413101196,15149,38,,,
0.27448570728302,0.2690352499485016,15199,38,,,
,,15209,38,0.7661658525466919,0.7663461565971375,0.8471999764442444
0.2800976634025574,0.23810409009456635,15249,39,,,
0.26392388343811035,0.23917394876480103,15299,39,,,
0.21597014367580414,0.22566001117229462,15349,39,,,
0.2551935315132141,0.23745235800743103,15399,39,,,
0.17573700845241547,0.206303209066391,15449,39,,,
0.26769351959228516,0.21054168045520782,15499,39,,,
0.2758640646934509,0.23515921831130981,15549,39,,,
0.19916708767414093,0.19851282238960266,15599,39,,,
,,15599,39,0.7698116898536682,0.7697716355323792,0.85589998960495
0.21963529288768768,0.19284121692180634,15649,40,,,
0.17285950481891632,0.18981902301311493,15699,40,,,
0.30620336532592773,0.27481570839881897,15749,40,,,
0.21377113461494446,0.21434836089611053,15799,40,,,
0.14586205780506134,0.14903244376182556,15849,40,,,
0.16623367369174957,0.18546932935714722,15899,40,,,
0.15036535263061523,0.16814130544662476,15949,40,,,
,,15989,40,0.7720152139663696,0.7693108916282654,0.8611999750137329
0.33523136377334595,0.44158488512039185,15999,41,,,
0.2400355190038681,0.26382550597190857,16049,41,,,
0.25138893723487854,0.23729358613491058,16099,41,,,
0.2469078004360199,0.26454243063926697,16149,41,,,
0.27441951632499695,0.28812524676322937,16199,41,,,
0.18107931315898895,0.18831251561641693,16249,41,,,
0.25494223833084106,0.2607317268848419,16299,41,,,
0.1805824488401413,0.1737866848707199,16349,41,,,
,,16379,41,0.7723156809806824,0.7719751596450806,0.8585000038146973
0.31988245248794556,0.3580576777458191,16399,42,,,
0.1737706959247589,0.16210155189037323,16449,42,,,
0.1289081871509552,0.1505296230316162,16499,42,,,
0.2917388677597046,0.25864750146865845,16549,42,,,
0.14373654127120972,0.14746204018592834,16599,42,,,
0.17845849692821503,0.19190740585327148,16649,42,,,
0.2007153034210205,0.2049805372953415,16699,42,,,
0.208701491355896,0.20313899219036102,16749,42,,,
,,16769,42,0.7733974456787109,0.7720352411270142,0.8465999960899353
0.11938789486885071,0.12050247192382812,16799,43,,,
0.1531098186969757,0.15057584643363953,16849,43,,,
0.39010632038116455,0.39600372314453125,16899,43,,,
0.16502006351947784,0.19041208922863007,16949,43,,,
0.1876525580883026,0.2057332992553711,16999,43,,,
0.27572113275527954,0.3071269989013672,17049,43,,,
0.24382337927818298,0.2658775746822357,17099,43,,,
0.19479143619537354,0.20450015366077423,17149,43,,,
,,17159,43,0.7747195363044739,0.7745793461799622,0.8640999794006348
0.11993011087179184,0.11772257089614868,17199,44,,,
0.19622214138507843,0.21910026669502258,17249,44,,,
0.3351054787635803,0.3344947099685669,17299,44,,,
0.2326056957244873,0.20740599930286407,17349,44,,,
0.31493887305259705,0.29596108198165894,17399,44,,,
0.2393987774848938,0.2714043855667114,17449,44,,,
0.2542153000831604,0.2603904604911804,17499,44,,,
0.15300552546977997,0.13304075598716736,17549,44,,,
,,17549,44,0.7759615182876587,0.777924656867981,0.8547000288963318
0.23552171885967255,0.24052026867866516,17599,45,,,
0.17065054178237915,0.23040449619293213,17649,45,,,
0.18548420071601868,0.1808778941631317,17699,45,,,
0.1443992704153061,0.16076885163784027,17749,45,,,
0.17205040156841278,0.16722702980041504,17799,45,,,
0.1369154155254364,0.12726354598999023,17849,45,,,
0.2118038684129715,0.20073893666267395,17899,45,,,
,,17939,45,0.7772035002708435,0.7771434187889099,0.8745999932289124
0.2541532516479492,0.2238062471151352,17949,46,,,
0.1492757499217987,0.17416125535964966,17999,46,,,
0.21048776805400848,0.24212458729743958,18049,46,,,
0.25434479117393494,0.243247389793396,18099,46,,,
0.3577367663383484,0.3114144802093506,18149,46,,,
0.24895398318767548,0.22418835759162903,18199,46,,,
0.5732811689376831,0.4263577461242676,18249,46,,,
0.20381753146648407,0.19951298832893372,18299,46,,,
,,18329,46,0.775120198726654,0.7784054279327393,0.8579000234603882
0.12600474059581757,0.1208728477358818,18349,47,,,
0.1712525635957718,0.17540346086025238,18399,47,,,
0.1629447638988495,0.17805151641368866,18449,47,,,
0.16539311408996582,0.14831264317035675,18499,47,,,
0.1685991883277893,0.16860556602478027,18549,47,,,
0.3098103404045105,0.319580614566803,18599,47,,,
0.3091258108615875,0.2594122588634491,18649,47,,,
0.20798085629940033,0.1906338483095169,18699,47,,,
,,18719,47,0.7774238586425781,0.7794471383094788,0.8579000234603882
0.1750086396932602,0.15459586679935455,18749,48,,,
0.3397572934627533,0.3389180898666382,18799,48,,,
0.24166931211948395,0.2741715908050537,18849,48,,,
0.15023155510425568,0.1476190686225891,18899,48,,,
0.1950898915529251,0.18074119091033936,18949,48,,,
0.0961565300822258,0.10471785068511963,18999,48,,,
0.2615054249763489,0.22030708193778992,19049,48,,,
0.17323392629623413,0.15899962186813354,19099,48,,,
,,19109,48,0.779607355594635,0.7741586565971375,0.8611000180244446
0.18393167853355408,0.16106098890304565,19149,49,,,
0.25366470217704773,0.22784137725830078,19199,49,,,
0.24937698245048523,0.2466827780008316,19249,49,,,
0.17724184691905975,0.16345450282096863,19299,49,,,
0.2582809627056122,0.2656022012233734,19349,49,,,
0.23207691311836243,0.2542072832584381,19399,49,,,
0.6603577136993408,0.7863547205924988,19449,49,,,
0.4208950996398926,0.3942122161388397,19499,49,,,
,,19499,49,0.7804487347602844,0.7801682949066162,0.8658999800682068
0.2478782683610916,0.2616553008556366,19549,50,,,
0.25891220569610596,0.22900386154651642,19599,50,,,
0.1415560245513916,0.14043274521827698,19649,50,,,
0.14857909083366394,0.1523730605840683,19699,50,,,
0.19641807675361633,0.18285799026489258,19749,50,,,
0.14060281217098236,0.14725811779499054,19799,50,,,
0.13767403364181519,0.13644015789031982,19849,50,,,
,,19889,50,0.7820112109184265,0.782031238079071,0.8658000230789185
0.33638542890548706,0.335445761680603,19899,51,,,
0.1759149432182312,0.16034694015979767,19949,51,,,
0.20116356015205383,0.18696068227291107,19999,51,,,
0.21587137877941132,0.1916024535894394,20049,51,,,
0.18080127239227295,0.19925494492053986,20099,51,,,
0.17464762926101685,0.16699567437171936,20149,51,,,
0.5633915662765503,0.5254905223846436,20199,51,,,
0.2647148668766022,0.2543422281742096,20249,51,,,
,,20279,51,0.7817307710647583,0.7856570482254028,0.8707000017166138
0.2576461434364319,0.2640906274318695,20299,52,,,
0.22891463339328766,0.22245807945728302,20349,52,,,
0.226535826921463,0.24631032347679138,20399,52,,,
0.19012784957885742,0.19636686146259308,20449,52,,,
0.19703426957130432,0.2138025015592575,20499,52,,,
0.2846204340457916,0.3141248822212219,20549,52,,,
0.5016484260559082,0.46816009283065796,20599,52,,,
0.20087753236293793,0.2024749368429184,20649,52,,,
,,20669,52,0.784375011920929,0.7843950390815735,0.8644000291824341
0.25431567430496216,0.2506166696548462,20699,53,,,
0.16675665974617004,0.18596361577510834,20749,53,,,
0.18763525784015656,0.17444147169589996,20799,53,,,
0.24055469036102295,0.24369046092033386,20849,53,,,
0.21176905930042267,0.2245456874370575,20899,53,,,
0.2406197339296341,0.2540854513645172,20949,53,,,
0.2639300525188446,0.3125869035720825,20999,53,,,
0.46096786856651306,0.3790987730026245,21049,53,,,
,,21059,53,0.7845152020454407,0.7849158644676208,0.8644000291824341
0.23781415820121765,0.2041456401348114,21099,54,,,
0.2711074948310852,0.26160022616386414,21149,54,,,
0.24181526899337769,0.26647600531578064,21199,54,,,
0.23468773066997528,0.20229758322238922,21249,54,,,
0.16209280490875244,0.16577696800231934,21299,54,,,
0.3858640193939209,0.39539635181427,21349,54,,,
0.33562326431274414,0.3329750895500183,21399,54,,,
0.3512520492076874,0.3953450620174408,21449,54,,,
,,21449,54,0.7822916507720947,0.783633828163147,0.875
0.2571769654750824,0.2510390877723694,21499,55,,,
0.23914401233196259,0.2862544059753418,21549,55,,,
0.1843787133693695,0.17415404319763184,21599,55,,,
0.27992838621139526,0.27741965651512146,21649,55,,,
0.44113412499427795,0.4542056620121002,21699,55,,,
0.2488960474729538,0.2636317312717438,21749,55,,,
0.20033223927021027,0.20105405151844025,21799,55,,,
,,21839,55,0.7853565812110901,0.7854567170143127,0.8784000277519226
0.19951067864894867,0.17745904624462128,21849,56,,,
0.1820005178451538,0.19723005592823029,21899,56,,,
0.5720533132553101,0.4552243947982788,21949,56,,,
0.16972100734710693,0.17215381562709808,21999,56,,,
0.18214476108551025,0.19866789877414703,22049,56,,,
0.36648255586624146,0.33056819438934326,22099,56,,,
0.20401887595653534,0.2793322205543518,22149,56,,,
0.34822142124176025,0.31901654601097107,22199,56,,,
,,22229,56,0.7870593070983887,0.7862379550933838,0.8755000233650208
0.20193515717983246,0.20752346515655518,22249,57,,,
0.2579668164253235,0.25659626722335815,22299,57,,,
0.1819981336593628,0.18247102200984955,22349,57,,,
0.2254323661327362,0.27749165892601013,22399,57,,,
0.19317810237407684,0.1763819009065628,22449,57,,,
0.22677205502986908,0.19228169322013855,22499,57,,,
0.36529964208602905,0.350576251745224,22549,57,,,
0.3401840329170227,0.34299713373184204,22599,57,,,
,,22619,57,0.7887019515037537,0.789963960647583,0.8733000159263611
0.23829974234104156,0.2499540150165558,22649,58,,,
0.33118000626564026,0.3489697575569153,22699,58,,,
0.22672104835510254,0.23571808636188507,22749,58,,,
0.33146506547927856,0.316813588142395,22799,58,,,
