epoch,step,train_loss,test_acc,train_acc
17,7019,,0.7651000022888184,0.7027443647384644
18,7049,0.9060612916946411,,
18,7099,0.9863022565841675,,
18,7149,1.1781939268112183,,
18,7199,1.1690120697021484,,
18,7249,0.9715220332145691,,
18,7299,0.9138345122337341,,
18,7349,1.1150422096252441,,
18,7399,1.312773585319519,,
18,7409,,0.7645999789237976,0.7076321840286255
19,7449,0.9772291779518127,,
19,7499,0.924342155456543,,
19,7549,1.115020513534546,,
19,7599,0.9105175137519836,,
19,7649,1.0709115266799927,,
19,7699,1.1248128414154053,,
19,7749,0.8019009828567505,,
19,7799,1.0286369323730469,,
19,7799,,0.7598000168800354,0.7107171416282654
20,7849,1.157907485961914,,
20,7899,0.9138821959495544,,
20,7949,0.8772799372673035,,
20,7999,1.106496810913086,,
20,8049,0.8688885569572449,,
20,8099,0.8607797026634216,,
20,8149,1.1142994165420532,,
20,8189,,0.8112000226974487,0.7112379670143127
21,8199,1.043359637260437,,
21,8249,0.9278557300567627,,
21,8299,1.0633691549301147,,
21,8349,1.023598074913025,,
21,8399,1.1357287168502808,,
21,8449,0.8987013697624207,,
21,8499,1.083702802658081,,
21,8549,0.916090190410614,,
21,8579,,0.7631999850273132,0.7148237228393555
22,8599,0.781689465045929,,
22,8649,1.043393850326538,,
22,8699,0.9248639941215515,,
22,8749,1.1046181917190552,,
22,8799,0.8775650262832642,,
22,8849,0.9558863043785095,,
22,8899,1.0353413820266724,,
22,8949,0.9944432973861694,,
22,8969,,0.7312999963760376,0.7166065573692322
23,8999,1.0400880575180054,,
23,9049,1.0640655755996704,,
23,9099,0.8645328879356384,,
23,9149,1.1952885389328003,,
23,9199,0.9637455344200134,,
23,9249,0.9688318967819214,,
23,9299,0.884667694568634,,
23,9349,0.9245642423629761,,
23,9359,,0.7833999991416931,0.7181490659713745
24,9399,1.0986356735229492,,
24,9449,1.0091625452041626,,
24,9499,0.8598648309707642,,
24,9549,0.9839594960212708,,
24,9599,0.9548105597496033,,
24,9649,1.104526162147522,,
24,9699,1.0404614210128784,,
24,9749,0.9859699606895447,,
24,9749,,0.7991999983787537,0.7198317050933838
25,9799,0.8942985534667969,,
25,9849,0.765701413154602,,
25,9899,0.9654594659805298,,
25,9949,0.9484815001487732,,
25,9999,1.1446276903152466,,
25,10049,1.063751459121704,,
25,10099,0.8912831544876099,,
25,10139,,0.8086000084877014,0.7188100814819336
26,10149,0.8509140610694885,,
26,10199,0.883460521697998,,
26,10249,0.9237452745437622,,
26,10299,0.8422092199325562,,
26,10349,0.8251644372940063,,
26,10399,0.9041644930839539,,
26,10449,1.0241763591766357,,
26,10499,0.8133851885795593,,
26,10529,,0.8149999976158142,0.7253605723381042
27,10549,1.2550435066223145,,
27,10599,1.0477447509765625,,
27,10649,1.0079715251922607,,
27,10699,0.9415432214736938,,
27,10749,1.1509276628494263,,
27,10799,1.018212914466858,,
27,10849,0.9215759038925171,,
27,10899,1.1203402280807495,,
27,10919,,0.7716000080108643,0.7260216474533081
28,10949,1.1839649677276611,,
28,10999,0.8944311738014221,,
28,11049,0.8073074817657471,,
28,11099,0.9619500637054443,,
28,11149,1.1214842796325684,,
28,11199,1.0435823202133179,,
28,11249,0.9737321138381958,,
28,11299,0.8874757885932922,,
28,11309,,0.8008000254631042,0.7236378192901611
29,11349,0.9099862575531006,,
29,11399,0.8947775363922119,,
29,11449,0.985099732875824,,
29,11499,0.8904255032539368,,
29,11549,0.85665363073349,,
29,11599,0.7919297814369202,,
29,11649,0.9432436227798462,,
29,11699,0.8453361988067627,,
29,11699,,0.7459999918937683,0.7282652258872986
30,11749,0.8773130774497986,,
30,11799,0.8933538198471069,,
30,11849,1.0151147842407227,,
30,11899,0.9500964879989624,,
30,11949,1.1135942935943604,,
30,11999,1.0791819095611572,,
30,12049,0.8454446792602539,,
30,12089,,0.6656000018119812,0.7271233797073364
31,12099,1.0330984592437744,,
31,12149,0.9862692356109619,,
31,12199,0.8652826547622681,,
31,12249,0.9916773438453674,,
31,12299,0.8213091492652893,,
31,12349,0.7140432596206665,,
31,12399,0.9451219439506531,,
31,12449,1.0041320323944092,,
31,12479,,0.7746999859809875,0.728044867515564
32,12499,0.8236197233200073,,
32,12549,1.13225519657135,,
32,12599,1.1365362405776978,,
32,12649,1.1709678173065186,,
32,12699,0.9458463191986084,,
32,12749,1.0410056114196777,,
32,12799,1.0546472072601318,,
32,12849,1.0234562158584595,,
32,12869,,0.7849000096321106,0.7318309545516968
33,12899,0.8226515650749207,,
33,12949,0.7407171726226807,,
33,12999,0.8173990249633789,,
33,13049,0.6575635671615601,,
33,13099,1.0810624361038208,,
33,13149,0.9699127674102783,,
33,13199,0.8483222126960754,,
33,13249,0.8727551102638245,,
33,13259,,0.7886000275611877,0.7315905690193176
34,13299,0.996092677116394,,
34,13349,1.0100330114364624,,
34,13399,0.9866294860839844,,
34,13449,0.842751681804657,,
34,13499,0.8325057029724121,,
34,13549,1.0629253387451172,,
34,13599,1.1167819499969482,,
34,13649,0.9127993583679199,,
34,13649,,0.7978000044822693,0.729727566242218
35,13699,0.9728614687919617,,
35,13749,1.079422116279602,,
35,13799,0.8880978226661682,,
35,13849,0.8670823574066162,,
35,13899,1.1274447441101074,,
35,13949,1.0710293054580688,,
35,13999,1.0968753099441528,,
35,14039,,0.767799973487854,0.7313902378082275
36,14049,0.7100188136100769,,
36,14099,1.011635422706604,,
36,14149,0.9928018450737,,
36,14199,0.9678447842597961,,
36,14249,1.2431479692459106,,
36,14299,0.9416214227676392,,
36,14349,1.0235857963562012,,
36,14399,0.7573602199554443,,
36,14429,,0.8306000232696533,0.7332932949066162
37,14449,0.9775838851928711,,
37,14499,1.0328468084335327,,
37,14549,0.9418530464172363,,
37,14599,1.1392431259155273,,
37,14649,0.8192083239555359,,
37,14699,0.8042367696762085,,
37,14749,0.9383107423782349,,
37,14799,0.9458908438682556,,
37,14819,,0.8051000237464905,0.7332732081413269
38,14849,0.876541018486023,,
38,14899,0.7169111967086792,,
38,14949,0.9465844035148621,,
38,14999,0.9322295188903809,,
38,15049,1.2355737686157227,,
38,15099,0.9059274196624756,,
38,15149,0.9949748516082764,,
38,15199,0.8607182502746582,,
38,15209,,0.7702000141143799,0.7334334850311279
39,15249,0.9283890724182129,,
39,15299,1.0122652053833008,,
39,15349,1.017662525177002,,
39,15399,1.0717016458511353,,
39,15449,0.857189416885376,,
39,15499,1.0340468883514404,,
39,15549,1.0379836559295654,,
39,15599,1.073596477508545,,
39,15599,,0.7818999886512756,0.7329727411270142
40,15649,0.947632908821106,,
40,15699,0.9678347706794739,,
40,15749,0.9412983655929565,,
40,15799,0.9235914349555969,,
40,15849,1.0904573202133179,,
40,15899,0.8389255404472351,,
40,15949,0.9273073673248291,,
40,15989,,0.7770000100135803,0.7348157167434692
41,15999,0.8244094252586365,,
41,16049,0.9436436295509338,,
41,16099,0.8916029334068298,,
41,16149,0.9287533760070801,,
41,16199,1.0073355436325073,,
41,16249,0.949837863445282,,
41,16299,1.0007599592208862,,
41,16349,0.874640941619873,,
41,16379,,0.7989000082015991,0.7327724099159241
42,16399,0.9556702375411987,,
42,16449,0.9202753305435181,,
42,16499,0.9990036487579346,,
42,16549,0.7594484090805054,,
42,16599,0.9935182929039001,,
42,16649,0.9646669030189514,,
42,16699,1.0569101572036743,,
42,16749,0.8007474541664124,,
42,16769,,0.7893999814987183,0.7336137890815735
43,16799,0.853236198425293,,
43,16849,0.7298861145973206,,
43,16899,1.0581748485565186,,
43,16949,0.8742094039916992,,
43,16999,0.9669010043144226,,
43,17049,0.8250155448913574,,
43,17099,0.7318887114524841,,
43,17149,0.821153461933136,,
43,17159,,0.7876999974250793,0.7354166507720947
44,17199,1.0639944076538086,,
44,17249,0.8974639773368835,,
44,17299,1.0552942752838135,,
44,17349,0.8748009204864502,,
44,17399,0.7946988940238953,,
44,17449,0.9719325304031372,,
44,17499,1.0033453702926636,,
44,17549,0.9969955086708069,,
44,17549,,0.8169999718666077,0.7361578345298767
45,17599,0.8036827445030212,,
45,17649,0.8691180348396301,,
45,17699,0.827264666557312,,
45,17749,0.953518807888031,,
45,17799,0.9515183568000793,,
45,17849,0.8587778210639954,,
45,17899,0.9027619361877441,,
45,17939,,0.8064000010490417,0.7365584969520569
46,17949,0.8370715975761414,,
46,17999,0.7919358611106873,,
46,18049,0.930658221244812,,
46,18099,0.9058724045753479,,
46,18149,0.9428698420524597,,
46,18199,1.172883152961731,,
46,18249,0.8499091863632202,,
46,18299,1.0170753002166748,,
46,18329,,0.8048999905586243,0.7343549728393555
47,18349,0.9896184802055359,,
47,18399,0.9608531594276428,,
47,18449,0.8179277777671814,,
47,18499,0.8143601417541504,,
47,18549,1.150415062904358,,
47,18599,1.0927561521530151,,
47,18649,0.9971911907196045,,
47,18699,0.9820654392242432,,
47,18719,,0.8141999840736389,0.7355969548225403
48,18749,0.8068516850471497,,
48,18799,1.0051356554031372,,
48,18849,0.9479340314865112,,
48,18899,1.0763095617294312,,
48,18949,0.7595251202583313,,
48,18999,1.0800520181655884,,
48,19049,0.9691207408905029,,
48,19099,0.9195446968078613,,
48,19109,,0.7820000052452087,0.7381009459495544
49,19149,0.9679168462753296,,
49,19199,1.0741469860076904,,
49,19249,0.9260646104812622,,
49,19299,0.9020902514457703,,
49,19349,0.9717954397201538,,
49,19399,0.8005892634391785,,
49,19449,1.0811429023742676,,
49,19499,0.925190806388855,,
49,19499,,0.8125,0.7357772588729858
50,19549,0.9127659201622009,,
50,19599,0.9368581771850586,,
50,19649,0.819756269454956,,
50,19699,0.814485490322113,,
50,19749,1.0741338729858398,,
50,19799,0.775756299495697,,
50,19849,0.8674810528755188,,
50,19889,,0.8166000247001648,0.7412660121917725
51,19899,0.8478829860687256,,
51,19949,0.8680955171585083,,
51,19999,0.937955379486084,,
51,20049,0.8864982724189758,,
51,20099,0.956170916557312,,
51,20149,1.0849041938781738,,
51,20199,0.9579107761383057,,
51,20249,1.0589708089828491,,
51,20279,,0.7865999937057495,0.7379407286643982
52,20299,0.8332536816596985,,
52,20349,1.0360528230667114,,
52,20399,0.8497413396835327,,
52,20449,0.9222707748413086,,
52,20499,0.7506868839263916,,
52,20549,1.107688546180725,,
52,20599,0.9288159608840942,,
52,20649,0.8977236747741699,,
52,20669,,0.7829999923706055,0.7392427921295166
53,20699,1.0761929750442505,,
53,20749,1.0356297492980957,,
53,20799,0.9499126672744751,,
53,20849,0.7566915154457092,,
53,20899,1.0363609790802002,,
53,20949,0.7444927096366882,,
53,20999,0.8982259035110474,,
53,21049,0.7956072688102722,,
53,21059,,0.8111000061035156,0.7398838400840759
54,21099,1.033908724784851,,
54,21149,1.1122921705245972,,
54,21199,0.929054856300354,,
54,21249,1.1186237335205078,,
54,21299,1.0270646810531616,,
54,21349,1.1444318294525146,,
54,21399,0.8017377257347107,,
54,21449,0.8995232582092285,,
54,21449,,0.8125,0.7359775900840759
55,21499,0.9946500658988953,,
55,21549,0.9193601012229919,,
55,21599,0.9216736555099487,,
55,21649,0.8354201912879944,,
55,21699,0.9445872902870178,,
55,21749,1.0226211547851562,,
55,21799,1.10903799533844,,
55,21839,,0.7423999905586243,0.7379607558250427
56,21849,0.963377833366394,,
56,21899,0.9315406680107117,,
56,21949,0.8318099975585938,,
56,21999,0.7761399149894714,,
56,22049,1.0391123294830322,,
56,22099,0.9750824570655823,,
56,22149,0.7636357545852661,,
56,22199,0.8071661591529846,,
56,22229,,0.7874000072479248,0.7395432591438293
57,22249,0.9036795496940613,,
57,22299,0.9566577076911926,,
57,22349,0.863890528678894,,
57,22399,0.8467826843261719,,
57,22449,1.0991932153701782,,
57,22499,0.8454945087432861,,
57,22549,0.809341311454773,,
57,22599,0.8960098028182983,,
57,22619,,0.7958999872207642,0.7394631505012512
58,22649,1.0889856815338135,,
58,22699,0.8523193597793579,,
58,22749,1.2231653928756714,,
58,22799,1.0946455001831055,,
58,22849,0.9274163842201233,,
58,22899,0.8182634711265564,,
58,22949,1.2099745273590088,,
58,22999,1.274390697479248,,
58,23009,,0.8086000084877014,0.736638605594635
59,23049,0.8976308703422546,,
59,23099,1.0462429523468018,,
59,23149,0.8913518190383911,,
59,23199,0.8872671723365784,,
59,23249,0.9126983284950256,,
59,23299,0.9740158915519714,,
59,23349,0.8771620988845825,,
59,23399,0.8068969249725342,,
59,23399,,0.8016999959945679,0.7392628192901611
60,23449,1.0354832410812378,,
60,23499,0.8933143615722656,,
60,23549,0.954753041267395,,
60,23599,0.9378108382225037,,
60,23649,0.825886607170105,,
60,23699,0.5921905040740967,,
60,23749,0.8051344156265259,,
60,23789,,0.8981000185012817,0.7857571840286255
61,23799,0.730080246925354,,
61,23849,0.7240383625030518,,
61,23899,0.8056027889251709,,
61,23949,0.5573932528495789,,
61,23999,0.6633791923522949,,
61,24049,0.9590203762054443,,
61,24099,0.7979271411895752,,
61,24149,0.7059900164604187,,
61,24179,,0.9002000093460083,0.8020032048225403
62,24199,0.6995627880096436,,
62,24249,0.5878387689590454,,
62,24299,0.7242056727409363,,
62,24349,0.766456127166748,,
62,24399,0.5978021621704102,,
62,24449,1.0391994714736938,,
62,24499,0.6468656063079834,,
62,24549,0.5728349089622498,,
62,24569,,0.897599995136261,0.8062299489974976
63,24599,0.8332381248474121,,
63,24649,0.7704266309738159,,
63,24699,0.7103522419929504,,
63,24749,0.8135131001472473,,
63,24799,0.6235730051994324,,
63,24849,0.6402999758720398,,
63,24899,0.6927860975265503,,
63,24949,0.5714256167411804,,
63,24959,,0.8978000283241272,0.8106771111488342
64,24999,0.6652346253395081,,
64,25049,0.6922267079353333,,
64,25099,0.5955997705459595,,
64,25149,0.7209558486938477,,
64,25199,0.6298497915267944,,
64,25249,0.7395778894424438,,
64,25299,0.7634701132774353,,
64,25349,0.6255542039871216,,
64,25349,,0.8895999789237976,0.816566526889801
65,25399,0.7493969798088074,,
65,25449,0.7657176852226257,,
65,25499,0.5930910110473633,,
65,25549,0.6272838711738586,,
65,25599,0.6901254057884216,,
65,25649,0.7210633754730225,,
65,25699,0.7969339489936829,,
65,25739,,0.8925999999046326,0.8184094429016113
66,25749,0.5867822766304016,,
66,25799,0.548232913017273,,
66,25849,0.6181031465530396,,
66,25899,0.4729764461517334,,
66,25949,0.6073205471038818,,
66,25999,0.709128737449646,,
66,26049,0.4338585436344147,,
66,26099,0.7202195525169373,,
66,26129,,0.8888999819755554,0.8235176205635071
67,26149,0.8786755204200745,,
67,26199,0.6889192461967468,,
67,26249,0.7146592140197754,,
67,26299,0.7006711363792419,,
67,26349,0.8648340106010437,,
67,26399,0.5699298977851868,,
67,26449,0.6100454926490784,,
67,26499,0.6628100275993347,,
67,26519,,0.8815000057220459,0.8277644515037537
68,26549,0.596278190612793,,
68,26599,0.789864182472229,,
68,26649,0.593121349811554,,
68,26699,0.6368892192840576,,
68,26749,0.5501256585121155,,
68,26799,0.5253388285636902,,
68,26849,0.7288894653320312,,
68,26899,0.6970857977867126,,
68,26909,,0.8751999735832214,0.8278245329856873
69,26949,0.47938600182533264,,
69,26999,0.6062211990356445,,
69,27049,0.693667471408844,,
69,27099,0.6363623142242432,,
69,27149,0.6812928915023804,,
69,27199,0.6296740770339966,,
69,27249,0.45361247658729553,,
69,27299,0.7997762560844421,,
69,27299,,0.8791999816894531,0.8317708373069763
70,27349,0.7520813345909119,,
70,27399,0.6852099299430847,,
70,27449,0.5809789896011353,,
70,27499,0.5549139976501465,,
70,27549,0.586583137512207,,
70,27599,0.7052991390228271,,
70,27649,0.6606058478355408,,
70,27689,,0.8770999908447266,0.8353766202926636
71,27699,0.6944623589515686,,
71,27749,0.6039207577705383,,
71,27799,0.5565282702445984,,
71,27849,0.6604389548301697,,
71,27899,0.6450623869895935,,
71,27949,0.5240290760993958,,
71,27999,0.6715270280838013,,
71,28049,0.5686254501342773,,
71,28079,,0.8766999840736389,0.8388020992279053
72,28099,0.5021122097969055,,
72,28149,0.4466715157032013,,
72,28199,0.6560238599777222,,
72,28249,0.5274877548217773,,
72,28299,0.6002028584480286,,
72,28349,0.822748064994812,,
72,28399,0.6342399716377258,,
72,28449,0.5781810283660889,,
72,28469,,0.868399977684021,0.8385817408561707
73,28499,0.4835939109325409,,
73,28549,0.4652719795703888,,
73,28599,0.4988475441932678,,
73,28649,0.610077440738678,,
73,28699,0.6046015024185181,,
73,28749,0.6448823809623718,,
73,28799,0.604781985282898,,
73,28849,0.735815703868866,,
73,28859,,0.8597999811172485,0.8421273827552795
74,28899,0.48529237508773804,,
74,28949,0.3502168655395508,,
74,28999,0.56138014793396,,
74,29049,0.630155622959137,,
74,29099,0.6257327198982239,,
74,29149,0.5728446841239929,,
74,29199,0.42587485909461975,,
74,29249,0.7879236936569214,,
74,29249,,0.8651999831199646,0.8417868614196777
75,29299,0.573418140411377,,
75,29349,0.5386949777603149,,
75,29399,0.6081705093383789,,
75,29449,0.5547213554382324,,
75,29499,0.6510131359100342,,
75,29549,0.7538465261459351,,
75,29599,0.6204030513763428,,
75,29639,,0.8652999997138977,0.8442908525466919
76,29649,0.4909150302410126,,
76,29699,0.6865885853767395,,
76,29749,0.3812033534049988,,
76,29799,0.598545253276825,,
76,29849,0.7308787703514099,,
76,29899,0.6365408897399902,,
76,29949,0.519531786441803,,
76,29999,0.5837550759315491,,
76,30029,,0.8550000190734863,0.8472155332565308
77,30049,0.5857611298561096,,
77,30099,0.5301529169082642,,
77,30149,0.5862658619880676,,
77,30199,0.5386455059051514,,
77,30249,0.5866283774375916,,
77,30299,0.5351896286010742,,
77,30349,0.5982917547225952,,
77,30399,0.5809208750724792,,
77,30419,,0.8492000102996826,0.8469551205635071
78,30449,0.5024693608283997,,
78,30499,0.5005354285240173,,
78,30549,0.626004695892334,,
78,30599,0.6107937693595886,,
78,30649,0.631626546382904,,
78,30699,0.661470890045166,,
78,30749,0.7209029197692871,,
78,30799,0.6944417953491211,,
78,30809,,0.8614000082015991,0.8502604365348816
79,30849,0.5302461385726929,,
79,30899,0.4763737916946411,,
79,30949,0.658589243888855,,
79,30999,0.425447940826416,,
79,31049,0.5136038661003113,,
79,31099,0.7383527159690857,,
79,31149,0.5459342002868652,,
79,31199,0.5457770228385925,,
79,31199,,0.8525999784469604,0.8500601053237915
80,31249,0.505086362361908,,
80,31299,0.4839164912700653,,
80,31349,0.42670223116874695,,
80,31399,0.6534745693206787,,
80,31449,0.49002963304519653,,
80,31499,0.7407862544059753,,
80,31549,0.5570663213729858,,
80,31589,,0.8605999946594238,0.8531049489974976
81,31599,0.4903216063976288,,
81,31649,0.583724856376648,,
81,31699,0.6313342452049255,,
81,31749,0.5863492488861084,,
81,31799,0.5383855104446411,,
81,31849,0.42852330207824707,,
81,31899,0.7798349857330322,,
81,31949,0.46186235547065735,,
81,31979,,0.8476999998092651,0.8549879789352417
82,31999,0.4667379856109619,,
82,32049,0.4306788146495819,,
82,32099,0.42421630024909973,,
82,32149,0.5790231227874756,,
82,32199,0.3499535918235779,,
82,32249,0.511429488658905,,
82,32299,0.4528521001338959,,
82,32349,0.539967954158783,,
82,32369,,0.8425999879837036,0.8555288314819336
83,32399,0.5219424366950989,,
83,32449,0.4574161767959595,,
83,32499,0.49385660886764526,,
83,32549,0.455776572227478,,
83,32599,0.44641759991645813,,
83,32649,0.47882547974586487,,
83,32699,0.551777720451355,,
83,32749,0.4420720338821411,,
83,32759,,0.8519999980926514,0.8572115302085876
84,32799,0.33328738808631897,,
84,32849,0.48883962631225586,,
84,32899,0.5367559194564819,,
84,32949,0.5370572805404663,,
84,32999,0.5753812789916992,,
84,33049,0.4652065932750702,,
84,33099,0.35994401574134827,,
84,33149,0.48494118452072144,,
84,33149,,0.8392999768257141,0.8590144515037537
85,33199,0.4524042010307312,,
85,33249,0.5421805381774902,,
85,33299,0.34492823481559753,,
85,33349,0.5385569334030151,,
85,33399,0.5102465748786926,,
85,33449,0.602648913860321,,
85,33499,0.49510279297828674,,
85,33539,,0.8299999833106995,0.8592347502708435
86,33549,0.6386563777923584,,
86,33599,0.36151689291000366,,
86,33649,0.47813287377357483,,
86,33699,0.36949941515922546,,
86,33749,0.41098976135253906,,
86,33799,0.5225163698196411,,
86,33849,0.5237448215484619,,
86,33899,0.4278673529624939,,
86,33929,,0.8500000238418579,0.8646434545516968
87,33949,0.5793222188949585,,
87,33999,0.551754355430603,,
87,34049,0.45145198702812195,,
87,34099,0.44350147247314453,,
87,34149,0.36356937885284424,,
87,34199,0.5405758023262024,,
87,34249,0.6570460200309753,,
87,34299,0.3395461440086365,,
87,34319,,0.8384000062942505,0.8611778616905212
88,34349,0.433871328830719,,
88,34399,0.7757453918457031,,
88,34449,0.5175890922546387,,
88,34499,0.35678187012672424,,
88,34549,0.5711662769317627,,
88,34599,0.4926178753376007,,
88,34649,0.4925720989704132,,
88,34699,0.5455347895622253,,
88,34709,,0.8457000255584717,0.8635216355323792
89,34749,0.4399574100971222,,
89,34799,0.40598469972610474,,
89,34849,0.507024884223938,,
89,34899,0.4381497800350189,,
89,34949,0.5645900368690491,,
89,34999,0.5276827812194824,,
89,35049,0.40066105127334595,,
89,35099,0.587084949016571,,
89,35099,,0.8248999714851379,0.8658052682876587
90,35149,0.4695536494255066,,
90,35199,0.4968309700489044,,
90,35249,0.4618370532989502,,
90,35299,0.5146079063415527,,
90,35349,0.6070523858070374,,
90,35399,0.518510639667511,,
90,35449,0.41815876960754395,,
90,35489,,0.8346999883651733,0.8687299489974976
91,35499,0.5266532301902771,,
91,35549,0.2737642526626587,,
91,35599,0.30860865116119385,,
91,35649,0.3741392195224762,,
91,35699,0.5270031094551086,,
91,35749,0.46308305859565735,,
91,35799,0.4062109887599945,,
91,35849,0.4953458309173584,,
91,35879,,0.8288999795913696,0.8706530332565308
92,35899,0.4415132403373718,,
92,35949,0.5395838022232056,,
92,35999,0.29273808002471924,,
92,36049,0.3893526494503021,,
92,36099,0.4695940911769867,,
92,36149,0.5771753787994385,,
92,36199,0.613986074924469,,
92,36249,0.416486918926239,,
92,36269,,0.8184000253677368,0.8709134459495544
93,36299,0.40314751863479614,,
93,36349,0.24442411959171295,,
93,36399,0.3530330955982208,,
93,36449,0.5302881598472595,,
93,36499,0.3248481750488281,,
93,36549,0.47457897663116455,,
93,36599,0.5474331974983215,,
93,36649,0.44876644015312195,,
93,36659,,0.8255000114440918,0.8710336685180664
94,36699,0.46184852719306946,,
94,36749,0.4082009494304657,,
94,36799,0.5019832253456116,,
94,36849,0.32776883244514465,,
94,36899,0.3988160192966461,,
94,36949,0.47130709886550903,,
94,36999,0.6193544864654541,,
