step,epoch,train_loss,val_loss,val_acc,test_acc
12323,36,,,,0.8787999749183655
12349,37,1.9456169605255127,,,
12399,37,2.141535997390747,,,
12449,37,2.390810012817383,,,
12499,37,2.441173791885376,,,
12549,37,1.9298393726348877,,,
12599,37,2.2904088497161865,,,
12635,37,,1.0145854949951172,0.7562999725341797,
12635,37,,,,0.8762999773025513
12649,38,2.239014148712158,,,
12699,38,2.1718950271606445,,,
12749,38,1.9054670333862305,,,
12799,38,2.3295981884002686,,,
12849,38,2.1859679222106934,,,
12899,38,2.104769706726074,,,
12947,38,,1.001277208328247,0.7597000002861023,
12947,38,,,,0.886900007724762
12949,39,2.2950167655944824,,,
12999,39,2.3360395431518555,,,
13049,39,2.068650245666504,,,
13099,39,1.6379884481430054,,,
13149,39,2.210850715637207,,,
13199,39,2.4294381141662598,,,
13249,39,2.324093818664551,,,
13259,39,,1.0156408548355103,0.7542999982833862,
13259,39,,,,0.8801000118255615
13299,40,2.1514720916748047,,,
13349,40,2.249141216278076,,,
13399,40,2.0028998851776123,,,
13449,40,2.0376391410827637,,,
13499,40,2.372544050216675,,,
13549,40,2.2416954040527344,,,
13571,40,,1.020010232925415,0.7554000020027161,
13571,40,,,,0.8817999958992004
13599,41,1.785675048828125,,,
13649,41,2.3649423122406006,,,
13699,41,2.079469919204712,,,
13749,41,2.2043046951293945,,,
13799,41,1.4560246467590332,,,
13849,41,2.0682008266448975,,,
13883,41,,1.017376184463501,0.7577999830245972,
13883,41,,,,0.8798999786376953
13899,42,2.2470643520355225,,,
13949,42,2.295520067214966,,,
13999,42,1.972066879272461,,,
14049,42,2.050584316253662,,,
14099,42,1.6642298698425293,,,
14149,42,1.7699601650238037,,,
14195,42,,1.006042718887329,0.7613999843597412,
14195,42,,,,0.8823999762535095
14199,43,2.2727715969085693,,,
14249,43,2.3448328971862793,,,
14299,43,2.3021061420440674,,,
14349,43,1.9545402526855469,,,
14399,43,2.2940731048583984,,,
14449,43,2.284468173980713,,,
14499,43,2.200922966003418,,,
14507,43,,1.0103795528411865,0.7570000290870667,
14507,43,,,,0.8794999718666077
14549,44,2.228900909423828,,,
14599,44,2.151909351348877,,,
14649,44,2.152904987335205,,,
14699,44,2.05456280708313,,,
14749,44,2.2450385093688965,,,
14799,44,2.3505640029907227,,,
14819,44,,1.0219274759292603,0.7558000087738037,
14819,44,,,,0.8712000250816345
14849,45,2.2796216011047363,,,
14899,45,2.1162590980529785,,,
14949,45,2.1467344760894775,,,
14999,45,1.9952380657196045,,,
15049,45,2.2178773880004883,,,
15099,45,2.230820417404175,,,
15131,45,,1.0172405242919922,0.7598000168800354,
15131,45,,,,0.8867999911308289
15149,46,2.3612518310546875,,,
15199,46,2.0424630641937256,,,
15249,46,2.1503829956054688,,,
15299,46,2.2020461559295654,,,
15349,46,2.2618770599365234,,,
15399,46,2.122331142425537,,,
15443,46,,1.0261591672897339,0.7595000267028809,
15443,46,,,,0.8860999941825867
15449,47,2.3138957023620605,,,
15499,47,1.6022050380706787,,,
15549,47,2.121323585510254,,,
15599,47,1.153364658355713,,,
15649,47,1.972982406616211,,,
15699,47,2.4615914821624756,,,
15749,47,2.1991333961486816,,,
15755,47,,1.0009461641311646,0.7612000107765198,
15755,47,,,,0.8845999836921692
15799,48,2.171170234680176,,,
15849,48,1.7439240217208862,,,
15899,48,2.2379772663116455,,,
15949,48,2.2238144874572754,,,
15999,48,1.505310297012329,,,
16049,48,2.289947748184204,,,
16067,48,,1.0244126319885254,0.7563999891281128,
16067,48,,,,0.8791000247001648
16099,49,2.193941116333008,,,
16149,49,2.316572904586792,,,
16199,49,2.226968765258789,,,
16249,49,1.935984492301941,,,
16299,49,2.195621967315674,,,
16349,49,2.2322754859924316,,,
16379,49,,1.0030590295791626,0.7638000249862671,
16379,49,,,,0.8862000107765198
16399,50,2.1185946464538574,,,
16449,50,2.2569775581359863,,,
16499,50,2.048762798309326,,,
16549,50,2.3057785034179688,,,
16599,50,2.164710283279419,,,
16649,50,2.2337212562561035,,,
16691,50,,1.0158216953277588,0.7627999782562256,
16691,50,,,,0.8859999775886536
16699,51,1.5188603401184082,,,
16749,51,2.0795464515686035,,,
16799,51,2.35172963142395,,,
16849,51,1.8551175594329834,,,
16899,51,2.0039222240448,,,
16949,51,2.20979905128479,,,
16999,51,2.1853795051574707,,,
17003,51,,0.9898434281349182,0.7635999917984009,
17003,51,,,,0.8888000249862671
17049,52,2.422511100769043,,,
17099,52,1.8809311389923096,,,
17149,52,2.2693843841552734,,,
17199,52,2.037576198577881,,,
17249,52,1.9016265869140625,,,
17299,52,2.1645965576171875,,,
17315,52,,1.0184080600738525,0.7555000185966492,
17315,52,,,,0.8784000277519226
17349,53,2.20534086227417,,,
17399,53,2.169578790664673,,,
17449,53,2.222311019897461,,,
17499,53,2.2751593589782715,,,
17549,53,1.5102522373199463,,,
17599,53,1.995313286781311,,,
17627,53,,1.0116784572601318,0.7595000267028809,
17627,53,,,,0.8812000155448914
17649,54,1.8988662958145142,,,
17699,54,2.1297667026519775,,,
17749,54,2.143129348754883,,,
17799,54,1.84791898727417,,,
17849,54,2.1850929260253906,,,
17899,54,2.191847562789917,,,
17939,54,,0.9975279569625854,0.7605000138282776,
17939,54,,,,0.8848000168800354
17949,55,1.8973116874694824,,,
17999,55,2.143648386001587,,,
18049,55,2.1932530403137207,,,
18099,55,2.2550361156463623,,,
18149,55,1.4818973541259766,,,
18199,55,1.9976752996444702,,,
18249,55,1.8777629137039185,,,
18251,55,,1.009531021118164,0.7595000267028809,
18251,55,,,,0.883899986743927
18299,56,2.1858739852905273,,,
18349,56,1.9721167087554932,,,
18399,56,1.8043144941329956,,,
18449,56,2.147383213043213,,,
18499,56,2.212616205215454,,,
18549,56,1.975531816482544,,,
18563,56,,0.9985016584396362,0.7634000182151794,
18563,56,,,,0.882099986076355
18599,57,1.125205636024475,,,
18649,57,2.0502877235412598,,,
18699,57,1.5578583478927612,,,
18749,57,1.2626985311508179,,,
18799,57,2.054910659790039,,,
18849,57,2.2055716514587402,,,
18875,57,,0.9836897253990173,0.7682999968528748,
18875,57,,,,0.892799973487854
18899,58,1.8631688356399536,,,
18949,58,2.0073790550231934,,,
18999,58,1.8726495504379272,,,
19049,58,2.1023757457733154,,,
19099,58,2.08290433883667,,,
19149,58,2.210965871810913,,,
19187,58,,1.0243645906448364,0.7584999799728394,
19187,58,,,,0.8830999732017517
19199,59,1.906799077987671,,,
19249,59,1.9855687618255615,,,
19299,59,2.169116973876953,,,
19349,59,1.5129495859146118,,,
19399,59,2.0906310081481934,,,
19449,59,2.2082018852233887,,,
19499,59,2.2818925380706787,,,
19499,59,,1.006191372871399,0.7615000009536743,
19499,59,,,,0.8873000144958496
19549,60,2.1492905616760254,,,
19599,60,2.082494020462036,,,
19649,60,1.6619641780853271,,,
19699,60,2.021289587020874,,,
19749,60,2.0473639965057373,,,
19799,60,2.079768180847168,,,
19811,60,,1.001824140548706,0.7616999745368958,
19811,60,,,,0.8799999952316284
19849,61,1.9306325912475586,,,
19899,61,2.1591670513153076,,,
19949,61,2.135807514190674,,,
19999,61,2.0855894088745117,,,
20049,61,2.1992950439453125,,,
20099,61,1.61151123046875,,,
20123,61,,1.0098979473114014,0.760699987411499,
20123,61,,,,0.8834999799728394
20149,62,1.7995764017105103,,,
20199,62,2.1949896812438965,,,
20249,62,2.1948401927948,,,
20299,62,1.2455849647521973,,,
20349,62,2.0605826377868652,,,
20399,62,1.7804200649261475,,,
20435,62,,0.99875408411026,0.7626000046730042,
20435,62,,,,0.8847000002861023
20449,63,1.8988380432128906,,,
20499,63,1.6254111528396606,,,
20549,63,2.0616238117218018,,,
20599,63,2.18953800201416,,,
20649,63,2.0472939014434814,,,
20699,63,1.8300961256027222,,,
20747,63,,1.0092664957046509,0.7605000138282776,
20747,63,,,,0.8820000290870667
20749,64,2.06103253364563,,,
20799,64,1.9696495532989502,,,
20849,64,2.109347343444824,,,
20899,64,2.101644992828369,,,
20949,64,2.048285961151123,,,
20999,64,2.1948671340942383,,,
21049,64,2.1984152793884277,,,
21059,64,,0.996890127658844,0.7635999917984009,
21059,64,,,,0.8863999843597412
21099,65,2.1910221576690674,,,
21149,65,1.9341845512390137,,,
21199,65,1.8768128156661987,,,
21249,65,2.0036637783050537,,,
21299,65,2.077225685119629,,,
21349,65,1.8123459815979004,,,
21371,65,,0.9953877925872803,0.7644000053405762,
21371,65,,,,0.8896999955177307
21399,66,2.097912311553955,,,
21449,66,1.8129987716674805,,,
21499,66,1.8159948587417603,,,
21549,66,2.023380756378174,,,
21599,66,2.1881089210510254,,,
21649,66,2.0750157833099365,,,
21683,66,,1.0095800161361694,0.7627999782562256,
21683,66,,,,0.8833000063896179
21699,67,2.072498321533203,,,
21749,67,1.9155378341674805,,,
21799,67,2.164731025695801,,,
21849,67,2.0305497646331787,,,
21899,67,2.2381129264831543,,,
21949,67,1.895531415939331,,,
21995,67,,1.0023647546768188,0.763700008392334,
21995,67,,,,0.887499988079071
21999,68,1.3660240173339844,,,
22049,68,2.091999053955078,,,
22099,68,2.115485668182373,,,
22149,68,1.7287615537643433,,,
22199,68,1.712230920791626,,,
22249,68,1.9883408546447754,,,
22299,68,2.103632926940918,,,
22307,68,,0.9992532134056091,0.7653999924659729,
22307,68,,,,0.8912000060081482
22349,69,2.00740385055542,,,
22399,69,2.0135655403137207,,,
22449,69,1.2605011463165283,,,
22499,69,2.1202685832977295,,,
22549,69,2.093966245651245,,,
22599,69,1.769559383392334,,,
22619,69,,1.0028434991836548,0.7639999985694885,
22619,69,,,,0.892300009727478
22649,70,2.1245875358581543,,,
22699,70,2.156765937805176,,,
22749,70,1.8785951137542725,,,
22799,70,2.035122871398926,,,
22849,70,1.9627567529678345,,,
22899,70,2.165444850921631,,,
22931,70,,1.003711223602295,0.7603999972343445,
22931,70,,,,0.8812000155448914
22949,71,2.095130681991577,,,
22999,71,2.1898794174194336,,,
23049,71,2.260307550430298,,,
23099,71,2.073765277862549,,,
23149,71,1.7122981548309326,,,
23199,71,1.9689128398895264,,,
23243,71,,1.0081405639648438,0.7633000016212463,
23243,71,,,,0.885699987411499
23249,72,2.180823564529419,,,
23299,72,1.8879671096801758,,,
23349,72,2.2077653408050537,,,
23399,72,1.9434990882873535,,,
23449,72,2.029921531677246,,,
23499,72,1.8984031677246094,,,
23549,72,1.8994953632354736,,,
23555,72,,1.0001869201660156,0.7626000046730042,
23555,72,,,,0.885699987411499
23599,73,1.923741340637207,,,
23649,73,2.186448335647583,,,
23699,73,2.073878288269043,,,
23749,73,2.1632509231567383,,,
23799,73,1.8928285837173462,,,
23849,73,1.9651060104370117,,,
23867,73,,1.0046467781066895,0.7646999955177307,
23867,73,,,,0.8813999891281128
23899,74,2.017153024673462,,,
23949,74,2.1878576278686523,,,
23999,74,2.170912027359009,,,
24049,74,2.015951156616211,,,
24099,74,2.061192750930786,,,
24149,74,1.9846115112304688,,,
24179,74,,0.9982662796974182,0.765500009059906,
24179,74,,,,0.8885999917984009
24199,75,1.7376827001571655,,,
24249,75,1.95846426486969,,,
24299,75,1.9221504926681519,,,
24349,75,1.9527156352996826,,,
24399,75,2.225461483001709,,,
24449,75,1.5941814184188843,,,
24491,75,,0.9936494827270508,0.7646999955177307,
24491,75,,,,0.8841000199317932
24499,76,2.0900564193725586,,,
24549,76,2.178758144378662,,,
24599,76,1.6417617797851562,,,
24649,76,2.1228508949279785,,,
24699,76,2.1770973205566406,,,
24749,76,0.931898832321167,,,
24799,76,1.3396379947662354,,,
24803,76,,0.9926779270172119,0.7634000182151794,
24803,76,,,,0.88919997215271
24849,77,1.746736764907837,,,
24899,77,2.1133902072906494,,,
24949,77,2.1904842853546143,,,
24999,77,2.09428071975708,,,
25049,77,1.9941489696502686,,,
25099,77,1.9308576583862305,,,
25115,77,,0.9818767309188843,0.7660999894142151,
25115,77,,,,0.8925999999046326
25149,78,1.5748425722122192,,,
25199,78,1.9970471858978271,,,
25249,78,1.7236943244934082,,,
25299,78,2.0994510650634766,,,
25349,78,1.9837061166763306,,,
25399,78,1.9437365531921387,,,
25427,78,,1.0006858110427856,0.7620999813079834,
25427,78,,,,0.8838000297546387
25449,79,1.2875556945800781,,,
25499,79,1.9208014011383057,,,
25549,79,1.9639756679534912,,,
25599,79,2.1125874519348145,,,
25649,79,1.7493304014205933,,,
25699,79,1.4609150886535645,,,
25739,79,,0.9972030520439148,0.7667999863624573,
25739,79,,,,0.8898000121116638
25749,80,2.0761232376098633,,,
25799,80,1.780327320098877,,,
25849,80,2.0728702545166016,,,
25899,80,1.87321937084198,,,
25949,80,2.1379661560058594,,,
25999,80,2.10213041305542,,,
26049,80,1.8422125577926636,,,
26051,80,,0.9999496340751648,0.7648000121116638,
26051,80,,,,0.8888999819755554
26099,81,2.11167573928833,,,
26149,81,1.7186830043792725,,,
26199,81,1.7958208322525024,,,
26249,81,1.8960254192352295,,,
26299,81,1.837236762046814,,,
26349,81,2.0452587604522705,,,
26363,81,,0.9966216683387756,0.766700029373169,
26363,81,,,,0.8889999985694885
26399,82,1.836090087890625,,,
26449,82,2.1078736782073975,,,
26499,82,1.7375612258911133,,,
26549,82,1.5973684787750244,,,
26599,82,1.6405242681503296,,,
26649,82,2.0558242797851562,,,
26675,82,,1.0058125257492065,0.7652000188827515,
26675,82,,,,0.8898000121116638
26699,83,2.0757415294647217,,,
26749,83,2.206709384918213,,,
26799,83,1.7587432861328125,,,
26849,83,1.9743472337722778,,,
26899,83,2.0365242958068848,,,
26949,83,2.0058753490448,,,
26987,83,,1.011972427368164,0.7644000053405762,
26987,83,,,,0.8873999714851379
26999,84,1.9796923398971558,,,
27049,84,1.8424179553985596,,,
27099,84,2.1377971172332764,,,
27149,84,1.7478814125061035,,,
27199,84,1.8746743202209473,,,
27249,84,1.9947450160980225,,,
27299,84,1.669857144355774,,,
27299,84,,1.0111572742462158,0.7630000114440918,
27299,84,,,,0.8901000022888184
27349,85,1.6822643280029297,,,
27399,85,1.9899156093597412,,,
27449,85,1.5222207307815552,,,
27499,85,2.0234742164611816,,,
27549,85,1.9603203535079956,,,
27599,85,1.9500927925109863,,,
27611,85,,1.001358151435852,0.7667999863624573,
27611,85,,,,0.8907999992370605
27649,86,1.659515380859375,,,
27699,86,1.7924013137817383,,,
27749,86,2.1242637634277344,,,
27799,86,1.7975234985351562,,,
27849,86,1.983194351196289,,,
27899,86,1.9262953996658325,,,
27923,86,,1.00117826461792,0.7633000016212463,
27923,86,,,,0.8894000053405762
27949,87,1.890512228012085,,,
27999,87,1.729118824005127,,,
28049,87,1.9815685749053955,,,
28099,87,1.7205641269683838,,,
28149,87,1.855048418045044,,,
28199,87,1.703747034072876,,,
28235,87,,0.9851886034011841,0.769599974155426,
28235,87,,,,0.8942000269889832
28249,88,1.6642096042633057,,,
28299,88,2.12738037109375,,,
28349,88,1.8119537830352783,,,
28399,88,2.1467185020446777,,,
28449,88,1.9335050582885742,,,
28499,88,2.1495728492736816,,,
28547,88,,1.0030865669250488,0.7680000066757202,
28547,88,,,,0.894599974155426
28549,89,1.6092429161071777,,,
28599,89,1.9066411256790161,,,
28649,89,1.695404052734375,,,
28699,89,1.9559961557388306,,,
28749,89,1.9389293193817139,,,
28799,89,2.025512456893921,,,
28849,89,1.882713794708252,,,
28859,89,,1.0032740831375122,0.7644000053405762,
28859,89,,,,0.8876000046730042
28899,90,2.012089729309082,,,
28949,90,1.8295291662216187,,,
28999,90,2.1610310077667236,,,
29049,90,1.8181307315826416,,,
29099,90,1.8704379796981812,,,
29149,90,1.2825570106506348,,,
29171,90,,1.0184048414230347,0.7612000107765198,
29171,90,,,,0.8848000168800354
29199,91,2.018246650695801,,,
29249,91,1.737031102180481,,,
29299,91,1.675622582435608,,,
29349,91,1.9251039028167725,,,
29399,91,1.9122297763824463,,,
29449,91,2.0433850288391113,,,
29483,91,,1.0165824890136719,0.76419997215271,
29483,91,,,,0.8845999836921692
29499,92,2.025094985961914,,,
29549,92,2.0616445541381836,,,
29599,92,1.980358362197876,,,
29649,92,1.9295706748962402,,,
29699,92,2.0651068687438965,,,
29749,92,2.0940005779266357,,,
29795,92,,1.0274114608764648,0.7594000101089478,
29795,92,,,,0.8801000118255615
29799,93,1.9542183876037598,,,
29849,93,1.89409601688385,,,
29899,93,2.0554583072662354,,,
29949,93,1.764841079711914,,,
29999,93,2.066255569458008,,,
30049,93,2.0562405586242676,,,
30099,93,1.7216300964355469,,,
30107,93,,0.9948961734771729,0.7642999887466431,
30107,93,,,,0.8844000101089478
30149,94,1.902318000793457,,,
30199,94,2.025174140930176,,,
30249,94,2.015594005584717,,,
30299,94,1.9760375022888184,,,
