epoch,train_loss,step,test_acc,train_acc
8,1.7407560348510742,3249,,
8,1.6970080137252808,3299,,
8,1.84299635887146,3349,,
8,1.6077700853347778,3399,,
8,1.737186074256897,3449,,
8,1.5633115768432617,3499,,
8,,3509,0.5321000218391418,0.4218149185180664
9,1.6744303703308105,3549,,
9,1.578531265258789,3599,,
9,1.881901741027832,3649,,
9,1.8538718223571777,3699,,
9,1.7240824699401855,3749,,
9,1.8334832191467285,3799,,
9,1.655358910560608,3849,,
9,1.6181449890136719,3899,,
9,,3899,0.5903000235557556,0.43575721979141235
10,1.6132197380065918,3949,,
10,1.7054691314697266,3999,,
10,1.7312208414077759,4049,,
10,1.6201646327972412,4099,,
10,1.6626917123794556,4149,,
10,1.733897089958191,4199,,
10,1.5394482612609863,4249,,
10,,4289,0.5030999779701233,0.45687100291252136
11,1.297181248664856,4299,,
11,1.2983763217926025,4349,,
11,1.4414936304092407,4399,,
11,1.3616142272949219,4449,,
11,1.5852677822113037,4499,,
11,1.594351887702942,4549,,
11,1.0578632354736328,4599,,
11,1.4847313165664673,4649,,
11,,4679,0.5170000195503235,0.46288061141967773
12,1.0584830045700073,4699,,
12,1.3315187692642212,4749,,
12,1.4960676431655884,4799,,
12,1.053325891494751,4849,,
12,1.1104527711868286,4899,,
12,1.3031330108642578,4949,,
12,1.3546135425567627,4999,,
12,1.1288671493530273,5049,,
12,,5069,0.6632999777793884,0.47091346979141235
13,1.1029083728790283,5099,,
13,0.9180943369865417,5149,,
13,0.7126089930534363,5199,,
13,0.8047552108764648,5249,,
13,1.0146763324737549,5299,,
13,0.8690535426139832,5349,,
13,0.83720463514328,5399,,
13,1.332945704460144,5449,,
13,,5459,0.6159999966621399,0.47003206610679626
14,0.5968266725540161,5499,,
14,0.3030024766921997,5549,,
14,0.34219443798065186,5599,,
14,0.2983294725418091,5649,,
14,0.2969202995300293,5699,,
14,0.348308801651001,5749,,
14,0.5230426788330078,5799,,
14,0.5952068567276001,5849,,
14,,5849,0.6352999806404114,0.4758012890815735
15,-0.21246719360351562,5899,,
15,0.33996641635894775,5949,,
15,0.10879409313201904,5999,,
15,0.3498438596725464,6049,,
15,-0.11045491695404053,6099,,
15,0.06247568130493164,6149,,
15,0.4248628616333008,6199,,
15,,6239,0.6367999911308289,0.4850761294364929
16,-0.51458740234375,6249,,
16,-0.1779012680053711,6299,,
16,0.05840349197387695,6349,,
16,-0.49715113639831543,6399,,
16,-0.34937334060668945,6449,,
16,0.11651754379272461,6499,,
16,-0.15376901626586914,6549,,
16,-0.3300166130065918,6599,,
16,,6629,0.6662999987602234,0.4876802861690521
17,-0.542269229888916,6649,,
17,-1.2836875915527344,6699,,
17,-0.9948763847351074,6749,,
17,-0.4443972110748291,6799,,
17,-0.39537930488586426,6849,,
17,-1.0489072799682617,6899,,
17,-0.5621440410614014,6949,,
17,-1.0197184085845947,6999,,
17,,7019,0.6470000147819519,0.4904246926307678
18,-1.4230971336364746,7049,,
18,-1.598205804824829,7099,,
18,-1.3167529106140137,7149,,
18,-1.0146963596343994,7199,,
18,-1.3076300621032715,7249,,
18,-1.347313404083252,7299,,
18,-1.010350227355957,7349,,
18,-1.4611928462982178,7399,,
18,,7409,0.689300000667572,0.49811699986457825
19,-1.9927582740783691,7449,,
19,-2.1975810527801514,7499,,
19,-1.4060864448547363,7549,,
19,-1.7661359310150146,7599,,
19,-1.4510352611541748,7649,,
19,-2.0870602130889893,7699,,
19,-1.8815851211547852,7749,,
19,-1.5157263278961182,7799,,
19,,7799,0.6789000034332275,0.501482367515564
20,-2.550823450088501,7849,,
20,-2.62424898147583,7899,,
20,-2.237128734588623,7949,,
20,-1.9613111019134521,7999,,
20,-1.4077956676483154,8049,,
20,-2.091379404067993,8099,,
20,-2.4002580642700195,8149,,
20,,8189,0.5587000250816345,0.5074118375778198
21,-3.3623344898223877,8199,,
21,-2.775787591934204,8249,,
21,-1.821451187133789,8299,,
21,-3.1045725345611572,8349,,
21,-3.4517509937286377,8399,,
21,-2.9972188472747803,8449,,
21,-3.2149293422698975,8499,,
21,-2.8552043437957764,8549,,
21,,8579,0.6565999984741211,0.5096153616905212
22,-3.356266498565674,8599,,
22,-3.6364824771881104,8649,,
22,-3.3968257904052734,8699,,
22,-3.849038600921631,8749,,
22,-3.644620895385742,8799,,
22,-3.1368348598480225,8849,,
22,-2.698338031768799,8899,,
22,-3.446899890899658,8949,,
22,,8969,0.6589999794960022,0.5097155570983887
23,-4.357302188873291,8999,,
23,-5.060928821563721,9049,,
23,-3.6826529502868652,9099,,
23,-4.136019706726074,9149,,
23,-3.953453540802002,9199,,
23,-4.4006428718566895,9249,,
23,-4.308937072753906,9299,,
23,-4.300766468048096,9349,,
23,,9359,0.6445000171661377,0.5138221383094788
24,-4.824583053588867,9399,,
24,-5.472997188568115,9449,,
24,-3.912069320678711,9499,,
24,-4.893546104431152,9549,,
24,-4.336566925048828,9599,,
24,-4.552070617675781,9649,,
24,-4.765212059020996,9699,,
24,-4.73003625869751,9749,,
24,,9749,0.7265999913215637,0.5154847502708435
25,-4.412291049957275,9799,,
25,-5.80548095703125,9849,,
25,-5.889233589172363,9899,,
25,-5.133544445037842,9949,,
25,-4.439089298248291,9999,,
25,-5.994064807891846,10049,,
25,-5.976200103759766,10099,,
25,,10139,0.7102000117301941,0.5179286599159241
26,-6.072604179382324,10149,,
26,-5.900664806365967,10199,,
26,-6.539203643798828,10249,,
26,-6.476328372955322,10299,,
26,-4.520705699920654,10349,,
26,-5.591302871704102,10399,,
26,-5.8950300216674805,10449,,
26,-6.323112487792969,10499,,
26,,10529,0.6991000175476074,0.5191305875778198
27,-6.113486289978027,10549,,
27,-5.890730857849121,10599,,
27,-7.072465419769287,10649,,
27,-6.825390815734863,10699,,
27,-6.0688958168029785,10749,,
27,-6.8220319747924805,10799,,
27,-6.759576797485352,10849,,
27,-6.401360511779785,10899,,
27,,10919,0.7085000276565552,0.5201321840286255
28,-7.742466926574707,10949,,
28,-7.024457931518555,10999,,
28,-7.107622146606445,11049,,
28,-7.19138240814209,11099,,
28,-6.370060920715332,11149,,
28,-6.513996601104736,11199,,
28,-7.6494317054748535,11249,,
28,-7.356557846069336,11299,,
28,,11309,0.6754000186920166,0.5217748284339905
29,-7.199038505554199,11349,,
29,-8.559371948242188,11399,,
29,-7.967206001281738,11449,,
29,-8.40284538269043,11499,,
29,-7.196245193481445,11549,,
29,-7.940142631530762,11599,,
29,-6.908327579498291,11649,,
29,-7.976617813110352,11699,,
29,,11699,0.6866000294685364,0.5259615182876587
30,-8.864163398742676,11749,,
30,-8.11785888671875,11799,,
30,-8.204122543334961,11849,,
30,-8.373739242553711,11899,,
30,-8.651111602783203,11949,,
30,-7.570831775665283,11999,,
30,-7.814398765563965,12049,,
30,,12089,0.6919000148773193,0.5227563977241516
31,-8.73694896697998,12099,,
31,-9.868611335754395,12149,,
31,-8.99844741821289,12199,,
31,-8.414926528930664,12249,,
31,-8.62125015258789,12299,,
31,-9.171005249023438,12349,,
31,-9.538166046142578,12399,,
31,-8.634790420532227,12449,,
31,,12479,0.7174000144004822,0.5240585207939148
32,-10.039090156555176,12499,,
32,-9.479202270507812,12549,,
32,-9.644638061523438,12599,,
32,-9.698927879333496,12649,,
32,-10.481745719909668,12699,,
32,-9.24096393585205,12749,,
32,-10.030351638793945,12799,,
32,-9.368112564086914,12849,,
32,,12869,0.714900016784668,0.5239182710647583
33,-9.791265487670898,12899,,
33,-10.207481384277344,12949,,
33,-10.0791015625,12999,,
33,-9.353663444519043,13049,,
33,-11.081907272338867,13099,,
33,-10.261054992675781,13149,,
33,-9.835079193115234,13199,,
33,-9.85415267944336,13249,,
33,,13259,0.7139999866485596,0.5261818766593933
34,-11.22433090209961,13299,,
34,-10.44308853149414,13349,,
34,-10.798864364624023,13399,,
34,-10.244152069091797,13449,,
34,-11.418703079223633,13499,,
34,-10.808066368103027,13549,,
34,-10.611421585083008,13599,,
34,-9.746789932250977,13649,,
34,,13649,0.6611999869346619,0.5253605842590332
35,-11.451543807983398,13699,,
35,-10.942462921142578,13749,,
35,-11.30681324005127,13799,,
35,-11.059547424316406,13849,,
35,-10.848773002624512,13899,,
35,-11.393536567687988,13949,,
35,-12.356027603149414,13999,,
35,,14039,0.7200999855995178,0.5250601172447205
36,-12.686314582824707,14049,,
36,-12.106889724731445,14099,,
36,-11.687376976013184,14149,,
36,-11.953919410705566,14199,,
36,-11.270930290222168,14249,,
36,-13.080888748168945,14299,,
36,-11.52109432220459,14349,,
36,-11.117834091186523,14399,,
36,,14429,0.7412999868392944,0.526602566242218
37,-12.664579391479492,14449,,
37,-13.354676246643066,14499,,
37,-12.31781005859375,14549,,
37,-12.52481460571289,14599,,
37,-12.090742111206055,14649,,
37,-12.003984451293945,14699,,
37,-12.840104103088379,14749,,
37,-12.777547836303711,14799,,
37,,14819,0.680400013923645,0.5232972502708435
38,-12.251148223876953,14849,,
38,-13.580187797546387,14899,,
38,-13.617876052856445,14949,,
38,-14.111380577087402,14999,,
38,-12.62808609008789,15049,,
38,-13.61252212524414,15099,,
38,-13.20966911315918,15149,,
38,-13.807182312011719,15199,,
38,,15209,0.6618000268936157,0.5250200033187866
39,-13.73241138458252,15249,,
39,-14.48427963256836,15299,,
39,-14.020471572875977,15349,,
39,-13.332091331481934,15399,,
39,-14.508814811706543,15449,,
39,-13.478076934814453,15499,,
39,-14.322809219360352,15549,,
39,-14.333627700805664,15599,,
39,,15599,0.6578999757766724,0.5231971144676208
40,-14.127405166625977,15649,,
40,-14.198537826538086,15699,,
40,-15.125732421875,15749,,
40,-14.055058479309082,15799,,
40,-14.931754112243652,15849,,
40,-14.181343078613281,15899,,
40,-14.242209434509277,15949,,
40,,15989,0.5975000262260437,0.5220352411270142
41,-14.38625717163086,15999,,
41,-14.531070709228516,16049,,
41,-14.67425537109375,16099,,
41,-14.683189392089844,16149,,
41,-13.90365219116211,16199,,
41,-14.738478660583496,16249,,
41,-14.77939224243164,16299,,
41,-14.346967697143555,16349,,
41,,16379,0.7039999961853027,0.5224959850311279
42,-14.11922550201416,16399,,
42,-13.987154006958008,16449,,
42,-14.776649475097656,16499,,
42,-14.695405960083008,16549,,
42,-14.318246841430664,16599,,
42,-13.896881103515625,16649,,
42,-14.323528289794922,16699,,
42,-13.522106170654297,16749,,
42,,16769,0.7085999846458435,0.5252804756164551
43,-15.038202285766602,16799,,
43,-14.473389625549316,16849,,
43,-13.82029914855957,16899,,
43,-15.305351257324219,16949,,
43,-14.725635528564453,16999,,
43,-14.679021835327148,17049,,
43,-14.041841506958008,17099,,
43,-15.2450532913208,17149,,
43,,17159,0.6897000074386597,0.5223557949066162
44,-14.514290809631348,17199,,
44,-14.966730117797852,17249,,
44,-15.07408332824707,17299,,
44,-13.74921989440918,17349,,
44,-14.567493438720703,17399,,
44,-14.478751182556152,17449,,
44,-14.52950668334961,17499,,
44,-14.774402618408203,17549,,
44,,17549,0.6320000290870667,0.5229767560958862
45,-14.711309432983398,17599,,
45,-13.889904022216797,17649,,
45,-14.806406021118164,17699,,
45,-14.118400573730469,17749,,
45,-14.301348686218262,17799,,
45,-15.287776947021484,17849,,
45,-13.58586311340332,17899,,
45,,17939,0.7160999774932861,0.5214943885803223
46,-15.338889122009277,17949,,
46,-13.81934928894043,17999,,
46,-14.769876480102539,18049,,
46,-14.482542037963867,18099,,
46,-14.570426940917969,18149,,
46,-14.481283187866211,18199,,
46,-14.1735200881958,18249,,
46,-14.066915512084961,18299,,
46,,18329,0.6485000252723694,0.5227163434028625
47,-13.876832962036133,18349,,
47,-14.341094017028809,18399,,
47,-14.741069793701172,18449,,
47,-14.002883911132812,18499,,
47,-15.06931209564209,18549,,
47,-14.506961822509766,18599,,
47,-14.570231437683105,18649,,
47,-14.727144241333008,18699,,
47,,18719,0.7215999960899353,0.5229967832565308
48,-15.006853103637695,18749,,
48,-14.131513595581055,18799,,
48,-14.213645935058594,18849,,
48,-14.914604187011719,18899,,
48,-14.96199893951416,18949,,
48,-14.794878005981445,18999,,
48,-14.557567596435547,19049,,
48,-14.479793548583984,19099,,
48,,19109,0.7020999789237976,0.5211939215660095
49,-15.608816146850586,19149,,
49,-14.788264274597168,19199,,
49,-14.678316116333008,19249,,
49,-14.76626968383789,19299,,
49,-14.650193214416504,19349,,
49,-14.058371543884277,19399,,
49,-14.97015380859375,19449,,
49,-14.359465599060059,19499,,
49,,19499,0.6796000003814697,0.525861382484436
50,-12.949785232543945,19549,,
50,-13.820169448852539,19599,,
50,-14.329916954040527,19649,,
50,-14.692743301391602,19699,,
50,-15.212824821472168,19749,,
50,-14.607670783996582,19799,,
50,-15.304169654846191,19849,,
50,,19889,0.6865000128746033,0.5234975814819336
51,-14.566834449768066,19899,,
51,-14.699455261230469,19949,,
51,-14.938854217529297,19999,,
51,-14.06634521484375,20049,,
51,-14.337926864624023,20099,,
51,-15.109127044677734,20149,,
51,-13.985244750976562,20199,,
51,-15.104900360107422,20249,,
51,,20279,0.6818000078201294,0.5227163434028625
52,-14.590506553649902,20299,,
52,-14.750346183776855,20349,,
52,-14.52633285522461,20399,,
52,-15.059986114501953,20449,,
52,-14.014793395996094,20499,,
52,-14.219844818115234,20549,,
52,-13.525727272033691,20599,,
52,-14.117377281188965,20649,,
52,,20669,0.7179999947547913,0.525861382484436
53,-14.117753028869629,20699,,
53,-14.151127815246582,20749,,
53,-14.560052871704102,20799,,
53,-15.092004776000977,20849,,
53,-15.449422836303711,20899,,
53,-14.248932838439941,20949,,
53,-14.740107536315918,20999,,
53,-14.459846496582031,21049,,
53,,21059,0.657800018787384,0.5256410241127014
54,-14.741235733032227,21099,,
54,-13.824922561645508,21149,,
54,-14.125495910644531,21199,,
54,-14.190593719482422,21249,,
54,-14.837249755859375,21299,,
54,-15.06942367553711,21349,,
54,-14.568107604980469,21399,,
54,-14.968132019042969,21449,,
54,,21449,0.7265999913215637,0.5234775543212891
55,-15.938167572021484,21499,,
55,-14.846372604370117,21549,,
55,-15.048322677612305,21599,,
55,-14.157830238342285,21649,,
55,-13.901439666748047,21699,,
55,-14.148316383361816,21749,,
55,-14.33615493774414,21799,,
55,,21839,0.659500002861023,0.5245392918586731
56,-14.650697708129883,21849,,
56,-14.249929428100586,21899,,
56,-14.269076347351074,21949,,
56,-14.259542465209961,21999,,
56,-15.259038925170898,22049,,
56,-14.331417083740234,22099,,
56,-14.541637420654297,22149,,
56,-14.401951789855957,22199,,
56,,22229,0.704200029373169,0.5245192050933838
57,-15.37906265258789,22249,,
57,-14.790112495422363,22299,,
57,-15.468832015991211,22349,,
57,-14.660652160644531,22399,,
57,-14.560525894165039,22449,,
57,-15.18218994140625,22499,,
57,-14.644174575805664,22549,,
57,-14.392415046691895,22599,,
57,,22619,0.7091000080108643,0.5251402258872986
58,-14.355676651000977,22649,,
58,-14.791528701782227,22699,,
58,-14.19403076171875,22749,,
58,-14.700827598571777,22799,,
58,-15.406131744384766,22849,,
58,-14.029058456420898,22899,,
58,-14.947076797485352,22949,,
58,-15.028636932373047,22999,,
58,,23009,0.6697999835014343,0.5236178040504456
59,-15.077789306640625,23049,,
59,-14.647130966186523,23099,,
59,-15.106719970703125,23149,,
59,-15.312559127807617,23199,,
59,-14.782358169555664,23249,,
59,-15.089658737182617,23299,,
59,-14.780787467956543,23349,,
59,-14.407133102416992,23399,,
59,,23399,0.6714000105857849,0.5238782167434692
60,-15.421092987060547,23449,,
60,-15.071133613586426,23499,,
60,-15.744020462036133,23549,,
60,-14.641763687133789,23599,,
60,-15.493128776550293,23649,,
60,-15.17829704284668,23699,,
60,-14.819259643554688,23749,,
60,,23789,0.8278999924659729,0.5649639368057251
61,-15.108394622802734,23799,,
61,-15.917815208435059,23849,,
61,-15.063043594360352,23899,,
61,-15.199217796325684,23949,,
61,-14.99392032623291,23999,,
61,-15.515893936157227,24049,,
61,-14.803481101989746,24099,,
61,-15.436029434204102,24149,,
61,,24179,0.8337000012397766,0.578906238079071
62,-15.254453659057617,24199,,
62,-15.304428100585938,24249,,
62,-15.232503890991211,24299,,
62,-15.542859077453613,24349,,
62,-16.569232940673828,24399,,
62,-14.72265911102295,24449,,
62,-14.97857666015625,24499,,
62,-15.055553436279297,24549,,
62,,24569,0.8360000252723694,0.5843549966812134
63,-15.965361595153809,24599,,
63,-15.354564666748047,24649,,
63,-15.90733528137207,24699,,
63,-15.966778755187988,24749,,
63,-15.804494857788086,24799,,
63,-15.310168266296387,24849,,
63,-15.315559387207031,24899,,
63,-14.587265014648438,24949,,
63,,24959,0.8282999992370605,0.590004026889801
64,-15.903604507446289,24999,,
64,-15.169937133789062,25049,,
64,-15.168268203735352,25099,,
64,-15.868409156799316,25149,,
64,-15.790861129760742,25199,,
64,-15.097331047058105,25249,,
64,-15.334376335144043,25299,,
64,-15.010665893554688,25349,,
64,,25349,0.8335000276565552,0.5925680994987488
65,2.443084955215454,25399,,
65,2.330171585083008,25449,,
65,2.6238205432891846,25499,,
65,2.1985292434692383,25549,,
65,2.3486526012420654,25599,,
65,2.2100982666015625,25649,,
65,2.1812691688537598,25699,,
65,,25739,0.21529999375343323,0.15845352411270142
66,2.2095425128936768,25749,,
66,2.2117714881896973,25799,,
66,2.526900291442871,25849,,
66,2.29113507270813,25899,,
66,2.288813829421997,25949,,
66,2.1970412731170654,25999,,
66,2.085287570953369,26049,,
66,2.068586587905884,26099,,
66,,26129,0.2694999873638153,0.20084135234355927
67,2.0870580673217773,26149,,
67,2.0603220462799072,26199,,
67,2.0600924491882324,26249,,
67,2.0751051902770996,26299,,
67,2.0241544246673584,26349,,
67,2.0649449825286865,26399,,
67,2.003891706466675,26449,,
67,1.9453957080841064,26499,,
67,,26519,0.3774999976158142,0.2689903974533081
68,2.0997822284698486,26549,,
68,2.002876043319702,26599,,
68,1.9883004426956177,26649,,
68,1.9965839385986328,26699,,
68,1.8667364120483398,26749,,
68,2.0097315311431885,26799,,
68,1.9227744340896606,26849,,
68,1.9540979862213135,26899,,
68,,26909,0.39259999990463257,0.3132612109184265
69,1.9177734851837158,26949,,
69,1.9297194480895996,26999,,
69,1.8518060445785522,27049,,
69,1.9127768278121948,27099,,
69,2.025909662246704,27149,,
69,1.793946385383606,27199,,
69,1.787961721420288,27249,,
69,1.8391218185424805,27299,,
69,,27299,0.5052000284194946,0.35865384340286255
70,1.7055509090423584,27349,,
70,1.773685336112976,27399,,
70,1.6927258968353271,27449,,
70,1.95419442653656,27499,,
70,1.7391375303268433,27549,,
70,1.7276952266693115,27599,,
70,1.7608070373535156,27649,,
70,,27689,0.5641000270843506,0.4056890904903412
71,1.8974064588546753,27699,,
71,1.7312757968902588,27749,,
71,1.6901015043258667,27799,,
71,1.8321701288223267,27849,,
71,1.7243298292160034,27899,,
71,1.6615720987319946,27949,,
71,1.7105098962783813,27999,,
71,1.6710236072540283,28049,,
71,,28079,0.6226000189781189,0.44595351815223694
72,1.7050048112869263,28099,,
72,1.5753059387207031,28149,,
72,1.720066785812378,28199,,
72,1.5049551725387573,28249,,
72,1.8080967664718628,28299,,
72,1.7035176753997803,28349,,
72,1.699281930923462,28399,,
72,1.6292730569839478,28449,,
72,,28469,0.6068000197410583,0.47570112347602844
73,1.8029911518096924,28499,,
73,1.6562714576721191,28549,,
73,1.6107510328292847,28599,,
73,1.4672931432724,28649,,
73,1.5810350179672241,28699,,
73,1.4999454021453857,28749,,
73,1.7504583597183228,28799,,
73,1.4464619159698486,28849,,
73,,28859,0.7035999894142151,0.5010817050933838
74,1.4127209186553955,28899,,
74,1.56846022605896,28949,,
74,1.6550663709640503,28999,,
74,1.6539318561553955,29049,,
74,1.5774649381637573,29099,,
74,1.4858770370483398,29149,,
74,1.5897259712219238,29199,,
74,1.6971310377120972,29249,,
74,,29249,0.739799976348877,0.5148637890815735
75,1.6319597959518433,29299,,
75,1.7657414674758911,29349,,
75,1.5262635946273804,29399,,
75,1.4770244359970093,29449,,
75,1.426697850227356,29499,,
75,1.623049259185791,29549,,
75,1.3104910850524902,29599,,
75,,29639,0.7150999903678894,0.5218750238418579
76,1.5015044212341309,29649,,
76,1.507122278213501,29699,,
76,1.5136579275131226,29749,,
76,1.4791067838668823,29799,,
76,1.5116809606552124,29849,,
76,1.4586390256881714,29899,,
76,1.4881353378295898,29949,,
76,1.5582696199417114,29999,,
76,,30029,0.6973999738693237,0.5290665030479431
77,1.1726559400558472,30049,,
77,1.460874080657959,30099,,
77,1.3250638246536255,30149,,
77,1.3732565641403198,30199,,
77,1.3784594535827637,30249,,
77,1.554330825805664,30299,,
77,1.3185820579528809,30349,,
77,1.3009172677993774,30399,,
77,,30419,0.7397000193595886,0.5308493375778198
78,1.2899792194366455,30449,,
78,1.519322156906128,30499,,
78,1.1789400577545166,30549,,
78,1.082480788230896,30599,,
78,1.2893675565719604,30649,,
78,1.4141736030578613,30699,,
78,1.363213062286377,30749,,
78,1.1098498106002808,30799,,
78,,30809,0.7462000250816345,0.534375011920929
79,1.052756428718567,30849,,
79,1.1968730688095093,30899,,
79,1.1304584741592407,30949,,
79,1.4088026285171509,30999,,
79,1.1559803485870361,31049,,
79,1.2185983657836914,31099,,
79,1.0268540382385254,31149,,
79,0.9570331573486328,31199,,
79,,31199,0.6988999843597412,0.5373397469520569
80,1.0166819095611572,31249,,
80,1.2667561769485474,31299,,
80,1.1056853532791138,31349,,
80,0.8559097647666931,31399,,
80,1.052047848701477,31449,,
80,1.3199182748794556,31499,,
80,1.2799559831619263,31549,,
80,,31589,0.7258999943733215,0.5369591116905212
81,0.7481812834739685,31599,,
81,0.7802693247795105,31649,,
81,0.9453664422035217,31699,,
81,0.9334524869918823,31749,,
81,0.7643700838088989,31799,,
81,0.9592159390449524,31849,,
81,0.9390618801116943,31899,,
81,0.7981452941894531,31949,,
81,,31979,0.7426000237464905,0.5359775424003601
82,0.8741803169250488,31999,,
82,0.9448027610778809,32049,,
82,0.6104205846786499,32099,,
82,0.7186355590820312,32149,,
82,0.6480666995048523,32199,,
82,0.9144759178161621,32249,,
82,0.932935357093811,32299,,
82,0.8741959929466248,32349,,
82,,32369,0.6970000267028809,0.5332331657409668
83,0.6006324887275696,32399,,
83,0.4131890535354614,32449,,
83,0.8153108954429626,32499,,
83,0.7250136733055115,32549,,
83,0.8352387547492981,32599,,
83,0.4145708978176117,32649,,
83,0.6264442801475525,32699,,
83,0.7190293669700623,32749,,
83,,32759,0.6589000225067139,0.5361778736114502
84,0.4373939633369446,32799,,
84,0.478203147649765,32849,,
84,0.18568550050258636,32899,,
84,0.5322744846343994,32949,,
84,0.32392972707748413,32999,,
84,0.35827839374542236,33049,,
84,0.20083467662334442,33099,,
84,1.118317723274231,33149,,
84,,33149,0.7354000210762024,0.5365585088729858
85,0.084610715508461,33199,,
85,0.2477189004421234,33249,,
85,-0.10001461207866669,33299,,
85,0.09698399901390076,33349,,
85,-0.07542940974235535,33399,,
85,0.39824455976486206,33449,,
85,0.642867922782898,33499,,
85,,33539,0.7127000093460083,0.5338141322135925
86,-0.2530255913734436,33549,,
86,0.04328855872154236,33599,,
86,-0.36257773637771606,33649,,
86,0.2807720899581909,33699,,
86,0.08612332493066788,33749,,
86,0.11049690842628479,33799,,
86,-0.2566472887992859,33849,,
86,-0.02937837690114975,33899,,
86,,33929,0.7573999762535095,0.5352563858032227
87,0.0859249085187912,33949,,
87,-0.14483803510665894,33999,,
87,-0.3785514533519745,34049,,
87,-0.41596511006355286,34099,,
87,-0.41525566577911377,34149,,
87,-0.2952558100223541,34199,,
87,-0.3453561067581177,34249,,
87,-0.33226871490478516,34299,,
87,,34319,0.6453999876976013,0.5364983677864075
88,0.4476812779903412,34349,,
88,-0.06580415368080139,34399,,
88,-0.5717254877090454,34449,,
88,-0.29351067543029785,34499,,
88,-0.31386327743530273,34549,,
88,-0.07429441809654236,34599,,
88,-0.5525248050689697,34649,,
88,-0.3534560203552246,34699,,
88,,34709,0.6348000168800354,0.538161039352417
89,-0.6174423694610596,34749,,
89,-0.44494032859802246,34799,,
89,-0.12375789880752563,34849,,
89,-0.42380842566490173,34899,,
89,-0.5714915990829468,34949,,
89,-0.6748474836349487,34999,,
89,-1.0908790826797485,35049,,
89,-0.9729105234146118,35099,,
89,,35099,0.7275000214576721,0.5384414792060852
90,-1.0919028520584106,35149,,
90,-1.3161213397979736,35199,,
90,-0.10402184724807739,35249,,
90,-0.8323971033096313,35299,,
90,-1.421586275100708,35349,,
90,-1.1448099613189697,35399,,
90,-1.476027011871338,35449,,
90,,35489,0.7422000169754028,0.5408253073692322
91,-0.9548870325088501,35499,,
91,-1.0938853025436401,35549,,
91,-1.6096572875976562,35599,,
91,-0.8876078128814697,35649,,
91,-0.8818711042404175,35699,,
91,-0.8495736718177795,35749,,
91,-0.8901880979537964,35799,,
91,-1.170698881149292,35849,,
91,,35879,0.745199978351593,0.5376201868057251
92,-1.0180251598358154,35899,,
92,-1.37087082862854,35949,,
92,-1.110000491142273,35999,,
92,-0.8556003570556641,36049,,
92,-1.8494069576263428,36099,,
92,-1.223727822303772,36149,,
92,-1.3228275775909424,36199,,
92,-1.785763144493103,36249,,
92,,36269,0.7565000057220459,0.5399439334869385
93,-2.2004213333129883,36299,,
93,-2.210907459259033,36349,,
93,-1.7564661502838135,36399,,
93,-1.7880955934524536,36449,,
93,-1.4921259880065918,36499,,
93,-1.4567641019821167,36549,,
93,-1.6871306896209717,36599,,
93,-1.915070652961731,36649,,
