train_loss,epoch,step,train_acc,test_acc,mix_match_loss
,21,8399,,,1.3732434511184692
,21,8449,,,1.6053706407546997
,21,8499,,,1.6164350509643555
,21,8549,,,1.4355127811431885
,21,8590,,0.8234000205993652,
,22,8599,,,1.6594696044921875
,22,8649,,,1.5253539085388184
,22,8699,,,1.5460636615753174
,22,8749,,,1.3322733640670776
,22,8799,,,1.109681487083435
,22,8849,,,1.3496217727661133
,22,8899,,,1.4872117042541504
,22,8949,,,0.6159011125564575
,22,8984,,0.8148000240325928,
,23,8999,,,1.5463285446166992
,23,9049,,,1.6123334169387817
,23,9099,,,0.8665710687637329
,23,9149,,,1.5703272819519043
,23,9199,,,1.5326511859893799
,23,9249,,,1.4697237014770508
,23,9299,,,1.6111063957214355
,23,9349,,,1.3476790189743042
,23,9382,,0.8202999830245972,
,24,9399,,,1.3887377977371216
,24,9449,,,1.2438944578170776
,24,9499,,,1.1782859563827515
,24,9549,,,1.583097219467163
,24,9599,,,1.3283368349075317
,24,9649,,,1.2345319986343384
,24,9699,,,1.3282196521759033
,24,9749,,,1.3469390869140625
,24,9778,,0.8305000066757202,
,25,9799,,,1.1206344366073608
,25,9849,,,1.2492046356201172
,25,9899,,,1.4899860620498657
,25,9949,,,1.49418044090271
,25,9999,,,1.4786094427108765
,25,10049,,,1.3044427633285522
,25,10099,,,1.1907597780227661
,25,10149,,,1.2120898962020874
,25,10174,,0.8446999788284302,
,26,10199,,,1.501415729522705
,26,10249,,,1.3505109548568726
,26,10299,,,1.370186686515808
,26,10349,,,1.1065452098846436
,26,10399,,,1.5415538549423218
,26,10449,,,1.165823221206665
,26,10499,,,1.5130201578140259
,26,10549,,,1.4362146854400635
,26,10572,,0.815500020980835,
,27,10599,,,1.5441464185714722
,27,10649,,,1.3482624292373657
,27,10699,,,1.4752575159072876
,27,10749,,,1.3219443559646606
,27,10799,,,1.5234014987945557
,27,10849,,,1.2175703048706055
,27,10899,,,1.2115329504013062
,27,10949,,,1.4632441997528076
,27,10971,,0.8385000228881836,
,28,10999,,,1.0404202938079834
,28,11049,,,1.3169682025909424
,28,11099,,,1.4932197332382202
,28,11149,,,1.4143673181533813
,28,11199,,,1.389272928237915
,28,11249,,,1.4299100637435913
,28,11299,,,1.3714550733566284
,28,11349,,,1.394250750541687
,28,11369,,0.8445000052452087,
,29,11399,,,1.4246406555175781
,29,11449,,,1.0694921016693115
,29,11499,,,1.2175191640853882
,29,11549,,,1.3759169578552246
,29,11599,,,1.5020725727081299
,29,11649,,,1.4378557205200195
,29,11699,,,1.3318239450454712
,29,11749,,,1.3086802959442139
,29,11760,,0.8507000207901001,
,30,11799,,,1.4665874242782593
,30,11849,,,1.3742806911468506
,30,11899,,,1.4682326316833496
,30,11949,,,1.3517264127731323
,30,11999,,,1.1477521657943726
,30,12049,,,1.2410725355148315
,30,12099,,,1.4901996850967407
,30,12149,,,1.3907973766326904
,30,12156,,0.840499997138977,
,31,12199,,,1.492241382598877
,31,12249,,,1.3983979225158691
,31,12299,,,1.4630719423294067
,31,12349,,,1.4853969812393188
,31,12399,,,1.4702117443084717
,31,12449,,,1.1081675291061401
,31,12499,,,1.264828085899353
,31,12549,,,1.5609407424926758
,31,12556,,0.8219000101089478,
,32,12599,,,1.584663987159729
,32,12649,,,1.3479255437850952
,32,12699,,,1.5042356252670288
,32,12749,,,1.343157410621643
,32,12799,,,1.4289512634277344
,32,12849,,,1.5050781965255737
,32,12899,,,1.2363866567611694
,32,12947,,0.824400007724762,
,33,12949,,,1.3984339237213135
,33,12999,,,1.4103269577026367
,33,13049,,,1.2893446683883667
,33,13099,,,1.5858588218688965
,33,13149,,,1.4163718223571777
,33,13199,,,1.416098952293396
,33,13249,,,1.3766803741455078
,33,13299,,,1.2102125883102417
,33,13338,,0.8258000016212463,
,34,13349,,,1.399017333984375
,34,13399,,,1.415448784828186
,34,13449,,,1.3957830667495728
,34,13499,,,1.399296522140503
,34,13549,,,1.601288914680481
,34,13599,,,1.492568850517273
,34,13649,,,1.2457530498504639
,34,13699,,,1.3279016017913818
,34,13737,,0.807200014591217,
,35,13749,,,1.346856951713562
,35,13799,,,1.3537033796310425
,35,13849,,,1.4166138172149658
,35,13899,,,1.4836161136627197
,35,13949,,,1.1965649127960205
,35,13999,,,1.3397074937820435
,35,14049,,,1.4080713987350464
,35,14099,,,1.4176394939422607
,35,14136,,0.8252000212669373,
,36,14149,,,1.4817990064620972
,36,14199,,,0.7081025242805481
,36,14249,,,1.4491796493530273
,36,14299,,,1.4258522987365723
,36,14349,,,1.286257028579712
,36,14399,,,1.433543086051941
,36,14449,,,1.413745403289795
,36,14499,,,1.3934104442596436
,36,14532,,0.8371999859809875,
,37,14549,,,1.4064459800720215
,37,14599,,,1.3838099241256714
,37,14649,,,1.5191224813461304
,37,14699,,,1.2679128646850586
,37,14749,,,1.10442316532135
,37,14799,,,1.4224278926849365
,37,14849,,,1.2702829837799072
,37,14899,,,1.4449200630187988
,37,14933,,0.8149999976158142,
,38,14949,,,1.2459384202957153
,38,14999,,,1.1618521213531494
,38,15049,,,1.4197965860366821
,38,15099,,,1.1018890142440796
,38,15149,,,1.5247892141342163
,38,15199,,,1.4438685178756714
,38,15249,,,1.5265589952468872
,38,15299,,,1.1852158308029175
,38,15331,,0.8359000086784363,
,39,15349,,,1.430550217628479
,39,15399,,,1.2103592157363892
,39,15449,,,1.3838980197906494
,39,15499,,,1.4352725744247437
,39,15549,,,1.4156060218811035
,39,15599,,,1.2112083435058594
,39,15649,,,1.5150082111358643
,39,15699,,,0.9471409916877747
,39,15732,,0.8206999897956848,
,40,15749,,,1.344496250152588
,40,15799,,,1.0246564149856567
,40,15849,,,1.1477277278900146
,40,15899,,,1.107845425605774
,40,15949,,,1.3757479190826416
,40,15999,,,1.334424614906311
,40,16049,,,1.184583306312561
,40,16099,,,1.2967479228973389
,40,16127,,0.8299999833106995,
,41,16149,,,1.40818452835083
,41,16199,,,1.3979980945587158
,41,16249,,,1.5283803939819336
,41,16299,,,1.529007911682129
,41,16349,,,1.1664432287216187
,41,16399,,,1.2327234745025635
,41,16449,,,1.3436343669891357
,41,16499,,,1.0762306451797485
,41,16525,,0.8234000205993652,
,42,16549,,,1.4568908214569092
,42,16599,,,1.204355001449585
,42,16649,,,1.4734225273132324
,42,16699,,,0.9704247117042542
,42,16749,,,1.225476622581482
,42,16799,,,1.3357902765274048
,42,16849,,,1.1312119960784912
,42,16899,,,1.4980100393295288
,42,16923,,0.8501999974250793,
,43,16949,,,1.3266350030899048
,43,16999,,,1.1864601373672485
,43,17049,,,0.8658527135848999
,43,17099,,,0.990127682685852
,43,17149,,,1.3222911357879639
,43,17199,,,1.2542475461959839
,43,17249,,,1.397834300994873
,43,17299,,,1.05824875831604
,43,17324,,0.8230999708175659,
,44,17349,,,1.397729516029358
,44,17399,,,1.1252673864364624
,44,17449,,,1.34980309009552
,44,17499,,,1.2497421503067017
,44,17549,,,1.4479773044586182
,44,17599,,,0.9866210222244263
,44,17649,,,1.2770254611968994
,44,17699,,,1.3060446977615356
,44,17720,,0.8234000205993652,
,45,17749,,,1.3707196712493896
,45,17799,,,1.3061782121658325
,45,17849,,,1.2128582000732422
,45,17899,,,1.3894007205963135
,45,17949,,,1.2599248886108398
,45,17999,,,1.292181134223938
,45,18049,,,1.242262840270996
,45,18099,,,1.3557765483856201
,45,18112,,0.8391000032424927,
,46,18149,,,1.4245892763137817
,46,18199,,,1.2586994171142578
,46,18249,,,0.8798083662986755
,46,18299,,,1.458594799041748
,46,18349,,,1.2685647010803223
,46,18399,,,1.2714918851852417
,46,18449,,,1.439544677734375
,46,18499,,,1.0580979585647583
,46,18512,,0.8450000286102295,
,47,18549,,,1.289258599281311
,47,18599,,,1.2565034627914429
,47,18649,,,1.3223540782928467
,47,18699,,,1.4208004474639893
,47,18749,,,1.4308485984802246
,47,18799,,,1.3865140676498413
,47,18849,,,1.113997459411621
,47,18899,,,1.3632769584655762
,47,18904,,0.8285999894142151,
,48,18949,,,1.2766221761703491
,48,18999,,,1.3672311305999756
,48,19049,,,1.439857006072998
,48,19099,,,1.2308564186096191
,48,19149,,,1.325927972793579
,48,19199,,,1.3592827320098877
,48,19249,,,1.3285441398620605
,48,19297,,0.8136000037193298,
,49,19299,,,1.3283056020736694
,49,19349,,,1.3937631845474243
,49,19399,,,1.3418622016906738
,49,19449,,,1.3262957334518433
,49,19499,,,1.3494155406951904
,49,19549,,,1.3643913269042969
,49,19599,,,1.4260553121566772
,49,19649,,,1.362290859222412
,49,19691,,0.8497999906539917,
,50,19699,,,1.430181622505188
,50,19749,,,1.371274471282959
,50,19799,,,1.3527145385742188
,50,19849,,,1.3640908002853394
,50,19899,,,1.263244390487671
,50,19949,,,1.3852717876434326
,50,19999,,,1.2552391290664673
,50,20049,,,1.2626749277114868
,50,20089,,0.8443999886512756,
,51,20099,,,1.2836087942123413
,51,20149,,,1.3907749652862549
,51,20199,,,1.1566088199615479
,51,20249,,,1.4103057384490967
,51,20299,,,1.4849674701690674
,51,20349,,,1.41037917137146
,51,20399,,,1.3839294910430908
,51,20449,,,1.5231437683105469
,51,20480,,0.8471999764442444,
,52,20499,,,1.2889324426651
,52,20549,,,1.3079785108566284
,52,20599,,,1.4037857055664062
,52,20649,,,1.3640732765197754
,52,20699,,,1.4239521026611328
,52,20749,,,1.3950082063674927
,52,20799,,,1.3987914323806763
,52,20849,,,1.1357158422470093
,52,20870,,0.8736000061035156,
,53,20899,,,1.3517136573791504
,53,20949,,,1.4287856817245483
,53,20999,,,0.9430242776870728
,53,21049,,,1.2485013008117676
,53,21099,,,1.3688048124313354
,53,21149,,,1.442289113998413
,53,21199,,,1.1696549654006958
,53,21249,,,1.2183053493499756
,53,21269,,0.8629000186920166,
,54,21299,,,1.1946141719818115
,54,21349,,,1.3442420959472656
,54,21399,,,1.364788293838501
,54,21449,,,1.2802863121032715
,54,21499,,,0.9704254269599915
,54,21549,,,1.3591275215148926
,54,21599,,,1.0400137901306152
,54,21649,,,1.3795924186706543
,54,21671,,0.8626999855041504,
,55,21699,,,1.4572242498397827
,55,21749,,,1.0734202861785889
,55,21799,,,1.4239932298660278
,55,21849,,,1.109719157218933
,55,21899,,,1.231385588645935
,55,21949,,,1.3588590621948242
,55,21999,,,0.9859492182731628
,55,22049,,,1.359492301940918
,55,22073,,0.8442999720573425,
,56,22099,,,1.3768600225448608
,56,22149,,,1.3880867958068848
,56,22199,,,1.1919581890106201
,56,22249,,,1.3698850870132446
,56,22299,,,1.2267991304397583
,56,22349,,,1.356630802154541
,56,22399,,,1.3335652351379395
,56,22449,,,1.4693663120269775
,56,22475,,0.8374000191688538,
,57,22499,,,1.1437171697616577
,57,22549,,,1.2852485179901123
,57,22599,,,0.8643184900283813
,57,22649,,,1.2127288579940796
,57,22699,,,1.302634596824646
,57,22749,,,1.0856382846832275
,57,22799,,,1.280958890914917
,57,22849,,,1.4067782163619995
,57,22872,,0.8614000082015991,
,58,22899,,,1.4312374591827393
,58,22949,,,1.1423535346984863
,58,22999,,,1.2547309398651123
,58,23049,,,1.2775346040725708
,58,23099,,,1.1865265369415283
,58,23149,,,0.9660040736198425
,58,23199,,,1.4127854108810425
,58,23249,,,1.316991925239563
,58,23266,,0.8671000003814697,
,59,23299,,,1.08042573928833
,59,23349,,,1.4127230644226074
,59,23399,,,1.1331654787063599
,59,23449,,,1.336188793182373
,59,23499,,,1.19492506980896
,59,23549,,,1.3594549894332886
,59,23599,,,1.2981804609298706
,59,23649,,,1.2942100763320923
,59,23663,,0.8647000193595886,
,60,23699,,,1.3602036237716675
,60,23749,,,1.3029078245162964
,60,23799,,,1.0506999492645264
,60,23849,,,1.40440833568573
,60,23899,,,1.4862124919891357
,60,23949,,,1.4130133390426636
,60,23999,,,1.1352955102920532
,60,24049,,,1.4244712591171265
,60,24059,,0.8467000126838684,
,61,24099,,,1.3028312921524048
,61,24149,,,1.219702124595642
,61,24199,,,1.2423831224441528
,61,24249,,,1.2156474590301514
,61,24299,,,1.3370028734207153
,61,24349,,,1.2881323099136353
,61,24399,,,1.3498907089233398
,61,24449,,,1.3523309230804443
,61,24459,,0.8634999990463257,
,62,24499,,,1.2211939096450806
,62,24549,,,1.2805193662643433
,62,24599,,,1.4523191452026367
,62,24649,,,1.2915637493133545
,62,24699,,,1.290236473083496
,62,24749,,,1.2971727848052979
,62,24799,,,1.2261335849761963
,62,24849,,,1.2231959104537964
,62,24858,,0.848800003528595,
,63,24899,,,1.2912969589233398
,63,24949,,,1.3409953117370605
,63,24999,,,1.3744276762008667
,63,25049,,,1.339735984802246
,63,25099,,,1.2748137712478638
,63,25149,,,1.2524586915969849
,63,25199,,,1.0206948518753052
,63,25249,,,0.9492554068565369
,63,25250,,0.8664000034332275,
,64,25299,,,1.2504849433898926
,64,25349,,,1.3151817321777344
,64,25399,,,1.266702651977539
,64,25449,,,1.1021424531936646
,64,25499,,,0.8441933393478394
,64,25549,,,1.3504538536071777
,64,25599,,,1.3305314779281616
,64,25643,,0.8603000044822693,
,65,25649,,,1.460797905921936
,65,25699,,,1.2670613527297974
,65,25749,,,1.2817771434783936
,65,25799,,,1.3319048881530762
,65,25849,,,1.0899021625518799
,65,25899,,,1.4617598056793213
,65,25949,,,1.3110325336456299
,65,25999,,,1.3378276824951172
,65,26046,,0.8611999750137329,
,66,26049,,,1.292772889137268
,66,26099,,,1.2228384017944336
,66,26149,,,1.4105572700500488
,66,26199,,,1.345813512802124
,66,26249,,,1.2799079418182373
,66,26299,,,1.3536478281021118
,66,26349,,,1.306452751159668
,66,26399,,,1.4590253829956055
,66,26439,,0.8680999875068665,
,67,26449,,,1.3507925271987915
,67,26499,,,1.3053503036499023
,67,26549,,,1.2421666383743286
,67,26599,,,1.2855461835861206
,67,26649,,,1.2941501140594482
,67,26699,,,1.39051353931427
,67,26749,,,1.3028545379638672
,67,26799,,,1.188336730003357
,67,26839,,0.8687000274658203,
,68,26849,,,1.4172782897949219
,68,26899,,,1.3166075944900513
,68,26949,,,1.339491844177246
,68,26999,,,1.3119794130325317
,68,27049,,,0.8078981637954712
,68,27099,,,1.3215484619140625
,68,27149,,,0.829111635684967
,68,27199,,,1.3158854246139526
,68,27232,,0.8349000215530396,
,69,27249,,,1.0671887397766113
,69,27299,,,1.1348971128463745
,69,27349,,,1.3003129959106445
,69,27399,,,1.3257843255996704
,69,27449,,,1.2908167839050293
,69,27499,,,1.2787437438964844
,69,27549,,,1.157975196838379
,69,27599,,,1.2074640989303589
,69,27628,,0.8690000176429749,
,70,27649,,,1.4272013902664185
,70,27699,,,1.3789132833480835
,70,27749,,,1.018311858177185
,70,27799,,,1.1083216667175293
,70,27849,,,1.1915265321731567
,70,27899,,,1.3015222549438477
,70,27949,,,1.2832180261611938
,70,27999,,,1.406567931175232
,70,28022,,0.8719000220298767,
,71,28049,,,1.1929218769073486
,71,28099,,,1.270524024963379
,71,28149,,,1.2646784782409668
,71,28199,,,1.2788211107254028
,71,28249,,,1.2619540691375732
,71,28299,,,1.1505177021026611
,71,28349,,,1.2749660015106201
,71,28399,,,1.3187761306762695
,71,28413,,0.8531000018119812,
,72,28449,,,1.4457435607910156
,72,28499,,,1.312318205833435
,72,28549,,,1.268993616104126
,72,28599,,,1.3239723443984985
,72,28649,,,1.2011677026748657
,72,28699,,,1.3029898405075073
,72,28749,,,1.235873818397522
,72,28799,,,1.3004480600357056
,72,28814,,0.8583999872207642,
,73,28849,,,1.2613667249679565
,73,28899,,,1.272168755531311
,73,28949,,,1.2570934295654297
,73,28999,,,1.3880887031555176
,73,29049,,,1.3738583326339722
,73,29099,,,0.7405637502670288
,73,29149,,,1.2056652307510376
,73,29199,,,1.2497169971466064
,73,29211,,0.8758999705314636,
,74,29249,,,1.4341148138046265
,74,29299,,,1.2415800094604492
,74,29349,,,1.2547693252563477
,74,29399,,,1.1740739345550537
,74,29449,,,1.4336011409759521
,74,29499,,,0.9188092350959778
,74,29549,,,1.204626202583313
,74,29599,,,1.236579179763794
,74,29603,,0.8514000177383423,
,75,29649,,,1.406829833984375
,75,29699,,,1.3142094612121582
,75,29749,,,1.4338042736053467
,75,29799,,,1.2911312580108643
,75,29849,,,1.3167815208435059
,75,29899,,,1.2656164169311523
,75,29949,,,0.9096127152442932
,75,29999,,,1.0943114757537842
,75,30005,,0.8697999715805054,
,76,30049,,,1.3275926113128662
,76,30099,,,1.1268011331558228
,76,30149,,,1.0579220056533813
,76,30199,,,1.219282865524292
,76,30249,,,1.3484430313110352
,76,30299,,,1.3038594722747803
,76,30349,,,1.2480474710464478
,76,30399,,,1.2844041585922241
,76,30403,,0.8654000163078308,
,77,30449,,,1.3630280494689941
,77,30499,,,1.2714693546295166
,77,30549,,,1.341408610343933
,77,30599,,,1.3512487411499023
,77,30649,,,1.297079086303711
,77,30699,,,0.8696534633636475
,77,30749,,,1.1875884532928467
,77,30797,,0.8743000030517578,
,78,30799,,,1.0176888704299927
,78,30849,,,1.1735597848892212
,78,30899,,,1.3245097398757935
,78,30949,,,1.351084589958191
,78,30999,,,1.4327701330184937
,78,31049,,,1.2304322719573975
,78,31099,,,1.3042938709259033
,78,31149,,,1.2182891368865967
,78,31195,,0.8772000074386597,
,79,31199,,,1.2259610891342163
,79,31249,,,0.9036515951156616
,79,31299,,,1.2217079401016235
,79,31349,,,0.775623083114624
,79,31399,,,1.3027310371398926
,79,31449,,,1.321413516998291
,79,31499,,,1.2869882583618164
,79,31549,,,1.3370544910430908
,79,31587,,0.8636999726295471,
,80,31599,,,1.087310791015625
,80,31649,,,0.8482872843742371
,80,31699,,,0.9757058620452881
,80,31749,,,1.3708348274230957
,80,31799,,,1.2256938219070435
,80,31849,,,1.1022977828979492
,80,31899,,,1.3041925430297852
,80,31949,,,1.2173196077346802
,80,31977,,0.8709999918937683,
,81,31999,,,1.2712042331695557
,81,32049,,,1.1367530822753906
,81,32099,,,1.061997413635254
,81,32149,,,1.335814118385315
,81,32199,,,1.3152272701263428
,81,32249,,,1.145388126373291
,81,32299,,,1.278611421585083
,81,32349,,,1.3932228088378906
,81,32369,,0.8640999794006348,
,82,32399,,,1.296696662902832
,82,32449,,,0.9889495372772217
,82,32499,,,1.1512705087661743
,82,32549,,,1.2694473266601562
,82,32599,,,1.081369161605835
,82,32649,,,0.7927896976470947
,82,32699,,,1.2006663084030151
,82,32749,,,1.2256604433059692
,82,32764,,0.8647000193595886,
,83,32799,,,1.263458013534546
,83,32849,,,1.1686712503433228
,83,32899,,,1.326411485671997
,83,32949,,,1.3404866456985474
,83,32999,,,1.3208962678909302
,83,33049,,,1.1231211423873901
,83,33099,,,1.3350775241851807
,83,33149,,,1.2438682317733765
,83,33156,,0.8712999820709229,
,84,33199,,,1.0326988697052002
,84,33249,,,1.1698261499404907
,84,33299,,,1.171269178390503
,84,33349,,,1.2502731084823608
,84,33399,,,1.127539038658142
,84,33449,,,1.2198725938796997
,84,33499,,,1.1437205076217651
,84,33549,,,1.3204784393310547
,84,33557,,0.864300012588501,
,85,33599,,,1.3795325756072998
,85,33649,,,1.2599236965179443
,85,33699,,,1.3194078207015991
,85,33749,,,1.1603578329086304
,85,33799,,,1.3248108625411987
,85,33849,,,1.3893934488296509
,85,33899,,,0.889495313167572
,85,33949,,,1.2591995000839233
,85,33959,,0.8647000193595886,
,86,33999,,,1.316007375717163
,86,34049,,,1.0734355449676514
,86,34099,,,1.243841290473938
,86,34149,,,1.2847367525100708
,86,34199,,,1.217969298362732
,86,34249,,,1.3246451616287231
,86,34299,,,1.2900902032852173
,86,34349,,,1.2501860857009888
,86,34351,,0.8824999928474426,
,87,34399,,,1.1070477962493896
,87,34449,,,1.0485538244247437
,87,34499,,,1.2529866695404053
,87,34549,,,1.3195757865905762
,87,34599,,,1.2031495571136475
,87,34649,,,1.0264897346496582
,87,34699,,,1.1908142566680908
,87,34742,,0.8773999810218811,
,88,34749,,,0.9850609302520752
,88,34799,,,1.0234988927841187
,88,34849,,,1.1586449146270752
,88,34899,,,1.2977895736694336
,88,34949,,,1.3076698780059814
,88,34999,,,1.2646691799163818
,88,35049,,,1.258252501487732
,88,35099,,,1.2055630683898926
,88,35136,,0.8698999881744385,
,89,35149,,,1.2709139585494995
,89,35199,,,1.073014259338379
,89,35249,,,1.259818196296692
,89,35299,,,1.2913339138031006
,89,35349,,,1.3422772884368896
,89,35399,,,1.4433412551879883
,89,35449,,,1.2465394735336304
,89,35499,,,1.2406628131866455
,89,35531,,0.8744000196456909,
,90,35549,,,1.1445047855377197
,90,35599,,,1.3132679462432861
,90,35649,,,0.9903838634490967
,90,35699,,,1.3655352592468262
,90,35749,,,1.186497688293457
,90,35799,,,1.098226547241211
,90,35849,,,1.1755231618881226
,90,35899,,,1.1848275661468506
,90,35930,,0.8592000007629395,
,91,35949,,,1.3695847988128662
,91,35999,,,1.2068077325820923
,91,36049,,,1.1526962518692017
,91,36099,,,1.1715184450149536
,91,36149,,,1.0945097208023071
,91,36199,,,1.1390278339385986
,91,36249,,,1.2934417724609375
,91,36299,,,1.2710484266281128
,91,36330,,0.8741999864578247,
,92,36349,,,1.0681897401809692
