epoch,train_loss,step,train_acc,test_acc
23,-5.999353408813477,9299,,
23,-6.489526748657227,9349,,
23,,9359,0.7109174728393555,0.7452999949455261
24,-7.108841896057129,9399,,
24,-6.574353218078613,9449,,
24,-6.005928039550781,9499,,
24,-6.259571075439453,9549,,
24,-6.189157009124756,9599,,
24,-5.637387275695801,9649,,
24,-6.0238800048828125,9699,,
24,-6.030132293701172,9749,,
24,,9749,0.7135416865348816,0.6395999789237976
25,-6.436934471130371,9799,,
25,-7.490139961242676,9849,,
25,-7.189453125,9899,,
25,-6.937453269958496,9949,,
25,-6.75275993347168,9999,,
25,-7.349053382873535,10049,,
25,-7.806845664978027,10099,,
25,,10139,0.7114583253860474,0.7034000158309937
26,-7.94102668762207,10149,,
26,-8.533442497253418,10199,,
26,-7.5200653076171875,10249,,
26,-7.891780853271484,10299,,
26,-8.320430755615234,10349,,
26,-7.746194362640381,10399,,
26,-7.803759574890137,10449,,
26,-7.744332313537598,10499,,
26,,10529,0.7163461446762085,0.7964000105857849
27,-8.572168350219727,10549,,
27,-8.608203887939453,10599,,
27,-8.577184677124023,10649,,
27,-8.279424667358398,10699,,
27,-8.105873107910156,10749,,
27,-8.762847900390625,10799,,
27,-8.557079315185547,10849,,
27,-8.736618995666504,10899,,
27,,10919,0.717107355594635,0.7954000234603882
28,-9.432708740234375,10949,,
28,-9.095245361328125,10999,,
28,-9.36013412475586,11049,,
28,-9.352243423461914,11099,,
28,-9.530143737792969,11149,,
28,-8.049695014953613,11199,,
28,-9.437164306640625,11249,,
28,-9.032522201538086,11299,,
28,,11309,0.7170472741127014,0.765999972820282
29,-9.944613456726074,11349,,
29,-9.17300796508789,11399,,
29,-10.58444595336914,11449,,
29,-10.259222030639648,11499,,
29,-9.652737617492676,11549,,
29,-10.087519645690918,11599,,
29,-10.107734680175781,11649,,
29,-9.78294849395752,11699,,
29,,11699,0.7191907167434692,0.7857000231742859
30,-11.14624309539795,11749,,
30,-9.962549209594727,11799,,
30,-10.914878845214844,11849,,
30,-10.139698028564453,11899,,
30,-10.934720993041992,11949,,
30,-10.077804565429688,11999,,
30,-10.233879089355469,12049,,
30,,12089,0.7197315692901611,0.7455000281333923
31,-11.391097068786621,12099,,
31,-10.485721588134766,12149,,
31,-10.466960906982422,12199,,
31,-10.353089332580566,12249,,
31,-10.889102935791016,12299,,
31,-11.584131240844727,12349,,
31,-11.68478012084961,12399,,
31,-11.233550071716309,12449,,
31,,12479,0.7218549847602844,0.7426000237464905
32,-11.653684616088867,12499,,
32,-11.664664268493652,12549,,
32,-11.429643630981445,12599,,
32,-12.19827938079834,12649,,
32,-11.886459350585938,12699,,
32,-12.471648216247559,12749,,
32,-11.19857406616211,12799,,
32,-11.45685863494873,12849,,
32,,12869,0.7224158644676208,0.7871999740600586
33,-11.861608505249023,12899,,
33,-12.832221984863281,12949,,
33,-11.647480010986328,12999,,
33,-13.01723575592041,13049,,
33,-12.594841003417969,13099,,
33,-12.91427993774414,13149,,
33,-12.291426658630371,13199,,
33,-12.329496383666992,13249,,
33,,13259,0.7210937738418579,0.7954999804496765
34,-12.94917106628418,13299,,
34,-13.41452693939209,13349,,
34,-13.227137565612793,13399,,
34,-12.590519905090332,13449,,
34,-13.451751708984375,13499,,
34,-12.662819862365723,13549,,
34,-12.938888549804688,13599,,
34,-12.923547744750977,13649,,
34,,13649,0.72265625,0.8119000196456909
35,-14.107011795043945,13699,,
35,-13.654014587402344,13749,,
35,-13.801633834838867,13799,,
35,-13.210888862609863,13849,,
35,-13.728137969970703,13899,,
35,-14.25615119934082,13949,,
35,-12.42818832397461,13999,,
35,,14039,0.7218549847602844,0.8197000026702881
36,-14.176619529724121,14049,,
36,-14.86557388305664,14099,,
36,-14.894098281860352,14149,,
36,-14.745197296142578,14199,,
36,-15.575024604797363,14249,,
36,-14.073261260986328,14299,,
36,-14.080092430114746,14349,,
36,-14.567066192626953,14399,,
36,,14429,0.7229366898536682,0.7907000184059143
37,-15.88067626953125,14449,,
37,-14.241230010986328,14499,,
37,-15.447240829467773,14549,,
37,-15.75676155090332,14599,,
37,-15.24539566040039,14649,,
37,-15.137079238891602,14699,,
37,-15.158653259277344,14749,,
37,-15.220344543457031,14799,,
37,,14819,0.7245793342590332,0.7315999865531921
38,-15.901223182678223,14849,,
38,-15.573497772216797,14899,,
38,-15.906488418579102,14949,,
38,-15.335180282592773,14999,,
38,-15.693385124206543,15049,,
38,-16.29154396057129,15099,,
38,-14.655752182006836,15149,,
38,-17.03302574157715,15199,,
38,,15209,0.7234975695610046,0.7804999947547913
39,-15.910577774047852,15249,,
39,-15.525379180908203,15299,,
39,-16.232572555541992,15349,,
39,-16.37393569946289,15399,,
39,-17.4824275970459,15449,,
39,-15.852397918701172,15499,,
39,-16.42049217224121,15549,,
39,-15.551898002624512,15599,,
39,,15599,0.7237379550933838,0.713100016117096
40,-17.03137969970703,15649,,
40,-17.117111206054688,15699,,
40,-17.03472328186035,15749,,
40,-16.94637680053711,15799,,
40,-17.196069717407227,15849,,
40,-16.426227569580078,15899,,
40,-16.790386199951172,15949,,
40,,15989,0.7240585088729858,0.7552000284194946
41,-16.855897903442383,15999,,
41,-17.283000946044922,16049,,
41,-17.0201473236084,16099,,
41,-17.26288604736328,16149,,
41,-17.698684692382812,16199,,
41,-17.888229370117188,16249,,
41,-17.789121627807617,16299,,
41,-17.19635772705078,16349,,
41,,16379,0.7254206538200378,0.7379000186920166
42,-17.14197540283203,16399,,
42,-17.23509979248047,16449,,
42,-17.349910736083984,16499,,
42,-16.51620101928711,16549,,
42,-17.289926528930664,16599,,
42,-17.101633071899414,16649,,
42,-16.947673797607422,16699,,
42,-16.843421936035156,16749,,
42,,16769,0.7257211804389954,0.7674000263214111
43,-16.867923736572266,16799,,
43,-16.651155471801758,16849,,
43,-17.307125091552734,16899,,
43,-17.462223052978516,16949,,
43,-17.509525299072266,16999,,
43,-17.535497665405273,17049,,
43,-17.523193359375,17099,,
43,-16.271129608154297,17149,,
43,,17159,0.7259214520454407,0.7753999829292297
44,-16.8587646484375,17199,,
44,-17.50405502319336,17249,,
44,-17.52950668334961,17299,,
44,-17.47287368774414,17349,,
44,-16.763792037963867,17399,,
44,-17.534160614013672,17449,,
44,-16.617128372192383,17499,,
44,-17.195234298706055,17549,,
44,,17549,0.7274038195610046,0.8148000240325928
45,-16.663936614990234,17599,,
45,-17.196605682373047,17649,,
45,-17.758010864257812,17699,,
45,-16.93207550048828,17749,,
45,-17.44896697998047,17799,,
45,-16.730985641479492,17849,,
45,-16.87052345275879,17899,,
45,,17939,0.7303686141967773,0.7789000272750854
46,-16.957931518554688,17949,,
46,-17.343868255615234,17999,,
46,-17.386978149414062,18049,,
46,-16.999671936035156,18099,,
46,-17.81271743774414,18149,,
46,-16.941877365112305,18199,,
46,-17.901453018188477,18249,,
46,-16.47785186767578,18299,,
46,,18329,0.7251402139663696,0.7321000099182129
47,-17.22603416442871,18349,,
47,-17.114553451538086,18399,,
47,-16.986919403076172,18449,,
47,-17.390838623046875,18499,,
47,-17.259260177612305,18549,,
47,-17.454694747924805,18599,,
47,-17.97736930847168,18649,,
47,-16.514293670654297,18699,,
47,,18719,0.7272436022758484,0.6600000262260437
48,-16.415485382080078,18749,,
48,-16.721065521240234,18799,,
48,-16.375375747680664,18849,,
48,-17.983009338378906,18899,,
48,-17.217472076416016,18949,,
48,-17.277179718017578,18999,,
48,-16.781272888183594,19049,,
48,-16.84762954711914,19099,,
48,,19109,0.7287459969520569,0.7853000164031982
49,-17.280025482177734,19149,,
49,-17.782373428344727,19199,,
49,-17.14183807373047,19249,,
49,-16.941246032714844,19299,,
49,-17.612533569335938,19349,,
49,-17.0169620513916,19399,,
49,-17.07277488708496,19449,,
49,-17.821537017822266,19499,,
49,,19499,0.7307892441749573,0.8034999966621399
50,-17.686893463134766,19549,,
50,-16.543455123901367,19599,,
50,-17.877531051635742,19649,,
50,-17.16966438293457,19699,,
50,-17.34818458557129,19749,,
50,-16.017980575561523,19799,,
50,-16.68389129638672,19849,,
50,,19889,0.7263020873069763,0.7684000134468079
51,-16.496021270751953,19899,,
51,-16.849111557006836,19949,,
51,-16.56757926940918,19999,,
51,-17.163593292236328,20049,,
51,-16.926925659179688,20099,,
51,-17.165191650390625,20149,,
51,-16.735260009765625,20199,,
51,-17.04479217529297,20249,,
51,,20279,0.7311097979545593,0.8259000182151794
52,-18.111042022705078,20299,,
52,-17.057239532470703,20349,,
52,-16.664976119995117,20399,,
52,-17.50617790222168,20449,,
52,-17.45431900024414,20499,,
52,-16.320953369140625,20549,,
52,-17.05323600769043,20599,,
52,-17.001493453979492,20649,,
52,,20669,0.7280648946762085,0.8224999904632568
53,-16.604549407958984,20699,,
53,-17.322044372558594,20749,,
53,-17.44805335998535,20799,,
53,-16.995119094848633,20849,,
53,-16.889434814453125,20899,,
53,-17.27364158630371,20949,,
53,-17.155729293823242,20999,,
53,-16.970378875732422,21049,,
53,,21059,0.733593761920929,0.7591999769210815
54,-17.461023330688477,21099,,
54,-15.97842025756836,21149,,
54,-17.381061553955078,21199,,
54,-17.354450225830078,21249,,
54,-17.165912628173828,21299,,
54,-16.515085220336914,21349,,
54,-16.7818546295166,21399,,
54,-17.514404296875,21449,,
54,,21449,0.729887843132019,0.7889999747276306
55,-17.322114944458008,21499,,
55,-16.936067581176758,21549,,
55,-17.051172256469727,21599,,
55,-17.701622009277344,21649,,
55,-17.413604736328125,21699,,
55,-16.156173706054688,21749,,
55,-17.182395935058594,21799,,
55,,21839,0.7274038195610046,0.7906000018119812
56,-17.422531127929688,21849,,
56,-17.673988342285156,21899,,
56,-17.927692413330078,21949,,
56,-16.2766170501709,21999,,
56,-17.13947868347168,22049,,
56,-17.64654541015625,22099,,
56,-16.973731994628906,22149,,
56,-17.728771209716797,22199,,
56,,22229,0.7284255027770996,0.8148000240325928
57,-17.698911666870117,22249,,
57,-17.521848678588867,22299,,
57,-16.305831909179688,22349,,
57,-17.149246215820312,22399,,
57,-16.71405792236328,22449,,
57,-17.266258239746094,22499,,
57,-17.16707992553711,22549,,
57,-16.807342529296875,22599,,
57,,22619,0.729567289352417,0.7800999879837036
58,-16.92840576171875,22649,,
58,-17.48842430114746,22699,,
58,-17.509111404418945,22749,,
58,-16.590158462524414,22799,,
58,-16.705150604248047,22849,,
58,-17.16019058227539,22899,,
58,-15.488412857055664,22949,,
58,-16.20125961303711,22999,,
58,,23009,0.7309695482254028,0.8104000091552734
59,-17.80803108215332,23049,,
59,-17.203264236450195,23099,,
59,-16.96489143371582,23149,,
59,-17.166383743286133,23199,,
59,-16.671070098876953,23249,,
59,-17.237882614135742,23299,,
59,-16.925716400146484,23349,,
59,-17.015823364257812,23399,,
59,,23399,0.7299679517745972,0.8098000288009644
60,-18.011911392211914,23449,,
60,-17.853376388549805,23499,,
60,-18.10793685913086,23549,,
60,-18.167625427246094,23599,,
60,-18.010099411010742,23649,,
60,-18.0816650390625,23699,,
60,-18.233436584472656,23749,,
60,,23789,0.7791867256164551,0.8980000019073486
61,-17.489032745361328,23799,,
61,-17.965547561645508,23849,,
61,-18.44374656677246,23899,,
61,-18.167396545410156,23949,,
61,-18.487592697143555,23999,,
61,-18.70132827758789,24049,,
61,-18.237688064575195,24099,,
61,-17.558929443359375,24149,,
61,,24179,0.7945312261581421,0.8989999890327454
62,-18.345518112182617,24199,,
62,-18.688674926757812,24249,,
62,-18.58888816833496,24299,,
62,-18.416311264038086,24349,,
62,-17.60060691833496,24399,,
62,-18.128299713134766,24449,,
62,-18.257497787475586,24499,,
62,-17.537582397460938,24549,,
62,,24569,0.8014222979545593,0.9021999835968018
63,-18.24828338623047,24599,,
63,-18.265886306762695,24649,,
63,-17.77549171447754,24699,,
63,-18.036102294921875,24749,,
63,-17.72577667236328,24799,,
63,-17.832565307617188,24849,,
63,-17.717910766601562,24899,,
63,-17.883939743041992,24949,,
63,,24959,0.805268406867981,0.9003999829292297
64,-17.580345153808594,24999,,
64,-18.541772842407227,25049,,
64,-18.065481185913086,25099,,
64,-18.099151611328125,25149,,
64,-18.209108352661133,25199,,
64,-18.479442596435547,25249,,
64,-18.28656768798828,25299,,
64,-17.63785171508789,25349,,
64,,25349,0.8096354007720947,0.9038000106811523
65,2.9062659740448,25399,,
65,2.7610929012298584,25449,,
65,2.4042246341705322,25499,,
65,2.4145195484161377,25549,,
65,2.3742008209228516,25599,,
65,2.197946071624756,25649,,
65,2.4247241020202637,25699,,
65,,25739,0.14383013546466827,0.1451999992132187
66,2.3599863052368164,25749,,
66,2.5225861072540283,25799,,
66,2.1270363330841064,25849,,
66,2.1930713653564453,25899,,
66,2.1085007190704346,25949,,
66,2.124558448791504,25999,,
66,1.9440287351608276,26049,,
66,1.959342360496521,26099,,
66,,26129,0.22652243077754974,0.31200000643730164
67,1.918828010559082,26149,,
67,1.9470585584640503,26199,,
67,1.9111462831497192,26249,,
67,1.8995616436004639,26299,,
67,1.9410984516143799,26349,,
67,1.8175700902938843,26399,,
67,1.8367071151733398,26449,,
67,1.7865586280822754,26499,,
67,,26519,0.3201923072338104,0.387800008058548
68,1.789299488067627,26549,,
68,1.8434638977050781,26599,,
68,1.7101898193359375,26649,,
68,1.8608181476593018,26699,,
68,1.7230473756790161,26749,,
68,1.6572306156158447,26799,,
68,1.6809296607971191,26849,,
68,1.6707510948181152,26899,,
68,,26909,0.3874799609184265,0.44040000438690186
69,1.621799111366272,26949,,
69,1.705418348312378,26999,,
69,1.477299451828003,27049,,
69,1.5731779336929321,27099,,
69,1.676743984222412,27149,,
69,1.6740976572036743,27199,,
69,1.6558213233947754,27249,,
69,1.450581669807434,27299,,
69,,27299,0.45266425609588623,0.5135999917984009
70,1.382960319519043,27349,,
70,1.5078147649765015,27399,,
70,1.4650002717971802,27449,,
70,1.4401252269744873,27499,,
70,1.551648497581482,27549,,
70,1.6659338474273682,27599,,
70,1.4427719116210938,27649,,
70,,27689,0.5069912075996399,0.5817000269889832
71,1.5401557683944702,27699,,
71,1.501160740852356,27749,,
71,1.4736876487731934,27799,,
71,1.5013450384140015,27849,,
71,1.5108349323272705,27899,,
71,1.2684613466262817,27949,,
71,1.4418301582336426,27999,,
71,1.256491780281067,28049,,
71,,28079,0.5480769276618958,0.6299999952316284
72,1.3250211477279663,28099,,
72,1.4780654907226562,28149,,
72,1.3825011253356934,28199,,
72,1.314456820487976,28249,,
72,1.2295535802841187,28299,,
72,1.172868251800537,28349,,
72,1.3611899614334106,28399,,
72,1.238166332244873,28449,,
72,,28469,0.5913060903549194,0.6646000146865845
73,1.3550689220428467,28499,,
73,1.2314279079437256,28549,,
73,1.2257564067840576,28599,,
73,1.0996242761611938,28649,,
73,1.3028781414031982,28699,,
73,1.358431339263916,28749,,
73,1.0758512020111084,28799,,
73,1.1395494937896729,28849,,
73,,28859,0.6226361989974976,0.6589000225067139
74,1.2584037780761719,28899,,
74,1.1932364702224731,28949,,
74,1.3283720016479492,28999,,
74,1.261476993560791,29049,,
74,1.3397752046585083,29099,,
74,1.3177231550216675,29149,,
74,1.1371251344680786,29199,,
74,1.3234913349151611,29249,,
74,,29249,0.6478966474533081,0.6728000044822693
75,1.2004293203353882,29299,,
75,1.2771716117858887,29349,,
75,1.352483868598938,29399,,
75,1.0089037418365479,29449,,
75,1.1888234615325928,29499,,
75,1.1078287363052368,29549,,
75,1.0181105136871338,29599,,
75,,29639,0.671133816242218,0.7562000155448914
76,1.131129503250122,29649,,
76,0.884453296661377,29699,,
76,0.960853099822998,29749,,
76,0.853834331035614,29799,,
76,1.0744712352752686,29849,,
76,1.0710891485214233,29899,,
76,0.9912863969802856,29949,,
76,1.0286887884140015,29999,,
76,,30029,0.679847776889801,0.7809000015258789
77,1.0081522464752197,30049,,
77,1.0154258012771606,30099,,
77,0.874411404132843,30149,,
77,0.8318172693252563,30199,,
77,0.9428763389587402,30249,,
77,0.8613340258598328,30299,,
77,0.8743396401405334,30349,,
77,0.9189503788948059,30399,,
77,,30419,0.692187488079071,0.7770000100135803
78,0.8196519613265991,30449,,
78,0.8633242845535278,30499,,
78,0.8160474300384521,30549,,
78,0.8701304197311401,30599,,
78,0.9330655336380005,30649,,
78,0.5238120555877686,30699,,
78,0.8632388114929199,30749,,
78,0.7496706247329712,30799,,
78,,30809,0.6938701868057251,0.7386999726295471
79,0.39247018098831177,30849,,
79,0.20838171243667603,30899,,
79,0.516326904296875,30949,,
79,0.6015393137931824,30999,,
79,0.6199648380279541,31049,,
79,0.5871484875679016,31099,,
79,0.5470103621482849,31149,,
79,0.5421164035797119,31199,,
79,,31199,0.6968549489974976,0.7759000062942505
80,0.26087048649787903,31249,,
80,0.3547329008579254,31299,,
80,0.15953658521175385,31349,,
80,0.2544381618499756,31399,,
80,0.15649892389774323,31449,,
80,0.03287547081708908,31499,,
80,0.4580346345901489,31549,,
80,,31589,0.6955528855323792,0.7694000005722046
81,0.0060155680403113365,31599,,
81,0.012177318334579468,31649,,
81,0.01939043402671814,31699,,
81,-0.1344122290611267,31749,,
81,-0.1317514330148697,31799,,
81,0.3786605894565582,31849,,
81,0.28894710540771484,31899,,
81,0.38013604283332825,31949,,
81,,31979,0.7038461565971375,0.7724000215530396
82,0.08569842576980591,31999,,
82,-0.061906300485134125,32049,,
82,-0.3106401562690735,32099,,
82,0.3117275834083557,32149,,
82,-0.2841554582118988,32199,,
82,-0.07935544848442078,32249,,
82,-0.15621687471866608,32299,,
82,-0.10497095435857773,32349,,
82,,32369,0.7050681114196777,0.7581999897956848
83,0.09369778633117676,32399,,
83,-0.7055318355560303,32449,,
83,-0.6337792873382568,32499,,
83,0.38377872109413147,32549,,
83,-0.3095824122428894,32599,,
83,-0.5263530015945435,32649,,
83,-0.013693690299987793,32699,,
83,-0.20728464424610138,32749,,
83,,32759,0.7068309187889099,0.791700005531311
84,-0.7345349192619324,32799,,
84,-0.3981901705265045,32849,,
84,-0.8825543522834778,32899,,
84,-0.4017601013183594,32949,,
84,-0.5041661262512207,32999,,
84,-0.7824673652648926,33049,,
84,-0.6646607518196106,33099,,
84,-0.8845885396003723,33149,,
84,,33149,0.707191526889801,0.7560999989509583
85,-1.0570088624954224,33199,,
85,-0.6637470126152039,33249,,
85,-0.6360317468643188,33299,,
85,-0.8614486455917358,33349,,
85,-1.137987732887268,33399,,
85,-1.0138957500457764,33449,,
85,-0.7231273055076599,33499,,
85,,33539,0.707191526889801,0.8029999732971191
86,-1.4251677989959717,33549,,
86,-1.462684988975525,33599,,
86,-1.135146141052246,33649,,
86,-1.0920586585998535,33699,,
86,-1.282212734222412,33749,,
86,-1.5106873512268066,33799,,
86,-0.9803903102874756,33849,,
86,-1.0609744787216187,33899,,
86,,33929,0.7123397588729858,0.7900999784469604
87,-1.1501363515853882,33949,,
87,-2.1197474002838135,33999,,
87,-1.486197590827942,34049,,
87,-1.7226612567901611,34099,,
87,-1.775556206703186,34149,,
87,-1.6410231590270996,34199,,
87,-1.5045678615570068,34249,,
87,-0.6797346472740173,34299,,
87,,34319,0.7138822078704834,0.786300003528595
88,-2.309072494506836,34349,,
88,-2.4120631217956543,34399,,
88,-2.228860378265381,34449,,
88,-2.189237117767334,34499,,
88,-1.6337652206420898,34549,,
88,-1.88416588306427,34599,,
88,-2.1695926189422607,34649,,
88,-1.652381181716919,34699,,
88,,34709,0.7173076868057251,0.7968000173568726
89,-2.1910648345947266,34749,,
89,-2.602820634841919,34799,,
89,-1.9754321575164795,34849,,
89,-2.363513946533203,34899,,
89,-1.9152976274490356,34949,,
89,-2.756798267364502,34999,,
89,-2.524357318878174,35049,,
89,-2.2240548133850098,35099,,
89,,35099,0.7185496687889099,0.7329000234603882
90,-2.6429920196533203,35149,,
90,-2.622079372406006,35199,,
90,-2.4191501140594482,35249,,
90,-1.8331847190856934,35299,,
90,-2.5413706302642822,35349,,
90,-2.37845516204834,35399,,
90,-1.931885838508606,35449,,
90,,35489,0.7208132743835449,0.7565000057220459
91,-3.4102578163146973,35499,,
91,-3.0828278064727783,35549,,
91,-2.5459787845611572,35599,,
91,-3.1629281044006348,35649,,
91,-2.249370813369751,35699,,
91,-2.5605053901672363,35749,,
91,-2.201890468597412,35799,,
91,-2.551921844482422,35849,,
91,,35879,0.7207732200622559,0.7577000260353088
92,-3.03438663482666,35899,,
92,-3.4399633407592773,35949,,
92,-2.9999005794525146,35999,,
92,-2.5354163646698,36049,,
92,-3.0223538875579834,36099,,
92,-2.989532947540283,36149,,
92,-2.8836660385131836,36199,,
92,-3.272645950317383,36249,,
92,,36269,0.7216145992279053,0.7538999915122986
93,-4.018789291381836,36299,,
93,-3.547579526901245,36349,,
93,-3.838371753692627,36399,,
93,-3.4645190238952637,36449,,
93,-3.1416425704956055,36499,,
93,-3.2720072269439697,36549,,
93,-3.0523412227630615,36599,,
