train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
2.248480796813965,0,49,,,,
2.2027177810668945,0,99,,,,
2.1595098972320557,0,149,,,,
1.9790899753570557,0,199,,,,
1.9506258964538574,0,249,,,,
1.8782531023025513,0,299,,,,
,0,311,1.9522708654403687,0.274399995803833,,
,0,311,,,0.19981971383094788,0.3077000081539154
1.8077795505523682,1,349,,,,
1.9679230451583862,1,399,,,,
2.015374183654785,1,449,,,,
1.8358575105667114,1,499,,,,
1.9526385068893433,1,549,,,,
1.7844918966293335,1,599,,,,
,1,623,1.8234245777130127,0.33329999446868896,,
,1,623,,,0.2907652258872986,0.36660000681877136
1.973283052444458,2,649,,,,
1.7525604963302612,2,699,,,,
1.9748191833496094,2,749,,,,
1.7408573627471924,2,799,,,,
1.7525488138198853,2,849,,,,
1.6437835693359375,2,899,,,,
,2,935,1.7803298234939575,0.3490999937057495,,
,2,935,,,0.3365384638309479,0.3912999927997589
1.7994539737701416,3,949,,,,
1.8537228107452393,3,999,,,,
1.8800334930419922,3,1049,,,,
1.6506671905517578,3,1099,,,,
1.5759079456329346,3,1149,,,,
1.8393323421478271,3,1199,,,,
,3,1247,1.6615538597106934,0.4032999873161316,,
,3,1247,,,0.38103464245796204,0.45089998841285706
1.874752163887024,4,1249,,,,
1.823190689086914,4,1299,,,,
1.7358107566833496,4,1349,,,,
1.7735363245010376,4,1399,,,,
1.6731178760528564,4,1449,,,,
1.575160026550293,4,1499,,,,
1.6985726356506348,4,1549,,,,
,4,1559,1.6337121725082397,0.41600000858306885,,
,4,1559,,,0.4210236370563507,0.4449000060558319
1.6048836708068848,5,1599,,,,
1.6641918420791626,5,1649,,,,
1.5087419748306274,5,1699,,,,
1.5990689992904663,5,1749,,,,
1.7424676418304443,5,1799,,,,
1.4430501461029053,5,1849,,,,
,5,1871,1.6313210725784302,0.4242999851703644,,
,5,1871,,,0.4481169879436493,0.46950000524520874
1.6017470359802246,6,1899,,,,
1.396474838256836,6,1949,,,,
1.5134408473968506,6,1999,,,,
1.469632625579834,6,2049,,,,
1.4419610500335693,6,2099,,,,
1.4142708778381348,6,2149,,,,
,6,2183,1.477170705795288,0.49970000982284546,,
,6,2183,,,0.4787159562110901,0.5442000031471252
1.5593922138214111,7,2199,,,,
1.5915329456329346,7,2249,,,,
1.5964583158493042,7,2299,,,,
1.502856969833374,7,2349,,,,
1.349393367767334,7,2399,,,,
1.3495103120803833,7,2449,,,,
,7,2495,1.4421724081039429,0.5162000060081482,,
,7,2495,,,0.5113431215286255,0.5669999718666077
1.3837978839874268,8,2499,,,,
1.2602121829986572,8,2549,,,,
1.4347745180130005,8,2599,,,,
1.194472312927246,8,2649,,,,
1.3525664806365967,8,2699,,,,
1.4846001863479614,8,2749,,,,
1.393328309059143,8,2799,,,,
,8,2807,1.3469594717025757,0.5523999929428101,,
,8,2807,,,0.5426933169364929,0.6226999759674072
1.5302544832229614,9,2849,,,,
1.3644208908081055,9,2899,,,,
1.2713209390640259,9,2949,,,,
1.2750462293624878,9,2999,,,,
1.3757686614990234,9,3049,,,,
1.273098349571228,9,3099,,,,
,9,3119,1.3581578731536865,0.5590000152587891,,
,9,3119,,,0.5685096383094788,0.623199999332428
1.2624378204345703,10,3149,,,,
1.4290348291397095,10,3199,,,,
1.3516277074813843,10,3249,,,,
1.5550830364227295,10,3299,,,,
1.1587638854980469,10,3349,,,,
1.2662314176559448,10,3399,,,,
,10,3431,1.2542263269424438,0.5960999727249146,,
