epoch,step,test_acc,train_loss
0,49,,2.02970290184021
0,99,,1.997459888458252
0,149,,1.871328592300415
0,199,,2.064443826675415
0,249,,2.055877208709717
0,299,,1.886932134628296
0,349,,1.945693016052246
0,389,0.47859999537467957,
1,399,,2.1784822940826416
1,449,,2.1029813289642334
1,499,,1.883565902709961
1,549,,1.83836030960083
1,599,,1.968738317489624
1,649,,1.8143175840377808
1,699,,2.040409564971924
1,749,,1.8442195653915405
1,779,0.49160000681877136,
2,799,,1.7674105167388916
2,849,,1.8195645809173584
2,899,,1.902890920639038
2,949,,1.6042983531951904
2,999,,1.9390119314193726
2,1049,,1.6536463499069214
2,1099,,1.7429826259613037
2,1149,,1.6834012269973755
2,1169,0.5062999725341797,
3,1199,,1.5003516674041748
3,1249,,1.7643256187438965
3,1299,,1.5941351652145386
3,1349,,1.8265573978424072
3,1399,,1.4244890213012695
3,1449,,1.876994013786316
3,1499,,1.7884807586669922
3,1549,,1.678908109664917
3,1559,0.550599992275238,
4,1599,,1.8108373880386353
4,1649,,1.6968238353729248
4,1699,,1.5739216804504395
4,1749,,1.5509860515594482
4,1799,,1.2830376625061035
4,1849,,1.4990625381469727
4,1899,,1.7152106761932373
4,1949,,1.5169726610183716
4,1949,0.5835000276565552,
5,1999,,1.4342156648635864
5,2049,,1.6300877332687378
5,2099,,1.3684523105621338
5,2149,,1.665785551071167
5,2199,,1.1905617713928223
5,2249,,1.6463658809661865
5,2299,,1.7500578165054321
5,2339,0.6123999953269958,
6,2349,,1.1868340969085693
6,2399,,1.059047818183899
6,2449,,1.3407387733459473
6,2499,,1.0214366912841797
6,2549,,1.323700189590454
6,2599,,1.213470458984375
6,2649,,1.3536182641983032
6,2699,,1.3887146711349487
6,2729,0.6431000232696533,
7,2749,,0.9660647511482239
7,2799,,1.5844013690948486
7,2849,,1.6378648281097412
7,2899,,0.9945136904716492
7,2949,,1.673600435256958
7,2999,,1.0744333267211914
7,3049,,1.1262255907058716
7,3099,,1.6635318994522095
7,3119,0.6444000005722046,
8,3149,,0.9288395643234253
8,3199,,1.5910077095031738
8,3249,,1.397194743156433
8,3299,,1.3065547943115234
8,3349,,1.409475564956665
8,3399,,0.9709942936897278
8,3449,,1.3880391120910645
8,3499,,1.7221131324768066
8,3509,0.6618000268936157,
9,3549,,1.2025907039642334
9,3599,,1.4451234340667725
9,3649,,1.4655752182006836
9,3699,,1.5740172863006592
9,3749,,1.4524940252304077
9,3799,,1.3517436981201172
9,3849,,0.9055079221725464
9,3899,,1.3393280506134033
9,3899,0.6624000072479248,
10,3949,,0.8621493577957153
10,3999,,1.1832191944122314
10,4049,,0.7382243871688843
10,4099,,1.597583532333374
10,4149,,1.5329627990722656
10,4199,,0.5111037492752075
10,4249,,1.2178624868392944
10,4289,0.6604999899864197,
11,4299,,1.2639961242675781
11,4349,,0.6229885816574097
11,4399,,0.8422284126281738
11,4449,,1.0655096769332886
11,4499,,0.8812453746795654
11,4549,,0.7508286237716675
11,4599,,1.5869412422180176
11,4649,,0.47789502143859863
11,4679,0.6589999794960022,
12,4699,,1.0448668003082275
12,4749,,1.3492239713668823
12,4799,,1.3827011585235596
12,4849,,0.8118024468421936
12,4899,,0.7324566841125488
12,4949,,1.1785242557525635
