epoch,mix_match_loss,step,test_acc,train_acc,train_loss
89,2.631786823272705,36349,,,
89,1.5590078830718994,36399,,,
89,2.4408376216888428,36449,,,
89,2.4840471744537354,36499,,,
89,2.423715353012085,36549,,,
89,2.5580077171325684,36599,,,
89,2.293855905532837,36649,,,
89,2.686248302459717,36699,,,
89,,36712,0.5418999791145325,,
90,3.0715208053588867,36749,,,
90,2.461824893951416,36799,,,
90,1.979671835899353,36849,,,
90,2.424445390701294,36899,,,
90,2.609358072280884,36949,,,
90,2.3400254249572754,36999,,,
90,2.3257651329040527,37049,,,
90,2.6204235553741455,37099,,,
90,,37116,0.5424000024795532,,
91,2.844585418701172,37149,,,
91,1.879907250404358,37199,,,
91,2.6671459674835205,37249,,,
91,2.258697748184204,37299,,,
91,2.2378647327423096,37349,,,
91,2.9776923656463623,37399,,,
91,2.5519821643829346,37449,,,
91,2.805114507675171,37499,,,
91,,37519,0.5587999820709229,,
92,2.675787925720215,37549,,,
92,2.350003957748413,37599,,,
92,1.7558653354644775,37649,,,
92,2.61665940284729,37699,,,
92,1.5577614307403564,37749,,,
92,2.6475472450256348,37799,,,
92,2.4406216144561768,37849,,,
92,2.5176854133605957,37899,,,
92,,37919,0.5490999817848206,,
93,2.5526294708251953,37949,,,
93,2.7322497367858887,37999,,,
93,3.0564966201782227,38049,,,
93,2.091109037399292,38099,,,
93,2.2912769317626953,38149,,,
93,2.6189913749694824,38199,,,
93,2.6821184158325195,38249,,,
93,2.829806089401245,38299,,,
93,,38316,0.546999990940094,,
94,2.5861973762512207,38349,,,
94,1.7550764083862305,38399,,,
94,2.2909817695617676,38449,,,
94,2.4773733615875244,38499,,,
94,2.107402801513672,38549,,,
94,2.43210506439209,38599,,,
94,2.7685177326202393,38649,,,
94,2.3482306003570557,38699,,,
94,,38714,0.5475000143051147,,
95,2.528301954269409,38749,,,
95,2.285811424255371,38799,,,
95,2.5821621417999268,38849,,,
95,2.1006405353546143,38899,,,
95,2.2440292835235596,38949,,,
95,2.360599994659424,38999,,,
95,2.5175294876098633,39049,,,
95,2.5227456092834473,39099,,,
95,,39112,0.5425000190734863,,
96,2.219479560852051,39149,,,
96,2.1568210124969482,39199,,,
96,2.480994462966919,39249,,,
96,2.406403064727783,39299,,,
96,2.538986921310425,39349,,,
96,2.976339817047119,39399,,,
96,2.2857391834259033,39449,,,
96,2.7231247425079346,39499,,,
96,,39513,0.5570999979972839,,
97,1.9569675922393799,39549,,,
97,2.943242073059082,39599,,,
97,2.663577079772949,39649,,,
97,2.672119379043579,39699,,,
97,1.909562110900879,39749,,,
97,2.545215606689453,39799,,,
97,2.459409236907959,39849,,,
97,2.4991226196289062,39899,,,
97,,39910,0.5450999736785889,,
98,2.454724073410034,39949,,,
98,2.3816616535186768,39999,,,
98,1.782339096069336,40049,,,
98,2.767284393310547,40099,,,
98,2.1575698852539062,40149,,,
98,2.2787225246429443,40199,,,
98,2.6636810302734375,40249,,,
98,2.423218011856079,40299,,,
98,,40313,0.5475999712944031,,
99,2.3955063819885254,40349,,,
99,2.50348162651062,40399,,,
99,2.7214272022247314,40449,,,
99,2.5839333534240723,40499,,,
99,2.4121975898742676,40549,,,
99,2.550960063934326,40599,,,
99,2.5169432163238525,40649,,,
99,2.4095685482025146,40699,,,
99,,40716,0.5616000294685364,,
100,2.406296968460083,40749,,,
100,2.399768590927124,40799,,,
100,2.3948745727539062,40849,,,
100,2.122462511062622,40899,,,
100,2.4289321899414062,40949,,,
100,2.594365358352661,40999,,,
100,2.3637795448303223,41049,,,
100,2.4005045890808105,41099,,,
100,,41112,0.5547000169754028,,
101,2.8057148456573486,41149,,,
101,2.6562464237213135,41199,,,
101,2.3671982288360596,41249,,,
101,2.6301848888397217,41299,,,
101,2.3518238067626953,41349,,,
101,2.248460292816162,41399,,,
101,2.260876417160034,41449,,,
101,2.2142159938812256,41499,,,
101,,41511,0.5559999942779541,,
102,2.697603702545166,41549,,,
102,1.2081007957458496,41599,,,
102,1.7210737466812134,41649,,,
102,2.532280206680298,41699,,,
102,2.7457828521728516,41749,,,
102,2.310220241546631,41799,,,
102,2.4030303955078125,41849,,,
102,1.9380992650985718,41899,,,
102,,41904,0.5748000144958496,,
103,2.4623069763183594,41949,,,
103,2.6960432529449463,41999,,,
103,2.43904447555542,42049,,,
103,2.6074635982513428,42099,,,
103,2.502197265625,42149,,,
103,2.358093738555908,42199,,,
103,2.5218846797943115,42249,,,
103,,42296,0.5539000034332275,,
104,2.325916290283203,42299,,,
104,2.6561765670776367,42349,,,
104,2.527801990509033,42399,,,
104,2.6721928119659424,42449,,,
104,2.5826375484466553,42499,,,
104,2.8060317039489746,42549,,,
104,2.477482795715332,42599,,,
104,2.2933881282806396,42649,,,
104,,42689,0.5573999881744385,,
105,1.3169232606887817,42699,,,
105,2.5728893280029297,42749,,,
105,2.566551923751831,42799,,,
105,2.741159677505493,42849,,,
105,2.478947162628174,42899,,,
105,2.531334161758423,42949,,,
105,2.2203869819641113,42999,,,
105,2.373979091644287,43049,,,
105,,43082,0.5555999875068665,,
106,2.4964849948883057,43099,,,
106,2.4365484714508057,43149,,,
106,2.477525234222412,43199,,,
106,1.4506579637527466,43249,,,
106,2.535581350326538,43299,,,
106,2.5261390209198,43349,,,
106,2.5649662017822266,43399,,,
106,2.658889055252075,43449,,,
106,,43473,0.5625,,
107,2.310258626937866,43499,,,
107,2.1657750606536865,43549,,,
107,2.4596941471099854,43599,,,
107,2.1030921936035156,43649,,,
107,2.6978812217712402,43699,,,
107,2.6247339248657227,43749,,,
107,1.8601255416870117,43799,,,
107,2.3024613857269287,43849,,,
107,,43868,0.5580000281333923,,
108,2.011336326599121,43899,,,
108,2.150508403778076,43949,,,
108,2.1289420127868652,43999,,,
108,2.5104057788848877,44049,,,
108,2.525845527648926,44099,,,
108,2.357227325439453,44149,,,
108,2.6545870304107666,44199,,,
108,2.5572047233581543,44249,,,
108,,44259,0.5734000205993652,,
109,1.706655740737915,44299,,,
109,2.105170249938965,44349,,,
109,2.621419668197632,44399,,,
109,2.410461902618408,44449,,,
109,2.0599563121795654,44499,,,
109,2.1190640926361084,44549,,,
109,2.5870931148529053,44599,,,
109,2.449965476989746,44649,,,
109,,44652,0.5644999742507935,,
110,2.486285924911499,44699,,,
110,2.046151638031006,44749,,,
110,2.393324375152588,44799,,,
110,1.8648850917816162,44849,,,
110,2.740922689437866,44899,,,
110,1.981987714767456,44949,,,
110,2.467435836791992,44999,,,
110,,45045,0.5730000138282776,,
111,1.416429042816162,45049,,,
111,2.380232810974121,45099,,,
111,2.286820411682129,45149,,,
111,1.8156380653381348,45199,,,
111,2.5534398555755615,45249,,,
111,2.5709962844848633,45299,,,
111,2.3716483116149902,45349,,,
111,2.3083369731903076,45399,,,
111,,45437,0.5494999885559082,,
112,1.4441391229629517,45449,,,
112,2.3725993633270264,45499,,,
112,2.8333332538604736,45549,,,
112,2.2155985832214355,45599,,,
112,2.5035922527313232,45649,,,
112,2.6080334186553955,45699,,,
112,2.0193991661071777,45749,,,
112,2.3008859157562256,45799,,,
112,,45832,0.5590999722480774,,
113,1.4512065649032593,45849,,,
113,2.3719615936279297,45899,,,
113,2.5542871952056885,45949,,,
113,2.5353400707244873,45999,,,
113,2.337989330291748,46049,,,
113,2.4236350059509277,46099,,,
113,2.3577027320861816,46149,,,
113,2.186518430709839,46199,,,
113,,46225,0.5532000064849854,,
114,1.9999306201934814,46249,,,
114,2.4653193950653076,46299,,,
114,2.4059455394744873,46349,,,
114,2.565579414367676,46399,,,
114,2.298358201980591,46449,,,
114,2.5146756172180176,46499,,,
114,2.6072843074798584,46549,,,
114,1.5507323741912842,46599,,,
114,,46615,0.5673999786376953,,
115,1.8526558876037598,46649,,,
115,2.21286940574646,46699,,,
115,1.9397040605545044,46749,,,
115,1.832925796508789,46799,,,
115,2.5861783027648926,46849,,,
115,2.1995620727539062,46899,,,
115,2.648076295852661,46949,,,
115,2.6929574012756348,46999,,,
115,,47008,0.574999988079071,,
116,2.2883009910583496,47049,,,
116,2.3295183181762695,47099,,,
116,2.5739567279815674,47149,,,
116,2.360081434249878,47199,,,
116,2.0253310203552246,47249,,,
116,1.9926223754882812,47299,,,
116,2.337515115737915,47349,,,
116,2.6411423683166504,47399,,,
116,,47403,0.5735999941825867,,
117,2.1748783588409424,47449,,,
117,2.42536997795105,47499,,,
117,2.149202585220337,47549,,,
117,2.5236196517944336,47599,,,
117,2.100236177444458,47649,,,
117,2.05580997467041,47699,,,
117,2.4229249954223633,47749,,,
117,,47798,0.5724999904632568,,
118,1.1523675918579102,47799,,,
118,2.397299289703369,47849,,,
118,1.9342347383499146,47899,,,
118,1.9467419385910034,47949,,,
118,2.194506883621216,47999,,,
118,1.7112948894500732,48049,,,
118,2.458256959915161,48099,,,
118,2.5934088230133057,48149,,,
118,,48193,0.5544000267982483,,
119,2.093585729598999,48199,,,
119,2.1466057300567627,48249,,,
119,2.1138954162597656,48299,,,
119,2.374204635620117,48349,,,
119,2.66314959526062,48399,,,
119,1.7358384132385254,48449,,,
119,2.590188503265381,48499,,,
119,1.8007233142852783,48549,,,
119,,48584,0.5638999938964844,,
120,2.2993593215942383,48599,,,
120,2.4019248485565186,48649,,,
120,1.5155729055404663,48699,,,
120,2.6418473720550537,48749,,,
120,1.981541395187378,48799,,,
120,2.3290293216705322,48849,,,
120,2.43379545211792,48899,,,
120,2.3908770084381104,48949,,,
120,,48978,0.5583999752998352,,
121,2.445385217666626,48999,,,
121,2.4587085247039795,49049,,,
121,2.5357155799865723,49099,,,
121,2.0866663455963135,49149,,,
121,2.358470916748047,49199,,,
121,1.9411981105804443,49249,,,
121,2.564290761947632,49299,,,
121,2.146810531616211,49349,,,
121,,49370,0.5734999775886536,,
122,2.5413575172424316,49399,,,
122,2.5811550617218018,49449,,,
122,2.6333158016204834,49499,,,
122,2.09885311126709,49549,,,
122,2.678516149520874,49599,,,
122,2.3521335124969482,49649,,,
122,2.493879556655884,49699,,,
122,2.368828058242798,49749,,,
122,,49760,0.5680999755859375,,
123,2.5793542861938477,49799,,,
123,1.409252643585205,49849,,,
123,1.9607930183410645,49899,,,
123,1.9431482553482056,49949,,,
123,2.0341086387634277,49999,,,
123,2.1481711864471436,50049,,,
123,2.5556912422180176,50099,,,
123,2.4163601398468018,50149,,,
123,,50151,0.5619000196456909,,
124,2.3932931423187256,50199,,,
124,2.4652507305145264,50249,,,
124,2.2825026512145996,50299,,,
124,1.6663382053375244,50349,,,
124,1.9561101198196411,50399,,,
124,2.4817256927490234,50449,,,
124,2.3942556381225586,50499,,,
124,,50545,0.5658000111579895,,
125,2.7331392765045166,50549,,,
125,2.3429300785064697,50599,,,
125,2.228975296020508,50649,,,
125,2.1968979835510254,50699,,,
125,2.2596123218536377,50749,,,
125,2.589667558670044,50799,,,
125,2.1139163970947266,50849,,,
125,2.283421754837036,50899,,,
125,,50940,0.5723000168800354,,
126,2.5988125801086426,50949,,,
126,1.7513136863708496,50999,,,
126,2.5459604263305664,51049,,,
126,2.511781692504883,51099,,,
126,2.550811767578125,51149,,,
126,2.3875045776367188,51199,,,
126,2.520947217941284,51249,,,
126,2.4707956314086914,51299,,,
126,,51335,0.5770999789237976,,
127,1.8532302379608154,51349,,,
127,2.2806975841522217,51399,,,
127,1.0885510444641113,51449,,,
127,2.430474281311035,51499,,,
127,1.85403311252594,51549,,,
127,2.4283971786499023,51599,,,
127,2.1719608306884766,51649,,,
127,2.473355293273926,51699,,,
127,,51728,0.5746999979019165,,
128,2.3466272354125977,51749,,,
128,2.327132225036621,51799,,,
128,2.0228488445281982,51849,,,
128,2.460841655731201,51899,,,
128,2.4561238288879395,51949,,,
128,2.7780799865722656,51999,,,
128,2.6026556491851807,52049,,,
128,2.40769100189209,52099,,,
128,,52122,0.5655999779701233,,
129,2.345738649368286,52149,,,
129,2.2648489475250244,52199,,,
129,2.3401575088500977,52249,,,
129,1.6393065452575684,52299,,,
129,2.509063482284546,52349,,,
129,2.483478307723999,52399,,,
129,2.029566526412964,52449,,,
129,2.547415018081665,52499,,,
129,,52513,0.5809000134468079,,
130,2.1348087787628174,52549,,,
130,2.5869719982147217,52599,,,
130,1.9486591815948486,52649,,,
130,2.206684112548828,52699,,,
130,2.2280101776123047,52749,,,
130,2.054636240005493,52799,,,
130,2.0728611946105957,52849,,,
130,2.534639835357666,52899,,,
130,,52903,0.5814999938011169,,
131,2.341887950897217,52949,,,
131,2.2002599239349365,52999,,,
131,2.075356960296631,53049,,,
131,1.8830513954162598,53099,,,
131,0.9435547590255737,53149,,,
131,2.7457659244537354,53199,,,
131,2.5712411403656006,53249,,,
131,1.5611482858657837,53299,,,
131,,53299,0.5845000147819519,,
132,2.6379411220550537,53349,,,
132,1.7800954580307007,53399,,,
132,2.451596736907959,53449,,,
132,1.8753544092178345,53499,,,
132,2.4963040351867676,53549,,,
132,2.614785671234131,53599,,,
132,2.2398245334625244,53649,,,
132,,53693,0.5766000151634216,,
133,2.487968683242798,53699,,,
133,2.4449360370635986,53749,,,
133,2.5953400135040283,53799,,,
133,2.8770546913146973,53849,,,
133,1.6767550706863403,53899,,,
133,2.3167874813079834,53949,,,
133,2.490885019302368,53999,,,
133,2.373291492462158,54049,,,
133,,54083,0.5759000182151794,,
134,2.3564839363098145,54099,,,
134,1.900026559829712,54149,,,
134,2.506683349609375,54199,,,
134,1.9476827383041382,54249,,,
134,2.4242260456085205,54299,,,
134,2.5320003032684326,54349,,,
134,2.0970399379730225,54399,,,
134,2.2705442905426025,54449,,,
134,,54477,0.5861999988555908,,
135,1.9529643058776855,54499,,,
135,1.6943261623382568,54549,,,
135,2.315896511077881,54599,,,
135,2.1969306468963623,54649,,,
135,2.255324602127075,54699,,,
135,2.1897153854370117,54749,,,
135,2.212536096572876,54799,,,
135,2.3182883262634277,54849,,,
135,,54870,0.5878999829292297,,
136,2.178877353668213,54899,,,
136,2.2095072269439697,54949,,,
136,1.3313862085342407,54999,,,
136,1.9753568172454834,55049,,,
136,1.9757639169692993,55099,,,
136,2.3657188415527344,55149,,,
136,2.26948881149292,55199,,,
136,2.111145496368408,55249,,,
136,,55264,0.5698999762535095,,
137,2.324652910232544,55299,,,
137,1.5596644878387451,55349,,,
137,2.283888816833496,55399,,,
137,2.1555721759796143,55449,,,
137,2.3377699851989746,55499,,,
137,2.242434024810791,55549,,,
137,1.2416819334030151,55599,,,
137,2.377469539642334,55649,,,
137,,55657,0.5781999826431274,,
138,2.1695303916931152,55699,,,
138,2.0783045291900635,55749,,,
138,2.4530959129333496,55799,,,
138,2.2687387466430664,55849,,,
138,1.620513677597046,55899,,,
138,2.1612586975097656,55949,,,
138,2.4937119483947754,55999,,,
138,2.2756807804107666,56049,,,
138,,56051,0.5669000148773193,,
139,2.3513612747192383,56099,,,
139,1.633331060409546,56149,,,
139,2.407923936843872,56199,,,
139,2.447359800338745,56249,,,
139,2.610529899597168,56299,,,
139,2.5440688133239746,56349,,,
139,2.225621461868286,56399,,,
139,,56445,0.5796999931335449,,
140,1.9569242000579834,56449,,,
140,2.1365346908569336,56499,,,
140,2.1922857761383057,56549,,,
140,2.4990761280059814,56599,,,
140,2.2934579849243164,56649,,,
140,2.4713246822357178,56699,,,
140,2.2813310623168945,56749,,,
140,2.3496148586273193,56799,,,
140,,56840,0.5947999954223633,,
141,1.8919577598571777,56849,,,
141,2.4298555850982666,56899,,,
141,2.234900712966919,56949,,,
141,2.360982656478882,56999,,,
141,2.3600897789001465,57049,,,
141,2.2639963626861572,57099,,,
141,2.088114023208618,57149,,,
141,2.038764238357544,57199,,,
141,,57235,0.5827000141143799,,
142,1.9604613780975342,57249,,,
142,2.4318578243255615,57299,,,
142,2.366387128829956,57349,,,
142,2.7785258293151855,57399,,,
142,2.038803815841675,57449,,,
142,2.7225420475006104,57499,,,
142,2.3324027061462402,57549,,,
142,2.4830310344696045,57599,,,
142,,57628,0.583299994468689,,
143,2.361215353012085,57649,,,
143,2.292710542678833,57699,,,
143,2.673738479614258,57749,,,
143,2.80293607711792,57799,,,
143,1.5376101732254028,57849,,,
143,2.752119541168213,57899,,,
143,2.254744052886963,57949,,,
143,2.35929799079895,57999,,,
143,,58020,0.5879999995231628,,
144,2.3849427700042725,58049,,,
144,2.4427618980407715,58099,,,
144,1.755104899406433,58149,,,
144,1.9303054809570312,58199,,,
144,2.2533528804779053,58249,,,
144,2.084120273590088,58299,,,
144,2.3031015396118164,58349,,,
144,2.432237386703491,58399,,,
144,,58412,0.5824999809265137,,
145,2.309328317642212,58449,,,
145,2.4976329803466797,58499,,,
145,2.1613759994506836,58549,,,
145,2.3743653297424316,58599,,,
145,2.1253321170806885,58649,,,
145,2.336817741394043,58699,,,
145,2.4277467727661133,58749,,,
145,2.420961380004883,58799,,,
145,,58809,0.5903000235557556,,
146,1.807115912437439,58849,,,
146,2.402637004852295,58899,,,
146,1.7219594717025757,58949,,,
146,2.2482733726501465,58999,,,
146,2.502194404602051,59049,,,
146,2.253401756286621,59099,,,
146,1.9530696868896484,59149,,,
146,2.2585418224334717,59199,,,
146,,59203,0.5866000056266785,,
147,2.2329845428466797,59249,,,
147,2.3493151664733887,59299,,,
147,2.30910587310791,59349,,,
147,1.7556564807891846,59399,,,
147,1.6907427310943604,59449,,,
147,2.4217519760131836,59499,,,
147,2.181424379348755,59549,,,
147,2.305112838745117,59599,,,
147,,59599,0.5859000086784363,,
148,2.538313388824463,59649,,,
148,2.6291089057922363,59699,,,
148,2.663377523422241,59749,,,
148,2.5138909816741943,59799,,,
148,2.4057369232177734,59849,,,
148,2.227971315383911,59899,,,
148,2.2759287357330322,59949,,,
148,,59995,0.5776000022888184,,
149,1.852527141571045,59999,,,
149,2.0916576385498047,60049,,,
149,2.4283509254455566,60099,,,
149,1.099684238433838,60149,,,
149,2.473971128463745,60199,,,
149,2.417552947998047,60249,,,
149,1.9054962396621704,60299,,,
149,2.004537582397461,60349,,,
149,,60390,0.5719000101089478,,
150,2.1979660987854004,60399,,,
150,2.146094799041748,60449,,,
150,2.3711225986480713,60499,,,
150,2.238419532775879,60549,,,
150,2.0644938945770264,60599,,,
150,1.9897370338439941,60649,,,
150,1.5388524532318115,60699,,,
150,1.9491393566131592,60749,,,
150,,60782,0.5885999798774719,,
151,2.365622043609619,60799,,,
151,2.357015371322632,60849,,,
151,2.404001235961914,60899,,,
151,0.9378464221954346,60949,,,
151,2.37858510017395,60999,,,
151,1.8850517272949219,61049,,,
151,2.483783483505249,61099,,,
151,2.3114867210388184,61149,,,
151,,61176,0.5807999968528748,,
152,1.2929425239562988,61199,,,
152,2.4024124145507812,61249,,,
152,2.1260972023010254,61299,,,
152,2.2767672538757324,61349,,,
152,2.5852839946746826,61399,,,
152,2.4880149364471436,61449,,,
152,2.2745513916015625,61499,,,
152,2.447150945663452,61549,,,
152,,61571,0.5759000182151794,,
153,2.000877857208252,61599,,,
153,2.047025442123413,61649,,,
153,2.5312929153442383,61699,,,
153,2.3103220462799072,61749,,,
153,2.2982044219970703,61799,,,
153,1.8297420740127563,61849,,,
153,2.1056201457977295,61899,,,
153,2.361560821533203,61949,,,
153,,61961,0.6015999913215637,,
154,2.0054073333740234,61999,,,
154,2.3593661785125732,62049,,,
154,2.1269519329071045,62099,,,
154,2.6931731700897217,62149,,,
154,2.3381264209747314,62199,,,
154,2.1655659675598145,62249,,,
154,2.4970719814300537,62299,,,
154,1.6013603210449219,62349,,,
154,,62357,0.5859000086784363,,
155,1.6493663787841797,62399,,,
155,2.770890474319458,62449,,,
155,2.1657276153564453,62499,,,
155,2.2199761867523193,62549,,,
155,2.3232972621917725,62599,,,
155,2.217650890350342,62649,,,
155,2.3614501953125,62699,,,
155,,62748,0.6003999710083008,,
156,1.858618140220642,62749,,,
156,2.4472241401672363,62799,,,
156,2.246368885040283,62849,,,
156,2.2793691158294678,62899,,,
156,1.5964332818984985,62949,,,
156,2.0452146530151367,62999,,,
156,2.034088611602783,63049,,,
156,1.9942326545715332,63099,,,
156,,63143,0.5913000106811523,,
157,2.163516044616699,63149,,,
157,2.1825599670410156,63199,,,
157,2.2430882453918457,63249,,,
157,2.1758129596710205,63299,,,
157,2.0901131629943848,63349,,,
157,2.3664629459381104,63399,,,
157,2.1778438091278076,63449,,,
157,2.1340556144714355,63499,,,
157,,63539,0.600600004196167,,
158,2.1088318824768066,63549,,,
158,2.291834831237793,63599,,,
158,2.3017640113830566,63649,,,
158,2.1302528381347656,63699,,,
158,2.126218557357788,63749,,,
158,2.4830574989318848,63799,,,
158,2.0958735942840576,63849,,,
158,2.4944252967834473,63899,,,
158,,63934,0.593500018119812,,
159,2.296649217605591,63949,,,
159,2.2639193534851074,63999,,,
159,2.1743547916412354,64049,,,
159,1.4965465068817139,64099,,,
159,2.083075523376465,64149,,,
159,2.325711488723755,64199,,,
159,2.583801746368408,64249,,,
159,2.2110579013824463,64299,,,
159,,64330,0.5895000100135803,,
160,2.1761674880981445,64349,,,
160,1.316664457321167,64399,,,
160,2.5970499515533447,64449,,,
160,2.160175085067749,64499,,,
160,2.5407495498657227,64549,,,
160,2.1526403427124023,64599,,,
160,2.0218307971954346,64649,,,
160,2.2759106159210205,64699,,,
160,,64720,0.5925999879837036,,
161,2.019371747970581,64749,,,
161,2.277726650238037,64799,,,
161,2.1834633350372314,64849,,,
161,2.4127228260040283,64899,,,
161,2.160771131515503,64949,,,
161,2.270031213760376,64999,,,
161,2.2738490104675293,65049,,,
161,1.7728623151779175,65099,,,
161,,65114,0.5945000052452087,,
162,2.5312469005584717,65149,,,
162,1.7419993877410889,65199,,,
162,1.928821086883545,65249,,,
162,2.07509708404541,65299,,,
162,2.3037710189819336,65349,,,
162,2.1133193969726562,65399,,,
162,2.1259050369262695,65449,,,
162,1.804315447807312,65499,,,
162,,65510,0.5892000198364258,,
163,2.138852596282959,65549,,,
163,2.1500401496887207,65599,,,
163,2.333588123321533,65649,,,
163,2.289731740951538,65699,,,
163,2.4272541999816895,65749,,,
163,2.224316120147705,65799,,,
163,0.9620416760444641,65849,,,
163,2.0439493656158447,65899,,,
163,,65906,0.5989999771118164,,
164,2.2927072048187256,65949,,,
164,2.28979229927063,65999,,,
164,2.100386619567871,66049,,,
164,1.8257540464401245,66099,,,
164,2.1696455478668213,66149,,,
164,2.442974805831909,66199,,,
164,2.3909757137298584,66249,,,
164,,66298,0.588100016117096,,
165,2.279926300048828,66299,,,
165,1.8508832454681396,66349,,,
165,2.248236894607544,66399,,,
165,2.3328065872192383,66449,,,
165,2.2645249366760254,66499,,,
165,2.2097156047821045,66549,,,
165,1.7373685836791992,66599,,,
165,2.3239645957946777,66649,,,
165,,66693,0.5781999826431274,,
166,2.453371047973633,66699,,,
166,2.072396755218506,66749,,,
166,2.021108388900757,66799,,,
166,1.8667726516723633,66849,,,
166,2.1823890209198,66899,,,
166,2.413292646408081,66949,,,
166,2.2039356231689453,66999,,,
166,2.419417381286621,67049,,,
166,,67086,0.5878999829292297,,
167,2.2544660568237305,67099,,,
167,1.7554693222045898,67149,,,
167,1.6596792936325073,67199,,,
167,2.1218998432159424,67249,,,
167,1.9165931940078735,67299,,,
167,2.3301939964294434,67349,,,
167,1.8216432332992554,67399,,,
167,2.2390646934509277,67449,,,
167,,67481,0.602400004863739,,
168,2.285195827484131,67499,,,
168,2.128714084625244,67549,,,
168,1.8104829788208008,67599,,,
168,1.976585030555725,67649,,,
168,2.3808341026306152,67699,,,
168,2.1749672889709473,67749,,,
168,2.246488571166992,67799,,,
168,2.548710584640503,67849,,,
168,,67871,0.6136999726295471,,
169,2.329111337661743,67899,,,
169,2.3163857460021973,67949,,,
169,2.178875207901001,67999,,,
169,2.276251792907715,68049,,,
169,2.0332398414611816,68099,,,
169,2.086261510848999,68149,,,
169,2.1663291454315186,68199,,,
169,2.35225248336792,68249,,,
169,,68266,0.5989000201225281,,
170,2.1071529388427734,68299,,,
170,2.316805362701416,68349,,,
170,1.908202052116394,68399,,,
170,1.148343801498413,68449,,,
170,1.947629690170288,68499,,,
170,2.1670334339141846,68549,,,
170,2.1360232830047607,68599,,,
170,2.3504881858825684,68649,,,
170,,68657,0.609000027179718,,
171,1.5537022352218628,68699,,,
171,1.8432601690292358,68749,,,
171,2.0404114723205566,68799,,,
171,2.451572895050049,68849,,,
171,2.1313211917877197,68899,,,
171,1.9555823802947998,68949,,,
171,1.6328296661376953,68999,,,
171,2.4343762397766113,69049,,,
171,,69052,0.5950999855995178,,
172,2.1015405654907227,69099,,,
172,1.9300822019577026,69149,,,
172,2.530810832977295,69199,,,
172,2.353072166442871,69249,,,
172,1.4196276664733887,69299,,,
172,1.9304287433624268,69349,,,
172,2.436612129211426,69399,,,
172,,69442,0.5942999720573425,,
173,2.098604917526245,69449,,,
173,2.1650562286376953,69499,,,
173,2.197946548461914,69549,,,
173,2.3722567558288574,69599,,,
173,2.2558231353759766,69649,,,
173,1.6971372365951538,69699,,,
173,2.279644012451172,69749,,,
173,2.3132665157318115,69799,,,
173,,69835,0.603600025177002,,
174,2.1176979541778564,69849,,,
174,2.4822394847869873,69899,,,
174,1.94800865650177,69949,,,
174,1.9708778858184814,69999,,,
174,2.2020351886749268,70049,,,
174,2.004070281982422,70099,,,
174,1.7096216678619385,70149,,,
174,1.6823943853378296,70199,,,
174,,70225,0.6158000230789185,,
175,2.1433825492858887,70249,,,
175,2.054459571838379,70299,,,
175,2.181394577026367,70349,,,
175,1.7020936012268066,70399,,,
175,2.217834711074829,70449,,,
175,2.1096901893615723,70499,,,
175,2.507458448410034,70549,,,
175,2.0468685626983643,70599,,,
175,,70619,0.6040999889373779,,
176,2.037137746810913,70649,,,
176,1.3954743146896362,70699,,,
176,1.7633247375488281,70749,,,
176,1.8473639488220215,70799,,,
176,2.146303415298462,70849,,,
176,2.3210179805755615,70899,,,
176,0.8257132172584534,70949,,,
176,1.8943685293197632,70999,,,
176,,71015,0.6039999723434448,,
177,2.2623398303985596,71049,,,
177,1.9753962755203247,71099,,,
177,2.2443766593933105,71149,,,
177,2.208162784576416,71199,,,
177,1.9513907432556152,71249,,,
177,1.7176523208618164,71299,,,
177,1.3524754047393799,71349,,,
177,1.9355589151382446,71399,,,
177,,71411,0.6011000275611877,,
178,1.5852129459381104,71449,,,
178,2.408304452896118,71499,,,
178,2.063800096511841,71549,,,
178,2.203111171722412,71599,,,
178,1.5393879413604736,71649,,,
178,2.0329675674438477,71699,,,
178,2.28566837310791,71749,,,
178,2.1878209114074707,71799,,,
178,,71806,0.5954999923706055,,
179,2.374828815460205,71849,,,
179,2.0842301845550537,71899,,,
179,1.7339285612106323,71949,,,
179,1.5925616025924683,71999,,,
179,2.2897727489471436,72049,,,
179,2.378681182861328,72099,,,
179,1.6125131845474243,72149,,,
179,2.021073818206787,72199,,,
179,,72202,0.6001999974250793,,
180,2.1980018615722656,72249,,,
180,2.374403238296509,72299,,,
180,2.1642632484436035,72349,,,
180,2.1802451610565186,72399,,,
180,1.912090539932251,72449,,,
180,2.123244285583496,72499,,,
180,2.246372699737549,72549,,,
180,,72597,0.6007000207901001,,
181,2.4115724563598633,72599,,,
181,1.8330497741699219,72649,,,
181,1.937178134918213,72699,,,
181,1.8073017597198486,72749,,,
181,2.2998745441436768,72799,,,
181,1.982657790184021,72849,,,
181,2.1285102367401123,72899,,,
181,1.698699712753296,72949,,,
181,,72993,0.597599983215332,,
182,1.8408888578414917,72999,,,
182,2.559196710586548,73049,,,
182,1.9937515258789062,73099,,,
182,1.9056804180145264,73149,,,
182,1.592050313949585,73199,,,
182,2.09934663772583,73249,,,
182,1.7834563255310059,73299,,,
182,2.3229734897613525,73349,,,
182,,73387,0.6057000160217285,,
183,1.6946306228637695,73399,,,
183,2.454423666000366,73449,,,
183,2.0679197311401367,73499,,,
183,2.2287793159484863,73549,,,
