epoch,mix_match_loss_epoch,mix_match_loss_step,step,test_acc,train_acc,train_loss
20,1.423357605934143,,8193,0.8547999858856201,,
21,,1.4982140064239502,8199,,,
21,,1.4006778001785278,8249,,,
21,,1.5333865880966187,8299,,,
21,,1.4696662425994873,8349,,,
21,,1.1505855321884155,8399,,,
21,,1.3761557340621948,8449,,,
21,,1.0146666765213013,8499,,,
21,,1.23031747341156,8549,,,
21,1.3357285261154175,,8592,0.8546000123023987,,
22,,1.4876861572265625,8599,,,
22,,1.4773025512695312,8649,,,
22,,1.4726449251174927,8699,,,
22,,1.3516461849212646,8749,,,
22,,1.3964910507202148,8799,,,
22,,1.35794997215271,8849,,,
22,,0.9670485258102417,8899,,,
22,,1.00111985206604,8949,,,
22,1.3324952125549316,,8989,0.8687999844551086,,
23,,1.3472199440002441,8999,,,
23,,1.4227886199951172,9049,,,
23,,1.3422377109527588,9099,,,
23,,1.2723681926727295,9149,,,
23,,1.097773551940918,9199,,,
23,,1.1597468852996826,9249,,,
23,,1.3235939741134644,9299,,,
23,,1.4058207273483276,9349,,,
23,1.3096286058425903,,9384,0.8596000075340271,,
24,,1.3617771863937378,9399,,,
24,,1.4121110439300537,9449,,,
24,,1.2712193727493286,9499,,,
24,,1.2291723489761353,9549,,,
24,,1.413049340248108,9599,,,
24,,1.0149890184402466,9649,,,
24,,1.4461740255355835,9699,,,
24,,1.323718786239624,9749,,,
24,1.284967303276062,,9780,0.8647000193595886,,
25,,1.37203049659729,9799,,,
25,,1.3703731298446655,9849,,,
25,,1.3791126012802124,9899,,,
25,,1.221815824508667,9949,,,
25,,1.263965368270874,9999,,,
25,,1.0145639181137085,10049,,,
25,,1.2561148405075073,10099,,,
25,,1.2614176273345947,10149,,,
25,1.2794204950332642,,10179,0.8694000244140625,,
26,,1.4014360904693604,10199,,,
26,,1.4287033081054688,10249,,,
26,,1.4117635488510132,10299,,,
26,,1.1430747509002686,10349,,,
26,,1.202142596244812,10399,,,
26,,1.2986971139907837,10449,,,
26,,1.408692717552185,10499,,,
26,,1.344708800315857,10549,,,
26,1.2604740858078003,,10571,0.873199999332428,,
27,,1.3507764339447021,10599,,,
27,,1.3242155313491821,10649,,,
27,,1.1758826971054077,10699,,,
27,,1.3186837434768677,10749,,,
27,,1.1738969087600708,10799,,,
27,,1.241233229637146,10849,,,
27,,1.3337987661361694,10899,,,
27,,1.4163007736206055,10949,,,
27,1.254645586013794,,10974,0.8684999942779541,,
28,,1.3765618801116943,10999,,,
28,,1.2369952201843262,11049,,,
28,,1.1468912363052368,11099,,,
28,,1.387416124343872,11149,,,
28,,1.1132655143737793,11199,,,
28,,1.3034710884094238,11249,,,
28,,1.4096755981445312,11299,,,
28,,1.3903088569641113,11349,,,
28,1.2440682649612427,,11368,0.8715999722480774,,
29,,1.3215473890304565,11399,,,
29,,1.132757306098938,11449,,,
29,,1.2063994407653809,11499,,,
29,,1.2378805875778198,11549,,,
29,,1.3541887998580933,11599,,,
29,,1.3243988752365112,11649,,,
29,,1.1988590955734253,11699,,,
29,,1.4404127597808838,11749,,,
29,1.2440779209136963,,11761,0.8781999945640564,,
30,,0.9008622765541077,11799,,,
30,,1.2306444644927979,11849,,,
30,,1.268251895904541,11899,,,
30,,0.9100704193115234,11949,,,
30,,1.213525652885437,11999,,,
30,,1.397432804107666,12049,,,
30,,1.2649706602096558,12099,,,
30,,1.405692458152771,12149,,,
30,1.2413054704666138,,12152,0.8761000037193298,,
31,,1.0931594371795654,12199,,,
31,,1.2967151403427124,12249,,,
31,,1.3966294527053833,12299,,,
31,,1.3890184164047241,12349,,,
31,,1.4032074213027954,12399,,,
31,,1.404215693473816,12449,,,
31,,1.2568532228469849,12499,,,
31,,1.3824985027313232,12549,,,
31,1.243301272392273,,12553,0.8870999813079834,,
32,,1.1988496780395508,12599,,,
32,,1.2637858390808105,12649,,,
32,,1.40229070186615,12699,,,
32,,1.2493290901184082,12749,,,
32,,1.1585208177566528,12799,,,
32,,1.0016874074935913,12849,,,
32,,1.2940781116485596,12899,,,
32,,1.2881426811218262,12949,,,
32,1.2194570302963257,,12957,0.8863999843597412,,
33,,1.3661397695541382,12999,,,
33,,1.2746367454528809,13049,,,
33,,1.1588484048843384,13099,,,
33,,1.3206201791763306,13149,,,
33,,1.2635505199432373,13199,,,
33,,1.3122341632843018,13249,,,
33,,1.3269973993301392,13299,,,
33,,1.3159375190734863,13349,,,
33,1.2198121547698975,,13362,0.8834999799728394,,
34,,1.354435682296753,13399,,,
34,,1.249348521232605,13449,,,
34,,1.452297329902649,13499,,,
34,,1.0599712133407593,13549,,,
34,,0.6590625643730164,13599,,,
34,,1.1293926239013672,13649,,,
34,,1.3577853441238403,13699,,,
34,,1.3533649444580078,13749,,,
34,1.2211658954620361,,13758,0.8876000046730042,,
35,,1.3320964574813843,13799,,,
35,,1.2882698774337769,13849,,,
35,,1.2368258237838745,13899,,,
35,,1.246230125427246,13949,,,
35,,1.3724493980407715,13999,,,
35,,1.392699122428894,14049,,,
35,,1.349731206893921,14099,,,
35,,1.3618019819259644,14149,,,
35,1.2387923002243042,,14149,0.886900007724762,,
36,,1.2516756057739258,14199,,,
36,,1.2784078121185303,14249,,,
36,,1.229656457901001,14299,,,
36,,1.185730218887329,14349,,,
36,,1.0407236814498901,14399,,,
36,,1.309747576713562,14449,,,
36,,1.236602783203125,14499,,,
36,,1.0989305973052979,14549,,,
36,1.2311077117919922,,14550,0.8877000212669373,,
37,,1.2490020990371704,14599,,,
37,,1.0985851287841797,14649,,,
37,,1.0342822074890137,14699,,,
37,,0.9634947776794434,14749,,,
37,,1.1018328666687012,14799,,,
37,,1.480711817741394,14849,,,
37,,1.194942593574524,14899,,,
37,,1.2728180885314941,14949,,,
37,1.2071807384490967,,14952,0.8963000178337097,,
38,,1.3035094738006592,14999,,,
38,,1.1979899406433105,15049,,,
38,,1.3046884536743164,15099,,,
38,,1.1830291748046875,15149,,,
38,,0.9160869121551514,15199,,,
38,,1.2688813209533691,15249,,,
38,,1.1872426271438599,15299,,,
38,,1.2854044437408447,15349,,,
38,1.2161803245544434,,15349,0.8920000195503235,,
39,,1.2507668733596802,15399,,,
39,,1.2406586408615112,15449,,,
39,,1.2375941276550293,15499,,,
39,,1.2664731740951538,15549,,,
39,,1.185276746749878,15599,,,
39,,1.0250740051269531,15649,,,
39,,1.1621731519699097,15699,,,
39,,1.2073051929473877,15749,,,
39,1.19841468334198,,15751,0.8907999992370605,,
40,,1.1661428213119507,15799,,,
40,,1.1813974380493164,15849,,,
40,,1.2889701128005981,15899,,,
40,,1.1532387733459473,15949,,,
40,,1.145288348197937,15999,,,
40,,1.2387796640396118,16049,,,
40,,1.4378085136413574,16099,,,
40,1.1923025846481323,,16148,0.8974999785423279,,
41,,1.2103424072265625,16149,,,
41,,1.2237962484359741,16199,,,
41,,1.4174631834030151,16249,,,
41,,1.2284549474716187,16299,,,
41,,1.278072714805603,16349,,,
41,,1.3169535398483276,16399,,,
41,,0.9646810293197632,16449,,,
41,,1.2121502161026,16499,,,
41,1.1967229843139648,,16543,0.9031000137329102,,
42,,1.214009165763855,16549,,,
42,,1.2419737577438354,16599,,,
42,,1.492000699043274,16649,,,
42,,1.1968308687210083,16699,,,
42,,1.2509477138519287,16749,,,
42,,1.1526768207550049,16799,,,
42,,1.31242835521698,16849,,,
42,,1.1895500421524048,16899,,,
42,1.1933797597885132,,16934,0.9035999774932861,,
43,,1.25994873046875,16949,,,
43,,1.2509981393814087,16999,,,
43,,1.2683783769607544,17049,,,
43,,0.9532522559165955,17099,,,
43,,1.1673099994659424,17149,,,
43,,0.8266212940216064,17199,,,
43,,1.0337234735488892,17249,,,
43,,1.2267358303070068,17299,,,
43,1.1849644184112549,,17338,0.8988000154495239,,
44,,1.2564904689788818,17349,,,
44,,1.278027057647705,17399,,,
44,,1.186607003211975,17449,,,
44,,0.8541884422302246,17499,,,
44,,1.1711523532867432,17549,,,
44,,1.1824746131896973,17599,,,
44,,1.2620513439178467,17649,,,
44,,1.0272597074508667,17699,,,
44,1.1917437314987183,,17741,0.8949000239372253,,
45,,1.2564682960510254,17749,,,
45,,1.2230299711227417,17799,,,
45,,1.1739214658737183,17849,,,
45,,1.1494402885437012,17899,,,
45,,1.2352638244628906,17949,,,
45,,1.247605562210083,17999,,,
45,,0.9377065300941467,18049,,,
45,,1.2504643201828003,18099,,,
45,1.1728225946426392,,18133,0.8924999833106995,,
46,,1.1658806800842285,18149,,,
46,,1.197156548500061,18199,,,
46,,1.2475634813308716,18249,,,
46,,1.3491456508636475,18299,,,
46,,1.1713169813156128,18349,,,
46,,1.192362666130066,18399,,,
46,,1.1989166736602783,18449,,,
46,,1.261886477470398,18499,,,
46,1.1745229959487915,,18527,0.8962000012397766,,
47,,1.2035741806030273,18549,,,
47,,1.2751061916351318,18599,,,
47,,1.356192708015442,18649,,,
47,,1.277970314025879,18699,,,
47,,1.212568759918213,18749,,,
47,,1.0957220792770386,18799,,,
47,,1.277931571006775,18849,,,
47,,0.6026197671890259,18899,,,
47,1.177150011062622,,18931,0.9068999886512756,,
48,,1.2133756875991821,18949,,,
48,,1.2595555782318115,18999,,,
48,,1.108609676361084,19049,,,
48,,1.1636461019515991,19099,,,
48,,1.17598557472229,19149,,,
48,,0.6771643757820129,19199,,,
48,,1.2775427103042603,19249,,,
48,,1.2032489776611328,19299,,,
48,1.1654200553894043,,19331,0.902400016784668,,
49,,1.1393611431121826,19349,,,
49,,1.039099097251892,19399,,,
49,,1.220488429069519,19449,,,
49,,1.2708147764205933,19499,,,
49,,1.2076572179794312,19549,,,
49,,1.2103776931762695,19599,,,
49,,1.206949234008789,19649,,,
49,,1.2602238655090332,19699,,,
49,1.1666048765182495,,19736,0.8949999809265137,,
50,,1.162980079650879,19749,,,
50,,1.304774522781372,19799,,,
50,,1.0335259437561035,19849,,,
50,,0.9879085421562195,19899,,,
50,,1.2979861497879028,19949,,,
50,,0.7261520028114319,19999,,,
50,,1.1619195938110352,20049,,,
50,,1.0354286432266235,20099,,,
50,1.1630210876464844,,20139,0.9070000052452087,,
51,,1.1989545822143555,20149,,,
51,,1.3649545907974243,20199,,,
51,,1.2408589124679565,20249,,,
51,,1.3266745805740356,20299,,,
51,,1.2433580160140991,20349,,,
51,,1.134955644607544,20399,,,
51,,0.9789791107177734,20449,,,
51,,1.1768608093261719,20499,,,
51,1.1605604887008667,,20532,0.9028000235557556,,
52,,0.8815171718597412,20549,,,
52,,1.2527368068695068,20599,,,
52,,1.0531251430511475,20649,,,
52,,1.1861779689788818,20699,,,
52,,1.1389544010162354,20749,,,
52,,1.2760313749313354,20799,,,
52,,1.2222728729248047,20849,,,
52,,1.2957286834716797,20899,,,
52,1.161041021347046,,20931,0.8988000154495239,,
53,,1.1763241291046143,20949,,,
53,,1.2103095054626465,20999,,,
53,,1.2891241312026978,21049,,,
53,,1.1752111911773682,21099,,,
53,,1.1252506971359253,21149,,,
53,,1.257705569267273,21199,,,
53,,1.2075811624526978,21249,,,
53,,1.0791088342666626,21299,,,
53,1.1604171991348267,,21330,0.9021999835968018,,
54,,0.9448977112770081,21349,,,
54,,1.1274878978729248,21399,,,
54,,0.9861289262771606,21449,,,
54,,1.2176110744476318,21499,,,
54,,1.1185016632080078,21549,,,
54,,1.2849161624908447,21599,,,
54,,1.1987171173095703,21649,,,
54,,1.1831191778182983,21699,,,
54,1.1561247110366821,,21728,0.8907999992370605,,
55,,1.1487314701080322,21749,,,
55,,1.2979168891906738,21799,,,
55,,1.1535791158676147,21849,,,
55,,1.1972002983093262,21899,,,
55,,1.2399003505706787,21949,,,
55,,1.2403687238693237,21999,,,
55,,1.02284836769104,22049,,,
55,,1.2517327070236206,22099,,,
55,1.1457158327102661,,22133,0.9068999886512756,,
56,,1.0939671993255615,22149,,,
56,,1.3528063297271729,22199,,,
56,,1.3007782697677612,22249,,,
56,,1.3290917873382568,22299,,,
56,,0.8950840830802917,22349,,,
56,,1.3472092151641846,22399,,,
56,,0.8361656665802002,22449,,,
56,,1.1742421388626099,22499,,,
56,1.1432775259017944,,22527,0.9057999849319458,,
57,,1.2415121793746948,22549,,,
57,,0.8429999351501465,22599,,,
57,,0.7556974291801453,22649,,,
57,,1.2281485795974731,22699,,,
57,,1.1045548915863037,22749,,,
57,,1.2394790649414062,22799,,,
57,,1.1423382759094238,22849,,,
57,,1.1753500699996948,22899,,,
57,1.1401365995407104,,22923,0.9031999707221985,,
58,,1.2080796957015991,22949,,,
58,,0.9795583486557007,22999,,,
58,,1.2714803218841553,23049,,,
58,,1.0768399238586426,23099,,,
58,,1.2448437213897705,23149,,,
58,,0.9339128732681274,23199,,,
58,,0.7010805606842041,23249,,,
58,,1.161320447921753,23299,,,
58,1.1370413303375244,,23318,0.9056000113487244,,
59,,1.0646370649337769,23349,,,
59,,0.9750863909721375,23399,,,
59,,1.169143557548523,23449,,,
59,,1.1903660297393799,23499,,,
59,,1.1872525215148926,23549,,,
59,,1.056631326675415,23599,,,
59,,1.2279523611068726,23649,,,
59,,1.3121628761291504,23699,,,
59,1.1424347162246704,,23712,0.907800018787384,,
60,,1.0716975927352905,23749,,,
60,,1.0504478216171265,23799,,,
60,,1.1832590103149414,23849,,,
60,,1.1497198343276978,23899,,,
60,,1.0235662460327148,23949,,,
60,,1.263357162475586,23999,,,
60,,1.2640172243118286,24049,,,
60,,1.210071325302124,24099,,,
60,1.1416614055633545,,24103,0.9143999814987183,,
61,,1.1523792743682861,24149,,,
61,,0.9321906566619873,24199,,,
61,,1.0234594345092773,24249,,,
61,,1.0523765087127686,24299,,,
61,,1.2769676446914673,24349,,,
61,,1.314017415046692,24399,,,
61,,1.1575088500976562,24449,,,
61,,1.1436375379562378,24499,,,
61,1.1251412630081177,,24505,0.9097999930381775,,
62,,1.1352156400680542,24549,,,
62,,1.1128219366073608,24599,,,
62,,0.9494830965995789,24649,,,
62,,0.8718122243881226,24699,,,
62,,1.1972676515579224,24749,,,
62,,1.2451834678649902,24799,,,
62,,1.283321738243103,24849,,,
62,,1.0569391250610352,24899,,,
62,1.1282532215118408,,24907,0.90420001745224,,
63,,1.0740071535110474,24949,,,
63,,1.1509227752685547,24999,,,
63,,1.2405574321746826,25049,,,
63,,1.0915641784667969,25099,,,
63,,1.1756750345230103,25149,,,
63,,1.1511778831481934,25199,,,
63,,1.1065053939819336,25249,,,
63,,1.0120846033096313,25299,,,
63,1.1328914165496826,,25300,0.9143999814987183,,
64,,1.1522349119186401,25349,,,
64,,1.129639744758606,25399,,,
64,,1.1624809503555298,25449,,,
64,,1.2264072895050049,25499,,,
64,,1.184843897819519,25549,,,
64,,1.2289596796035767,25599,,,
64,,1.1490541696548462,25649,,,
64,,1.247615098953247,25699,,,
64,1.1323851346969604,,25701,0.9128000140190125,,
65,,0.8779698610305786,25749,,,
65,,1.2823885679244995,25799,,,
65,,1.080743670463562,25849,,,
65,,0.8554801344871521,25899,,,
65,,1.1210697889328003,25949,,,
65,,0.7941442131996155,25999,,,
65,,1.1114991903305054,26049,,,
65,,1.1673907041549683,26099,,,
65,1.1351405382156372,,26102,0.9128999710083008,,
66,,0.8699783086776733,26149,,,
66,,1.116598129272461,26199,,,
66,,1.190245509147644,26249,,,
66,,1.0090607404708862,26299,,,
66,,1.2258679866790771,26349,,,
66,,1.1261709928512573,26399,,,
66,,1.092705488204956,26449,,,
66,,1.2733380794525146,26499,,,
66,1.1175899505615234,,26505,0.9193000197410583,,
67,,1.1471730470657349,26549,,,
67,,1.166757583618164,26599,,,
67,,1.1530762910842896,26649,,,
67,,1.1526870727539062,26699,,,
67,,1.024625539779663,26749,,,
67,,0.9446514248847961,26799,,,
67,,1.2118123769760132,26849,,,
67,,1.185072422027588,26899,,,
67,1.1200144290924072,,26902,0.9132999777793884,,
68,,1.2044548988342285,26949,,,
68,,1.1419404745101929,26999,,,
68,,1.1645336151123047,27049,,,
68,,1.1303377151489258,27099,,,
68,,1.118746280670166,27149,,,
68,,1.2178990840911865,27199,,,
68,,0.7636355757713318,27249,,,
68,,1.096123218536377,27299,,,
68,1.1172586679458618,,27303,0.9104999899864197,,
69,,1.0772985219955444,27349,,,
69,,0.6283498406410217,27399,,,
69,,1.074183464050293,27449,,,
69,,0.8279691934585571,27499,,,
69,,1.276865005493164,27549,,,
69,,1.1217416524887085,27599,,,
69,,1.3686983585357666,27649,,,
69,,1.0005282163619995,27699,,,
69,1.1228493452072144,,27706,0.9142000079154968,,
70,,1.066411018371582,27749,,,
70,,0.9021610617637634,27799,,,
70,,1.122389793395996,27849,,,
70,,0.9165918827056885,27899,,,
70,,1.2453882694244385,27949,,,
70,,1.316774606704712,27999,,,
70,,0.8024447560310364,28049,,,
70,,1.1704764366149902,28099,,,
70,1.103379726409912,,28107,0.9214000105857849,,
71,,1.0905543565750122,28149,,,
71,,1.1526960134506226,28199,,,
71,,1.1818546056747437,28249,,,
71,,1.0064005851745605,28299,,,
71,,1.0999345779418945,28349,,,
71,,1.15828537940979,28399,,,
71,,0.8846262097358704,28449,,,
71,,1.2243964672088623,28499,,,
71,1.1166961193084717,,28513,0.9138000011444092,,
72,,1.312764048576355,28549,,,
72,,1.1872538328170776,28599,,,
72,,0.9644016623497009,28649,,,
72,,1.2738186120986938,28699,,,
72,,1.1666090488433838,28749,,,
72,,1.1559385061264038,28799,,,
72,,1.140486240386963,28849,,,
72,,1.1884889602661133,28899,,,
72,1.1047698259353638,,28911,0.9169999957084656,,
73,,1.0854225158691406,28949,,,
73,,1.2390036582946777,28999,,,
73,,1.2373864650726318,29049,,,
73,,1.2374411821365356,29099,,,
73,,1.1022180318832397,29149,,,
73,,1.1938104629516602,29199,,,
73,,1.092081069946289,29249,,,
73,,1.071946144104004,29299,,,
73,1.107473373413086,,29303,0.9186000227928162,,
74,,1.145739197731018,29349,,,
74,,1.1048829555511475,29399,,,
74,,1.1824069023132324,29449,,,
74,,1.173713207244873,29499,,,
74,,1.2008230686187744,29549,,,
74,,1.1486902236938477,29599,,,
74,,1.1513792276382446,29649,,,
74,1.1125277280807495,,29695,0.9121999740600586,,
75,,1.1091091632843018,29699,,,
75,,1.1667039394378662,29749,,,
75,,0.7422882914543152,29799,,,
75,,1.1749963760375977,29849,,,
75,,0.8776395320892334,29899,,,
75,,1.137643575668335,29949,,,
75,,1.157120704650879,29999,,,
75,,1.0037751197814941,30049,,,
75,1.102516531944275,,30093,0.9138000011444092,,
76,,1.0971996784210205,30099,,,
76,,1.010894775390625,30149,,,
76,,1.2010822296142578,30199,,,
76,,1.1634318828582764,30249,,,
76,,1.1272146701812744,30299,,,
76,,1.068627119064331,30349,,,
76,,1.0262970924377441,30399,,,
76,,1.1284265518188477,30449,,,
76,1.0990445613861084,,30489,0.9121999740600586,,
77,,1.121376633644104,30499,,,
77,,0.9908860921859741,30549,,,
77,,0.9922147989273071,30599,,,
77,,1.1994048357009888,30649,,,
77,,0.9809356331825256,30699,,,
77,,1.1141657829284668,30749,,,
77,,1.137176513671875,30799,,,
77,,1.1480931043624878,30849,,,
77,1.1084752082824707,,30889,0.9164999723434448,,
78,,0.8597935438156128,30899,,,
78,,1.1443370580673218,30949,,,
78,,1.2065272331237793,30999,,,
78,,1.0899922847747803,31049,,,
78,,1.079256534576416,31099,,,
78,,1.1659742593765259,31149,,,
78,,1.1093999147415161,31199,,,
78,,0.8299621939659119,31249,,,
78,1.0946515798568726,,31284,0.9226999878883362,,
79,,1.1488996744155884,31299,,,
79,,1.1044219732284546,31349,,,
79,,1.1777485609054565,31399,,,
79,,0.9594166874885559,31449,,,
79,,1.083658218383789,31499,,,
79,,1.0589481592178345,31549,,,
79,,1.0887138843536377,31599,,,
79,,1.1726628541946411,31649,,,
79,1.099963665008545,,31689,0.9190999865531921,,
80,,0.8274719715118408,31699,,,
80,,1.1730787754058838,31749,,,
80,,1.1345796585083008,31799,,,
80,,1.1741019487380981,31849,,,
80,,1.22181236743927,31899,,,
80,,1.2035281658172607,31949,,,
80,,1.2156890630722046,31999,,,
80,,1.1891895532608032,32049,,,
80,1.0955915451049805,,32080,0.9225999712944031,,
81,,1.230054259300232,32099,,,
81,,1.0390052795410156,32149,,,
81,,1.040045976638794,32199,,,
81,,1.1371879577636719,32249,,,
81,,1.1498454809188843,32299,,,
81,,1.250749945640564,32349,,,
81,,1.1476764678955078,32399,,,
81,,1.0731457471847534,32449,,,
81,1.0884130001068115,,32483,0.9236000180244446,,
82,,1.0917096138000488,32499,,,
82,,0.8065623641014099,32549,,,
82,,1.0780298709869385,32599,,,
82,,1.1893550157546997,32649,,,
82,,1.1737622022628784,32699,,,
82,,0.8581919074058533,32749,,,
82,,1.175679087638855,32799,,,
82,,1.2203394174575806,32849,,,
82,1.0943015813827515,,32885,0.9186999797821045,,
83,,0.9889759421348572,32899,,,
83,,1.225433588027954,32949,,,
83,,1.2189897298812866,32999,,,
83,,1.0678995847702026,33049,,,
83,,1.0722424983978271,33099,,,
