train_loss,epoch,step,val_loss,val_acc,test_acc
2.1802053451538086,14,5399,,,
1.9622083902359009,14,5449,,,
,14,5459,0.9953426718711853,0.7416999936103821,
,14,5459,,,0.858299970626831
1.679215431213379,15,5499,,,
2.149718999862671,15,5549,,,
1.9630565643310547,15,5599,,,
2.003730535507202,15,5649,,,
2.241163492202759,15,5699,,,
2.3130531311035156,15,5749,,,
,15,5771,0.9969576001167297,0.7466999888420105,
,15,5771,,,0.8579999804496765
2.3334457874298096,16,5799,,,
2.321537971496582,16,5849,,,
2.3090875148773193,16,5899,,,
2.1044540405273438,16,5949,,,
2.2529096603393555,16,5999,,,
2.0074732303619385,16,6049,,,
,16,6083,1.005659580230713,0.7480999827384949,
,16,6083,,,0.8600000143051147
2.366335153579712,17,6099,,,
2.1937623023986816,17,6149,,,
2.3095014095306396,17,6199,,,
2.313366413116455,17,6249,,,
2.1800904273986816,17,6299,,,
2.050144672393799,17,6349,,,
,17,6395,0.9994338750839233,0.7486000061035156,
,17,6395,,,0.863099992275238
2.078166961669922,18,6399,,,
2.3398988246917725,18,6449,,,
2.050020217895508,18,6499,,,
2.2854199409484863,18,6549,,,
2.1005282402038574,18,6599,,,
2.1729536056518555,18,6649,,,
1.739371657371521,18,6699,,,
,18,6707,1.0106720924377441,0.7444999814033508,
,18,6707,,,0.8600000143051147
2.0533087253570557,19,6749,,,
2.240560531616211,19,6799,,,
2.323669910430908,19,6849,,,
2.2741925716400146,19,6899,,,
2.2801294326782227,19,6949,,,
1.6641753911972046,19,6999,,,
,19,7019,1.0022774934768677,0.7494000196456909,
,19,7019,,,0.863099992275238
2.2267394065856934,20,7049,,,
1.8158190250396729,20,7099,,,
1.9905526638031006,20,7149,,,
2.146270990371704,20,7199,,,
2.3050408363342285,20,7249,,,
2.1201236248016357,20,7299,,,
,20,7331,0.9969508647918701,0.7495999932289124,
,20,7331,,,0.8652999997138977
1.927726149559021,21,7349,,,
2.124903917312622,21,7399,,,
2.353760004043579,21,7449,,,
2.4318830966949463,21,7499,,,
1.5870954990386963,21,7549,,,
2.378431558609009,21,7599,,,
,21,7643,1.0145573616027832,0.7440999746322632,
,21,7643,,,0.8583999872207642
2.2852706909179688,22,7649,,,
2.0340828895568848,22,7699,,,
2.323594093322754,22,7749,,,
1.6801260709762573,22,7799,,,
2.4629220962524414,22,7849,,,
2.261793613433838,22,7899,,,
2.2530226707458496,22,7949,,,
,22,7955,1.004892349243164,0.7495999932289124,
,22,7955,,,0.8633999824523926
2.301154613494873,23,7999,,,
1.9979863166809082,23,8049,,,
2.201991319656372,23,8099,,,
2.5470523834228516,23,8149,,,
1.8568670749664307,23,8199,,,
2.1879591941833496,23,8249,,,
,23,8267,1.0070046186447144,0.7427999973297119,
,23,8267,,,0.8596000075340271
2.140510320663452,24,8299,,,
2.4061925411224365,24,8349,,,
2.4078617095947266,24,8399,,,
2.287590503692627,24,8449,,,
1.2588855028152466,24,8499,,,
2.4133315086364746,24,8549,,,
,24,8579,1.0241339206695557,0.7450000047683716,
,24,8579,,,0.8586000204086304
2.184309720993042,25,8599,,,
2.269166946411133,25,8649,,,
2.334481954574585,25,8699,,,
2.2796010971069336,25,8749,,,
2.482692241668701,25,8799,,,
1.9984707832336426,25,8849,,,
,25,8891,1.0195411443710327,0.7433000206947327,
,25,8891,,,0.8568999767303467
2.51383638381958,26,8899,,,
1.9698314666748047,26,8949,,,
1.9412713050842285,26,8999,,,
2.039607524871826,26,9049,,,
2.35971736907959,26,9099,,,
2.465865135192871,26,9149,,,
2.386587381362915,26,9199,,,
,26,9203,1.02186918258667,0.7408999800682068,
,26,9203,,,0.8550000190734863
2.1388564109802246,27,9249,,,
1.8752139806747437,27,9299,,,
2.205014944076538,27,9349,,,
2.4348301887512207,27,9399,,,
2.311211109161377,27,9449,,,
2.436234712600708,27,9499,,,
,27,9515,1.0247052907943726,0.7487000226974487,
,27,9515,,,0.8715000152587891
2.324235439300537,28,9549,,,
2.3290679454803467,28,9599,,,
2.274271011352539,28,9649,,,
2.092355728149414,28,9699,,,
2.4640917778015137,28,9749,,,
2.034269332885742,28,9799,,,
,28,9827,1.021607756614685,0.7531999945640564,
,28,9827,,,0.8734999895095825
2.4066150188446045,29,9849,,,
1.9528661966323853,29,9899,,,
2.355595588684082,29,9949,,,
2.3906073570251465,29,9999,,,
2.1364822387695312,29,10049,,,
2.380352735519409,29,10099,,,
,29,10139,1.017466425895691,0.7523999810218811,
,29,10139,,,0.8730000257492065
2.289401054382324,30,10149,,,
2.4771981239318848,30,10199,,,
2.4870080947875977,30,10249,,,
2.4095382690429688,30,10299,,,
2.3045437335968018,30,10349,,,
2.328876495361328,30,10399,,,
2.182742118835449,30,10449,,,
,30,10451,1.0020307302474976,0.753000020980835,
,30,10451,,,0.8712000250816345
2.47719144821167,31,10499,,,
2.3931243419647217,31,10549,,,
2.290987014770508,31,10599,,,
2.2341718673706055,31,10649,,,
1.4720723628997803,31,10699,,,
2.4806745052337646,31,10749,,,
,31,10763,0.9866647720336914,0.7573999762535095,
,31,10763,,,0.8766000270843506
2.3276848793029785,32,10799,,,
2.1408133506774902,32,10849,,,
2.3338985443115234,32,10899,,,
2.4960248470306396,32,10949,,,
2.380566120147705,32,10999,,,
2.224912643432617,32,11049,,,
,32,11075,1.0068092346191406,0.7548999786376953,
,32,11075,,,0.8733000159263611
2.4360125064849854,33,11099,,,
2.107936382293701,33,11149,,,
2.493281841278076,33,11199,,,
2.484157085418701,33,11249,,,
2.3642942905426025,33,11299,,,
2.4923462867736816,33,11349,,,
,33,11387,1.0231887102127075,0.7541999816894531,
,33,11387,,,0.8725000023841858
2.369241952896118,34,11399,,,
1.910562515258789,34,11449,,,
2.349179983139038,34,11499,,,
1.868263840675354,34,11549,,,
2.289156436920166,34,11599,,,
2.079540729522705,34,11649,,,
2.2043356895446777,34,11699,,,
,34,11699,1.004793405532837,0.7584999799728394,
,34,11699,,,0.878000020980835
2.35335111618042,35,11749,,,
2.317063570022583,35,11799,,,
2.2734546661376953,35,11849,,,
2.4368200302124023,35,11899,,,
2.127237319946289,35,11949,,,
2.3095271587371826,35,11999,,,
,35,12011,1.0164527893066406,0.7522000074386597,
,35,12011,,,0.8669000267982483
2.360243320465088,36,12049,,,
2.2362070083618164,36,12099,,,
2.1966514587402344,36,12149,,,
2.1091806888580322,36,12199,,,
2.2418413162231445,36,12249,,,
2.302037239074707,36,12299,,,
,36,12323,1.0042098760604858,0.7576000094413757,
,36,12323,,,0.8809000253677368
2.4294471740722656,37,12349,,,
2.1045167446136475,37,12399,,,
1.9558639526367188,37,12449,,,
2.3178720474243164,37,12499,,,
2.2833235263824463,37,12549,,,
2.2713122367858887,37,12599,,,
,37,12635,1.0021859407424927,0.7603999972343445,
,37,12635,,,0.8842999935150146
2.050050973892212,38,12649,,,
2.353919267654419,38,12699,,,
1.9366730451583862,38,12749,,,
1.7285780906677246,38,12799,,,
2.3076608180999756,38,12849,,,
2.235482931137085,38,12899,,,
,38,12947,1.0138156414031982,0.756600022315979,
,38,12947,,,0.8855999708175659
2.073460102081299,39,12949,,,
2.1178386211395264,39,12999,,,
2.1612839698791504,39,13049,,,
2.247188091278076,39,13099,,,
2.4717814922332764,39,13149,,,
2.2771155834198,39,13199,,,
2.3397762775421143,39,13249,,,
,39,13259,1.0109041929244995,0.7595999836921692,
,39,13259,,,0.8804000020027161
1.9202684164047241,40,13299,,,
1.9009238481521606,40,13349,,,
2.1358823776245117,40,13399,,,
2.1729049682617188,40,13449,,,
2.02462100982666,40,13499,,,
2.06860089302063,40,13549,,,
,40,13571,1.009619951248169,0.7590000033378601,
,40,13571,,,0.8805000185966492
2.2520334720611572,41,13599,,,
1.4709460735321045,41,13649,,,
1.9187579154968262,41,13699,,,
2.345320463180542,41,13749,,,
2.336378335952759,41,13799,,,
2.061368227005005,41,13849,,,
,41,13883,1.0183285474777222,0.754800021648407,
,41,13883,,,0.8740000128746033
2.177600860595703,42,13899,,,
2.326495409011841,42,13949,,,
2.275512933731079,42,13999,,,
2.1234922409057617,42,14049,,,
2.2982192039489746,42,14099,,,
2.348611354827881,42,14149,,,
,42,14195,1.0038392543792725,0.7573999762535095,
,42,14195,,,0.8787000179290771
2.159029006958008,43,14199,,,
2.203605890274048,43,14249,,,
2.202730894088745,43,14299,,,
2.304023265838623,43,14349,,,
2.2302937507629395,43,14399,,,
2.3438775539398193,43,14449,,,
2.0448379516601562,43,14499,,,
,43,14507,0.9840682744979858,0.7595000267028809,
,43,14507,,,0.8827000260353088
1.9216362237930298,44,14549,,,
2.216313362121582,44,14599,,,
2.105523109436035,44,14649,,,
2.112612009048462,44,14699,,,
2.2402000427246094,44,14749,,,
2.1583170890808105,44,14799,,,
,44,14819,1.0099616050720215,0.7559999823570251,
,44,14819,,,0.8756999969482422
2.0898592472076416,45,14849,,,
2.144818067550659,45,14899,,,
2.2658557891845703,45,14949,,,
2.0185818672180176,45,14999,,,
2.0872673988342285,45,15049,,,
1.7588386535644531,45,15099,,,
,45,15131,1.0069246292114258,0.7573000192642212,
,45,15131,,,0.8758999705314636
2.1856470108032227,46,15149,,,
2.1648988723754883,46,15199,,,
2.0872249603271484,46,15249,,,
1.8512625694274902,46,15299,,,
1.7249794006347656,46,15349,,,
1.7898788452148438,46,15399,,,
,46,15443,0.9967925548553467,0.7613999843597412,
,46,15443,,,0.879800021648407
1.8782328367233276,47,15449,,,
1.4575769901275635,47,15499,,,
2.2073678970336914,47,15549,,,
1.6107540130615234,47,15599,,,
2.2847344875335693,47,15649,,,
2.0887985229492188,47,15699,,,
2.2431089878082275,47,15749,,,
,47,15755,0.9929446578025818,0.7609000205993652,
,47,15755,,,0.8853999972343445
2.184343099594116,48,15799,,,
1.7089755535125732,48,15849,,,
2.1719000339508057,48,15899,,,
2.174534797668457,48,15949,,,
2.022602081298828,48,15999,,,
2.366353988647461,48,16049,,,
,48,16067,0.9999229311943054,0.7578999996185303,
,48,16067,,,0.8823999762535095
2.2823686599731445,49,16099,,,
2.27949857711792,49,16149,,,
2.202005624771118,49,16199,,,
2.125002384185791,49,16249,,,
2.192209005355835,49,16299,,,
2.1946845054626465,49,16349,,,
,49,16379,1.0045605897903442,0.7598999738693237,
,49,16379,,,0.8841000199317932
2.118025302886963,50,16399,,,
2.1900107860565186,50,16449,,,
2.195401906967163,50,16499,,,
2.099261999130249,50,16549,,,
2.3872475624084473,50,16599,,,
2.017362117767334,50,16649,,,
,50,16691,0.9987024664878845,0.7570000290870667,
,50,16691,,,0.8798999786376953
2.130439281463623,51,16699,,,
2.0038743019104004,51,16749,,,
2.311753988265991,51,16799,,,
2.188157796859741,51,16849,,,
1.8300905227661133,51,16899,,,
2.2636897563934326,51,16949,,,
2.1904540061950684,51,16999,,,
,51,17003,1.014150857925415,0.7601000070571899,
,51,17003,,,0.8812000155448914
2.1119120121002197,52,17049,,,
2.1338789463043213,52,17099,,,
1.8486111164093018,52,17149,,,
2.2198314666748047,52,17199,,,
2.220961332321167,52,17249,,,
2.1984853744506836,52,17299,,,
,52,17315,1.0044461488723755,0.7623999714851379,
,52,17315,,,0.8823000192642212
1.8516230583190918,53,17349,,,
1.997884750366211,53,17399,,,
1.9948039054870605,53,17449,,,
2.1439192295074463,53,17499,,,
1.9840357303619385,53,17549,,,
2.0908656120300293,53,17599,,,
,53,17627,0.9958783388137817,0.7592999935150146,
,53,17627,,,0.8848999738693237
2.179230213165283,54,17649,,,
1.811712384223938,54,17699,,,
1.9940986633300781,54,17749,,,
2.09363055229187,54,17799,,,
1.9770456552505493,54,17849,,,
2.050095319747925,54,17899,,,
,54,17939,0.9934567213058472,0.757099986076355,
,54,17939,,,0.8780999779701233
1.856169581413269,55,17949,,,
1.9109282493591309,55,17999,,,
2.2610690593719482,55,18049,,,
2.175934314727783,55,18099,,,
2.218294858932495,55,18149,,,
2.1791326999664307,55,18199,,,
2.126732110977173,55,18249,,,
,55,18251,0.9965322017669678,0.7609999775886536,
,55,18251,,,0.8855000138282776
2.2267956733703613,56,18299,,,
2.0911872386932373,56,18349,,,
1.8295390605926514,56,18399,,,
2.194611072540283,56,18449,,,
2.142251968383789,56,18499,,,
2.1992976665496826,56,18549,,,
,56,18563,1.0009452104568481,0.7610999941825867,
,56,18563,,,0.885200023651123
2.3041152954101562,57,18599,,,
2.2282767295837402,57,18649,,,
1.7790544033050537,57,18699,,,
2.1669728755950928,57,18749,,,
2.133784532546997,57,18799,,,
1.8077069520950317,57,18849,,,
,57,18875,0.9907317161560059,0.7649000287055969,
,57,18875,,,0.8828999996185303
2.0288901329040527,58,18899,,,
2.189331531524658,58,18949,,,
1.8588905334472656,58,18999,,,
2.190094470977783,58,19049,,,
1.899665117263794,58,19099,,,
1.9991843700408936,58,19149,,,
,58,19187,1.0072015523910522,0.7595000267028809,
,58,19187,,,0.8835999965667725
2.0636191368103027,59,19199,,,
1.5618042945861816,59,19249,,,
2.143551826477051,59,19299,,,
1.6332147121429443,59,19349,,,
2.19549560546875,59,19399,,,
2.092916488647461,59,19449,,,
2.2657713890075684,59,19499,,,
,59,19499,0.9795425534248352,0.7664999961853027,
,59,19499,,,0.8852999806404114
1.5232517719268799,60,19549,,,
2.307769298553467,60,19599,,,
2.205794095993042,60,19649,,,
1.8719855546951294,60,19699,,,
2.1315970420837402,60,19749,,,
1.9633262157440186,60,19799,,,
,60,19811,1.0199233293533325,0.7617999911308289,
,60,19811,,,0.883899986743927
2.0224826335906982,61,19849,,,
2.0993738174438477,61,19899,,,
2.159212589263916,61,19949,,,
2.224022626876831,61,19999,,,
2.1024274826049805,61,20049,,,
1.8918733596801758,61,20099,,,
,61,20123,1.0029853582382202,0.7603999972343445,
,61,20123,,,0.882099986076355
2.3191123008728027,62,20149,,,
1.4503188133239746,62,20199,,,
2.1910157203674316,62,20249,,,
2.1311137676239014,62,20299,,,
2.08587908744812,62,20349,,,
2.026275873184204,62,20399,,,
,62,20435,0.9790623188018799,0.7633000016212463,
,62,20435,,,0.8858000040054321
1.8926172256469727,63,20449,,,
2.071352481842041,63,20499,,,
1.6931382417678833,63,20549,,,
2.180793285369873,63,20599,,,
2.114243984222412,63,20649,,,
1.9484212398529053,63,20699,,,
,63,20747,1.0130192041397095,0.7627999782562256,
,63,20747,,,0.885200023651123
2.0081210136413574,64,20749,,,
2.0529098510742188,64,20799,,,
1.8188259601593018,64,20849,,,
1.5759837627410889,64,20899,,,
2.1228113174438477,64,20949,,,
1.7439066171646118,64,20999,,,
2.0992343425750732,64,21049,,,
,64,21059,1.0019311904907227,0.7601000070571899,
,64,21059,,,0.8802000284194946
1.6722643375396729,65,21099,,,
2.0308597087860107,65,21149,,,
1.6508276462554932,65,21199,,,
2.0143892765045166,65,21249,,,
2.2925665378570557,65,21299,,,
1.7494893074035645,65,21349,,,
,65,21371,1.0038379430770874,0.7595000267028809,
,65,21371,,,0.8816999793052673
1.8235809803009033,66,21399,,,
1.8701016902923584,66,21449,,,
1.8665850162506104,66,21499,,,
1.9608234167099,66,21549,,,
1.9616844654083252,66,21599,,,
2.0350723266601562,66,21649,,,
,66,21683,1.012148380279541,0.7569000124931335,
,66,21683,,,0.8799999952316284
1.9633564949035645,67,21699,,,
2.0086233615875244,67,21749,,,
2.0475945472717285,67,21799,,,
2.0830843448638916,67,21849,,,
2.105220079421997,67,21899,,,
2.189267158508301,67,21949,,,
,67,21995,0.9997264742851257,0.7638000249862671,
,67,21995,,,0.8863999843597412
1.995260238647461,68,21999,,,
2.136068105697632,68,22049,,,
2.1348612308502197,68,22099,,,
1.917657732963562,68,22149,,,
2.156432867050171,68,22199,,,
1.4567506313323975,68,22249,,,
2.035444974899292,68,22299,,,
,68,22307,0.9906047582626343,0.7652999758720398,
,68,22307,,,0.8878999948501587
1.531386375427246,69,22349,,,
2.128737688064575,69,22399,,,
2.2019288539886475,69,22449,,,
2.2349019050598145,69,22499,,,
2.1159305572509766,69,22549,,,
1.8787142038345337,69,22599,,,
,69,22619,0.998403787612915,0.7642999887466431,
,69,22619,,,0.8827000260353088
2.1503822803497314,70,22649,,,
1.9682776927947998,70,22699,,,
2.271498680114746,70,22749,,,
1.7722959518432617,70,22799,,,
2.1726837158203125,70,22849,,,
1.8467247486114502,70,22899,,,
,70,22931,0.990264356136322,0.7631999850273132,
,70,22931,,,0.8880000114440918
1.946533203125,71,22949,,,
2.1841888427734375,71,22999,,,
1.9476293325424194,71,23049,,,
1.5254343748092651,71,23099,,,
1.6329309940338135,71,23149,,,
2.1360626220703125,71,23199,,,
,71,23243,0.9725388884544373,0.7663000226020813,
,71,23243,,,0.886900007724762
2.013566493988037,72,23249,,,
1.5391974449157715,72,23299,,,
1.6821184158325195,72,23349,,,
1.900866985321045,72,23399,,,
2.0505616664886475,72,23449,,,
1.6939772367477417,72,23499,,,
2.1874189376831055,72,23549,,,
,72,23555,0.9860656261444092,0.7627000212669373,
,72,23555,,,0.8866999745368958
2.166673421859741,73,23599,,,
1.9538073539733887,73,23649,,,
1.7018016576766968,73,23699,,,
1.9229657649993896,73,23749,,,
1.9475009441375732,73,23799,,,
1.9987962245941162,73,23849,,,
,73,23867,0.9959508776664734,0.761900007724762,
,73,23867,,,0.8842999935150146
2.079869270324707,74,23899,,,
2.113344192504883,74,23949,,,
1.6843092441558838,74,23999,,,
1.8838517665863037,74,24049,,,
2.067720890045166,74,24099,,,
2.2403054237365723,74,24149,,,
,74,24179,0.9913513660430908,0.7605999708175659,
,74,24179,,,0.882099986076355
1.9236106872558594,75,24199,,,
2.1541521549224854,75,24249,,,
2.0251476764678955,75,24299,,,
2.1383707523345947,75,24349,,,
2.093378782272339,75,24399,,,
2.05218243598938,75,24449,,,
,75,24491,1.0024144649505615,0.7630000114440918,
,75,24491,,,0.885699987411499
1.9087605476379395,76,24499,,,
1.8549326658248901,76,24549,,,
1.6987448930740356,76,24599,,,
2.1341373920440674,76,24649,,,
2.0934393405914307,76,24699,,,
2.058631658554077,76,24749,,,
1.725974202156067,76,24799,,,
,76,24803,0.992286741733551,0.7638999819755554,
,76,24803,,,0.8828999996185303
2.253824234008789,77,24849,,,
2.1404547691345215,77,24899,,,
2.1184844970703125,77,24949,,,
2.0660765171051025,77,24999,,,
1.9232232570648193,77,25049,,,
1.4267016649246216,77,25099,,,
,77,25115,0.9887799620628357,0.7633000016212463,
,77,25115,,,0.8834999799728394
2.01090669631958,78,25149,,,
1.583954095840454,78,25199,,,
2.0645298957824707,78,25249,,,
2.196664810180664,78,25299,,,
0.9835905432701111,78,25349,,,
2.1903634071350098,78,25399,,,
,78,25427,0.9786584973335266,0.7634000182151794,
,78,25427,,,0.8822000026702881
2.027763843536377,79,25449,,,
2.1083261966705322,79,25499,,,
1.9077469110488892,79,25549,,,
1.6011801958084106,79,25599,,,
1.9769659042358398,79,25649,,,
1.7138988971710205,79,25699,,,
,79,25739,0.9768056869506836,0.7667999863624573,
,79,25739,,,0.8878999948501587
1.620924472808838,80,25749,,,
1.8908133506774902,80,25799,,,
1.7755069732666016,80,25849,,,
1.81850266456604,80,25899,,,
1.9575070142745972,80,25949,,,
1.8998186588287354,80,25999,,,
2.0916097164154053,80,26049,,,
,80,26051,0.9928895235061646,0.7613000273704529,
,80,26051,,,0.8794000148773193
1.7515090703964233,81,26099,,,
1.4609243869781494,81,26149,,,
1.4966676235198975,81,26199,,,
1.6736183166503906,81,26249,,,
1.8936011791229248,81,26299,,,
2.0380067825317383,81,26349,,,
,81,26363,1.0184764862060547,0.7620000243186951,
,81,26363,,,0.8813999891281128
1.4984850883483887,82,26399,,,
1.9291095733642578,82,26449,,,
2.166689395904541,82,26499,,,
2.169724702835083,82,26549,,,
1.3599352836608887,82,26599,,,
2.1665267944335938,82,26649,,,
,82,26675,1.0057125091552734,0.7615000009536743,
,82,26675,,,0.8862000107765198
2.1545400619506836,83,26699,,,
2.1118226051330566,83,26749,,,
2.051173448562622,83,26799,,,
1.973440408706665,83,26849,,,
1.891512393951416,83,26899,,,
2.1797494888305664,83,26949,,,
,83,26987,0.9855709075927734,0.7663999795913696,
,83,26987,,,0.890999972820282
1.9190272092819214,84,26999,,,
1.988029956817627,84,27049,,,
1.6928753852844238,84,27099,,,
2.018160343170166,84,27149,,,
2.023275375366211,84,27199,,,
2.2120707035064697,84,27249,,,
1.9299561977386475,84,27299,,,
,84,27299,0.9966849684715271,0.7660999894142151,
,84,27299,,,0.88919997215271
1.9775497913360596,85,27349,,,
2.0110373497009277,85,27399,,,
1.004334568977356,85,27449,,,
1.8568785190582275,85,27499,,,
2.0749378204345703,85,27549,,,
2.1935007572174072,85,27599,,,
,85,27611,1.001647710800171,0.7645999789237976,
,85,27611,,,0.8852999806404114
1.9865583181381226,86,27649,,,
1.3817805051803589,86,27699,,,
2.125777244567871,86,27749,,,
2.129304885864258,86,27799,,,
2.198643684387207,86,27849,,,
1.9633266925811768,86,27899,,,
,86,27923,1.0009703636169434,0.7634999752044678,
,86,27923,,,0.8833000063896179
1.9453699588775635,87,27949,,,
1.6149215698242188,87,27999,,,
2.11102557182312,87,28049,,,
2.1586241722106934,87,28099,,,
2.036468029022217,87,28149,,,
1.9043629169464111,87,28199,,,
,87,28235,1.0154340267181396,0.7609999775886536,
,87,28235,,,0.8845000267028809
1.9327508211135864,88,28249,,,
2.068439483642578,88,28299,,,
2.0562992095947266,88,28349,,,
1.9252986907958984,88,28399,,,
2.273481845855713,88,28449,,,
1.995924472808838,88,28499,,,
,88,28547,1.0044703483581543,0.7610999941825867,
,88,28547,,,0.8802000284194946
2.060664415359497,89,28549,,,
1.9167473316192627,89,28599,,,
2.0922064781188965,89,28649,,,
1.8872089385986328,89,28699,,,
2.0289573669433594,89,28749,,,
1.4557712078094482,89,28799,,,
1.7930583953857422,89,28849,,,
,89,28859,0.9988136887550354,0.7687000036239624,
,89,28859,,,0.890500009059906
1.9576448202133179,90,28899,,,
2.0954155921936035,90,28949,,,
2.017310380935669,90,28999,,,
1.668306589126587,90,29049,,,
1.4318604469299316,90,29099,,,
2.0335047245025635,90,29149,,,
,90,29171,1.0078976154327393,0.7610999941825867,
,90,29171,,,0.882099986076355
1.9295828342437744,91,29199,,,
1.8801231384277344,91,29249,,,
1.89390230178833,91,29299,,,
1.8435184955596924,91,29349,,,
1.997230887413025,91,29399,,,
1.6620922088623047,91,29449,,,
,91,29483,0.9968818426132202,0.7663000226020813,
,91,29483,,,0.8906000256538391
2.0021817684173584,92,29499,,,
1.8427371978759766,92,29549,,,
2.065746307373047,92,29599,,,
1.5003013610839844,92,29649,,,
2.1579842567443848,92,29699,,,
1.6211211681365967,92,29749,,,
,92,29795,0.9894819259643555,0.7634000182151794,
,92,29795,,,0.8876000046730042
1.7441647052764893,93,29799,,,
1.9619081020355225,93,29849,,,
2.06855845451355,93,29899,,,
1.9706758260726929,93,29949,,,
2.004063844680786,93,29999,,,
1.973314881324768,93,30049,,,
1.7987021207809448,93,30099,,,
,93,30107,0.9861855506896973,0.7674999833106995,
,93,30107,,,0.892300009727478
1.69004225730896,94,30149,,,
2.010495185852051,94,30199,,,
1.864137887954712,94,30249,,,
2.0797908306121826,94,30299,,,
