train_loss,epoch,step,train_acc,test_acc
3.97800874710083,0,49,,
4.004047393798828,0,99,,
3.734703302383423,0,149,,
3.4547181129455566,0,199,,
3.8840863704681396,0,249,,
3.5865633487701416,0,299,,
3.3073010444641113,0,349,,
,0,389,0.2823016941547394,0.49729999899864197
3.2985119819641113,1,399,,
3.2490861415863037,1,449,,
3.437084197998047,1,499,,
3.193035125732422,1,549,,
3.3455615043640137,1,599,,
3.365319013595581,1,649,,
3.5529627799987793,1,699,,
3.375734329223633,1,749,,
,1,779,0.36983174085617065,0.5163999795913696
3.1886684894561768,2,799,,
3.17742657661438,2,849,,
3.218311309814453,2,899,,
3.138540029525757,2,949,,
3.1801035404205322,2,999,,
3.239114284515381,2,1049,,
2.8502211570739746,2,1099,,
2.876760244369507,2,1149,,
,2,1169,0.4146935045719147,0.5436999797821045
3.131437063217163,3,1199,,
3.1349751949310303,3,1249,,
2.9754838943481445,3,1299,,
3.305502414703369,3,1349,,
2.6458487510681152,3,1399,,
2.912893056869507,3,1449,,
3.0078070163726807,3,1499,,
2.8724255561828613,3,1549,,
,3,1559,0.4397135376930237,0.652999997138977
3.459479570388794,4,1599,,
2.9880166053771973,4,1649,,
3.2196342945098877,4,1699,,
2.9201385974884033,4,1749,,
2.9035303592681885,4,1799,,
2.975771903991699,4,1849,,
3.0111098289489746,4,1899,,
2.6920347213745117,4,1949,,
,4,1949,0.46746793389320374,0.7304999828338623
2.807366132736206,5,1999,,
2.5664734840393066,5,2049,,
2.788115978240967,5,2099,,
2.6116843223571777,5,2149,,
2.944380760192871,5,2199,,
2.9304025173187256,5,2249,,
2.663515090942383,5,2299,,
,5,2339,0.4850861430168152,0.7301999926567078
2.9295997619628906,6,2349,,
2.513519048690796,6,2399,,
2.796353340148926,6,2449,,
2.739489793777466,6,2499,,
2.7589244842529297,6,2549,,
3.260791540145874,6,2599,,
2.6761057376861572,6,2649,,
2.8316433429718018,6,2699,,
,6,2729,0.49341946840286255,0.7479000091552734
2.745361328125,7,2749,,
2.4967284202575684,7,2799,,
2.6789233684539795,7,2849,,
2.574692964553833,7,2899,,
2.6369576454162598,7,2949,,
2.504340887069702,7,2999,,
2.668898582458496,7,3049,,
2.7061548233032227,7,3099,,
,7,3119,0.5046073794364929,0.7411999702453613
2.4104268550872803,8,3149,,
2.2403676509857178,8,3199,,
2.4312291145324707,8,3249,,
2.6322619915008545,8,3299,,
2.6195802688598633,8,3349,,
2.621316432952881,8,3399,,
2.4919605255126953,8,3449,,
2.3358993530273438,8,3499,,
,8,3509,0.5105769038200378,0.7620999813079834
2.298827886581421,9,3549,,
2.2581686973571777,9,3599,,
2.547060251235962,9,3649,,
2.2649543285369873,9,3699,,
2.2846360206604004,9,3749,,
2.396265983581543,9,3799,,
2.680666923522949,9,3849,,
2.4101433753967285,9,3899,,
,9,3899,0.5164763331413269,0.7465999722480774
2.363929033279419,10,3949,,
2.6325995922088623,10,3999,,
2.3053107261657715,10,4049,,
2.302178382873535,10,4099,,
2.051038980484009,10,4149,,
2.3329079151153564,10,4199,,
2.2075393199920654,10,4249,,
,10,4289,0.5225059986114502,0.7983999848365784
2.2553462982177734,11,4299,,
2.559859275817871,11,4349,,
1.973489761352539,11,4399,,
2.1280267238616943,11,4449,,
2.114593029022217,11,4499,,
2.1279218196868896,11,4549,,
2.089677333831787,11,4599,,
2.1108012199401855,11,4649,,
,11,4679,0.5275340676307678,0.7687000036239624
1.8698865175247192,12,4699,,
1.8246879577636719,12,4749,,
1.9998011589050293,12,4799,,
1.9950882196426392,12,4849,,
2.178873062133789,12,4899,,
1.933050274848938,12,4949,,
1.8465667963027954,12,4999,,
2.1611719131469727,12,5049,,
,12,5069,0.532622218132019,0.8073999881744385
1.9183844327926636,13,5099,,
2.185962200164795,13,5149,,
1.9055577516555786,13,5199,,
1.9855095148086548,13,5249,,
2.272249460220337,13,5299,,
2.0760369300842285,13,5349,,
2.089130163192749,13,5399,,
2.2620394229888916,13,5449,,
,13,5459,0.5393229126930237,0.7856000065803528
1.8358004093170166,14,5499,,
1.6292896270751953,14,5549,,
1.9474009275436401,14,5599,,
2.0291342735290527,14,5649,,
1.8311338424682617,14,5699,,
2.148500919342041,14,5749,,
2.094223976135254,14,5799,,
1.7136247158050537,14,5849,,
,14,5849,0.5409855842590332,0.805899977684021
2.0233840942382812,15,5899,,
1.6594579219818115,15,5949,,
1.779433012008667,15,5999,,
2.0315370559692383,15,6049,,
1.4539306163787842,15,6099,,
1.8878121376037598,15,6149,,
1.9931902885437012,15,6199,,
,15,6239,0.5451722741127014,0.8011999726295471
1.6802005767822266,16,6249,,
1.5112650394439697,16,6299,,
1.6940484046936035,16,6349,,
2.032836437225342,16,6399,,
1.9356218576431274,16,6449,,
1.704833984375,16,6499,,
1.6414878368377686,16,6549,,
1.7533539533615112,16,6599,,
,16,6629,0.5476862788200378,0.8015999794006348
1.6895813941955566,17,6649,,
1.983994483947754,17,6699,,
1.8069829940795898,17,6749,,
1.766046404838562,17,6799,,
1.7654494047164917,17,6849,,
1.63808274269104,17,6899,,
1.9513705968856812,17,6949,,
1.7351465225219727,17,6999,,
,17,7019,0.5516325831413269,0.8077999949455261
1.6255027055740356,18,7049,,
1.7091450691223145,18,7099,,
1.7072612047195435,18,7149,,
1.685956597328186,18,7199,,
1.6409521102905273,18,7249,,
1.8113036155700684,18,7299,,
1.5880722999572754,18,7349,,
1.4777462482452393,18,7399,,
,18,7409,0.5566205978393555,0.7900999784469604
1.604845643043518,19,7449,,
1.44561767578125,19,7499,,
1.4040061235427856,19,7549,,
1.667595386505127,19,7599,,
1.7772891521453857,19,7649,,
1.453766942024231,19,7699,,
1.7503478527069092,19,7749,,
1.5691968202590942,19,7799,,
,19,7799,0.5580829381942749,0.8087999820709229
