epoch,step,train_loss,test_acc,train_acc
10,4249,0.881408154964447,,
10,4289,,0.7879999876022339,0.7583533525466919
11,4299,0.8023820519447327,,
11,4349,0.8378783464431763,,
11,4399,0.8517870306968689,,
11,4449,0.6128278374671936,,
11,4499,0.8797788023948669,,
11,4549,0.6581839919090271,,
11,4599,0.7145844101905823,,
11,4649,0.8271550536155701,,
11,4679,,0.7718999981880188,0.7635617256164551
12,4699,0.6525082588195801,,
12,4749,0.6480249166488647,,
12,4799,0.7927325963973999,,
12,4849,0.7252193093299866,,
12,4899,0.7246758341789246,,
12,4949,0.6036677360534668,,
12,4999,0.8658707737922668,,
12,5049,0.9210734367370605,,
12,5069,,0.7749999761581421,0.7730168104171753
13,5099,0.5116157531738281,,
13,5149,0.6911017894744873,,
13,5199,0.7092112898826599,,
13,5249,0.6260226964950562,,
13,5299,0.5868011713027954,,
13,5349,0.7229209542274475,,
13,5399,0.911054253578186,,
13,5449,0.6837854385375977,,
13,5459,,0.7657999992370605,0.7782251834869385
14,5499,0.7586961388587952,,
14,5549,0.6861042380332947,,
14,5599,0.5823976397514343,,
14,5649,0.7013291120529175,,
14,5699,0.5996131896972656,,
14,5749,0.5770975351333618,,
14,5799,0.6212776899337769,,
14,5849,0.7430309653282166,,
14,5849,,0.7882000207901001,0.7816306352615356
15,5899,0.8151489496231079,,
15,5949,0.6158923506736755,,
15,5999,0.5826894044876099,,
15,6049,0.735138475894928,,
15,6099,0.7455090284347534,,
15,6149,0.6880543231964111,,
15,6199,0.5814330577850342,,
15,6239,,0.8123000264167786,0.7876802682876587
16,6249,0.3968411386013031,,
16,6299,0.6929413676261902,,
16,6349,0.5145294070243835,,
16,6399,0.5303075909614563,,
16,6449,0.8341600894927979,,
16,6499,0.8170942068099976,,
16,6549,0.577450692653656,,
16,6599,0.7148692011833191,,
16,6629,,0.7781999707221985,0.7869190573692322
17,6649,0.5463668704032898,,
17,6699,0.7854793071746826,,
17,6749,0.6393745541572571,,
17,6799,0.7785670161247253,,
17,6849,0.7166112661361694,,
17,6899,0.7008534073829651,,
17,6949,0.5645400285720825,,
17,6999,0.7227990627288818,,
17,7019,,0.7791000008583069,0.7924679517745972
18,7049,0.6822899580001831,,
18,7099,0.7369848489761353,,
18,7149,0.7784563302993774,,
18,7199,0.7723397016525269,,
18,7249,0.6884436011314392,,
18,7299,0.7470055222511292,,
18,7349,0.6808640360832214,,
18,7399,0.7563350200653076,,
18,7409,,0.7910000085830688,0.7932091355323792
19,7449,0.6662238836288452,,
19,7499,0.6348873972892761,,
19,7549,0.6977971792221069,,
19,7599,0.49874189496040344,,
19,7649,0.7465911507606506,,
19,7699,0.6920994520187378,,
19,7749,0.7702281475067139,,
19,7799,0.5389435291290283,,
19,7799,,0.8327999711036682,0.7965344786643982
20,7849,0.8085141777992249,,
20,7899,0.7864320874214172,,
20,7949,0.7341629266738892,,
20,7999,0.8185178637504578,,
20,8049,0.768229603767395,,
20,8099,0.5651301741600037,,
20,8149,0.7686366438865662,,
20,8189,,0.744700014591217,0.7993189096450806
21,8199,0.8152217268943787,,
21,8249,0.5873621702194214,,
21,8299,0.7514514923095703,,
21,8349,0.6774564981460571,,
21,8399,0.621536374092102,,
21,8449,0.7599309086799622,,
21,8499,0.782454252243042,,
21,8549,0.6616668105125427,,
21,8579,,0.8101999759674072,0.8013821840286255
22,8599,0.6590966582298279,,
22,8649,0.6024455428123474,,
22,8699,0.8185094594955444,,
22,8749,0.7057527303695679,,
22,8799,0.44390276074409485,,
22,8849,0.7728299498558044,,
22,8899,0.841152548789978,,
22,8949,0.936980128288269,,
22,8969,,0.8183000087738037,0.8013421297073364
23,8999,0.49421602487564087,,
23,9049,0.7209078669548035,,
23,9099,0.5807325839996338,,
23,9149,0.6572104096412659,,
23,9199,0.7421509027481079,,
23,9249,0.696967601776123,,
23,9299,0.502371609210968,,
23,9349,0.5956496596336365,,
23,9359,,0.7785999774932861,0.8029046654701233
24,9399,0.811160147190094,,
24,9449,0.6271266937255859,,
24,9499,0.633109986782074,,
24,9549,0.5270187258720398,,
24,9599,0.6350660920143127,,
24,9649,0.6797918081283569,,
24,9699,0.6141971349716187,,
24,9749,0.61240553855896,,
24,9749,,0.8076000213623047,0.8061298131942749
25,9799,0.7310172915458679,,
25,9849,0.4768776595592499,,
25,9899,0.6988374590873718,,
25,9949,0.5960860252380371,,
25,9999,0.7636405825614929,,
25,10049,0.7423452138900757,,
25,10099,0.6499969363212585,,
25,10139,,0.8080000281333923,0.8057892918586731
26,10149,0.5698075294494629,,
26,10199,0.6211625933647156,,
26,10249,0.5216834545135498,,
26,10299,0.6737397909164429,,
26,10349,0.6926692128181458,,
26,10399,0.776198148727417,,
26,10449,0.6739932298660278,,
26,10499,0.5733266472816467,,
26,10529,,0.7838000059127808,0.807692289352417
27,10549,0.6527526378631592,,
27,10599,0.5247893929481506,,
27,10649,0.5365186333656311,,
27,10699,0.7291364669799805,,
27,10749,0.8806657195091248,,
27,10799,0.7994605302810669,,
27,10849,0.6411249041557312,,
27,10899,0.7176095843315125,,
27,10919,,0.791100025177002,0.8106771111488342
28,10949,0.9058917760848999,,
28,10999,0.6187916398048401,,
28,11049,0.6835392117500305,,
28,11099,0.5334275960922241,,
28,11149,0.7353370189666748,,
28,11199,0.8309338092803955,,
28,11249,0.6193516254425049,,
28,11299,0.4804401397705078,,
28,11309,,0.7836999893188477,0.8096354007720947
29,11349,0.625899076461792,,
29,11399,0.5164961814880371,,
29,11449,0.8305872082710266,,
29,11499,0.6007222533226013,,
29,11549,0.6169334650039673,,
29,11599,0.4457271099090576,,
29,11649,0.4992627799510956,,
29,11699,0.5980689525604248,,
29,11699,,0.8317999839782715,0.811718761920929
30,11749,0.6350813508033752,,
30,11799,0.4656527042388916,,
30,11849,0.6554215550422668,,
30,11899,0.656173825263977,,
30,11949,0.6413138508796692,,
30,11999,0.7487940788269043,,
30,12049,0.6266831755638123,,
30,12089,,0.7985000014305115,0.8086738586425781
31,12099,0.5867820978164673,,
31,12149,0.7095397114753723,,
31,12199,0.6692363023757935,,
31,12249,0.6721512675285339,,
31,12299,0.6487039923667908,,
31,12349,0.5660051703453064,,
31,12399,0.6393470168113708,,
31,12449,0.7995579242706299,,
31,12479,,0.7983999848365784,0.8127804398536682
32,12499,0.6195815801620483,,
32,12549,0.6407548785209656,,
32,12599,0.7378371357917786,,
32,12649,0.6645635366439819,,
32,12699,0.7579895257949829,,
32,12749,0.6745880246162415,,
32,12799,0.8028673529624939,,
32,12849,0.5718037486076355,,
32,12869,,0.8033999800682068,0.8143429756164551
33,12899,0.6098416447639465,,
33,12949,0.5437822937965393,,
33,12999,0.5801926851272583,,
33,13049,0.6407558917999268,,
33,13099,0.7286756634712219,,
33,13149,0.6510741710662842,,
33,13199,0.5369410514831543,,
33,13249,0.7092735767364502,,
33,13259,,0.8427000045776367,0.8113581538200378
34,13299,0.5020322799682617,,
34,13349,0.617497444152832,,
34,13399,0.6628021001815796,,
34,13449,0.5378108024597168,,
34,13499,0.6342252492904663,,
34,13549,0.754702091217041,,
34,13599,0.5406824946403503,,
34,13649,0.6697890758514404,,
34,13649,,0.8166000247001648,0.8127604126930237
35,13699,0.6581856608390808,,
35,13749,0.5937974452972412,,
35,13799,0.5914977788925171,,
35,13849,0.501891016960144,,
35,13899,0.7590432167053223,,
35,13949,0.6003606915473938,,
35,13999,0.6110339164733887,,
35,14039,,0.8159000277519226,0.8169671297073364
36,14049,0.5337764024734497,,
36,14099,0.7094255089759827,,
36,14149,0.7167512774467468,,
36,14199,0.6746780276298523,,
36,14249,0.6840193271636963,,
36,14299,0.6741201281547546,,
36,14349,0.8423821926116943,,
36,14399,0.6832918524742126,,
36,14429,,0.8342000246047974,0.8128806352615356
37,14449,0.6087180376052856,,
37,14499,0.608267605304718,,
37,14549,0.6617322564125061,,
37,14599,0.6229940056800842,,
37,14649,0.4893740117549896,,
37,14699,0.6062552332878113,,
37,14749,0.6813791990280151,,
37,14799,0.5432494282722473,,
37,14819,,0.8263000249862671,0.8172876834869385
38,14849,0.5559245944023132,,
38,14899,0.5179804563522339,,
38,14949,0.7352085709571838,,
38,14999,0.6322416663169861,,
38,15049,0.8371106386184692,,
38,15099,0.6662068367004395,,
38,15149,0.5463996529579163,,
38,15199,0.6227652430534363,,
38,15209,,0.8141000270843506,0.8182091116905212
39,15249,0.6847854852676392,,
39,15299,0.7541276812553406,,
39,15349,0.6231934428215027,,
39,15399,0.5766817331314087,,
39,15449,0.5471245646476746,,
39,15499,0.48857977986335754,,
39,15549,0.7038499712944031,,
39,15599,0.5363448858261108,,
39,15599,,0.8241000175476074,0.8186097741127014
40,15649,0.5506374835968018,,
40,15699,0.8116502165794373,,
40,15749,0.5897781848907471,,
40,15799,0.6299519538879395,,
40,15849,0.712733805179596,,
40,15899,0.7063073515892029,,
40,15949,0.5189957618713379,,
40,15989,,0.801800012588501,0.8187299966812134
41,15999,0.4728716015815735,,
41,16049,0.6659747958183289,,
41,16099,0.4848957061767578,,
41,16149,0.5875979661941528,,
41,16199,0.6005550622940063,,
41,16249,0.559968113899231,,
41,16299,0.5526400208473206,,
41,16349,0.4845356345176697,,
41,16379,,0.8083999752998352,0.8195913434028625
42,16399,0.7850144505500793,,
42,16449,0.6107339859008789,,
42,16499,0.5105088949203491,,
42,16549,0.6006751656532288,,
42,16599,0.5795331597328186,,
42,16649,0.6154550909996033,,
42,16699,0.5500056147575378,,
42,16749,0.6449245810508728,,
42,16769,,0.770799994468689,0.8169671297073364
43,16799,0.6493529081344604,,
43,16849,0.5009388327598572,,
43,16899,0.571132242679596,,
43,16949,0.6206825971603394,,
43,16999,0.6279895901679993,,
43,17049,0.6247661113739014,,
43,17099,0.4691981077194214,,
43,17149,0.4909546673297882,,
43,17159,,0.8309999704360962,0.818790078163147
44,17199,0.6722862720489502,,
44,17249,0.6036619544029236,,
44,17299,0.6583099365234375,,
44,17349,0.6603547930717468,,
44,17399,0.5617432594299316,,
44,17449,0.7007644176483154,,
44,17499,0.5998634099960327,,
44,17549,0.6529054641723633,,
44,17549,,0.8343999981880188,0.8201722502708435
45,17599,0.6858038306236267,,
45,17649,0.5437515377998352,,
45,17699,0.6221878528594971,,
45,17749,0.7704898118972778,,
45,17799,0.5877122282981873,,
45,17849,0.4879128038883209,,
45,17899,0.5109277367591858,,
45,17939,,0.8327000141143799,0.8208132982254028
46,17949,0.4909572899341583,,
46,17999,0.5352522730827332,,
46,18049,0.5704358816146851,,
46,18099,0.5191426873207092,,
46,18149,0.45603668689727783,,
46,18199,0.6239531636238098,,
46,18249,0.5245774984359741,,
46,18299,0.5353741645812988,,
46,18329,,0.8356000185012817,0.8214543461799622
47,18349,0.6595591306686401,,
47,18399,0.661544919013977,,
47,18449,0.6539626121520996,,
47,18499,0.43173879384994507,,
47,18549,0.7504218220710754,,
47,18599,0.7405216693878174,,
47,18649,0.3812144994735718,,
47,18699,0.7434720396995544,,
47,18719,,0.8130999803543091,0.8216947317123413
48,18749,0.3776462972164154,,
48,18799,0.5178530812263489,,
48,18849,0.6192101240158081,,
48,18899,0.4706507921218872,,
48,18949,0.4937324523925781,,
48,18999,0.6860849857330322,,
48,19049,0.5807135105133057,,
48,19099,0.5667398571968079,,
48,19109,,0.8259999752044678,0.8199118375778198
49,19149,0.7182300090789795,,
49,19199,0.7182321548461914,,
49,19249,0.5693310499191284,,
49,19299,0.6529735922813416,,
49,19349,0.6377449035644531,,
49,19399,0.5550805926322937,,
49,19449,0.5416878461837769,,
49,19499,0.5185499787330627,,
49,19499,,0.8299000263214111,0.8215945363044739
50,19549,0.5763185024261475,,
50,19599,0.4682791829109192,,
50,19649,0.5780953764915466,,
50,19699,0.6523473858833313,,
50,19749,0.7005314230918884,,
50,19799,0.5491566061973572,,
50,19849,0.445248007774353,,
50,19889,,0.800000011920929,0.8236979246139526
51,19899,0.49585458636283875,,
51,19949,0.692071259021759,,
51,19999,0.6256327629089355,,
51,20049,0.40749356150627136,,
51,20099,0.6388824582099915,,
51,20149,0.6050452589988708,,
51,20199,0.6383445858955383,,
51,20249,0.7463061213493347,,
51,20279,,0.8148000240325928,0.8218148946762085
52,20299,0.5913313627243042,,
52,20349,0.6290407776832581,,
52,20399,0.5117374658584595,,
52,20449,0.5215244293212891,,
52,20499,0.5425358414649963,,
52,20549,0.45872554183006287,,
52,20599,0.493673175573349,,
52,20649,0.5506604909896851,,
52,20669,,0.8375999927520752,0.8244391083717346
53,20699,0.7011288404464722,,
53,20749,0.7353314161300659,,
53,20799,0.44044023752212524,,
53,20849,0.5616157650947571,,
53,20899,0.6352148652076721,,
53,20949,0.40212613344192505,,
53,20999,0.5632458925247192,,
53,21049,0.5348012447357178,,
53,21059,,0.7813000082969666,0.8245792984962463
54,21099,0.6101248860359192,,
54,21149,0.5365246534347534,,
54,21199,0.5894891023635864,,
54,21249,0.5668720006942749,,
54,21299,0.6803104877471924,,
54,21349,0.689439594745636,,
54,21399,0.6507864594459534,,
54,21449,0.5769610404968262,,
54,21449,,0.8086000084877014,0.8231570720672607
55,21499,0.7265827059745789,,
55,21549,0.5174837708473206,,
55,21599,0.523045539855957,,
55,21649,0.4528612494468689,,
55,21699,0.6314281225204468,,
55,21749,0.668494462966919,,
55,21799,0.7898455858230591,,
55,21839,,0.810699999332428,0.8256210088729858
56,21849,0.6142599582672119,,
56,21899,0.7224578261375427,,
56,21949,0.48718929290771484,,
56,21999,0.47922083735466003,,
56,22049,0.5870398283004761,,
56,22099,0.7314659357070923,,
56,22149,0.5710846781730652,,
56,22199,0.5794489979743958,,
56,22229,,0.8105999827384949,0.8233373165130615
57,22249,0.6836259961128235,,
57,22299,0.5454582571983337,,
57,22349,0.47017520666122437,,
57,22399,0.5111031532287598,,
57,22449,0.8091347813606262,,
57,22499,0.6527720093727112,,
57,22549,0.5319879651069641,,
57,22599,0.7488144040107727,,
57,22619,,0.7926999926567078,0.826642632484436
58,22649,0.6639174222946167,,
58,22699,0.6722246408462524,,
58,22749,0.8584429621696472,,
58,22799,0.5255169868469238,,
58,22849,0.5608001947402954,,
58,22899,0.41324156522750854,,
58,22949,0.882866382598877,,
58,22999,0.4732702374458313,,
58,23009,,0.8183000087738037,0.8247796297073364
59,23049,0.6272445917129517,,
59,23099,0.6206498146057129,,
59,23149,0.5316776037216187,,
59,23199,0.6117715835571289,,
59,23249,0.588856041431427,,
59,23299,0.6399703025817871,,
59,23349,0.5866086483001709,,
59,23399,0.3989039659500122,,
59,23399,,0.8112999796867371,0.8236178159713745
60,23449,0.5193836688995361,,
60,23499,0.42458227276802063,,
60,23549,0.597524881362915,,
60,23599,0.35763782262802124,,
60,23649,0.2813500761985779,,
60,23699,0.3557385802268982,,
60,23749,0.3812888562679291,,
60,23789,,0.9124000072479248,0.8736177682876587
61,23799,0.5442044734954834,,
61,23849,0.36070671677589417,,
61,23899,0.4854641854763031,,
61,23949,0.33901214599609375,,
61,23999,0.28195562958717346,,
61,24049,0.4941146671772003,,
61,24099,0.4451700448989868,,
61,24149,0.3200005292892456,,
61,24179,,0.9153000116348267,0.889763593673706
62,24199,0.3720192015171051,,
62,24249,0.3990100622177124,,
62,24299,0.3105354309082031,,
62,24349,0.3147021532058716,,
62,24399,0.1605878472328186,,
62,24449,0.446044385433197,,
62,24499,0.2850659489631653,,
62,24549,0.4615146517753601,,
62,24569,,0.9147999882698059,0.8969751596450806
63,24599,0.18956682085990906,,
63,24649,0.4053312838077545,,
63,24699,0.5048129558563232,,
63,24749,0.29297494888305664,,
63,24799,0.3586374819278717,,
63,24849,0.4884783625602722,,
63,24899,0.284617155790329,,
63,24949,0.21829168498516083,,
63,24959,,0.9172999858856201,0.9012219309806824
64,24999,0.4415265619754791,,
64,25049,0.42777982354164124,,
64,25099,0.3038173317909241,,
64,25149,0.39210614562034607,,
64,25199,0.3610134720802307,,
64,25249,0.378376305103302,,
64,25299,0.31623339653015137,,
64,25349,0.3060626983642578,,
64,25349,,0.910099983215332,0.9058493375778198
65,25399,0.4293459951877594,,
65,25449,0.2568005919456482,,
65,25499,0.23958221077919006,,
65,25549,0.2639158368110657,,
65,25599,0.26716211438179016,,
65,25649,0.34496060013771057,,
65,25699,0.3211060166358948,,
65,25739,,0.9067000150680542,0.9094951748847961
66,25749,0.23017720878124237,,
66,25799,0.27606767416000366,,
66,25849,0.39863157272338867,,
66,25899,0.43399471044540405,,
66,25949,0.3586692810058594,,
66,25999,0.1967840939760208,,
66,26049,0.2625855803489685,,
66,26099,0.483700156211853,,
66,26129,,0.9108999967575073,0.9121794700622559
67,26149,0.28315818309783936,,
67,26199,0.35356104373931885,,
67,26249,0.35687077045440674,,
67,26299,0.24075889587402344,,
67,26349,0.3650628328323364,,
67,26399,0.2316097766160965,,
67,26449,0.33560940623283386,,
67,26499,0.21021422743797302,,
67,26519,,0.8999999761581421,0.917107343673706
68,26549,0.3019143342971802,,
68,26599,0.4189456105232239,,
68,26649,0.3105678856372833,,
68,26699,0.1431923508644104,,
68,26749,0.1551152765750885,,
68,26799,0.41086894273757935,,
68,26849,0.20455026626586914,,
68,26899,0.2669214904308319,,
68,26909,,0.9088000059127808,0.9196714758872986
69,26949,0.3148369789123535,,
69,26999,0.31142759323120117,,
69,27049,0.1966075301170349,,
69,27099,0.4038618803024292,,
69,27149,0.4331859052181244,,
69,27199,0.3770914673805237,,
69,27249,0.29220131039619446,,
69,27299,0.20546725392341614,,
69,27299,,0.9067000150680542,0.9218349456787109
70,27349,0.35963326692581177,,
70,27399,0.26543110609054565,,
70,27449,0.24486616253852844,,
70,27499,0.30339744687080383,,
70,27549,0.18667230010032654,,
70,27599,0.4027276039123535,,
70,27649,0.2984611392021179,,
70,27689,,0.8981000185012817,0.9259615540504456
71,27699,0.19900327920913696,,
71,27749,0.24005237221717834,,
71,27799,0.233429417014122,,
71,27849,0.3099568486213684,,
71,27899,0.2126658409833908,,
71,27949,0.2706373333930969,,
71,27999,0.20973342657089233,,
71,28049,0.2584979832172394,,
71,28079,,0.8966000080108643,0.9261417984962463
72,28099,0.14425808191299438,,
72,28149,0.18257655203342438,,
72,28199,0.3200739920139313,,
72,28249,0.27065902948379517,,
72,28299,0.16705435514450073,,
72,28349,0.22451449930667877,,
72,28399,0.3577454388141632,,
72,28449,0.22277416288852692,,
72,28469,,0.8982999920845032,0.9275640845298767
73,28499,0.2222863882780075,,
73,28549,0.15286952257156372,,
73,28599,0.20744618773460388,,
73,28649,0.25193414092063904,,
73,28699,0.3414863348007202,,
73,28749,0.2637515664100647,,
73,28799,0.34221479296684265,,
73,28849,0.22342319786548615,,
73,28859,,0.8844000101089478,0.9308894276618958
74,28899,0.2552625834941864,,
74,28949,0.15819166600704193,,
74,28999,0.36188268661499023,,
74,29049,0.2616734504699707,,
74,29099,0.2013552188873291,,
74,29149,0.34325137734413147,,
74,29199,0.36514341831207275,,
74,29249,0.3373108506202698,,
74,29249,,0.8938000202178955,0.9291266202926636
75,29299,0.28806155920028687,,
75,29349,0.1524267941713333,,
75,29399,0.3129257559776306,,
75,29449,0.2626279294490814,,
75,29499,0.2977830469608307,,
75,29549,0.35478511452674866,,
75,29599,0.3503319025039673,,
75,29639,,0.8881999850273132,0.9304487109184265
76,29649,0.17494457960128784,,
76,29699,0.1559978723526001,,
76,29749,0.18219976127147675,,
76,29799,0.16689911484718323,,
76,29849,0.14611725509166718,,
76,29899,0.30082300305366516,,
76,29949,0.31788158416748047,,
76,29999,0.266539067029953,,
76,30029,,0.8988999724388123,0.9339142441749573
77,30049,0.37139689922332764,,
77,30099,0.2379159778356552,,
77,30149,0.2057754397392273,,
77,30199,0.3137137293815613,,
77,30249,0.29748231172561646,,
77,30299,0.2249550074338913,,
77,30349,0.24213403463363647,,
77,30399,0.2921082675457001,,
77,30419,,0.8909000158309937,0.9351562261581421
78,30449,0.17055802047252655,,
78,30499,0.16840653121471405,,
78,30549,0.21437600255012512,,
78,30599,0.15386921167373657,,
78,30649,0.2446550875902176,,
78,30699,0.16950593888759613,,
78,30749,0.11190823465585709,,
78,30799,0.2579793632030487,,
78,30809,,0.8813999891281128,0.9346354007720947
79,30849,0.25519096851348877,,
79,30899,0.2558392286300659,,
79,30949,0.2310631424188614,,
79,30999,0.18625450134277344,,
79,31049,0.31513741612434387,,
79,31099,0.3917005956172943,,
79,31149,0.15769240260124207,,
79,31199,0.21998588740825653,,
79,31199,,0.887499988079071,0.9363381266593933
80,31249,0.14775224030017853,,
80,31299,0.18912814557552338,,
80,31349,0.1917649507522583,,
80,31399,0.3099544048309326,,
80,31449,0.2074233442544937,,
80,31499,0.247421994805336,,
80,31549,0.3094416856765747,,
80,31589,,0.8791000247001648,0.9368589520454407
81,31599,0.21329396963119507,,
81,31649,0.19459950923919678,,
81,31699,0.1515102982521057,,
81,31749,0.27576982975006104,,
81,31799,0.17832565307617188,,
81,31849,0.2683008909225464,,
81,31899,0.33204635977745056,,
81,31949,0.22505803406238556,,
81,31979,,0.8680999875068665,0.9365785121917725
82,31999,0.19041629135608673,,
82,32049,0.17625708878040314,,
82,32099,0.16515232622623444,,
82,32149,0.20964419841766357,,
82,32199,0.19913357496261597,,
82,32249,0.10842305421829224,,
82,32299,0.1333467811346054,,
82,32349,0.2970552444458008,,
82,32369,,0.885699987411499,0.938361406326294
83,32399,0.22479453682899475,,
83,32449,0.10096445679664612,,
83,32499,0.16519856452941895,,
83,32549,0.15661980211734772,,
83,32599,0.13574481010437012,,
83,32649,0.17752282321453094,,
83,32699,0.32463157176971436,,
83,32749,0.14728844165802002,,
83,32759,,0.8827000260353088,0.9374599456787109
84,32799,0.18109706044197083,,
84,32849,0.3369104564189911,,
84,32899,0.19916760921478271,,
84,32949,0.16367970407009125,,
84,32999,0.20911407470703125,,
84,33049,0.23697872459888458,,
84,33099,0.17405876517295837,,
84,33149,0.32806527614593506,,
84,33149,,0.8744999766349792,0.9401242136955261
85,33199,0.13642780482769012,,
85,33249,0.25103116035461426,,
85,33299,0.2537410855293274,,
85,33349,0.1965414136648178,,
85,33399,0.09285128861665726,,
85,33449,0.15288551151752472,,
85,33499,0.13719666004180908,,
85,33539,,0.870199978351593,0.9416666626930237
86,33549,0.21905608475208282,,
86,33599,0.21594291925430298,,
86,33649,0.1281718760728836,,
86,33699,0.17516840994358063,,
86,33749,0.15581725537776947,,
86,33799,0.2184160053730011,,
86,33849,0.1107790395617485,,
86,33899,0.12454982846975327,,
86,33929,,0.8744999766349792,0.943088948726654
87,33949,0.22293293476104736,,
87,33999,0.20406918227672577,,
87,34049,0.2078070044517517,,
87,34099,0.20101918280124664,,
87,34149,0.23620374500751495,,
87,34199,0.19137805700302124,,
87,34249,0.2934620678424835,,
87,34299,0.17485414445400238,,
87,34319,,0.8837000131607056,0.9427083134651184
88,34349,0.10502268373966217,,
88,34399,0.23953485488891602,,
88,34449,0.1074087917804718,,
88,34499,0.27597200870513916,,
88,34549,0.20829403400421143,,
88,34599,0.3301091194152832,,
88,34649,0.15584862232208252,,
88,34699,0.08363473415374756,,
88,34709,,0.8671000003814697,0.9418870210647583
89,34749,0.1914585530757904,,
89,34799,0.095748171210289,,
89,34849,0.3177202343940735,,
89,34899,0.16333219408988953,,
89,34949,0.1597900539636612,,
89,34999,0.1167655736207962,,
89,35049,0.20903179049491882,,
89,35099,0.17121157050132751,,
89,35099,,0.8784999847412109,0.9433293342590332
90,35149,0.10496171563863754,,
90,35199,0.11991327255964279,,
90,35249,0.1574070155620575,,
90,35299,0.17148922383785248,,
90,35349,0.2657260000705719,,
90,35399,0.17402644455432892,,
90,35449,0.20110787451267242,,
90,35489,,0.881600022315979,0.9453125
91,35499,0.1759706735610962,,
91,35549,0.18038231134414673,,
91,35599,0.17074525356292725,,
91,35649,0.1655057966709137,,
91,35699,0.2393692135810852,,
91,35749,0.19282999634742737,,
91,35799,0.23365464806556702,,
91,35849,0.1294017881155014,,
91,35879,,0.8779000043869019,0.9454928040504456
92,35899,0.11627723276615143,,
92,35949,0.13224603235721588,,
92,35999,0.3511560261249542,,
92,36049,0.17686718702316284,,
92,36099,0.21940387785434723,,
92,36149,0.12040470540523529,,
92,36199,0.14301961660385132,,
92,36249,0.3292521834373474,,
92,36269,,0.8532000184059143,0.9458132982254028
93,36299,0.14466390013694763,,
93,36349,0.09232189506292343,,
93,36399,0.07609754055738449,,
93,36449,0.18173597753047943,,
93,36499,0.14706100523471832,,
93,36549,0.15864303708076477,,
93,36599,0.161400705575943,,
93,36649,0.14885716140270233,,
93,36659,,0.8689000010490417,0.9481370449066162
94,36699,0.17064879834651947,,
94,36749,0.15689730644226074,,
94,36799,0.1992691606283188,,
94,36849,0.0921364352107048,,
94,36899,0.09370593726634979,,
