epoch,train_loss,step,val_acc1,val_acc2,train_acc2,train_acc1,test_acc
15,0.34751367568969727,4999,,,,,
15,,5007,0.2736999988555908,0.273499995470047,,,
15,,5007,,,0.24320000410079956,0.24222500622272491,0.2778876721858978
16,0.3254733383655548,5049,,,,,
16,0.32888245582580566,5099,,,,,
16,0.3240366280078888,5149,,,,,
16,0.3127148747444153,5199,,,,,
16,0.36718788743019104,5249,,,,,
16,0.3066299259662628,5299,,,,,
16,,5320,0.27649998664855957,0.259799987077713,,,
16,,5320,,,0.2664499878883362,0.26502498984336853,0.2899525463581085
17,0.34378620982170105,5349,,,,,
17,0.31549397110939026,5399,,,,,
17,0.3230449855327606,5449,,,,,
17,0.3336108326911926,5499,,,,,
17,0.31246253848075867,5549,,,,,
17,0.3125772774219513,5599,,,,,
17,,5633,0.2953000068664551,0.2937999963760376,,,
17,,5633,,,0.2757999897003174,0.2739500105381012,0.30448970198631287
18,0.29607439041137695,5649,,,,,
18,0.2923106849193573,5699,,,,,
18,0.34922587871551514,5749,,,,,
18,0.3289695680141449,5799,,,,,
18,0.3137480914592743,5849,,,,,
18,0.3355639576911926,5899,,,,,
18,,5946,0.2069000005722046,0.2078000009059906,,,
18,,5946,,,0.28235000371932983,0.28029999136924744,0.2383306920528412
19,0.36463555693626404,5949,,,,,
19,0.335114449262619,5999,,,,,
19,0.3418422341346741,6049,,,,,
19,0.283195823431015,6099,,,,,
19,0.3321887254714966,6149,,,,,
19,0.2940569818019867,6199,,,,,
19,0.3083000183105469,6249,,,,,
19,,6259,0.3140000104904175,0.31369999051094055,,,
19,,6259,,,0.2842499911785126,0.2849999964237213,0.33217957615852356
20,0.3077996075153351,6299,,,,,
20,0.3390832841396332,6349,,,,,
20,0.30087894201278687,6399,,,,,
20,0.3013227880001068,6449,,,,,
20,0.3073446750640869,6499,,,,,
20,0.3249953091144562,6549,,,,,
20,,6572,0.3312999904155731,0.33809998631477356,,,
20,,6572,,,0.31494998931884766,0.3125,0.3345530033111572
21,0.33469894528388977,6599,,,,,
21,0.330983966588974,6649,,,,,
21,0.29745498299598694,6699,,,,,
21,0.274308979511261,6749,,,,,
21,0.3684934377670288,6799,,,,,
21,0.3250691890716553,6849,,,,,
21,,6885,0.36550000309944153,0.35269999504089355,,,
21,,6885,,,0.3347499966621399,0.3325999975204468,0.37678006291389465
22,0.28201285004615784,6899,,,,,
22,0.3134421110153198,6949,,,,,
22,0.29818758368492126,6999,,,,,
22,0.33542710542678833,7049,,,,,
22,0.34777000546455383,7099,,,,,
22,0.28742295503616333,7149,,,,,
22,,7198,0.35740000009536743,0.3675999939441681,,,
22,,7198,,,0.3336249887943268,0.33399999141693115,0.3785601258277893
23,0.30973464250564575,7199,,,,,
23,0.3161022961139679,7249,,,,,
23,0.3011728823184967,7299,,,,,
23,0.3103756606578827,7349,,,,,
23,0.3436652421951294,7399,,,,,
23,0.3473600745201111,7449,,,,,
23,0.32061871886253357,7499,,,,,
23,,7511,0.3781999945640564,0.35019999742507935,,,
23,,7511,,,0.35804998874664307,0.35807499289512634,0.3928995132446289
24,0.32839858531951904,7549,,,,,
24,0.30750834941864014,7599,,,,,
24,0.30962395668029785,7649,,,,,
24,0.31963035464286804,7699,,,,,
24,0.29568803310394287,7749,,,,,
24,0.2367161363363266,7799,,,,,
24,,7824,0.40119999647140503,0.39629998803138733,,,
24,,7824,,,0.36172500252723694,0.3632499873638153,0.41712817549705505
25,0.39291584491729736,7849,,,,,
25,0.39763158559799194,7899,,,,,
25,0.31029850244522095,7949,,,,,
25,0.29043811559677124,7999,,,,,
25,0.2965412437915802,8049,,,,,
25,0.2404913753271103,8099,,,,,
25,,8137,0.36719998717308044,0.38690000772476196,,,
25,,8137,,,0.3559499979019165,0.3506999909877777,0.4017998278141022
26,0.31892022490501404,8149,,,,,
26,0.3594885766506195,8199,,,,,
26,0.3896578550338745,8249,,,,,
26,0.3620467782020569,8299,,,,,
26,0.30505815148353577,8349,,,,,
26,0.2633123993873596,8399,,,,,
26,0.29591071605682373,8449,,,,,
26,,8450,0.3977999985218048,0.3797999918460846,,,
26,,8450,,,0.36215001344680786,0.36305001378059387,0.40278875827789307
27,0.4034895896911621,8499,,,,,
27,0.3514891266822815,8549,,,,,
27,0.30321282148361206,8599,,,,,
27,0.29977771639823914,8649,,,,,
27,0.3292942941188812,8699,,,,,
27,0.33373552560806274,8749,,,,,
27,,8763,0.31119999289512634,0.3240000009536743,,,
27,,8763,,,0.34474998712539673,0.3460499942302704,0.3285205662250519
28,0.2940719723701477,8799,,,,,
28,0.277033269405365,8849,,,,,
28,0.27494317293167114,8899,,,,,
28,0.28159525990486145,8949,,,,,
28,0.3133625090122223,8999,,,,,
28,0.23698094487190247,9049,,,,,
28,,9076,0.4032999873161316,0.3928000032901764,,,
28,,9076,,,0.3711499869823456,0.3703500032424927,0.41683149337768555
29,0.2830849885940552,9099,,,,,
29,0.3157498836517334,9149,,,,,
29,0.3320736587047577,9199,,,,,
29,0.28113970160484314,9249,,,,,
29,0.2843731641769409,9299,,,,,
29,0.2871931791305542,9349,,,,,
29,,9389,0.4050000011920929,0.3790999948978424,,,
29,,9389,,,0.3894500136375427,0.38837501406669617,0.41752374172210693
30,0.2842215895652771,9399,,,,,
30,0.25596779584884644,9449,,,,,
30,0.27447929978370667,9499,,,,,
30,0.25919198989868164,9549,,,,,
30,0.34294408559799194,9599,,,,,
30,0.24840687215328217,9649,,,,,
30,0.3237225115299225,9699,,,,,
30,,9702,0.40860000252723694,0.4124999940395355,,,
30,,9702,,,0.4027499854564667,0.4018250107765198,0.43215981125831604
31,0.35860732197761536,9749,,,,,
31,0.25939038395881653,9799,,,,,
31,0.25433483719825745,9849,,,,,
31,0.3069967031478882,9899,,,,,
31,0.26535770297050476,9949,,,,,
31,0.2553349435329437,9999,,,,,
31,,10015,0.429500013589859,0.4269999861717224,,,
31,,10015,,,0.39054998755455017,0.39035001397132874,0.43542325496673584
32,0.3024950325489044,10049,,,,,
32,0.2739863097667694,10099,,,,,
32,0.26498040556907654,10149,,,,,
32,0.23910117149353027,10199,,,,,
32,0.2710593044757843,10249,,,,,
32,0.2642631232738495,10299,,,,,
32,,10328,0.4140999913215637,0.4228000044822693,,,
32,,10328,,,0.40857499837875366,0.40662500262260437,0.42988529801368713
33,0.2904548943042755,10349,,,,,
33,0.33433637022972107,10399,,,,,
33,0.31947195529937744,10449,,,,,
33,0.26202479004859924,10499,,,,,
33,0.2938142716884613,10549,,,,,
33,0.2847329080104828,10599,,,,,
33,,10641,0.4120999872684479,0.3840999901294708,,,
33,,10641,,,0.407150000333786,0.40625,0.4277096390724182
34,0.2896236777305603,10649,,,,,
34,0.2567377984523773,10699,,,,,
34,0.300866037607193,10749,,,,,
34,0.26559382677078247,10799,,,,,
34,0.24689216911792755,10849,,,,,
34,0.24666139483451843,10899,,,,,
34,0.29017218947410583,10949,,,,,
34,,10954,0.4196000099182129,0.41290000081062317,,,
34,,10954,,,0.4085499942302704,0.4094249904155731,0.4265229403972626
35,0.2686726152896881,10999,,,,,
35,0.31136471033096313,11049,,,,,
35,0.33006078004837036,11099,,,,,
35,0.2691146731376648,11149,,,,,
35,0.2680886685848236,11199,,,,,
35,0.33967888355255127,11249,,,,,
35,,11267,0.3776000142097473,0.39309999346733093,,,
35,,11267,,,0.3948749899864197,0.3939250111579895,0.3857792615890503
36,0.27511194348335266,11299,,,,,
36,0.3155616819858551,11349,,,,,
36,0.34477320313453674,11399,,,,,
36,0.25784027576446533,11449,,,,,
36,0.2932620048522949,11499,,,,,
36,0.28473371267318726,11549,,,,,
36,,11580,0.43540000915527344,0.43459999561309814,,,
36,,11580,,,0.4000000059604645,0.40267500281333923,0.4375988841056824
37,0.2579704225063324,11599,,,,,
37,0.264079749584198,11649,,,,,
37,0.2537939250469208,11699,,,,,
37,0.28192776441574097,11749,,,,,
37,0.2217537760734558,11799,,,,,
37,0.24382284283638,11849,,,,,
37,,11893,0.4242999851703644,0.4059000015258789,,,
37,,11893,,,0.4153749942779541,0.4156999886035919,0.4439280033111572
38,0.25779175758361816,11899,,,,,
38,0.3152465522289276,11949,,,,,
38,0.2321384996175766,11999,,,,,
38,0.31171390414237976,12049,,,,,
38,0.3301149606704712,12099,,,,,
38,0.2684343457221985,12149,,,,,
38,0.258497953414917,12199,,,,,
38,,12206,0.42660000920295715,0.4296000003814697,,,
38,,12206,,,0.4031499922275543,0.4045250117778778,0.4421479403972626
39,0.2680305242538452,12249,,,,,
39,0.24418964982032776,12299,,,,,
39,0.320888489484787,12349,,,,,
39,0.3280130922794342,12399,,,,,
39,0.23921887576580048,12449,,,,,
39,0.27328747510910034,12499,,,,,
39,,12519,0.4097000062465668,0.39259999990463257,,,
39,,12519,,,0.4108999967575073,0.4110499918460846,0.4343354403972626
40,0.30112946033477783,12549,,,,,
40,0.4203159809112549,12599,,,,,
40,0.28913983702659607,12649,,,,,
40,0.24547827243804932,12699,,,,,
40,0.2609623074531555,12749,,,,,
40,0.3240826427936554,12799,,,,,
40,,12832,0.385699987411499,0.40790000557899475,,,
40,,12832,,,0.39215001463890076,0.39250001311302185,0.4096123278141022
41,0.27750667929649353,12849,,,,,
41,0.26149553060531616,12899,,,,,
41,0.3243866264820099,12949,,,,,
41,0.2775684595108032,12999,,,,,
41,0.26629599928855896,13049,,,,,
41,0.3304997682571411,13099,,,,,
41,,13145,0.4065000116825104,0.39879998564720154,,,
41,,13145,,,0.40917500853538513,0.40982499718666077,0.42078718543052673
42,0.3181400001049042,13149,,,,,
42,0.30580371618270874,13199,,,,,
42,0.32227417826652527,13249,,,,,
42,0.2747238278388977,13299,,,,,
42,0.2921077013015747,13349,,,,,
42,0.33424845337867737,13399,,,,,
42,0.2440890371799469,13449,,,,,
42,,13458,0.4088999927043915,0.4334000051021576,,,
42,,13458,,,0.4096750020980835,0.41167500615119934,0.447191447019577
43,0.3168151378631592,13499,,,,,
43,0.2851255238056183,13549,,,,,
43,0.40048500895500183,13599,,,,,
43,0.2930123805999756,13649,,,,,
43,0.3077000379562378,13699,,,,,
43,0.2802775204181671,13749,,,,,
43,,13771,0.421999990940094,0.4251999855041504,,,
43,,13771,,,0.39282500743865967,0.39282500743865967,0.4292919337749481
44,0.31535041332244873,13799,,,,,
44,0.3202504515647888,13849,,,,,
44,0.32082420587539673,13899,,,,,
44,0.28681430220603943,13949,,,,,
44,0.2733408808708191,13999,,,,,
44,0.28049618005752563,14049,,,,,
44,,14084,0.4239000082015991,0.4043999910354614,,,
44,,14084,,,0.39800000190734863,0.3982749879360199,0.4366099536418915
45,0.3030417859554291,14099,,,,,
45,0.29069235920906067,14149,,,,,
45,0.26102766394615173,14199,,,,,
45,0.30432724952697754,14249,,,,,
45,0.2951108515262604,14299,,,,,
45,0.2661065459251404,14349,,,,,
45,,14397,0.39879998564720154,0.3910999894142151,,,
45,,14397,,,0.4066750109195709,0.4033749997615814,0.40575554966926575
46,0.40076708793640137,14399,,,,,
46,0.2862524092197418,14449,,,,,
46,0.31686416268348694,14499,,,,,
46,0.2844313383102417,14549,,,,,
46,0.330221563577652,14599,,,,,
46,0.259162575006485,14649,,,,,
46,0.2796187400817871,14699,,,,,
46,,14710,0.421999990940094,0.42399999499320984,,,
46,,14710,,,0.39125001430511475,0.39070001244544983,0.4374011158943176
47,0.2800690233707428,14749,,,,,
47,0.3715541958808899,14799,,,,,
47,0.37535127997398376,14849,,,,,
47,0.2873493432998657,14899,,,,,
47,0.26048189401626587,14949,,,,,
47,0.26176196336746216,14999,,,,,
47,,15023,0.4404999911785126,0.43230000138282776,,,
47,,15023,,,0.3971000015735626,0.3980500102043152,0.44679588079452515
48,0.3325979709625244,15049,,,,,
48,0.28640851378440857,15099,,,,,
48,0.36477795243263245,15149,,,,,
48,0.26450344920158386,15199,,,,,
48,0.27322301268577576,15249,,,,,
48,0.2758992612361908,15299,,,,,
48,,15336,0.4325999915599823,0.4334000051021576,,,
48,,15336,,,0.40310001373291016,0.4029749929904938,0.4384889304637909
49,0.2836798429489136,15349,,,,,
49,0.29810380935668945,15399,,,,,
49,0.2565319240093231,15449,,,,,
49,0.240411177277565,15499,,,,,
49,0.27596575021743774,15549,,,,,
49,0.22881293296813965,15599,,,,,
49,0.3346501588821411,15649,,,,,
49,,15649,0.43059998750686646,0.43849998712539673,,,
49,,15649,,,0.4088500142097473,0.408174991607666,0.43858781456947327
50,0.2731199562549591,15699,,,,,
50,0.2651897966861725,15749,,,,,
50,0.253966361284256,15799,,,,,
50,0.2787773609161377,15849,,,,,
50,0.24350319802761078,15899,,,,,
50,0.3813808262348175,15949,,,,,
50,,15962,0.33329999446868896,0.38269999623298645,,,
50,,15962,,,0.4168500006198883,0.4188250005245209,0.3967563211917877
51,0.3060130774974823,15999,,,,,
51,0.3232499361038208,16049,,,,,
51,0.33491426706314087,16099,,,,,
51,0.2946631908416748,16149,,,,,
51,0.3348311185836792,16199,,,,,
51,0.2701355814933777,16249,,,,,
51,,16275,0.42089998722076416,0.43470001220703125,,,
51,,16275,,,0.4027499854564667,0.40412500500679016,0.443433552980423
52,0.2895881235599518,16299,,,,,
52,0.30236056447029114,16349,,,,,
52,0.31478986144065857,16399,,,,,
52,0.3066038489341736,16449,,,,,
52,0.24270641803741455,16499,,,,,
52,0.26364144682884216,16549,,,,,
52,,16588,0.4456000030040741,0.44920000433921814,,,
52,,16588,,,0.41247498989105225,0.4126499891281128,0.4514438211917877
53,0.29370442032814026,16599,,,,,
53,0.23096399009227753,16649,,,,,
53,0.2960110604763031,16699,,,,,
53,0.28168490529060364,16749,,,,,
53,0.311813086271286,16799,,,,,
53,0.28695744276046753,16849,,,,,
53,0.2977260947227478,16899,,,,,
53,,16901,0.42879998683929443,0.4196000099182129,,,
53,,16901,,,0.42289999127388,0.41850000619888306,0.4499604403972626
54,0.2519761919975281,16949,,,,,
54,0.27320432662963867,16999,,,,,
54,0.2782910466194153,17049,,,,,
54,0.330434650182724,17099,,,,,
54,0.2769448459148407,17149,,,,,
54,0.34277844429016113,17199,,,,,
54,,17214,0.4189999997615814,0.4242999851703644,,,
54,,17214,,,0.4180249869823456,0.4163999855518341,0.4338409900665283
55,0.23610973358154297,17249,,,,,
55,0.26621684432029724,17299,,,,,
55,0.2704324424266815,17349,,,,,
55,0.3479599058628082,17399,,,,,
55,0.28013697266578674,17449,,,,,
55,0.30445942282676697,17499,,,,,
55,,17527,0.42410001158714294,0.4221999943256378,,,
55,,17527,,,0.4127750098705292,0.4133000075817108,0.42592957615852356
56,0.2892167270183563,17549,,,,,
56,0.312184602022171,17599,,,,,
56,0.2991516888141632,17649,,,,,
56,0.26357191801071167,17699,,,,,
56,0.30207881331443787,17749,,,,,
56,0.30409687757492065,17799,,,,,
56,,17840,0.4327999949455261,0.414000004529953,,,
56,,17840,,,0.39515000581741333,0.39434999227523804,0.43275317549705505
57,0.31325265765190125,17849,,,,,
57,0.2584063708782196,17899,,,,,
57,0.29147014021873474,17949,,,,,
57,0.3270301818847656,17999,,,,,
57,0.2760676443576813,18049,,,,,
57,0.27581945061683655,18099,,,,,
57,0.25214409828186035,18149,,,,,
57,,18153,0.44620001316070557,0.4453999996185303,,,
57,,18153,,,0.4102250039577484,0.4136750102043152,0.4497626721858978
58,0.2566865384578705,18199,,,,,
58,0.29144489765167236,18249,,,,,
58,0.25483670830726624,18299,,,,,
58,0.2644932270050049,18349,,,,,
58,0.3242444396018982,18399,,,,,
58,0.22686462104320526,18449,,,,,
58,,18466,0.4458000063896179,0.451200008392334,,,
58,,18466,,,0.4259999990463257,0.4258750081062317,0.45035600662231445
59,0.31168076395988464,18499,,,,,
59,0.29716601967811584,18549,,,,,
59,0.324874609708786,18599,,,,,
59,0.2460489720106125,18649,,,,,
59,0.28342822194099426,18699,,,,,
59,0.285569429397583,18749,,,,,
59,,18779,0.41659998893737793,0.4300999939441681,,,
59,,18779,,,0.41609999537467957,0.4176500141620636,0.41782042384147644
60,0.2505083978176117,18799,,,,,
60,0.23937033116817474,18849,,,,,
60,0.2439776062965393,18899,,,,,
60,0.2622978687286377,18949,,,,,
60,0.2264595776796341,18999,,,,,
60,0.2588157057762146,19049,,,,,
60,,19092,0.4544999897480011,0.45559999346733093,,,
60,,19092,,,0.43232500553131104,0.4284999966621399,0.4600474536418915
61,0.22852037847042084,19099,,,,,
61,0.22284051775932312,19149,,,,,
61,0.21148110926151276,19199,,,,,
61,0.20130878686904907,19249,,,,,
61,0.2150299847126007,19299,,,,,
61,0.20876674354076385,19349,,,,,
61,0.21595706045627594,19399,,,,,
61,,19405,0.4602999985218048,0.46470001339912415,,,
61,,19405,,,0.44427499175071716,0.44394999742507935,0.4661788046360016
62,0.22005347907543182,19449,,,,,
62,0.23398515582084656,19499,,,,,
62,0.19218841195106506,19549,,,,,
62,0.21085630357265472,19599,,,,,
62,0.24538478255271912,19649,,,,,
62,0.22011524438858032,19699,,,,,
62,,19718,0.47380000352859497,0.4747999906539917,,,
62,,19718,,,0.4567500054836273,0.45512500405311584,0.4719145596027374
63,0.2385101318359375,19749,,,,,
63,0.21595025062561035,19799,,,,,
63,0.20428495109081268,19849,,,,,
63,0.19575554132461548,19899,,,,,
63,0.20904755592346191,19949,,,,,
63,0.1941252201795578,19999,,,,,
63,,20031,0.4758000075817108,0.4767000079154968,,,
63,,20031,,,0.45947501063346863,0.45875000953674316,0.474683552980423
64,0.1975395381450653,20049,,,,,
64,0.20039446651935577,20099,,,,,
64,0.26402780413627625,20149,,,,,
64,0.20716653764247894,20199,,,,,
64,0.22299690544605255,20249,,,,,
64,0.2894767224788666,20299,,,,,
64,,20344,0.4828999936580658,0.4812999963760376,,,
64,,20344,,,0.4674749970436096,0.46742498874664307,0.48219937086105347
65,0.1915809065103531,20349,,,,,
65,0.20091599225997925,20399,,,,,
65,0.1962069571018219,20449,,,,,
65,0.22820383310317993,20499,,,,,
65,0.2227899730205536,20549,,,,,
65,0.18332870304584503,20599,,,,,
65,0.18780124187469482,20649,,,,,
65,,20657,0.489300012588501,0.491100013256073,,,
65,,20657,,,0.47052499651908875,0.4700250029563904,0.4902096390724182
66,0.20382706820964813,20699,,,,,
66,0.21605056524276733,20749,,,,,
66,0.22198371589183807,20799,,,,,
66,0.20727790892124176,20849,,,,,
66,0.20448684692382812,20899,,,,,
66,0.22007113695144653,20949,,,,,
66,,20970,0.49779999256134033,0.49729999899864197,,,
66,,20970,,,0.47929999232292175,0.4777500033378601,0.49426424503326416
67,0.19430822134017944,20999,,,,,
67,0.20021578669548035,21049,,,,,
67,0.218690425157547,21099,,,,,
67,0.16476251184940338,21149,,,,,
67,0.2518993616104126,21199,,,,,
67,0.18470020592212677,21249,,,,,
67,,21283,0.501800000667572,0.4973999857902527,,,
67,,21283,,,0.4832499921321869,0.4820750057697296,0.49752768874168396
68,0.20547477900981903,21299,,,,,
68,0.177186518907547,21349,,,,,
68,0.19011953473091125,21399,,,,,
68,0.1844504475593567,21449,,,,,
68,0.17126987874507904,21499,,,,,
68,0.18447071313858032,21549,,,,,
68,,21596,0.5042999982833862,0.5058000087738037,,,
68,,21596,,,0.4891499876976013,0.48805001378059387,0.5002966523170471
69,0.19331295788288116,21599,,,,,
69,0.17556455731391907,21649,,,,,
69,0.200057715177536,21699,,,,,
69,0.23685146868228912,21749,,,,,
69,0.157841756939888,21799,,,,,
69,0.1884399652481079,21849,,,,,
69,0.22734642028808594,21899,,,,,
69,,21909,0.511900007724762,0.5102999806404114,,,
69,,21909,,,0.4928250014781952,0.491349995136261,0.5077136158943176
70,0.22602061927318573,21949,,,,,
70,0.17292651534080505,21999,,,,,
70,0.26149454712867737,22049,,,,,
70,0.1858123540878296,22099,,,,,
70,0.16334156692028046,22149,,,,,
70,0.16623437404632568,22199,,,,,
70,,22222,0.5101000070571899,0.5121999979019165,,,
70,,22222,,,0.4952999949455261,0.49434998631477356,0.5112737417221069
71,0.1896386295557022,22249,,,,,
71,0.1910792887210846,22299,,,,,
71,0.2104850858449936,22349,,,,,
71,0.17491722106933594,22399,,,,,
71,0.18007248640060425,22449,,,,,
71,0.21613642573356628,22499,,,,,
71,,22535,0.5063999891281128,0.5115000009536743,,,
71,,22535,,,0.5017250180244446,0.5016000270843506,0.5125593543052673
72,0.1707841455936432,22549,,,,,
72,0.183855801820755,22599,,,,,
72,0.2403302788734436,22649,,,,,
72,0.18416622281074524,22699,,,,,
72,0.20204810798168182,22749,,,,,
72,0.15444204211235046,22799,,,,,
72,,22848,0.524399995803833,0.5206999778747559,,,
72,,22848,,,0.5040000081062317,0.5040000081062317,0.5178006291389465
73,0.1475316733121872,22849,,,,,
73,0.1868598461151123,22899,,,,,
73,0.16709880530834198,22949,,,,,
73,0.16278934478759766,22999,,,,,
73,0.18029706180095673,23049,,,,,
73,0.1851138174533844,23099,,,,,
73,0.19905254244804382,23149,,,,,
73,,23161,0.5235999822616577,0.5235000252723694,,,
73,,23161,,,0.506974995136261,0.5077750086784363,0.5227452516555786
74,0.18662981688976288,23199,,,,,
74,0.22303248941898346,23249,,,,,
74,0.20336993038654327,23299,,,,,
74,0.19332198798656464,23349,,,,,
74,0.17890550196170807,23399,,,,,
74,0.19512157142162323,23449,,,,,
74,,23474,0.5324000120162964,0.5239999890327454,,,
74,,23474,,,0.5130000114440918,0.5123249888420105,0.5260087251663208
75,0.16310493648052216,23499,,,,,
75,0.15748050808906555,23549,,,,,
75,0.17031124234199524,23599,,,,,
75,0.18681600689888,23649,,,,,
75,0.12963058054447174,23699,,,,,
75,0.17404554784297943,23749,,,,,
75,,23787,0.532800018787384,0.5332000255584717,,,
75,,23787,,,0.515625,0.5146499872207642,0.5285798907279968
76,0.21892310678958893,23799,,,,,
76,0.2053593248128891,23849,,,,,
76,0.17758947610855103,23899,,,,,
76,0.19415698945522308,23949,,,,,
76,0.15328331291675568,23999,,,,,
76,0.18617121875286102,24049,,,,,
76,0.1891118586063385,24099,,,,,
76,,24100,0.5375000238418579,0.534500002861023,,,
76,,24100,,,0.5218499898910522,0.5217249989509583,0.5273932218551636
77,0.14650943875312805,24149,,,,,
77,0.20880044996738434,24199,,,,,
77,0.16840411722660065,24249,,,,,
77,0.17499466240406036,24299,,,,,
