train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
2.514070749282837,0,49,,,,
2.3714818954467773,0,99,,,,
2.3550729751586914,0,149,,,,
2.1302664279937744,0,199,,,,
2.0911929607391357,0,249,,,,
2.1596248149871826,0,299,,,,
,0,311,6.118297576904297,0.19189999997615814,,
,0,311,,,0.19689999520778656,0.15822815895080566
2.421717882156372,1,349,,,,
2.420891284942627,1,399,,,,
2.448282480239868,1,449,,,,
2.1148953437805176,1,499,,,,
2.3932995796203613,1,549,,,,
2.199002265930176,1,599,,,,
,1,623,2.3536295890808105,0.23409999907016754,,
,1,623,,,0.25040000677108765,0.18875201046466827
2.4159693717956543,2,649,,,,
1.9849040508270264,2,699,,,,
1.9629275798797607,2,749,,,,
2.072678804397583,2,799,,,,
1.8841685056686401,2,849,,,,
1.8496781587600708,2,899,,,,
,2,935,1.8980923891067505,0.29739999771118164,,
,2,935,,,0.3327000141143799,0.25633513927459717
2.0373008251190186,3,949,,,,
1.8407180309295654,3,999,,,,
1.8709267377853394,3,1049,,,,
1.7934112548828125,3,1099,,,,
1.758347749710083,3,1149,,,,
1.8511416912078857,3,1199,,,,
,3,1247,1.7736804485321045,0.3637999892234802,,
,3,1247,,,0.3846000134944916,0.3205879330635071
1.749646544456482,4,1249,,,,
1.9112679958343506,4,1299,,,,
1.692126989364624,4,1349,,,,
1.6534857749938965,4,1399,,,,
1.707843542098999,4,1449,,,,
1.5914392471313477,4,1499,,,,
1.7112960815429688,4,1549,,,,
,4,1559,1.6615694761276245,0.3955000042915344,,
,4,1559,,,0.42739999294281006,0.3693910241127014
1.5197739601135254,5,1599,,,,
1.7143981456756592,5,1649,,,,
1.7208969593048096,5,1699,,,,
1.6335768699645996,5,1749,,,,
1.6476154327392578,5,1799,,,,
1.4420726299285889,5,1849,,,,
,5,1871,1.6489756107330322,0.4275999963283539,,
,5,1871,,,0.4821999967098236,0.4278595745563507
1.6247090101242065,6,1899,,,,
1.4626835584640503,6,1949,,,,
1.3320149183273315,6,1999,,,,
1.6175568103790283,6,2049,,,,
1.5807241201400757,6,2099,,,,
1.3893402814865112,6,2149,,,,
,6,2183,1.4219859838485718,0.507099986076355,,
,6,2183,,,0.5629000067710876,0.48227164149284363
1.3618215322494507,7,2199,,,,
1.341150164604187,7,2249,,,,
1.4756593704223633,7,2299,,,,
1.4582186937332153,7,2349,,,,
1.4850965738296509,7,2399,,,,
1.464538812637329,7,2449,,,,
,7,2495,1.3590326309204102,0.5526999831199646,,
,7,2495,,,0.6136000156402588,0.5298978090286255
1.3478188514709473,8,2499,,,,
1.2357323169708252,8,2549,,,,
1.4165387153625488,8,2599,,,,
1.3287402391433716,8,2649,,,,
1.156569242477417,8,2699,,,,
1.4471461772918701,8,2749,,,,
1.313923954963684,8,2799,,,,
,8,2807,1.3635494709014893,0.551800012588501,,
,8,2807,,,0.6220999956130981,0.5634515285491943
1.3050413131713867,9,2849,,,,
1.2447075843811035,9,2899,,,,
1.1636173725128174,9,2949,,,,
1.0966744422912598,9,2999,,,,
1.1935515403747559,9,3049,,,,
1.2156773805618286,9,3099,,,,
,9,3119,1.3855637311935425,0.5393999814987183,,
,9,3119,,,0.5943999886512756,0.5859375
0.9482327103614807,10,3149,,,,
1.0983128547668457,10,3199,,,,
1.1499296426773071,10,3249,,,,
1.2257014513015747,10,3299,,,,
1.1548268795013428,10,3349,,,,
1.2336368560791016,10,3399,,,,
,10,3431,1.3202134370803833,0.5612000226974487,,
,10,3431,,,0.6248000264167786,0.612379789352417
0.6973831653594971,11,3449,,,,
0.8472162485122681,11,3499,,,,
0.9768396019935608,11,3549,,,,
1.0882805585861206,11,3599,,,,
0.766789972782135,11,3649,,,,
0.9978196620941162,11,3699,,,,
,11,3743,1.4196701049804688,0.5825999975204468,,
,11,3743,,,0.6682000160217285,0.625
0.5237881541252136,12,3749,,,,
0.8160098195075989,12,3799,,,,
0.3846553564071655,12,3849,,,,
0.4364628195762634,12,3899,,,,
0.8637524247169495,12,3949,,,,
0.8505991101264954,12,3999,,,,
0.7680716514587402,12,4049,,,,
,12,4055,1.8479275703430176,0.5472999811172485,,
,12,4055,,,0.6111999750137329,0.6300330758094788
0.1491328477859497,13,4099,,,,
0.15055477619171143,13,4149,,,,
0.004063844680786133,13,4199,,,,
-0.3243781328201294,13,4249,,,,
0.01660442352294922,13,4299,,,,
0.10153234004974365,13,4349,,,,
,13,4367,1.5012186765670776,0.6471999883651733,,
,13,4367,,,0.7283999919891357,0.6420022249221802
-0.3351861238479614,14,4399,,,,
-0.49502766132354736,14,4449,,,,
-0.21340513229370117,14,4499,,,,
-0.7040965557098389,14,4549,,,,
-0.4252229928970337,14,4599,,,,
-0.47440898418426514,14,4649,,,,
,14,4679,2.098187208175659,0.5860000252723694,,
,14,4679,,,0.6608999967575073,0.6500400900840759
-1.0936603546142578,15,4699,,,,
-0.34661316871643066,15,4749,,,,
-1.0514028072357178,15,4799,,,,
-0.5325360298156738,15,4849,,,,
-1.0381041765213013,15,4899,,,,
-0.9003366231918335,15,4949,,,,
,15,4991,1.9093880653381348,0.6266000270843506,,
,15,4991,,,0.704200029373169,0.6545472741127014
-1.9069340229034424,16,4999,,,,
-1.4832617044448853,16,5049,,,,
-1.3274145126342773,16,5099,,,,
-1.1846981048583984,16,5149,,,,
-1.719914436340332,16,5199,,,,
-1.200376272201538,16,5249,,,,
-1.3324288129806519,16,5299,,,,
,16,5303,1.7355406284332275,0.6424999833106995,,
,16,5303,,,0.7215999960899353,0.6611578464508057
-2.0296764373779297,17,5349,,,,
-2.3311820030212402,17,5399,,,,
-1.9116078615188599,17,5449,,,,
-2.151848316192627,17,5499,,,,
-2.5503182411193848,17,5549,,,,
-1.849041223526001,17,5599,,,,
,17,5615,2.1075279712677,0.6180999875068665,,
,17,5615,,,0.6862999796867371,0.6700971722602844
-2.5941624641418457,18,5649,,,,
-2.716855049133301,18,5699,,,,
-2.8404645919799805,18,5749,,,,
-2.6385011672973633,18,5799,,,,
-2.423238515853882,18,5849,,,,
-2.997486114501953,18,5899,,,,
,18,5927,2.0374162197113037,0.6678000092506409,,
,18,5927,,,0.7551000118255615,0.6761819124221802
-3.2512764930725098,19,5949,,,,
-3.588622570037842,19,5999,,,,
-3.3842759132385254,19,6049,,,,
-3.4878530502319336,19,6099,,,,
-4.219845294952393,19,6149,,,,
-3.3640031814575195,19,6199,,,,
,19,6239,2.1741867065429688,0.6535000205039978,,
,19,6239,,,0.7400000095367432,0.6811898946762085
-3.83581805229187,20,6249,,,,
-3.614182233810425,20,6299,,,,
-4.3928608894348145,20,6349,,,,
-4.1646575927734375,20,6399,,,,
-3.8729026317596436,20,6449,,,,
-3.762824535369873,20,6499,,,,
-3.783719778060913,20,6549,,,,
,20,6551,2.3368685245513916,0.6680999994277954,,
,20,6551,,,0.7459999918937683,0.6819911599159241
-4.26793098449707,21,6599,,,,
-4.778377056121826,21,6649,,,,
-4.9573445320129395,21,6699,,,,
-4.568314552307129,21,6749,,,,
-4.720536231994629,21,6799,,,,
-3.6137382984161377,21,6849,,,,
,21,6863,2.6606240272521973,0.6244999766349792,,
,21,6863,,,0.6976000070571899,0.6891776919364929
-5.566317558288574,22,6899,,,,
-6.112435817718506,22,6949,,,,
-4.987425804138184,22,6999,,,,
-5.195096492767334,22,7049,,,,
-5.5524396896362305,22,7099,,,,
-5.3029913902282715,22,7149,,,,
,22,7175,2.356304168701172,0.657800018787384,,
,22,7175,,,0.7432000041007996,0.6935346722602844
-6.010173320770264,23,7199,,,,
-5.591169357299805,23,7249,,,,
-6.399796962738037,23,7299,,,,
-6.481388568878174,23,7349,,,,
-6.119171619415283,23,7399,,,,
-6.600838661193848,23,7449,,,,
,23,7487,3.533090353012085,0.5555999875068665,,
,23,7487,,,0.6309000253677368,0.6995943784713745
-5.467622756958008,24,7499,,,,
-6.578366279602051,24,7549,,,,
-6.331061363220215,24,7599,,,,
-6.815028667449951,24,7649,,,,
-6.433016777038574,24,7699,,,,
-6.77695894241333,24,7749,,,,
-6.449446678161621,24,7799,,,,
,24,7799,2.528792381286621,0.6765999794006348,,
,24,7799,,,0.7663000226020813,0.7016226053237915
-7.015645980834961,25,7849,,,,
-6.523530960083008,25,7899,,,,
-6.996030807495117,25,7949,,,,
-6.70974063873291,25,7999,,,,
-7.151767730712891,25,8049,,,,
-6.74806022644043,25,8099,,,,
,25,8111,4.050078868865967,0.541700005531311,,
,25,8111,,,0.5853000283241272,0.7053785920143127
-7.887855529785156,26,8149,,,,
-8.038125991821289,26,8199,,,,
-8.241193771362305,26,8249,,,,
-8.254194259643555,26,8299,,,,
-7.3277106285095215,26,8349,,,,
-7.643176555633545,26,8399,,,,
,26,8423,2.8835487365722656,0.6674000024795532,,
,26,8423,,,0.7623999714851379,0.7052534222602844
-8.47549057006836,27,8449,,,,
-8.657339096069336,27,8499,,,,
-8.112252235412598,27,8549,,,,
-8.067451477050781,27,8599,,,,
-8.797286033630371,27,8649,,,,
-8.452635765075684,27,8699,,,,
,27,8735,2.6518537998199463,0.6815000176429749,,
,27,8735,,,0.7748000025749207,0.7102864384651184
-8.940988540649414,28,8749,,,,
-9.115455627441406,28,8799,,,,
-9.665122032165527,28,8849,,,,
-8.875472068786621,28,8899,,,,
-8.102557182312012,28,8949,,,,
-9.531538963317871,28,8999,,,,
,28,9047,3.5173144340515137,0.6385999917984009,,
,28,9047,,,0.7218000292778015,0.7100861668586731
-9.163952827453613,29,9049,,,,
-10.141406059265137,29,9099,,,,
-8.84581470489502,29,9149,,,,
-9.959426879882812,29,9199,,,,
-9.913707733154297,29,9249,,,,
-9.52051067352295,29,9299,,,,
-10.066329956054688,29,9349,,,,
,29,9359,3.0215585231781006,0.6466000080108643,,
,29,9359,,,0.7328000068664551,0.7104116678237915
-10.174154281616211,30,9399,,,,
-10.782752990722656,30,9449,,,,
-10.476510047912598,30,9499,,,,
-10.602380752563477,30,9549,,,,
