train_loss,step,epoch,val_loss,val_acc,test_acc,train_acc
1.327581763267517,4849,15,,,,
1.2153370380401611,4899,15,,,,
1.1333590745925903,4949,15,,,,
,4991,15,0.8398032188415527,0.7893999814987183,,
,4991,15,,,0.8355000019073486,0.78759765625
0.855925440788269,4999,16,,,,
1.4285070896148682,5049,16,,,,
0.9880620241165161,5099,16,,,,
0.962157666683197,5149,16,,,,
1.2999821901321411,5199,16,,,,
0.9967857599258423,5249,16,,,,
1.121856451034546,5299,16,,,,
,5303,16,0.8217481374740601,0.820900022983551,,
,5303,16,,,0.8651000261306763,0.7914788722991943
1.2481343746185303,5349,17,,,,
0.8962005376815796,5399,17,,,,
0.9267403483390808,5449,17,,,,
0.9904028177261353,5499,17,,,,
1.1228537559509277,5549,17,,,,
1.1662228107452393,5599,17,,,,
,5615,17,0.8029698729515076,0.8140000104904175,,
,5615,17,,,0.8543000221252441,0.7972130179405212
0.9400105476379395,5649,18,,,,
0.8330676555633545,5699,18,,,,
1.1811859607696533,5749,18,,,,
0.9928416013717651,5799,18,,,,
1.196925401687622,5849,18,,,,
0.8505851030349731,5899,18,,,,
,5927,18,0.903910756111145,0.8140000104904175,,
,5927,18,,,0.8585000038146973,0.7987279891967773
1.0152778625488281,5949,19,,,,
0.8889663815498352,5999,19,,,,
0.8312937617301941,6049,19,,,,
1.0126386880874634,6099,19,,,,
0.8624866008758545,6149,19,,,,
1.0123957395553589,6199,19,,,,
,6239,19,0.8064254522323608,0.8248000144958496,,
,6239,19,,,0.8711000084877014,0.8019831776618958
0.9374546408653259,6249,20,,,,
1.1311010122299194,6299,20,,,,
0.9678094983100891,6349,20,,,,
0.9705643057823181,6399,20,,,,
0.9691143035888672,6449,20,,,,
1.0791431665420532,6499,20,,,,
0.8288670778274536,6549,20,,,,
,6551,20,0.8899149298667908,0.8026000261306763,,
,6551,20,,,0.8445000052452087,0.8063276410102844
1.073610544204712,6599,21,,,,
0.8979993462562561,6649,21,,,,
0.9087064266204834,6699,21,,,,
0.7415008544921875,6749,21,,,,
0.9587363004684448,6799,21,,,,
0.9742457866668701,6849,21,,,,
,6863,21,0.889700174331665,0.8083000183105469,,
,6863,21,,,0.8508999943733215,0.8079552054405212
1.018775224685669,6899,22,,,,
0.864720344543457,6949,22,,,,
0.9319230914115906,6999,22,,,,
1.0813411474227905,7049,22,,,,
1.1168880462646484,7099,22,,,,
0.8905172348022461,7149,22,,,,
,7175,22,0.8884735107421875,0.8154000043869019,,
,7175,22,,,0.8634999990463257,0.8090945482254028
1.0008325576782227,7199,23,,,,
0.8226011991500854,7249,23,,,,
0.8149645328521729,7299,23,,,,
0.8622454404830933,7349,23,,,,
0.9744579792022705,7399,23,,,,
0.9279326796531677,7449,23,,,,
,7487,23,0.8629577159881592,0.8353999853134155,,
,7487,23,,,0.8827999830245972,0.8141151070594788
0.8386850357055664,7499,24,,,,
1.0636872053146362,7549,24,,,,
0.6586403846740723,7599,24,,,,
0.9534686803817749,7649,24,,,,
0.9158951044082642,7699,24,,,,
0.7094296216964722,7749,24,,,,
0.9863262176513672,7799,24,,,,
,7799,24,0.9284990429878235,0.8274000287055969,,
,7799,24,,,0.8766999840736389,0.8166942000389099
0.7470787167549133,7849,25,,,,
0.9812459945678711,7899,25,,,,
1.0038187503814697,7949,25,,,,
0.8347638845443726,7999,25,,,,
0.8435243368148804,8049,25,,,,
0.7183105945587158,8099,25,,,,
,8111,25,0.9075583219528198,0.8136000037193298,,
,8111,25,,,0.8601999878883362,0.8155423402786255
1.0204828977584839,8149,26,,,,
0.8171577453613281,8199,26,,,,
0.9647231101989746,8249,26,,,,
0.9188856482505798,8299,26,,,,
1.1064702272415161,8349,26,,,,
1.0845811367034912,8399,26,,,,
,8423,26,0.9295490980148315,0.8305000066757202,,
,8423,26,,,0.864300012588501,0.818434476852417
0.709729015827179,8449,27,,,,
0.9713671207427979,8499,27,,,,
0.9252077341079712,8549,27,,,,
0.9114599227905273,8599,27,,,,
0.6845794916152954,8649,27,,,,
0.8046059608459473,8699,27,,,,
,8735,27,0.9097242951393127,0.8357999920845032,,
,8735,27,,,0.878000020980835,0.8213391304016113
1.064882516860962,8749,28,,,,
0.75347900390625,8799,28,,,,
0.9296020269393921,8849,28,,,,
0.8433258533477783,8899,28,,,,
1.0093634128570557,8949,28,,,,
0.8897343873977661,8999,28,,,,
,9047,28,0.8708049058914185,0.8385999798774719,,
,9047,28,,,0.887499988079071,0.8222781419754028
0.8586776256561279,9049,29,,,,
0.7634503245353699,9099,29,,,,
0.7921116352081299,9149,29,,,,
0.9143386483192444,9199,29,,,,
0.8456571698188782,9249,29,,,,
1.0638536214828491,9299,29,,,,
0.929893970489502,9349,29,,,,
,9359,29,0.8848769664764404,0.8450000286102295,,
,9359,29,,,0.8934999704360962,0.8240309357643127
0.8748828172683716,9399,30,,,,
0.8906717300415039,9449,30,,,,
0.9066239595413208,9499,30,,,,
0.9485898613929749,9549,30,,,,
0.8659802675247192,9599,30,,,,
0.9198634624481201,9649,30,,,,
,9671,30,0.875117301940918,0.8474000096321106,,
,9671,30,,,0.8942999839782715,0.8266100883483887
0.8172586560249329,9699,31,,,,
0.8287973403930664,9749,31,,,,
0.762148916721344,9799,31,,,,
0.8809470534324646,9849,31,,,,
0.8629289269447327,9899,31,,,,
0.8450053930282593,9949,31,,,,
,9983,31,0.9475889801979065,0.843999981880188,,
,9983,31,,,0.897599995136261,0.8277493715286255
0.7944536805152893,9999,32,,,,
0.9102551341056824,10049,32,,,,
0.9021585583686829,10099,32,,,,
0.6372548937797546,10149,32,,,,
0.8592339754104614,10199,32,,,,
0.8250212073326111,10249,32,,,,
,10295,32,1.0371721982955933,0.8202999830245972,,
,10295,32,,,0.8590999841690063,0.8274739384651184
0.9380582571029663,10299,33,,,,
0.745384931564331,10349,33,,,,
0.885614275932312,10399,33,,,,
0.9173496961593628,10449,33,,,,
1.0005483627319336,10499,33,,,,
0.8055932521820068,10549,33,,,,
0.8340696096420288,10599,33,,,,
,10607,33,0.9448107481002808,0.8465999960899353,,
,10607,33,,,0.8953999876976013,0.8306164741516113
0.6919305920600891,10649,34,,,,
0.895756721496582,10699,34,,,,
0.7956205010414124,10749,34,,,,
0.7862032055854797,10799,34,,,,
0.8220744132995605,10849,34,,,,
0.7459812164306641,10899,34,,,,
,10919,34,0.87548828125,0.8504999876022339,,
,10919,34,,,0.8982999920845032,0.8284880518913269
0.7663472890853882,10949,35,,,,
1.0395857095718384,10999,35,,,,
0.7626262903213501,11049,35,,,,
0.8557921648025513,11099,35,,,,
0.8370233774185181,11149,35,,,,
0.9333099722862244,11199,35,,,,
,11231,35,0.8734362125396729,0.8411999940872192,,
,11231,35,,,0.8867999911308289,0.8314177393913269
0.8574780225753784,11249,36,,,,
0.7194299101829529,11299,36,,,,
0.770319938659668,11349,36,,,,
0.8439157605171204,11399,36,,,,
0.9884834289550781,11449,36,,,,
0.6779877543449402,11499,36,,,,
,11543,36,0.8950706124305725,0.8493000268936157,,
,11543,36,,,0.9004999995231628,0.8315304517745972
0.6181290149688721,11549,37,,,,
0.8006561994552612,11599,37,,,,
0.9301729202270508,11649,37,,,,
0.9490929841995239,11699,37,,,,
0.8183004260063171,11749,37,,,,
0.8186647891998291,11799,37,,,,
0.9488088488578796,11849,37,,,,
,11855,37,0.8638158440589905,0.8497999906539917,,
,11855,37,,,0.8999999761581421,0.8331204652786255
0.9290165901184082,11899,38,,,,
0.908637523651123,11949,38,,,,
0.884108304977417,11999,38,,,,
0.8689613938331604,12049,38,,,,
0.8406630754470825,12099,38,,,,
0.946052074432373,12149,38,,,,
,12167,38,0.9124411344528198,0.8443999886512756,,
,12167,38,,,0.8809999823570251,0.833909273147583
0.8010187149047852,12199,39,,,,
0.7156538963317871,12249,39,,,,
0.9022157192230225,12299,39,,,,
0.7766379117965698,12349,39,,,,
0.839424729347229,12399,39,,,,
0.685989499092102,12449,39,,,,
,12479,39,0.951470136642456,0.8378000259399414,,
,12479,39,,,0.8845000267028809,0.8354116678237915
0.6610466837882996,12499,40,,,,
0.7337348461151123,12549,40,,,,
0.8949556350708008,12599,40,,,,
0.9211174249649048,12649,40,,,,
0.8263249397277832,12699,40,,,,
0.7442589998245239,12749,40,,,,
,12791,40,0.8614651560783386,0.8504999876022339,,
,12791,40,,,0.9004999995231628,0.8362004160881042
0.6969412565231323,12799,41,,,,
0.812858521938324,12849,41,,,,
0.8112077713012695,12899,41,,,,
0.9149710536003113,12949,41,,,,
0.7936458587646484,12999,41,,,,
0.8089407682418823,13049,41,,,,
0.925870418548584,13099,41,,,,
,13103,41,0.9104277491569519,0.8489000201225281,,
,13103,41,,,0.902400016784668,0.8381285071372986
1.0444830656051636,13149,42,,,,
0.8985772132873535,13199,42,,,,
0.9380682706832886,13249,42,,,,
0.867740273475647,13299,42,,,,
0.9130915999412537,13349,42,,,,
0.8250437378883362,13399,42,,,,
,13415,42,0.9206196069717407,0.8549000024795532,,
,13415,42,,,0.9036999940872192,0.8371269106864929
0.8521859645843506,13449,43,,,,
0.9299542903900146,13499,43,,,,
0.7787794470787048,13549,43,,,,
0.8685557842254639,13599,43,,,,
0.9787770509719849,13649,43,,,,
0.8189729452133179,13699,43,,,,
,13727,43,0.9132996201515198,0.8539999723434448,,
,13727,43,,,0.9064000248908997,0.8377904891967773
0.6129994988441467,13749,44,,,,
0.7914646863937378,13799,44,,,,
0.672079861164093,13849,44,,,,
0.7271080017089844,13899,44,,,,
0.7101268768310547,13949,44,,,,
0.7686324119567871,13999,44,,,,
,14039,44,0.9688809514045715,0.8452000021934509,,
,14039,44,,,0.8974000215530396,0.83935546875
0.9469376802444458,14049,45,,,,
0.7096614241600037,14099,45,,,,
0.8792170286178589,14149,45,,,,
0.9138433933258057,14199,45,,,,
0.7703675031661987,14249,45,,,,
0.8886308670043945,14299,45,,,,
0.8214377760887146,14349,45,,,,
,14351,45,0.8306471705436707,0.858299970626831,,
,14351,45,,,0.9085000157356262,0.8391801714897156
0.6323035359382629,14399,46,,,,
0.9152894020080566,14449,46,,,,
0.7960634231567383,14499,46,,,,
0.9864659905433655,14549,46,,,,
0.6376131772994995,14599,46,,,,
0.720215916633606,14649,46,,,,
,14663,46,0.8797385692596436,0.8468999862670898,,
,14663,46,,,0.9002000093460083,0.8396934866905212
0.8050373196601868,14699,47,,,,
1.0526020526885986,14749,47,,,,
0.7420456409454346,14799,47,,,,
0.8398953676223755,14849,47,,,,
0.8169882893562317,14899,47,,,,
0.7618768215179443,14949,47,,,,
,14975,47,0.861163854598999,0.852400004863739,,
,14975,47,,,0.9059000015258789,0.8401692509651184
0.9735066294670105,14999,48,,,,
0.8913121819496155,15049,48,,,,
0.7120580673217773,15099,48,,,,
0.7829551696777344,15149,48,,,,
0.9423553943634033,15199,48,,,,
0.7434548139572144,15249,48,,,,
,15287,48,0.9230086207389832,0.8460000157356262,,
,15287,48,,,0.899399995803833,0.8405448794364929
0.6549046635627747,15299,49,,,,
0.6703313589096069,15349,49,,,,
0.7893268465995789,15399,49,,,,
0.7436434030532837,15449,49,,,,
0.7719466686248779,15499,49,,,,
0.7770144939422607,15549,49,,,,
0.8285319209098816,15599,49,,,,
,15599,49,0.9020442366600037,0.8564000129699707,,
,15599,49,,,0.9075999855995178,0.8415089249610901
0.8046579360961914,15649,50,,,,
0.9720662832260132,15699,50,,,,
0.8482741117477417,15749,50,,,,
0.8021640777587891,15799,50,,,,
0.9841187596321106,15849,50,,,,
0.8709269762039185,15899,50,,,,
,15911,50,0.8705741167068481,0.8579000234603882,,
,15911,50,,,0.9110000133514404,0.8425105214118958
0.6861340999603271,15949,51,,,,
0.8183443546295166,15999,51,,,,
0.8624070882797241,16049,51,,,,
0.7073819637298584,16099,51,,,,
0.7780489921569824,16149,51,,,,
0.8540613055229187,16199,51,,,,
,16223,51,0.9353528022766113,0.8482000231742859,,
,16223,51,,,0.8981000185012817,0.8424604535102844
0.847583532333374,16249,52,,,,
0.852452278137207,16299,52,,,,
0.8056436777114868,16349,52,,,,
0.873085618019104,16399,52,,,,
0.7314057946205139,16449,52,,,,
0.7441275119781494,16499,52,,,,
,16535,52,0.9610132575035095,0.8499000072479248,,
,16535,52,,,0.9023000001907349,0.8451772928237915
0.57002854347229,16549,53,,,,
0.8528799414634705,16599,53,,,,
0.7492267489433289,16649,53,,,,
0.8430447578430176,16699,53,,,,
0.7788190841674805,16749,53,,,,
0.7495443820953369,16799,53,,,,
,16847,53,0.9363068342208862,0.8521000146865845,,
,16847,53,,,0.9086999893188477,0.8439252972602844
0.6975678205490112,16849,54,,,,
0.7252141833305359,16899,54,,,,
0.7114207148551941,16949,54,,,,
0.859052300453186,16999,54,,,,
0.7673182487487793,17049,54,,,,
1.0011439323425293,17099,54,,,,
0.853772759437561,17149,54,,,,
,17159,54,0.8762768507003784,0.8575999736785889,,
,17159,54,,,0.9124000072479248,0.8429737687110901
0.7462610006332397,17199,55,,,,
0.7325359582901001,17249,55,,,,
0.8403320908546448,17299,55,,,,
0.8591663837432861,17349,55,,,,
0.6997922658920288,17399,55,,,,
0.7026421427726746,17449,55,,,,
,17471,55,0.9101651310920715,0.8560000061988831,,
,17471,55,,,0.9056000113487244,0.8444636464118958
0.678560733795166,17499,56,,,,
0.7134301662445068,17549,56,,,,
0.7530084848403931,17599,56,,,,
0.7607795000076294,17649,56,,,,
0.7396629452705383,17699,56,,,,
0.7583209276199341,17749,56,,,,
,17783,56,0.8973712921142578,0.8525000214576721,,
,17783,56,,,0.9075000286102295,0.8444260954856873
0.8144891262054443,17799,57,,,,
0.7538245916366577,17849,57,,,,
0.7158677577972412,17899,57,,,,
0.7967504262924194,17949,57,,,,
0.746697187423706,17999,57,,,,
0.8023329973220825,18049,57,,,,
,18095,57,0.9145005941390991,0.8532999753952026,,
,18095,57,,,0.9028000235557556,0.8444010615348816
0.682889461517334,18099,58,,,,
0.6514549255371094,18149,58,,,,
0.766506552696228,18199,58,,,,
0.7971874475479126,18249,58,,,,
0.7317001223564148,18299,58,,,,
0.8183737993240356,18349,58,,,,
0.7604818940162659,18399,58,,,,
,18407,58,0.8590583801269531,0.8565999865531921,,
,18407,58,,,0.9089000225067139,0.8445762991905212
0.7237288951873779,18449,59,,,,
0.7801406979560852,18499,59,,,,
0.8682031631469727,18549,59,,,,
0.8111295104026794,18599,59,,,,
0.738461971282959,18649,59,,,,
0.6842485666275024,18699,59,,,,
,18719,59,0.874343752861023,0.8597000241279602,,
,18719,59,,,0.9089000225067139,0.8467172384262085
0.820372998714447,18749,60,,,,
0.7378371357917786,18799,60,,,,
0.6648234128952026,18849,60,,,,
0.8115592002868652,18899,60,,,,
0.7988453507423401,18949,60,,,,
0.750187873840332,18999,60,,,,
,19031,60,0.9582958817481995,0.8482999801635742,,
,19031,60,,,0.8956000208854675,0.8476938009262085
0.7436896562576294,19049,61,,,,
0.5704976320266724,19099,61,,,,
0.9137775897979736,19149,61,,,,
0.8312255144119263,19199,61,,,,
0.669984757900238,19249,61,,,,
0.7983434200286865,19299,61,,,,
,19343,61,0.8145833015441895,0.8632000088691711,,
,19343,61,,,0.916700005531311,0.8460912704467773
0.723624587059021,19349,62,,,,
0.7764757871627808,19399,62,,,,
0.824350118637085,19449,62,,,,
0.5913717746734619,19499,62,,,,
0.7729175090789795,19549,62,,,,
0.8137426376342773,19599,62,,,,
0.819367527961731,19649,62,,,,
,19655,62,0.8829385638237,0.8511000275611877,,
,19655,62,,,0.9059000015258789,0.8469801545143127
0.699741780757904,19699,63,,,,
0.7374095916748047,19749,63,,,,
0.8161167502403259,19799,63,,,,
0.8497435450553894,19849,63,,,,
0.6841109991073608,19899,63,,,,
0.6551265716552734,19949,63,,,,
,19967,63,0.8360223770141602,0.8586999773979187,,
,19967,63,,,0.9101999998092651,0.8473432660102844
0.8467826843261719,19999,64,,,,
0.7946325540542603,20049,64,,,,
0.8115960359573364,20099,64,,,,
0.7564589381217957,20149,64,,,,
0.7892175912857056,20199,64,,,,
0.6343506574630737,20249,64,,,,
,20279,64,0.8468239307403564,0.8597000241279602,,
,20279,64,,,0.9107000231742859,0.8477063179016113
0.6245675086975098,20299,65,,,,
0.8333757519721985,20349,65,,,,
0.7288366556167603,20399,65,,,,
0.6795041561126709,20449,65,,,,
0.7923488616943359,20499,65,,,,
0.7045627236366272,20549,65,,,,
,20591,65,0.8491385579109192,0.8532999753952026,,
,20591,65,,,0.9041000008583069,0.8468675017356873
0.6054189801216125,20599,66,,,,
0.7823699712753296,20649,66,,,,
0.8921806812286377,20699,66,,,,
0.8034694194793701,20749,66,,,,
0.6359450221061707,20799,66,,,,
0.7505843639373779,20849,66,,,,
0.7915107607841492,20899,66,,,,
,20903,66,0.8802048563957214,0.8634999990463257,,
,20903,66,,,0.9142000079154968,0.8479316830635071
0.7695082426071167,20949,67,,,,
0.6716689467430115,20999,67,,,,
0.7411154508590698,21049,67,,,,
0.8678698539733887,21099,67,,,,
0.808239221572876,21149,67,,,,
0.7439274191856384,21199,67,,,,
,21215,67,0.7956398725509644,0.8633999824523926,,
,21215,67,,,0.9160000085830688,0.8501477241516113
0.7517778873443604,21249,68,,,,
0.7544430494308472,21299,68,,,,
0.7578963041305542,21349,68,,,,
0.7416528463363647,21399,68,,,,
0.705814778804779,21449,68,,,,
0.7533515691757202,21499,68,,,,
,21527,68,0.8666960000991821,0.8579000234603882,,
,21527,68,,,0.9120000004768372,0.8489708304405212
0.6581388711929321,21549,69,,,,
0.7188634276390076,21599,69,,,,
0.656927227973938,21649,69,,,,
0.6432610154151917,21699,69,,,,
0.659422755241394,21749,69,,,,
0.8741974830627441,21799,69,,,,
,21839,69,0.8092418313026428,0.8618999719619751,,
,21839,69,,,0.9090999960899353,0.8486453294754028
0.7806567549705505,21849,70,,,,
0.8130406141281128,21899,70,,,,
0.5843055248260498,21949,70,,,,
0.6641508340835571,21999,70,,,,
0.7291933298110962,22049,70,,,,
0.6384202241897583,22099,70,,,,
0.6202496290206909,22149,70,,,,
,22151,70,0.9138063192367554,0.8562999963760376,,
,22151,70,,,0.913100004196167,0.8497721552848816
0.6436083316802979,22199,71,,,,
0.7834141254425049,22249,71,,,,
0.8431013822555542,22299,71,,,,
0.9588346481323242,22349,71,,,,
0.6917617321014404,22399,71,,,,
0.6368064880371094,22449,71,,,,
,22463,71,0.8184496760368347,0.8568000197410583,,
,22463,71,,,0.9070000052452087,0.8496218919754028
0.6904382705688477,22499,72,,,,
0.6307919025421143,22549,72,,,,
0.8085898756980896,22599,72,,,,
0.7110708951950073,22649,72,,,,
0.7788270115852356,22699,72,,,,
0.8476104736328125,22749,72,,,,
,22775,72,0.8688271641731262,0.85589998960495,,
,22775,72,,,0.9156000018119812,0.8503730893135071
0.6784558892250061,22799,73,,,,
0.7536860704421997,22849,73,,,,
0.6264200806617737,22899,73,,,,
0.6109901666641235,22949,73,,,,
0.605313241481781,22999,73,,,,
0.6258721351623535,23049,73,,,,
,23087,73,0.9551726579666138,0.8547999858856201,,
,23087,73,,,0.9071999788284302,0.8528270125389099
0.6943585872650146,23099,74,,,,
0.6710424423217773,23149,74,,,,
0.5168033838272095,23199,74,,,,
0.6048538684844971,23249,74,,,,
0.5446010828018188,23299,74,,,,
0.7472384572029114,23349,74,,,,
0.7604032754898071,23399,74,,,,
,23399,74,0.8773543834686279,0.8679999709129333,,
,23399,74,,,0.9186999797821045,0.8504858016967773
0.6819230318069458,23449,75,,,,
0.7063659429550171,23499,75,,,,
0.5601205825805664,23549,75,,,,
0.7265129089355469,23599,75,,,,
0.9187867045402527,23649,75,,,,
0.6641796231269836,23699,75,,,,
,23711,75,0.8736028075218201,0.8579000234603882,,
,23711,75,,,0.9128000140190125,0.8509740829467773
0.6684715151786804,23749,76,,,,
0.5550434589385986,23799,76,,,,
0.6527290940284729,23849,76,,,,
0.7495465874671936,23899,76,,,,
0.6711854934692383,23949,76,,,,
0.7795672416687012,23999,76,,,,
,24023,76,0.8608308434486389,0.8575999736785889,,
,24023,76,,,0.9101999998092651,0.8533403277397156
0.5587037205696106,24049,77,,,,
0.6583809852600098,24099,77,,,,
0.5825986862182617,24149,77,,,,
0.6782522797584534,24199,77,,,,
0.610029399394989,24249,77,,,,
0.883213996887207,24299,77,,,,
,24335,77,0.951849102973938,0.8496999740600586,,
,24335,77,,,0.8981000185012817,0.8529021143913269
0.5531132221221924,24349,78,,,,
0.7572434544563293,24399,78,,,,
0.6658161878585815,24449,78,,,,
0.6134566068649292,24499,78,,,,
0.6884588599205017,24549,78,,,,
0.5985234379768372,24599,78,,,,
,24647,78,0.8666449189186096,0.861299991607666,,
,24647,78,,,0.9129999876022339,0.8523136973381042
0.5938865542411804,24649,79,,,,
0.6610051989555359,24699,79,,,,
0.6255825161933899,24749,79,,,,
0.6584239602088928,24799,79,,,,
0.7671679258346558,24849,79,,,,
0.6491081714630127,24899,79,,,,
0.6477642059326172,24949,79,,,,
,24959,79,0.8306710720062256,0.8578000068664551,,
,24959,79,,,0.9175999760627747,0.8528645634651184
0.6438977718353271,24999,80,,,,
0.6466925740242004,25049,80,,,,
0.6597452163696289,25099,80,,,,
0.5906294584274292,25149,80,,,,
0.7762598991394043,25199,80,,,,
0.6335594654083252,25249,80,,,,
,25271,80,0.9340803623199463,0.8550000190734863,,
,25271,80,,,0.9067999720573425,0.8538912534713745
0.6794635057449341,25299,81,,,,
0.7423802018165588,25349,81,,,,
0.6135967373847961,25399,81,,,,
0.810910701751709,25449,81,,,,
0.8390604853630066,25499,81,,,,
0.7873170375823975,25549,81,,,,
,25583,81,0.8694201111793518,0.8646000027656555,,
,25583,81,,,0.9154000282287598,0.8541165590286255
0.6853699088096619,25599,82,,,,
0.43588322401046753,25649,82,,,,
0.6698466539382935,25699,82,,,,
0.7084878087043762,25749,82,,,,
0.6422992944717407,25799,82,,,,
0.8508893847465515,25849,82,,,,
,25895,82,0.8975992202758789,0.8590999841690063,,
,25895,82,,,0.9121999740600586,0.8547425866127014
0.5663851499557495,25899,83,,,,
0.7218060493469238,25949,83,,,,
0.7882488965988159,25999,83,,,,
0.5584140419960022,26049,83,,,,
0.7136621475219727,26099,83,,,,
0.7128887176513672,26149,83,,,,
0.5916139483451843,26199,83,,,,
,26207,83,0.8414912223815918,0.8637999892234802,,
,26207,83,,,0.9128999710083008,0.8534530401229858
0.8001431226730347,26249,84,,,,
0.6519292593002319,26299,84,,,,
0.6669784784317017,26349,84,,,,
0.6228590607643127,26399,84,,,,
0.6254562735557556,26449,84,,,,
0.6454335451126099,26499,84,,,,
,26519,84,0.906686007976532,0.8639000058174133,,
,26519,84,,,0.9193000197410583,0.8543795347213745
0.6474909782409668,26549,85,,,,
0.6350746154785156,26599,85,,,,
0.7126059532165527,26649,85,,,,
0.5706099271774292,26699,85,,,,
0.6611630916595459,26749,85,,,,
0.6951606273651123,26799,85,,,,
