train_loss,step,epoch,val_loss,val_acc,train_acc,test_acc
2.5438039302825928,49,0,,,,
2.4057440757751465,99,0,,,,
2.495439291000366,149,0,,,,
2.4454407691955566,199,0,,,,
2.1570520401000977,249,0,,,,
2.217792272567749,299,0,,,,
,311,0,2.2115609645843506,0.16949999332427979,,
,311,0,,,0.13576722145080566,0.09760680049657822
2.537503719329834,349,1,,,,
2.325122117996216,399,1,,,,
2.5753893852233887,449,1,,,,
2.6248443126678467,499,1,,,,
2.2571747303009033,549,1,,,,
2.1547322273254395,599,1,,,,
,623,1,10.976517677307129,0.19709999859333038,,
,623,1,,,0.1641876995563507,0.09760680049657822
2.1753604412078857,649,2,,,,
2.355938673019409,699,2,,,,
2.1999292373657227,749,2,,,,
2.15466570854187,799,2,,,,
2.037297487258911,849,2,,,,
2.2890024185180664,899,2,,,,
,935,2,2.0257365703582764,0.21250000596046448,,
,935,2,,,0.22293169796466827,0.09760680049657822
1.9977753162384033,949,3,,,,
1.9651269912719727,999,3,,,,
2.0331265926361084,1049,3,,,,
2.2620205879211426,1099,3,,,,
2.0800774097442627,1149,3,,,,
2.0984935760498047,1199,3,,,,
,1247,3,2.910471200942993,0.18649999797344208,,
,1247,3,,,0.22040264308452606,0.09760680049657822
2.270261764526367,1249,4,,,,
2.0791966915130615,1299,4,,,,
2.434950351715088,1349,4,,,,
2.156575918197632,1399,4,,,,
1.9421895742416382,1449,4,,,,
1.8671317100524902,1499,4,,,,
1.7784031629562378,1549,4,,,,
,1559,4,1.834326148033142,0.3043000102043152,,
,1559,4,,,0.2394581288099289,0.09760680049657822
1.8554966449737549,1599,5,,,,
1.7826380729675293,1649,5,,,,
1.846039056777954,1699,5,,,,
1.653321623802185,1749,5,,,,
1.827370285987854,1799,5,,,,
1.6993128061294556,1849,5,,,,
,1871,5,1.6745392084121704,0.3734000027179718,,
,1871,5,,,0.32664763927459717,0.09760680049657822
1.8030755519866943,1899,6,,,,
1.7822926044464111,1949,6,,,,
1.6348865032196045,1999,6,,,,
1.5081119537353516,2049,6,,,,
1.5565038919448853,2099,6,,,,
1.5704772472381592,2149,6,,,,
,2183,6,1.5533342361450195,0.43619999289512634,,
,2183,6,,,0.3933543562889099,0.09760680049657822
1.683678150177002,2199,7,,,,
1.6273878812789917,2249,7,,,,
1.6479969024658203,2299,7,,,,
1.6165688037872314,2349,7,,,,
1.5772231817245483,2399,7,,,,
1.461100697517395,2449,7,,,,
,2495,7,1.5057991743087769,0.4668000042438507,,
,2495,7,,,0.43895232677459717,0.09760680049657822
1.5891180038452148,2499,8,,,,
1.459214448928833,2549,8,,,,
1.7257946729660034,2599,8,,,,
1.3252209424972534,2649,8,,,,
1.560447096824646,2699,8,,,,
1.4227772951126099,2749,8,,,,
1.512524962425232,2799,8,,,,
,2807,8,1.3960552215576172,0.5019000172615051,,
,2807,8,,,0.4799429178237915,0.09760680049657822
1.4568886756896973,2849,9,,,,
1.2861894369125366,2899,9,,,,
1.3950151205062866,2949,9,,,,
1.292641282081604,2999,9,,,,
1.3663069009780884,3049,9,,,,
1.2383753061294556,3099,9,,,,
,3119,9,1.4336940050125122,0.49380001425743103,,
,3119,9,,,0.5199319124221802,0.09760680049657822
1.5811705589294434,3149,10,,,,
1.4089173078536987,3199,10,,,,
1.3082505464553833,3249,10,,,,
1.3031072616577148,3299,10,,,,
1.4732012748718262,3349,10,,,,
1.3934799432754517,3399,10,,,,
,3431,10,1.2860618829727173,0.5447999835014343,,
,3431,10,,,0.5513070821762085,0.09760680049657822
1.0855427980422974,3449,11,,,,
1.3152002096176147,3499,11,,,,
0.9491152167320251,3549,11,,,,
0.9782780408859253,3599,11,,,,
1.0716419219970703,3649,11,,,,
1.016592264175415,3699,11,,,,
,3743,11,1.329200029373169,0.5703999996185303,,
,3743,11,,,0.5612480044364929,0.09760680049657822
0.8394758105278015,3749,12,,,,
0.5121766328811646,3799,12,,,,
0.38835394382476807,3849,12,,,,
0.7924527525901794,3899,12,,,,
0.42882150411605835,3949,12,,,,
0.503741443157196,3999,12,,,,
0.40489763021469116,4049,12,,,,
,4055,12,1.5220943689346313,0.5497999787330627,,
,4055,12,,,0.5724659562110901,0.09760680049657822
0.3980299234390259,4099,13,,,,
-0.2122565507888794,4149,13,,,,
-0.08987021446228027,4199,13,,,,
0.2499321699142456,4249,13,,,,
0.036159515380859375,4299,13,,,,
0.26256537437438965,4349,13,,,,
,4367,13,1.5255378484725952,0.5778999924659729,,
,4367,13,,,0.5724909901618958,0.09760680049657822
-0.22625672817230225,4399,14,,,,
-0.5068891048431396,4449,14,,,,
-0.06556355953216553,4499,14,,,,
-0.6847368478775024,4549,14,,,,
-0.053836941719055176,4599,14,,,,
-0.5851830244064331,4649,14,,,,
,4679,14,1.524264931678772,0.5957000255584717,,
,4679,14,,,0.5921725034713745,0.09760680049657822
-1.3368688821792603,4699,15,,,,
-0.9096060991287231,4749,15,,,,
-0.7745800018310547,4799,15,,,,
-0.8201873302459717,4849,15,,,,
-0.9117780923843384,4899,15,,,,
-1.3575280904769897,4949,15,,,,
,4991,15,1.757174015045166,0.5996000170707703,,
,4991,15,,,0.6034655570983887,0.09760680049657822
-1.435357689857483,4999,16,,,,
-1.2218358516693115,5049,16,,,,
-1.5353018045425415,5099,16,,,,
-1.4910203218460083,5149,16,,,,
-1.1715089082717896,5199,16,,,,
-1.3586019277572632,5249,16,,,,
-0.9299869537353516,5299,16,,,,
,5303,16,1.7856733798980713,0.6029000282287598,,
,5303,16,,,0.6085487008094788,0.09760680049657822
-2.1230249404907227,5349,17,,,,
-2.7895569801330566,5399,17,,,,
-1.800362229347229,5449,17,,,,
-1.7912442684173584,5499,17,,,,
-2.0971124172210693,5549,17,,,,
-2.2511649131774902,5599,17,,,,
,5615,17,1.7590490579605103,0.614300012588501,,
,5615,17,,,0.616286039352417,0.09760680049657822
-2.5252223014831543,5649,18,,,,
-2.63777494430542,5699,18,,,,
-3.1608941555023193,5749,18,,,,
-2.397031784057617,5799,18,,,,
-2.4054417610168457,5849,18,,,,
-3.078867197036743,5899,18,,,,
,5927,18,1.8061294555664062,0.6324999928474426,,
,5927,18,,,0.6262770295143127,0.09760680049657822
-3.208284616470337,5949,19,,,,
-2.913764238357544,5999,19,,,,
-3.6371285915374756,6049,19,,,,
-3.2732179164886475,6099,19,,,,
-3.148667097091675,6149,19,,,,
-3.6005539894104004,6199,19,,,,
,6239,19,2.0412933826446533,0.6317999958992004,,
,6239,19,,,0.6340644955635071,0.09760680049657822
-3.852050542831421,6249,20,,,,
-4.366697788238525,6299,20,,,,
-3.599766254425049,6349,20,,,,
-4.611262321472168,6399,20,,,,
-3.6534218788146973,6449,20,,,,
-3.8825297355651855,6499,20,,,,
-4.301487922668457,6549,20,,,,
,6551,20,2.505793809890747,0.5971999764442444,,
,6551,20,,,0.6417267918586731,0.09760680049657822
-4.978787899017334,6599,21,,,,
-4.801708221435547,6649,21,,,,
-5.249541759490967,6699,21,,,,
-4.478881359100342,6749,21,,,,
-4.556155204772949,6799,21,,,,
-5.043279647827148,6849,21,,,,
,6863,21,1.9926687479019165,0.6424000263214111,,
,6863,21,,,0.6476612687110901,0.09760680049657822
-5.11893892288208,6899,22,,,,
-4.990935325622559,6949,22,,,,
-5.04665470123291,6999,22,,,,
-5.436495304107666,7049,22,,,,
-5.41391658782959,7099,22,,,,
-4.136518478393555,7149,22,,,,
,7175,22,2.0409300327301025,0.6570000052452087,,
,7175,22,,,0.6519681215286255,0.09760680049657822
-5.762590408325195,7199,23,,,,
-5.717088222503662,7249,23,,,,
-6.042316436767578,7299,23,,,,
-5.869292259216309,7349,23,,,,
-5.964942932128906,7399,23,,,,
-6.09383487701416,7449,23,,,,
,7487,23,2.4644174575805664,0.6496000289916992,,
,7487,23,,,0.658203125,0.09760680049657822
-6.148415565490723,7499,24,,,,
-6.036110877990723,7549,24,,,,
-6.145448684692383,7599,24,,,,
-6.408299446105957,7649,24,,,,
-6.000165939331055,7699,24,,,,
-7.172019004821777,7749,24,,,,
-7.207889556884766,7799,24,,,,
,7799,24,2.7032885551452637,0.6194999814033508,,
,7799,24,,,0.6633864045143127,0.09760680049657822
-6.753448486328125,7849,25,,,,
-7.263605117797852,7899,25,,,,
-7.231339931488037,7949,25,,,,
-7.202255725860596,7999,25,,,,
-6.103478908538818,8049,25,,,,
-6.824540138244629,8099,25,,,,
,8111,25,2.191030502319336,0.6801000237464905,,
,8111,25,,,0.668870210647583,0.09760680049657822
-7.0890793800354,8149,26,,,,
-7.690923690795898,8199,26,,,,
-7.375761985778809,8249,26,,,,
-7.2827253341674805,8299,26,,,,
-8.368138313293457,8349,26,,,,
-8.592734336853027,8399,26,,,,
,8423,26,2.316681146621704,0.666100025177002,,
,8423,26,,,0.6676682829856873,0.09760680049657822
-8.40262508392334,8449,27,,,,
-8.269597053527832,8499,27,,,,
-8.627992630004883,8549,27,,,,
-8.511963844299316,8599,27,,,,
-7.913675308227539,8649,27,,,,
-8.757767677307129,8699,27,,,,
,8735,27,2.5028271675109863,0.6571999788284302,,
,8735,27,,,0.6726512312889099,0.09760680049657822
-8.494418144226074,8749,28,,,,
-9.335806846618652,8799,28,,,,
-9.339420318603516,8849,28,,,,
-8.505023002624512,8899,28,,,,
-8.716538429260254,8949,28,,,,
-9.47385311126709,8999,28,,,,
,9047,28,2.547757387161255,0.6773999929428101,,
,9047,28,,,0.6763571500778198,0.09760680049657822
-9.828951835632324,9049,29,,,,
-9.87372875213623,9099,29,,,,
-9.369155883789062,9149,29,,,,
-9.593461036682129,9199,29,,,,
-9.466276168823242,9249,29,,,,
-9.063011169433594,9299,29,,,,
-9.648794174194336,9349,29,,,,
,9359,29,2.324561834335327,0.6748999953269958,,
,9359,29,,,0.6784104704856873,0.09760680049657822
-10.492703437805176,9399,30,,,,
-10.182096481323242,9449,30,,,,
-10.48577880859375,9499,30,,,,
-10.564478874206543,9549,30,,,,
-10.843329429626465,9599,30,,,,
-10.52511978149414,9649,30,,,,
,9671,30,2.80716609954834,0.6373000144958496,,
,9671,30,,,0.6820913553237915,0.09760680049657822
-10.478519439697266,9699,31,,,,
-10.96015739440918,9749,31,,,,
-11.721552848815918,9799,31,,,,
-10.713358879089355,9849,31,,,,
-10.534059524536133,9899,31,,,,
-11.380383491516113,9949,31,,,,
,9983,31,2.495730400085449,0.6816999912261963,,
,9983,31,,,0.6844701766967773,0.09760680049657822
-11.151294708251953,9999,32,,,,
-11.608955383300781,10049,32,,,,
-11.966472625732422,10099,32,,,,
-11.784562110900879,10149,32,,,,
-11.123392105102539,10199,32,,,,
-10.754379272460938,10249,32,,,,
,10295,32,2.766468048095703,0.6732000112533569,,
,10295,32,,,0.6848207116127014,0.09760680049657822
-12.408587455749512,10299,33,,,,
-12.679442405700684,10349,33,,,,
-11.816488265991211,10399,33,,,,
-13.06859016418457,10449,33,,,,
-11.914653778076172,10499,33,,,,
-13.058732032775879,10549,33,,,,
-12.501893043518066,10599,33,,,,
,10607,33,2.609194040298462,0.6823999881744385,,
,10607,33,,,0.685621976852417,0.09760680049657822
-12.595439910888672,10649,34,,,,
-13.384627342224121,10699,34,,,,
-12.76585578918457,10749,34,,,,
-13.23609447479248,10799,34,,,,
-12.668222427368164,10849,34,,,,
-12.518158912658691,10899,34,,,,
,10919,34,2.979621171951294,0.6783000230789185,,
,10919,34,,,0.6888270974159241,0.09760680049657822
-13.044488906860352,10949,35,,,,
-14.166366577148438,10999,35,,,,
-13.446991920471191,11049,35,,,,
-13.318126678466797,11099,35,,,,
-13.366878509521484,11149,35,,,,
-13.48051929473877,11199,35,,,,
,11231,35,3.097787857055664,0.6557000279426575,,
,11231,35,,,0.6871494650840759,0.09760680049657822
-14.27847671508789,11249,36,,,,
-14.287991523742676,11299,36,,,,
-14.002435684204102,11349,36,,,,
-14.150405883789062,11399,36,,,,
-13.790903091430664,11449,36,,,,
-14.297158241271973,11499,36,,,,
,11543,36,2.9312350749969482,0.6804999709129333,,
,11543,36,,,0.6856721043586731,0.09760680049657822
-15.351081848144531,11549,37,,,,
-14.314105987548828,11599,37,,,,
-14.77462387084961,11649,37,,,,
-15.247563362121582,11699,37,,,,
-14.51465892791748,11749,37,,,,
-14.579257011413574,11799,37,,,,
-14.721251487731934,11849,37,,,,
,11855,37,3.057060718536377,0.6535000205039978,,
,11855,37,,,0.6950871348381042,0.09760680049657822
-14.686086654663086,11899,38,,,,
-15.961420059204102,11949,38,,,,
-14.67923355102539,11999,38,,,,
-15.524746894836426,12049,38,,,,
-14.984907150268555,12099,38,,,,
-15.732890129089355,12149,38,,,,
,12167,38,2.852386713027954,0.6776999831199646,,
,12167,38,,,0.6892527937889099,0.09760680049657822
-16.995685577392578,12199,39,,,,
-15.293721199035645,12249,39,,,,
-16.068134307861328,12299,39,,,,
-16.706506729125977,12349,39,,,,
-15.630292892456055,12399,39,,,,
-16.357473373413086,12449,39,,,,
,12479,39,2.5682239532470703,0.7042999863624573,,
,12479,39,,,0.6903295516967773,0.09760680049657822
-16.70597267150879,12499,40,,,,
-17.429920196533203,12549,40,,,,
-17.434080123901367,12599,40,,,,
-16.884183883666992,12649,40,,,,
-16.635318756103516,12699,40,,,,
-16.646657943725586,12749,40,,,,
,12791,40,2.739736318588257,0.7056000232696533,,
,12791,40,,,0.6896284222602844,0.09760680049657822
-16.00006866455078,12799,41,,,,
-17.59640121459961,12849,41,,,,
-16.793071746826172,12899,41,,,,
-17.447948455810547,12949,41,,,,
-17.256690979003906,12999,41,,,,
-16.502405166625977,13049,41,,,,
-16.19689178466797,13099,41,,,,
,13103,41,2.8381547927856445,0.6980999708175659,,
,13103,41,,,0.6943609714508057,0.09760680049657822
-16.372722625732422,13149,42,,,,
-16.969247817993164,13199,42,,,,
-16.698387145996094,13249,42,,,,
-17.29069709777832,13299,42,,,,
-15.872248649597168,13349,42,,,,
-16.29612159729004,13399,42,,,,
,13415,42,3.0949344635009766,0.6733999848365784,,
,13415,42,,,0.6939352750778198,0.09760680049657822
-16.11403465270996,13449,43,,,,
-16.982742309570312,13499,43,,,,
-16.055835723876953,13549,43,,,,
-17.61735725402832,13599,43,,,,
-17.048017501831055,13649,43,,,,
-17.16524314880371,13699,43,,,,
,13727,43,2.938159704208374,0.6829000115394592,,
,13727,43,,,0.6927333474159241,0.09760680049657822
-16.667402267456055,13749,44,,,,
-17.172271728515625,13799,44,,,,
-16.816022872924805,13849,44,,,,
-17.142990112304688,13899,44,,,,
-16.60054588317871,13949,44,,,,
-16.875944137573242,13999,44,,,,
,14039,44,3.059894561767578,0.6764000058174133,,
,14039,44,,,0.6972906589508057,0.09760680049657822
-17.450366973876953,14049,45,,,,
-17.097572326660156,14099,45,,,,
-16.63920783996582,14149,45,,,,
-17.096206665039062,14199,45,,,,
-16.768848419189453,14249,45,,,,
-16.9876651763916,14299,45,,,,
-16.36988639831543,14349,45,,,,
,14351,45,3.655255079269409,0.6187000274658203,,
,14351,45,,,0.696213960647583,0.09760680049657822
-17.912614822387695,14399,46,,,,
-16.49469566345215,14449,46,,,,
-16.580625534057617,14499,46,,,,
-16.886402130126953,14549,46,,,,
-16.754669189453125,14599,46,,,,
-16.5621337890625,14649,46,,,,
,14663,46,3.3584163188934326,0.6502000093460083,,
,14663,46,,,0.6952624320983887,0.09760680049657822
-16.81825828552246,14699,47,,,,
-17.084842681884766,14749,47,,,,
-16.91963005065918,14799,47,,,,
-16.57041358947754,14849,47,,,,
-16.738920211791992,14899,47,,,,
-16.475540161132812,14949,47,,,,
,14975,47,3.4487898349761963,0.6524999737739563,,
,14975,47,,,0.6956380009651184,0.09760680049657822
-17.14459991455078,14999,48,,,,
-16.72807502746582,15049,48,,,,
-17.744152069091797,15099,48,,,,
-16.99419403076172,15149,48,,,,
-16.181583404541016,15199,48,,,,
-16.14082908630371,15249,48,,,,
,15287,48,3.0229454040527344,0.6761999726295471,,
,15287,48,,,0.6963391304016113,0.09760680049657822
-17.07451820373535,15299,49,,,,
-16.711851119995117,15349,49,,,,
-16.661653518676758,15399,49,,,,
-16.605188369750977,15449,49,,,,
-17.690153121948242,15499,49,,,,
-16.428985595703125,15549,49,,,,
-16.882272720336914,15599,49,,,,
,15599,49,2.9169023036956787,0.6965000033378601,,
,15599,49,,,0.6976161599159241,0.09760680049657822
-16.841684341430664,15649,50,,,,
-15.922576904296875,15699,50,,,,
-17.426298141479492,15749,50,,,,
-16.830461502075195,15799,50,,,,
-16.98434066772461,15849,50,,,,
-17.13498306274414,15899,50,,,,
,15911,50,2.965937852859497,0.6855000257492065,,
,15911,50,,,0.6989683508872986,0.09760680049657822
-16.586139678955078,15949,51,,,,
-16.110074996948242,15999,51,,,,
-16.28022575378418,16049,51,,,,
-16.990116119384766,16099,51,,,,
-16.499467849731445,16149,51,,,,
-16.79169464111328,16199,51,,,,
,16223,51,2.9615371227264404,0.6851999759674072,,
,16223,51,,,0.6998948454856873,0.09760680049657822
-16.995349884033203,16249,52,,,,
-16.627243041992188,16299,52,,,,
-17.128997802734375,16349,52,,,,
-17.417125701904297,16399,52,,,,
-17.22595977783203,16449,52,,,,
-17.321186065673828,16499,52,,,,
,16535,52,2.9692461490631104,0.6922000050544739,,
,16535,52,,,0.7026742696762085,0.09760680049657822
-16.758193969726562,16549,53,,,,
-16.626277923583984,16599,53,,,,
-17.398725509643555,16649,53,,,,
-16.52191925048828,16699,53,,,,
-17.232385635375977,16749,53,,,,
-17.682645797729492,16799,53,,,,
,16847,53,3.38811993598938,0.6348999738693237,,
,16847,53,,,0.7000450491905212,0.09760680049657822
-17.765514373779297,16849,54,,,,
-16.75591468811035,16899,54,,,,
-17.111652374267578,16949,54,,,,
-17.31965446472168,16999,54,,,,
-16.423439025878906,17049,54,,,,
-17.25083351135254,17099,54,,,,
-16.809173583984375,17149,54,,,,
,17159,54,3.526034355163574,0.6611999869346619,,
,17159,54,,,0.7021484375,0.09760680049657822
-18.343942642211914,17199,55,,,,
-17.801372528076172,17249,55,,,,
-16.66765022277832,17299,55,,,,
-17.469247817993164,17349,55,,,,
-16.43577003479004,17399,55,,,,
-17.048364639282227,17449,55,,,,
,17471,55,2.997720718383789,0.6901999711990356,,
,17471,55,,,0.7032251358032227,0.09760680049657822
-18.052494049072266,17499,56,,,,
-16.658254623413086,17549,56,,,,
-16.80724334716797,17599,56,,,,
-16.962814331054688,17649,56,,,,
-17.33242416381836,17699,56,,,,
