train_loss,step,epoch,val_loss,val_acc,train_acc,test_acc
4.0775041580200195,49,0,,,,
2.513474225997925,99,0,,,,
2.296933650970459,149,0,,,,
2.1724326610565186,199,0,,,,
2.1065924167633057,249,0,,,,
1.9611231088638306,299,0,,,,
,311,0,2.058651924133301,0.23119999468326569,,
,311,0,,,0.16864483058452606,0.2776898741722107
2.00750470161438,349,1,,,,
1.859986662864685,399,1,,,,
1.8832316398620605,449,1,,,,
1.9185043573379517,499,1,,,,
1.8056316375732422,549,1,,,,
1.7942079305648804,599,1,,,,
,623,1,1.7576228380203247,0.335099995136261,,
,623,1,,,0.29194211959838867,0.3596716821193695
1.6570885181427002,649,2,,,,
1.7973098754882812,699,2,,,,
1.6997101306915283,749,2,,,,
1.875752568244934,799,2,,,,
1.791107177734375,849,2,,,,
1.9503811597824097,899,2,,,,
,935,2,1.7094355821609497,0.37400001287460327,,
,935,2,,,0.34227263927459717,0.3876582384109497
1.7381843328475952,949,3,,,,
1.7015339136123657,999,3,,,,
1.7246222496032715,1049,3,,,,
1.732088565826416,1099,3,,,,
1.6119335889816284,1149,3,,,,
1.666323184967041,1199,3,,,,
,1247,3,1.6180217266082764,0.4068000018596649,,
,1247,3,,,0.38186097145080566,0.4183148741722107
1.5597341060638428,1249,4,,,,
1.6807844638824463,1299,4,,,,
1.7335399389266968,1349,4,,,,
1.5690674781799316,1399,4,,,,
1.4192887544631958,1449,4,,,,
1.5843746662139893,1499,4,,,,
1.6160914897918701,1549,4,,,,
,1559,4,1.4952514171600342,0.46560001373291016,,
,1559,4,,,0.4273337423801422,0.4769580662250519
1.5609925985336304,1599,5,,,,
1.5011515617370605,1649,5,,,,
1.6473525762557983,1699,5,,,,
1.569042444229126,1749,5,,,,
1.645841121673584,1799,5,,,,
1.4675923585891724,1849,5,,,,
,1871,5,1.385424256324768,0.5097000002861023,,
,1871,5,,,0.4741586446762085,0.529469907283783
1.5029767751693726,1899,6,,,,
1.475264072418213,1949,6,,,,
1.3716756105422974,1999,6,,,,
1.2585036754608154,2049,6,,,,
1.2655354738235474,2099,6,,,,
1.4256951808929443,2149,6,,,,
,2183,6,1.3154023885726929,0.5389000177383423,,
,2183,6,,,0.5074118375778198,0.5541930198669434
1.2961814403533936,2199,7,,,,
1.4492294788360596,2249,7,,,,
1.2504252195358276,2299,7,,,,
1.3187395334243774,2349,7,,,,
1.2705150842666626,2399,7,,,,
1.4411629438400269,2449,7,,,,
,2495,7,1.2673180103302002,0.5597000122070312,,
,2495,7,,,0.5343049168586731,0.5864319801330566
1.4068686962127686,2499,8,,,,
1.325809121131897,2549,8,,,,
1.3970838785171509,2599,8,,,,
1.1886627674102783,2649,8,,,,
1.4157474040985107,2699,8,,,,
1.2952680587768555,2749,8,,,,
1.2327725887298584,2799,8,,,,
,2807,8,1.3978145122528076,0.5400999784469604,,
,2807,8,,,0.5570663213729858,0.6068037748336792
1.3206883668899536,2849,9,,,,
1.240132451057434,2899,9,,,,
1.0559945106506348,2949,9,,,,
1.2613543272018433,2999,9,,,,
1.1449501514434814,3049,9,,,,
1.1582913398742676,3099,9,,,,
,3119,9,1.2837156057357788,0.5562000274658203,,
,3119,9,,,0.5756710767745972,0.6022547483444214
1.3344910144805908,3149,10,,,,
1.2863093614578247,3199,10,,,,
1.4868148565292358,3249,10,,,,
1.138573169708252,3299,10,,,,
1.158947467803955,3349,10,,,,
1.1401171684265137,3399,10,,,,
,3431,10,1.1935420036315918,0.5936999917030334,,
,3431,10,,,0.5818559527397156,0.6204509735107422
1.0833221673965454,3449,11,,,,
1.0610276460647583,3499,11,,,,
1.2524287700653076,3549,11,,,,
1.2770235538482666,3599,11,,,,
1.2557464838027954,3649,11,,,,
1.0823702812194824,3699,11,,,,
,3743,11,1.2431966066360474,0.585099995136261,,
,3743,11,,,0.5960035920143127,0.6220332384109497
1.1520628929138184,3749,12,,,,
0.961701512336731,3799,12,,,,
1.152107834815979,3849,12,,,,
1.2182719707489014,3899,12,,,,
1.199446439743042,3949,12,,,,
1.1244226694107056,3999,12,,,,
1.1861728429794312,4049,12,,,,
,4055,12,1.2813705205917358,0.5738999843597412,,
,4055,12,,,0.6122796535491943,0.6427017450332642
1.0792982578277588,4099,13,,,,
1.0158734321594238,4149,13,,,,
0.9869799017906189,4199,13,,,,
1.1940441131591797,4249,13,,,,
0.9478480815887451,4299,13,,,,
1.2091461420059204,4349,13,,,,
,4367,13,1.1765996217727661,0.6128000020980835,,
,4367,13,,,0.6254006624221802,0.6488330960273743
1.037597417831421,4399,14,,,,
1.3868526220321655,4449,14,,,,
0.8919838070869446,4499,14,,,,
1.110316514968872,4549,14,,,,
1.179298758506775,4599,14,,,,
1.1378579139709473,4649,14,,,,
,4679,14,1.0674128532409668,0.6518999934196472,,
,4679,14,,,0.6345152258872986,0.680280864238739
1.1813809871673584,4699,15,,,,
0.959301769733429,4749,15,,,,
0.9850360155105591,4799,15,,,,
1.0037943124771118,4849,15,,,,
1.0534850358963013,4899,15,,,,
1.1273819208145142,4949,15,,,,
,4991,15,1.1551947593688965,0.6207000017166138,,
,4991,15,,,0.6429036259651184,0.6727650165557861
1.0256420373916626,4999,16,,,,
1.1542718410491943,5049,16,,,,
0.9926333427429199,5099,16,,,,
1.0607024431228638,5149,16,,,,
1.029667615890503,5199,16,,,,
1.1181975603103638,5249,16,,,,
1.0983847379684448,5299,16,,,,
,5303,16,1.0792571306228638,0.6485999822616577,,
,5303,16,,,0.6558994650840759,0.6791930198669434
1.0802723169326782,5349,17,,,,
1.0936803817749023,5399,17,,,,
1.0789928436279297,5449,17,,,,
1.0909333229064941,5499,17,,,,
0.8737959265708923,5549,17,,,,
1.063645362854004,5599,17,,,,
,5615,17,1.084089994430542,0.6473000049591064,,
,5615,17,,,0.6584785580635071,0.701344907283783
0.7842509746551514,5649,18,,,,
1.0981028079986572,5699,18,,,,
1.0707989931106567,5749,18,,,,
0.9571264386177063,5799,18,,,,
1.0804861783981323,5849,18,,,,
1.107628345489502,5899,18,,,,
,5927,18,1.0437556505203247,0.6581000089645386,,
,5927,18,,,0.6640875339508057,0.6911590099334717
0.9389904141426086,5949,19,,,,
0.8761329054832458,5999,19,,,,
0.8851513862609863,6049,19,,,,
0.9821749329566956,6099,19,,,,
0.9007521867752075,6149,19,,,,
0.8198038935661316,6199,19,,,,
,6239,19,1.1279747486114502,0.6352999806404114,,
,6239,19,,,0.6693459749221802,0.7067840099334717
0.9071527719497681,6249,20,,,,
1.000821590423584,6299,20,,,,
0.9907160997390747,6349,20,,,,
0.9729819893836975,6399,20,,,,
1.0527992248535156,6449,20,,,,
0.8502397537231445,6499,20,,,,
0.9850591421127319,6549,20,,,,
,6551,20,0.9852184653282166,0.6819999814033508,,
,6551,20,,,0.6732271909713745,0.703718364238739
1.1122965812683105,6599,21,,,,
1.0568519830703735,6649,21,,,,
0.9366264343261719,6699,21,,,,
1.016244888305664,6749,21,,,,
1.007767915725708,6799,21,,,,
0.8704116344451904,6849,21,,,,
,6863,21,1.0382527112960815,0.6604999899864197,,
,6863,21,,,0.6782852411270142,0.7014438509941101
0.9913820028305054,6899,22,,,,
1.2134100198745728,6949,22,,,,
1.0558881759643555,6999,22,,,,
0.9645289778709412,7049,22,,,,
1.1284143924713135,7099,22,,,,
1.1027179956436157,7149,22,,,,
,7175,22,0.9548062682151794,0.6930000185966492,,
,7175,22,,,0.6786859035491943,0.707772970199585
1.21860671043396,7199,23,,,,
0.8829206824302673,7249,23,,,,
0.9410958290100098,7299,23,,,,
0.9175201654434204,7349,23,,,,
1.0791679620742798,7399,23,,,,
1.0347198247909546,7449,23,,,,
,7487,23,0.9513023495674133,0.6923999786376953,,
,7487,23,,,0.6815153956413269,0.7234968543052673
1.0221351385116577,7499,24,,,,
1.0107982158660889,7549,24,,,,
1.0086289644241333,7599,24,,,,
1.0846470594406128,7649,24,,,,
1.0946311950683594,7699,24,,,,
0.84807288646698,7749,24,,,,
1.0489411354064941,7799,24,,,,
,7799,24,1.0137813091278076,0.6680999994277954,,
,7799,24,,,0.6861478090286255,0.7026305198669434
,8111,25,0.8673802018165588,0.7235999703407288,,
0.9153005480766296,8111,25,,,0.704833984375,0.7403085231781006
8.066048622131348,8149,26,,,,
3.093132257461548,8199,26,,,,
2.1649694442749023,8249,26,,,,
2.087021827697754,8299,26,,,,
,8340,26,2.182028293609619,0.18619999289512634,,
,8340,26,,,0.21694186329841614,0.1950158178806305
1.0547153949737549,8349,27,,,,
1.9258997440338135,8399,27,,,,
,8402,27,4.171606540679932,0.2053000032901764,,
,8402,27,,,0.5613659024238586,0.23121044039726257
0.6196362972259521,8449,28,,,,
,8469,28,5.7860107421875,0.2295999974012375,,
,8469,28,,,0.7263292670249939,0.2350672483444214
0.4525632858276367,8499,29,,,,
,8539,29,5.80189847946167,0.24779999256134033,,
,8539,29,,,0.7977678775787354,0.2506922483444214
0.485738605260849,8549,30,,,,
0.22541169822216034,8599,30,,,,
,8614,30,5.721141815185547,0.2603999972343445,,
,8614,30,,,0.8268749713897705,0.2666139304637909
0.3022856116294861,8649,31,,,,
,8692,31,5.224145412445068,0.26429998874664307,,
,8692,31,,,0.8580729365348816,0.2803599536418915
0.3950340449810028,8699,32,,,,
0.42008864879608154,8749,32,,,,
,8770,32,5.144293785095215,0.27900001406669617,,
,8770,32,,,0.8247195482254028,0.2877768874168396
0.8823667168617249,8799,33,,,,
0.43660104274749756,8849,33,,,,
,8851,33,4.940471172332764,0.2822999954223633,,
,8851,33,,,0.8422067761421204,0.2906447649002075
0.36053431034088135,8899,34,,,,
,8934,34,5.211394786834717,0.29019999504089355,,
,8934,34,,,0.8793298006057739,0.29707279801368713
0.20221084356307983,8949,35,,,,
0.37299636006355286,8999,35,,,,
,9019,35,5.005258083343506,0.2989000082015991,,
,9019,35,,,0.8833639621734619,0.30320411920547485
0.31720423698425293,9049,36,,,,
0.18195725977420807,9099,36,,,,
,9105,36,5.520919322967529,0.2980000078678131,,
,9105,36,,,0.8886264562606812,0.297468364238739
0.3226282000541687,9149,37,,,,
,9189,37,5.410359859466553,0.30160000920295715,,
,9189,37,,,0.9013206958770752,0.31655457615852356
0.15505531430244446,9199,38,,,,
0.36014461517333984,9249,38,,,,
,9280,38,5.065023899078369,0.30869999527931213,,
,9280,38,,,0.8810096383094788,0.3144778609275818
0.2890898287296295,9299,39,,,,
0.4154033362865448,9349,39,,,,
,9370,39,5.084944248199463,0.3116999864578247,,
,9370,39,,,0.8913194537162781,0.3176423907279968
0.32949158549308777,9399,40,,,,
0.388165682554245,9449,40,,,,
,9462,40,5.18964958190918,0.31690001487731934,,
,9462,40,,,0.8935971260070801,0.32248812913894653
0.318834125995636,9499,41,,,,
0.23327483236789703,9549,41,,,,
,9556,41,4.995957851409912,0.32580000162124634,,
,9556,41,,,0.8933677077293396,0.3238726258277893
0.3080677092075348,9599,42,,,,
0.2863224744796753,9649,42,,,,
,9651,42,4.823055744171143,0.3294000029563904,,
,9651,42,,,0.8960526585578918,0.3326740562915802
0.21878644824028015,9699,43,,,,
0.24361778795719147,9749,43,,,,
,9751,43,4.459102153778076,0.34610000252723694,,
,9751,43,,,0.8924999833106995,0.34582674503326416
