epoch,train_loss,step,train_acc,test_acc
7,-2.8908028602600098,3099,,
7,,3119,0.7186899185180664,0.8177000284194946
8,-3.749431848526001,3149,,
8,-3.8645689487457275,3199,,
8,-3.9506876468658447,3249,,
8,-4.143000602722168,3299,,
8,-3.640855312347412,3349,,
8,-3.744258403778076,3399,,
8,-3.9981164932250977,3449,,
8,-4.249381065368652,3499,,
8,,3509,0.7352964878082275,0.8343999981880188
9,-5.077065944671631,3549,,
9,-4.471699237823486,3599,,
9,-4.439350128173828,3649,,
9,-4.687658309936523,3699,,
9,-4.870619297027588,3749,,
9,-4.243125915527344,3799,,
9,-4.719827651977539,3849,,
9,-4.786824703216553,3899,,
9,,3899,0.7470352649688721,0.8457000255584717
10,-2.8989481925964355,3949,,
10,-3.2168068885803223,3999,,
10,-4.1047210693359375,4049,,
10,-4.18076229095459,4099,,
10,-4.563348770141602,4149,,
10,-4.612552642822266,4199,,
10,-3.8917531967163086,4249,,
10,,4289,0.6431891322135925,0.765500009059906
11,-4.413089275360107,4299,,
11,-4.573943614959717,4349,,
11,-4.788307189941406,4399,,
11,-5.320786476135254,4449,,
11,-4.807117462158203,4499,,
11,-5.341638088226318,4549,,
11,-4.904329299926758,4599,,
11,-4.229403495788574,4649,,
11,,4679,0.6875,0.7716000080108643
12,-6.065364360809326,4699,,
12,-4.865905284881592,4749,,
12,-6.701671600341797,4799,,
12,-5.072582244873047,4849,,
12,-4.850602626800537,4899,,
12,-6.731949329376221,4949,,
12,-4.95826530456543,4999,,
12,-4.893161773681641,5049,,
12,,5069,0.7048277258872986,0.7925000190734863
13,-5.756192207336426,5099,,
13,-5.99259614944458,5149,,
13,-6.324370384216309,5199,,
13,-6.893867015838623,5249,,
13,-6.463977336883545,5299,,
13,-6.575194358825684,5349,,
13,-5.663452625274658,5399,,
13,-5.851249694824219,5449,,
13,,5459,0.7169671654701233,0.8184999823570251
14,-6.333158493041992,5499,,
14,-7.3650970458984375,5549,,
14,-8.039080619812012,5599,,
14,-7.312779426574707,5649,,
14,-7.391482353210449,5699,,
14,-7.296232223510742,5749,,
14,-6.845916271209717,5799,,
14,-7.150471210479736,5849,,
14,,5849,0.7304487228393555,0.8402000069618225
15,-7.006726264953613,5899,,
15,-7.586306571960449,5949,,
15,-7.729439735412598,5999,,
15,-8.155733108520508,6049,,
15,-8.174575805664062,6099,,
15,-8.123172760009766,6149,,
15,-7.518440246582031,6199,,
15,,6239,0.7410656809806824,0.8399999737739563
16,-8.450307846069336,6249,,
16,-8.384967803955078,6299,,
16,-8.974921226501465,6349,,
16,-9.19570541381836,6399,,
16,-8.542311668395996,6449,,
16,-8.166817665100098,6499,,
16,-8.297173500061035,6549,,
16,-7.552818298339844,6599,,
16,,6629,0.7520432472229004,0.8395000100135803
17,-9.738702774047852,6649,,
17,-8.58262825012207,6699,,
17,-8.801993370056152,6749,,
17,-8.796464920043945,6799,,
17,-9.12105655670166,6849,,
17,-8.66489028930664,6899,,
17,-9.648504257202148,6949,,
17,-8.892985343933105,6999,,
17,,7019,0.7585737109184265,0.8647000193595886
18,-10.359968185424805,7049,,
18,-10.334309577941895,7099,,
18,-10.043622970581055,7149,,
18,-9.674596786499023,7199,,
18,-10.132643699645996,7249,,
18,-8.73629379272461,7299,,
18,-9.526830673217773,7349,,
18,-9.554022789001465,7399,,
18,,7409,0.7686498165130615,0.8730999827384949
19,-10.633655548095703,7449,,
19,-10.423035621643066,7499,,
19,-9.916228294372559,7549,,
19,-11.090489387512207,7599,,
19,-10.042549133300781,7649,,
19,-10.27874755859375,7699,,
19,-10.969548225402832,7749,,
19,-10.510448455810547,7799,,
19,,7799,0.7754206657409668,0.8801000118255615
20,-7.475668907165527,7849,,
20,-9.525148391723633,7899,,
20,-9.297426223754883,7949,,
20,-8.254172325134277,7999,,
20,-9.276098251342773,8049,,
20,-8.283324241638184,8099,,
20,-8.869726181030273,8149,,
20,,8189,0.6825320720672607,0.7742999792098999
21,-8.531368255615234,8199,,
21,-9.852986335754395,8249,,
21,-10.244245529174805,8299,,
21,-10.6904296875,8349,,
21,-10.273193359375,8399,,
21,-10.679788589477539,8449,,
21,-10.075277328491211,8499,,
21,-9.78036880493164,8549,,
21,,8579,0.7098557949066162,0.810699999332428
22,-10.187043190002441,8599,,
22,-10.957213401794434,8649,,
22,-9.763299942016602,8699,,
22,-9.45984935760498,8749,,
22,-11.714140892028809,8799,,
22,-10.263745307922363,8849,,
22,-9.819780349731445,8899,,
22,-8.893599510192871,8949,,
22,,8969,0.7275841236114502,0.8169000148773193
23,-10.056781768798828,8999,,
23,-10.022784233093262,9049,,
23,-8.559089660644531,9099,,
23,-9.586685180664062,9149,,
23,-10.450902938842773,9199,,
23,-10.269086837768555,9249,,
23,-10.681098937988281,9299,,
23,-9.777463912963867,9349,,
23,,9359,0.7379607558250427,0.8355000019073486
24,-10.799040794372559,9399,,
24,-10.630449295043945,9449,,
24,-10.719521522521973,9499,,
24,-10.678730010986328,9549,,
24,-11.251954078674316,9599,,
24,-10.686832427978516,9649,,
24,-11.287038803100586,9699,,
24,-11.515832901000977,9749,,
24,,9749,0.7496394515037537,0.8533999919891357
25,-10.624382972717285,9799,,
25,-13.3046236038208,9849,,
25,-11.10789680480957,9899,,
25,-11.593297958374023,9949,,
25,-11.310576438903809,9999,,
25,-10.509571075439453,10049,,
25,-11.671144485473633,10099,,
25,,10139,0.7571514248847961,0.8651000261306763
26,-12.024569511413574,10149,,
26,-11.81434440612793,10199,,
26,-12.094149589538574,10249,,
26,-12.584749221801758,10299,,
26,-11.9375,10349,,
26,-12.981220245361328,10399,,
26,-11.769326210021973,10449,,
26,-12.788605690002441,10499,,
26,,10529,0.766205906867981,0.8565000295639038
27,-11.489760398864746,10549,,
27,-12.588284492492676,10599,,
27,-12.81712532043457,10649,,
27,-12.943586349487305,10699,,
27,-12.841477394104004,10749,,
27,-10.886552810668945,10799,,
27,-12.640226364135742,10849,,
27,-12.116090774536133,10899,,
27,,10919,0.7746194005012512,0.8859999775886536
28,-10.344588279724121,10949,,
28,-11.610679626464844,10999,,
28,-12.733063697814941,11049,,
28,-14.20436954498291,11099,,
28,-12.079339981079102,11149,,
28,-12.486181259155273,11199,,
28,-12.80129337310791,11249,,
28,-14.098132133483887,11299,,
28,,11309,0.7809495329856873,0.8881000280380249
29,-12.387099266052246,11349,,
29,-14.482115745544434,11399,,
29,-13.522411346435547,11449,,
29,-12.523333549499512,11499,,
29,-12.793354988098145,11549,,
29,-14.275971412658691,11599,,
29,-14.587383270263672,11649,,
29,-13.435783386230469,11699,,
29,,11699,0.7850360870361328,0.8914999961853027
30,-12.418375968933105,11749,,
30,-12.002981185913086,11799,,
30,-9.552382469177246,11849,,
30,-10.278736114501953,11899,,
30,-11.846388816833496,11949,,
30,-11.430046081542969,11999,,
30,-11.656840324401855,12049,,
30,,12089,0.7017627954483032,0.794700026512146
31,-11.200146675109863,12099,,
31,-10.293561935424805,12149,,
31,-10.899975776672363,12199,,
31,-10.58741569519043,12249,,
31,-11.377479553222656,12299,,
31,-11.64761734008789,12349,,
31,-11.758905410766602,12399,,
31,-9.950922012329102,12449,,
31,,12479,0.7143830060958862,0.7692999839782715
32,-13.010340690612793,12499,,
32,-11.094650268554688,12549,,
32,-11.680320739746094,12599,,
32,-13.094778060913086,12649,,
32,-11.612329483032227,12699,,
32,-12.517004013061523,12749,,
32,-10.956809043884277,12799,,
32,-12.639446258544922,12849,,
32,,12869,0.7368589639663696,0.8091999888420105
33,-12.046475410461426,12899,,
33,-11.230592727661133,12949,,
33,-10.826896667480469,12999,,
33,-11.705011367797852,13049,,
33,-11.3507661819458,13099,,
33,-11.335742950439453,13149,,
33,-12.188095092773438,13199,,
33,-11.505786895751953,13249,,
33,,13259,0.746874988079071,0.8607000112533569
34,-12.9088716506958,13299,,
34,-11.729277610778809,13349,,
34,-12.536462783813477,13399,,
34,-12.731836318969727,13449,,
34,-12.11113452911377,13499,,
34,-11.365928649902344,13549,,
34,-11.963756561279297,13599,,
34,-12.882308006286621,13649,,
34,,13649,0.759294867515564,0.864300012588501
35,-11.623461723327637,13699,,
35,-13.589189529418945,13749,,
35,-12.637815475463867,13799,,
35,-12.860407829284668,13849,,
35,-12.363672256469727,13899,,
35,-12.91770076751709,13949,,
35,-11.883450508117676,13999,,
35,,14039,0.7686498165130615,0.8655999898910522
36,-12.761269569396973,14049,,
36,-12.293892860412598,14099,,
36,-12.900370597839355,14149,,
36,-13.046346664428711,14199,,
36,-12.581531524658203,14249,,
36,-12.120381355285645,14299,,
36,-12.403709411621094,14349,,
36,-12.310062408447266,14399,,
36,,14429,0.7745392918586731,0.8863999843597412
37,-12.400094032287598,14449,,
37,-13.626386642456055,14499,,
37,-11.831000328063965,14549,,
37,-12.369638442993164,14599,,
37,-13.62353801727295,14649,,
37,-13.690240859985352,14699,,
37,-12.729863166809082,14749,,
37,-12.356274604797363,14799,,
37,,14819,0.7820913195610046,0.8939999938011169
38,-13.987325668334961,14849,,
38,-15.533738136291504,14899,,
38,-12.641633987426758,14949,,
38,-14.164892196655273,14999,,
38,-11.41097354888916,15049,,
38,-12.452096939086914,15099,,
38,-13.890317916870117,15149,,
38,-13.059745788574219,15199,,
38,,15209,0.7881009578704834,0.9017999768257141
39,-13.40855598449707,15249,,
39,-13.32522964477539,15299,,
39,-14.225564956665039,15349,,
39,-13.826725006103516,15399,,
39,-14.646825790405273,15449,,
39,-14.595126152038574,15499,,
39,-13.529415130615234,15549,,
39,-13.435453414916992,15599,,
39,,15599,0.7924879789352417,0.9042999744415283
40,-12.038366317749023,15649,,
40,-12.633063316345215,15699,,
40,-12.166780471801758,15749,,
40,-12.07174015045166,15799,,
40,-11.529023170471191,15849,,
40,-10.71550178527832,15899,,
40,-11.406590461730957,15949,,
40,,15989,0.7088742256164551,0.786899983882904
41,-12.93374252319336,15999,,
41,-11.251848220825195,16049,,
41,-13.486909866333008,16099,,
41,-11.066959381103516,16149,,
41,-12.264318466186523,16199,,
41,-11.525903701782227,16249,,
41,-12.170062065124512,16299,,
41,-11.885847091674805,16349,,
41,,16379,0.7200120091438293,0.8014000058174133
42,-11.559992790222168,16399,,
42,-11.2501220703125,16449,,
42,-13.237239837646484,16499,,
42,-12.691855430603027,16549,,
42,-12.819836616516113,16599,,
42,-11.676969528198242,16649,,
42,-11.183486938476562,16699,,
42,-12.532455444335938,16749,,
42,,16769,0.7424679398536682,0.8255000114440918
43,-11.56103515625,16799,,
43,-12.854574203491211,16849,,
43,-11.388898849487305,16899,,
43,-13.17525577545166,16949,,
43,-12.45200252532959,16999,,
43,-12.84009075164795,17049,,
43,-11.83938980102539,17099,,
43,-12.655027389526367,17149,,
43,,17159,0.7541666626930237,0.8644999861717224
44,-12.389079093933105,17199,,
44,-11.835305213928223,17249,,
44,-12.420683860778809,17299,,
44,-12.986326217651367,17349,,
44,-12.467893600463867,17399,,
44,-10.911870002746582,17449,,
44,-11.920190811157227,17499,,
44,-12.555635452270508,17549,,
44,,17549,0.7619391083717346,0.8650000095367432
45,-12.737081527709961,17599,,
45,-12.273179054260254,17649,,
45,-12.0475492477417,17699,,
45,-12.387947082519531,17749,,
45,-13.499999046325684,17799,,
45,-12.358380317687988,17849,,
45,-12.720255851745605,17899,,
45,,17939,0.7718349099159241,0.8762999773025513
46,-13.935799598693848,17949,,
46,-11.931636810302734,17999,,
46,-14.133356094360352,18049,,
46,-13.033832550048828,18099,,
46,-14.013016700744629,18149,,
46,-13.130127906799316,18199,,
46,-13.272647857666016,18249,,
46,-13.015107154846191,18299,,
46,,18329,0.7807892560958862,0.892799973487854
47,-12.606152534484863,18349,,
47,-12.108186721801758,18399,,
47,-13.868792533874512,18449,,
47,-14.743571281433105,18499,,
47,-11.344959259033203,18549,,
47,-13.057433128356934,18599,,
47,-13.132645606994629,18649,,
47,-12.759161949157715,18699,,
47,,18719,0.7890024185180664,0.9014999866485596
48,-13.820111274719238,18749,,
48,-13.70732307434082,18799,,
48,-13.575942039489746,18849,,
48,-13.210796356201172,18899,,
48,-13.904184341430664,18949,,
48,-14.004354476928711,18999,,
48,-14.180729866027832,19049,,
48,-13.325623512268066,19099,,
48,,19109,0.7941506505012512,0.902999997138977
49,-14.073019981384277,19149,,
49,-13.71484661102295,19199,,
49,-14.379966735839844,19249,,
49,-13.976722717285156,19299,,
49,-14.567923545837402,19349,,
49,-13.153304100036621,19399,,
49,-13.953123092651367,19449,,
49,-14.749836921691895,19499,,
49,,19499,0.795392632484436,0.9056000113487244
50,-14.183337211608887,19549,,
50,-13.084859848022461,19599,,
50,-12.990097045898438,19649,,
50,-13.301383972167969,19699,,
50,-11.43351936340332,19749,,
50,-11.481380462646484,19799,,
50,-13.337366104125977,19849,,
50,,19889,0.7243990302085876,0.6518999934196472
51,-12.52636432647705,19899,,
51,-11.62977409362793,19949,,
51,-12.449132919311523,19999,,
51,-11.846506118774414,20049,,
51,-12.619743347167969,20099,,
51,-12.111225128173828,20149,,
51,-11.746642112731934,20199,,
51,-11.462639808654785,20249,,
51,,20279,0.7244791388511658,0.8363999724388123
52,-12.146655082702637,20299,,
52,-12.906269073486328,20349,,
52,-14.253217697143555,20399,,
52,-13.495137214660645,20449,,
52,-11.9258394241333,20499,,
52,-13.181818962097168,20549,,
52,-12.745570182800293,20599,,
52,-13.758399963378906,20649,,
52,,20669,0.7448717951774597,0.8420000076293945
53,-11.643451690673828,20699,,
53,-12.923456192016602,20749,,
53,-13.200174331665039,20799,,
53,-13.325920104980469,20849,,
53,-12.29173755645752,20899,,
53,-13.874899864196777,20949,,
53,-12.277761459350586,20999,,
53,-13.564960479736328,21049,,
53,,21059,0.7592548131942749,0.8655999898910522
54,-11.83156967163086,21099,,
54,-11.329795837402344,21149,,
54,-12.210399627685547,21199,,
54,-12.859747886657715,21249,,
54,-12.414698600769043,21299,,
54,-12.65371036529541,21349,,
54,-12.513959884643555,21399,,
54,-12.968935012817383,21449,,
54,,21449,0.7672476172447205,0.8838000297546387
55,-12.227263450622559,21499,,
55,-13.652978897094727,21549,,
55,-12.898514747619629,21599,,
55,-12.702884674072266,21649,,
55,-12.893939018249512,21699,,
55,-13.58826732635498,21749,,
55,-13.04328727722168,21799,,
55,,21839,0.7768028974533081,0.8885999917984009
56,-12.65463638305664,21849,,
56,-13.423574447631836,21899,,
56,-14.193079948425293,21949,,
56,-15.543496131896973,21999,,
56,-14.712146759033203,22049,,
56,-13.120437622070312,22099,,
56,-13.396268844604492,22149,,
56,-13.112451553344727,22199,,
56,,22229,0.7863782048225403,0.8949999809265137
57,-12.55096435546875,22249,,
57,-14.094115257263184,22299,,
57,-13.76126766204834,22349,,
57,-13.814013481140137,22399,,
57,-12.966465950012207,22449,,
57,-12.925252914428711,22499,,
57,-14.52780532836914,22549,,
57,-13.455368995666504,22599,,
57,,22619,0.7920873165130615,0.9036999940872192
58,-13.754622459411621,22649,,
58,-13.899494171142578,22699,,
58,-12.800308227539062,22749,,
58,-13.5208740234375,22799,,
58,-15.015226364135742,22849,,
58,-14.924768447875977,22899,,
58,-13.995190620422363,22949,,
58,-13.183284759521484,22999,,
58,,23009,0.796294093132019,0.907800018787384
59,-14.371476173400879,23049,,
59,-14.15310287475586,23099,,
59,-14.250039100646973,23149,,
59,-14.383056640625,23199,,
59,-13.973634719848633,23249,,
59,-13.706701278686523,23299,,
59,-14.360349655151367,23349,,
59,-15.39316463470459,23399,,
59,,23399,0.8009615540504456,0.9114999771118164
60,-11.945083618164062,23449,,
60,-13.509491920471191,23499,,
60,-11.97663402557373,23549,,
60,-11.990571022033691,23599,,
60,-10.462972640991211,23649,,
60,-13.85029411315918,23699,,
60,-12.209697723388672,23749,,
60,,23789,0.7263821959495544,0.776199996471405
61,-12.032943725585938,23799,,
61,-12.997905731201172,23849,,
61,-11.301199913024902,23899,,
61,-12.800300598144531,23949,,
61,-12.234424591064453,23999,,
61,-11.996697425842285,24049,,
61,-11.80160140991211,24099,,
61,-11.84058666229248,24149,,
61,,24179,0.7329727411270142,0.8374000191688538
62,-12.811714172363281,24199,,
62,-12.025670051574707,24249,,
62,-12.439976692199707,24299,,
62,-12.85468864440918,24349,,
62,-13.327590942382812,24399,,
62,-11.34326171875,24449,,
62,-11.957855224609375,24499,,
62,-13.328280448913574,24549,,
62,,24569,0.7490184307098389,0.8647000193595886
63,-12.352632522583008,24599,,
63,-12.500161170959473,24649,,
63,-12.162565231323242,24699,,
63,-14.073992729187012,24749,,
63,-13.091872215270996,24799,,
63,-12.496538162231445,24849,,
63,-12.455821990966797,24899,,
63,-13.174016952514648,24949,,
63,,24959,0.7606971263885498,0.842199981212616
64,-13.833345413208008,24999,,
64,-11.930651664733887,25049,,
64,-12.684656143188477,25099,,
64,-13.62509822845459,25149,,
64,-14.329241752624512,25199,,
64,-12.826810836791992,25249,,
64,-12.177892684936523,25299,,
64,-13.788162231445312,25349,,
64,,25349,0.7714543342590332,0.8712999820709229
65,-12.977706909179688,25399,,
65,-12.281488418579102,25449,,
65,-12.399896621704102,25499,,
65,-12.439407348632812,25549,,
65,-12.657755851745605,25599,,
65,-12.552812576293945,25649,,
65,-13.043827056884766,25699,,
65,,25739,0.7799679636955261,0.8924999833106995
66,-12.126562118530273,25749,,
66,-13.732495307922363,25799,,
66,-13.542160034179688,25849,,
66,-12.480751037597656,25899,,
66,-14.05068302154541,25949,,
66,-14.553741455078125,25999,,
66,-13.61016845703125,26049,,
66,-13.43897819519043,26099,,
66,,26129,0.7889222502708435,0.891700029373169
67,-14.30343246459961,26149,,
67,-13.142751693725586,26199,,
67,-13.935803413391113,26249,,
67,-14.764257431030273,26299,,
67,-13.853494644165039,26349,,
67,-13.611169815063477,26399,,
67,-13.613569259643555,26449,,
67,-14.51439094543457,26499,,
67,,26519,0.7945913672447205,0.9038000106811523
68,-13.631367683410645,26549,,
68,-14.036154747009277,26599,,
68,-14.679176330566406,26649,,
68,-15.054369926452637,26699,,
68,-14.220807075500488,26749,,
68,-13.872685432434082,26799,,
68,-14.627538681030273,26849,,
68,-13.888172149658203,26899,,
68,,26909,0.8004607558250427,0.9099000096321106
69,-14.89730453491211,26949,,
69,-14.101762771606445,26999,,
69,-14.836737632751465,27049,,
69,-13.764720916748047,27099,,
69,-14.680727005004883,27149,,
69,-14.908308029174805,27199,,
69,-14.880891799926758,27249,,
69,-14.107378959655762,27299,,
69,,27299,0.803906261920929,0.9125999808311462
70,-12.5568208694458,27349,,
70,-12.220832824707031,27399,,
70,-12.604131698608398,27449,,
70,-13.30034065246582,27499,,
70,-12.24101448059082,27549,,
70,-12.501558303833008,27599,,
70,-11.522393226623535,27649,,
70,,27689,0.7279647588729858,0.7731000185012817
71,-10.902593612670898,27699,,
71,-12.190509796142578,27749,,
71,-12.113840103149414,27799,,
71,-11.240833282470703,27849,,
71,-12.154412269592285,27899,,
71,-13.06916618347168,27949,,
71,-13.110240936279297,27999,,
71,-12.406139373779297,28049,,
71,,28079,0.7335537075996399,0.8406999707221985
72,-12.062570571899414,28099,,
72,-12.469021797180176,28149,,
72,-13.017641067504883,28199,,
72,-13.174936294555664,28249,,
72,-12.904088973999023,28299,,
72,-13.291714668273926,28349,,
72,-10.27916145324707,28399,,
72,-13.292719841003418,28449,,
72,,28469,0.7508814334869385,0.8553000092506409
73,-12.710436820983887,28499,,
73,-13.96589469909668,28549,,
73,-12.99004077911377,28599,,
73,-11.433504104614258,28649,,
73,-13.950569152832031,28699,,
73,-13.717220306396484,28749,,
73,-12.341148376464844,28799,,
73,-13.358525276184082,28849,,
73,,28859,0.7635617256164551,0.8478000164031982
74,-13.590023040771484,28899,,
74,-13.065385818481445,28949,,
74,-12.168517112731934,28999,,
74,-13.084688186645508,29049,,
74,-13.056598663330078,29099,,
74,-12.601449966430664,29149,,
74,-14.208508491516113,29199,,
74,-12.398981094360352,29249,,
74,,29249,0.7737179398536682,0.881600022315979
75,-12.598368644714355,29299,,
75,-14.160393714904785,29349,,
75,-12.32231616973877,29399,,
75,-14.035457611083984,29449,,
75,-12.288626670837402,29499,,
75,-13.0702543258667,29549,,
75,-13.161433219909668,29599,,
75,,29639,0.7813701629638672,0.8970000147819519
76,-13.09891128540039,29649,,
76,-13.794010162353516,29699,,
76,-14.281250953674316,29749,,
76,-14.880105972290039,29799,,
76,-14.502862930297852,29849,,
76,-12.889410018920898,29899,,
76,-13.178278923034668,29949,,
76,-12.778871536254883,29999,,
76,,30029,0.7918068766593933,0.902899980545044
77,-12.994405746459961,30049,,
77,-12.599135398864746,30099,,
77,-13.26005744934082,30149,,
77,-14.505438804626465,30199,,
77,-15.24488639831543,30249,,
77,-12.679459571838379,30299,,
77,-13.939447402954102,30349,,
77,-14.223564147949219,30399,,
77,,30419,0.7981770634651184,0.9086999893188477
78,-13.282491683959961,30449,,
78,-13.751808166503906,30499,,
78,-14.996965408325195,30549,,
78,-13.467068672180176,30599,,
78,-13.268489837646484,30649,,
78,-12.889101028442383,30699,,
78,-15.057726860046387,30749,,
78,-14.999568939208984,30799,,
78,,30809,0.8024439215660095,0.9114999771118164
79,-14.725994110107422,30849,,
79,-13.993719100952148,30899,,
79,-14.19452953338623,30949,,
79,-14.953245162963867,30999,,
79,-14.30278205871582,31049,,
79,-14.195281982421875,31099,,
79,-14.095919609069824,31149,,
79,-14.798358917236328,31199,,
79,,31199,0.8057491779327393,0.9156000018119812
80,-15.607924461364746,31249,,
80,-12.242733001708984,31299,,
80,-13.246635437011719,31349,,
80,-14.335552215576172,31399,,
80,-12.043270111083984,31449,,
80,-11.972650527954102,31499,,
80,-13.644180297851562,31549,,
80,,31589,0.7337539792060852,0.7314000129699707
81,-11.16816234588623,31599,,
81,-12.805349349975586,31649,,
81,-11.791967391967773,31699,,
81,-11.30077075958252,31749,,
81,-11.55063247680664,31799,,
81,-13.92001724243164,31849,,
81,-11.529433250427246,31899,,
81,-12.821101188659668,31949,,
81,,31979,0.737419843673706,0.7775999903678894
82,-12.153074264526367,31999,,
82,-14.908305168151855,32049,,
82,-12.566693305969238,32099,,
82,-13.371095657348633,32149,,
82,-12.236750602722168,32199,,
82,-12.869415283203125,32249,,
82,-12.954094886779785,32299,,
82,-13.666421890258789,32349,,
82,,32369,0.7558693885803223,0.8525000214576721
83,-12.880213737487793,32399,,
83,-13.245121002197266,32449,,
83,-11.839731216430664,32499,,
83,-13.553796768188477,32549,,
83,-13.1968994140625,32599,,
83,-13.699809074401855,32649,,
83,-12.694476127624512,32699,,
83,-14.469831466674805,32749,,
83,,32759,0.7673477530479431,0.8777999877929688
84,-12.650867462158203,32799,,
84,-12.139185905456543,32849,,
84,-12.989426612854004,32899,,
84,-14.247139930725098,32949,,
84,-13.231816291809082,32999,,
84,-12.207453727722168,33049,,
84,-13.85643196105957,33099,,
84,-12.052587509155273,33149,,
84,,33149,0.7752603888511658,0.8912000060081482
85,-13.860705375671387,33199,,
85,-13.038148880004883,33249,,
85,-13.982954978942871,33299,,
85,-13.340388298034668,33349,,
85,-13.716410636901855,33399,,
85,-13.153079986572266,33449,,
85,-13.48729419708252,33499,,
85,,33539,0.784294843673706,0.8912000060081482
86,-14.634260177612305,33549,,
86,-14.662009239196777,33599,,
86,-14.041399002075195,33649,,
86,-13.996278762817383,33699,,
86,-14.448258399963379,33749,,
86,-13.672592163085938,33799,,
86,-14.553486824035645,33849,,
86,-14.549802780151367,33899,,
86,,33929,0.7943108677864075,0.9063000082969666
87,-14.653560638427734,33949,,
87,-15.633588790893555,33999,,
87,-14.36935806274414,34049,,
87,-14.971314430236816,34099,,
87,-13.229592323303223,34149,,
87,-13.805374145507812,34199,,
87,-13.87209415435791,34249,,
87,-14.416677474975586,34299,,
87,,34319,0.7995192408561707,0.9122999906539917
88,-14.392476081848145,34349,,
88,-13.98062515258789,34399,,
88,-14.656521797180176,34449,,
88,-14.792041778564453,34499,,
88,-13.344988822937012,34549,,
88,-15.096382141113281,34599,,
88,-13.741373062133789,34649,,
88,-14.56446361541748,34699,,
88,,34709,0.8046474456787109,0.9168000221252441
89,-13.090177536010742,34749,,
89,-15.270544052124023,34799,,
89,-13.965219497680664,34849,,
89,-13.633757591247559,34899,,
89,-15.197802543640137,34949,,
89,-15.361001968383789,34999,,
89,-15.676761627197266,35049,,
89,-15.309624671936035,35099,,
89,,35099,0.8074919581413269,0.9171000123023987
90,-14.25637435913086,35149,,
90,-11.914764404296875,35199,,
90,-13.552578926086426,35249,,
90,-12.30541706085205,35299,,
90,-12.105672836303711,35349,,
90,-13.893186569213867,35399,,
90,-11.471945762634277,35449,,
90,,35489,0.731209933757782,0.7664999961853027
91,-10.728216171264648,35499,,
91,-12.609720230102539,35549,,
91,-12.115541458129883,35599,,
91,-11.489692687988281,35649,,
91,-12.167876243591309,35699,,
91,-11.841867446899414,35749,,
91,-12.417283058166504,35799,,
91,-12.312230110168457,35849,,
91,,35879,0.7356570363044739,0.8389999866485596
92,-13.182427406311035,35899,,
92,-14.287933349609375,35949,,
92,-11.792373657226562,35999,,
92,-12.428360939025879,36049,,
92,-12.926135063171387,36099,,
92,-12.857172012329102,36149,,
92,-12.42078685760498,36199,,
92,-11.145750045776367,36249,,
92,,36269,0.7545472979545593,0.8596000075340271
93,-11.524419784545898,36299,,
93,-14.245389938354492,36349,,
93,-13.128199577331543,36399,,
93,-12.361088752746582,36449,,
93,-13.38514518737793,36499,,
93,-11.810689926147461,36549,,
93,-13.731879234313965,36599,,
93,-14.204330444335938,36649,,
93,,36659,0.7662259340286255,0.8661999702453613
