train_loss,epoch,step,train_acc,test_acc
2.3597731590270996,0,49,,
2.038752794265747,0,99,,
1.949427604675293,0,149,,
1.9479013681411743,0,199,,
1.9426673650741577,0,249,,
1.892818570137024,0,299,,
1.8069279193878174,0,349,,
,0,389,0.2308894246816635,0.3619000017642975
1.6819084882736206,1,399,,
1.7014210224151611,1,449,,
1.848299503326416,1,499,,
1.7322782278060913,1,549,,
1.7056372165679932,1,599,,
1.649968147277832,1,649,,
1.6792497634887695,1,699,,
1.4271515607833862,1,749,,
,1,779,0.3878004848957062,0.4074999988079071
1.4673848152160645,2,799,,
1.4235515594482422,2,849,,
1.6464378833770752,2,899,,
1.462948203086853,2,949,,
1.3502986431121826,2,999,,
1.2744399309158325,2,1049,,
1.296262264251709,2,1099,,
1.3572965860366821,2,1149,,
,2,1169,0.4797075390815735,0.5135999917984009
1.1439476013183594,3,1199,,
1.2768034934997559,3,1249,,
1.2164438962936401,3,1299,,
1.3031641244888306,3,1349,,
1.348172664642334,3,1399,,
1.0927969217300415,3,1449,,
1.1835612058639526,3,1499,,
0.9979650378227234,3,1549,,
,3,1559,0.5652644038200378,0.5620999932289124
1.2284015417099,4,1599,,
1.0408838987350464,4,1649,,
1.0628849267959595,4,1699,,
1.1872823238372803,4,1749,,
0.9470802545547485,4,1799,,
0.8727099299430847,4,1849,,
0.9554917812347412,4,1899,,
0.9628867506980896,4,1949,,
,4,1949,0.6449719667434692,0.6481999754905701
1.0026015043258667,5,1999,,
0.7590261101722717,5,2049,,
0.7252729535102844,5,2099,,
0.9162765741348267,5,2149,,
1.2532271146774292,5,2199,,
0.9277045130729675,5,2249,,
0.8892213106155396,5,2299,,
,5,2339,0.6910055875778198,0.6909999847412109
0.9187941551208496,6,2349,,
0.9015223979949951,6,2399,,
0.674195408821106,6,2449,,
0.7858455181121826,6,2499,,
0.7633661031723022,6,2549,,
0.7645829319953918,6,2599,,
0.7323148846626282,6,2649,,
0.8607871532440186,6,2699,,
,6,2729,0.7340945601463318,0.7368000149726868
0.5390214920043945,7,2749,,
0.672451913356781,7,2799,,
0.6615082025527954,7,2849,,
0.502500057220459,7,2899,,
0.6944989562034607,7,2949,,
0.7497898936271667,7,2999,,
0.6395168304443359,7,3049,,
0.5568981170654297,7,3099,,
,7,3119,0.7680288553237915,0.7364000082015991
0.7292181849479675,8,3149,,
0.7178815603256226,8,3199,,
0.4433436989784241,8,3249,,
0.6430413722991943,8,3299,,
0.6537655591964722,8,3349,,
0.7121657729148865,8,3399,,
0.6560257077217102,8,3449,,
0.6570253372192383,8,3499,,
,8,3509,0.7903445363044739,0.7710999846458435
0.39898380637168884,9,3549,,
0.5373407602310181,9,3599,,
0.6747865676879883,9,3649,,
0.5907866358757019,9,3699,,
0.5629037022590637,9,3749,,
0.5871632695198059,9,3799,,
0.6031856536865234,9,3849,,
0.707689642906189,9,3899,,
,9,3899,0.8075921535491943,0.8047000169754028
0.5446614623069763,10,3949,,
0.4739820659160614,10,3999,,
0.5517533421516418,10,4049,,
